Date,Open,High,Low,Close,Volume
1977-01-03,3.5340,3.6134,3.5340,3.5416,394455
1977-01-04,3.5257,3.5257,3.4622,3.4622,284153
1977-01-05,3.4704,3.5416,3.4704,3.4780,334201
1977-01-06,3.4780,3.4939,3.4539,3.4539,241042
1977-01-07,3.4539,3.4780,3.4069,3.4069,206578
1977-01-10,3.4069,3.4145,3.3434,3.3669,408142
1977-01-11,3.3510,3.3510,3.2798,3.2798,349607
1977-01-12,3.2716,3.2716,3.2004,3.2398,318617
1977-01-13,3.2716,3.2875,3.2716,3.2716,418526
1977-01-14,3.2716,3.3192,3.2481,3.3116,1317925
1977-01-17,3.3116,3.3275,3.3034,3.3192,1164672
1977-01-18,3.3192,3.3351,3.3192,3.3275,385799
1977-01-19,3.3275,3.3828,3.3275,3.3828,163636
1977-01-20,3.3986,3.4387,3.3986,3.3986,304938
1977-01-21,3.3986,3.4221,3.3904,3.4069,1846922
1977-01-24,3.4069,3.4304,3.3828,3.3986,885542
1977-01-25,3.3986,3.3986,3.3034,3.3034,549613
1977-01-26,3.3034,3.3351,3.2875,3.3034,203292
1977-01-27,3.2557,3.2557,3.1763,3.1922,441039
1977-01-28,3.2081,3.2557,3.2081,3.2398,194636
1977-01-31,3.2398,3.2398,3.1522,3.1922,351344
1977-02-01,3.1922,3.2239,3.1839,3.2081,141124
1977-02-02,3.2081,3.2322,3.1687,3.1687,931948
1977-02-03,3.1687,3.1763,3.1522,3.1522,218698
1977-02-04,3.1522,3.1522,3.0334,3.0492,621818
1977-02-07,3.0492,3.0492,2.9381,2.9381,518445
1977-02-08,2.9381,3.0016,2.9381,2.9781,732120
1977-02-09,2.9781,2.9781,2.9222,2.9222,25799
1977-02-10,2.9222,2.9381,2.8987,2.8987,466838
1977-02-11,2.8987,2.9222,2.8987,2.9222,506494
1977-02-14,2.9222,2.9540,2.8987,2.9540,530565
1977-02-15,2.9540,2.9622,2.9381,2.9381,869958
1977-02-16,2.9381,2.9698,2.9381,2.9540,568484
1977-02-17,2.9381,2.9381,2.8987,2.9063,246234
1977-02-18,2.8904,2.8904,2.7634,2.8504,528828
1977-02-22,2.8504,2.8587,2.8269,2.8428,230819
1977-02-23,2.8428,2.8428,2.8186,2.8269,120517
1977-02-24,2.8186,2.8186,2.7716,2.7793,267010
1977-02-25,2.7793,2.8110,2.7634,2.8110,535757
1977-02-28,2.8034,2.8034,2.7951,2.8034,242770
1977-03-01,2.8034,2.8822,2.8034,2.8822,589091
1977-03-02,2.8822,2.9063,2.8746,2.8822,566756
1977-03-03,2.8904,3.0016,2.8904,2.9857,463374
1977-03-04,2.9857,2.9940,2.9622,2.9940,377143
1977-03-07,3.0016,3.0334,3.0016,3.0334,247961
1977-03-08,3.0334,3.0334,2.9857,2.9940,511685
1977-03-09,2.9698,2.9698,2.9222,2.9305,198091
1977-03-10,2.9305,2.9540,2.8822,2.9540,458182
1977-03-11,2.9540,2.9698,2.9463,2.9463,160172
1977-03-14,2.9540,3.0334,2.9540,3.0175,303201
1977-03-15,3.0334,3.0810,3.0334,3.0569,516886
1977-03-16,3.0569,3.0886,3.0569,3.0810,416799
1977-03-17,3.0810,3.1287,3.0734,3.1128,461646
1977-03-18,3.1128,3.1445,3.1128,3.1128,347880
1977-03-21,3.1128,3.1204,3.0651,3.0734,561555
1977-03-22,3.0734,3.0810,3.0334,3.0810,303201
1977-03-23,3.0810,3.0810,2.9698,2.9781,334201
1977-03-24,2.9781,3.0175,2.9222,2.9381,535757
1977-03-25,2.9381,2.9381,2.9063,2.9222,282425
1977-03-28,2.9146,2.9146,2.8904,2.8987,325545
1977-03-29,2.8987,2.9381,2.8987,2.8987,415062
1977-03-30,2.8987,2.9463,2.8987,2.8987,365192
1977-03-31,2.8987,2.9381,2.8987,2.9222,117052
1977-04-01,2.9222,2.9540,2.9063,2.9540,282425
1977-04-04,2.9540,2.9698,2.9063,2.9063,206578
1977-04-05,2.9063,2.9222,2.8987,2.9222,225627
1977-04-06,2.9222,2.9222,2.8987,2.8987,296273
1977-04-07,2.8987,2.9063,2.8904,2.8904,160172
1977-04-11,2.8904,2.8987,2.8587,2.8587,751169
1977-04-12,2.8587,2.8587,2.8269,2.8352,265282
1977-04-13,2.8352,2.8428,2.8269,2.8428,156708
1977-04-14,2.8587,2.9381,2.8587,2.9305,992380
1977-04-15,2.9305,2.9381,2.9146,2.9305,199650
1977-04-18,2.9305,2.9305,2.8987,2.9305,242770
1977-04-19,2.9222,2.9222,2.8587,2.8587,210042
1977-04-20,2.8587,2.8904,2.8352,2.8504,630474
1977-04-21,2.8504,2.8504,2.7716,2.7793,263546
1977-04-22,2.7793,2.7793,2.6681,2.6840,415062
1977-04-25,2.6916,2.7399,2.6916,2.7081,289354
1977-04-26,2.7081,2.7234,2.6840,2.6840,210042
1977-04-27,2.6840,2.7634,2.6840,2.7634,372120
1977-04-28,2.7634,2.7716,2.7316,2.7316,570220
1977-04-29,2.7316,2.7634,2.7316,2.7551,185971
1977-05-02,2.7551,2.7793,2.7475,2.7793,356536
1977-05-03,2.7793,2.7793,2.7399,2.7399,728656
1977-05-04,2.7399,2.7869,2.7316,2.7551,2400000
1977-05-05,2.7551,2.8110,2.7551,2.8110,682250
1977-05-06,2.8110,2.8110,2.7869,2.7951,356536
1977-05-09,2.7951,2.8269,2.7951,2.8269,380607
1977-05-10,2.8186,2.8186,2.7869,2.7869,372120
1977-05-11,2.7869,2.8186,2.7793,2.7793,542685
1977-05-12,2.7475,2.7475,2.7157,2.7399,1288662
1977-05-13,2.7475,2.7793,2.7475,2.7793,318617
1977-05-16,2.7793,2.7951,2.7475,2.7869,210042
1977-05-17,2.7869,2.7869,2.7475,2.7634,494373
1977-05-18,2.7634,2.7869,2.7551,2.7869,820088
1977-05-19,2.7869,2.7869,2.7234,2.7475,308402
1977-05-20,2.7475,2.7634,2.7316,2.7316,129181
1977-05-23,2.7316,2.7316,2.6999,2.7081,418526
1977-05-24,2.7081,2.7081,2.6681,2.6840,384071
1977-05-25,2.6764,2.6764,2.5652,2.5728,1178351
1977-05-26,2.5569,2.5569,2.5017,2.5169,1378179
1977-05-27,2.5093,2.5093,2.4299,2.4299,590819
1977-05-31,2.4140,2.4140,2.3028,2.3187,535757
1977-06-01,2.3187,2.3981,2.3187,2.3981,1517753
1977-06-02,2.3981,2.4299,2.3663,2.3898,654545
1977-06-03,2.3981,2.4616,2.3981,2.4458,873422
1977-06-06,2.4458,2.4699,2.3981,2.3981,615068
1977-06-07,2.3981,2.4064,2.3663,2.3898,1193935
1977-06-08,2.4064,2.4458,2.4064,2.4299,814896
1977-06-09,2.4299,2.4699,2.4216,2.4534,721728
1977-06-10,2.4534,2.5093,2.4534,2.5093,739049
1977-06-13,2.5252,2.5728,2.5252,2.5569,714977
1977-06-14,2.5728,2.6363,2.5728,2.6363,759656
1977-06-15,2.6363,2.6522,2.5969,2.6204,459909
1977-06-16,2.6204,2.6764,2.6128,2.6446,802767
1977-06-17,2.6522,2.6840,2.6522,2.6522,561555
1977-06-20,2.6522,2.6522,2.5804,2.6287,406584
1977-06-21,2.6287,2.6522,2.6046,2.6204,959653
1977-06-22,2.6204,2.6287,2.6046,2.6128,391000
1977-06-23,2.6128,2.6605,2.6128,2.6204,720169
1977-06-24,2.6204,2.6204,2.5804,2.5887,1237055
1977-06-27,2.5887,2.6128,2.5728,2.6046,291081
1977-06-28,2.6046,2.6128,2.5728,2.5728,473766
1977-06-29,2.5652,2.5652,2.5252,2.5410,582341
1977-06-30,2.5410,2.5569,2.5093,2.5410,780432
1977-07-01,2.5410,2.5652,2.5410,2.5652,342688
1977-07-05,2.5652,2.5969,2.5569,2.5569,382335
1977-07-06,2.5569,2.5569,2.5334,2.5410,794289
1977-07-07,2.5410,2.5410,2.4934,2.5334,535757
1977-07-08,2.5334,2.5652,2.5334,2.5410,609867
1977-07-11,2.5410,2.5569,2.5410,2.5569,477052
1977-07-12,2.5569,2.5569,2.5334,2.5334,818351
1977-07-13,2.5334,2.5569,2.5169,2.5410,659737
1977-07-15,2.5410,2.6128,2.5334,2.6128,1510994
1977-07-18,2.6287,2.7316,2.6287,2.7316,1057835
1977-07-19,2.7551,2.8269,2.7551,2.7793,1693509
1977-07-20,2.7634,2.7634,2.6764,2.6999,611604
1977-07-21,2.7081,2.7475,2.7081,2.7475,892292
1977-07-22,2.7551,2.7716,2.7551,2.7551,154980
1977-07-25,2.7551,2.7716,2.7475,2.7634,341129
1977-07-26,2.7551,2.7551,2.6999,2.7316,275497
1977-07-27,2.7157,2.7157,2.6522,2.6916,365192
1977-07-28,2.6999,2.7316,2.6999,2.7316,151516
1977-07-29,2.7316,2.7716,2.7157,2.7475,247961
1977-08-01,2.7475,2.7634,2.7399,2.7475,503029
1977-08-02,2.7475,2.7475,2.6999,2.7157,392727
1977-08-03,2.7157,2.7951,2.7157,2.7634,615068
1977-08-04,2.7634,2.8587,2.7634,2.8587,380607
1977-08-05,2.8587,2.8669,2.7793,2.7793,244506
1977-08-08,2.7793,2.7869,2.7234,2.7399,273769
1977-08-09,2.7399,2.7551,2.7157,2.7316,299737
1977-08-10,2.7316,2.7869,2.7157,2.7869,835494
1977-08-11,2.7869,2.8186,2.7793,2.7869,816623
1977-08-12,2.7869,2.8428,2.7793,2.8269,446062
1977-08-15,2.8269,2.9540,2.8269,2.9381,1069786
1977-08-16,2.9222,2.9222,2.8822,2.9222,823374
1977-08-17,2.9222,2.9622,2.9063,2.9305,770039
1977-08-18,2.9305,2.9540,2.9146,2.9146,578876
1977-08-19,2.9146,2.9540,2.8987,2.9146,668402
1977-08-22,2.9146,3.0016,2.9146,2.9540,1640175
1977-08-23,2.9540,3.0016,2.9305,2.9305,635675
1977-08-24,2.9305,2.9305,2.8587,2.8587,1371429
1977-08-25,2.8587,2.8587,2.7634,2.8428,1429955
1977-08-26,2.8428,2.8587,2.8110,2.8587,363464
1977-08-29,2.8587,2.8822,2.8352,2.8587,216971
1977-08-30,2.8587,2.8587,2.7951,2.7951,236019
1977-08-31,2.7951,2.8110,2.7716,2.8110,161909
1977-09-01,2.8110,2.8352,2.8034,2.8034,835494
1977-09-02,2.7951,2.7951,2.7716,2.7793,1063026
1977-09-06,2.7716,2.7716,2.6999,2.7399,504766
1977-09-07,2.7399,2.7634,2.7399,2.7399,439311
1977-09-08,2.7399,2.7551,2.7234,2.7234,475494
1977-09-09,2.7234,2.7316,2.6840,2.6916,298010
1977-09-12,2.6916,2.6916,2.6681,2.6840,156708
1977-09-13,2.6840,2.7234,2.6840,2.7234,251426
1977-09-14,2.7475,2.8034,2.7475,2.8034,79133
1977-09-15,2.8352,2.8746,2.8352,2.8587,990652
1977-09-16,2.8504,2.8504,2.8186,2.8186,222163
1977-09-19,2.7951,2.7951,2.7634,2.7793,192899
1977-09-20,2.7793,2.8186,2.7793,2.7951,267010
1977-09-21,2.8110,2.8746,2.8110,2.8186,236019
1977-09-22,2.8186,2.8428,2.8034,2.8428,236019
1977-09-23,2.8428,2.8746,2.8269,2.8428,670130
1977-09-26,2.8428,2.8904,2.7951,2.8904,403120
1977-09-27,2.8904,2.9146,2.8822,2.9063,418526
1977-09-28,2.9063,2.9463,2.8904,2.8987,632211
1977-09-29,2.8987,2.9305,2.8987,2.9063,1025107
1977-09-30,2.9063,2.9222,2.8822,2.8822,559828
1977-10-03,2.8822,2.8987,2.8269,2.8428,389263
1977-10-04,2.8428,2.8587,2.8110,2.8269,1457490
1977-10-05,2.8110,2.8110,2.7869,2.7951,739049
1977-10-06,2.7951,2.8110,2.7551,2.7793,468574
1977-10-07,2.7793,2.7951,2.7716,2.7951,184243
1977-10-10,2.7951,2.7951,2.7716,2.7869,77406
1977-10-11,2.7869,2.7869,2.7399,2.7475,146324
1977-10-12,2.7316,2.7316,2.6999,2.7234,187708
1977-10-13,2.7234,2.7634,2.7081,2.7316,234283
1977-10-14,2.7316,2.7399,2.6999,2.7157,204850
1977-10-17,2.7234,2.7399,2.7234,2.7316,335929
1977-10-18,2.6522,2.6522,2.5410,2.5487,794289
1977-10-19,2.5487,2.5569,2.4381,2.4699,1419571
1977-10-20,2.4699,2.4775,2.3981,2.4699,1100776
1977-10-21,2.4775,2.4934,2.4775,2.4851,284153
1977-10-24,2.4851,2.4851,2.4299,2.4381,1907185
1977-10-25,2.4140,2.4140,2.2952,2.3428,1765883
1977-10-26,2.3428,2.3822,2.3028,2.3346,1805539
1977-10-27,2.3346,2.3663,2.3346,2.3428,1716013
1977-10-28,2.3428,2.3898,2.3428,2.3587,463374
1977-10-31,2.3587,2.3746,2.3428,2.3746,296273
1977-11-01,2.3663,2.3663,2.3505,2.3587,278961
1977-11-02,2.3587,2.4140,2.3505,2.3822,421990
1977-11-03,2.3822,2.3981,2.3746,2.3898,246234
1977-11-04,2.4299,2.4534,2.4299,2.4534,421990
1977-11-07,2.4534,2.4775,2.4216,2.4216,1872730
1977-11-08,2.4140,2.4140,2.3822,2.3981,165364
1977-11-09,2.3981,2.4064,2.3663,2.4064,503029
1977-11-10,2.4064,2.4458,2.3981,2.4458,2076013
1977-11-11,2.4534,2.5093,2.4534,2.4934,4500263
1977-11-14,2.4934,2.5093,2.4616,2.4699,590819
1977-11-15,2.4699,2.5169,2.4616,2.5093,820088
1977-11-16,2.5017,2.5017,2.4299,2.4299,1087098
1977-11-17,2.4299,2.4381,2.3981,2.4216,346143
1977-11-18,2.4216,2.4381,2.4140,2.4140,236019
1977-11-21,2.4140,2.4140,2.3663,2.3981,728656
1977-11-22,2.3981,2.3981,2.3270,2.3428,497837
1977-11-23,2.3663,2.3981,2.3663,2.3898,2949613
1977-11-25,2.3898,2.3981,2.3746,2.3746,868221
1977-11-28,2.3746,2.3981,2.3746,2.3898,1095754
1977-11-29,2.3746,2.3746,2.3270,2.3428,2139740
1977-11-30,2.3428,2.3428,2.3111,2.3187,664938
1977-12-01,2.3187,2.3270,2.2869,2.3111,1173337
1977-12-02,2.3111,2.3270,2.2711,2.2869,1105977
1977-12-05,2.2869,2.2952,2.2552,2.2711,499565
1977-12-06,2.2711,2.2711,2.1916,2.2152,801039
1977-12-07,2.2152,2.2152,2.1916,2.2152,1031858
1977-12-08,2.2152,2.2152,2.1681,2.1834,1030299
1977-12-09,2.1834,2.2075,2.1681,2.1916,1798611
1977-12-12,2.1916,2.1999,2.1440,2.1681,1903721
1977-12-13,2.1681,2.1681,2.1364,2.1599,360000
1977-12-14,2.1599,2.1758,2.1440,2.1758,1050906
1977-12-15,2.1758,2.1834,2.1440,2.1440,1171432
1977-12-16,2.1440,2.1681,2.1440,2.1681,508221
1977-12-19,2.1681,2.1681,2.1364,2.1599,1038786
1977-12-20,2.1516,2.1516,2.1364,2.1440,366928
1977-12-21,2.1516,2.2317,2.1516,2.2152,1931256
1977-12-22,2.2469,2.2869,2.2469,2.2869,889006
1977-12-23,2.2869,2.3270,2.2787,2.3187,339393
1977-12-27,2.3187,2.3270,2.2869,2.3187,285889
1977-12-28,2.3111,2.3111,2.2787,2.2952,714977
1977-12-29,2.2952,2.3187,2.2711,2.3187,275497
1977-12-30,2.3187,2.3346,2.3028,2.3270,561555
1978-01-03,2.3187,2.3187,2.2869,2.2952,137659
1978-01-04,2.2952,2.3028,2.2317,2.3028,451253
1978-01-05,2.3028,2.3746,2.3028,2.3028,2353416
1978-01-06,2.3028,2.3111,2.2711,2.2869,175587
1978-01-09,2.2869,2.2952,2.2634,2.2711,687442
1978-01-10,2.2711,2.2952,2.2634,2.2711,492637
1978-01-11,2.2711,2.2869,2.2634,2.2634,1626318
1978-01-12,2.2634,2.2869,2.2317,2.2317,156708
1978-01-13,2.2393,2.2869,2.2393,2.2469,766584
1978-01-16,2.2469,2.2552,2.2393,2.2393,225627
1978-01-17,2.2393,2.2552,2.2393,2.2393,1006059
1978-01-18,2.2634,2.3028,2.2634,2.3028,530565
1978-01-19,2.3028,2.3270,2.2869,2.2869,563292
1978-01-20,2.2787,2.2787,2.2469,2.2469,158445
1978-01-23,2.2469,2.2711,2.2393,2.2469,373857
1978-01-24,2.2469,2.3028,2.2393,2.2952,833766
1978-01-25,2.2952,2.3270,2.2634,2.3028,1385107
1978-01-26,2.3028,2.3346,2.2787,2.2869,441039
1978-01-27,2.2869,2.3028,2.2711,2.2711,418526
1978-01-30,2.2711,2.3111,2.2634,2.3111,452990
1978-01-31,2.3111,2.3111,2.2869,2.2952,404847
1978-02-01,2.2952,2.3270,2.2869,2.3270,117052
1978-02-02,2.3270,2.3428,2.3111,2.3270,490909
1978-02-03,2.3028,2.3028,2.2711,2.2711,658010
1978-02-06,2.2711,2.2869,2.2711,2.2869,63727
1978-02-07,2.2869,2.2869,2.2634,2.2787,242770
1978-02-08,2.2787,2.2952,2.2711,2.2787,215234
1978-02-09,2.2787,2.3028,2.2787,2.2787,384071
1978-02-10,2.2869,2.3187,2.2869,2.3028,556364
1978-02-13,2.3028,2.3270,2.3028,2.3111,201555
1978-02-14,2.3028,2.3028,2.2869,2.3028,311688
1978-02-15,2.3028,2.3111,2.2952,2.3028,315153
1978-02-16,2.2952,2.2952,2.2869,2.2952,621818
1978-02-17,2.2952,2.3111,2.2952,2.2952,253162
1978-02-21,2.2952,2.2952,2.2711,2.2869,218698
1978-02-22,2.2869,2.3028,2.2869,2.2952,316880
1978-02-23,2.2952,2.2952,2.2869,2.2952,418526
1978-02-24,2.2952,2.3187,2.2869,2.3187,1009523
1978-02-27,2.3187,2.3346,2.2787,2.2787,234283
1978-02-28,2.2711,2.2711,2.2234,2.2234,864766
1978-03-01,2.2234,2.2634,2.2234,2.2634,227363
1978-03-02,2.2634,2.2711,2.2552,2.2552,201555
1978-03-03,2.2552,2.2787,2.2393,2.2393,216971
1978-03-06,2.2393,2.2552,2.2317,2.2317,153244
1978-03-07,2.2393,2.2552,2.2393,2.2552,413334
1978-03-08,2.2634,2.2869,2.2634,2.2869,561555
1978-03-09,2.2869,2.2869,2.2711,2.2869,566756
1978-03-10,2.2869,2.2869,2.2787,2.2869,561555
1978-03-13,2.3111,2.3428,2.3111,2.3270,391000
1978-03-14,2.3270,2.3898,2.3111,2.3898,397919
1978-03-15,2.3898,2.3898,2.3663,2.3663,382335
1978-03-16,2.3663,2.4299,2.3663,2.4299,511685
1978-03-17,2.4299,2.4458,2.4140,2.4299,289354
1978-03-20,2.4381,2.4699,2.4381,2.4458,580604
1978-03-21,2.4458,2.4616,2.4381,2.4381,725192
1978-03-22,2.4381,2.4699,2.4299,2.4699,882078
1978-03-23,2.4699,2.4775,2.4458,2.4775,790646
1978-03-27,2.4775,2.4775,2.4534,2.4534,618532
1978-03-28,2.4534,2.4534,2.4299,2.4381,361728
1978-03-29,2.4534,2.4934,2.4534,2.4851,597747
1978-03-30,2.4851,2.5017,2.4616,2.5017,246234
1978-03-31,2.5017,2.5017,2.4699,2.4775,627010
1978-04-03,2.4616,2.4616,2.4381,2.4534,275497
1978-04-04,2.4534,2.4699,2.4458,2.4699,633938
1978-04-05,2.4699,2.4934,2.4616,2.4775,1510994
1978-04-06,2.4775,2.5017,2.4534,2.4699,670130
1978-04-07,2.4699,2.4699,2.4299,2.4616,411598
1978-04-10,2.4616,2.4775,2.4616,2.4775,308402
1978-04-11,2.4775,2.4775,2.3981,2.3981,2041558
1978-04-12,2.4216,2.4381,2.4216,2.4299,132637
1978-04-13,2.4299,2.4381,2.4140,2.4299,962948
1978-04-14,2.4299,2.4934,2.4299,2.4458,4781129
1978-04-17,2.4699,2.5410,2.4699,2.5017,3514802
1978-04-18,2.5169,2.6046,2.5169,2.5652,1817659
1978-04-19,2.5804,2.6681,2.5804,2.6522,3809348
1978-04-20,2.6605,2.7475,2.6605,2.6999,2791169
1978-04-21,2.6999,2.7157,2.6605,2.6999,1195672
1978-04-24,2.6999,2.7793,2.6840,2.7716,2058871
1978-04-25,2.8352,2.8987,2.8352,2.8587,2338010
1978-04-26,2.8587,2.8669,2.8269,2.8269,1162945
1978-04-27,2.8186,2.8186,2.7793,2.7793,1988224
1978-04-28,2.7793,2.8428,2.7716,2.8428,961389
1978-05-01,2.8428,2.8822,2.8269,2.8587,1412812
1978-05-02,2.8587,2.8904,2.8186,2.8822,1379915
1978-05-03,2.8746,2.8746,2.8269,2.8352,1221471
1978-05-04,2.8186,2.8186,2.7634,2.8110,2027880
1978-05-05,2.8110,2.8822,2.7793,2.8746,1145624
1978-05-08,2.8746,2.8987,2.8269,2.8269,490909
1978-05-09,2.8269,2.8352,2.7951,2.8034,385799
1978-05-10,2.8034,2.8504,2.7951,2.8352,391000
1978-05-11,2.8352,2.8428,2.8110,2.8428,806231
1978-05-12,2.8904,3.0016,2.8904,3.0016,3552730
1978-05-15,3.0016,3.0734,2.9622,3.0734,1145624
1978-05-16,3.0886,3.1287,3.0886,3.1287,1988224
1978-05-17,3.1287,3.1839,3.0734,3.1445,968140
1978-05-18,3.1128,3.1128,3.0016,3.0016,1142168
1978-05-19,3.0016,3.0251,2.9698,2.9698,935412
1978-05-22,2.9698,3.0492,2.9463,3.0492,694201
1978-05-23,3.0492,3.0569,2.9622,2.9857,532292
1978-05-24,2.9540,2.9540,2.9063,2.9381,1223207
1978-05-25,2.9222,2.9222,2.8428,2.8587,1316188
1978-05-26,2.8587,2.8746,2.8110,2.8587,1006059
1978-05-30,2.8587,2.9146,2.8504,2.9146,480695
1978-05-31,2.9146,2.9622,2.9146,2.9381,992380
1978-06-01,2.9381,2.9857,2.9305,2.9698,1314461
1978-06-02,2.9698,3.0651,2.9698,3.0416,1469610
1978-06-05,3.0651,3.1763,3.0651,3.1763,3233935
1978-06-06,3.2163,3.2957,3.2163,3.2163,3571601
1978-06-07,3.2004,3.2004,3.1287,3.1445,2424071
1978-06-08,3.1445,3.1839,3.1287,3.1369,2272555
1978-06-09,3.1369,3.1522,3.0810,3.0810,1733156
1978-06-12,3.0810,3.1052,2.9857,2.9857,468574
1978-06-13,2.9857,3.0175,2.9622,3.0175,520172
1978-06-14,3.0175,3.0969,2.9381,2.9463,1049178
1978-06-15,2.9463,2.9540,2.8904,2.8904,664938
1978-06-16,2.8904,2.9540,2.8822,2.8822,411598
1978-06-19,2.8822,2.9222,2.8746,2.9063,309961
1978-06-20,2.9146,2.9622,2.9146,2.9146,596019
1978-06-21,2.9146,2.9146,2.8822,2.8987,961389
1978-06-22,2.8987,2.9381,2.8987,2.9381,309961
1978-06-23,2.9381,2.9463,2.8822,2.8822,503029
1978-06-26,2.8822,2.8987,2.8428,2.8504,947532
1978-06-27,2.8504,2.8587,2.8186,2.8587,1522945
1978-06-28,2.8587,2.8822,2.8352,2.8669,585627
1978-06-29,2.8746,2.9222,2.8746,2.9222,999130
1978-06-30,2.9222,2.9463,2.9146,2.9222,1274974
1978-07-03,2.9222,2.9222,2.9063,2.9063,472039
1978-07-05,2.9063,2.9222,2.9063,2.9222,992380
1978-07-06,2.9222,2.9222,2.8822,2.9222,483981
1978-07-07,2.9222,2.9381,2.9063,2.9146,1476539
1978-07-10,2.9146,2.9381,2.9146,2.9222,542685
1978-07-11,2.9381,2.9781,2.9381,2.9622,840695
1978-07-12,2.9698,3.0016,2.9698,2.9940,1054370
1978-07-13,2.9940,3.0016,2.9781,2.9857,496101
1978-07-14,2.9940,3.0651,2.9940,3.0492,2162253
1978-07-17,3.0734,3.0969,3.0734,3.0734,1495409
1978-07-18,3.0651,3.0651,3.0175,3.0175,602948
1978-07-19,3.0334,3.0734,3.0334,3.0734,1292117
1978-07-20,3.0734,3.1052,3.0734,3.0734,728656
1978-07-21,3.0734,3.0734,3.0016,3.0175,1421299
1978-07-24,3.0175,3.0251,2.9857,3.0251,1888315
1978-07-25,3.0416,3.0569,3.0416,3.0569,713250
1978-07-26,3.0569,3.1204,3.0492,3.1052,1404156
1978-07-27,3.1052,3.1369,3.0969,3.1369,323809
1978-07-28,3.1369,3.1604,3.1204,3.1604,911341
1978-07-31,3.1604,3.1839,3.1604,3.1763,1386844
1978-08-01,3.1763,3.1763,3.1204,3.1204,602948
1978-08-02,3.1204,3.2163,3.1128,3.2163,1778013
1978-08-03,3.2716,3.3192,3.2716,3.2875,1865971
1978-08-04,3.2875,3.3828,3.2716,3.3510,1025107
1978-08-07,3.3904,3.4463,3.3904,3.4221,1295581
1978-08-08,3.4221,3.4221,3.3510,3.4069,1018179
1978-08-09,3.4145,3.4857,3.4145,3.4622,668402
1978-08-10,3.4304,3.4304,3.3586,3.3669,1233591
1978-08-11,3.3669,3.3828,3.3351,3.3510,889006
1978-08-14,3.3669,3.3828,3.3669,3.3669,2443120
1978-08-15,3.3669,3.3669,3.2875,3.3034,351344
1978-08-16,3.3034,3.3828,3.3034,3.3669,1397227
1978-08-17,3.3669,3.4069,3.3351,3.3510,2263899
1978-08-18,3.3510,3.3828,3.3116,3.3116,1326581
1978-08-21,3.3116,3.3275,3.2875,3.2957,1281734
1978-08-22,3.2957,3.3034,3.2798,3.2798,249698
1978-08-23,3.2716,3.2716,3.2398,3.2557,2098526
1978-08-24,3.2557,3.2640,3.2004,3.2239,1369701
1978-08-25,3.2163,3.2163,3.1763,3.1763,911341
1978-08-28,3.1763,3.1763,3.1287,3.1287,792383
1978-08-29,3.1287,3.1522,3.0969,3.0969,1281734
1978-08-30,3.0969,3.1287,3.0651,3.0969,1853851
1978-08-31,3.0969,3.1287,3.0969,3.0969,944068
1978-09-01,3.0969,3.1128,3.0810,3.0810,518445
1978-09-05,3.0810,3.1445,3.0810,3.1445,1995153
1978-09-06,3.1604,3.2239,3.1604,3.1922,1898529
1978-09-07,3.1922,3.2239,3.1763,3.1763,291081
1978-09-08,3.2081,3.2957,3.2081,3.2716,952724
1978-09-11,3.2716,3.3192,3.2163,3.2163,590819
1978-09-12,3.2163,3.2163,3.1522,3.1522,1397227
1978-09-13,3.1522,3.1922,3.1522,3.1763,568484
1978-09-14,3.1763,3.2004,3.1204,3.1204,1331773
1978-09-15,3.1052,3.1052,3.0569,3.0569,242770
1978-09-18,3.0569,3.0651,2.9698,2.9698,306496
1978-09-19,2.9698,3.0251,2.9698,3.0016,618532
1978-09-20,3.0016,3.0016,2.9222,2.9222,747705
1978-09-21,2.9222,2.9540,2.8904,2.9222,322081
1978-09-22,2.9222,2.9540,2.8746,2.9063,323809
1978-09-25,2.9063,2.9222,2.8746,2.9063,690737
1978-09-26,2.9063,2.9381,2.9063,2.9146,365192
1978-09-27,2.9146,2.9463,2.8904,2.8987,173851
1978-09-28,2.8987,2.9063,2.8746,2.8904,461646
1978-09-29,2.8904,2.8987,2.8504,2.8504,284153
1978-10-02,2.8504,2.8669,2.8504,2.8669,260091
1978-10-03,2.8669,2.8746,2.8186,2.8186,988916
1978-10-04,2.7793,2.7793,2.7316,2.7316,1333509
1978-10-05,2.7316,2.7793,2.7316,2.7634,1507529
1978-10-06,2.7716,2.8034,2.7716,2.7793,1614376
1978-10-09,2.7793,2.8186,2.7793,2.8110,821815
1978-10-10,2.8110,2.8587,2.8034,2.8428,1614376
1978-10-11,2.8428,2.8904,2.8186,2.8904,849351
1978-10-12,2.8904,2.8987,2.8352,2.8352,756361
1978-10-13,2.8352,2.8428,2.8110,2.8269,509958
1978-10-16,2.8269,2.8269,2.7793,2.7869,270474
1978-10-17,2.7634,2.7634,2.6764,2.6840,689000
1978-10-18,2.6840,2.7081,2.6605,2.6764,706321
1978-10-19,2.6764,2.6916,2.6204,2.6204,1371429
1978-10-20,2.6204,2.6681,2.6204,2.6681,2225971
1978-10-23,2.6681,2.7081,2.6522,2.6764,909613
