Date,Open,High,Low,Close,Volume
1980-08-13,3.6845,3.6845,3.5733,3.5816,3900610
1980-08-14,3.5816,3.7480,3.5733,3.7322,2379393
1980-08-15,3.7322,3.7957,3.7322,3.7798,1712558
1980-08-18,3.7798,3.7874,3.6527,3.6527,2978876
1980-08-19,3.6527,3.6845,3.5892,3.6051,1107705
1980-08-20,3.6369,3.7322,3.6369,3.7239,1483289
1980-08-21,3.7239,3.7798,3.7239,3.7722,983724
1980-08-22,3.8116,3.9863,3.8116,3.9069,5584065
1980-08-25,3.9069,3.9069,3.7874,3.8116,1156016
1980-08-26,3.8116,3.9227,3.7957,3.8592,1840003
1980-08-27,3.8592,3.8751,3.8039,3.8039,2134718
1980-08-28,3.7874,3.7874,3.6527,3.6604,1421299
1980-08-29,3.6527,3.6527,3.6051,3.6210,2839311
1980-09-02,3.6210,3.6210,3.5892,3.6134,1729701
1980-09-03,3.6134,3.7163,3.6051,3.7004,2150133
1980-09-04,3.7239,3.8357,3.7239,3.7480,2389607
1980-09-05,3.7557,3.8357,3.7557,3.7957,933676
1980-09-08,3.7957,3.8039,3.6210,3.6210,861302
1980-09-09,3.6210,3.7163,3.5575,3.6921,1476539
1980-09-10,3.7163,3.8039,3.7163,3.7798,2431000
1980-09-11,3.7798,3.8039,3.7639,3.7798,845886
1980-09-12,3.7798,3.7798,3.6845,3.7322,1590127
1980-09-15,3.7322,3.7957,3.6451,3.7798,740776
1980-09-16,3.8039,3.9227,3.8039,3.8992,2444847
1980-09-17,3.9386,4.0339,3.9386,4.0180,1059571
1980-09-18,4.0574,4.1768,4.0574,4.0892,3082250
1980-09-19,4.0892,4.2645,4.0739,4.2645,2391344
1980-09-22,4.2645,4.4468,4.1292,4.3992,2303546
1980-09-23,4.3992,4.4233,4.1927,4.2404,1605711
1980-09-24,4.2404,4.2880,4.1768,4.2486,1205886
1980-09-25,4.2486,4.2880,4.1216,4.1610,1703893
1980-09-26,4.1057,4.1057,3.9545,3.9545,2401728
1980-09-29,3.9310,3.9310,3.8592,3.8592,1629783
1980-09-30,3.8751,4.0339,3.8751,4.0339,1779740
1980-10-01,4.0256,4.0256,3.8910,3.9863,1634974
1980-10-02,3.9863,4.0422,3.9863,4.0422,1783204
1980-10-03,4.0498,4.1851,4.0498,4.1610,852815
1980-10-06,4.1927,4.3674,4.1927,4.3674,1107705
1980-10-07,4.3674,4.4309,4.3274,4.3674,1352380
1980-10-08,4.3674,4.3992,4.3198,4.3592,1187016
1980-10-09,4.3592,4.3757,4.2645,4.2645,1014715
1980-10-10,4.2645,4.2804,4.2169,4.2327,807967
1980-10-13,4.2327,4.2562,4.1768,4.2562,478958
1980-10-14,4.2562,4.3439,4.2562,4.2645,1405883
1980-10-15,4.2645,4.4151,4.2486,4.4151,1159481
1980-10-16,4.4710,4.5739,4.4710,4.4710,3092643
1980-10-17,4.4710,4.4945,4.3992,4.4151,1550649
1980-10-20,4.3909,4.3909,4.3198,4.3909,1031858
1980-10-21,4.3909,4.4710,4.3833,4.4151,2051951
1980-10-22,4.4151,4.5262,4.4151,4.5103,1481731
1980-10-23,4.5103,4.5739,4.3909,4.3909,1052643
1980-10-24,4.3757,4.3757,4.3121,4.3357,1031858
1980-10-27,4.3357,4.3357,4.2880,4.3121,1328309
1980-10-28,4.3121,4.3121,4.2245,4.2404,2162253
1980-10-29,4.2562,4.3039,4.2562,4.2804,1118097
1980-10-30,4.2086,4.2086,3.9386,3.9386,2098526
1980-10-31,3.9786,4.1451,3.9786,4.1133,2443120
1980-11-03,4.1374,4.3198,4.1374,4.3039,720169
1980-11-05,4.4551,4.8280,4.4551,4.5103,5699568
1980-11-06,4.4786,4.4786,4.3833,4.4074,1655581
1980-11-07,4.4074,4.4233,4.3674,4.3757,1243806
1980-11-10,4.3592,4.3592,4.2880,4.3592,873422
1980-11-11,4.3757,4.4151,4.3757,4.3833,568484
1980-11-12,4.3833,4.5898,4.3515,4.5739,3054715
1980-11-13,4.5898,4.7168,4.5898,4.7168,2544766
1980-11-14,4.7168,4.8439,4.6215,4.7645,3428571
1980-11-17,4.7645,4.8915,4.6774,4.8915,1324845
1980-11-18,4.9391,5.0503,4.9391,5.0427,1330045
1980-11-19,5.0427,5.1297,4.9944,5.0503,1438611
1980-11-20,5.0503,5.0745,4.9709,5.0745,1560864
1980-11-21,5.0745,5.1138,5.0262,5.0262,1972640
1980-11-24,5.0262,5.0745,4.9309,5.0745,1023380
1980-11-25,5.0745,5.1933,5.0745,5.1297,1288662
1980-11-26,5.1297,5.3362,5.0903,5.3044,1073250
1980-11-28,5.2727,5.2727,5.1774,5.2174,866494
1980-12-01,5.2091,5.2091,5.0186,5.0186,1178351
1980-12-02,5.0186,5.0821,4.8756,4.9391,1703893
1980-12-03,4.8915,4.8915,4.8280,4.8439,1156016
1980-12-04,4.8439,4.8839,4.7886,4.7962,1149088
1980-12-05,4.7962,4.8121,4.7486,4.7645,1286925
1980-12-08,4.7092,4.7092,4.5421,4.5421,1483289
1980-12-09,4.5262,4.5262,4.4468,4.5262,3383724
1980-12-10,4.5262,4.5821,4.4468,4.4468,1185279
1980-12-11,4.4468,4.4945,4.3515,4.4074,3482075
1980-12-12,4.4392,4.5898,4.4392,4.5739,1192208
1980-12-15,4.6056,4.6850,4.6056,4.6215,1094026
1980-12-16,4.6215,4.6927,4.4786,4.5504,2198445
1980-12-17,4.4786,4.4786,4.3833,4.4710,2296626
1980-12-18,4.4710,4.5103,4.4468,4.4468,2160517
1980-12-19,4.4392,4.4392,4.3439,4.3592,2858351
1980-12-22,4.3592,4.3992,4.3198,4.3909,2162253
1980-12-23,4.3833,4.3833,4.3198,4.3357,751169
1980-12-24,4.3674,4.4074,4.3674,4.3992,437575
1980-12-26,4.4468,4.5898,4.4468,4.5898,327273
1980-12-29,4.5898,4.5898,4.4627,4.4627,278961
1980-12-30,4.4627,4.5663,4.4627,4.5663,540948
1980-12-31,4.5739,4.6374,4.5739,4.6374,615068
1981-01-02,4.6374,4.6374,4.5739,4.5898,644331
1981-01-05,4.5898,4.6215,4.5580,4.5739,980260
1981-01-06,4.5739,4.5739,4.4392,4.4786,1760692
1981-01-07,4.4151,4.4151,4.3439,4.3757,3285542
1981-01-08,4.3757,4.3833,4.3274,4.3357,1028571
1981-01-09,4.3357,4.3833,4.2880,4.2880,1397227
1981-01-12,4.2880,4.3274,4.1768,4.2010,4083286
1981-01-13,4.1692,4.1692,4.1133,4.1374,1836539
1981-01-14,4.1374,4.1851,4.1292,4.1292,709786
1981-01-15,4.1292,4.1451,4.1057,4.1451,472039
1981-01-16,4.1451,4.1927,4.1451,4.1768,368656
1981-01-19,4.1768,4.1927,4.1374,4.1374,852815
1981-01-20,4.1374,4.1927,4.1292,4.1292,596019
1981-01-21,4.1292,4.1451,4.0815,4.1216,859565
1981-01-22,4.1216,4.1451,4.1057,4.1292,890734
1981-01-23,4.1292,4.2169,4.1292,4.2010,627010
1981-01-26,4.2010,4.2010,4.1292,4.2010,628747
1981-01-27,4.2169,4.2645,4.2169,4.2562,470302
1981-01-28,4.2880,4.3121,4.2880,4.2956,325545
1981-01-29,4.2880,4.2880,4.2562,4.2645,454718
1981-01-30,4.2562,4.2562,4.0974,4.0974,332465
1981-02-02,4.0657,4.0657,3.9939,4.0021,859565
1981-02-03,4.0021,4.1451,4.0021,4.1451,964845
1981-02-04,4.1451,4.1927,4.1133,4.1692,988916
1981-02-05,4.1692,4.3198,4.1692,4.2804,1028571
1981-02-06,4.3274,4.4074,4.3274,4.3833,1395500
1981-02-09,4.3833,4.4151,4.3515,4.3592,344416
1981-02-10,4.3592,4.3833,4.3274,4.3592,330737
1981-02-11,4.3357,4.3357,4.2956,4.3039,566756
1981-02-12,4.3039,4.3198,4.2486,4.2880,713250
1981-02-13,4.2721,4.2721,4.2245,4.2486,733857
1981-02-17,4.2486,4.2804,4.2245,4.2245,1009523
1981-02-18,4.2086,4.2086,4.1292,4.1374,1367964
1981-02-19,4.1374,4.1451,3.9863,3.9863,1905458
1981-02-20,3.9863,3.9863,3.8433,3.8592,1828052
1981-02-23,3.8592,3.8910,3.8433,3.8910,1693509
1981-02-24,3.8910,3.9469,3.8910,3.8910,625282
1981-02-25,3.8910,3.8992,3.6134,3.8198,4040344
1981-02-26,3.8198,3.8910,3.7957,3.8675,3404500
1981-02-27,3.9151,4.0021,3.9151,3.9939,1603984
1981-03-02,3.9939,4.0815,3.9939,4.0574,690737
1981-03-03,4.0574,4.0739,3.9310,3.9310,549613
1981-03-04,3.9310,3.9545,3.8592,3.8592,1767620
1981-03-05,3.8592,3.8833,3.8116,3.8116,2689354
1981-03-06,3.8116,3.9069,3.7957,3.9069,1012987
1981-03-09,3.9069,4.0339,3.9069,3.9939,647795
1981-03-10,3.9939,4.0974,3.9939,4.0657,1361036
1981-03-11,4.0574,4.0574,4.0021,4.0339,720169
1981-03-12,4.0574,4.2404,4.0574,4.2327,685545
1981-03-13,4.2327,4.3039,4.1533,4.1533,1824588
1981-03-16,4.1533,4.2880,4.1374,4.2880,747705
1981-03-17,4.2880,4.3121,4.1927,4.2562,914805
1981-03-18,4.2562,4.3992,4.2169,4.3757,1469610
1981-03-19,4.3757,4.4468,4.3357,4.3515,1428227
1981-03-20,4.3515,4.4233,4.3515,4.3674,975068
1981-03-23,4.3674,4.3833,4.3357,4.3674,1283461
1981-03-24,4.3992,4.4710,4.3992,4.4233,1974376
1981-03-25,4.4309,4.5186,4.4309,4.5103,714977
1981-03-26,4.5103,4.5663,4.4468,4.4710,988916
1981-03-27,4.4710,4.4945,4.3674,4.4309,961389
1981-03-30,4.4309,4.4468,4.3674,4.4233,677058
1981-03-31,4.4309,4.6533,4.4309,4.5898,2103549
1981-04-01,4.5898,4.6215,4.5345,4.5974,759656
1981-04-02,4.5974,4.6215,4.5739,4.5821,1031858
1981-04-03,4.5821,4.5974,4.5504,4.5663,1398964
1981-04-06,4.5663,4.5739,4.5027,4.5421,1143896
1981-04-07,4.5421,4.5580,4.5186,4.5421,973331
1981-04-08,4.5898,4.7092,4.5898,4.7009,1965711
1981-04-09,4.7009,4.8280,4.6692,4.8121,1719478
1981-04-10,4.8121,4.9709,4.8045,4.9709,1821124
1981-04-13,4.9709,5.1138,4.8839,5.0427,2572292
1981-04-14,5.0427,5.0503,4.9792,5.0186,3711166
1981-04-15,5.0027,5.0027,4.9309,4.9792,740776
1981-04-16,4.9792,4.9944,4.9233,4.9550,1033763
1981-04-20,4.9550,5.1297,4.9309,5.1138,1822860
1981-04-21,5.1138,5.2250,5.0903,5.1297,1102682
1981-04-22,5.1297,5.3203,5.1062,5.3127,2126062
1981-04-23,5.3997,5.5109,5.3997,5.4474,1850387
1981-04-24,5.4156,5.4156,5.3444,5.3521,695929
1981-04-27,5.3521,5.4239,5.3362,5.3444,827016
1981-04-28,5.3444,5.3603,5.1456,5.1856,1443812
1981-04-29,5.1697,5.1697,5.0186,5.0503,2131253
1981-04-30,5.0186,5.0186,4.9233,4.9309,1040522
1981-05-01,4.9309,4.9868,4.8915,4.8998,1435155
1981-05-04,4.8280,4.8280,4.7168,4.7486,1197400
1981-05-05,4.7486,4.7886,4.7009,4.7727,1550649
1981-05-06,4.7727,4.8280,4.7486,4.7486,789088
1981-05-07,4.7486,4.7886,4.7486,4.7645,962948
1981-05-08,4.7645,4.7886,4.7486,4.7568,385799
1981-05-11,4.7486,4.7486,4.6457,4.6692,404847
1981-05-12,4.6692,4.7409,4.6374,4.7409,692465
1981-05-13,4.7409,4.7645,4.7009,4.7009,315153
1981-05-14,4.7009,4.8121,4.7009,4.7962,1105977
1981-05-15,4.8121,4.9233,4.8121,4.9074,708049
1981-05-18,4.9074,4.9709,4.8839,4.9156,308402
1981-05-19,4.9156,4.9309,4.8756,4.9309,570220
1981-05-20,4.9309,5.0186,4.9074,5.0186,403120
1981-05-21,5.0186,5.0662,4.9944,5.0427,608140
1981-05-22,5.0586,5.1456,5.0586,5.0903,459909
1981-05-26,5.0903,5.2333,5.0821,5.2333,763120
1981-05-27,5.2809,5.5268,5.2809,5.4950,2441383
1981-05-28,5.4950,5.7491,5.4474,5.6856,3020260
1981-05-29,5.6697,5.6697,5.4315,5.4632,2131253
1981-06-01,5.4632,5.4791,5.2409,5.2409,1274974
1981-06-02,5.2409,5.4156,5.2091,5.2250,1507529
1981-06-03,5.2250,5.2727,5.1539,5.2727,1414370
1981-06-04,5.2727,5.3044,4.9309,4.9391,2648140
1981-06-05,4.9391,4.9792,4.9233,4.9792,2803120
1981-06-08,4.9792,5.0186,4.9550,4.9709,2377665
1981-06-09,4.9709,5.0027,4.9709,4.9709,904413
1981-06-10,4.9709,5.0262,4.8839,4.8839,845886
1981-06-11,4.8839,4.9156,4.7803,4.8439,1586663
1981-06-12,4.8439,4.8839,4.7645,4.7803,771776
1981-06-15,4.7803,4.8121,4.6850,4.6850,1597055
1981-06-16,4.6692,4.6692,4.4710,4.5421,2055415
1981-06-17,4.5421,4.5821,4.5103,4.5580,2449870
1981-06-18,4.5580,4.5580,4.3833,4.4233,2689354
1981-06-19,4.4233,4.6215,4.4233,4.5974,2222507
1981-06-22,4.5974,4.6139,4.5739,4.5739,639130
1981-06-23,4.5898,4.6692,4.5898,4.6692,618532
1981-06-24,4.6692,4.6927,4.6374,4.6609,1290390
1981-06-25,4.6609,4.7092,4.6374,4.6374,668402
1981-06-26,4.6374,4.6374,4.5974,4.6291,501302
1981-06-29,4.6291,4.6291,4.5739,4.6056,313416
1981-06-30,4.5739,4.5739,4.5421,4.5421,216971
1981-07-01,4.5262,4.5262,4.4468,4.4468,1204328
1981-07-02,4.4309,4.4309,4.2956,4.3198,1030299
1981-07-06,4.3198,4.3274,4.1927,4.2010,3414715
1981-07-07,4.2086,4.2804,4.2086,4.2721,2518789
1981-07-08,4.2721,4.3039,4.2169,4.2721,1173337
1981-07-09,4.2804,4.3198,4.2804,4.2956,1378179
1981-07-10,4.2956,4.3039,4.2562,4.2880,552899
1981-07-13,4.3039,4.3515,4.3039,4.3515,265282
1981-07-14,4.3515,4.4074,4.2880,4.3039,1278269
1981-07-15,4.3121,4.3674,4.3121,4.3674,761383
1981-07-16,4.3674,4.4074,4.3674,4.4074,851078
1981-07-17,4.4074,4.4309,4.3833,4.4233,1135409
1981-07-20,4.4233,4.4233,4.3674,4.3757,401383
1981-07-21,4.3757,4.3757,4.3274,4.3439,704585
1981-07-22,4.3439,4.3992,4.2562,4.2804,385799
1981-07-23,4.2804,4.2804,4.1927,4.2010,3182168
1981-07-24,4.2086,4.2721,4.2086,4.2404,957925
1981-07-27,4.2404,4.2880,4.2327,4.2721,866494
1981-07-28,4.2721,4.2804,4.1927,4.2010,745977
1981-07-29,4.2010,4.2169,4.0892,4.0892,446062
1981-07-30,4.0892,4.1292,4.0657,4.1216,427182
1981-07-31,4.1216,4.2404,4.1133,4.2404,1595328
1981-08-03,4.2245,4.2245,4.1133,4.1292,570220
1981-08-04,4.1292,4.2404,4.1057,4.2404,1828052
1981-08-05,4.2562,4.3515,4.2562,4.3357,959653
1981-08-06,4.3357,4.3357,4.2327,4.2562,463374
1981-08-07,4.2404,4.2404,4.1374,4.1768,606403
1981-08-10,4.1768,4.1851,4.1374,4.1768,477052
1981-08-11,4.1768,4.2804,4.1692,4.2486,590819
1981-08-12,4.2645,4.3439,4.2645,4.3121,1533337
1981-08-13,4.3121,4.3833,4.2956,4.3515,385799
1981-08-14,4.3515,4.3992,4.3439,4.3592,323809
1981-08-17,4.3592,4.3833,4.2956,4.2956,318617
1981-08-18,4.2956,4.3039,4.2245,4.2404,838958
1981-08-19,4.2404,4.2562,4.2086,4.2486,656273
1981-08-20,4.2562,4.2956,4.2562,4.2562,728656
1981-08-21,4.2562,4.2721,4.1610,4.1692,452990
1981-08-24,4.1133,4.1133,4.0021,4.0574,2286234
1981-08-25,4.0574,4.0974,4.0021,4.0974,1500610
1981-08-26,4.0892,4.0892,4.0498,4.0657,496101
1981-08-27,4.0657,4.0892,4.0574,4.0815,301474
1981-08-28,4.0815,4.1292,4.0739,4.1292,452990
1981-08-31,4.1292,4.1768,4.1216,4.1216,630474
1981-09-01,4.1216,4.1451,4.0657,4.1216,690737
1981-09-02,4.1216,4.1374,4.0892,4.0892,794289
1981-09-03,4.0657,4.0657,3.9386,3.9628,1140432
1981-09-04,3.9628,3.9704,3.9386,3.9469,1696974
1981-09-08,3.9469,4.0104,3.9386,3.9863,985452
1981-09-09,4.0021,4.1057,4.0021,4.0892,682250
1981-09-10,4.1292,4.2245,4.1292,4.2086,1064763
1981-09-11,4.2086,4.2404,4.1057,4.2404,1149088
1981-09-14,4.2169,4.2169,4.0974,4.1133,1228399
1981-09-15,4.1133,4.1768,4.0180,4.0180,2244850
1981-09-16,3.9628,3.9628,3.8910,3.9386,1812468
1981-09-17,3.9386,3.9863,3.9227,3.9310,2131253
1981-09-18,3.9310,3.9310,3.8751,3.8751,1529873
1981-09-21,3.8751,4.0021,3.8751,3.9786,978532
1981-09-22,3.9786,3.9939,3.9386,3.9386,830302
1981-09-23,3.9386,3.9786,3.8516,3.9786,1156016
1981-09-24,3.9786,4.0339,3.9545,3.9939,1765883
1981-09-25,3.9786,3.9786,3.8910,3.8910,830302
1981-09-28,3.8910,3.9863,3.8116,3.9704,1100776
1981-09-29,4.0104,4.1374,4.0104,4.1216,1669438
1981-09-30,4.1216,4.1610,4.1057,4.1216,680522
1981-10-01,4.1216,4.1216,4.0739,4.1133,1097490
1981-10-02,4.1133,4.1451,4.1133,4.1133,1583377
1981-10-05,4.1292,4.1927,4.1292,4.1533,897493
1981-10-06,4.1533,4.1610,4.1057,4.1374,1081906
1981-10-07,4.1374,4.2880,4.1374,4.2721,711513
1981-10-08,4.2721,4.4074,4.2721,4.3833,816623
1981-10-09,4.3833,4.4074,4.2880,4.3357,1614376
1981-10-12,4.3357,4.3992,4.3121,4.3833,1007795
1981-10-13,4.3833,4.4233,4.3674,4.3833,704585
1981-10-14,4.3833,4.3992,4.2721,4.2804,1977832
1981-10-15,4.2804,4.3357,4.2721,4.3198,895935
1981-10-16,4.3198,4.3357,4.1851,4.2404,1063026
1981-10-19,4.2169,4.2169,4.1768,4.2086,527101
1981-10-20,4.2086,4.2562,4.1292,4.1451,1099218
1981-10-21,4.1451,4.3039,4.1374,4.2169,1176623
1981-10-22,4.2169,4.2169,4.1768,4.2169,545971
1981-10-23,4.2086,4.2086,4.1610,4.1927,1374893
1981-10-26,4.1927,4.2956,4.1768,4.2956,1125026
1981-10-27,4.2956,4.3674,4.2721,4.3592,1571256
1981-10-28,4.3592,4.3833,4.3198,4.3357,1180088
1981-10-29,4.3357,4.3515,4.3121,4.3439,516886
1981-10-30,4.3439,4.4627,4.2327,4.4468,3173682
1981-11-02,4.4710,4.5504,4.4710,4.5504,1504065
1981-11-03,4.5504,4.5663,4.5027,4.5103,694201
1981-11-04,4.5103,4.6374,4.4710,4.6291,2227708
1981-11-05,4.6291,4.6927,4.4868,4.4868,2642948
1981-11-06,4.4868,4.5186,4.4392,4.4627,635675
1981-11-09,4.4627,4.5027,4.4309,4.5027,1074977
1981-11-10,4.5027,4.5898,4.4945,4.4945,1941649
1981-11-11,4.4945,4.5262,4.4468,4.5103,935412
1981-11-12,4.5262,4.5974,4.5262,4.5663,1324845
1981-11-13,4.5663,4.5821,4.3357,4.3357,907877
1981-11-16,4.3198,4.3198,4.2086,4.2245,423727
1981-11-17,4.2245,4.2562,4.1927,4.2086,756361
1981-11-18,4.2086,4.2327,4.0892,4.0892,1304246
1981-11-19,4.0657,4.0657,4.0256,4.0657,1174896
1981-11-20,4.0574,4.0574,4.0104,4.0422,2382857
1981-11-23,4.0422,4.0892,4.0422,4.0574,1419571
1981-11-24,4.0815,4.1451,4.0815,4.1451,863029
1981-11-25,4.1451,4.1610,4.0815,4.0815,1333509
1981-11-27,4.0974,4.1216,4.0974,4.1133,583899
1981-11-30,4.1133,4.1133,4.0739,4.1133,516886
1981-12-01,4.1133,4.1851,4.0974,4.1451,1616104
1981-12-02,4.1451,4.2245,4.1451,4.1692,2019224
1981-12-03,4.1692,4.2086,4.1451,4.1768,899221
1981-12-04,4.1851,4.2880,4.1851,4.2404,1116361
1981-12-07,4.2404,4.2804,4.2327,4.2404,1824588
1981-12-08,4.2404,4.2721,4.1927,4.1927,987188
1981-12-09,4.1927,4.2010,4.1133,4.1133,1002594
1981-12-10,4.1292,4.1292,4.1292,4.1292,24071
1981-12-11,3.8992,3.8992,3.8116,3.8751,8152902
1981-12-14,3.8592,3.8592,3.7798,3.8116,3909266
1981-12-15,3.8116,3.8116,3.7004,3.7480,2255234
1981-12-16,3.7480,3.7480,3.6769,3.7163,1743549
1981-12-17,3.7163,3.7874,3.7163,3.7798,1237055
1981-12-18,3.7874,3.8592,3.7874,3.8274,1814195
1981-12-21,3.8274,3.8357,3.7798,3.8116,647795
1981-12-22,3.7798,3.7798,3.7163,3.7239,1945104
1981-12-23,3.7239,3.7404,3.7004,3.7004,720169
1981-12-24,3.7004,3.7086,3.6686,3.6921,1278269
1981-12-28,3.6921,3.7086,3.6845,3.6845,270474
1981-12-29,3.6845,3.6845,3.5892,3.5892,1369701
1981-12-30,3.5892,3.6292,3.5416,3.6051,2523981
1981-12-31,3.6292,3.6845,3.6292,3.6686,757919
1982-01-04,3.6527,3.6686,3.6369,3.6527,472039
1982-01-05,3.6051,3.6369,3.5733,3.5733,1218007
1982-01-06,3.5098,3.5575,3.4539,3.4780,2815240
1982-01-07,3.4304,3.4939,3.3669,3.4145,1230127
1982-01-08,3.4539,3.4780,3.4221,3.4463,1479825
1982-01-11,3.3751,3.4304,3.3116,3.3192,1147360
1982-01-12,3.3434,3.3751,3.3034,3.3275,2095062
1982-01-13,3.3351,3.3828,3.2875,3.3034,1895065
1982-01-14,3.3351,3.3669,3.2957,3.3510,1078442
1982-01-15,3.4069,3.4304,3.3751,3.3828,1953769
1982-01-18,3.3904,3.4463,3.3275,3.4387,2579221
1982-01-19,3.4069,3.4387,3.3669,3.3669,2818704
1982-01-20,3.3669,3.3828,3.3510,3.3669,1361036
1982-01-21,3.4387,3.4939,3.3751,3.4780,2210387
1982-01-22,3.5022,3.5416,3.4622,3.4704,2344938
1982-01-25,3.4069,3.4463,3.3669,3.4304,2248315
1982-01-26,3.4622,3.4780,3.4463,3.4704,1853851
1982-01-27,3.5098,3.5416,3.4704,3.5416,1672902
1982-01-28,3.5975,3.6527,3.5340,3.6527,3509610
1982-01-29,3.6769,3.7086,3.6451,3.6845,3750822
1982-02-01,3.5975,3.6369,3.5498,3.5498,1343893
1982-02-02,3.5816,3.6051,3.5498,3.5816,1405883
1982-02-03,3.5975,3.6051,3.5816,3.5892,1478266
1982-02-04,3.5657,3.6051,3.5181,3.5416,2741129
1982-02-05,3.5657,3.5816,3.5416,3.5416,1786669
1982-02-08,3.4857,3.5340,3.4304,3.4387,1900257
1982-02-09,3.3510,3.3904,3.3034,3.3192,2360344
1982-02-10,3.3434,3.3586,3.3192,3.3351,2269091
1982-02-11,3.3586,3.3828,3.3275,3.3669,2301818
1982-02-12,3.3586,3.3669,3.3434,3.3510,1771084
1982-02-16,3.3351,3.3586,3.3034,3.3586,2074286
1982-02-17,3.3828,3.3986,3.3669,3.3669,2546494
1982-02-18,3.3828,3.3904,3.3751,3.3751,2162253
1982-02-19,3.3751,3.3828,3.3669,3.3751,2196708
1982-02-22,3.4145,3.4221,3.3986,3.4069,3771429
1982-02-23,3.3751,3.3828,3.3669,3.3669,2072558
1982-02-24,3.3586,3.3751,3.3351,3.3434,3566409
1982-02-25,3.3275,3.3586,3.2957,3.3275,3633591
1982-02-26,3.3351,3.3510,3.3116,3.3510,2384416
1982-03-01,3.4145,3.4780,3.3434,3.4622,9309088
1982-03-02,3.5498,3.6051,3.4939,3.5181,7379390
1982-03-03,3.4939,3.5257,3.4539,3.4780,6166406
1982-03-04,3.5340,3.5733,3.4857,3.5257,6879656
1982-03-05,3.4463,3.5098,3.3828,3.3986,3366581
1982-03-08,3.2875,3.4221,3.1522,3.1763,3089178
1982-03-09,3.2004,3.2716,3.1287,3.2239,5046403
1982-03-10,3.2640,3.2957,3.2239,3.2322,6111344
1982-03-11,3.2239,3.2481,3.2004,3.2163,2084678
1982-03-12,3.1687,3.2081,3.1287,3.1922,2698010
1982-03-15,3.2081,3.2716,3.1369,3.2716,2663546
1982-03-16,3.3510,3.4069,3.2957,3.3669,1981296
1982-03-17,3.4069,3.4704,3.3434,3.4463,1252471
1982-03-18,3.4857,3.5098,3.4622,3.5022,1216279
1982-03-19,3.5657,3.5975,3.5257,3.5575,1662510
1982-03-22,3.6051,3.6686,3.5416,3.6527,2959997
1982-03-23,3.6686,3.7086,3.6210,3.6686,4224588
1982-03-24,3.6369,3.6769,3.5975,3.5975,2427535
1982-03-25,3.6051,3.6527,3.5575,3.5892,1934721
1982-03-26,3.5340,3.5657,3.5022,3.5181,3361389
1982-03-29,3.5975,3.6369,3.5575,3.6210,2696273
1982-03-30,3.6686,3.7004,3.6369,3.6686,2380951
1982-03-31,3.6686,3.7004,3.6292,3.6292,3072036
1982-04-01,3.6686,3.7004,3.6369,3.6845,2951341
1982-04-02,3.7239,3.7639,3.6845,3.7480,3254542
1982-04-05,3.7163,3.7480,3.6845,3.7480,1622854
1982-04-06,3.7557,3.7874,3.7163,3.7557,2791169
1982-04-07,3.8116,3.8592,3.7557,3.8116,3544065
1982-04-08,3.8675,3.9227,3.8116,3.8992,4510646
1982-04-12,3.9227,3.9386,3.9069,3.9069,2975412
1982-04-13,3.9939,4.0657,3.9227,3.9227,4265971
1982-04-14,3.9227,3.9545,3.8910,3.9386,2872039
1982-04-15,3.9863,4.0498,3.9151,4.0422,3936793
1982-04-16,4.0739,4.0974,4.0422,4.0574,2715322
1982-04-19,4.0498,4.0739,4.0256,4.0422,2923806
1982-04-20,4.0021,4.0422,3.9545,3.9545,1924506
1982-04-21,3.9469,3.9704,3.9151,3.9704,1390299
1982-04-22,3.9704,4.0021,3.9386,3.9469,1348916
1982-04-23,4.0104,4.0815,3.9386,4.0815,3306318
1982-04-26,4.0974,4.1451,4.0422,4.1292,2281042
1982-04-27,4.0739,4.1451,4.0021,4.0574,2808312
1982-04-28,4.0498,4.0974,4.0021,4.0574,1471338
1982-04-29,3.9786,4.0256,3.9310,3.9386,1200864
1982-04-30,3.9628,3.9863,3.9386,3.9545,994117
1982-05-03,3.9939,4.0256,3.9628,3.9939,1224935
1982-05-04,4.0574,4.1133,4.0021,4.1133,4083286
1982-05-05,4.1216,4.1533,4.0892,4.1133,3769701
1982-05-06,4.1133,4.1451,4.0815,4.0815,1936448
1982-05-07,4.0498,4.0974,4.0021,4.0021,1328309
1982-05-10,3.9704,4.0256,3.9069,3.9069,3950649
1982-05-11,3.9310,3.9545,3.9069,3.9227,1205886
1982-05-12,3.8992,3.9386,3.8516,3.8751,5205026
1982-05-13,3.8992,3.9386,3.8592,3.8833,1355844
1982-05-14,3.9628,4.0422,3.8751,4.0339,4901646
1982-05-17,4.0104,4.0256,3.9939,4.0021,2031344
1982-05-18,4.0021,4.0339,3.9704,4.0021,2968662
1982-05-19,4.0256,4.0574,3.9863,3.9863,2255234
1982-05-20,3.9386,3.9863,3.8833,3.9069,2713594
1982-05-21,3.9069,3.9227,3.8833,3.8910,2425799
1982-05-24,3.9386,3.9863,3.8833,3.9069,2713594
1982-05-25,3.8516,3.8910,3.8039,3.8116,894029
1982-05-26,3.7557,3.7798,3.7322,3.7557,2687795
1982-05-27,3.7557,3.7798,3.7239,3.7639,1335237
1982-05-28,3.7322,3.7957,3.6686,3.7322,1802075
