Date,Open,High,Low,Close,Volume
1982-06-01,3.7086,3.7239,3.6845,3.7004,1142168
1982-06-02,3.7239,3.7722,3.6686,3.7722,1581649
1982-06-03,3.7480,3.7798,3.7086,3.7798,1767620
1982-06-04,3.7163,3.7639,3.6604,3.6769,1197400
1982-06-07,3.6845,3.7163,3.6451,3.6686,1376620
1982-06-08,3.6769,3.6921,3.6604,3.6686,1018179
1982-06-09,3.6527,3.6845,3.6134,3.6686,2655068
1982-06-10,3.7163,3.7480,3.6845,3.7004,2548221
1982-06-11,3.7798,3.8039,3.7557,3.7957,2055415
1982-06-14,3.8039,3.8198,3.7874,3.7874,2022688
1982-06-15,3.7557,3.7798,3.7322,3.7639,2043286
1982-06-16,3.8198,3.8433,3.7874,3.7957,1888315
1982-06-17,3.7480,3.7957,3.7404,3.7557,1118097
1982-06-18,3.7480,3.7639,3.7239,3.7404,1009523
1982-06-21,3.7874,3.8198,3.7480,3.8039,2939221
1982-06-22,3.8357,3.8751,3.7874,3.8751,3401036
1982-06-23,3.9704,4.0657,3.8751,4.0498,4347010
1982-06-24,3.9469,4.0574,3.8357,3.8357,2591172
1982-06-25,3.8357,3.8675,3.7957,3.8274,1890042
1982-06-28,3.8751,3.9069,3.8433,3.8833,2586149
1982-06-29,3.9310,3.9545,3.8992,3.9151,2658354
1982-06-30,3.9386,3.9786,3.8910,3.8910,5528834
1982-07-01,3.8833,3.9151,3.8516,3.8592,914805
1982-07-02,3.8274,3.8516,3.7957,3.8198,1431691
1982-07-06,3.8357,3.8592,3.8039,3.8433,1128481
1982-07-07,3.8833,3.9227,3.8433,3.8833,1266318
1982-07-08,3.8516,3.8910,3.8116,3.8910,3438964
1982-07-09,3.9310,3.9628,3.8910,3.9069,1343893
1982-07-12,3.9939,4.0256,3.9545,3.9939,3828396
1982-07-13,4.0422,4.1057,3.9704,3.9863,3144240
1982-07-14,4.0498,4.0974,3.9939,4.0974,2425799
1982-07-15,4.1292,4.1610,4.0974,4.1533,4813857
1982-07-16,4.1927,4.2486,4.1292,4.2169,4064416
1982-07-19,4.2245,4.2562,4.1927,4.2086,2827360
1982-07-20,4.2721,4.3674,4.1768,4.3674,3992033
1982-07-21,4.3674,4.4074,4.3198,4.3274,4684675
1982-07-22,4.3515,4.4074,4.2880,4.3757,4531253
1982-07-23,4.3757,4.3992,4.3439,4.3833,3647448
1982-07-26,4.3515,4.3909,4.3121,4.3198,1350652
1982-07-27,4.2645,4.3198,4.2086,4.2086,2780776
1982-07-28,4.1692,4.1927,4.1374,4.1610,3063380
1982-07-29,4.1768,4.2404,4.1133,4.2245,2580948
1982-07-30,4.2327,4.2562,4.2086,4.2086,2672211
1982-08-02,4.2804,4.3039,4.2562,4.3039,3921386
1982-08-03,4.3515,4.3909,4.3039,4.3039,7430997
1982-08-04,4.2086,4.2956,4.1133,4.1292,5048140
1982-08-05,4.0815,4.1133,4.0498,4.1133,2177659
1982-08-06,4.0498,4.1133,3.9863,4.0021,2668747
1982-08-09,3.9469,4.0256,3.8592,4.0104,3602600
1982-08-10,3.9863,4.0498,3.9151,3.9227,2396536
1982-08-11,3.8433,3.9386,3.7480,3.7480,3123633
1982-08-12,3.8198,3.8675,3.7639,3.8039,6193941
1982-08-13,3.8274,3.8516,3.7957,3.8433,1249006
1982-08-16,3.8833,3.9386,3.8274,3.8274,3065107
1982-08-17,3.9069,4.0021,3.8116,4.0021,11428399
1982-08-18,4.0815,4.1692,3.9863,3.9939,8716364
1982-08-19,3.9704,4.0339,3.9069,3.9469,3876539
1982-08-20,4.0498,4.1927,3.8992,4.1451,2932471
1982-08-23,4.2404,4.3439,4.1292,4.3121,8544071
1982-08-24,4.3198,4.3674,4.2721,4.2804,6526584
1982-08-25,4.3439,4.4233,4.2562,4.4233,6400689
1982-08-26,4.5027,4.5663,4.4392,4.5027,7498179
1982-08-27,4.4710,4.5103,4.4233,4.4945,2673938
1982-08-30,4.5262,4.5739,4.4710,4.5739,2985805
1982-08-31,4.6927,4.8121,4.5739,4.7803,4569181
1982-09-01,4.7092,4.7962,4.6215,4.6774,4226324
1982-09-02,4.7803,4.8915,4.6609,4.8597,6292123
1982-09-03,5.0262,5.0980,4.9550,5.0186,7472380
1982-09-07,4.9391,5.0027,4.8756,4.9233,3168481
1982-09-08,4.9474,5.0186,4.8756,4.8915,3013331
1982-09-09,4.8998,4.9550,4.8439,4.8680,2189780
1982-09-10,4.8756,4.9074,4.8362,4.8915,3273591
1982-09-13,4.9627,5.0503,4.8756,5.0503,3108227
1982-09-14,5.1062,5.1615,5.0503,5.0745,3754286
1982-09-15,5.0503,5.0980,5.0027,5.0586,1445539
1982-09-16,5.0027,5.0503,4.9474,5.0344,5861468
1982-09-17,4.9627,5.0262,4.8915,4.8915,5522075
1982-09-20,4.7645,4.8045,4.7168,4.7645,6569526
1982-09-21,4.7645,4.8121,4.7168,4.8121,3237400
1982-09-22,4.8756,4.9550,4.7962,4.8121,6047448
1982-09-23,4.7486,4.8280,4.6609,4.7645,8566584
1982-09-24,4.6927,4.7168,4.6692,4.7009,3149441
1982-09-27,4.7327,4.7962,4.6609,4.7645,1633247
1982-09-28,4.7168,4.7645,4.6609,4.6774,3099571
1982-09-29,4.5663,4.6374,4.4868,4.5345,4731081
1982-09-30,4.5027,4.5345,4.4710,4.4945,2615412
1982-10-01,4.5504,4.6215,4.4786,4.6215,3103026
1982-10-04,4.5739,4.6056,4.5421,4.5974,1438611
1982-10-05,4.6533,4.7092,4.5974,4.6692,1879650
1982-10-06,4.8439,4.9868,4.7009,4.9868,3270127
1982-10-07,5.0109,5.0821,4.9309,5.0027,7132987
1982-10-08,5.0745,5.1221,5.0262,5.1138,8781818
1982-10-11,5.2492,5.3362,5.1615,5.2727,4021296
1982-10-12,5.3279,5.4315,5.2250,5.3521,7944588
1982-10-13,5.3444,5.4156,5.2644,5.3279,3223552
1982-10-14,5.1933,5.2727,5.1062,5.1138,3967961
1982-10-15,5.1221,5.1856,5.0503,5.0821,2920350
1982-10-18,5.1456,5.2333,5.0586,5.2333,4819049
1982-10-19,5.2015,5.3127,5.0821,5.1615,6774545
1982-10-20,5.1697,5.2727,5.0662,5.2568,3514802
1982-10-21,5.3679,5.4156,5.3127,5.3997,3923114
1982-10-22,5.5268,5.6379,5.4080,5.4080,4267708
1982-10-25,5.2492,5.3362,5.1615,5.1615,2775584
1982-10-26,5.1062,5.1856,5.0262,5.1774,12748221
1982-10-27,5.2727,5.3203,5.2250,5.2409,6281909
1982-10-28,5.2568,5.2885,5.2250,5.2250,2038094
1982-10-29,5.2809,5.3521,5.2091,5.3044,1936448
1982-11-01,5.3762,5.4397,5.3044,5.4239,2076013
1982-11-02,5.5661,5.6856,5.4397,5.6062,5935587
1982-11-03,5.6621,5.7415,5.5744,5.7256,7687792
1982-11-04,5.7256,5.8444,5.5979,5.6462,5011948
1982-11-05,5.7015,5.7650,5.6297,5.7097,1586663
1982-11-08,5.5509,5.5903,5.5109,5.5426,2436191
1982-11-09,5.6221,5.7015,5.5426,5.7015,2692987
1982-11-10,5.5744,5.7015,5.4474,5.4474,3645711
1982-11-11,5.4239,5.4791,5.3603,5.4715,4722594
1982-11-12,5.5426,5.6221,5.4556,5.5426,5094715
1982-11-15,5.4791,5.5268,5.4315,5.4315,3866324
1982-11-16,5.2962,5.3444,5.2409,5.3127,3736974
1982-11-17,5.3921,5.4315,5.3444,5.3921,6900432
1982-11-18,5.3762,5.4239,5.3279,5.3838,3507883
1982-11-19,5.3997,5.4156,5.3762,5.3838,2684331
1982-11-22,5.3203,5.3762,5.2568,5.2568,1009523
1982-11-23,5.2409,5.2727,5.2015,5.2015,2039831
1982-11-24,5.2727,5.3203,5.2174,5.3203,3407964
1982-11-26,5.3762,5.4239,5.3279,5.4239,2015760
1982-11-29,5.3921,5.4239,5.3521,5.3838,1216279
1982-11-30,5.5033,5.6538,5.3444,5.6538,2656626
1982-12-01,5.6856,5.7574,5.6062,5.7173,3271863
1982-12-02,5.7256,5.7809,5.6697,5.6856,2269091
1982-12-03,5.5903,5.6379,5.5426,5.5426,3070299
1982-12-06,5.5426,5.6538,5.4239,5.6297,4736273
1982-12-07,5.7173,5.8126,5.6144,5.8126,5778701
1982-12-08,5.7967,5.9397,5.6538,5.6621,2968662
1982-12-09,5.5109,5.6062,5.4080,5.5109,8001386
1982-12-10,5.4315,5.5661,5.2885,5.2885,3540610
1982-12-13,5.3444,5.3838,5.3044,5.3362,2841039
1982-12-14,5.3279,5.4715,5.1774,5.1856,4057487
1982-12-15,5.2091,5.2492,5.1615,5.2409,3812812
1982-12-16,5.1856,5.2568,5.1138,5.1380,3158097
1982-12-17,5.2644,5.3203,5.2015,5.3044,2546494
1982-12-20,5.2809,5.3362,5.2250,5.2409,1843467
1982-12-21,5.3362,5.4397,5.2250,5.4156,2294890
1982-12-22,5.4156,5.4474,5.3838,5.3997,3240864
1982-12-23,5.4239,5.4632,5.3762,5.4315,2196708
1982-12-27,5.5268,5.5979,5.4474,5.5827,1216279
1982-12-28,5.5903,5.6144,5.5585,5.5585,1014715
1982-12-29,5.5744,5.6144,5.5268,5.5903,1140432
1982-12-30,5.5661,5.6144,5.5109,5.5109,1235328
1982-12-31,5.5109,5.5268,5.4874,5.5268,396191
1983-01-03,5.4474,5.5191,5.3679,5.3838,1733156
1983-01-04,5.3921,5.4315,5.3521,5.4239,2803120
1983-01-05,5.3279,5.4397,5.2091,5.2644,3425107
1983-01-06,5.3679,5.4474,5.2885,5.3679,2732465
1983-01-07,5.4874,5.5426,5.4239,5.4950,3480347
1983-01-10,5.5426,5.5903,5.4950,5.5191,2255234
1983-01-11,5.4950,5.5191,5.4632,5.4715,1169695
1983-01-12,5.6062,5.7491,5.4556,5.6144,3876539
1983-01-13,5.6856,5.7732,5.5979,5.7097,3137312
1983-01-14,5.8603,5.9873,5.7256,5.9556,3780085
1983-01-17,6.0909,6.2414,5.9397,6.1144,3547529
1983-01-18,6.1703,6.2732,6.0667,6.2732,5806237
1983-01-19,6.1938,6.3208,6.0591,6.1226,4665627
1983-01-20,6.0826,6.1461,6.0191,6.0826,1855587
1983-01-21,6.0350,6.0750,5.9873,6.0667,3561208
1983-01-24,5.9162,5.9556,5.8685,5.9397,3871338
1983-01-25,6.0432,6.1461,5.9397,6.1226,2813504
1983-01-26,6.1068,6.1779,6.0350,6.0909,3578529
1983-01-27,6.1862,6.2732,6.0909,6.2255,3027188
1983-01-28,6.3050,6.3767,6.2255,6.2573,5642600
1983-01-31,6.2179,6.2891,6.1461,6.2891,2170909
1983-02-01,6.2014,6.3450,6.0509,6.0509,3278792
1983-02-02,6.1068,6.1779,6.0350,6.1461,2100263
1983-02-03,6.3450,6.5432,6.1461,6.5273,5668399
1983-02-04,6.9243,7.2420,6.6067,7.1626,8904240
1983-02-07,7.0673,7.1549,6.9720,7.0673,5112036
1983-02-08,6.9008,7.0755,6.7179,6.8132,4500263
1983-02-09,6.7261,6.8290,6.6226,6.7973,3123633
1983-02-10,6.8767,7.0196,6.7338,6.9879,5342854
1983-02-11,6.9961,7.0755,6.9085,7.0037,3581993
1983-02-14,7.1149,7.2737,6.9561,7.2502,4078094
1983-02-15,7.1708,7.3055,7.0355,7.1149,2758272
1983-02-16,7.0914,7.1626,7.0196,7.0990,3926578
1983-02-17,7.0596,7.1467,6.9720,6.9879,2575757
1983-02-18,7.0279,7.0914,6.9561,7.0355,3161561
1983-02-22,7.0438,7.0914,6.9879,7.0037,2896279
1983-02-23,7.0673,7.0832,7.0514,7.0832,2494718
1983-02-24,7.1549,7.2420,7.0673,7.2102,5351519
1983-02-25,7.1308,7.2578,7.0037,7.0196,2439656
1983-02-28,7.0596,7.1784,6.9402,7.0832,3116714
1983-03-01,7.1708,7.2420,7.0990,7.2026,4813857
1983-03-02,7.2578,7.3849,7.1308,7.3849,4677747
1983-03-03,7.3531,7.4167,7.2896,7.2896,3514802
1983-03-04,7.2820,7.3214,7.2420,7.2979,2058871
1983-03-07,7.2102,7.2820,7.1391,7.1943,2132990
1983-03-08,7.0355,7.1626,6.9085,6.9243,3120169
1983-03-09,6.7973,6.8532,6.7338,6.8214,3936793
1983-03-10,6.7655,6.9243,6.6067,6.6226,2958269
1983-03-11,6.5114,6.6702,6.3526,6.4002,6043984
1983-03-14,6.4403,6.5749,6.3050,6.5749,4162597
1983-03-15,6.6544,6.6944,6.6150,6.6785,3492298
1983-03-16,6.7814,6.8608,6.7020,6.7496,5156714
1983-03-17,6.7973,6.8367,6.7496,6.8214,2153597
1983-03-18,6.8767,6.9085,6.8449,6.8849,1654023
1983-03-21,6.9485,7.0514,6.8449,7.0355,1778013
1983-03-22,6.9802,7.0990,6.8608,6.8849,2639483
1983-03-23,6.9243,6.9561,6.8849,6.9243,2212123
1983-03-24,6.8608,6.9326,6.7814,6.9167,3149441
1983-03-25,6.9720,7.0438,6.8926,6.9879,2753250
1983-03-28,6.9326,7.0279,6.8290,6.8449,1064763
1983-03-29,6.8849,6.9167,6.8449,6.8608,2120870
1983-03-30,6.9243,6.9879,6.8608,6.9402,3034117
1983-03-31,6.8367,6.9561,6.7179,6.7496,2127789
1983-04-04,6.6150,6.6467,6.5749,6.6467,2077750
1983-04-05,6.6308,6.7261,6.5273,6.5273,2367273
1983-04-06,6.4879,6.5432,6.4244,6.4955,2942685
1983-04-07,6.4797,6.5349,6.4244,6.5197,2444847
1983-04-08,6.4955,6.5514,6.4320,6.5114,2060607
1983-04-11,6.6226,6.6861,6.5591,6.6861,1307702
1983-04-12,6.7261,6.7973,6.6544,6.7655,3718094
1983-04-13,6.8608,6.9085,6.8132,6.8926,1900257
1983-04-14,6.9644,7.0673,6.8608,7.0596,3859396
1983-04-15,7.1073,7.1626,7.0514,7.0832,3552730
1983-04-18,7.1467,7.2102,7.0832,7.1232,2842767
1983-04-19,7.0279,7.1149,6.9402,6.9644,2975412
1983-04-20,7.0037,7.0514,6.9561,7.0438,2965198
1983-04-21,7.0438,7.0990,6.9879,6.9961,2777312
1983-04-22,6.7020,6.7814,6.6150,6.7020,4998269
1983-04-25,6.6861,6.7338,6.6308,6.6385,2567101
1983-04-26,6.7420,6.8608,6.6150,6.8608,2541302
1983-04-27,6.9008,6.9561,6.8449,6.8849,3690559
1983-04-28,6.9720,7.0355,6.9008,6.9561,1648831
1983-04-29,6.9008,6.9802,6.8132,6.8608,1130217
1983-05-02,6.8214,6.8767,6.7655,6.7655,2045023
1983-05-03,6.6702,6.7655,6.5749,6.7179,3246065
1983-05-04,6.8532,6.9879,6.7179,6.8608,8111688
1983-05-05,7.1308,7.2896,6.9720,7.2261,4713938
1983-05-06,7.4249,7.5755,7.2737,7.5120,4210909
1983-05-09,7.5437,7.5914,7.4884,7.5043,3709438
1983-05-10,7.5755,7.6549,7.4961,7.5596,2356880
1983-05-11,7.4567,7.5202,7.3849,7.4090,2963461
1983-05-12,7.3373,7.4325,7.2420,7.3849,3261471
1983-05-13,7.4961,7.5914,7.4008,7.5837,1807276
1983-05-16,7.4408,7.4726,7.4008,7.4484,1886578
1983-05-17,7.3849,7.4325,7.3373,7.4167,1833075
1983-05-18,7.4802,7.4961,7.3849,7.4008,995844
1983-05-19,7.4008,7.4484,7.3214,7.3531,2213851
1983-05-20,7.3849,7.5679,7.3773,7.5596,2820432
1983-05-23,7.4643,7.6866,7.4325,7.6549,3595672
1983-05-24,7.6390,7.6708,7.5437,7.6231,2310305
1983-05-25,7.6390,7.7184,7.4726,7.5596,3972984
1983-05-26,7.5596,7.5914,7.4643,7.4802,2270819
1983-05-27,7.4961,7.5437,7.4325,7.4325,501302
1983-05-31,7.3373,7.3932,7.2420,7.2420,1991688
1983-06-01,7.2420,7.4008,7.2420,7.4008,2084678
1983-06-02,7.4643,7.8137,7.4484,7.8137,4634636
1983-06-03,7.8772,8.2107,7.8772,8.1790,8266669
1983-06-06,8.2266,8.3619,8.1872,8.2825,4296971
1983-06-07,8.2666,8.2984,8.0754,8.0754,2424071
1983-06-08,8.0125,8.2349,8.0043,8.0678,7455237
1983-06-09,8.1154,8.1949,8.0360,8.1631,4458871
1983-06-10,8.1949,8.3143,8.1872,8.2901,5008484
1983-06-13,8.3060,8.3302,8.1154,8.2743,3611256
1983-06-14,8.2901,8.4413,8.2901,8.4172,2613676
1983-06-15,8.4172,8.5207,8.3537,8.4731,3120169
1983-06-16,8.4490,8.5049,8.4096,8.4490,2689354
1983-06-17,8.4331,8.4966,8.4013,8.4490,1705630
1983-06-20,8.4331,8.5049,8.3696,8.3854,1123289
1983-06-21,8.3772,8.4490,8.2901,8.4490,2923806
1983-06-22,8.4648,8.5760,8.3537,8.5284,3986841
1983-06-23,8.5760,8.8301,8.5601,8.7507,5372117
1983-06-24,8.7666,8.8778,8.7272,8.7666,1562600
1983-06-27,8.7825,8.7984,8.7189,8.7189,1740085
1983-06-28,8.7189,8.7984,8.4255,8.4255,1578185
1983-06-29,8.4255,8.5919,8.4172,8.5442,1803812
1983-06-30,8.5601,8.6319,8.5284,8.6078,2808312
1983-07-01,8.5919,8.5919,8.5442,8.5760,745977
1983-07-05,8.4172,8.4255,8.2266,8.3302,2184588
1983-07-06,8.3302,8.5125,8.2984,8.5125,1454026
1983-07-07,8.4966,8.5760,8.4331,8.4331,1431691
1983-07-08,8.4807,8.4966,8.3854,8.4013,2069263
1983-07-11,8.4490,8.5284,8.4490,8.5284,1300782
1983-07-12,8.5601,8.6713,8.5284,8.5442,3859396
1983-07-13,8.5442,8.6002,8.5442,8.5442,2260435
1983-07-14,8.5207,8.6478,8.3937,8.3937,2472383
1983-07-15,8.3937,8.3937,8.2190,8.2743,3394117
1983-07-18,8.2349,8.2425,8.1154,8.1472,5568481
1983-07-19,8.2425,8.3696,8.2266,8.3302,2947877
1983-07-20,8.5125,8.9254,8.5125,8.9254,5904419
1983-07-21,8.9254,9.4019,8.8936,9.4019,6781474
1983-07-22,9.3066,9.4019,9.2113,9.2672,4047104
1983-07-25,9.1795,9.2748,9.1001,9.1719,1486753
1983-07-26,9.1878,9.3224,9.1795,9.2272,1614376
1983-07-27,9.1477,9.4177,8.9572,9.0207,10120689
1983-07-28,9.0131,9.0207,8.4966,8.5125,4620948
1983-07-29,8.5125,8.5442,8.2743,8.4966,3728309
1983-08-01,8.4731,8.7825,8.4648,8.6872,2699737
1983-08-02,8.6713,8.7031,8.5760,8.5919,1526409
1983-08-03,8.5760,8.7666,8.5442,8.7031,2499909
1983-08-04,8.6872,8.6872,8.5601,8.6478,3444156
1983-08-05,8.6319,8.6395,8.5366,8.5525,2293162
1983-08-08,8.5049,8.5049,8.3537,8.3696,3004675
1983-08-09,8.3696,8.4807,8.3696,8.4490,4083286
1983-08-10,8.4490,8.4490,8.3696,8.3854,1822860
1983-08-11,8.4490,8.6237,8.4331,8.4807,2580948
1983-08-12,8.4731,8.5284,8.3854,8.4413,3075322
1983-08-15,8.5442,8.7348,8.5442,8.6713,2982341
1983-08-16,8.6554,8.6554,8.4807,8.5207,2246578
1983-08-17,8.5366,8.5919,8.4648,8.5601,2001903
1983-08-18,8.5919,8.5919,8.4648,8.4648,2038094
1983-08-19,8.4731,8.4731,8.2584,8.2743,6681555
1983-08-22,8.3219,8.3378,8.0443,8.0678,7239825
1983-08-23,8.0919,8.1313,8.0284,8.0919,4581302
1983-08-24,8.0996,8.1631,8.0043,8.0043,3502682
1983-08-25,8.0043,8.0202,7.9725,7.9884,8531951
1983-08-26,7.9331,8.0919,7.9331,8.0443,3549266
1983-08-29,7.9967,8.1631,7.9967,8.1472,2219052
1983-08-30,8.1555,8.2584,8.1313,8.2031,2584413
1983-08-31,8.1872,8.3143,8.1790,8.2743,3909266
1983-09-01,8.3219,8.3854,8.2743,8.3854,3593935
1983-09-02,8.3854,8.4648,8.3854,8.4255,1440347
1983-09-06,8.5760,8.6872,8.5207,8.6872,1685023
1983-09-07,8.6713,8.6713,8.5525,8.5601,2175932
1983-09-08,8.5601,8.7984,8.5284,8.7907,3712902
1983-09-09,8.7984,8.8619,8.7031,8.7189,2816968
1983-09-12,8.8936,8.9095,8.5125,8.5125,6094023
1983-09-13,8.4807,8.5049,8.3772,8.4966,2689354
1983-09-14,8.4966,8.6554,8.4966,8.5919,4112558
1983-09-15,8.6078,8.6237,8.4648,8.4731,2565364
1983-09-16,8.5049,8.6078,8.4172,8.5442,2270819
1983-09-19,8.5207,8.6713,8.5207,8.6160,2222507
1983-09-20,8.7189,8.7984,8.7189,8.7984,5921731
1983-09-21,8.7825,8.8936,8.7507,8.7984,3917922
1983-09-22,8.7825,9.1242,8.7748,9.0842,4055760
1983-09-23,9.1084,9.1560,8.9889,9.1560,5651256
1983-09-26,9.3066,9.4260,9.1795,9.3224,8108224
1983-09-27,9.3224,9.5289,9.1160,9.1795,6199133
1983-09-28,9.2272,9.2748,9.1477,9.2748,2989260
1983-09-29,9.2430,9.2907,9.0131,9.0131,2486062
1983-09-30,8.8619,8.8936,8.7666,8.8936,2636019
1983-10-03,8.8301,8.9731,8.7825,8.8936,2153597
1983-10-04,8.9413,8.9731,8.8778,8.9413,3845539
1983-10-05,8.9572,9.1954,8.9572,9.1795,4157406
1983-10-06,9.1477,9.1795,9.0842,9.1636,1379915
1983-10-07,9.1719,9.1719,9.0207,9.0366,2367273
1983-10-10,9.0207,9.2113,9.0131,9.2113,2703201
1983-10-11,9.2036,9.2113,9.0366,9.0366,2060607
1983-10-12,9.0448,9.1001,8.9572,8.9813,2713594
1983-10-13,9.0207,9.0525,8.9254,8.9731,3635328
1983-10-14,8.9731,8.9889,8.9019,8.9813,2227708
1983-10-17,8.9813,9.2589,8.9813,9.2113,3232208
1983-10-18,9.2272,9.4736,9.0207,9.0607,7942860
1983-10-19,8.8301,9.1001,8.8066,9.0925,10198094
1983-10-20,9.0683,9.0842,8.9254,8.9572,3175240
1983-10-21,9.0207,9.0207,8.7825,8.8778,2791169
1983-10-24,8.8460,9.0607,8.7984,9.0607,4541646
1983-10-25,9.1084,9.2589,9.0842,9.1477,2574029
1983-10-26,9.1401,9.1954,9.0525,9.0842,2768656
1983-10-27,9.0683,9.1001,8.9254,8.9572,2069263
1983-10-28,8.9178,8.9654,8.5760,8.6395,5118786
1983-10-31,8.6872,8.6872,8.2107,8.3219,5673591
1983-11-01,8.3378,8.5366,8.3060,8.5366,4345282
1983-11-02,8.5760,8.5760,8.4331,8.4331,2503374
1983-11-03,8.4807,8.4807,8.2425,8.2425,4555325
1983-11-04,8.1949,8.2266,8.1154,8.2266,2449870
1983-11-07,8.2266,8.4013,8.2266,8.3378,1981296
1983-11-08,8.2901,8.3696,8.2901,8.3460,2810039
1983-11-09,8.2984,8.5760,8.2984,8.5684,3557753
1983-11-10,8.6554,8.7666,8.6554,8.7189,2949613
1983-11-11,8.7189,9.0048,8.6796,8.9572,2539565
1983-11-14,8.9654,9.0842,8.9254,8.9654,2263899
1983-11-15,8.9813,9.1001,8.8701,8.9178,3314805
1983-11-16,8.9495,9.0525,8.8778,8.9495,3108227
1983-11-17,8.9572,9.0048,8.8384,8.9095,2236364
1983-11-18,8.9254,8.9254,8.7748,8.8384,1698701
1983-11-21,8.8460,9.0207,8.8460,8.9731,2875494
1983-11-22,9.0366,9.0366,8.8778,8.8778,4402081
1983-11-23,8.8936,8.8936,8.7031,8.7666,5570217
1983-11-25,8.7907,8.8460,8.7272,8.8460,995844
1983-11-28,8.8301,8.9095,8.8066,8.8301,2036536
1983-11-29,8.8384,9.0448,8.8066,9.0448,2882422
1983-11-30,9.0842,9.1795,8.9337,8.9572,3216623
1983-12-01,8.9572,9.0525,8.9572,9.0207,2586149
1983-12-02,9.0048,9.1477,8.9889,9.0290,2909958
1983-12-05,9.0366,9.1160,8.9731,9.0683,2475847
1983-12-06,9.0525,9.0525,8.8460,8.8701,1572984
1983-12-07,8.7984,8.9413,8.7984,8.8860,3895587
1983-12-08,8.8619,8.8936,8.8301,8.8701,2458526
1983-12-09,8.8460,8.8619,8.7590,8.7666,2835847
1983-12-12,8.7825,8.8778,8.7825,8.8460,1311166
1983-12-13,8.7666,8.8460,8.6954,8.6954,2789441
1983-12-14,8.7031,8.7666,8.5207,8.5207,3814548
1983-12-15,8.5207,8.5207,8.2901,8.2901,5458179
1983-12-16,8.2901,8.4172,8.2901,8.3937,3068402
1983-12-19,8.4013,8.5284,8.4013,8.4966,1809003
1983-12-20,8.5207,8.5601,8.3537,8.3772,2256971
1983-12-21,8.4172,8.4966,8.4096,8.4172,3728309
1983-12-22,8.4172,8.4966,8.3854,8.4255,2325889
1983-12-23,8.4413,8.5049,8.4413,8.4807,961389
1983-12-27,8.4890,8.6319,8.4807,8.6319,2680867
1983-12-28,8.6160,8.7272,8.5919,8.7272,2344938
1983-12-29,8.7431,8.7984,8.7031,8.7031,4684675
1983-12-30,8.6796,8.6796,8.6237,8.6554,1374893
1984-01-03,8.6078,8.6478,8.5843,8.6078,1988224
1984-01-04,8.5919,8.6554,8.5601,8.6160,5032724
1984-01-05,8.7031,8.7825,8.6872,8.7507,4147013
1984-01-06,8.7666,8.8301,8.7189,8.8142,5087795
1984-01-09,8.7666,8.9019,8.7666,8.8778,2629091
1984-01-10,8.8936,8.9413,8.6395,8.6395,4543374
1984-01-11,8.6395,8.6554,8.5601,8.6002,3333854
1984-01-12,8.6160,8.7113,8.6160,8.6554,2103549
1984-01-13,8.7031,8.7507,8.4966,8.5207,5528834
1984-01-16,8.5207,8.5207,8.3937,8.4966,1970912
1984-01-17,8.5049,8.6078,8.5049,8.6002,1993416
1984-01-18,8.6160,8.6237,8.4648,8.4648,3106321
1984-01-19,8.4490,8.4490,8.2901,8.2901,3433763
1984-01-20,8.2743,8.2901,8.1949,8.2508,3871338
1984-01-23,8.2107,8.2825,8.0996,8.2743,6824585
1984-01-24,8.3854,8.4731,8.3537,8.4172,8831858
1984-01-25,8.4172,8.4731,7.9725,8.0202,4181468
1984-01-26,8.0360,8.0919,7.7661,7.8296,7256968
1984-01-27,7.7502,7.7502,7.5278,7.7108,8840522
1984-01-30,7.7978,7.8137,7.4643,7.6390,7706663
1984-01-31,7.6390,7.7343,7.5278,7.6708,5229088
1984-02-01,7.6708,7.6708,7.4008,7.4643,7177835
1984-02-02,7.4643,7.6231,7.4484,7.5996,7891084
1984-02-03,7.6549,7.6549,7.3531,7.3531,5683984
1984-02-06,7.2578,7.3531,7.2343,7.2420,7339743
1984-02-07,7.3455,7.4643,7.2261,7.4325,6566062
1984-02-08,7.4408,7.4567,7.2026,7.2102,4636364
1984-02-09,7.2026,7.4643,7.1943,7.3055,9589955
1984-02-10,7.3690,7.4643,7.3531,7.3690,5749438
1984-02-13,7.4167,7.4325,7.3214,7.3849,5594289
1984-02-14,7.4325,7.5278,7.3531,7.5120,4870646
1984-02-15,7.5202,7.6231,7.4961,7.5278,8109961
1984-02-16,7.4643,7.5043,7.4008,7.4802,4091951
1984-02-17,7.4802,7.4961,7.3055,7.3214,3047795
1984-02-21,7.2261,7.3055,7.1467,7.1467,4136799
1984-02-22,7.1626,7.3373,7.1549,7.3055,5001734
1984-02-23,7.3055,7.3531,7.2102,7.3214,5530562
1984-02-24,7.3849,7.4567,7.3773,7.4484,5180776
1984-02-27,7.4643,7.5437,7.4090,7.5120,1946841
1984-02-28,7.4008,7.4484,7.2737,7.3055,3096107
1984-02-29,7.3531,7.4961,7.3531,7.4008,5163633
1984-03-01,7.3932,7.6866,7.3932,7.5437,6960695
1984-03-02,7.5437,7.6390,7.4008,7.4884,4098871
1984-03-05,7.3690,7.3690,7.1784,7.1943,5597922
1984-03-06,7.2102,7.2661,6.9243,6.9644,3876539
1984-03-07,6.7496,6.9402,6.7496,6.8290,6057832
1984-03-08,6.8214,6.9085,6.7814,6.8290,5553075
