Date,Open,High,Low,Close,Volume
1984-03-09,6.7655,6.8691,6.7338,6.8532,4138526
1984-03-12,6.9085,7.0990,6.8767,7.0990,4822513
1984-03-13,7.2102,7.2896,7.1784,7.1867,4410737
1984-03-14,7.1867,7.2737,7.1467,7.2343,5876883
1984-03-15,7.1943,7.2896,7.1943,7.2343,3838611
1984-03-16,7.5120,7.5120,7.3849,7.4008,8752555
1984-03-19,7.3849,7.3849,7.2420,7.3055,3483633
1984-03-20,7.3055,7.3849,7.2343,7.3373,3366581
1984-03-21,7.3373,7.3455,7.2737,7.2979,1941649
1984-03-22,7.2661,7.2661,7.1626,7.1867,2455062
1984-03-23,7.1867,7.1943,7.0596,7.1467,2360344
1984-03-26,7.1467,7.2185,7.1073,7.1708,4415929
1984-03-27,7.2026,7.2737,7.1784,7.2737,1896971
1984-03-28,7.3055,7.4643,7.3055,7.4643,3847276
1984-03-29,7.4643,7.5437,7.4484,7.4726,4598445
1984-03-30,7.4802,7.5202,7.4643,7.4961,2308747
1984-04-02,7.5120,7.5278,7.3138,7.3138,5008484
1984-04-03,7.3055,7.3531,7.2661,7.3373,4164325
1984-04-04,7.3531,7.3773,7.1943,7.2185,5382510
1984-04-05,7.2185,7.2343,6.9243,6.9561,6703899
1984-04-06,7.0196,7.0355,6.8608,6.9720,4233244
1984-04-09,7.0279,7.0355,6.9720,7.0279,2163981
1984-04-10,7.0514,7.1149,7.0355,7.0673,3035675
1984-04-11,7.0673,7.0832,7.0196,7.0279,3476883
1984-04-12,7.0355,7.2261,6.9008,7.2261,4955150
1984-04-13,7.2420,7.3296,7.1784,7.2261,3941993
1984-04-16,7.2102,7.4008,7.1943,7.3690,6929695
1984-04-17,7.4008,7.4643,7.3690,7.3690,4779393
1984-04-18,7.3614,7.4643,7.3138,7.3531,3568137
1984-04-19,7.3055,7.4008,7.2737,7.3849,3319997
1984-04-23,7.4008,7.4643,7.3932,7.4008,2567101
1984-04-24,7.4090,7.4167,7.2896,7.3138,5175754
1984-04-25,7.3296,7.3932,7.3214,7.3773,1895065
1984-04-26,7.3849,7.4484,7.3531,7.4008,3192552
1984-04-27,7.3849,7.5996,7.3849,7.5120,4209003
1984-04-30,7.5120,7.7025,7.5120,7.6949,3499218
1984-05-01,7.7661,7.8378,7.7502,7.8296,3550994
1984-05-02,7.8296,7.9649,7.8220,7.8455,5806237
1984-05-03,7.8061,7.8537,7.7584,7.7737,5294542
1984-05-04,7.7184,7.7584,7.5837,7.5837,2748049
1984-05-07,7.5437,7.5837,7.5120,7.5278,3647448
1984-05-08,7.5120,7.6155,7.4643,7.6072,2929006
1984-05-09,7.6390,7.6790,7.5679,7.6072,4941302
1984-05-10,7.6155,7.6390,7.5437,7.5679,3978185
1984-05-11,7.5520,7.5520,7.3773,7.4802,3254542
1984-05-14,7.4249,7.4484,7.4008,7.4249,1629783
1984-05-15,7.4325,7.4961,7.4167,7.4802,2692987
1984-05-16,7.4802,7.4884,7.4408,7.4643,1714286
1984-05-17,7.4008,7.4090,7.1549,7.2026,8068568
1984-05-18,7.2026,7.2343,6.8767,6.9879,6590302
1984-05-21,6.9879,7.0196,6.9008,6.9402,3094370
1984-05-22,6.8849,6.9243,6.7973,6.8608,3344246
1984-05-23,6.8608,6.8926,6.7738,6.7738,6567789
1984-05-24,6.7814,6.7973,6.6067,6.7103,2906494
1984-05-25,6.7020,6.7496,6.6467,6.6944,2897837
1984-05-29,6.6702,6.6702,6.5832,6.6467,2804847
1984-05-30,6.6150,6.8926,6.5514,6.7814,4111000
1984-05-31,6.7973,6.7973,6.6944,6.7020,3805883
1984-06-01,6.7179,6.7496,6.6067,6.7020,3483633
1984-06-04,6.7427,6.8608,6.7179,6.7655,1038729
1984-06-05,6.7427,6.7427,6.4568,6.5521,2966753
1984-06-06,6.5521,6.6226,6.4797,6.5521,2113938
1984-06-07,6.5273,6.5273,6.4091,6.4568,2845023
1984-06-08,6.4320,6.4568,6.3139,6.3844,1847445
1984-06-11,6.3615,6.7427,6.0032,6.0756,1524675
1984-06-12,6.0985,6.1709,6.0032,6.1233,2703204
1984-06-13,6.1233,6.1938,6.0280,6.0756,3142510
1984-06-14,6.0509,6.0509,5.5992,5.5992,6914805
1984-06-15,5.6468,5.7173,5.5744,5.6468,5215237
1984-06-18,5.6221,5.9556,5.6221,5.9079,4473247
1984-06-19,6.0032,6.1461,5.9556,6.0509,3290737
1984-06-20,5.9079,6.2891,5.9079,6.2891,6541471
1984-06-21,6.2891,6.5273,6.2186,6.3615,6799828
1984-06-22,6.4091,6.5749,6.3367,6.5044,2714633
1984-06-25,6.5521,6.5521,6.3367,6.3367,1801558
1984-06-26,6.3139,6.3139,6.0280,6.0985,2300607
1984-06-27,6.0985,6.1461,5.9803,6.0280,2065627
1984-06-28,6.0280,6.1709,6.0032,6.1233,2092815
1984-06-29,6.1461,6.4091,6.1461,6.3615,3446925
1984-07-02,6.4797,6.4797,6.2414,6.2891,3468744
1984-07-03,6.3615,6.5273,6.3139,6.5273,2410909
1984-07-05,6.5749,6.6226,6.2662,6.2891,2699740
1984-07-06,6.2414,6.3615,6.1461,6.2891,2072036
1984-07-09,6.3844,6.5273,6.3139,6.4797,2584416
1984-07-10,6.4797,6.5521,6.3844,6.5521,1994458
1984-07-11,6.5521,6.6226,6.3844,6.4568,2281039
1984-07-12,6.4091,6.4320,6.0280,6.0756,4840347
1984-07-13,6.0985,6.1233,5.9803,6.0509,2773854
1984-07-16,6.0756,6.4568,6.0032,6.4320,3185107
1984-07-17,6.4320,6.5749,6.4091,6.5749,3073075
1984-07-18,6.5521,6.5997,6.4091,6.4568,1960000
1984-07-19,6.4568,6.4568,6.2186,6.2186,2264416
1984-07-20,6.1938,6.2186,5.9556,5.9803,2498701
1984-07-23,5.9079,6.0756,5.6221,6.0509,2866841
1984-07-24,6.0280,6.2414,5.9556,6.1461,3707185
1984-07-25,6.1461,6.4320,6.1233,6.3615,3765195
1984-07-26,6.4320,6.5521,6.3844,6.5044,3367792
1984-07-27,6.5044,6.7655,6.4797,6.6702,5812120
1984-07-30,6.7427,6.7427,6.5273,6.5749,1647101
1984-07-31,6.6702,6.8132,6.6702,6.7655,3455065
1984-08-01,6.8132,6.9809,6.8132,6.9332,5195153
1984-08-02,7.0285,7.2191,6.9809,7.0762,5323289
1984-08-03,7.0762,7.6955,7.0762,7.5526,7259393
1984-08-06,7.6708,7.8385,7.2896,7.4802,6438094
1984-08-07,7.4573,7.7432,7.2896,7.6003,4027705
1984-08-08,7.7661,7.7908,7.4802,7.5526,3271169
1984-08-09,7.4802,7.9090,7.4802,7.7908,3334373
1984-08-10,8.0291,8.1720,7.6003,7.6231,1339221
1984-08-13,7.6708,7.8385,7.5755,7.7432,2548224
1984-08-14,7.7908,7.8385,7.5755,7.6231,2494198
1984-08-15,7.5526,7.7661,7.3849,7.4802,2766925
1984-08-16,7.5278,7.8137,7.5278,7.7661,2420607
1984-08-17,7.8385,7.9338,7.8137,7.9090,2402945
1984-08-20,7.9338,8.0291,7.8137,7.9566,1776796
1984-08-21,8.0043,8.2901,8.0043,8.1949,4338354
1984-08-22,8.2901,8.3626,8.0996,8.0996,5325542
1984-08-23,8.0996,8.3854,8.0519,8.2673,3029438
1984-08-24,8.3149,8.3378,8.2196,8.3149,3231516
1984-08-27,8.1472,8.2196,8.0519,8.1472,2018010
1984-08-28,8.0996,8.3626,8.0996,8.3149,2298354
1984-08-29,8.3626,8.4331,8.1472,8.1720,2369003
1984-08-30,8.2196,8.2425,8.1243,8.2196,1917055
1984-08-31,8.2196,8.2901,8.1720,8.2901,983724
1984-09-04,8.1720,8.1949,8.0519,8.0996,873419
1984-09-05,7.9566,8.0519,7.9338,7.9338,1637230
1984-09-06,8.0043,8.0996,7.9814,8.0043,2122597
1984-09-07,8.0996,8.1472,7.7184,7.8613,1904935
1984-09-10,7.7184,8.0519,7.7184,7.9338,2310997
1984-09-11,8.1720,8.2425,7.8861,7.8861,3981646
1984-09-12,7.8385,7.9814,7.5050,7.5755,3287964
1984-09-13,7.7661,8.0519,7.6708,8.0519,4204503
1984-09-14,8.1472,8.2425,8.0291,8.0996,4490562
1984-09-17,7.9566,8.2673,7.9566,8.1243,2433938
1984-09-18,7.7184,7.8861,7.6708,7.7432,6053334
1984-09-19,7.6231,7.7908,7.3144,7.3373,5365195
1984-09-20,7.3373,7.6708,7.3373,7.6003,3338354
1984-09-21,7.6003,7.7432,7.5526,7.5526,3322425
1984-09-24,7.6708,7.6708,7.5526,7.6708,1671688
1984-09-25,7.6708,7.6708,7.4097,7.5278,2494718
1984-09-26,7.5050,7.6003,7.0514,7.0514,7345455
1984-09-27,6.9561,7.0514,6.9085,7.0514,7506321
1984-09-28,7.0285,7.1238,6.7179,7.0285,3072036
1984-10-01,6.8608,6.9085,6.7655,6.8132,2595844
1984-10-02,6.8132,6.9332,6.7655,6.7655,2291948
1984-10-03,6.7903,6.8856,6.6226,6.8379,4472208
1984-10-04,6.9085,7.0037,6.8132,6.9332,1215065
1984-10-05,6.8608,6.8608,6.6702,6.7903,2654373
1984-10-08,6.7179,6.7655,6.6702,6.7655,1937143
1984-10-09,6.8132,6.8379,6.4797,6.4797,3413679
1984-10-10,6.8379,6.8608,6.4320,6.8608,5817835
1984-10-11,6.8379,6.8379,6.4797,6.5273,7230649
1984-10-12,6.5044,6.5749,6.3844,6.5044,5232036
1984-10-15,6.5521,6.7903,6.5521,6.6950,2922597
1984-10-16,6.6950,6.7427,6.5749,6.6474,2833594
1984-10-17,6.6226,6.6474,6.3615,6.5521,5047101
1984-10-18,6.6226,7.0514,6.5997,7.0037,4995325
1984-10-19,7.2420,7.2420,6.8856,6.9085,9129870
1984-10-22,6.9561,7.0285,6.8379,6.8379,2077750
1984-10-23,6.9561,7.0514,6.8856,6.9561,2783029
1984-10-24,6.9332,6.9561,6.8608,6.9332,2570042
1984-10-25,6.8856,6.8856,6.6702,6.7179,3372295
1984-10-26,6.5749,6.5749,6.2891,6.4091,5183724
1984-10-29,6.4320,6.4797,6.3844,6.4091,1671169
1984-10-30,6.4320,6.6474,6.4320,6.6474,2801386
1984-10-31,6.6226,6.6950,6.5749,6.6226,1792899
1984-11-01,6.6702,6.7179,6.5749,6.5749,2694026
1984-11-02,6.4797,6.6950,6.2414,6.3139,8184068
1984-11-05,6.3139,6.4320,6.2891,6.3844,5932640
1984-11-06,6.4568,6.6474,6.4091,6.6474,4117750
1984-11-07,6.5997,6.6226,6.4568,6.5997,3213854
1984-11-08,6.5521,6.6226,6.5273,6.5749,1927964
1984-11-09,6.6474,6.6950,6.5997,6.5997,1694718
1984-11-12,6.6226,6.6474,6.5273,6.6474,1577490
1984-11-13,6.5997,6.6226,6.5044,6.5273,1548224
1984-11-14,6.4797,6.6226,6.4568,6.5997,1768831
1984-11-15,6.5749,6.6702,6.5521,6.5521,1876711
1984-11-16,6.5521,6.6226,6.4797,6.4797,1647101
1984-11-19,6.4797,6.5749,6.4797,6.5044,1268052
1984-11-20,6.5273,6.5997,6.5044,6.5521,1867013
1984-11-21,6.5044,6.5273,6.0985,6.2414,8310302
1984-11-23,6.2891,6.3367,6.1709,6.2414,2630822
1984-11-26,6.3139,6.3615,6.1709,6.2186,4041906
1984-11-27,6.2662,6.2891,6.1461,6.1709,3103029
1984-11-28,6.1938,6.1938,5.9327,6.0756,2494718
1984-11-29,6.0509,6.1461,5.9803,6.0509,2360867
1984-11-30,6.0032,6.1233,5.9803,5.9803,1717055
1984-12-03,6.0032,6.1461,5.9803,6.1461,2632036
1984-12-04,6.1461,6.3139,6.1461,6.2662,3446925
1984-12-05,6.2662,6.3139,6.2186,6.2891,2142685
1984-12-06,6.2414,6.5997,6.2186,6.5273,4363636
1984-12-07,6.5273,6.7427,6.4320,6.4320,2738182
1984-12-10,6.4320,6.4797,6.1938,6.2662,2216796
1984-12-11,6.1233,6.1938,6.0985,6.1709,2304588
1984-12-12,6.0756,6.2662,6.0756,6.2414,1495412
1984-12-13,6.0756,6.1233,5.9803,6.0032,3419912
1984-12-14,5.9079,6.1233,5.9079,6.0509,2861818
1984-12-17,6.0509,6.1233,6.0280,6.1233,1482770
1984-12-18,6.2891,6.5997,6.2662,6.5997,4548571
1984-12-19,6.6950,6.8608,6.6226,6.6226,4881039
1984-12-20,6.6702,6.6702,6.5044,6.5044,2875497
1984-12-21,6.4091,6.5521,6.2662,6.4320,2697490
1984-12-24,6.5273,6.7427,6.5044,6.6950,1664243
1984-12-26,6.7179,6.7179,6.6226,6.6702,1951516
1984-12-27,6.6950,6.7903,6.5749,6.5997,1533334
1984-12-28,6.5521,6.7179,6.5521,6.6702,971081
1984-12-31,6.6702,6.6702,6.4320,6.4320,2047273
1985-01-02,6.4568,6.5044,6.3844,6.4568,1308224
1985-01-03,6.4797,6.6702,6.4568,6.5273,1713075
1985-01-04,6.4797,6.5749,6.3844,6.4568,1424763
1985-01-07,6.5997,6.5997,6.4797,6.4797,1860088
1985-01-08,6.5273,6.5273,6.2186,6.3367,2970217
1985-01-09,6.3615,6.5273,6.3615,6.4320,3553766
1985-01-10,6.3367,6.6950,6.3367,6.6950,5771776
1985-01-11,6.6702,6.6950,6.5273,6.6226,2637230
1985-01-14,6.6474,6.9085,6.6474,6.8608,4976971
1985-01-15,6.9332,6.9332,6.7427,6.7655,4885714
1985-01-16,6.7655,6.8608,6.6226,6.7179,3422857
1985-01-17,6.7655,6.7903,6.6702,6.7427,1859049
1985-01-18,6.7655,6.8132,6.7427,6.7427,1671688
1985-01-21,6.8379,7.1943,6.8132,7.1238,4055237
1985-01-22,7.2420,7.2420,7.0990,7.1943,4948224
1985-01-23,7.2191,7.2191,6.9332,7.0762,3105802
1985-01-24,7.1715,7.2667,7.0514,7.0514,4997055
1985-01-25,7.0514,7.2896,7.0037,7.2191,3081039
1985-01-28,7.2667,7.3144,7.1467,7.2420,2652640
1985-01-29,7.2420,7.4573,7.1467,7.4325,2189263
1985-01-30,7.5050,7.5050,7.2420,7.2420,5243984
1985-01-31,7.2667,7.2667,7.0285,7.1467,2161039
1985-02-01,6.9332,7.0762,6.9332,6.9561,2772120
1985-02-04,6.9561,7.1715,6.9561,7.1467,2873247
1985-02-05,7.1715,7.3144,7.1467,7.1715,4210217
1985-02-06,7.2191,7.2420,7.0037,7.0762,1894545
1985-02-07,7.0514,7.1238,6.9561,7.0037,3118961
1985-02-08,6.9809,7.0285,6.8608,6.9809,2547532
1985-02-11,7.0037,7.0990,6.8856,7.0762,2509091
1985-02-12,7.0762,7.1715,7.0285,7.1467,3942685
1985-02-13,7.1715,7.2420,7.0762,7.1715,3774373
1985-02-14,7.1467,7.1467,6.8608,6.9561,4102338
1985-02-15,6.9561,6.9809,6.8132,6.9332,2169178
1985-02-19,6.8608,6.9085,6.7179,6.7655,2431516
1985-02-20,6.7655,6.8379,6.5273,6.7427,3712899
1985-02-21,6.5749,6.6950,6.5749,6.6702,2723289
1985-02-22,6.7427,6.7427,6.5749,6.6474,1776796
1985-02-25,6.5273,6.5273,6.3844,6.3844,4279133
1985-02-26,6.4091,6.5273,6.4091,6.4797,4573159
1985-02-27,6.4797,6.5997,6.4320,6.4568,2672208
1985-02-28,6.3844,6.5997,6.3844,6.5997,2057662
1985-03-01,6.5997,6.7179,6.5997,6.6226,3558961
1985-03-04,6.6702,6.6702,6.3844,6.4797,2441386
1985-03-05,6.4091,6.4797,6.2891,6.4091,5036191
1985-03-06,6.3844,6.4320,6.1709,6.2186,5326234
1985-03-07,6.1938,6.2414,6.0280,6.0509,7201906
1985-03-08,6.1461,6.2891,6.1233,6.2891,3220088
1985-03-11,6.2662,6.3844,6.1938,6.2186,2198961
1985-03-12,6.2414,6.3367,6.0985,6.2414,2471860
1985-03-13,6.2186,6.2186,6.0280,6.0985,4326234
1985-03-14,6.0509,6.1461,5.9556,6.0032,4783377
1985-03-15,6.0032,6.1233,5.9079,6.0032,2795672
1985-03-18,6.1233,6.1461,6.0756,6.0756,2698010
1985-03-19,6.0985,6.3367,6.0509,6.2891,3852468
1985-03-20,6.2891,6.3367,6.2414,6.2891,4174718
1985-03-21,6.2662,6.6226,6.2662,6.4320,2338529
1985-03-22,6.5044,6.5044,6.3367,6.3615,1485023
1985-03-25,6.3844,6.3844,6.2414,6.2662,793075
1985-03-26,6.2891,6.2891,6.2186,6.2414,1919828
1985-03-27,6.2414,6.4568,6.2414,6.3844,4416451
1985-03-28,6.4091,6.5273,6.3139,6.3844,3579049
1985-03-29,6.3844,6.3844,6.3367,6.3367,1377143
1985-04-01,6.3844,6.4797,6.3844,6.4320,1462685
1985-04-02,6.5044,6.5273,6.4320,6.4797,2432208
1985-04-03,6.4797,6.4797,6.2662,6.3367,1611948
1985-04-04,6.3139,6.3139,6.0985,6.1709,1640172
1985-04-08,6.1938,6.2891,6.0985,6.1938,1822165
1985-04-09,6.0985,6.1461,6.0032,6.0756,2122078
1985-04-10,6.0985,6.2414,6.0985,6.1938,2099568
1985-04-11,6.2414,6.3615,6.2414,6.2891,2632555
1985-04-12,6.3367,6.3844,6.2414,6.3367,1531081
1985-04-15,6.3615,6.4320,6.2891,6.3367,1571776
1985-04-16,6.4320,6.5044,6.3367,6.4797,1627013
1985-04-17,6.4797,6.6474,6.4568,6.6226,3315497
1985-04-18,6.6702,6.7179,6.4320,6.4797,4449698
1985-04-19,6.2891,6.2891,6.1461,6.2186,3829438
1985-04-22,6.1709,6.1709,6.0756,6.0985,1161211
1985-04-23,6.0509,6.1461,5.9556,6.0985,3441211
1985-04-24,6.1461,6.1709,6.0032,6.0509,2956016
1985-04-25,6.0032,6.3367,5.8374,5.9327,6070477
1985-04-26,5.9556,6.0756,5.9079,6.0756,3547532
1985-04-29,6.0280,6.0509,5.9079,5.9079,1295584
1985-04-30,5.9327,5.9327,5.7421,5.8126,3384935
1985-05-01,5.8603,5.9079,5.3133,5.6945,3754286
1985-05-02,5.7173,5.7650,5.6221,5.6945,2681906
1985-05-03,5.7173,5.8603,5.7173,5.7898,2838789
1985-05-06,5.7421,5.8851,5.7421,5.8126,1837750
1985-05-07,5.8603,6.0032,5.8374,5.9556,2322425
1985-05-08,5.9327,6.1461,5.9079,6.0509,1683289
1985-05-09,6.1461,6.1709,6.0280,6.0756,3380432
1985-05-10,6.2186,6.4568,6.1938,6.4091,6834286
1985-05-13,6.4091,6.4320,6.2662,6.2662,2007792
1985-05-14,6.2186,6.2414,6.0756,6.1461,1917575
1985-05-15,6.1233,6.2414,6.0756,6.1709,1600519
1985-05-16,6.1938,6.2662,6.1709,6.1938,1642945
1985-05-17,6.1938,6.4320,6.1938,6.4091,1225455
1985-05-20,6.4797,6.5997,6.4568,6.5521,2686581
1985-05-21,6.5273,6.5521,6.4091,6.4568,3378010
1985-05-22,6.4320,6.4320,6.3139,6.3844,1983549
1985-05-23,6.4091,6.4091,6.2414,6.2891,2631516
1985-05-24,6.3367,6.4091,6.2891,6.4091,1432208
1985-05-28,6.4320,6.4568,6.3139,6.3367,1623549
1985-05-29,6.3139,6.3615,6.2186,6.2662,1350649
1985-05-30,6.2186,6.2414,6.1461,6.1938,3274633
1985-05-31,6.1938,6.2891,6.1709,6.2414,4177490
1985-06-03,6.2891,6.3367,5.9803,6.0985,3247620
1985-06-04,6.0985,6.1233,6.0032,6.0756,3183377
1985-06-05,6.0985,6.1938,5.8126,5.8603,4549091
1985-06-06,5.8374,6.0509,5.7421,6.0509,3831169
1985-06-07,6.0509,6.0756,5.9079,6.0509,3452120
1985-06-10,6.0509,6.3844,6.0032,6.3139,2965714
1985-06-11,6.3139,6.3367,6.2186,6.2414,1473075
1985-06-12,6.0985,6.1461,5.9556,6.0032,2511341
1985-06-13,5.9556,6.0509,5.9556,5.9803,1357055
1985-06-14,6.0509,6.0509,5.9556,6.0509,2035844
1985-06-17,6.0509,6.0509,5.8603,5.8851,2795153
1985-06-18,5.8851,6.0032,5.8126,5.8603,2218529
1985-06-19,5.8374,6.0509,5.8126,5.8851,3772640
1985-06-20,5.8851,5.9556,5.7898,5.8603,1950302
1985-06-21,5.8374,6.0280,5.8374,6.0280,2553938
1985-06-24,6.0032,6.2891,5.9327,6.2662,5330737
1985-06-25,6.3615,6.4797,6.2891,6.3844,4639308
1985-06-26,6.4091,6.5044,6.3844,6.4320,2704416
1985-06-27,6.4797,6.5749,6.4320,6.5521,3856971
1985-06-28,6.5521,6.5521,6.4797,6.5044,2587185
1985-07-01,6.5521,6.5997,6.4320,6.5749,2266666
1985-07-02,6.5749,6.6474,6.5521,6.6226,2940951
1985-07-03,6.6226,6.6226,6.5273,6.5521,889003
1985-07-05,6.5749,6.6226,6.5521,6.5997,1245542
1985-07-08,6.5997,6.5997,6.5273,6.5521,1344935
1985-07-09,6.4797,6.4797,6.2414,6.2662,3352727
1985-07-10,6.2662,6.4797,6.2186,6.4797,1390302
1985-07-11,6.4797,6.5273,6.4091,6.4320,2318961
1985-07-12,6.4091,6.4568,6.2186,6.3139,1981818
1985-07-15,6.2891,6.4320,6.2414,6.3139,3358442
1985-07-16,6.3615,6.6702,6.3139,6.6702,4816796
1985-07-17,6.7427,6.8379,6.6950,6.7903,7000867
1985-07-18,6.7427,6.8856,6.7179,6.8132,5609351
1985-07-19,6.7903,6.9332,6.7655,6.8608,3708919
1985-07-22,6.8132,6.9332,6.8132,6.9332,2238094
1985-07-23,6.9332,7.0990,6.8379,6.8379,5944068
1985-07-24,6.8608,6.8856,6.7179,6.8608,2833075
1985-07-25,6.8608,7.0037,6.7655,7.0037,3588919
1985-07-26,6.9332,7.0037,6.9332,6.9561,1619568
1985-07-29,6.9561,7.0037,6.7903,6.7903,1721731
1985-07-30,6.7179,6.7655,6.6474,6.6950,4621990
1985-07-31,6.6702,6.9561,6.6702,6.9085,4085714
1985-08-01,7.0285,7.0762,6.9809,7.0762,3849523
1985-08-02,7.1238,7.1238,6.9809,7.0990,2649178
1985-08-05,7.0762,7.0762,6.9809,7.0514,2038789
1985-08-06,6.9809,7.0285,6.7655,6.7903,2531429
1985-08-07,6.7655,6.9085,6.7655,6.8608,2244328
1985-08-08,6.8379,6.9332,6.8132,6.9332,1937662
1985-08-09,6.9332,6.9332,6.8608,6.8856,993419
1985-08-12,6.8379,6.8608,6.7179,6.7903,1010217
1985-08-13,6.7427,6.7655,6.6226,6.7179,1720000
1985-08-14,6.6950,6.8379,6.6950,6.7427,2468919
1985-08-15,6.7903,6.7903,6.6474,6.6474,1340432
1985-08-16,6.5749,6.6702,6.5749,6.6226,907360
1985-08-19,6.5997,6.6702,6.5044,6.6226,1738354
1985-08-20,6.7179,6.8608,6.7179,6.8379,2619912
1985-08-21,6.7903,6.9561,6.7427,6.9332,2348919
1985-08-22,6.9085,6.9332,6.8132,6.8379,1565542
1985-08-23,6.8379,6.8856,6.8132,6.8608,1867013
1985-08-26,6.8608,6.9085,6.8132,6.8856,972295
1985-08-27,6.9561,6.9809,6.8608,6.9085,2389091
1985-08-28,6.9332,6.9809,6.9332,6.9809,2788224
1985-08-29,6.9809,6.9809,6.9085,6.9085,1204328
1985-08-30,6.9561,6.9561,6.8856,6.9332,755153
1985-09-03,6.9085,6.9332,6.8379,6.8379,1653334
1985-09-04,6.8608,6.8608,6.6950,6.6950,2181818
1985-09-05,6.6950,6.7427,6.5997,6.6226,2023204
1985-09-06,6.6226,6.7179,6.5997,6.6950,2180607
1985-09-09,6.7179,6.8608,6.6474,6.7427,1649870
1985-09-10,6.7903,6.7903,6.5749,6.5997,1979049
1985-09-11,6.6226,6.6474,6.5749,6.5997,795325
1985-09-12,6.6474,6.6474,6.3844,6.4091,3500951
1985-09-13,6.4091,6.4797,6.2414,6.2891,2386841
1985-09-16,6.3139,6.3367,6.2414,6.3139,833766
1985-09-17,6.3139,6.3844,6.1709,6.1938,1992727
1985-09-18,6.2186,6.4568,6.1938,6.3844,2475153
1985-09-19,6.4320,6.7179,6.4320,6.6702,5490390
1985-09-20,6.6950,6.7179,6.6226,6.6226,2042250
1985-09-23,6.8379,6.8379,6.6474,6.6950,3336796
1985-09-24,6.6702,6.6950,6.4568,6.4797,3494026
1985-09-25,6.4797,6.4797,6.3844,6.4320,652815
1985-09-26,6.4320,6.5997,6.4091,6.5749,1854893
1985-09-30,6.5521,6.5997,6.5273,6.5749,1057835
1985-10-01,6.4797,6.5273,6.3844,6.5273,2708399
1985-10-02,6.6226,6.6226,6.4568,6.4797,2528140
1985-10-03,6.4568,6.5521,6.4091,6.4568,1740088
1985-10-04,6.4797,6.4797,6.2414,6.3615,2082425
1985-10-07,6.2891,6.3367,6.2414,6.2891,1902685
1985-10-08,6.2414,6.2662,6.0985,6.1461,1275497
1985-10-09,6.1461,6.3139,6.0032,6.0032,3493506
1985-10-10,6.0032,6.0756,5.6945,5.7650,6305974
1985-10-11,5.7421,5.9079,5.5515,5.9079,5915497
1985-10-14,5.9079,6.1709,5.9079,6.1709,1292120
1985-10-15,6.1709,6.2891,6.1709,6.1938,3146666
1985-10-16,6.1938,6.2891,6.0985,6.2662,1935932
1985-10-17,6.3139,6.4091,6.2186,6.3139,2382857
1985-10-18,6.3844,6.3844,6.0756,6.0985,1628052
1985-10-21,6.1709,6.2186,5.9556,5.9556,1696971
1985-10-22,6.0280,6.1709,5.9803,6.0509,1505107
1985-10-23,6.1461,6.1938,6.0756,6.0985,826321
1985-10-24,6.2414,6.3139,6.1709,6.2186,3835153
1985-10-25,6.1709,6.1709,6.0032,6.0985,961906
1985-10-28,6.0509,6.0509,5.8126,5.9079,1800867
1985-10-29,5.9079,6.0032,5.9079,6.0032,1815412
1985-10-30,6.0509,6.0509,5.9079,5.9556,1675844
1985-10-31,5.9327,5.9803,5.8851,5.9327,1067013
1985-11-01,5.9079,6.0280,5.9079,5.9803,1266321
1985-11-04,6.0032,6.0032,5.8603,5.9079,1250737
1985-11-05,5.8603,6.0280,5.8374,6.0032,1390302
1985-11-06,5.9803,6.2891,5.9803,6.2891,2807792
1985-11-07,6.2891,6.3615,6.1938,6.2414,1625802
1985-11-08,6.2186,6.3139,6.2186,6.2662,1272036
1985-11-11,6.2891,6.4320,6.2891,6.4320,1868744
1985-11-12,6.4320,6.5273,6.3844,6.4797,5743204
1985-11-13,6.4320,6.5044,6.4091,6.4320,1459221
1985-11-14,6.4568,6.6702,6.4320,6.6474,5592036
1985-11-15,6.6474,6.7179,6.5997,6.6226,4441039
1985-11-18,6.5521,6.6702,6.5521,6.6702,2207620
1985-11-19,6.7655,6.9085,6.6226,6.8132,5800519
1985-11-20,6.8132,6.8379,6.6226,6.6474,3266666
1985-11-21,6.7179,6.8132,6.7179,6.7903,3370042
1985-11-22,6.8132,6.8856,6.7427,6.7903,2976104
1985-11-25,6.7427,6.7903,6.7179,6.7655,1693506
1985-11-26,6.7655,6.8856,6.6474,6.7903,3793247
1985-11-27,6.7903,6.8856,6.7655,6.8379,3411429
1985-11-29,6.8608,6.8856,6.6474,6.7427,1796883
1985-12-02,6.7903,6.8132,6.6950,6.7655,1601211
1985-12-03,6.7655,6.8856,6.7655,6.8379,1834286
1985-12-04,6.8608,7.2191,6.8608,7.1467,8901990
1985-12-05,7.2191,7.3144,7.0285,7.0990,7064068
1985-12-06,7.1715,7.2667,7.0514,7.2191,5443289
1985-12-09,7.2420,7.3373,7.2420,7.2420,3060951
1985-12-10,7.2896,7.3849,7.1943,7.3620,3809870
1985-12-11,7.3373,7.5278,7.2896,7.4573,4030477
1985-12-12,7.4573,7.5755,7.4097,7.4573,2698010
1985-12-13,7.5526,7.7661,7.4802,7.5755,4912727
1985-12-16,7.6708,7.7184,7.4325,7.4802,3981646
1985-12-17,7.5526,7.5755,7.2420,7.3144,3777143
1985-12-18,7.2896,7.3620,7.0514,7.1467,2749263
