Date,Open,High,Low,Close,Volume
1985-12-19,7.1943,7.2896,7.0762,7.1943,2111688
1985-12-20,7.1943,7.2420,6.9085,7.1238,2478094
1985-12-23,7.0285,7.1943,6.9809,7.1467,1416104
1985-12-24,7.0990,7.1943,7.0762,7.1467,904416
1985-12-26,7.1238,7.3373,7.1238,7.3373,2104763
1985-12-27,7.4097,7.5278,7.3849,7.4573,2010562
1985-12-30,7.4097,7.4325,7.3373,7.4325,1574026
1985-12-31,7.4325,7.4802,7.3373,7.4097,1273766
1986-01-02,7.4097,7.4097,7.2667,7.3144,1687792
1986-01-03,7.2896,7.3373,7.1715,7.2420,2256971
1986-01-06,7.2896,7.3144,7.1467,7.1715,1072208
1986-01-07,7.2191,7.3620,7.2191,7.3373,2387360
1986-01-08,7.3373,7.3849,6.8856,6.9561,2256971
1986-01-09,6.7903,6.9561,6.7903,6.9085,3681906
1986-01-10,6.9809,7.0514,6.8856,6.9561,1761906
1986-01-13,7.0037,7.1238,6.9561,7.0990,1750477
1986-01-14,7.1715,7.1715,7.0762,7.0990,1439653
1986-01-15,7.0514,7.1238,7.0285,7.1238,1686753
1986-01-16,7.2420,7.3144,7.1715,7.2667,3926581
1986-01-17,7.3849,7.4097,7.2191,7.3373,4089003
1986-01-20,7.2667,7.2896,7.2191,7.2667,1106666
1986-01-21,7.3373,7.3373,7.0990,7.1467,1225455
1986-01-22,7.1467,7.2420,6.9561,7.0285,1498873
1986-01-23,6.9561,7.2667,6.9332,7.2191,3344243
1986-01-24,7.2896,7.4325,7.2420,7.3373,4067880
1986-01-27,7.3849,7.5755,7.3849,7.4325,2350649
1986-01-28,7.4097,7.6003,7.4097,7.6003,1720000
1986-01-29,7.6231,7.7184,7.6003,7.6231,4652987
1986-01-30,7.5755,7.6231,7.4573,7.4802,2235672
1986-01-31,7.4802,7.6231,7.4573,7.5050,3722597
1986-02-03,7.4573,7.6231,7.4573,7.6231,2791688
1986-02-04,8.0043,8.0043,7.8137,7.8861,7580951
1986-02-05,7.9814,8.0996,7.9338,8.0519,8350477
1986-02-06,8.0519,8.1243,8.0291,8.0996,4309610
1986-02-07,8.0996,8.4331,7.9566,8.3854,9258010
1986-02-10,8.3854,8.4807,8.3149,8.4331,5511688
1986-02-11,8.4331,8.6484,8.4102,8.5760,5495065
1986-02-12,8.5760,8.6008,8.4331,8.5055,4118442
1986-02-13,8.4579,8.5055,8.3378,8.4102,4833938
1986-02-14,8.4807,8.6008,8.4579,8.5531,3490562
1986-02-18,8.5284,8.5760,8.3149,8.5760,3924847
1986-02-19,8.5760,8.5760,8.2673,8.5055,3028919
1986-02-20,8.4579,8.5055,8.3378,8.4807,1941646
1986-02-21,8.4579,8.6713,8.4579,8.6713,3191341
1986-02-24,8.5531,8.6484,8.5055,8.5531,2167964
1986-02-25,8.4331,8.4579,8.1472,8.2425,2093854
1986-02-26,8.2425,8.3149,8.2425,8.2901,10004675
1986-02-27,8.3378,8.3378,8.2425,8.3149,3924847
1986-02-28,8.3626,8.4579,8.2901,8.3149,3411948
1986-03-03,8.3149,8.3149,8.1243,8.1720,2165023
1986-03-04,8.2196,8.2196,7.9814,8.0519,3286234
1986-03-05,8.0519,8.0519,7.7661,7.9090,7868052
1986-03-06,7.9814,8.0291,7.8861,7.9814,4153938
1986-03-07,7.9566,8.0767,7.8613,7.8613,2765195
1986-03-10,7.9090,8.0519,7.8861,7.9814,2563117
1986-03-11,8.0519,8.3854,8.0291,8.2673,4175237
1986-03-12,8.3378,8.5284,8.2901,8.4807,8557230
1986-03-13,8.4807,8.6237,8.4102,8.5760,4217143
1986-03-14,8.4331,8.6237,8.4102,8.4331,4348744
1986-03-17,8.4102,8.6237,8.3854,8.6008,4346321
1986-03-18,8.5760,8.6713,8.4807,8.5760,1846925
1986-03-19,8.5760,8.6237,8.4807,8.5284,2472899
1986-03-20,8.5760,8.7437,8.5055,8.5760,2436711
1986-03-21,8.5284,8.6484,8.4331,8.4331,2650909
1986-03-24,8.4579,8.5055,8.2673,8.3378,2490217
1986-03-25,8.2901,8.3378,8.0996,8.2425,2443117
1986-03-26,8.3626,8.3626,8.2673,8.3149,2630302
1986-03-27,8.2901,8.5760,8.2901,8.5055,2638269
1986-03-31,8.3854,8.5284,8.3854,8.4331,2213854
1986-04-01,8.5284,8.5531,8.1472,8.2673,2779568
1986-04-02,8.0043,8.2425,8.0043,8.2425,2007792
1986-04-03,8.2425,8.3149,7.9338,7.9566,3239133
1986-04-04,7.9090,7.9338,7.7432,7.7432,2659049
1986-04-07,7.7661,7.8137,7.5755,7.7908,3413159
1986-04-08,7.8861,8.0767,7.8385,8.0767,3259740
1986-04-09,8.0996,8.1949,8.0291,8.0519,2235672
1986-04-10,8.1472,8.7189,8.1243,8.7189,5618529
1986-04-11,8.9819,8.9819,8.8142,8.9095,7064068
1986-04-14,8.9572,9.0296,8.8867,8.9819,2626841
1986-04-15,8.9095,8.9819,8.8619,8.9343,3430822
1986-04-16,9.0296,9.2430,9.0296,9.2202,4531948
1986-04-17,9.2430,9.2678,9.1001,9.2430,2713594
1986-04-18,9.1954,9.1954,9.0772,9.1249,1618354
1986-04-21,9.1477,9.3860,9.0772,9.3860,2443636
1986-04-22,9.3155,9.4336,9.1725,9.2430,2644156
1986-04-23,9.1954,9.3155,9.1001,9.1954,2651601
1986-04-24,9.1954,9.5289,9.1954,9.4107,4558961
1986-04-25,9.4336,9.5289,9.4336,9.5060,1996711
1986-04-28,9.4584,9.5060,9.4107,9.5060,1289870
1986-04-29,9.5060,9.5060,9.1725,9.1954,3626146
1986-04-30,9.1954,9.2430,8.8390,8.8390,3297143
1986-05-01,8.6713,8.7437,8.5760,8.5760,4700779
1986-05-02,8.6237,8.7437,8.6237,8.6484,1564847
1986-05-05,8.6484,8.8390,8.6237,8.8142,825802
1986-05-06,8.8867,8.9343,8.7437,8.8390,1204328
1986-05-07,8.7914,8.8390,8.4807,8.6008,2185802
1986-05-08,8.6484,8.8142,8.6237,8.7437,2980088
1986-05-09,8.6961,9.0525,8.6713,8.9819,3814026
1986-05-12,9.0296,9.1249,8.9095,8.9343,1393247
1986-05-13,8.8867,8.9572,8.7437,8.8142,1668919
1986-05-14,8.9095,8.9095,8.7666,8.9095,2049698
1986-05-15,8.9095,8.9095,8.5284,8.5284,1772295
1986-05-16,8.5284,8.6008,8.4807,8.4807,1443117
1986-05-19,8.5284,8.7437,8.5284,8.7189,1302510
1986-05-20,8.6961,8.8619,8.6008,8.8142,1678614
1986-05-21,8.8142,8.9095,8.7666,8.8619,2077750
1986-05-22,8.9095,9.0772,8.8142,9.0525,1653334
1986-05-23,9.0525,9.0772,8.7189,8.7189,3223029
1986-05-27,8.7914,8.7914,8.6484,8.7437,1742338
1986-05-28,8.7189,9.0048,8.5284,8.8619,4279828
1986-05-29,8.9095,9.0772,8.8619,9.0525,3174198
1986-05-30,9.0048,9.1725,8.8867,9.0525,3221818
1986-06-02,9.0048,9.0048,8.7189,8.8142,1603464
1986-06-03,8.7666,8.7666,8.6237,8.6961,1266321
1986-06-04,8.7437,8.7437,8.5531,8.7189,1728659
1986-06-05,8.7437,8.7437,8.5760,8.7189,1353594
1986-06-06,8.6961,8.7437,8.5284,8.5531,1698701
1986-06-09,8.5531,8.5531,8.2673,8.2673,2984588
1986-06-10,8.3149,8.3149,8.1949,8.2425,2081906
1986-06-11,8.1472,8.3378,8.1472,8.3149,2230477
1986-06-12,8.2901,8.2901,8.1472,8.1720,1031860
1986-06-13,8.1949,8.2901,8.1472,8.1472,1717055
1986-06-16,7.6708,8.0291,7.6479,7.6708,6145107
1986-06-17,7.6708,7.7432,7.2420,7.5278,4025282
1986-06-18,7.4325,7.4325,7.0990,7.3373,7540779
1986-06-19,7.2896,7.4802,7.2896,7.4325,5642078
1986-06-20,7.4802,7.7661,7.4325,7.7184,2687101
1986-06-23,7.6708,7.6708,7.5755,7.6003,2806062
1986-06-24,7.6479,7.6708,7.4325,7.5526,3390649
1986-06-25,7.5526,7.6955,7.4097,7.4325,2913938
1986-06-26,7.4573,7.5278,7.1943,7.1943,2528659
1986-06-27,7.2191,7.5755,7.2191,7.5526,4394114
1986-06-30,7.5755,7.6708,7.5278,7.6003,2179393
1986-07-01,7.6003,7.6003,7.3620,7.3849,2244328
1986-07-02,7.3849,7.3849,7.1467,7.2191,9005195
1986-07-03,7.2420,7.2896,7.0990,7.1238,5599481
1986-07-07,7.1467,7.1467,6.8379,6.8379,4145282
1986-07-08,6.8379,7.0990,6.7903,7.0514,5532815
1986-07-09,7.0514,7.1715,6.9809,7.0762,2710130
1986-07-10,7.0762,7.1467,6.9332,7.1467,3683117
1986-07-11,7.1715,7.3373,6.8856,7.0514,6604503
1986-07-14,6.9085,6.9085,6.6950,6.7427,4232727
1986-07-15,6.7427,6.8379,6.4797,6.5044,6087620
1986-07-16,6.4797,6.6226,6.4320,6.5044,6087620
1986-07-17,6.5273,6.6474,6.5273,6.5749,1729178
1986-07-18,6.6226,6.6226,6.4568,6.5521,4523289
1986-07-21,6.5521,6.5997,6.4320,6.4568,2175412
1986-07-22,6.4797,6.6950,6.4568,6.6474,2327620
1986-07-23,6.7427,6.9085,6.7179,6.8132,2982857
1986-07-24,6.8132,6.9085,6.7179,6.7655,1231860
1986-07-25,6.7655,7.0037,6.7655,6.9332,2147185
1986-07-28,7.0285,7.0990,6.7903,6.8132,2257490
1986-07-29,6.7655,6.9085,6.7179,6.7903,3084503
1986-07-30,6.6950,7.1943,6.6950,7.1943,4781127
1986-07-31,7.0990,7.3620,7.0990,7.0990,4707532
1986-08-01,7.1467,7.2191,7.1467,7.1943,3415412
1986-08-04,7.1715,7.1943,7.0037,7.1715,1840000
1986-08-05,7.1943,7.2896,7.0990,7.1238,1871688
1986-08-06,7.0762,7.1238,6.9332,7.0514,2318442
1986-08-07,7.0762,7.2896,7.0285,7.2191,2502165
1986-08-08,7.3373,7.4573,7.3373,7.4325,2236883
1986-08-11,7.4573,7.6231,7.4097,7.6231,2672208
1986-08-12,7.5526,7.6708,7.5278,7.6479,1745802
1986-08-13,7.6955,7.7184,7.3373,7.4097,3943724
1986-08-14,7.4573,7.5526,7.3620,7.4573,1949091
1986-08-15,7.4097,7.4802,7.3620,7.4573,855584
1986-08-18,7.4097,7.4097,7.2896,7.3144,1057835
1986-08-19,7.3144,7.4802,7.2420,7.4802,2084675
1986-08-20,7.5278,7.7184,7.5278,7.6955,2324156
1986-08-21,7.7184,7.7432,7.5755,7.6003,2760000
1986-08-22,7.6231,7.9338,7.6231,7.9338,3598094
1986-08-25,7.8861,7.9090,7.7184,7.7661,1263377
1986-08-26,7.7661,8.0519,7.7661,8.0519,3557750
1986-08-27,8.0291,8.1720,8.0043,8.0519,4487101
1986-08-28,8.0291,8.0767,7.9338,7.9566,2604503
1986-08-29,7.9090,8.0996,7.9090,7.9814,2220779
1986-09-02,7.9814,8.0043,7.7908,7.7908,2340779
1986-09-03,7.8137,8.1720,7.7661,8.1720,2437922
1986-09-04,8.1949,8.3854,8.1472,8.3854,4521039
1986-09-05,8.4331,8.4807,8.1949,8.2425,2873247
1986-09-08,8.2425,8.2673,8.0519,8.2673,3193766
1986-09-09,8.3854,8.4331,8.2673,8.4331,4030997
1986-09-10,8.3378,8.3626,8.2425,8.2425,2275325
1986-09-11,8.2425,8.2673,7.7184,7.7661,5447964
1986-09-12,7.7432,7.7661,7.4325,7.5278,3721558
1986-09-15,7.5526,7.6708,7.4573,7.5526,2282250
1986-09-16,7.5755,7.6231,7.4325,7.5755,1981818
1986-09-17,7.6231,7.9338,7.5755,7.9090,2773334
1986-09-18,7.8137,7.9566,7.7661,7.7908,3086925
1986-09-19,7.7432,7.8385,7.5526,7.6231,2758269
1986-09-22,7.6231,7.7184,7.5755,7.7184,1344935
1986-09-23,7.8137,7.8385,7.4802,7.5278,2165714
1986-09-24,7.5755,7.6708,7.3373,7.4097,3345282
1986-09-25,7.3849,7.3849,7.2191,7.3144,1692468
1986-09-26,7.2667,7.4097,7.1715,7.2191,1694718
1986-09-29,7.2191,7.2191,7.0037,7.0285,3113247
1986-09-30,7.0990,7.1715,7.0285,7.0514,1654026
1986-10-01,7.1467,7.4097,7.0514,7.2896,3450909
1986-10-02,7.2896,7.3144,7.1467,7.2191,1123809
1986-10-03,7.2420,7.3373,7.0037,7.2420,3016796
1986-10-06,7.2191,7.3373,7.1467,7.1715,1317922
1986-10-07,7.1238,7.1238,6.8132,6.8132,2791688
1986-10-08,6.7903,6.9085,6.6950,6.7903,3450390
1986-10-09,6.8132,6.9561,6.4320,6.4320,3693334
1986-10-10,6.4568,6.6702,6.4091,6.6226,3004675
1986-10-13,6.6226,6.8608,6.6226,6.8608,420779
1986-10-14,6.8608,6.9332,6.6474,6.7427,1403464
1986-10-15,6.6950,6.7427,6.5521,6.7427,3337835
1986-10-16,6.8379,6.8379,6.6702,6.6702,1766581
1986-10-17,6.6702,6.7179,6.5749,6.6950,1575237
1986-10-20,6.6474,6.6474,6.4568,6.4797,2125542
1986-10-21,6.5044,6.5997,6.4568,6.5521,1314458
1986-10-22,6.5749,6.5997,6.4568,6.4568,1655065
1986-10-23,6.4797,6.8379,6.4797,6.7903,4255584
1986-10-24,6.8608,7.0037,6.8379,6.9085,3249351
1986-10-27,6.9085,7.0514,6.8132,7.0514,2058873
1986-10-28,7.0762,7.0762,6.7903,6.8132,1325367
1986-10-29,6.8132,6.8379,6.6226,6.7903,1955497
1986-10-30,6.9085,7.0514,6.9085,6.9332,3307360
1986-10-31,6.9561,7.3144,6.9332,7.1715,2300088
1986-11-03,7.2191,7.2191,7.1467,7.1715,1643636
1986-11-04,7.2191,7.4802,7.1467,7.4325,3493506
1986-11-05,7.4325,7.5278,7.1943,7.3144,2279308
1986-11-06,7.3144,7.3144,6.9561,7.0990,2965195
1986-11-07,7.1467,7.1943,7.0514,7.0990,2920347
1986-11-10,7.1467,7.2896,7.0990,7.2420,1940607
1986-11-11,7.2896,7.3144,7.1467,7.2191,1338701
1986-11-12,7.2420,7.2667,6.9809,7.0285,2386146
1986-11-13,7.0514,7.1238,6.7179,6.8132,3105802
1986-11-14,6.8132,7.0285,6.7427,6.9332,3134026
1986-11-17,6.8856,7.0514,6.8608,6.9561,1416104
1986-11-18,6.9809,7.0285,6.7655,6.8132,3343029
1986-11-19,6.7903,7.0037,6.7655,6.8132,4633594
1986-11-20,6.9561,6.9809,6.8379,6.9332,1897490
1986-11-21,6.9332,7.0762,6.9332,7.0037,2692987
1986-11-24,6.9561,7.1467,6.9561,7.1467,3133334
1986-11-25,7.1467,7.3144,7.0990,7.3144,3604328
1986-11-26,7.5050,7.5755,7.3620,7.4097,2644156
1986-11-28,7.3849,7.4573,7.2420,7.2420,1185802
1986-12-01,7.2667,7.6003,7.1467,7.6003,3534893
1986-12-02,7.6231,7.6231,7.3620,7.5278,4784588
1986-12-03,7.5526,7.6003,7.4573,7.5278,3051256
1986-12-04,7.5278,7.5278,7.4097,7.4325,2929523
1986-12-05,7.3849,7.4802,7.1238,7.2896,1745282
1986-12-08,7.3620,7.4325,7.1467,7.4097,2146146
1986-12-09,7.4325,7.4325,7.1943,7.1943,1843464
1986-12-10,7.2191,7.2667,7.0990,7.2191,2444156
1986-12-11,7.2420,7.2420,7.0037,7.0514,1998614
1986-12-12,7.1238,7.1467,6.9809,7.0285,2355153
1986-12-15,7.0514,7.0514,6.8379,7.0514,2696971
1986-12-16,7.0990,7.2420,7.0037,7.2420,3069610
1986-12-17,7.0990,7.2667,7.0762,7.1943,4248831
1986-12-18,7.1467,7.2420,7.0990,7.1467,1708571
1986-12-19,7.1238,7.2420,7.0514,7.2191,4672555
1986-12-22,7.2191,7.2420,7.0514,7.1238,1584416
1986-12-23,7.0762,7.1238,6.9085,6.9809,1697662
1986-12-24,7.0285,7.0990,6.9561,6.9561,1380607
1986-12-26,7.0037,7.0285,6.9561,6.9561,316883
1986-12-29,6.9561,7.0037,6.9085,6.9332,1471341
1986-12-30,6.9085,6.9085,6.7903,6.8132,2451601
1986-12-31,6.8379,6.8608,6.7655,6.7903,1354805
1987-01-02,6.8379,6.9085,6.7903,6.7903,1082425
1987-01-05,6.8379,7.1238,6.8379,7.0514,2830822
1987-01-06,7.0037,7.2420,6.9332,7.0514,2483289
1987-01-07,7.0514,7.2420,7.0037,7.1467,2989783
1987-01-08,7.2191,7.5278,7.1715,7.4802,4369870
1987-01-09,7.4802,7.6231,7.3849,7.5755,3520519
1987-01-12,7.6003,7.7908,7.5755,7.7184,2725714
1987-01-13,7.5755,7.7908,7.5755,7.6955,2625627
1987-01-14,7.9566,8.2901,7.9338,8.2901,10854545
1987-01-15,8.2901,8.5531,8.2673,8.4102,9361386
1987-01-16,8.3626,8.4102,8.1243,8.2196,5220432
1987-01-19,8.1472,8.6237,8.1243,8.5760,6834286
1987-01-20,8.6237,8.6484,8.3378,8.4579,6317403
1987-01-21,8.2901,8.6237,8.2196,8.3378,5858010
1987-01-22,8.4331,8.9572,8.4102,8.9343,6719481
1987-01-23,8.9819,9.0525,8.3854,8.6008,9648484
1987-01-26,8.5284,8.6484,8.5055,8.5760,1939912
1987-01-27,8.5760,8.8390,8.5284,8.6961,3959828
1987-01-28,8.7914,8.8142,8.5760,8.6237,4684675
1987-01-29,8.8142,8.8142,8.4807,8.5760,3429783
1987-01-30,8.5284,8.6484,8.4102,8.6237,2429783
1987-02-02,8.5055,9.1001,8.5055,9.0296,6604503
1987-02-03,9.2202,9.3155,9.1249,9.2678,4920692
1987-02-04,9.0772,9.3383,8.9819,9.1954,5511688
1987-02-05,9.2907,9.4336,9.1725,9.3860,4781127
1987-02-06,9.4107,9.4336,9.2678,9.2907,4162597
1987-02-09,9.2430,9.2907,9.0525,9.1477,3152380
1987-02-10,9.0048,9.0525,8.7437,8.8619,3654373
1987-02-11,8.9572,9.4336,8.8867,9.4107,6604503
1987-02-12,9.4336,9.4336,9.0048,9.1477,6489698
1987-02-13,9.1477,9.2907,9.0525,9.2678,2881211
1987-02-17,9.3383,9.5537,9.2907,9.5537,4067880
1987-02-18,9.5765,9.6718,9.2678,9.5289,5559308
1987-02-19,9.4336,9.6242,9.4107,9.4584,1962945
1987-02-20,9.4336,9.4336,9.0525,9.0525,3439481
1987-02-23,9.0296,9.1001,8.6961,8.9572,3749091
1987-02-24,9.0048,9.3383,9.0048,9.3155,2819740
1987-02-25,9.3155,9.6013,9.2430,9.3383,2923117
1987-02-26,9.3155,9.4813,9.2430,9.4107,2443117
1987-02-27,9.4336,9.5060,9.3631,9.4107,1368484
1987-03-02,9.4107,9.4107,9.1954,9.2678,1816451
1987-03-03,9.2430,9.2430,9.0296,9.1249,1683289
1987-03-04,9.1725,9.3155,9.1249,9.2430,2773854
1987-03-05,9.4336,10.2683,9.3860,9.7671,5541471
1987-03-06,9.7919,9.8148,9.6013,9.7671,3962770
1987-03-09,9.6718,9.6966,9.3383,9.6966,3021990
1987-03-10,9.6490,9.6966,9.5289,9.6718,1622338
1987-03-11,9.8148,9.8148,9.5289,9.5765,3040347
1987-03-12,9.6242,9.8872,9.5537,9.7671,3208659
1987-03-13,9.8395,9.8624,9.4813,9.4813,3248312
1987-03-16,9.6013,9.6242,9.2678,9.6013,2614198
1987-03-17,9.5537,10.0053,9.5537,9.9577,3618182
1987-03-18,10.0053,10.3865,9.9101,10.3636,9303896
1987-03-19,10.3160,10.7677,10.2912,10.6971,6661990
1987-03-20,10.7200,11.0059,10.6247,10.6247,9189091
1987-03-23,10.6971,10.9354,10.6019,10.7200,3996016
1987-03-24,10.7924,10.8629,10.3636,10.6247,4091948
1987-03-25,10.6019,10.6724,10.5066,10.5294,3142510
1987-03-26,10.5771,10.6724,10.3865,10.4589,2672208
1987-03-27,10.7677,10.7677,10.4589,10.4818,5370390
1987-03-30,9.9101,10.2683,9.8624,10.1731,5622510
1987-03-31,10.2207,10.3160,10.1254,10.2207,2909438
1987-04-01,10.1483,10.5771,10.1483,10.4818,4287792
1987-04-02,10.5771,10.7200,10.3865,10.5771,3573854
1987-04-03,10.6724,11.0059,10.5771,10.8877,3715153
1987-04-06,10.9830,11.0535,10.8877,10.9354,3706666
1987-04-07,10.9354,11.0307,10.7448,10.7677,3475672
1987-04-08,10.8877,11.0535,10.7677,10.9830,3156364
1987-04-09,11.0059,11.2441,10.7924,11.1488,2924328
1987-04-10,11.2441,11.4347,11.0535,11.0535,4606581
1987-04-13,11.0535,11.1259,10.4113,10.5066,2409698
1987-04-14,10.5542,10.5542,10.1731,10.2436,4704243
1987-04-15,10.3865,10.3865,10.3389,10.3865,5972815
1987-04-16,10.5542,10.8153,10.5066,10.7924,3968484
1987-04-20,10.8629,10.9106,10.6247,10.7448,2916364
1987-04-21,10.6495,11.3165,10.5066,11.2917,3517055
1987-04-22,11.2441,11.3394,11.0535,11.2212,4931601
1987-04-23,11.2212,11.3870,10.9830,11.2441,3228744
1987-04-24,11.1012,11.2689,10.7677,10.8877,2302857
1987-04-27,10.5771,11.0307,10.5294,10.9106,5134893
1987-04-28,11.1488,11.3394,11.0783,11.1965,3252815
1987-04-29,11.3394,11.4823,11.3165,11.4595,6030302
1987-04-30,11.4595,11.6253,11.3642,11.3870,2411948
1987-05-01,11.3394,11.5300,11.2689,11.5300,3587705
1987-05-04,11.4347,11.5071,11.2917,11.4118,1741818
1987-05-05,11.5547,11.8883,11.5071,11.8158,4280347
1987-05-06,11.7206,11.7930,11.5300,11.6729,4449178
1987-05-07,11.6729,11.8635,11.5776,11.6500,2420088
1987-05-08,11.7930,11.9588,11.6977,11.9111,3541127
1987-05-11,11.9835,12.1741,11.9359,12.0312,4652468
1987-05-12,11.8635,11.8883,11.6024,11.6977,2265627
1987-05-13,11.6253,11.7453,11.4823,11.6729,2008831
1987-05-14,11.7682,11.7930,11.3642,11.4347,3395844
1987-05-15,11.3870,11.4823,11.0059,11.2212,4736276
1987-05-18,10.7677,10.9582,10.5294,10.6971,5513938
1987-05-19,10.7448,10.7677,10.1254,10.2683,4420951
1987-05-20,10.2436,10.3865,10.0301,10.1731,4249870
1987-05-21,10.2912,10.4818,10.1254,10.4341,3005886
1987-05-22,10.4341,10.5294,10.2912,10.3160,1570737
1987-05-26,10.6724,10.9106,10.5066,10.8401,3437750
1987-05-27,10.7924,10.8877,10.7448,10.8153,2543029
1987-05-28,10.8153,10.8153,10.4341,10.6019,2622857
1987-05-29,10.6247,10.8401,10.5771,10.8153,2834805
1987-06-01,10.8877,10.8877,10.4341,10.4589,2105974
1987-06-02,10.3636,10.4113,9.9577,10.0053,4741471
1987-06-03,10.1254,10.2436,10.0053,10.0778,3720867
1987-06-04,10.0778,10.2683,10.0053,10.1006,3493506
1987-06-05,10.0301,10.0778,9.7919,9.9577,3271169
1987-06-08,9.8148,10.2436,9.8148,10.2207,3076536
1987-06-09,10.5542,10.5771,10.3160,10.4341,8672208
1987-06-10,10.4818,10.5771,10.2912,10.3865,4880519
1987-06-11,10.4818,10.5294,10.3389,10.3865,1486234
1987-06-12,10.4818,10.6724,10.4341,10.4818,3239133
1987-06-15,10.4589,10.5771,10.4341,10.4589,2320172
1987-06-16,10.3865,10.6247,10.2912,10.6247,4189610
1987-06-17,10.6724,10.8629,10.5771,10.7924,2580951
1987-06-18,10.7677,10.9106,10.6971,10.7677,2379393
1987-06-19,10.6724,10.7677,10.4818,10.4818,2502165
1987-06-22,10.7200,10.7677,10.5771,10.6019,3297662
1987-06-23,10.6495,10.6724,10.4113,10.4818,1875672
1987-06-24,10.4818,10.7924,10.4818,10.6971,2424588
1987-06-25,10.7448,10.8629,10.6724,10.6971,2643464
1987-06-26,10.6724,10.7200,10.4113,10.5542,3040347
1987-06-29,10.5294,10.5771,10.4341,10.4818,848659
1987-06-30,10.5294,10.6247,10.2912,10.3160,2195497
1987-07-01,10.2912,10.2912,10.1254,10.1959,2416104
1987-07-02,10.3389,10.3865,10.2207,10.2436,2516536
1987-07-06,10.2912,10.2912,9.9577,9.9577,4416451
1987-07-07,9.9577,10.0778,9.8148,9.8624,3166062
1987-07-08,9.9101,10.1959,9.5289,10.1254,5449003
1987-07-09,10.1006,10.3389,10.0053,10.1731,2642945
1987-07-10,10.2436,10.2683,9.9101,10.0053,3387880
1987-07-13,10.0530,10.3865,9.9577,10.3865,1662510
1987-07-14,10.5066,10.7200,10.5066,10.6971,8040347
1987-07-15,10.7200,11.0307,10.6724,10.9354,5972815
1987-07-16,11.0059,11.1012,10.9354,11.0535,3678442
1987-07-17,11.1488,11.1736,10.9106,11.0535,3789783
1987-07-20,10.8629,10.9830,10.7200,10.7200,2887620
1987-07-21,10.6019,10.6971,10.4589,10.4818,4118442
1987-07-22,10.6019,10.6019,10.3865,10.5066,1727964
1987-07-23,10.5771,10.6495,10.4589,10.5771,3023724
1987-07-24,10.5771,10.8153,10.5771,10.7924,1548224
1987-07-27,10.7200,10.8153,10.6495,10.7448,957922
1987-07-28,10.8401,10.8401,10.7200,10.7924,2153075
1987-07-29,10.8629,10.9354,10.7924,10.8153,4373334
1987-07-30,10.7677,11.0535,10.7448,11.0307,4107360
1987-07-31,11.0307,11.1736,10.9830,11.1736,3345282
1987-08-03,10.8629,11.1488,10.8629,10.9354,2775065
1987-08-04,10.8877,11.0307,10.8401,11.0059,2149610
1987-08-05,11.0783,11.2917,11.0535,11.1736,4196536
1987-08-06,11.2689,11.6729,11.2212,11.5776,4551341
1987-08-07,11.7930,11.8635,11.7206,11.7930,5915497
1987-08-10,11.8158,11.9588,11.7682,11.9588,3379740
1987-08-11,12.1494,12.4829,12.1017,12.3876,9878269
1987-08-12,12.3876,12.4600,12.2218,12.3171,4589958
1987-08-13,12.3171,12.5782,12.3171,12.5076,4047792
1987-08-14,12.4600,12.7935,12.3876,12.5305,5074633
1987-08-17,12.4352,12.5553,12.2923,12.3647,1720519
1987-08-18,12.2218,12.2218,11.9588,12.0788,3487792
1987-08-19,12.0064,12.0541,11.7206,11.9835,4465802
1987-08-20,12.1741,12.4123,12.1265,12.3647,3386666
1987-08-21,12.3876,12.9117,12.3399,12.8640,3471169
1987-08-24,12.8640,12.9364,12.6982,12.7687,2176623
1987-08-25,12.9117,13.3405,12.9117,13.1975,5915497
1987-08-26,13.1975,13.6988,13.1499,13.6035,6374893
1987-08-27,13.3405,13.3881,13.0070,13.1270,9367101
1987-08-28,13.0546,13.0546,12.5553,12.5782,4455412
1987-08-31,12.6258,12.7935,12.4295,12.5553,3854198
1987-09-01,12.6258,12.7459,12.2694,12.3171,3405714
1987-09-02,12.1970,12.3647,12.1017,12.2446,4860951
1987-09-03,12.4123,12.4600,12.1494,12.2923,4250390
1987-09-04,12.3647,12.5553,12.2694,12.3171,1853334
1987-09-08,12.2923,12.3647,11.9835,12.0788,3032899
1987-09-09,12.2218,12.3171,12.1265,12.2446,2714114
1987-09-10,12.5076,12.6982,12.4123,12.6029,3961039
1987-09-11,12.7459,12.9593,12.7211,12.8640,3161558
1987-09-14,12.6734,12.9364,12.5553,12.6734,2434458
1987-09-15,12.5782,12.5782,12.3171,12.3647,2086406
1987-09-16,12.3399,12.6258,12.2694,12.3876,2178873
