Date,Open,High,Low,Close,Volume
1987-09-17,12.4829,12.5305,12.3171,12.5305,1785455
1987-09-18,12.5782,12.7211,12.5782,12.6734,2396536
1987-09-21,12.7211,12.8640,12.6258,12.6734,3070822
1987-09-22,12.6734,13.2223,12.5782,13.2223,3079481
1987-09-23,13.2452,13.4605,13.0317,13.4605,5067185
1987-09-24,13.1022,13.4358,13.1022,13.2700,2582685
1987-09-25,13.2700,13.3176,13.1270,13.2452,2369523
1987-09-28,13.5310,13.6511,13.4358,13.6263,6604503
1987-09-29,13.6740,13.7940,13.4358,13.4834,3931601
1987-09-30,13.4605,13.4605,13.1975,13.3176,3308052
1987-10-01,13.3176,14.0075,13.2928,13.9598,5401386
1987-10-02,13.9598,14.1028,13.8169,13.9122,3379221
1987-10-05,13.9846,14.0551,13.8169,13.8646,3850217
1987-10-06,13.7693,13.8417,13.3881,13.4605,4256276
1987-10-07,13.3652,13.5082,13.1975,13.3881,4796016
1987-10-08,13.3405,13.4129,12.7211,12.8411,3723289
1987-10-09,12.8640,13.0070,12.6258,12.7459,3810562
1987-10-12,12.7211,12.7459,12.3876,12.4829,2954805
1987-10-13,12.7211,12.8888,12.5305,12.8164,2862857
1987-10-14,12.7687,12.9117,12.4600,12.5553,3110997
1987-10-15,12.1017,12.3647,11.9359,12.1970,7634977
1987-10-16,12.1970,12.1970,11.4823,12.1970,6451776
1987-10-19,10.1006,11.3394,9.9101,10.0301,10814893
1987-10-20,11.4347,11.4347,6.6702,9.5289,8693506
1987-10-21,10.4341,10.5771,8.9572,9.4107,7879653
1987-10-22,7.5278,8.4807,7.4573,8.3378,13170217
1987-10-23,8.0043,8.2901,7.6708,8.2673,5725886
1987-10-26,7.5278,7.5526,6.8608,6.8608,6737315
1987-10-27,7.7184,7.8137,7.0037,7.3373,6443809
1987-10-28,6.7655,7.8137,6.7655,7.8137,7010737
1987-10-29,8.2425,8.9819,8.0043,8.4807,6480519
1987-10-30,9.0525,9.1001,8.7914,8.9095,7024935
1987-11-02,8.6713,9.1477,8.6008,8.6008,3646753
1987-11-03,8.1472,8.4331,7.8137,8.2196,3770390
1987-11-04,8.0767,8.7189,8.0519,8.4807,4101646
1987-11-05,8.3854,9.0296,8.3854,8.7666,4543377
1987-11-06,8.5760,8.6713,8.3626,8.4331,3159828
1987-11-09,8.0996,8.5284,7.8613,7.9566,3985107
1987-11-10,7.7661,8.0519,7.5755,7.7184,3736451
1987-11-11,8.0291,8.0996,7.5755,7.6231,3457315
1987-11-12,8.1949,8.4331,8.0996,8.2425,4794977
1987-11-13,8.2673,8.3854,8.0043,8.1243,2949091
1987-11-16,8.3854,8.4807,7.9566,8.1472,2872036
1987-11-17,7.8613,8.0996,7.7661,8.0996,3770390
1987-11-18,8.1472,8.2196,7.8385,8.1720,2909438
1987-11-19,8.0043,8.1720,7.7184,7.7661,2439133
1987-11-20,7.4325,8.1472,7.2896,8.1472,4274633
1987-11-23,8.1472,8.3854,8.0996,8.2901,4262510
1987-11-24,8.4807,8.6961,8.4331,8.5284,6317403
1987-11-25,8.4807,8.6237,8.4102,8.4102,2698010
1987-11-27,8.3149,8.3854,8.0043,8.0291,1206581
1987-11-30,7.6955,7.8137,7.3373,7.7184,4423896
1987-12-01,7.9566,8.0043,7.7661,7.8385,2942685
1987-12-02,7.9090,8.4807,7.8137,8.0291,1838269
1987-12-03,8.0043,8.0043,7.6708,7.6708,3128831
1987-12-04,7.8137,8.1720,7.6708,7.7908,4474458
1987-12-07,7.9566,8.1949,7.9090,8.1472,3814026
1987-12-08,8.2901,8.4807,8.2425,8.4807,5675325
1987-12-09,8.4807,8.9572,8.4579,8.8390,6661990
1987-12-10,8.5760,9.2430,8.5531,8.9095,6202597
1987-12-11,8.9572,9.0772,8.7189,8.8867,3674458
1987-12-14,8.8685,9.2987,8.8436,9.1782,3192036
1987-12-15,9.3465,9.4651,9.1782,9.2738,5800519
1987-12-16,9.2509,9.5377,9.1304,9.4899,4061471
1987-12-17,9.4651,9.6085,9.3216,9.3943,4055237
1987-12-18,9.4899,9.7289,9.3695,9.6563,5092468
1987-12-21,9.6085,9.8475,9.5607,9.7997,5230302
1987-12-22,9.7997,9.8245,9.5855,9.7041,3357403
1987-12-23,9.7519,9.8953,9.7041,9.8245,3414718
1987-12-24,9.8245,9.8245,9.6333,9.7519,1247273
1987-12-28,9.5607,9.6085,9.2260,9.3216,3529698
1987-12-29,9.3216,9.4173,9.2031,9.4173,1957750
1987-12-30,9.4651,9.6811,9.4173,9.6085,2437922
1987-12-31,9.4651,9.5129,9.3216,9.5129,1214026
1988-01-04,9.5607,9.8953,9.5607,9.8245,2785282
1988-01-05,9.8953,10.2299,9.8953,9.9431,5915497
1988-01-06,10.0387,10.0387,9.7519,9.9431,3086925
1988-01-07,9.9201,10.0158,9.7519,10.0158,2173159
1988-01-08,9.9201,10.0636,8.9392,8.9870,5012640
1988-01-11,9.2260,9.2509,8.8914,9.0597,4986841
1988-01-12,8.9641,9.0597,8.5090,8.7480,4336104
1988-01-13,8.6524,8.7958,8.4860,8.7729,4284847
1988-01-14,8.8914,8.9641,8.7958,8.8914,2786494
1988-01-15,9.4173,9.4173,9.0119,9.0119,4611081
1988-01-18,9.0597,9.1304,8.7958,8.8685,1823377
1988-01-19,8.7729,8.8436,8.6046,8.6773,2244328
1988-01-20,8.5090,8.5090,7.3617,7.8168,14232208
1988-01-21,8.0310,8.0310,7.6734,7.8168,7837750
1988-01-22,7.9354,8.0558,7.8168,8.0310,4821299
1988-01-25,8.0310,8.3178,8.0080,8.1744,2413159
1988-01-26,8.1266,8.1514,7.8875,8.0310,2857143
1988-01-27,8.0558,8.1266,7.7441,7.7919,4324503
1988-01-28,7.8875,8.0080,7.7919,8.0080,2389091
1988-01-29,8.1744,8.1744,7.8646,8.0310,4357922
1988-02-01,8.1744,8.2222,7.9602,7.9602,3651948
1988-02-02,7.9354,8.0080,7.7919,7.9354,4145974
1988-02-03,7.8397,7.8875,7.5529,7.6734,4195844
1988-02-04,7.6734,7.7919,7.6256,7.7919,3750822
1988-02-05,7.8646,8.0558,7.8397,7.9124,2420607
1988-02-08,7.7919,7.9124,7.7690,7.7919,1588571
1988-02-09,7.8646,7.9354,7.7441,7.9354,2346666
1988-02-10,8.0558,8.3426,8.0310,8.3178,5472555
1988-02-11,8.2700,8.5568,8.2470,8.4612,2681386
1988-02-12,8.4612,8.5817,8.3656,8.4612,2735412
1988-02-16,8.4134,8.5817,8.3656,8.5817,1320172
1988-02-17,8.6295,8.7251,8.4860,8.5339,2845714
1988-02-18,8.4860,8.6046,8.4134,8.4612,3156364
1988-02-19,8.3178,8.5568,8.3178,8.5339,2711860
1988-02-22,8.5568,9.2260,8.5090,8.9641,4596191
1988-02-23,8.9870,9.0826,8.9163,9.0348,3291948
1988-02-24,9.0826,9.0826,8.9163,9.0119,2576796
1988-02-25,9.0348,9.2509,8.8685,8.8685,4777662
1988-02-26,8.9163,8.9641,8.7002,8.7958,1515497
1988-02-29,8.9392,9.0348,8.8685,9.0348,1661990
1988-03-01,9.0348,9.2509,8.9641,9.2509,3477403
1988-03-02,9.2509,9.4651,9.2260,9.2738,2637230
1988-03-03,9.3465,9.3695,9.2031,9.2987,2021990
1988-03-04,9.2987,9.4421,8.9392,9.0597,2855412
1988-03-07,9.0597,9.4421,8.9870,9.3465,2750822
1988-03-08,9.4899,9.5377,9.4173,9.4421,2745802
1988-03-09,9.5129,9.7519,9.4421,9.7519,3375237
1988-03-10,9.8475,9.8723,8.9870,9.0348,7064068
1988-03-11,9.1075,9.2031,8.9641,9.2031,4271169
1988-03-14,9.1857,9.2566,9.0897,9.2566,2045023
1988-03-15,9.2087,9.3046,9.0168,9.1128,2240867
1988-03-16,9.1128,9.1377,8.8979,9.0418,3886925
1988-03-17,9.3046,9.4255,9.2087,9.3526,3940260
1988-03-18,9.4005,9.4485,9.1857,9.2336,4375065
1988-03-21,9.1857,9.1857,8.9689,9.1128,1603464
1988-03-22,9.1128,9.2816,9.0418,9.1128,2184588
1988-03-23,9.0418,9.0897,8.8729,8.8979,2209351
1988-03-24,8.6811,8.7540,8.4892,8.5372,4041386
1988-03-25,8.4413,8.6101,8.2974,8.2974,3193766
1988-03-28,8.2974,8.5852,8.2974,8.4892,2389091
1988-03-29,8.5372,8.7770,8.5142,8.5372,2304588
1988-03-30,8.6331,8.6811,8.3933,8.4413,2266666
1988-03-31,8.3933,8.5142,8.2744,8.3933,1370737
1988-04-04,8.4413,8.6101,8.2744,8.5372,2120867
1988-04-05,8.5852,8.6101,8.3454,8.4413,1707880
1988-04-06,8.5372,8.8979,8.3933,8.8729,2885886
1988-04-07,8.9209,9.0897,8.8250,8.8250,2080172
1988-04-08,8.8729,9.2087,8.8499,9.2087,2171948
1988-04-11,9.0648,9.3775,9.0648,9.3775,3267185
1988-04-12,9.3775,9.3775,9.2336,9.3046,1757922
1988-04-13,9.3046,9.3526,9.0168,9.2336,3240867
1988-04-14,8.9209,9.4005,8.8979,8.9938,8155325
1988-04-15,9.0168,9.1128,8.7291,8.9458,5915497
1988-04-18,8.8979,9.0168,8.7540,8.9689,3094373
1988-04-19,9.1128,9.2336,9.0168,9.0418,4032208
1988-04-20,9.0648,9.0897,8.8250,8.9458,3061646
1988-04-21,8.8979,9.0897,8.6581,8.7770,7638442
1988-04-22,8.8499,8.9458,8.7060,8.9458,2247792
1988-04-25,8.9689,9.1128,8.8499,9.0418,1814718
1988-04-26,9.0418,9.2336,8.9938,9.2336,2318961
1988-04-27,9.1607,9.4964,9.1377,9.4255,5526581
1988-04-28,9.3295,9.3775,9.2087,9.2336,2678614
1988-04-29,9.2087,9.2087,9.0418,9.1128,2160519
1988-05-02,9.2087,9.4005,9.1128,9.4005,1994458
1988-05-03,9.4485,9.4964,9.3295,9.4734,2958269
1988-05-04,9.4734,9.4734,9.2816,9.3046,2031341
1988-05-05,9.2816,9.4005,9.1377,9.4005,2158269
1988-05-06,9.3775,9.5444,9.2087,9.2336,2085886
1988-05-09,9.2566,9.3295,9.1377,9.3295,1752727
1988-05-10,9.2816,9.3295,9.0648,9.1607,2335584
1988-05-11,9.0418,9.0418,8.8729,8.8729,3682425
1988-05-12,8.8979,8.9689,8.6581,8.7060,1769870
1988-05-13,8.9209,8.9458,8.8499,8.9458,1857835
1988-05-16,8.9938,9.2087,8.9458,9.2087,932640
1988-05-17,9.3046,9.3295,9.0168,9.1128,2968659
1988-05-18,9.0168,9.0648,8.8729,8.9458,3386666
1988-05-19,8.8979,8.9209,8.6811,8.8250,3041558
1988-05-20,8.8250,8.9209,8.7540,8.8499,1538529
1988-05-23,8.8499,8.8499,8.6811,8.7770,1600000
1988-05-24,8.8250,9.0648,8.7770,9.0418,1567273
1988-05-25,9.0648,9.0648,8.8979,8.9458,2634977
1988-05-26,8.8729,8.9458,8.8250,8.8250,1603984
1988-05-27,8.8020,8.8020,8.7540,8.7770,1868744
1988-05-31,8.8020,9.1128,8.7540,9.0897,2205886
1988-06-01,9.1607,9.4005,9.0648,9.2566,3457315
1988-06-02,9.2087,9.3526,9.1857,9.2336,2193247
1988-06-03,9.3046,9.3526,9.1857,9.3046,1367964
1988-06-06,9.2816,9.5444,9.2816,9.5444,5137835
1988-06-07,9.5214,9.6883,9.4734,9.5924,11640347
1988-06-08,9.6403,9.8801,9.5693,9.8571,7925542
1988-06-09,9.7363,9.9051,9.7132,9.8322,7293854
1988-06-10,9.7842,9.9051,9.7842,9.8322,2893334
1988-06-13,9.7921,9.7921,9.7190,9.7190,2374198
1988-06-14,9.8152,10.0327,9.8152,9.9114,11186494
1988-06-15,9.8883,9.9365,9.8152,9.9114,3289698
1988-06-16,9.8633,9.9114,9.8152,9.8633,2347705
1988-06-17,9.8883,9.9846,9.8402,9.9365,3423377
1988-06-20,9.8883,9.8883,9.7921,9.7921,1658010
1988-06-21,9.8883,10.2001,9.8402,10.1770,3703204
1988-06-22,10.3445,10.4176,10.2964,10.3695,6581127
1988-06-23,10.3695,10.3926,10.2733,10.3214,2908919
1988-06-24,10.3445,10.3695,10.1770,10.2001,2163984
1988-06-27,10.2251,10.2482,10.0808,10.1520,1939912
1988-06-28,10.2251,10.3926,10.2001,10.3926,2912899
1988-06-29,10.4176,10.5138,10.3445,10.3926,3436711
1988-06-30,10.3445,10.4176,10.2001,10.4176,3536623
1988-07-01,10.3926,10.4888,10.2964,10.3445,2040519
1988-07-05,10.2001,10.3214,10.1770,10.2964,2420607
1988-07-06,10.2964,10.2964,9.9114,10.0558,2244328
1988-07-07,10.0077,10.1039,9.9114,10.0558,2783029
1988-07-08,10.0077,10.1039,9.8633,9.8633,2030130
1988-07-11,9.8633,9.9846,9.7921,9.8152,1669438
1988-07-12,9.9596,9.9846,9.6709,9.8152,2212815
1988-07-13,9.8633,10.0558,9.7440,10.0558,1569003
1988-07-14,10.0077,10.0327,9.6478,9.7440,7344935
1988-07-15,9.7921,9.7921,9.5516,9.5516,4453679
1988-07-18,9.5997,9.6709,9.5034,9.5265,3104588
1988-07-19,9.3341,9.5034,9.3341,9.4784,3992555
1988-07-20,9.5034,9.5265,9.3591,9.4303,5608659
1988-07-21,9.4303,9.4303,9.0704,9.1185,7283464
1988-07-22,9.0454,9.1666,8.8529,9.0935,6404156
1988-07-25,9.0704,9.1185,8.9973,9.0704,2486062
1988-07-26,9.1185,9.1897,9.0935,9.1897,2170217
1988-07-27,9.2379,9.2379,8.6855,8.7086,4023029
1988-07-28,8.7336,9.0223,8.7086,8.9011,3794458
1988-07-29,8.9973,9.2860,8.9742,9.2379,2538873
1988-08-01,9.2379,9.3341,9.1666,9.2629,1441386
1988-08-02,9.2629,9.3591,9.1416,9.1897,1359828
1988-08-03,9.2148,9.2148,9.0454,9.0935,1957750
1988-08-04,9.1185,9.1666,8.9742,8.9973,2557922
1988-08-05,8.9973,9.0454,8.9492,8.9973,2335584
1988-08-08,8.9742,9.0454,8.9011,8.9011,1433419
1988-08-09,8.8529,8.9261,8.6605,8.7086,3288484
1988-08-10,8.5893,8.6374,8.3718,8.3968,4896623
1988-08-11,8.2275,8.3237,8.2044,8.3237,6137662
1988-08-12,8.2756,8.3487,8.1081,8.2525,3907013
1988-08-15,8.2044,8.2756,7.9869,8.1312,3101299
1988-08-16,8.0350,8.3718,8.0350,8.2756,3290217
1988-08-17,8.2756,8.3237,8.2044,8.2525,1402945
1988-08-18,8.2756,8.3237,8.2275,8.2275,1696451
1988-08-19,8.2756,8.3006,8.1793,8.2275,1386321
1988-08-22,8.2275,8.2756,8.1081,8.1312,1469610
1988-08-23,8.2275,8.2275,8.0831,8.1312,1951516
1988-08-24,8.1312,8.3006,8.1312,8.2756,2855412
1988-08-25,8.1793,8.2275,8.0119,8.0119,4449178
1988-08-26,7.9388,8.1081,7.9157,8.1081,3736451
1988-08-29,8.1312,8.2756,8.1312,8.2756,2978354
1988-08-30,8.2756,8.3487,8.2275,8.2756,1927273
1988-08-31,8.3487,8.3718,8.0831,8.0831,2638269
1988-09-01,8.0831,8.0831,7.8907,7.8907,3403289
1988-09-02,8.0350,8.2756,7.9869,8.1793,3020779
1988-09-06,8.1793,8.1793,8.0350,8.1312,2944416
1988-09-07,8.1312,8.1312,7.8676,7.9157,4978182
1988-09-08,7.8195,7.9157,7.7463,7.8907,9430822
1988-09-09,7.9157,8.2525,7.8195,8.1793,8832380
1988-09-12,8.1620,8.2586,8.1137,8.1620,2321386
1988-09-13,8.0654,8.1620,7.9457,8.1620,1458182
1988-09-14,8.2354,8.3069,8.1871,8.2837,4054026
1988-09-15,8.2837,8.3069,8.2103,8.2103,2576796
1988-09-16,8.1620,8.2586,8.1137,8.2103,2742338
1988-09-19,8.2103,8.3803,8.1388,8.3320,2233938
1988-09-20,8.3069,8.3552,8.2354,8.3552,2931256
1988-09-21,8.4769,8.4769,8.3803,8.4035,1549438
1988-09-22,8.4035,8.5735,8.3803,8.5001,4808140
1988-09-23,8.4518,8.6218,8.4286,8.6218,2281039
1988-09-26,8.6218,8.6701,8.5001,8.5252,1026146
1988-09-27,8.5001,8.5001,8.3320,8.3320,1600000
1988-09-28,8.2586,8.3803,8.1620,8.1871,2481558
1988-09-29,8.2354,8.4518,8.1620,8.4518,3183896
1988-09-30,8.4518,8.4769,8.3320,8.3320,2756711
1988-10-03,8.2586,8.2586,7.9940,8.0654,3969523
1988-10-04,8.0905,8.0905,7.8723,7.8974,2558442
1988-10-05,7.8491,7.8491,7.6791,7.7274,7466146
1988-10-06,7.7274,7.8008,7.7042,7.7757,6313419
1988-10-07,7.8008,7.8240,7.6791,7.7757,7305802
1988-10-10,7.7757,8.0171,7.7757,8.0171,2830130
1988-10-11,8.0171,8.2354,7.9688,8.2354,2826666
1988-10-12,7.9205,7.9205,7.5110,7.6791,21851776
1988-10-13,7.6308,7.7757,7.6076,7.6308,5234286
1988-10-14,7.6791,7.7525,7.4859,7.5593,7197922
1988-10-17,7.5342,7.6791,7.5110,7.6076,3692815
1988-10-18,7.6308,7.6791,7.5342,7.6308,2320692
1988-10-19,7.6791,7.7274,7.5342,7.6308,5340607
1988-10-20,7.6791,7.8008,7.6308,7.8008,3821990
1988-10-21,7.6791,7.8240,7.6308,7.7274,2739393
1988-10-24,7.7042,7.7757,7.6791,7.7042,3096623
1988-10-25,7.6791,7.7525,7.6791,7.7274,4529523
1988-10-26,7.6791,7.7042,7.5593,7.6308,4409003
1988-10-27,7.5593,7.5825,7.2695,7.4144,6488659
1988-10-28,7.4627,7.4859,7.3410,7.3893,2574026
1988-10-31,7.4144,7.5342,7.4144,7.4376,1860088
1988-11-01,7.4144,7.4376,7.2927,7.3410,3410737
1988-11-02,7.3410,7.4376,7.3178,7.3893,2814026
1988-11-03,7.4144,7.4859,7.3893,7.4376,3374026
1988-11-04,7.3893,7.6308,7.3893,7.5342,3908224
1988-11-07,7.4376,7.4859,7.3893,7.4376,2170909
1988-11-08,7.4859,7.5342,7.4376,7.4627,1951516
1988-11-09,7.4144,7.5825,7.3661,7.5825,4469783
1988-11-10,7.5593,7.5593,7.3661,7.3893,3417143
1988-11-11,7.3410,7.3661,7.2444,7.3410,3882945
1988-11-14,7.4376,7.4376,7.1729,7.1961,2991516
1988-11-15,7.1478,7.1961,7.0763,7.0763,3886406
1988-11-16,7.0995,7.0995,6.9314,6.9797,4465282
1988-11-17,7.0763,7.1729,7.0280,7.0512,4030997
1988-11-18,7.1246,7.2444,7.0763,7.2444,2339049
1988-11-21,7.0995,7.1478,7.0029,7.1246,4716883
1988-11-22,7.0995,7.2212,7.0763,7.1729,5167101
1988-11-23,7.2212,7.2927,7.1246,7.1961,3801386
1988-11-25,7.1246,7.1246,7.0512,7.0995,1007273
1988-11-28,7.0763,7.1729,7.0280,7.1478,1743549
1988-11-29,7.1246,7.2444,7.0763,7.1478,1997403
1988-11-30,7.1729,7.3178,7.1729,7.2695,3313766
1988-12-01,7.2444,7.4376,7.2212,7.3661,3315497
1988-12-02,7.2927,7.6308,7.2927,7.6308,5241211
1988-12-05,7.7042,7.8240,7.6559,7.7042,9552555
1988-12-06,7.6791,7.8240,7.6308,7.8008,3376276
1988-12-07,7.7525,7.8974,7.7525,7.7757,3743377
1988-12-08,7.7757,7.8723,7.7042,7.7757,4310130
1988-12-09,7.7274,7.8974,7.7274,7.8491,1949091
1988-12-12,7.8612,7.8865,7.6924,7.7409,2535584
1988-12-13,7.7409,7.8379,7.6924,7.7409,3432036
1988-12-14,7.7157,7.8612,7.6924,7.7157,3997230
1988-12-15,7.9583,8.0068,7.8612,7.8612,5294026
1988-12-16,7.8379,7.9098,7.8127,7.8865,2783549
1988-12-19,7.8612,8.0806,7.8612,8.0553,3635325
1988-12-20,8.2009,8.2261,8.0320,8.0320,4550302
1988-12-21,8.0068,8.0553,7.9583,7.9835,2340779
1988-12-22,7.9098,7.9583,7.8379,7.8379,2351169
1988-12-23,7.7642,7.8127,7.7409,7.7642,1268052
1988-12-27,7.7894,7.9350,7.7642,7.8865,1431688
1988-12-28,7.8865,7.9835,7.8865,7.9835,1478789
1988-12-29,7.9583,8.1776,7.9583,8.1291,2400000
1988-12-30,8.2009,8.2261,8.1291,8.1524,1741818
1989-01-03,8.0806,8.1039,7.9583,8.0068,1826841
1989-01-04,8.0068,8.2494,7.9835,8.1776,3473938
1989-01-05,8.2261,8.2261,8.1291,8.2009,2153075
1989-01-06,8.1776,8.2261,8.0806,8.1291,2664763
1989-01-09,8.1291,8.1776,8.0806,8.1291,2416104
1989-01-10,8.1291,8.1776,8.0320,8.1524,1867013
1989-01-11,8.1776,8.1776,8.0320,8.1524,2499912
1989-01-12,8.1039,8.2261,8.0068,8.2009,2486753
1989-01-13,8.1776,8.2009,8.1291,8.1524,1344416
1989-01-16,8.1776,8.1776,8.0806,8.1291,1450042
1989-01-17,8.1039,8.1291,8.0320,8.0320,2312727
1989-01-18,8.0320,8.2009,7.9583,8.1524,2336276
1989-01-19,8.2009,8.3232,8.1291,8.1776,2855412
1989-01-20,8.1291,8.3717,8.0553,8.3465,4229263
1989-01-23,8.4435,8.4921,8.3465,8.3717,2120347
1989-01-24,8.3232,8.4203,8.2980,8.3717,1714805
1989-01-25,8.4203,8.5658,8.3950,8.4921,5710997
1989-01-26,8.4688,8.7599,8.4435,8.6376,6192208
1989-01-27,8.6862,8.6862,8.3950,8.4688,5003289
1989-01-30,8.5406,8.6862,8.5173,8.6144,3473938
1989-01-31,8.6862,8.7347,8.5891,8.7347,2236883
1989-02-01,8.6862,8.8570,8.6629,8.7832,4812640
1989-02-02,8.8318,8.8803,8.6862,8.8803,4847273
1989-02-03,8.9773,9.1714,8.9288,9.0996,5388224
1989-02-06,9.0259,9.0996,8.9540,9.0026,2858873
1989-02-07,8.9773,9.1967,8.9540,9.1229,4696104
1989-02-08,9.0996,9.0996,8.8803,8.9055,5315844
1989-02-09,8.8318,8.8803,8.6862,8.7347,3386146
1989-02-10,8.6376,8.7114,8.6144,8.6144,3343549
1989-02-13,8.5891,8.7114,8.5173,8.5406,3071341
1989-02-14,8.7114,8.7114,8.6144,8.6862,2316191
1989-02-15,8.6629,8.7599,8.6629,8.7114,2927792
1989-02-16,8.7114,8.7599,8.6862,8.6862,2436191
1989-02-17,8.6862,8.7832,8.6862,8.7347,2459221
1989-02-21,8.6862,8.7347,8.5406,8.6144,2625107
1989-02-22,8.6144,8.6144,8.2980,8.3465,2371256
1989-02-23,8.2494,8.3717,8.2261,8.3232,1837750
1989-02-24,8.3465,8.3465,8.1776,8.2747,1896276
1989-02-27,8.2261,8.2494,8.1524,8.1524,1905455
1989-02-28,8.1776,8.2980,8.1776,8.2009,2270130
1989-03-01,8.2494,8.2747,8.1524,8.1776,2900260
1989-03-02,8.1524,8.2494,8.1039,8.2009,1946841
1989-03-03,8.1776,8.4203,8.1776,8.2009,1823896
1989-03-06,8.2009,8.2261,8.1291,8.1291,1828571
1989-03-07,8.1524,8.2009,8.1039,8.2009,3001386
1989-03-08,8.1291,8.2747,8.1291,8.2261,4154633
1989-03-09,8.3717,8.4203,8.3232,8.3717,2472899
1989-03-10,8.3232,8.3232,8.2494,8.2747,2091601
1989-03-13,8.2862,8.3603,8.2862,8.3116,1746494
1989-03-14,8.3349,8.3603,8.1653,8.2141,1791860
1989-03-15,8.2141,8.2141,7.9450,8.0425,4166062
1989-03-16,7.9704,8.0678,7.8241,7.9216,7943896
1989-03-17,7.7500,7.8963,7.7500,7.8475,3159308
1989-03-20,7.7988,7.8241,7.7013,7.7500,2292640
1989-03-21,7.8241,7.8475,7.7754,7.7754,1806753
1989-03-22,7.7266,7.7754,7.7013,7.7754,1888831
1989-03-23,7.7754,7.8475,7.7266,7.7754,2024935
1989-03-27,7.7754,7.8475,7.7754,7.7988,1313419
1989-03-28,7.8963,7.9938,7.8475,7.8963,1711341
1989-03-29,7.8729,7.9704,7.8241,7.9704,1523636
1989-03-30,7.9450,8.0425,7.9450,8.0191,1575237
1989-03-31,8.0678,8.0678,7.9704,8.0678,4259568
1989-04-03,8.0191,8.2628,8.0191,8.2375,1774545
1989-04-04,8.2375,8.3837,8.2141,8.2628,3754805
1989-04-05,8.2628,8.3349,8.1653,8.1887,2781990
1989-04-06,8.1400,8.3116,8.1166,8.2628,1948571
1989-04-07,8.3116,8.4812,8.3116,8.4324,2795672
1989-04-10,8.4090,8.5299,8.3837,8.4324,1593594
1989-04-11,8.4578,8.7249,8.4578,8.6527,3962770
1989-04-12,8.6527,8.8965,8.6274,8.8477,5933854
1989-04-13,8.9199,8.9686,8.7990,8.7990,5051081
1989-04-14,8.9199,8.9452,8.8477,8.9452,3627360
1989-04-17,8.8711,9.0173,8.8711,8.9686,3623896
1989-04-18,9.0661,9.1148,9.0173,9.1148,4265455
1989-04-19,9.0661,9.1402,9.0427,9.0914,2446581
1989-04-20,9.0661,9.1148,8.8965,8.9939,2077230
1989-04-21,8.9686,8.9686,8.8965,8.9452,1460432
1989-04-24,8.8224,8.9199,8.8224,8.8711,1526406
1989-04-25,8.8711,8.9452,8.8224,8.8711,1823377
1989-04-26,8.8965,8.9686,8.8477,8.9686,1313938
1989-04-27,8.9686,9.0914,8.9686,8.9939,1867532
1989-04-28,8.9686,8.9939,8.8711,8.9199,1035325
1989-05-01,8.7736,8.8965,8.7736,8.8965,1181299
1989-05-02,8.8711,8.9199,8.8224,8.8477,1334026
1989-05-03,8.8224,8.8711,8.7736,8.8224,2307532
1989-05-04,8.7990,9.0661,8.7736,9.0173,2357575
1989-05-05,9.1148,9.3585,9.1148,9.1636,6443289
1989-05-08,9.1148,9.2611,9.0661,9.1148,4447964
1989-05-09,9.1889,9.2864,9.1636,9.2864,4155153
1989-05-10,9.3351,9.3351,9.1636,9.3351,3579568
1989-05-11,9.3585,9.4814,9.3098,9.4326,5622510
1989-05-12,9.7485,9.8947,9.6276,9.8713,10446753
1989-05-15,9.9922,9.9922,9.7738,9.8460,4936796
1989-05-16,9.8226,9.8460,9.6763,9.7738,6445023
1989-05-17,9.8226,10.0409,9.6997,9.9922,3992036
1989-05-18,9.9688,10.1150,9.9434,10.0663,5168831
1989-05-19,10.1384,10.2612,10.0897,10.2612,5490390
1989-05-22,10.2846,10.3587,10.1384,10.2125,3367792
1989-05-23,10.0897,10.1872,10.0663,10.1150,2785282
1989-05-24,10.0409,10.0663,9.8460,10.0409,3594633
1989-05-25,10.0409,10.1872,10.0175,10.1384,1963464
1989-05-26,10.1384,10.6024,10.1150,10.6024,5260088
1989-05-30,10.6746,10.7487,10.5284,10.6746,5516883
1989-05-31,10.9670,11.0645,10.9183,10.9924,9590477
1989-06-01,11.0158,11.6007,10.9924,11.5032,9612295
1989-06-02,11.5773,11.7723,11.3082,11.4545,8339568
1989-06-05,11.3082,11.3823,10.9670,10.9670,5781127
1989-06-06,10.9436,11.1620,10.8696,11.1133,8706666
1989-06-07,11.3082,11.3570,11.0158,11.0411,6163464
1989-06-08,11.0411,11.0899,10.7721,10.9924,4617490
1989-06-09,10.8949,10.9670,10.8208,10.8949,3596364
1989-06-12,10.7860,10.7860,10.6627,10.7116,4323984
1989-06-13,10.4671,10.7116,10.3947,10.6627,6734893
1989-06-14,10.7116,11.0540,10.6138,10.9327,8489003
1989-06-15,10.9327,10.9327,10.6392,10.8349,4732815
1989-06-16,10.7605,10.9073,10.7371,10.8349,4269958
1989-06-19,10.7860,10.8095,10.6627,10.7860,1460951
1989-06-20,10.7371,10.7371,10.4925,10.5160,3605542
