Date,Open,High,Low,Close,Volume
1989-06-21,10.4182,10.6138,10.3947,10.4671,3262685
1989-06-22,10.4671,10.8584,10.4671,10.8584,4628919
1989-06-23,11.0540,11.0794,10.8095,11.0305,3851256
1989-06-26,11.0305,11.0305,10.8349,10.8584,1165195
1989-06-27,10.9073,10.9327,10.6138,10.6392,7948571
1989-06-28,10.6392,10.8095,10.4671,10.5160,5465802
1989-06-29,10.5649,10.6627,10.3947,10.4436,4863204
1989-06-30,10.3947,10.4671,10.1736,10.2969,3220779
1989-07-03,10.3203,10.3692,10.2714,10.2714,783896
1989-07-05,10.1990,10.1990,9.9780,10.0523,3135757
1989-07-06,10.1012,10.2714,10.0758,10.2714,3737662
1989-07-07,10.2969,10.6392,10.2969,10.5160,3062685
1989-07-10,10.5649,10.6627,10.5414,10.5903,2158269
1989-07-11,10.6392,10.6392,10.4925,10.4925,2376451
1989-07-12,10.5414,10.5649,10.4671,10.4925,2471860
1989-07-13,10.5160,10.5160,10.3692,10.4671,2381646
1989-07-14,10.4182,10.6627,10.3947,10.6392,4395153
1989-07-17,10.7116,11.0305,10.7116,11.0051,5669610
1989-07-18,10.9816,11.0305,10.8838,10.8838,3002945
1989-07-19,10.9327,11.1518,10.9073,11.1518,4265455
1989-07-20,11.1284,11.1284,11.0051,11.0540,3054198
1989-07-21,11.0051,11.0305,10.9073,10.9327,1603464
1989-07-24,10.9327,10.9327,10.7860,10.7860,1634977
1989-07-25,10.8095,10.8584,10.5160,10.5160,2358614
1989-07-26,10.4925,10.8584,10.4436,10.8095,3015584
1989-07-27,10.8349,11.0540,10.8349,11.0051,3314286
1989-07-28,11.0540,11.1518,11.0051,11.0794,1840000
1989-07-31,11.1284,11.1518,11.0051,11.1284,2890390
1989-08-01,11.1518,11.2007,10.9562,11.0051,5287620
1989-08-02,10.9562,10.9816,10.8349,10.8838,2139221
1989-08-03,10.8584,11.2497,10.8349,11.2262,3432555
1989-08-04,11.1284,11.6409,11.1284,11.5431,5732295
1989-08-07,11.5431,11.9833,11.5431,11.9833,6361039
1989-08-08,11.9344,11.9598,11.6899,11.7153,4169523
1989-08-09,11.7642,11.9598,11.6899,11.6899,5331256
1989-08-10,11.5431,11.9598,11.4453,11.9598,5058529
1989-08-11,12.1301,12.1301,11.6899,11.6899,5630649
1989-08-14,11.4942,11.6175,11.4707,11.5431,3287964
1989-08-15,11.4942,11.5431,11.1773,11.2986,4683464
1989-08-16,11.5431,11.5431,11.1029,11.1773,4758789
1989-08-17,11.2007,11.2262,11.0051,11.2007,3588919
1989-08-18,11.1518,11.3240,11.1029,11.2986,1411601
1989-08-21,11.2497,11.2986,10.9073,10.9562,1665455
1989-08-22,10.8584,11.0540,10.7371,11.0305,2069263
1989-08-23,11.1284,11.2262,10.9073,11.1773,2121386
1989-08-24,11.2497,11.5431,11.1773,11.5196,2859393
1989-08-25,11.5196,11.5196,11.2497,11.3240,4151169
1989-08-28,11.1029,11.2986,11.0794,11.2751,2433938
1989-08-29,11.3729,11.4453,11.2986,11.3964,2381646
1989-08-30,11.3475,11.4942,11.2751,11.4218,4084503
1989-08-31,11.3729,11.3729,11.2497,11.3475,2007101
1989-09-01,11.2262,11.3964,11.2262,11.3964,1936451
1989-09-05,11.3475,11.5196,11.1029,11.1029,6040000
1989-09-06,11.1029,11.1029,10.8349,10.8349,5078614
1989-09-07,10.9327,11.0540,10.8584,10.9816,2348224
1989-09-08,10.9816,11.0305,10.8838,10.9327,1860779
1989-09-11,10.9936,11.0191,10.8954,10.9210,2651601
1989-09-12,10.9445,11.1664,10.9210,11.1408,3993075
1989-09-13,11.3627,11.5099,11.3136,11.3627,5063204
1989-09-14,11.3372,11.4118,11.1899,11.1899,2451601
1989-09-15,11.1408,11.4353,11.1408,11.3372,4422165
1989-09-18,11.3136,11.3627,11.1664,11.1899,2237403
1989-09-19,11.0918,11.1664,10.9936,11.0682,2150130
1989-09-20,11.1173,11.3136,11.1173,11.2645,2162250
1989-09-21,11.3372,11.4118,11.1899,11.1899,2279308
1989-09-22,11.1899,11.2645,11.1408,11.1664,1579221
1989-09-25,11.1899,11.3372,11.1899,11.3372,1872727
1989-09-26,11.2881,11.4608,11.2645,11.3372,2168484
1989-09-27,11.1664,11.3862,11.1664,11.3627,2559653
1989-09-28,11.4118,11.4844,11.2881,11.4353,2701990
1989-09-29,11.4353,11.5590,11.3136,11.3372,1686753
1989-10-02,11.3627,11.3862,11.0918,11.2154,2351169
1989-10-03,11.2645,11.2881,11.0427,11.1664,2439133
1989-10-04,11.1173,11.5590,11.1173,11.5335,2904243
1989-10-05,11.4844,11.8770,11.4844,11.7062,4292987
1989-10-06,11.7553,11.8770,11.7062,11.7553,2758961
1989-10-09,11.9516,12.1479,11.9261,12.1224,2212815
1989-10-10,12.2206,12.2696,12.0007,12.0498,2994977
1989-10-11,11.8770,11.9025,11.5825,11.6571,4663896
1989-10-12,11.7298,11.8279,11.6571,11.7062,3415932
1989-10-13,11.6571,11.7298,10.9936,11.0918,4917750
1989-10-16,10.7973,11.1664,10.7737,11.1664,5095237
1989-10-17,11.0191,11.2390,10.8954,11.1408,2725023
1989-10-18,11.0918,11.2645,11.0682,11.1664,1428224
1989-10-19,11.2881,11.6316,11.2154,11.6316,2675153
1989-10-20,11.5825,11.6571,11.4353,11.5099,1917575
1989-10-23,11.4118,11.4353,11.2154,11.2881,1694718
1989-10-24,11.1408,11.1899,10.6501,11.1899,4315844
1989-10-25,11.1899,11.2645,10.8954,10.9700,2450562
1989-10-26,10.8464,10.8954,10.7482,10.8464,3506666
1989-10-27,10.8464,10.9445,10.7973,10.7973,2143204
1989-10-30,10.7973,10.8464,10.6756,10.7737,2045542
1989-10-31,10.7973,11.0918,10.7973,10.9700,1752208
1989-11-01,11.0682,11.0918,10.9210,10.9210,1136451
1989-11-02,10.9210,10.9445,10.6265,10.7737,2913938
1989-11-03,10.7482,10.7737,10.4047,10.5283,5450737
1989-11-06,10.5028,10.5028,10.4047,10.4047,1828571
1989-11-07,10.4047,10.6991,10.3556,10.6756,2427013
1989-11-08,10.6991,10.7973,10.6756,10.6991,2292640
1989-11-09,10.7482,10.9936,10.6991,10.9210,1643636
1989-11-10,11.0918,11.2390,11.0682,11.2390,1644156
1989-11-13,11.1899,11.2390,10.9210,10.9700,2712380
1989-11-14,10.9936,11.1173,10.9445,10.9700,1144588
1989-11-15,10.9445,11.1899,10.9445,11.0918,1288659
1989-11-16,11.1408,11.2881,11.0918,11.2154,1233594
1989-11-17,11.2881,11.4844,11.2881,11.3136,2173159
1989-11-20,11.3372,11.4844,11.3372,11.3862,2677922
1989-11-21,11.4353,11.4353,11.1899,11.3136,2067532
1989-11-22,11.3136,11.3862,11.2390,11.3136,1703896
1989-11-24,11.3627,11.5099,11.3372,11.4353,1246234
1989-11-27,11.4844,11.8279,11.4844,11.7789,4264763
1989-11-28,11.7553,11.7789,11.6316,11.6316,2954114
1989-11-29,11.6571,11.7298,11.5590,11.5825,2088659
1989-11-30,11.5825,11.6316,11.5099,11.5825,1105974
1989-12-01,11.6081,11.8279,11.5590,11.7298,3151860
1989-12-04,11.7298,11.7298,11.4608,11.4608,1632208
1989-12-05,11.5099,11.5590,11.3627,11.4118,1429958
1989-12-06,11.4118,11.6316,11.3862,11.5825,3012295
1989-12-07,11.5590,11.6807,11.4118,11.5099,2134718
1989-12-08,11.5335,11.5335,11.3627,11.4353,1289870
1989-12-11,11.4003,11.4495,11.1777,11.3018,1663724
1989-12-12,11.2526,11.3747,11.0792,11.3511,3167273
1989-12-13,11.3511,11.3747,11.1285,11.2270,1595325
1989-12-14,11.1777,11.2762,11.1049,11.2270,1670649
1989-12-15,11.4239,11.4239,11.0556,11.2762,2636536
1989-12-18,11.3018,11.3255,10.9315,11.0300,2858873
1989-12-19,11.0556,11.1285,10.9808,11.1049,2564847
1989-12-20,11.1049,11.1285,10.9571,11.0064,2789438
1989-12-21,11.0556,11.2762,11.0300,11.2270,2218010
1989-12-22,11.3255,11.4239,11.3018,11.4239,1576971
1989-12-26,11.4239,11.4239,11.2762,11.3018,330042
1989-12-27,11.3255,11.4732,11.2762,11.3747,1244503
1989-12-28,11.4003,11.4732,11.3511,11.4239,822338
1989-12-29,11.4495,11.5224,11.3747,11.4988,1990477
1990-01-02,11.5480,12.0641,11.5224,12.0148,2814718
1990-01-03,12.1133,12.3359,12.0641,12.3103,5211256
1990-01-04,12.2866,12.5328,12.2866,12.3595,7050909
1990-01-05,12.3595,12.3595,12.1389,12.1389,3027185
1990-01-08,12.1133,12.2610,12.1133,12.1882,2960000
1990-01-09,12.2610,12.3851,12.1626,12.2866,3251776
1990-01-10,12.2118,12.2374,11.7942,12.0641,2960000
1990-01-11,12.2118,12.2610,12.1389,12.1626,2840519
1990-01-12,12.0148,12.0148,11.7686,11.8435,4707013
1990-01-15,11.7194,11.8435,11.6701,11.8435,2951341
1990-01-16,11.7450,12.0641,11.7450,12.0148,2930042
1990-01-17,12.0641,12.2610,11.7450,11.7942,3381990
1990-01-18,11.6701,11.9420,11.6209,11.6701,4637575
1990-01-19,11.7194,11.7194,11.3018,11.3018,4596711
1990-01-22,11.0300,11.0556,10.7602,10.8094,8721558
1990-01-23,10.9571,10.9808,10.8094,10.8330,4482425
1990-01-24,10.5376,11.0300,10.4884,10.9808,5085542
1990-01-25,11.1049,11.1777,10.9315,10.9808,2693506
1990-01-26,11.0300,11.1285,10.7602,10.9315,1984243
1990-01-29,11.0300,11.3255,11.0064,11.1541,4026494
1990-01-30,11.2270,11.2270,10.5868,10.7346,5091776
1990-01-31,10.7602,10.9808,10.7602,10.7602,4433594
1990-02-01,10.8823,11.0792,10.8586,11.0064,3116711
1990-02-02,11.0064,11.0556,10.9571,10.9808,1977315
1990-02-05,11.1049,11.2526,11.0556,11.2033,2494198
1990-02-06,11.2762,11.3747,11.2033,11.2762,2127792
1990-02-07,11.3018,11.6209,11.2526,11.5480,2342510
1990-02-08,11.6701,11.7686,11.5480,11.5973,2420088
1990-02-09,11.7194,11.7194,11.5224,11.5717,2429263
1990-02-12,11.5480,11.5480,11.4003,11.4239,1621299
1990-02-13,11.4003,11.5480,11.2762,11.5224,1746494
1990-02-14,11.5224,11.6957,11.5224,11.6465,1254893
1990-02-15,11.5717,11.6465,11.5717,11.6209,1539049
1990-02-16,11.6209,11.6209,11.4988,11.5224,1554633
1990-02-20,11.4239,11.4495,11.2270,11.3511,1573506
1990-02-21,11.2033,11.4495,11.1777,11.4003,2798614
1990-02-22,11.4988,11.5717,11.3747,11.4003,2876191
1990-02-23,11.2762,11.3747,11.1285,11.2270,3787532
1990-02-26,11.2762,11.4495,11.2033,11.4495,3047792
1990-02-27,11.5717,11.7942,11.5480,11.7942,4686925
1990-02-28,11.9163,12.1882,11.8927,12.1626,5398442
1990-03-01,12.0641,12.0897,11.9420,11.9420,6784416
1990-03-02,12.0148,12.4088,11.9420,12.4088,4316536
1990-03-05,12.3595,12.3851,12.0897,12.0897,4044847
1990-03-06,12.0897,12.1626,11.9420,12.1389,2737662
1990-03-07,12.1389,12.3359,12.1389,12.2610,2926062
1990-03-08,12.3595,12.7534,12.3595,12.6806,5338182
1990-03-09,12.5072,12.6550,12.4088,12.5821,3379740
1990-03-12,12.5205,12.7181,12.4948,12.6924,2318442
1990-03-13,12.6430,12.7675,12.6193,12.7418,4144763
1990-03-14,12.8405,12.9393,12.7418,12.8899,4374545
1990-03-15,13.0381,13.0875,12.9156,13.0875,2746321
1990-03-16,13.1863,13.7295,13.1863,13.4826,7081906
1990-03-19,13.2356,13.8046,13.2356,13.8046,3716883
1990-03-20,13.7295,13.7552,13.5576,13.6801,4584763
1990-03-21,13.6307,13.6564,13.4332,13.4589,2376971
1990-03-22,13.3601,13.4589,12.8899,13.0638,4732295
1990-03-23,13.0638,13.1625,13.0144,13.0638,2617662
1990-03-26,13.2119,13.2850,13.1625,13.1625,1335757
1990-03-27,13.2119,13.3838,13.1863,13.3838,2757230
1990-03-28,13.3107,13.3344,13.1863,13.2613,3275844
1990-03-29,13.1369,13.3344,13.1369,13.3344,1866494
1990-03-30,13.0381,13.0875,12.8405,12.8405,7812468
1990-04-02,12.8168,13.1132,12.7675,13.0381,3731256
1990-04-03,13.0638,13.1369,12.9650,13.1132,2735412
1990-04-04,13.1863,13.2613,13.0381,13.1625,2877230
1990-04-05,13.1132,13.1625,12.9887,13.0144,1744588
1990-04-06,13.0144,13.0144,12.7912,12.8662,1275497
1990-04-09,12.8168,12.8405,12.6687,12.6924,1379393
1990-04-10,12.6924,13.5813,12.4711,13.5320,11465107
1990-04-11,13.7295,13.7295,13.4826,13.6307,3870302
1990-04-12,13.6564,13.8777,13.5576,13.6564,3015584
1990-04-16,13.7295,13.7295,13.3601,13.3838,1706841
1990-04-17,13.2613,13.5813,13.2613,13.5576,1718789
1990-04-18,13.5083,13.5576,13.2613,13.4095,2155844
1990-04-19,13.3601,13.6564,13.3601,13.5083,3077750
1990-04-20,13.5083,13.6070,13.4095,13.4826,2372468
1990-04-23,13.2850,13.3107,13.0875,13.1625,2333334
1990-04-24,13.1863,13.2850,13.1625,13.1863,1601211
1990-04-25,13.1863,13.3838,13.1132,13.3344,2401731
1990-04-26,13.4332,13.4826,13.3107,13.3344,1686753
1990-04-27,13.3107,13.3107,13.0381,13.0875,1716016
1990-04-30,13.0638,13.3107,13.0381,13.2850,1398442
1990-05-01,13.4332,13.6070,13.3838,13.5813,2589438
1990-05-02,13.6070,14.2234,13.6070,14.1246,4015584
1990-05-03,14.2234,14.2234,13.9033,13.9527,2334026
1990-05-04,14.0258,14.0515,13.7295,13.9527,3228224
1990-05-07,13.9764,14.3221,13.9764,14.3221,5203809
1990-05-08,14.2728,14.2984,14.1740,14.2728,2656104
1990-05-09,14.2984,14.4960,14.2491,14.3478,3012295
1990-05-10,14.4960,14.7666,14.4960,14.7429,4266494
1990-05-11,14.5197,15.1617,14.2234,15.0629,8047792
1990-05-14,15.0392,15.1874,14.8160,14.8160,3015584
1990-05-15,14.6935,14.8654,14.6442,14.7666,4302165
1990-05-16,14.7923,14.7923,14.4209,14.6442,2627360
1990-05-17,14.7666,15.0136,14.7666,14.9899,4021299
1990-05-18,15.0136,15.2368,14.8654,15.1380,3731256
1990-05-21,15.0886,15.5074,15.0629,15.4343,4450390
1990-05-22,15.6062,15.8038,15.4580,15.7544,4210909
1990-05-23,15.6813,15.8531,15.6062,15.8038,2979393
1990-05-24,15.8038,16.5939,15.7050,16.5446,7557403
1990-05-25,16.2739,16.3727,15.8531,15.9519,6830302
1990-05-29,16.1001,16.2739,16.0507,16.2482,3570390
1990-05-30,16.3964,16.4458,16.1751,16.1988,4790302
1990-05-31,16.1988,16.5446,16.0507,16.3727,3339049
1990-06-01,16.4952,16.5208,16.1001,16.1988,3312555
1990-06-04,16.2976,16.7678,16.1495,16.7678,3591688
1990-06-05,16.7678,16.9890,16.2739,16.3470,5139568
1990-06-06,16.2482,16.8409,16.1988,16.4458,4738529
1990-06-07,16.4715,16.9653,16.4715,16.9653,5407792
1990-06-08,16.8903,16.9159,16.3964,16.4952,3372987
1990-06-11,16.3842,16.7069,16.3842,16.5327,2497662
1990-06-12,16.6812,16.9782,16.6317,16.9049,3438442
1990-06-13,16.8554,17.2752,16.8297,17.1524,6023377
1990-06-14,17.2019,17.3247,17.0039,17.1267,3333159
1990-06-15,17.1029,17.3009,17.1029,17.1524,4022510
1990-06-18,17.1029,17.2257,17.0039,17.0039,2920867
1990-06-19,16.7564,16.8554,16.6574,16.8297,5800000
1990-06-20,17.0772,17.2257,17.0039,17.0277,3793938
1990-06-21,17.1267,17.4989,17.0277,17.4494,3838094
1990-06-22,17.4237,17.4494,16.9287,17.0277,5223377
1990-06-25,17.1029,17.1029,16.6079,16.6574,3297662
1990-06-26,16.7564,16.8297,15.9387,16.0377,6037230
1990-06-27,16.2614,16.5089,16.0872,16.4594,4168831
1990-06-28,16.5822,16.5822,16.3347,16.4832,2583204
1990-06-29,16.5089,16.6812,16.4594,16.5584,1390302
1990-07-02,16.6079,16.8297,16.6079,16.8059,1499393
1990-07-03,16.8297,17.0277,16.8059,16.9287,3086234
1990-07-05,16.8792,16.8792,16.6812,16.7307,2192727
1990-07-06,16.5822,16.8792,16.5822,16.8554,1291601
1990-07-09,16.8297,16.9287,16.8059,16.9287,2340260
1990-07-10,16.9287,17.2752,16.9049,16.9287,2455757
1990-07-11,17.0277,17.1267,16.7802,17.1029,3358442
1990-07-12,17.2257,17.2752,16.8554,17.1029,3526753
1990-07-13,17.1524,17.3247,17.1524,17.1762,3002945
1990-07-16,17.2257,17.3999,17.1524,17.2752,1634458
1990-07-17,17.3504,17.4732,17.2514,17.4494,2819740
1990-07-18,17.3999,17.4494,16.9544,17.0039,4398094
1990-07-19,16.9287,16.9287,16.5327,16.7802,3071341
1990-07-20,16.7307,16.7802,15.6912,16.1367,5565714
1990-07-23,15.9644,15.9882,14.8497,15.7665,7240347
1990-07-24,15.8160,15.8160,15.0240,15.3705,6712555
1990-07-25,15.2457,15.7902,15.2457,15.7902,5352036
1990-07-26,16.0139,16.2357,15.8892,15.9882,4797750
1990-07-27,16.0377,16.0377,15.8655,15.8892,1511516
1990-07-30,15.7407,15.8655,15.6417,15.7902,1706146
1990-07-31,15.7665,16.1862,15.7407,16.1129,1890042
1990-08-01,16.0872,16.3604,15.7902,15.9149,1994458
1990-08-02,15.4695,15.6675,15.3447,15.4695,2947360
1990-08-03,15.0972,15.2457,14.0577,15.1230,8042770
1990-08-06,13.9587,14.6517,13.9587,14.3805,6770562
1990-08-07,14.6775,14.8992,14.4042,14.4042,4145974
1990-08-08,14.3805,15.0972,14.3805,15.0477,2977835
1990-08-09,15.0477,15.1962,14.8755,14.9745,2225974
1990-08-10,14.9745,15.0735,14.8002,14.8260,1973334
1990-08-13,14.8260,15.1230,14.8002,15.0972,2878442
1990-08-14,14.9982,15.0240,14.8260,14.9250,1725714
1990-08-15,14.9745,14.9982,14.7270,14.8002,1864068
1990-08-16,14.7012,14.7765,14.4042,14.4537,1970390
1990-08-17,14.2815,14.3805,14.0340,14.2320,2835844
1990-08-20,14.2557,14.3547,13.7370,13.7865,3437750
1990-08-21,13.4638,13.5628,13.2163,13.3153,5459393
1990-08-22,13.4638,13.6380,13.2658,13.3648,4337143
1990-08-23,12.7708,13.1925,12.6975,12.8460,5311860
1990-08-24,12.9945,13.5885,12.9945,13.5390,7253506
1990-08-27,14.0082,14.2062,13.9587,14.0577,4406753
1990-08-28,14.1072,14.3547,13.9350,14.2815,2509091
1990-08-29,14.1330,14.2557,14.0835,14.1330,3425107
1990-08-30,14.1567,14.2320,13.8597,13.8855,1970909
1990-08-31,13.9092,14.2320,13.7865,14.2320,1033075
1990-09-04,14.1330,14.2557,13.8597,14.0835,2095065
1990-09-05,13.9845,14.0577,13.6875,13.6875,2291429
1990-09-06,13.0678,13.0935,12.1768,12.1768,13105974
1990-09-07,12.2758,12.4243,12.0045,12.1273,5836191
1990-09-10,12.3139,12.3893,12.1152,12.1649,4178010
1990-09-11,12.2404,12.2642,11.8431,11.8928,6394977
1990-09-12,11.9921,12.1411,11.8173,12.0914,4420432
1990-09-13,12.3139,12.4886,12.1152,12.1907,3014026
1990-09-14,12.1649,12.5125,12.0914,12.5125,3302857
1990-09-17,12.3893,12.7607,12.3893,12.5621,2957750
1990-09-18,12.3635,12.4628,12.0656,12.2642,5302685
1990-09-19,12.2642,12.2900,12.0159,12.1152,4211948
1990-09-20,12.0159,12.0914,11.8431,11.9425,2656104
1990-09-21,11.9663,11.9663,11.7935,11.9166,2570042
1990-09-24,11.8173,11.8431,11.5194,11.7438,3093159
1990-09-25,11.8173,12.2642,11.8173,12.1907,2484503
1990-09-26,12.2642,12.3893,12.0418,12.0418,2667013
1990-09-27,12.2146,12.2900,11.8928,11.9425,3788052
1990-09-28,11.7677,12.5879,11.7677,12.5125,4102857
1990-10-01,12.7369,13.1580,12.6118,13.1341,4310130
1990-10-02,13.1341,13.3566,13.0348,13.2076,3762250
1990-10-03,13.1341,13.1838,12.7111,12.7111,2024416
1990-10-04,12.2642,12.3139,11.9921,12.0159,5591516
1990-10-05,11.6684,12.1907,11.6684,12.0159,3955325
1990-10-08,12.1649,12.1649,11.8670,11.8670,2744068
1990-10-09,10.3278,10.8243,10.3039,10.4767,21693854
1990-10-10,10.4767,10.8501,10.3039,10.5264,8533159
1990-10-11,10.6515,10.7250,10.5264,10.6018,6294545
1990-10-12,10.7746,11.0229,10.4529,10.8739,5537490
1990-10-15,10.9991,11.0487,10.6515,10.8004,4032208
1990-10-16,10.8243,10.9732,10.6753,10.8004,2827880
1990-10-17,10.8004,10.9494,10.6753,10.7250,3623204
1990-10-18,10.8739,11.0984,10.7746,11.0984,6651081
1990-10-19,11.4201,11.4201,10.0557,10.2046,17872208
1990-10-22,10.2543,10.7011,10.1788,10.5760,5937835
1990-10-23,10.7746,11.0229,10.7250,10.8004,4274633
1990-10-24,10.6753,10.8243,10.6257,10.8004,2208659
1990-10-25,10.8243,10.8997,10.7011,10.7011,1794633
1990-10-26,10.6515,10.7508,10.6257,10.6257,1857315
1990-10-29,10.6515,10.8004,10.3536,10.4767,2551516
1990-10-30,10.5264,10.7011,10.4032,10.6515,2545802
1990-10-31,10.7508,10.8004,10.6257,10.7011,1263377
1990-11-01,10.7250,11.1222,10.7011,11.0487,2736623
1990-11-02,11.0984,11.4956,11.0984,11.4698,3013334
1990-11-05,11.4698,11.5452,11.3208,11.5194,2018701
1990-11-06,11.5194,11.7438,11.4956,11.5452,2528659
1990-11-07,11.4698,11.4956,10.8739,10.9236,2516016
1990-11-08,10.7011,10.7746,10.5522,10.7746,4854718
1990-11-09,10.8739,11.1222,10.7250,11.0487,2126062
1990-11-12,11.0984,11.4459,11.0229,11.4459,2084156
1990-11-13,11.4956,11.4956,11.2473,11.4201,2248312
1990-11-14,11.4459,11.4698,10.9236,11.1222,6351341
1990-11-15,10.8501,10.8739,10.3278,10.3774,8984068
1990-11-16,10.3774,10.4767,10.1550,10.2543,3741646
1990-11-19,10.3774,10.4032,10.2046,10.2046,2726753
1990-11-20,10.2781,10.2781,10.1053,10.2046,3767964
1990-11-21,10.1788,10.4767,10.1788,10.4271,3058182
1990-11-23,10.5025,10.6257,10.4529,10.5264,1313419
1990-11-26,10.4767,10.6257,10.3278,10.5264,3467705
1990-11-27,10.6018,10.8243,10.5760,10.8243,4194114
1990-11-28,10.8501,10.8997,10.7250,10.7250,2841558
1990-11-29,10.7746,10.9732,10.7011,10.7011,2568831
1990-11-30,9.8570,10.1053,9.7577,10.0298,18586146
1990-12-03,10.3278,10.4271,10.1053,10.3278,7243809
1990-12-04,10.3536,10.7746,10.3278,10.7746,4030997
1990-12-05,10.7746,10.9236,10.6753,10.9236,4016104
1990-12-06,11.1480,11.1718,10.5264,10.7250,5105627
1990-12-07,10.7011,10.7011,10.3278,10.4271,6550649
1990-12-10,10.4149,10.5644,10.4149,10.4906,3624416
1990-12-11,10.3909,10.5404,10.3152,10.3152,4335412
1990-12-12,10.3152,10.5404,10.2155,10.4647,5502510
1990-12-13,10.5404,10.7896,10.0660,10.0660,10025802
1990-12-14,9.9664,10.0162,9.8169,9.9425,8746321
1990-12-17,9.9425,10.1159,9.9165,10.0660,4231516
1990-12-18,10.1418,10.2654,9.9664,10.1418,3708919
1990-12-19,10.0660,10.1418,9.9425,10.0660,4691601
1990-12-20,10.0162,10.2654,9.9664,10.2155,3800692
1990-12-21,10.3411,10.5644,10.2654,10.4906,4052295
1990-12-24,10.4906,10.6142,10.4647,10.4647,1247964
1990-12-26,10.4906,10.6401,10.4408,10.6142,1166406
1990-12-27,10.5404,10.5903,10.4149,10.4149,949783
1990-12-28,10.4149,10.4408,10.3909,10.4408,2442425
1990-12-31,10.3909,10.5145,10.3909,10.4408,1343896
1991-01-02,10.3909,10.5644,10.3650,10.3650,2255237
1991-01-03,10.3909,10.4647,10.2415,10.2415,2773334
1991-01-04,10.2415,10.2415,10.0421,10.1916,2736623
1991-01-07,10.0660,10.2654,10.0421,10.1916,2370217
1991-01-08,10.2155,10.2654,9.9165,10.0421,4295237
1991-01-09,10.1159,10.1657,9.7431,9.7671,6007273
1991-01-10,9.7930,10.0660,9.7172,10.0660,3931081
1991-01-11,10.0660,10.1657,9.3684,9.5179,15893159
1991-01-14,9.3684,9.7172,9.3684,9.6435,3680692
1991-01-15,9.6176,9.6674,9.4681,9.6176,1816451
1991-01-16,9.5677,9.9425,9.5677,9.8926,3923117
1991-01-17,9.7172,9.7431,9.1192,9.1451,18803809
1991-01-18,9.1192,9.5438,9.1192,9.4681,7958269
1991-01-21,9.3943,9.6176,9.3445,9.4940,3399828
1991-01-22,9.5677,9.8428,9.5179,9.5677,4118442
1991-01-23,9.6674,9.9664,9.6435,9.8428,2737143
1991-01-24,9.9165,10.1657,9.8926,10.1418,3585455
1991-01-25,10.1657,10.2155,9.8428,9.9165,4578354
1991-01-28,9.9664,10.0660,9.9425,10.0162,2012815
1991-01-29,10.0162,10.1916,9.9923,10.1657,2660779
1991-01-30,10.1159,10.6899,10.1159,10.5644,5618529
1991-01-31,10.5644,10.9132,10.4906,10.9132,4387705
1991-02-01,10.8634,11.1623,10.7139,10.8634,6236536
1991-02-04,10.9630,11.3378,10.9132,11.3118,4754633
1991-02-05,11.3118,11.6367,11.2122,11.5112,5802250
1991-02-06,11.4613,11.6108,11.3118,11.3118,3849523
1991-02-07,11.3876,11.4613,11.1125,11.1883,4943724
1991-02-08,11.1883,11.2381,11.0128,11.0627,3192555
1991-02-11,11.1125,11.8102,11.0886,11.8102,5052815
