Date,Open,High,Low,Close,Volume
1991-02-12,11.6367,11.9597,11.3876,11.4115,8421127
1991-02-13,11.4374,12.1590,11.3378,12.1590,5759133
1991-02-14,12.2586,12.3344,11.7364,11.7364,5079133
1991-02-15,11.8859,12.1351,11.8102,11.9597,4415932
1991-02-19,11.8859,12.5078,11.8600,12.5078,3356883
1991-02-20,12.4341,12.4839,12.2846,12.2846,3963289
1991-02-21,12.2347,12.3344,12.1092,12.2088,2111688
1991-02-22,12.2088,12.8566,12.2088,12.5836,5503029
1991-02-25,12.7829,12.7829,12.4580,12.5337,2223724
1991-02-26,12.1590,12.3085,12.1092,12.1092,4410737
1991-02-27,12.1590,12.3583,12.1092,12.1849,3535932
1991-02-28,12.3583,12.3583,11.9098,11.9357,3689351
1991-03-01,11.9597,12.3344,11.8859,12.3085,3057662
1991-03-04,12.3085,12.3085,12.1590,12.1590,2097315
1991-03-05,12.2088,12.8566,12.2088,12.6573,3950130
1991-03-06,12.9324,13.1317,12.7071,12.8068,6135412
1991-03-07,12.8068,12.9324,12.6832,12.8825,2036536
1991-03-08,13.0560,13.0560,12.7570,12.8327,3368312
1991-03-11,12.7462,12.7962,12.3464,12.3464,2417835
1991-03-12,12.3963,12.5223,12.0224,12.0464,3335065
1991-03-13,12.1964,12.3963,12.1224,12.3464,2619912
1991-03-14,12.4963,12.6962,12.3963,12.5223,3275325
1991-03-15,12.5463,12.5463,12.1964,12.3224,2939912
1991-03-18,12.2724,12.4463,12.0964,12.2224,2956016
1991-03-19,11.9225,12.0724,11.9225,11.9965,3469438
1991-03-20,11.9465,11.9725,11.6226,11.6466,2962770
1991-03-21,11.7225,11.7725,11.4466,11.5226,4303204
1991-03-22,11.5966,11.6466,11.4226,11.4466,2737662
1991-03-25,11.4466,11.6226,11.3466,11.3966,3168484
1991-03-26,11.3966,11.4966,11.2967,11.4726,4167273
1991-03-27,11.5966,11.8225,11.5966,11.6725,4406062
1991-03-28,11.6725,11.7225,11.4466,11.4466,2375932
1991-04-01,11.4466,11.4966,11.1727,11.2727,2486753
1991-04-02,11.3466,11.4726,11.3227,11.4726,2713594
1991-04-03,11.7465,11.8465,11.6466,11.7225,3108224
1991-04-04,11.7965,11.9725,11.6965,11.8225,4544588
1991-04-05,11.9465,11.9465,11.5466,11.5466,3256276
1991-04-08,11.5966,11.6226,11.2727,11.3466,2349438
1991-04-09,11.3227,11.4726,11.1967,11.2227,3055932
1991-04-10,12.0224,12.5963,12.0224,12.5723,13800867
1991-04-11,12.6463,12.7722,12.3963,12.5723,5524847
1991-04-12,12.6463,12.7222,12.4963,12.6463,4827705
1991-04-15,12.6723,12.7722,12.3963,12.6962,2367273
1991-04-16,12.6463,12.9462,12.5223,12.9462,2612468
1991-04-17,12.8962,13.2961,12.8722,13.1461,5991860
1991-04-18,13.0961,13.4460,13.0961,13.2461,4267185
1991-04-19,13.2721,13.2721,12.9462,12.9962,1889351
1991-04-22,12.9722,13.0461,12.7722,12.7722,1807273
1991-04-23,12.8462,12.8722,12.6223,12.8462,1978354
1991-04-24,12.9462,12.9462,12.7462,12.9462,2192727
1991-04-25,12.8722,13.2721,12.7962,13.1461,2753247
1991-04-26,13.0721,13.0721,12.8462,12.8962,2122078
1991-04-29,13.0961,13.2461,12.9962,12.9962,1993419
1991-04-30,13.1961,13.2721,12.8462,12.9462,2967445
1991-05-01,12.8962,12.8962,12.5463,12.7462,4066666
1991-05-02,12.9222,12.9222,12.5963,12.6223,2218010
1991-05-03,12.6463,12.6723,12.4463,12.5723,2821471
1991-05-06,12.5223,12.6463,12.4963,12.6223,1668919
1991-05-07,12.6463,12.6962,12.4223,12.4723,1821127
1991-05-08,12.4723,12.5463,12.3464,12.4463,1447101
1991-05-09,12.6962,12.9722,12.6723,12.9462,1931948
1991-05-10,12.9722,13.0222,12.6962,12.7462,1980779
1991-05-13,12.8722,13.0721,12.7462,13.0721,1923289
1991-05-14,12.9722,12.9962,12.6223,12.6723,1661990
1991-05-15,12.5723,12.6962,12.3723,12.5463,3250042
1991-05-16,12.6223,12.8962,12.5463,12.8462,1838269
1991-05-17,12.7962,12.9722,12.7222,12.9722,1722250
1991-05-20,12.9462,13.0721,12.8962,13.0461,1335237
1991-05-21,13.0461,13.2221,13.0222,13.0721,3818010
1991-05-22,13.2221,13.4720,13.1961,13.3221,3103549
1991-05-23,13.3960,13.4220,13.2961,13.3960,2356364
1991-05-24,13.4220,13.7459,13.3960,13.6720,2626321
1991-05-28,13.7459,14.0458,13.7219,14.0219,4488831
1991-05-29,13.8219,13.8219,13.6460,13.6960,2797403
1991-05-30,13.6720,13.8459,13.6720,13.7959,4591688
1991-05-31,13.8959,14.2458,13.8459,14.2458,6125542
1991-06-03,14.1218,14.1718,13.9459,14.0958,3498701
1991-06-04,13.9459,13.9719,13.7219,13.8959,2479308
1991-06-05,13.9219,13.9219,13.6460,13.7219,2691776
1991-06-06,13.6720,13.8459,13.6220,13.6960,2089870
1991-06-07,13.4960,13.4960,13.1961,13.3221,3743377
1991-06-10,13.3347,13.3608,13.0600,13.1101,1901471
1991-06-11,13.0841,13.0841,12.9096,12.9597,2484503
1991-06-12,12.7331,12.7833,12.5828,12.7331,3668744
1991-06-13,12.7091,13.0841,12.7091,13.0099,2668224
1991-06-14,13.0841,13.2846,13.0600,13.0600,2219740
1991-06-17,13.0841,13.1342,12.9838,12.9838,979049
1991-06-18,12.9337,13.1843,12.9337,13.0339,1177315
1991-06-19,12.9096,12.9337,12.7592,12.9096,1394977
1991-06-20,12.8835,13.1342,12.8835,13.0841,1232899
1991-06-21,13.1101,13.2344,13.0600,13.2344,1935932
1991-06-24,13.1342,13.2104,12.9337,12.9597,1598269
1991-06-25,13.1342,13.1603,13.0339,13.1101,1843984
1991-06-26,13.1843,13.6114,13.1101,13.5854,2344243
1991-06-27,13.5352,13.5854,13.1843,13.2104,1495412
1991-06-28,13.0600,13.3848,13.0600,13.3347,2114458
1991-07-01,13.3848,13.5854,13.3848,13.5613,1914114
1991-07-02,13.5112,13.5854,13.2846,13.4109,2229958
1991-07-03,13.2104,13.2344,13.0099,13.0600,3052987
1991-07-05,13.0841,13.1843,13.0600,13.1342,1413334
1991-07-08,12.9597,13.3347,12.9096,13.2104,2434458
1991-07-09,13.2344,13.2344,12.8835,13.0099,3445195
1991-07-10,12.8835,12.9096,12.5086,12.7091,7027880
1991-07-11,12.6590,12.9838,12.6590,12.9096,2699740
1991-07-12,13.0099,13.0841,12.8334,12.9337,2494198
1991-07-15,12.9597,13.0339,12.8595,13.0339,2605023
1991-07-16,13.0841,13.0841,12.9096,12.9597,2104763
1991-07-17,12.9597,13.0099,12.9096,12.9838,1469610
1991-07-18,12.9838,13.2104,12.9838,13.1843,3121906
1991-07-19,13.1843,13.1843,12.9597,13.0099,1502857
1991-07-22,13.0339,13.0841,12.9096,12.9838,1053159
1991-07-23,12.9838,13.0099,12.7091,12.7331,1392555
1991-07-24,12.7833,12.7833,12.5086,12.5326,2491256
1991-07-25,12.4825,12.8093,12.4324,12.7833,2521731
1991-07-26,12.7833,12.7833,12.6590,12.7091,573159
1991-07-29,12.7091,12.8093,12.6329,12.8093,963636
1991-07-30,12.9096,13.1101,12.8595,13.0339,1312208
1991-07-31,12.9838,13.0841,12.8835,13.0600,1094026
1991-08-01,13.0600,13.3347,12.9838,13.2344,2089870
1991-08-02,13.3106,13.3347,13.1843,13.2605,2463724
1991-08-05,13.2846,13.2846,13.0600,13.0841,526581
1991-08-06,13.1101,13.3848,13.0841,13.3608,1813506
1991-08-07,13.3106,13.3848,12.9597,13.0600,1426494
1991-08-08,13.1342,13.2104,12.8595,12.9337,2230477
1991-08-09,12.9838,13.0600,12.9096,13.0099,1216971
1991-08-12,13.0099,13.0841,12.9337,13.0339,891776
1991-08-13,13.0841,13.2104,13.0339,13.1101,1132468
1991-08-14,13.2605,13.6355,13.2104,13.6355,3858182
1991-08-15,13.7358,13.9363,13.6856,13.7117,2562597
1991-08-16,13.5854,13.7117,13.2846,13.3848,1749263
1991-08-19,12.7833,12.9838,12.7331,12.9337,3237922
1991-08-20,13.0099,13.0339,12.9096,12.9838,1270822
1991-08-21,13.2605,13.6355,13.1843,13.5854,2587705
1991-08-22,13.6355,13.6856,13.4610,13.6114,1779221
1991-08-23,13.5613,13.8120,13.5613,13.7117,2894545
1991-08-26,13.6355,13.6856,13.5613,13.6114,1489698
1991-08-27,13.5854,13.6114,13.4851,13.5613,836711
1991-08-28,13.3848,13.6856,13.3848,13.6616,1084156
1991-08-29,13.6355,13.7117,13.6114,13.6856,1112380
1991-08-30,13.7117,13.7117,13.5613,13.6616,490390
1991-09-03,13.7117,13.7358,13.6355,13.6355,1537315
1991-09-04,13.6114,13.6355,13.3347,13.3848,826321
1991-09-05,13.4109,13.4109,13.1603,13.1603,1301818
1991-09-06,13.2344,13.2344,13.0339,13.2344,1082425
1991-09-09,13.2344,13.3106,13.1342,13.2104,1069263
1991-09-10,13.1225,13.1487,12.9214,12.9978,1538010
1991-09-11,13.0722,13.0722,12.8973,12.8973,620088
1991-09-12,12.9476,13.0481,12.8973,13.0481,884328
1991-09-13,12.9978,12.9978,12.6700,12.7203,3156364
1991-09-16,12.7203,12.7706,12.4689,12.6459,3152380
1991-09-17,12.5956,12.7464,12.3945,12.5453,2378701
1991-09-18,12.4186,12.5956,12.3945,12.5453,1444328
1991-09-19,12.5192,12.6962,12.4186,12.5192,2698701
1991-09-20,12.5695,12.5695,12.2678,12.3442,3234458
1991-09-23,12.3442,12.3684,12.1170,12.3181,3210390
1991-09-24,12.3181,12.3442,12.2175,12.2939,1369698
1991-09-25,12.2939,12.3181,12.1672,12.2678,791341
1991-09-26,12.2678,12.5453,12.2175,12.3684,2826666
1991-09-27,12.3684,12.4951,12.1672,12.1672,3297143
1991-09-30,12.1934,12.2437,11.9159,11.9159,3425802
1991-10-01,11.9661,11.9923,11.7409,11.7650,3481386
1991-10-02,11.8153,11.8656,11.6645,11.8153,4043636
1991-10-03,11.8153,11.8656,11.6403,11.6403,3191341
1991-10-04,11.6142,11.6142,11.2884,11.4131,4468744
1991-10-07,11.4131,11.4392,11.1376,11.1617,7395497
1991-10-08,11.1617,11.2622,10.8600,11.2622,6314633
1991-10-09,11.2622,11.6645,11.2622,11.6142,6313938
1991-10-10,11.7147,11.9159,11.7147,11.8656,3560172
1991-10-11,11.8917,11.8917,11.7650,11.8656,2052468
1991-10-14,11.9420,12.0667,11.9420,12.0164,2243117
1991-10-15,12.0667,12.2175,11.9661,12.1672,3256276
1991-10-16,12.2175,12.3684,12.1170,12.3442,2300088
1991-10-17,12.3684,12.6459,12.3442,12.5192,4153419
1991-10-18,12.5695,12.5956,12.2939,12.2939,1761906
1991-10-21,12.3442,12.5956,12.3442,12.5695,2389091
1991-10-22,12.4689,12.9214,12.4689,12.8209,3700779
1991-10-23,12.8973,12.9214,12.8209,12.8711,1549958
1991-10-24,13.0220,13.0481,12.6700,12.6962,2381646
1991-10-25,12.6962,12.7706,12.4448,12.5695,1854373
1991-10-28,12.5695,12.6700,12.4689,12.5453,981990
1991-10-29,12.5956,12.7706,12.5453,12.6700,2198442
1991-10-30,12.6700,12.7706,12.5956,12.7203,1864763
1991-10-31,12.7967,12.8973,12.6459,12.6459,2259912
1991-11-01,12.6962,12.7464,12.3684,12.4448,2262685
1991-11-04,12.4448,12.4448,12.2437,12.2678,1443117
1991-11-05,12.2678,12.4186,12.0667,12.0667,1531601
1991-11-06,12.0928,12.1934,12.0426,12.1170,1332815
1991-11-07,12.2437,12.2437,11.9923,12.0164,2610217
1991-11-08,12.0667,12.1934,12.0667,12.1170,1443117
1991-11-11,12.1431,12.3181,12.1170,12.3181,829263
1991-11-12,12.6700,12.7203,12.5695,12.6459,1829091
1991-11-13,12.5695,12.9476,12.5453,12.8209,2605023
1991-11-14,12.7967,12.8209,12.5956,12.6962,1184068
1991-11-15,12.6197,12.6197,12.1672,12.1934,2325367
1991-11-18,12.2175,12.3442,12.1672,12.2678,2131256
1991-11-19,11.9661,12.2175,11.9661,12.2175,3162597
1991-11-20,12.2437,12.3181,12.2175,12.2175,1635497
1991-11-21,12.0928,12.2437,12.0667,12.2175,1925542
1991-11-22,12.1934,12.1934,11.9923,12.0928,1326062
1991-11-25,12.0928,12.2175,12.0928,12.1934,1112380
1991-11-26,12.2437,12.3181,12.0426,12.1170,2237403
1991-11-27,12.0667,12.1170,11.9923,12.0426,2423029
1991-11-29,11.9923,12.0426,11.9661,11.9923,759133
1991-12-02,11.8656,12.1672,11.8153,12.1431,2050217
1991-12-03,12.1170,12.1431,11.9661,12.0164,2570562
1991-12-04,12.0426,12.0667,11.8414,11.8656,1727445
1991-12-05,11.7912,11.8153,11.6142,11.6142,2882945
1991-12-06,11.5639,11.8153,11.5639,11.7409,3250562
1991-12-09,11.7650,11.8656,11.7147,11.7409,1601731
1991-12-10,11.7280,11.9802,11.7280,11.9802,1272555
1991-12-11,12.0811,12.1053,11.9540,12.0811,1205886
1991-12-12,12.1557,12.2324,12.1315,12.1820,2252987
1991-12-13,12.2828,12.2828,12.0549,12.1053,1606925
1991-12-16,12.1053,12.1053,11.9802,11.9802,839481
1991-12-17,11.9298,11.9540,11.7785,11.8027,1988224
1991-12-18,11.8531,11.8531,11.7522,11.7785,2061646
1991-12-19,11.7785,11.8793,11.7018,11.7280,1210042
1991-12-20,12.0044,12.0044,11.7280,11.7522,2684847
1991-12-23,11.7522,12.5855,11.7280,12.4846,2066321
1991-12-24,12.3575,12.5592,12.3575,12.4584,1907705
1991-12-26,12.4079,12.9123,12.4079,12.8619,2423549
1991-12-27,12.8619,12.8619,12.6864,12.8114,3056971
1991-12-30,12.8619,13.1141,12.8114,12.9890,3638269
1991-12-31,13.0394,13.2149,13.0394,13.1645,2800347
1992-01-02,13.0899,13.2149,12.9628,13.2149,2442425
1992-01-03,13.2149,13.3421,13.1907,13.2654,2986321
1992-01-06,13.1141,13.4671,13.1141,13.3663,3313766
1992-01-07,13.3663,13.8464,13.2654,13.7960,2934718
1992-01-08,13.6447,13.9978,13.5680,13.9715,3354458
1992-01-09,14.0220,14.5021,13.9715,14.4759,4899393
1992-01-10,14.3750,14.4517,14.1491,14.3246,2698010
1992-01-13,14.1228,14.2237,14.0482,14.1733,3038614
1992-01-14,14.0724,14.3246,13.8202,14.2500,4505974
1992-01-15,14.7281,15.9144,14.7281,15.6622,13009351
1992-01-16,15.5856,16.0657,15.3596,15.9891,8627360
1992-01-17,15.8640,16.1162,15.7631,16.1162,7352899
1992-01-20,15.9386,15.9649,15.7873,15.8882,3244156
1992-01-21,15.7369,15.9891,15.6360,15.7873,4910302
1992-01-22,15.6360,16.0657,15.6360,16.0395,3560692
1992-01-23,16.0657,16.0900,15.5614,15.5614,3739393
1992-01-24,15.4605,15.6864,15.4343,15.4847,1700951
1992-01-27,15.5856,15.7873,15.5351,15.7631,2150130
1992-01-28,15.8136,15.8640,15.5614,15.5614,3169003
1992-01-29,15.5856,15.7127,15.2587,15.3334,2077230
1992-01-30,15.2325,15.3596,15.0812,15.3334,2811256
1992-01-31,15.4100,15.5614,15.3596,15.4605,2144416
1992-02-03,15.3838,15.5109,15.2829,15.3334,1779740
1992-02-04,15.3092,15.6118,15.2587,15.5856,2700432
1992-02-05,15.7127,16.0395,15.5351,15.8882,4009870
1992-02-06,15.8378,16.0900,15.7873,15.9386,2172468
1992-02-07,16.0657,16.3179,16.0153,16.1908,4589263
1992-02-10,16.2171,16.4430,16.1666,16.3422,3318961
1992-02-11,16.2171,16.2413,15.8882,16.1666,3251081
1992-02-12,16.1162,16.4430,16.0395,16.4188,3681386
1992-02-13,16.5197,16.6448,16.2917,16.3684,2318442
1992-02-14,16.2675,16.3684,16.1908,16.3422,1733854
1992-02-18,16.3422,16.4188,16.2171,16.2171,2345455
1992-02-19,16.2171,16.2675,16.1162,16.2413,1748052
1992-02-20,16.3422,16.4430,16.2171,16.4430,1836536
1992-02-21,16.3422,16.5439,16.3422,16.3422,1760172
1992-02-24,16.3422,16.4188,15.9386,15.9386,1470130
1992-02-25,15.8378,15.8882,15.4847,15.5614,2826146
1992-02-26,15.5614,15.7873,15.4100,15.6622,4021818
1992-02-27,15.6622,15.8882,15.5109,15.6118,1289870
1992-02-28,15.6360,15.7369,15.3334,15.3334,1427013
1992-03-02,15.3334,15.5109,15.2083,15.4847,1407620
1992-03-03,15.6118,15.7873,15.5614,15.6360,1674633
1992-03-04,15.6118,15.6360,15.4343,15.4343,1387532
1992-03-05,15.4100,15.5614,15.2083,15.3838,1214545
1992-03-06,15.3838,15.4343,15.1821,15.1821,1650562
1992-03-09,15.1821,15.2083,14.8290,14.8794,1653334
1992-03-10,14.9676,15.3215,14.9676,15.2204,1979049
1992-03-11,15.2204,15.2710,14.8664,14.8927,2681386
1992-03-12,15.1456,15.1961,15.0181,15.0181,3944243
1992-03-13,15.1193,15.2973,14.9433,15.2467,1272555
1992-03-16,15.2204,15.2710,15.0687,15.2467,872899
1992-03-17,15.3215,15.4995,15.2973,15.4227,1429958
1992-03-18,15.5744,15.8272,15.4995,15.7766,2104243
1992-03-19,15.7766,15.9546,15.6249,15.6755,1603984
1992-03-20,15.6755,15.8778,15.3721,15.7018,2401211
1992-03-23,15.7018,15.7523,15.5744,15.7261,1983549
1992-03-24,15.7766,15.8778,15.7261,15.7766,1652295
1992-03-25,15.7523,16.0295,15.7261,15.7523,2646925
1992-03-26,15.7766,15.8778,15.6249,15.8535,1525367
1992-03-27,15.7766,15.7766,15.2204,15.2710,2530909
1992-03-30,15.2710,15.3215,15.1961,15.2204,1823896
1992-03-31,15.1193,15.3215,15.1193,15.2204,1370737
1992-04-01,15.1456,15.1961,15.0181,15.1456,1799828
1992-04-02,15.1193,15.1456,14.7916,14.8664,2209870
1992-04-03,14.8422,14.8927,14.7410,14.8422,1573506
1992-04-06,14.8422,15.1698,14.8159,15.0950,1739568
1992-04-07,15.2204,15.2973,14.7916,14.7916,2199481
1992-04-08,14.7916,15.2467,14.7410,15.1698,2141471
1992-04-09,15.2204,15.3721,15.1456,15.2204,1696451
1992-04-10,15.2973,15.2973,14.7916,14.9939,2253506
1992-04-13,14.9676,15.0687,14.9170,15.0687,2074286
1992-04-14,15.0687,15.7261,15.0687,15.3721,2335065
1992-04-15,16.3591,16.5857,16.1063,16.5857,8489003
1992-04-16,16.5857,16.5857,16.2823,16.5351,3205714
1992-04-20,16.3591,16.5108,16.2823,16.3591,2090390
1992-04-21,16.3086,16.3328,16.0800,16.2074,1541990
1992-04-22,16.1306,16.1569,15.9283,16.1306,1674114
1992-04-23,16.1063,16.3086,15.8029,16.3086,2328831
1992-04-24,16.2823,16.2823,15.9546,16.0052,1058354
1992-04-27,15.9040,16.0052,15.8778,15.9040,1280000
1992-04-28,15.8029,15.9283,15.7261,15.7766,1012987
1992-04-29,15.8272,16.1569,15.7523,16.0557,1425974
1992-04-30,16.0800,16.3834,15.9789,16.2823,2234633
1992-05-01,16.2580,16.2823,15.9789,16.1569,875153
1992-05-04,16.1063,16.5108,16.1063,16.3834,1922770
1992-05-05,16.4603,16.9396,16.4340,16.7879,2572295
1992-05-06,16.8648,16.8648,16.5614,16.5857,1636191
1992-05-07,16.5857,16.7374,16.5351,16.5857,1417835
1992-05-08,16.5614,16.6120,16.4097,16.6120,1477055
1992-05-11,16.6625,16.6868,16.4845,16.4845,1292640
1992-05-12,16.5351,16.5351,16.1063,16.3328,2738873
1992-05-13,16.3834,16.3834,16.1811,16.3328,923984
1992-05-14,16.3086,16.3086,15.9040,16.0052,1858354
1992-05-15,15.9546,15.9789,15.8535,15.8778,1690737
1992-05-18,15.9283,15.9789,15.6755,15.7018,1006581
1992-05-19,15.7261,15.9789,15.7018,15.9789,2347705
1992-05-20,15.9040,16.0295,15.8535,15.9546,2857143
1992-05-21,15.9546,16.0052,15.7523,15.8535,2414893
1992-05-22,15.7523,15.9040,15.7261,15.9040,1521906
1992-05-26,15.8778,15.8778,15.7523,15.8535,990649
1992-05-27,15.8778,16.0295,15.8535,15.9040,1365542
1992-05-28,15.9283,16.3086,15.8272,16.2823,2837575
1992-05-29,16.3086,16.3834,16.1306,16.1811,2013506
1992-06-01,16.1063,16.1063,15.9283,15.9789,837922
1992-06-02,15.9040,16.0800,15.8778,16.0557,1228399
1992-06-03,16.0557,16.2823,16.0295,16.1811,1316883
1992-06-04,16.1811,16.3328,16.1306,16.3086,2500432
1992-06-05,16.2823,16.6868,16.2823,16.6362,2298354
1992-06-08,16.5857,16.6868,16.4845,16.6362,1533334
1992-06-09,16.6242,16.6506,16.3972,16.5735,1930737
1992-06-10,16.5735,16.5735,16.1944,16.1944,2214545
1992-06-11,16.1681,16.1681,15.9917,16.1681,3141471
1992-06-12,16.1944,16.3201,16.1944,16.2188,2014545
1992-06-15,16.0667,16.2958,16.0667,16.2451,1602770
1992-06-16,16.2694,16.2694,15.9410,15.9653,1143896
1992-06-17,15.9410,15.9410,15.3571,15.3835,2198442
1992-06-18,15.3328,15.4585,15.2314,15.3835,2475844
1992-06-19,15.3835,15.5599,15.3065,15.3571,1888312
1992-06-22,15.3571,15.3571,15.0530,15.2051,2323636
1992-06-23,15.2051,15.6369,15.1301,15.1544,2667705
1992-06-24,15.1037,15.2314,15.0530,15.1301,1063029
1992-06-25,15.2314,15.3571,15.1037,15.2314,3911516
1992-06-26,15.2314,15.4849,15.2051,15.4585,1803289
1992-06-29,15.3571,15.6369,15.3571,15.5862,3381471
1992-06-30,15.6106,15.6106,15.5355,15.5355,1435153
1992-07-01,15.5862,15.7119,15.5355,15.6876,2044503
1992-07-02,15.6369,15.7383,15.4078,15.5355,1869958
1992-07-06,15.4849,15.4849,15.2558,15.3571,3308571
1992-07-07,15.3571,15.4849,15.3065,15.3328,1472380
1992-07-08,15.3065,15.5092,15.3065,15.5092,1432208
1992-07-09,15.5599,15.7890,15.5355,15.6876,2497143
1992-07-10,15.7890,15.8903,15.7383,15.8133,1387532
1992-07-13,15.7890,16.0931,15.7626,16.0160,1903204
1992-07-14,16.0424,16.3972,16.0424,16.2451,2789958
1992-07-15,16.5735,16.8270,16.5492,16.7763,6726925
1992-07-16,16.7519,16.9790,16.6242,16.9790,4071860
1992-07-17,16.8270,16.8776,16.7256,16.8270,2527445
1992-07-20,16.5735,16.8026,16.4478,16.8026,3987360
1992-07-21,16.7519,16.7763,16.6749,16.7013,1401211
1992-07-22,16.5999,16.6506,16.4985,16.5229,1600519
1992-07-23,16.5229,16.8776,16.5229,16.8776,2080172
1992-07-24,16.8776,17.0560,16.8533,16.9547,3340088
1992-07-27,16.9040,16.9790,16.6242,16.7256,2286753
1992-07-28,16.7256,17.0560,16.7256,17.0054,3665802
1992-07-29,17.1067,17.3338,17.0804,17.2324,5096451
1992-07-30,17.1817,17.2081,17.0804,17.1574,2174373
1992-07-31,17.1574,17.4108,17.1574,17.3602,3092120
1992-08-03,17.3095,17.7899,17.2831,17.7393,2861818
1992-08-04,17.6379,17.6886,17.5872,17.6379,2540779
1992-08-05,17.7393,17.8670,17.6379,17.6379,3383724
1992-08-06,17.5122,17.5872,17.3095,17.4858,2225974
1992-08-07,17.3338,17.3845,17.1311,17.1574,4089698
1992-08-10,17.1067,17.1574,16.9790,17.1067,2826146
1992-08-11,17.1574,17.3602,17.1067,17.3095,2649178
1992-08-12,17.2831,17.5122,17.2588,17.4108,4184416
1992-08-13,17.5365,17.5365,17.3338,17.3845,2134026
1992-08-14,17.4352,17.4615,17.3095,17.3338,2057662
1992-08-17,17.2324,17.3845,17.2324,17.2324,1172120
1992-08-18,17.2324,17.2831,17.2081,17.2831,1904416
1992-08-19,17.2324,17.2831,16.9547,17.0054,1495932
1992-08-20,17.0054,17.2081,16.9790,17.2081,2192036
1992-08-21,17.2324,17.3338,17.1817,17.2588,3792208
1992-08-24,17.1574,17.2831,17.0804,17.0804,2718094
1992-08-25,17.1067,17.3338,16.9040,17.2588,3019740
1992-08-26,17.2588,17.6379,17.2324,17.5629,2644156
1992-08-27,17.6886,17.7149,17.5365,17.5872,1419049
1992-08-28,17.5629,17.5629,17.3338,17.4108,1539740
1992-08-31,17.4352,17.4352,17.3095,17.3095,900432
1992-09-01,17.3095,17.5365,17.3095,17.5365,1937143
1992-09-02,17.6136,18.0190,17.5629,18.0190,3467705
1992-09-03,18.0190,18.2461,17.9177,18.1954,4864935
1992-09-04,18.0434,18.0941,17.7899,17.8406,2461471
1992-09-08,17.8670,17.8670,17.5629,17.6886,2435672
1992-09-09,17.6252,17.9808,17.6252,17.8548,2622857
1992-09-10,17.9808,18.3871,17.9300,18.3628,5087792
1992-09-11,18.3120,18.3628,18.2348,18.2855,3041558
1992-09-14,18.4135,18.4887,18.2612,18.2855,2425802
1992-09-15,18.2855,18.2855,18.0072,18.1332,1838269
1992-09-16,18.1840,18.5903,18.1332,18.2855,5099393
1992-09-17,18.4379,18.4643,18.2104,18.2348,1937143
1992-09-18,18.2612,18.2855,18.2348,18.2855,2013506
1992-09-21,18.2612,18.2612,18.1332,18.1840,1099221
1992-09-22,18.1840,18.1840,17.9300,18.0072,1083636
1992-09-23,17.9808,18.0316,17.9056,17.9564,1977835
1992-09-24,17.9808,18.0072,17.7776,17.8284,2407964
1992-09-25,17.8284,17.8284,17.3469,17.4729,4144763
1992-09-28,17.3713,17.5237,17.3713,17.4729,2229438
1992-09-29,17.4221,17.8284,17.3977,17.7268,2363809
1992-09-30,17.6760,17.8792,17.6760,17.8284,2057143
1992-10-01,17.8040,17.8284,17.5744,17.6009,3121386
