Date,Open,High,Low,Close,Volume
1992-10-02,17.5744,17.6517,17.5237,17.5744,2328140
1992-10-05,17.3977,17.7776,16.8125,17.7776,4812120
1992-10-06,17.8284,18.2348,17.8284,18.0072,5107360
1992-10-07,18.0580,18.2612,18.0072,18.2348,2936451
1992-10-08,18.1840,18.5395,18.1840,18.4643,3598094
1992-10-09,18.3871,18.4643,18.2348,18.2855,2186841
1992-10-12,18.2855,18.3363,18.0316,18.1840,2465974
1992-10-13,18.2855,18.5395,18.2612,18.4887,6210042
1992-10-14,18.3871,18.6411,18.3628,18.5659,4431341
1992-10-15,18.4643,18.9459,18.4135,18.7935,3177143
1992-10-16,18.7935,19.1247,18.6919,19.1247,2429263
1992-10-19,19.2262,19.5046,19.1247,19.1754,5053854
1992-10-20,19.3786,19.7850,19.3278,19.5554,8118442
1992-10-21,19.6570,19.8601,19.6062,19.7586,3558442
1992-10-22,19.8093,19.8358,19.5310,19.6570,3540607
1992-10-23,19.6062,19.6326,19.3522,19.3522,3147185
1992-10-26,19.3278,19.7850,19.3278,19.7342,2358094
1992-10-27,19.6326,19.8093,19.5554,19.6834,4058010
1992-10-28,19.5554,19.7850,19.5046,19.7850,5125714
1992-10-29,19.7078,19.9617,19.6062,19.7586,2323636
1992-10-30,19.6570,19.7342,19.4538,19.5046,2262165
1992-11-02,19.4294,19.5310,19.3786,19.3786,2042770
1992-11-03,19.3786,19.6834,19.2770,19.6062,4637575
1992-11-04,19.5554,19.7078,19.2506,19.5818,3403289
1992-11-05,19.6062,19.9109,19.6062,19.9109,3186841
1992-11-06,19.9109,19.9109,19.5818,19.5818,1763117
1992-11-09,19.5818,19.8601,19.4538,19.7850,2171429
1992-11-10,19.9109,20.5977,19.9109,20.5977,6689003
1992-11-11,20.4961,20.5977,20.2665,20.3173,3470477
1992-11-12,20.1405,20.2929,19.8866,19.9617,3642250
1992-11-13,19.9881,20.0897,19.9373,20.0389,2243809
1992-11-16,20.0389,20.0897,19.8093,19.8358,1852640
1992-11-17,19.6326,19.7586,19.3786,19.3786,2836536
1992-11-18,19.4030,19.9109,19.4030,19.9109,4440000
1992-11-19,19.9109,20.2421,19.9109,20.0633,3062165
1992-11-20,20.2157,20.3437,20.1141,20.2421,3754805
1992-11-23,20.2929,20.3437,19.9373,19.9881,1667705
1992-11-24,19.9373,20.4189,19.9373,20.3437,3140260
1992-11-25,20.2929,20.3681,20.1649,20.3173,2137490
1992-11-27,20.3173,20.4961,20.2665,20.3681,1539740
1992-11-30,20.4697,20.9532,20.4697,20.9024,2548224
1992-12-01,20.8760,21.2072,20.8008,21.1564,2673938
1992-12-02,21.0548,21.0548,20.7500,20.8252,2550997
1992-12-03,20.9024,21.0284,20.6484,20.7744,2957750
1992-12-04,20.9024,21.1056,20.5977,21.0548,2873766
1992-12-07,21.0548,21.4347,20.8760,21.2580,3660607
1992-12-08,21.2316,21.3331,21.1564,21.3331,1702165
1992-12-09,21.2767,21.4559,20.9204,21.0487,3836364
1992-12-10,20.9978,20.9978,20.7677,20.9713,2929523
1992-12-11,20.8960,20.9469,20.6924,20.7677,2378182
1992-12-14,20.7677,20.8695,20.7168,20.7433,1810217
1992-12-15,20.6659,20.6659,20.3361,20.4114,2761906
1992-12-16,20.4114,20.9204,20.4114,20.7168,3189091
1992-12-17,20.8695,21.3785,20.8186,21.3032,3534198
1992-12-18,21.4294,21.5312,21.3032,21.3276,2770390
1992-12-21,21.1749,21.3032,20.9978,21.0222,2432727
1992-12-22,20.9978,21.0996,20.8960,20.9713,2332815
1992-12-23,20.9978,21.4803,20.9713,21.2523,1663204
1992-12-24,21.2767,21.3785,21.1749,21.2014,650042
1992-12-28,21.1505,21.3032,21.1240,21.3032,912555
1992-12-29,21.3276,21.6595,21.2767,21.4294,2501127
1992-12-30,21.4803,21.5068,21.2523,21.4294,1693506
1992-12-31,21.5068,21.5312,21.0731,21.2767,996364
1993-01-04,21.1749,21.4294,20.9713,21.0487,2434977
1993-01-05,21.0996,21.6330,20.9978,21.5312,3364328
1993-01-06,21.6839,22.1421,21.6839,22.0158,6168659
1993-01-07,22.0912,22.4230,21.9894,22.2439,5136623
1993-01-08,21.9894,22.3457,21.8367,22.2948,3945455
1993-01-11,22.1930,23.0074,22.1930,22.9565,3861646
1993-01-12,22.8547,22.9829,22.3966,22.6775,4716191
1993-01-13,22.4475,23.1601,22.4475,22.8811,5787880
1993-01-14,23.5164,25.1208,23.5164,25.0943,17753938
1993-01-15,24.6871,25.3488,24.2799,24.6871,11358789
1993-01-18,24.4835,25.0943,24.1272,24.9925,5500260
1993-01-19,24.6892,25.6542,24.5344,25.0964,2378096
1993-01-20,24.9946,25.0964,24.5874,24.6362,3224416
1993-01-21,24.4856,25.4018,24.3308,24.9946,3563291
1993-01-22,25.1982,25.1982,23.8747,24.0783,6057317
1993-01-25,24.4326,25.0964,23.9765,24.8928,4879135
1993-01-26,24.8398,24.8398,23.9236,24.0254,5981818
1993-01-27,24.0254,24.0254,23.0603,23.3657,7026148
1993-01-28,23.1621,23.2110,21.9894,22.7549,9984416
1993-01-29,22.3477,22.3966,19.8515,20.7677,38205541
1993-02-01,21.3785,21.9894,20.8695,21.8876,18844502
1993-02-02,21.8876,22.2459,21.6839,22.0912,10327446
1993-02-03,22.2459,22.4495,22.0423,22.1441,9148917
1993-02-04,22.4984,22.7020,22.2459,22.2948,6814891
1993-02-05,22.1930,22.5513,21.6839,21.7369,5272381
1993-02-08,21.6351,22.2459,21.6351,21.8876,3882943
1993-02-09,22.1930,22.1930,21.7858,21.8876,4283117
1993-02-10,22.2459,22.7549,22.2459,22.7549,4934719
1993-02-11,23.2110,23.2110,22.7549,22.8038,4368485
1993-02-12,22.6002,22.7549,22.0912,22.2459,3157748
1993-02-16,22.2948,22.2948,21.2767,21.4315,5236537
1993-02-17,21.4803,22.2948,21.4803,22.1930,4941645
1993-02-18,22.8038,22.8038,22.2948,22.7020,5155671
1993-02-19,22.8567,23.7729,22.7020,23.6711,4253852
1993-02-22,23.4675,23.7200,22.7020,22.7020,3342683
1993-02-23,22.9585,23.2110,22.7549,23.1092,2310995
1993-02-24,23.0603,23.8747,22.9585,23.8218,3362771
1993-02-25,23.8218,24.1272,23.4146,23.5693,2723636
1993-02-26,24.1272,24.1272,23.6711,23.9236,2450216
1993-03-01,23.8218,23.9236,22.8038,23.1092,2917403
1993-03-02,23.5164,23.7200,23.2639,23.6182,4236709
1993-03-03,23.7729,24.5344,23.7200,24.4326,4606234
1993-03-04,24.5874,24.5874,23.9236,24.1801,3197748
1993-03-05,24.1801,25.3488,23.9236,24.5344,4152208
1993-03-08,24.1272,25.3488,24.1272,25.2470,3583377
1993-03-09,25.2917,25.5977,25.2428,25.3448,4436883
1993-03-10,25.1898,25.8017,24.9858,25.8017,3512208
1993-03-11,26.0586,26.3646,25.8017,26.1076,5495584
1993-03-12,25.6997,26.5155,25.6997,26.5155,4046927
1993-03-15,26.4666,26.6705,26.2096,26.6705,3462164
1993-03-16,26.5686,27.1274,26.4135,26.9235,4039654
1993-03-17,26.7195,26.7725,26.0056,26.1076,5178528
1993-03-18,26.2096,26.6175,25.9567,26.4135,3347359
1993-03-19,26.4666,26.4666,25.4957,25.4957,3721558
1993-03-22,24.9858,25.4468,24.9368,25.3448,4158787
1993-03-23,25.4957,25.9036,25.4957,25.8017,2017143
1993-03-24,25.8017,26.2626,25.6997,26.1076,2693506
1993-03-25,26.2096,26.9235,26.1606,26.8215,3080865
1993-03-26,26.7725,27.1274,26.5155,26.6175,2409177
1993-03-29,26.5686,26.9765,26.2626,26.3646,3820953
1993-03-30,26.4135,27.3314,26.3116,27.2294,2553420
1993-03-31,27.2294,27.3844,26.9765,27.0254,3656104
1993-04-01,27.1274,27.1274,26.5686,26.5686,2373852
1993-04-02,26.3646,26.4666,25.5487,25.5977,4384242
1993-04-05,25.8547,26.7725,25.8017,26.7195,2452294
1993-04-06,27.1274,27.3314,26.9235,27.0785,2878961
1993-04-07,27.0785,27.8413,26.9765,27.8413,4090735
1993-04-08,27.8413,28.4532,27.6373,28.0453,3196364
1993-04-12,28.4043,29.3710,28.2492,29.3710,3968658
1993-04-13,29.9340,30.5459,28.6082,29.0651,10381299
1993-04-14,29.4241,29.8810,29.1181,29.7790,5039307
1993-04-15,29.6770,29.9340,29.5261,29.7790,3668745
1993-04-16,29.6770,29.7790,28.9142,29.0161,3742511
1993-04-19,28.6082,28.8611,28.1473,28.8122,3711169
1993-04-20,29.0161,29.7300,28.9631,29.7300,3160174
1993-04-21,29.5261,29.9340,29.3221,29.4241,2724156
1993-04-22,29.1671,29.9829,29.1181,29.5750,2772468
1993-04-23,29.3710,29.4730,28.7592,28.8122,4303031
1993-04-26,29.1671,29.3710,27.9963,28.2003,3691255
1993-04-27,28.2003,28.6082,27.9963,28.4532,2910304
1993-04-28,28.2492,28.8122,28.2492,28.6082,1835498
1993-04-29,28.6082,29.6280,28.6082,29.4730,3408831
1993-04-30,29.5750,29.9829,29.2691,29.7790,2365888
1993-05-03,29.7790,30.4929,29.5261,30.1869,2506494
1993-05-04,30.2399,30.8518,30.2399,30.6968,3321732
1993-05-05,30.5948,31.6147,30.4439,31.5657,6314805
1993-05-06,31.5127,31.5657,31.1048,31.2598,3253506
1993-05-07,31.1048,31.4637,30.8518,31.2067,3041213
1993-05-10,31.3618,31.8186,31.1578,31.5127,2551342
1993-05-11,31.5127,31.7167,31.1048,31.4637,3133161
1993-05-12,31.1048,31.3618,30.8518,31.0028,2613333
1993-05-13,30.8518,30.9008,30.1380,30.3419,3005368
1993-05-14,30.2399,30.5459,30.0849,30.4929,2206234
1993-05-17,30.7499,31.0028,30.7499,30.9538,2111169
1993-05-18,31.1048,32.1246,31.1048,31.8186,3732641
1993-05-19,32.3286,32.7895,31.8717,32.6875,4059567
1993-05-20,32.7895,32.8385,32.1246,32.3816,2398615
1993-05-21,32.3286,32.3286,31.3618,31.7697,2021818
1993-05-24,31.7697,32.6875,31.7167,32.6875,2139221
1993-05-25,32.6345,32.7365,32.1246,32.1246,1483982
1993-05-26,32.5325,33.8093,32.3816,33.7074,3237403
1993-05-27,33.8583,34.0133,33.4504,33.5523,2392554
1993-05-28,33.5523,33.5523,32.4836,33.0424,2300953
1993-06-01,33.4504,34.5722,33.4014,34.1153,2972294
1993-06-02,34.0133,34.4702,33.8583,34.4212,1938008
1993-06-03,34.0623,35.0821,34.0623,34.7272,3091255
1993-06-04,34.6252,35.2861,34.5722,35.1351,2360865
1993-06-07,35.3880,35.8979,34.8292,34.8292,3375239
1993-06-08,34.7761,34.8781,34.0623,34.4702,2200174
1993-06-09,34.5164,34.5164,33.2910,33.4952,4494026
1993-06-10,33.4952,34.0058,33.3441,33.9568,2832727
1993-06-11,34.2101,34.5164,34.1080,34.5164,3214372
1993-06-14,34.6717,34.9249,34.5164,34.5695,1785974
1993-06-15,34.7207,35.0801,34.1080,34.1611,3220779
1993-06-16,34.3653,34.3653,32.9356,33.8016,4403291
1993-06-17,33.8547,34.1611,33.5483,33.8016,2651602
1993-06-18,33.6995,33.9568,33.0377,33.0868,2622857
1993-06-21,33.2420,33.8016,33.0377,33.4952,2560865
1993-06-22,33.8016,34.3122,33.6995,34.1080,1895930
1993-06-23,34.0058,34.2101,33.6505,33.6995,1774200
1993-06-24,33.7526,34.4674,33.7526,34.1611,2250909
1993-06-25,34.3122,35.1823,34.2632,35.1823,2357576
1993-06-28,35.3865,36.2034,35.3334,35.9992,3479481
1993-06-29,35.6397,35.8971,35.4886,35.5376,2480174
1993-06-30,35.7950,35.8971,35.5907,35.6928,2340606
1993-07-01,35.8971,36.1013,35.0801,35.1291,2756364
1993-07-02,35.1291,35.2844,34.7738,35.2313,2160693
1993-07-06,35.4355,35.5907,34.0058,34.1611,3090390
1993-07-07,34.2632,34.2632,33.6995,34.0589,2932641
1993-07-08,34.0589,35.1291,34.0589,34.5695,2685368
1993-07-09,34.3653,35.2313,34.2101,35.0270,1516018
1993-07-12,35.2844,35.6397,34.6186,35.4886,3240519
1993-07-13,35.8440,36.7631,35.7950,36.5588,6394112
1993-07-14,36.7140,37.0204,36.5588,36.5588,4071342
1993-07-15,36.5588,36.6119,36.0482,36.2525,2934719
1993-07-16,35.9992,36.1013,35.2313,35.3334,3062511
1993-07-19,35.1291,35.2844,34.1611,34.5695,5533506
1993-07-20,34.9249,35.5376,34.8228,35.4355,4568658
1993-07-21,35.5376,36.1503,35.2313,35.6928,3009351
1993-07-22,35.7419,36.2034,35.2844,35.4886,2347359
1993-07-23,35.3334,36.1503,35.3334,36.0482,1968312
1993-07-26,36.3546,36.8162,36.3546,36.8162,2642597
1993-07-27,36.9183,37.1225,36.2525,36.4077,2009177
1993-07-28,36.4077,36.8652,36.3056,36.3546,2447619
1993-07-29,36.4077,36.6119,36.1013,36.4567,2896797
1993-07-30,36.3546,37.3268,36.2525,37.0204,2538701
1993-08-02,36.8162,38.6012,36.8162,38.5522,4116364
1993-08-03,38.6543,38.8586,38.0906,38.6543,2698875
1993-08-04,38.6012,39.7776,38.3970,39.2139,4685021
1993-08-05,39.2139,39.7776,39.1118,39.5203,3058182
1993-08-06,39.5203,39.9288,39.3161,39.3161,2544070
1993-08-09,39.8267,40.2351,38.9607,39.0097,4059221
1993-08-10,39.0097,39.3161,38.6012,38.8055,2378701
1993-08-11,39.5203,39.5734,39.2139,39.2139,2987532
1993-08-12,39.4713,39.5203,38.7033,39.2670,1600174
1993-08-13,39.3692,39.4713,39.0628,39.2670,1574026
1993-08-16,39.3692,40.1330,39.2139,39.6224,2512901
1993-08-17,39.6224,40.3372,39.1649,40.0840,3117922
1993-08-18,40.3372,40.4925,39.1118,39.2139,3040346
1993-08-19,39.2670,39.7245,38.7033,39.2670,2580606
1993-08-20,39.2139,39.5203,39.0097,39.1649,2638961
1993-08-23,39.1649,39.6224,39.1118,39.2670,3047792
1993-08-24,39.2670,39.9288,38.8586,39.7245,3131602
1993-08-25,39.7776,39.9288,38.4991,38.8055,3609870
1993-08-26,38.8055,38.9076,37.8374,38.5522,3512381
1993-08-27,38.4991,39.3161,38.2949,39.0628,1712554
1993-08-30,39.1649,39.7245,39.0628,39.4182,1781472
1993-08-31,39.5203,39.7776,39.1649,39.1649,1805195
1993-09-01,39.1649,39.2670,38.6543,38.8055,1972641
1993-09-02,38.8055,39.1649,38.8055,38.8055,1297489
1993-09-03,38.8055,38.8586,38.3480,38.6543,1252813
1993-09-07,38.6012,38.6543,37.3758,37.6821,1691255
1993-09-08,37.5310,37.7352,36.2034,37.5800,5489870
1993-09-09,37.6241,38.4420,37.6241,38.3398,8253852
1993-09-10,38.5974,38.9532,38.1353,38.5974,3143722
1993-09-13,38.8019,38.9042,37.5219,37.5750,2082597
1993-09-14,37.2152,37.2152,36.6549,36.9616,4112901
1993-09-15,36.9616,38.3398,36.9084,38.0331,3704242
1993-09-16,38.2375,38.2907,37.6241,37.8286,1467878
1993-09-17,37.3174,38.1353,37.3174,37.5219,3252294
1993-09-20,37.8818,38.7487,37.8818,38.3398,2841558
1993-09-21,38.1353,38.5974,37.5219,37.7264,4297489
1993-09-22,38.2375,39.0555,38.0862,38.8510,4474459
1993-09-23,39.1577,40.3355,39.1577,40.1801,4282078
1993-09-24,40.1310,40.9489,39.8734,40.6913,4108917
1993-09-27,40.9489,41.9182,40.9489,41.9182,4127619
1993-09-28,42.2249,42.9937,41.9182,42.7361,4401732
1993-09-29,42.5316,42.9406,41.4070,41.5624,3352208
1993-09-30,41.4601,42.0204,40.7935,41.3047,2764675
1993-10-01,41.2557,41.4070,40.7445,40.8958,3192208
1993-10-04,40.8958,41.5092,40.8958,41.2557,1789437
1993-10-05,41.7137,41.7137,39.9265,40.3846,4530390
1993-10-06,40.3846,41.3047,40.2823,40.2823,3935239
1993-10-07,40.3846,40.4377,39.4644,39.5667,3318615
1993-10-08,39.8734,41.2025,39.1086,41.1003,2909437
1993-10-11,41.3047,41.8691,39.7711,40.2823,4768138
1993-10-12,42.4294,42.5316,41.5624,42.3271,6179047
1993-10-13,41.7137,42.2249,41.3047,42.0204,3755151
1993-10-14,42.2249,42.9406,42.2249,42.6870,3284675
1993-10-15,43.0428,43.6072,42.8383,43.3495,3484502
1993-10-18,43.6562,43.9630,43.0960,43.3004,3266148
1993-10-19,43.0960,43.2473,41.1534,41.5092,3865628
1993-10-20,41.6646,42.1226,40.9489,41.7137,3547532
1993-10-21,41.7137,42.5316,40.9980,42.1758,3384935
1993-10-22,42.1226,42.3271,41.1003,42.1226,3456450
1993-10-25,41.9182,42.0736,41.2557,41.7669,3270304
1993-10-26,41.8691,42.4825,41.6646,42.2249,1865628
1993-10-27,41.8159,43.3495,41.8159,43.1982,2812641
1993-10-28,42.2781,42.7361,41.7669,42.7361,4501992
1993-10-29,42.4294,43.3495,42.3803,42.8383,1915498
1993-11-01,42.8915,43.1450,42.4294,42.7361,1551515
1993-11-02,42.5316,42.5848,42.0204,42.2249,2155325
1993-11-03,42.0204,42.0204,40.4868,40.6422,6003636
1993-11-04,40.5891,41.0512,38.5443,39.6689,6883810
1993-11-05,39.3622,40.5400,39.0555,40.4868,4687446
1993-11-08,40.4377,41.0512,40.2823,40.3846,1971602
1993-11-09,40.8958,41.5624,40.6913,40.7935,3765368
1993-11-10,41.2025,42.1226,41.2025,42.0736,3768312
1993-11-11,42.1758,43.4518,42.1758,42.5316,4189610
1993-11-12,42.3271,42.4294,41.8159,42.1226,2144416
1993-11-15,41.9713,41.9713,40.8467,41.2557,2754112
1993-11-16,41.1003,41.7137,40.7445,41.6646,2988398
1993-11-17,41.6646,42.0736,40.1310,40.7935,3974545
1993-11-18,40.4868,40.4868,38.8510,39.1086,7239826
1993-11-19,38.6997,39.6689,38.6997,39.2599,4505974
1993-11-22,38.7487,39.0555,37.8286,38.2375,5710649
1993-11-23,38.4952,39.2599,37.8818,39.2109,4893161
1993-11-24,39.3622,39.6198,39.2109,39.4153,2207619
1993-11-26,39.7711,39.7711,39.2599,39.3131,810735
1993-11-29,39.1577,39.2109,37.8286,38.1353,3887792
1993-11-30,38.0331,38.9532,38.0331,38.3398,3342164
1993-12-01,38.9532,39.0064,38.3398,38.4952,3264070
1993-12-02,38.6997,39.1577,38.3398,39.1577,3535065
1993-12-03,39.2599,39.5667,39.0064,39.3131,0
1993-12-06,37.6773,38.5443,37.5219,38.4952,6952381
1993-12-07,38.4420,38.6997,37.9308,38.4952,3642252
1993-12-08,38.3930,38.9042,38.2375,38.4420,2215930
1993-12-09,38.1814,38.2346,37.0554,37.2601,4728658
1993-12-10,37.4649,37.6205,36.3921,36.3921,4564849
1993-12-13,36.3389,36.8016,36.3389,36.7483,3261992
1993-12-14,36.9039,37.0554,36.4412,36.8016,2387013
1993-12-15,36.8016,37.0063,36.3921,36.7483,2544935
1993-12-16,36.8016,36.8507,35.9294,36.5436,4136797
1993-12-17,36.5436,36.9531,35.7247,35.8271,4440000
1993-12-20,35.7247,35.9294,34.8034,34.8034,3634286
1993-12-21,35.0614,35.7247,34.7011,35.4176,4797576
1993-12-22,35.5200,36.5436,35.5200,36.4412,2897317
1993-12-23,36.8507,37.0554,36.6460,36.9531,2358615
1993-12-27,37.2601,37.4157,36.9531,37.4157,1971255
1993-12-28,37.6696,38.0299,37.4649,37.6205,2638096
1993-12-29,37.4649,37.9275,37.4649,37.6205,2220779
1993-12-30,37.5181,37.9275,37.4157,37.9275,1422683
1993-12-31,38.0790,38.3861,37.7720,37.7720,1365541
1994-01-03,37.6696,37.6696,36.2365,36.2897,4576969
1994-01-04,36.5968,36.5968,35.9294,36.1341,4030130
1994-01-05,36.1341,37.1578,35.4176,36.9039,5305800
1994-01-06,37.0063,37.4649,36.4412,36.6992,2575758
1994-01-07,36.7483,36.8016,36.0318,36.6992,4250216
1994-01-10,36.9039,37.4649,36.6992,37.0554,3769177
1994-01-11,37.2110,37.8743,37.1086,37.7720,2770390
1994-01-12,38.4885,39.1027,38.3861,38.7956,5872554
1994-01-13,38.5417,40.1263,38.4885,40.1263,3525021
1994-01-14,40.5358,41.1008,40.3843,40.5358,7832208
1994-01-17,40.5358,41.0476,40.5358,40.5358,2406927
1994-01-18,40.9984,41.3055,40.7405,41.2523,3400693
1994-01-19,40.8428,41.6126,40.7405,41.6126,4144242
1994-01-20,41.6126,42.1736,41.2523,42.0221,4019567
1994-01-21,42.0712,42.0712,41.2523,41.4570,4601904
1994-01-24,41.5594,42.2759,41.4079,41.6618,4960000
1994-01-25,41.5594,41.8173,41.4570,41.6618,2544935
1994-01-26,41.4079,41.8173,40.9984,41.5594,1953247
1994-01-27,41.5594,41.9197,41.4079,41.4079,1693506
1994-01-28,41.8173,41.8173,40.9984,40.9984,2844502
1994-01-31,41.1008,41.1008,40.2819,40.3310,6114979
1994-02-01,40.2287,41.3547,40.0239,41.3547,4037576
1994-02-02,41.3547,41.5594,40.9452,41.4079,3703896
1994-02-03,41.3547,41.3547,40.6381,40.6381,2259914
1994-02-04,40.4334,40.6913,39.0003,39.0003,4025281
1994-02-07,39.1027,39.9216,39.1027,39.4098,4543377
1994-02-08,39.5121,41.3055,39.4630,41.0476,4347532
1994-02-09,42.0712,42.0712,40.8961,40.9984,6670304
1994-02-10,40.7937,41.4570,40.5358,40.6381,3882597
1994-02-11,40.6381,40.7405,39.9748,40.3310,1830823
1994-02-14,40.3310,41.0476,40.3310,40.6381,2923810
1994-02-15,40.8961,41.6618,40.7937,41.5103,4570044
1994-02-16,41.6126,42.9925,41.6126,42.7877,6123636
1994-02-17,42.7877,43.3528,41.8665,42.2268,6144589
1994-02-18,42.1736,42.8901,41.3055,42.4807,3648485
1994-02-22,42.5830,43.9670,42.1244,43.8114,3762597
1994-02-23,43.8114,43.9137,43.0948,43.3528,3618701
1994-02-24,43.0948,43.0948,42.1736,42.1736,4168312
1994-02-25,42.5830,42.6854,42.2268,42.2759,2219740
1994-02-28,42.3783,43.1972,41.8173,41.8173,3286234
1994-03-01,41.9688,42.3292,41.1499,42.3292,4472381
1994-03-02,41.7641,43.5043,41.5103,43.4019,5533852
1994-03-03,43.1972,43.5575,42.8410,42.9925,3222164
1994-03-04,43.2996,43.5575,42.6854,42.8901,4997922
1994-03-07,43.4552,43.7090,42.7877,42.9433,3497143
1994-03-08,43.0457,44.0161,42.6854,43.6599,3887446
1994-03-09,44.2779,44.4337,43.5605,44.4337,3848658
1994-03-10,44.2779,44.3312,43.1505,43.4088,3810563
1994-03-11,43.4580,43.8680,43.2038,43.3063,2590304
1994-03-14,43.8680,44.0730,43.6138,43.8680,2788571
1994-03-15,43.9705,44.9462,43.8680,44.5362,3622338
1994-03-16,44.4829,44.9954,44.3312,44.8437,2747532
1994-03-17,44.5854,44.8929,44.3312,44.8929,2124329
1994-03-18,44.5362,44.7412,44.2779,44.3804,3597748
1994-03-21,44.3312,44.8929,44.2288,44.2288,2324156
1994-03-22,44.3804,44.4337,44.0238,44.0238,1633766
1994-03-23,44.2288,44.2288,43.6138,43.6630,2104761
1994-03-24,43.6138,43.7655,42.3305,43.1013,4395844
1994-03-25,43.0480,43.0480,41.5106,41.7156,2894719
1994-03-28,42.1255,42.4863,41.0514,42.4863,3643463
1994-03-29,42.3838,42.4330,40.8956,41.1539,2875498
1994-03-30,40.6906,41.3589,39.8707,40.2314,5608658
1994-03-31,40.5881,41.5106,39.4115,41.5106,5328485
1994-04-04,40.5389,41.9739,40.3831,41.4081,4871515
1994-04-05,42.0764,43.0480,42.0231,42.8963,5095930
1994-04-06,42.9988,43.7655,42.6380,43.6138,3212987
1994-04-07,43.5605,43.7655,43.1505,43.7163,2396190
1994-04-08,43.4580,44.2779,43.4088,43.4580,3079654
1994-04-11,43.0480,44.1755,40.5881,40.6906,3843291
1994-04-12,40.8956,40.8956,38.4890,39.1532,25159481
1994-04-13,39.3090,39.7682,38.5382,39.1532,8913420
1994-04-14,38.7432,39.0015,37.5133,37.5666,8722078
1994-04-15,37.5133,37.8740,36.5908,36.8491,11418875
1994-04-18,36.8983,37.2591,36.5416,36.8983,6843463
1994-04-19,37.1033,37.3083,35.6683,35.9799,2550043
1994-04-20,36.0783,36.4883,34.5450,35.6683,7892295
1994-04-21,36.2833,38.1282,35.6683,37.8248,6736796
1994-04-22,38.9482,39.0548,37.6199,37.7183,5382165
1994-04-25,38.0298,38.2348,37.4149,38.1282,3942857
1994-04-26,37.9232,38.1282,37.5133,37.7183,3701645
1994-04-28,37.9232,38.0298,36.4883,36.5949,4269610
1994-04-29,36.5949,37.3083,36.2833,36.4883,3881731
1994-05-02,36.2833,36.3899,35.6683,35.9799,4326407
1994-05-03,36.0783,36.6933,35.7749,35.9799,4405714
1994-05-04,36.4883,36.6933,36.0783,36.3899,3216450
1994-05-05,36.5949,37.0049,35.8733,36.0783,3111169
1994-05-06,35.6683,36.1849,35.2584,36.1849,3562078
1994-05-09,35.8733,36.6933,35.6683,35.7749,2491948
1994-05-10,36.4883,36.7999,35.8733,36.3899,2754978
1994-05-11,36.7999,36.7999,36.0783,36.1849,2468571
1994-05-12,36.6933,37.4149,36.5949,36.7999,3328658
1994-05-13,37.2099,37.2099,35.9799,36.6933,3652295
1994-05-16,36.7999,37.0049,35.9799,36.0783,2428225
1994-05-17,36.1849,36.7999,35.4634,36.7999,3434459
1994-05-18,36.7999,38.2348,36.6933,37.8248,3296450
1994-05-19,38.1282,39.1532,37.7183,38.6448,4071342
1994-05-20,38.2348,39.0548,38.1282,38.8498,2873420
1994-05-23,38.8498,39.4648,38.5382,38.6448,3393420
1994-05-24,38.7432,38.8498,38.3332,38.7432,2919308
