Date,Open,High,Low,Close,Volume
1994-05-25,38.7432,39.3582,38.5382,39.2598,2347532
1994-05-26,39.2598,39.3582,38.8498,38.9482,1823723
1994-05-27,38.4398,38.6448,37.9232,38.5382,2513074
1994-05-31,38.3332,38.5382,37.9232,38.3332,2679827
1994-06-01,38.4398,39.6698,38.0298,39.6698,3567965
1994-06-02,39.5632,39.5632,38.8498,39.1532,2252640
1994-06-03,39.2598,39.7682,38.8498,39.0548,2489870
1994-06-06,39.3582,39.3582,38.2348,38.2348,2145282
1994-06-07,38.3332,38.5382,37.5133,37.6199,2151861
1994-06-08,37.5133,37.6199,36.8983,37.1033,3056796
1994-06-09,36.9560,37.0628,36.3401,36.7507,2909610
1994-06-10,37.1613,38.0893,36.7507,37.7773,2762597
1994-06-13,37.6787,38.4999,37.5719,37.8840,2211082
1994-06-14,38.3932,39.2144,37.9826,39.0091,2933160
1994-06-15,39.1159,39.8304,39.0091,39.4197,3770390
1994-06-16,39.3212,39.5265,38.9106,39.0091,1845022
1994-06-17,38.7053,39.0091,38.4999,38.7053,3025282
1994-06-20,38.2946,38.3932,37.4734,37.8840,2252468
1994-06-21,37.5719,38.0893,37.0628,37.5719,2483983
1994-06-22,37.7773,38.0893,37.6787,38.0893,2185801
1994-06-23,38.0893,38.0893,36.9560,37.2681,2377662
1994-06-24,36.9560,37.3666,36.7507,36.8575,2699221
1994-06-27,36.5454,38.3932,36.3401,38.2946,2130217
1994-06-28,38.3932,38.3932,37.0628,37.6787,2678095
1994-06-29,37.8840,38.2946,37.1613,37.3666,2062338
1994-06-30,37.5719,37.6787,36.5454,36.6521,2554113
1994-07-01,36.9560,36.9560,36.2415,36.8575,2534199
1994-07-05,36.8575,37.0628,36.5454,36.5454,2145455
1994-07-06,36.4468,36.5454,35.6256,36.1348,4158269
1994-07-07,36.3401,36.5454,35.9295,36.4468,2701991
1994-07-08,36.0362,37.0628,36.0362,36.8575,2385974
1994-07-11,36.8575,36.9560,36.1348,36.7507,1962597
1994-07-12,38.3932,41.4729,37.9826,41.0622,12866666
1994-07-13,41.2675,41.2675,40.2410,40.2410,4180779
1994-07-14,41.0622,41.6782,40.8569,41.2675,6723809
1994-07-15,41.0622,41.0622,39.8304,40.1424,3723983
1994-07-18,40.6516,41.1690,40.4463,41.0622,3164848
1994-07-19,41.3743,41.4729,40.6516,40.6516,3241905
1994-07-20,40.8569,40.9637,39.9371,40.5531,2007100
1994-07-21,40.9637,41.0622,40.1424,40.1424,1834459
1994-07-22,40.5531,40.8569,40.4463,40.6516,1657835
1994-07-25,40.8569,41.2675,40.6516,40.9637,1247792
1994-07-26,40.9637,41.1690,40.4463,40.9637,1899394
1994-07-27,41.0622,41.9902,41.0622,41.8835,2675498
1994-07-28,41.8835,42.9100,41.7849,42.6062,2950822
1994-07-29,43.0168,43.7313,42.7047,43.6327,3421645
1994-08-01,43.7313,43.8380,42.6062,42.6062,2512554
1994-08-02,43.1153,43.4274,42.7047,43.0168,3177662
1994-08-03,42.9100,43.6327,42.8115,43.5260,1403809
1994-08-04,43.3207,43.9366,43.1153,43.1153,1840866
1994-08-05,42.7047,43.4274,42.4994,43.2221,1790130
1994-08-08,43.5260,43.8380,43.2221,43.8380,1312208
1994-08-09,43.9366,44.1419,43.4274,43.9366,2043636
1994-08-10,43.7313,44.4540,43.7313,44.3472,2585455
1994-08-11,44.3472,44.8646,43.8380,44.1419,2328312
1994-08-12,43.8380,44.0433,43.5260,43.8380,1440519
1994-08-15,43.8380,43.9366,43.2221,43.3207,1107705
1994-08-16,43.6327,43.7313,42.9100,43.5260,2124156
1994-08-17,43.6327,44.2487,43.3207,43.6327,2461645
1994-08-18,43.5260,43.6327,42.9100,43.2221,1872554
1994-08-19,43.3207,43.5260,42.9100,43.2221,1563983
1994-08-22,43.0168,43.7313,42.9100,43.3207,1055757
1994-08-23,43.6327,43.9366,43.3207,43.4274,1203117
1994-08-24,43.4274,43.7313,43.1153,43.5260,1996017
1994-08-25,43.7313,44.8646,43.5260,44.4540,3236017
1994-08-26,44.9631,45.7844,44.6593,45.4805,3039308
1994-08-29,45.4805,45.4805,44.6593,44.6593,2645714
1994-08-30,43.5260,45.5791,43.5260,45.5791,3069610
1994-08-31,44.8646,45.3738,44.1419,44.3472,3144588
1994-09-01,43.5260,43.7313,42.9100,43.3207,4395671
1994-09-02,42.9100,43.3207,42.4009,42.4994,1971948
1994-09-06,42.8115,43.7313,42.6062,43.7313,1578874
1994-09-07,43.6327,44.1419,43.3207,44.1419,2760692
1994-09-08,44.1419,44.1419,43.8380,43.9366,1406407
1994-09-09,42.9675,43.2800,42.7619,42.9675,2137316
1994-09-12,42.9675,43.2800,42.9675,43.0744,1028225
1994-09-13,43.5843,43.9955,43.5843,43.6912,1917922
1994-09-14,43.5843,43.8968,43.4856,43.7899,1015757
1994-09-15,43.8968,44.9247,43.7899,44.9247,2082251
1994-09-16,44.4066,44.9247,44.1024,44.8178,3015931
1994-09-19,44.9247,45.4346,44.7191,44.8178,2175757
1994-09-20,44.6122,44.8178,43.9955,43.9955,2036191
1994-09-21,44.2010,45.8457,42.9675,43.3787,2664762
1994-09-22,43.5843,43.6912,43.2800,43.4856,2131082
1994-09-23,43.6912,43.8968,43.2800,43.2800,1763290
1994-09-26,43.1731,43.4856,42.8688,43.1731,1701991
1994-09-27,43.3787,43.4856,42.8688,43.0744,1990476
1994-09-28,43.0744,43.2800,42.6633,42.7619,2411429
1994-09-29,42.6633,43.6912,42.3508,43.5843,2727792
1994-09-30,43.3787,44.1024,43.1731,43.3787,2147879
1994-10-03,43.7899,43.9955,43.2800,43.2800,1689351
1994-10-04,43.3787,43.3787,41.5284,41.9396,4153593
1994-10-05,40.4018,41.5284,40.2949,41.1172,6923117
1994-10-06,41.4297,41.6353,40.2949,40.4018,4721212
1994-10-07,40.5005,41.8409,40.5005,41.7340,2797056
1994-10-10,41.9396,43.3787,41.8409,43.3787,2686753
1994-10-11,45.0234,45.1303,44.3079,44.5135,6455065
1994-10-12,44.1024,44.8178,43.7899,44.4066,3255584
1994-10-13,45.0234,45.1303,44.4066,44.6122,2853160
1994-10-14,44.5135,44.6122,44.1024,44.4066,2497143
1994-10-17,44.4066,44.8178,44.2010,44.4066,1438961
1994-10-18,44.5135,44.8178,44.2010,44.8178,1896623
1994-10-19,44.7191,46.1582,44.6122,46.1582,4388052
1994-10-20,46.3638,46.7750,45.6401,46.1582,3285195
1994-10-21,46.2569,46.3638,45.7470,46.2569,2209870
1994-10-24,46.4625,46.8737,45.8457,45.8457,2196017
1994-10-25,45.6401,46.0513,45.3359,45.9526,2581126
1994-10-26,46.3638,47.1861,45.8457,46.8737,2263377
1994-10-27,46.9806,47.0792,46.1582,46.3638,3146840
1994-10-28,46.4625,48.2141,46.3638,48.2141,3316883
1994-10-31,48.3128,48.9295,48.1072,48.4197,2424069
1994-11-01,48.1072,48.8308,48.1072,48.8308,2585282
1994-11-02,48.6253,49.5463,48.6253,48.9295,3391342
1994-11-03,49.7519,49.7519,48.8308,49.2420,3135931
1994-11-04,49.3407,49.5463,48.0085,48.1072,2428571
1994-11-07,48.2141,48.7239,46.2569,46.4625,3739567
1994-11-08,46.6681,47.5973,46.6681,47.3259,4205714
1994-11-09,48.0085,48.1072,47.0792,47.3917,2982511
1994-11-10,47.2848,47.8029,46.8737,46.8737,1993247
1994-11-11,46.5694,47.5973,46.4625,47.4904,1762770
1994-11-14,47.8029,48.8308,47.8029,48.7239,1943896
1994-11-15,48.9295,49.2420,48.4197,49.0364,2933334
1994-11-16,49.2420,49.9575,49.1351,49.5463,3021126
1994-11-17,49.5463,50.2699,49.2420,50.1630,3441731
1994-11-18,49.6532,49.9575,49.0364,49.5463,3141645
1994-11-21,49.6532,49.9575,48.4197,48.5183,2330043
1994-11-22,48.0085,48.1072,46.8737,46.8737,11091948
1994-11-23,46.0513,46.4625,45.2290,46.0513,8433074
1994-11-25,46.1582,46.7750,46.1582,46.5694,1584243
1994-11-28,46.8737,47.0792,46.6681,46.6681,3282078
1994-11-29,46.7750,46.9806,46.4625,46.8737,2909957
1994-11-30,47.0792,48.1072,46.3638,46.5694,3552900
1994-12-01,46.5694,47.4904,46.0513,46.1582,3583030
1994-12-02,46.2569,47.1861,45.7470,47.0792,2283290
1994-12-05,47.2848,47.8029,46.8737,46.9806,1712208
1994-12-06,46.7750,47.3917,46.0513,46.5694,2497143
1994-12-07,46.1582,46.9806,45.9526,46.0513,1978701
1994-12-08,45.9526,46.4625,44.1024,44.3079,4030996
1994-12-09,44.4870,45.9287,44.1822,45.5168,4500952
1994-12-12,45.3108,46.1347,45.2120,46.0358,2752208
1994-12-13,45.9287,46.3406,45.3108,45.6239,2201039
1994-12-14,45.5168,46.5466,45.0060,46.1347,3141818
1994-12-15,46.1347,46.6537,46.0358,46.2418,2280000
1994-12-16,46.5466,46.8596,46.1347,46.3406,3502857
1994-12-19,46.1347,46.6537,45.4179,45.8298,2447100
1994-12-20,45.9287,46.7525,45.7227,46.5466,2679653
1994-12-21,46.5466,47.7823,46.4477,47.4775,3002597
1994-12-22,47.6835,47.8894,47.1645,47.6835,2068052
1994-12-23,48.0954,48.0954,47.4775,47.6835,989610
1994-12-27,47.7823,48.1942,47.7823,48.1942,1254892
1994-12-28,48.1942,48.5073,47.7823,48.0954,1302165
1994-12-29,48.0954,48.6062,47.9883,48.5073,1260087
1994-12-30,48.4002,48.6062,47.6835,47.7823,1086753
1995-01-03,47.6835,47.7823,46.5466,46.9585,2175412
1995-01-04,47.0656,47.3704,46.0358,46.8020,2439827
1995-01-05,46.9585,47.8894,46.5466,47.2716,3015931
1995-01-06,47.5764,47.9883,47.2716,47.7823,5239653
1995-01-09,47.9883,48.9192,47.8894,48.5073,4617662
1995-01-10,50.4598,51.9015,50.4598,50.8717,8309437
1995-01-11,51.0777,51.1848,50.0479,50.0479,3893679
1995-01-12,49.7431,51.1848,49.6360,51.1848,2991861
1995-01-13,51.1848,51.4896,50.8717,51.1848,2429091
1995-01-16,51.0777,51.8026,50.8717,51.5967,2319653
1995-01-17,51.4896,51.8026,50.9788,51.4896,2318788
1995-01-18,51.6955,52.0086,51.0777,51.4896,1987013
1995-01-19,51.4896,51.4896,50.9788,51.2836,1845022
1995-01-20,51.0777,51.1848,50.3609,50.3609,2286061
1995-01-23,49.0181,50.4598,49.0181,50.3609,3805368
1995-01-24,50.3609,51.2836,50.0479,51.1848,2164848
1995-01-25,50.2538,50.6657,49.8419,50.0479,2648312
1995-01-26,49.8419,50.1550,49.3311,49.4300,1765368
1995-01-27,49.7431,50.0479,49.2735,49.7431,2250563
1995-01-30,49.8419,49.9490,48.4002,48.6062,3321905
1995-01-31,48.5073,49.0181,48.0954,48.8121,3507186
1995-02-01,49.0181,50.2538,48.7133,50.0479,2485368
1995-02-02,50.0479,50.4598,49.7431,49.9490,1658009
1995-02-03,50.5669,51.0777,50.3609,50.4598,2989783
1995-02-06,50.6657,51.4896,50.5669,50.9788,2793074
1995-02-07,51.1848,51.1848,50.4598,50.6657,2514978
1995-02-08,50.3609,50.4598,49.8419,50.0479,3764675
1995-02-09,50.8717,51.0777,50.5669,50.6657,4628052
1995-02-10,50.8717,51.4896,50.7728,51.2836,3715498
1995-02-13,51.2836,51.3907,50.7728,50.7728,2010217
1995-02-14,51.0777,51.1848,50.3609,50.6657,2602078
1995-02-15,50.7728,51.1848,50.3609,50.8717,2806926
1995-02-16,51.0777,53.3432,50.8717,52.9313,4000866
1995-02-17,49.8419,50.6657,46.7525,47.6835,28308399
1995-02-21,48.6062,48.6062,48.0954,48.5073,10477922
1995-02-22,48.7133,49.0181,47.4775,47.7823,6532468
1995-02-23,48.4002,48.4002,46.1347,46.5466,9303377
1995-02-24,46.4477,46.7525,45.4179,46.0358,6852295
1995-02-27,46.0358,46.7525,45.3108,45.7227,4683290
1995-02-28,45.8298,47.5764,45.8298,47.3704,5073247
1995-03-01,47.4775,48.0954,47.0656,47.8894,4321905
1995-03-02,47.8894,48.0954,47.0656,47.7823,3385627
1995-03-03,47.7823,48.6062,47.5764,48.3013,2959481
1995-03-06,47.8894,48.0954,47.1645,47.4775,3354632
1995-03-07,47.5764,47.6835,46.1347,46.7525,5187013
1995-03-08,46.8596,47.0656,45.9287,46.5466,4002597
1995-03-09,46.7370,47.2487,46.2170,46.2170,4494718
1995-03-10,46.3243,46.8360,46.1180,46.5307,3302684
1995-03-13,46.8360,47.8677,46.7370,47.7686,3416623
1995-03-14,48.4866,48.8002,48.1813,48.3876,4246061
1995-03-15,47.8677,48.0740,46.7370,46.9433,4840692
1995-03-16,46.7370,47.1496,46.2170,46.5307,4827013
1995-03-17,46.0107,46.2170,45.4990,45.7054,7555325
1995-03-20,45.8044,46.1180,44.5664,44.6737,7277230
1995-03-21,44.7728,44.9791,43.7411,44.0547,10548399
1995-03-22,44.2611,44.9791,44.0547,44.8801,6204502
1995-03-23,44.8801,45.5981,44.3601,44.6737,6131429
1995-03-24,45.2927,46.1180,45.0864,45.7054,5622165
1995-03-27,46.2170,46.7370,46.1180,46.7370,4587532
1995-03-28,47.1496,47.7686,46.7370,46.8360,5202770
1995-03-29,47.0424,47.7686,44.9791,47.3560,7050563
1995-03-30,47.4550,47.4550,45.4990,45.5981,5913593
1995-03-31,44.6737,45.3917,43.7411,45.0864,6458355
1995-04-03,45.3917,45.3917,44.3601,44.4674,4002597
1995-04-04,44.5664,44.8801,43.7411,44.0547,6424935
1995-04-05,45.3917,45.3917,44.2611,44.8801,7884329
1995-04-06,45.2927,45.8044,45.1854,45.5981,4478095
1995-04-07,45.8044,46.0107,45.1854,45.9117,3566926
1995-04-10,45.9117,47.0424,45.6476,46.6297,5260260
1995-04-11,45.8539,46.3243,44.7728,45.0864,15867879
1995-04-12,45.2927,45.2927,44.6737,44.9791,7538009
1995-04-13,45.2927,45.9117,45.0864,45.2927,6532987
1995-04-17,45.4990,45.5981,43.7411,43.8484,9713074
1995-04-18,44.3601,44.4674,43.2294,43.5348,7471688
1995-04-19,43.7411,44.2611,42.5032,44.2611,7572295
1995-04-20,44.4674,44.4674,42.9158,43.2294,5302684
1995-04-21,43.3285,43.5348,42.7095,43.1222,5709610
1995-04-24,43.3285,44.9791,43.2294,44.7728,5559134
1995-04-25,45.3917,46.4234,45.3917,46.1180,8094892
1995-04-26,46.2170,47.7686,45.9117,47.5623,6331429
1995-04-27,47.7686,47.9749,46.5307,47.1496,4928139
1995-04-28,47.1496,47.3560,46.7370,46.9433,3687619
1995-05-01,47.3560,47.5623,46.4234,46.5307,4029610
1995-05-02,46.3243,46.9433,45.8044,46.8360,3758614
1995-05-03,47.2487,47.8677,46.7370,47.6613,5159481
1995-05-04,47.8677,48.8993,47.2487,47.9749,7784935
1995-05-05,48.1813,48.1813,47.4550,47.8677,3374199
1995-05-08,47.8677,48.6930,47.6613,48.1813,3172468
1995-05-09,48.5939,48.5939,47.2487,47.7686,5155671
1995-05-10,48.1813,48.4866,47.3560,48.2803,4016277
1995-05-11,48.3876,48.6930,47.9749,48.6930,3416970
1995-05-12,48.4866,49.4192,48.3876,48.6930,4465974
1995-05-15,48.8993,50.4509,48.8002,50.3436,5476537
1995-05-16,50.4509,50.9625,50.1372,50.4509,3970909
1995-05-17,50.4509,50.5499,49.3119,49.6256,3907705
1995-05-18,49.4192,49.6256,48.6930,48.6930,4749783
1995-05-19,48.2803,48.5939,47.8677,48.3876,3587360
1995-05-22,48.4866,49.7246,48.4866,49.3119,2808831
1995-05-23,49.9309,51.3752,49.9309,51.1689,5323290
1995-05-24,52.7204,52.8195,51.0698,51.4825,7812640
1995-05-25,51.4825,51.4825,50.7562,50.9625,3088658
1995-05-26,51.1689,51.1689,49.3119,50.0382,3477056
1995-05-30,50.2445,50.4509,48.3876,48.5939,5099221
1995-05-31,48.8002,49.5183,48.0740,49.4192,4705282
1995-06-01,49.5183,50.6572,49.3119,50.4509,3285022
1995-06-02,50.4509,51.8951,49.3119,49.5183,7278269
1995-06-05,50.1372,50.5499,49.2129,49.4192,4569004
1995-06-06,49.8319,50.4509,49.4192,49.5183,4774545
1995-06-07,49.2129,49.6256,48.8002,49.1056,3614545
1995-06-08,49.4192,50.0382,49.1056,50.0382,3487965
1995-06-09,50.0382,50.3436,49.4192,49.9309,2905282
1995-06-12,50.2445,50.3436,49.7246,49.9309,1761039
1995-06-13,50.3269,50.7402,50.1202,50.4261,3751688
1995-06-14,50.5336,50.5336,49.9136,50.1202,2504935
1995-06-15,50.3269,50.7402,49.5994,50.0128,4188571
1995-06-16,50.2194,50.4261,49.9136,50.1202,4546147
1995-06-19,50.8394,53.3194,50.6328,53.3194,8345455
1995-06-20,53.3194,53.9394,52.6994,53.5261,6705282
1995-06-21,53.6335,54.0469,53.0135,53.9394,5275325
1995-06-22,53.7327,55.4935,53.6335,55.2868,5527619
1995-06-23,55.0802,55.7002,54.5594,55.5927,3318269
1995-06-26,55.3860,55.5927,54.1461,54.6669,4138355
1995-06-27,54.5594,55.0802,54.0469,54.1461,3867879
1995-06-28,53.9394,53.9394,52.6994,53.1127,4901991
1995-06-29,53.4269,55.3860,53.3194,54.7661,4501818
1995-06-30,55.4935,56.1135,55.0802,55.4935,3884675
1995-07-03,55.5927,56.6260,55.1794,56.6260,1856104
1995-07-05,56.7335,57.4527,56.4194,57.0394,4880347
1995-07-06,57.1468,58.1801,56.3202,58.0727,4481212
1995-07-07,57.6594,58.5935,57.6594,58.2793,4690736
1995-07-10,58.2793,58.3868,57.4527,57.9735,4019394
1995-07-11,56.2127,58.4860,56.2127,58.2793,6055412
1995-07-12,60.7593,62.6193,60.6601,62.5201,11133679
1995-07-13,61.6934,62.8260,61.3793,62.2060,5415931
1995-07-14,61.2801,62.9334,60.9660,62.6193,4402251
1995-07-17,63.2393,65.2067,63.0326,64.1734,5334026
1995-07-18,63.6526,63.6526,61.6934,62.4126,6694026
1995-07-19,60.9660,61.5860,56.0060,60.2468,12442251
1995-07-20,60.0401,60.5527,58.8001,60.5527,5481212
1995-07-21,61.1726,63.2393,60.9660,62.8260,7119827
1995-07-24,62.8260,65.3059,62.7268,64.5867,3656277
1995-07-25,65.0993,66.2401,64.8926,65.0001,4927100
1995-07-26,65.2067,65.9259,64.8926,65.3059,3347705
1995-07-27,65.3059,65.9259,64.7934,65.2067,2536104
1995-07-28,65.0001,65.2067,63.4460,64.3801,2276710
1995-07-31,63.6526,63.8593,63.0326,63.2393,3136796
1995-08-01,63.3468,63.4460,60.5527,61.9001,5105974
1995-08-02,62.6193,62.7268,61.0734,61.0734,5655931
1995-08-03,60.3460,61.9993,59.6268,61.7926,4398269
1995-08-04,61.7926,62.6193,61.6934,62.1068,1957230
1995-08-07,62.3134,62.7268,62.1068,62.1068,1546147
1995-08-08,62.7268,62.9334,62.3134,62.8260,2050563
1995-08-09,63.6526,63.8593,62.9334,63.4460,2560519
1995-08-10,63.6526,63.8593,62.3134,62.3134,2218009
1995-08-11,63.0326,63.4460,62.5201,63.4460,2107879
1995-08-14,63.4460,64.4793,63.0326,64.4793,1944762
1995-08-15,64.4793,64.6859,63.5534,64.4793,2072208
1995-08-16,64.7934,65.0001,63.9667,64.7934,1935931
1995-08-17,64.7934,64.7934,63.6526,63.8593,2352381
1995-08-18,64.0659,64.3801,63.1401,63.5534,2320000
1995-08-21,63.6526,63.9667,61.0734,61.1726,2691775
1995-08-22,61.5860,62.6193,61.1726,62.4126,2795498
1995-08-23,62.1068,62.5201,61.7926,62.2060,1989091
1995-08-24,62.2060,62.4126,60.9660,61.9001,2407100
1995-08-25,61.6934,61.9001,60.1393,60.1393,2972814
1995-08-28,60.1393,60.3460,58.4860,58.5935,3745801
1995-08-29,58.5935,60.3460,56.7335,60.2468,6781299
1995-08-30,60.6601,60.8668,59.6268,60.1393,3002251
1995-08-31,60.5527,62.1068,60.1393,61.6934,3465974
1995-09-01,61.9001,62.8260,61.3793,61.5860,3070649
1995-09-05,61.6934,64.4793,61.6934,64.2726,3137662
1995-09-06,64.8926,65.2067,63.7601,64.4793,3483290
1995-09-07,65.0993,65.2067,64.3801,64.7934,3199481
1995-09-08,64.7934,65.9259,64.1734,65.8267,3590649
1995-09-11,65.9259,66.3393,65.0993,65.5126,2778009
1995-09-12,65.7193,65.7193,64.6859,64.7934,2804502
1995-09-13,64.7669,66.6292,64.5600,66.1161,3460260
1995-09-14,66.2154,66.9437,65.3877,66.2154,3545108
1995-09-15,66.2154,66.2154,64.3531,65.1808,4503723
1995-09-18,65.2884,67.6638,64.9738,67.6638,4223550
1995-09-19,67.5645,68.0777,66.7368,67.2500,3923636
1995-09-20,67.8708,68.2846,66.6292,66.6292,2529870
1995-09-21,66.4223,66.6292,64.7669,64.9738,3005195
1995-09-22,64.3531,65.5946,64.3531,65.1808,2780779
1995-09-25,65.3877,65.7022,63.8399,64.3531,2540779
1995-09-26,64.3531,64.6676,63.4261,63.7323,3132987
1995-09-27,62.8053,63.5254,61.3568,63.2191,4255931
1995-09-28,63.3185,64.6676,62.5984,64.3531,4192727
1995-09-29,64.6676,64.9738,63.0122,63.2191,2877056
1995-10-02,63.2191,64.0468,62.8053,63.2191,1671169
1995-10-03,63.7323,63.7323,61.4561,61.9776,3884675
1995-10-04,61.4561,61.4561,59.3869,59.5938,4672035
1995-10-05,59.5938,60.8354,59.1800,59.4945,6547705
1995-10-06,60.1153,60.2146,56.5976,56.9038,9120692
1995-10-09,56.9038,58.6668,55.6623,57.1108,10258874
1995-10-10,50.6961,53.9076,50.0754,52.9723,26865974
1995-10-11,53.9076,54.8346,53.0799,53.2868,11125022
1995-10-12,53.5931,53.9076,52.3515,52.9723,7470822
1995-10-13,53.2868,53.3861,51.7308,52.3515,9363636
1995-10-16,52.2522,53.3861,52.1446,53.2868,6122944
1995-10-17,53.7007,55.6623,53.3861,55.5630,6385455
1995-10-18,56.6969,57.0114,55.3561,55.8692,7294373
1995-10-19,55.2485,55.2485,53.2868,53.8000,10254892
1995-10-20,53.9076,54.2138,52.8730,53.2868,5149783
1995-10-23,52.9723,54.5284,52.7654,54.1145,3645195
1995-10-24,54.8346,54.9422,53.7007,54.2138,4403463
1995-10-25,54.4208,54.5284,52.9723,53.0799,4414199
1995-10-26,53.0799,53.8000,51.3169,53.5931,4718442
1995-10-27,53.7007,54.8346,53.4937,54.5284,3842078
1995-10-30,55.4554,55.4554,54.0069,54.1145,4325541
1995-10-31,54.4208,55.0415,53.9076,54.4208,4468225
1995-11-01,54.4208,54.4208,53.2868,53.8000,4182165
1995-11-02,54.0069,55.6623,53.9076,55.6623,4229610
1995-11-03,56.1837,56.6969,55.5630,56.5976,4318961
1995-11-06,56.5976,56.6969,55.1491,55.1491,2948571
1995-11-07,54.6277,55.1491,53.4937,54.8346,5565022
1995-11-08,55.2485,55.5630,53.0799,53.5931,5680866
1995-11-09,55.0415,56.0761,54.7353,55.9768,4125195
1995-11-10,55.9768,56.8045,55.1491,56.0761,3517922
1995-11-13,55.7699,56.0761,54.4208,54.6277,2869437
1995-11-14,53.8000,54.4208,52.9723,53.0799,4648139
1995-11-15,53.2868,53.3861,51.8384,52.8730,7610909
1995-11-16,52.9723,53.4937,52.1446,52.5585,4903377
1995-11-17,52.4591,52.6661,51.3169,52.6661,5730563
1995-11-20,52.9723,53.1792,51.3169,51.7308,4494026
1995-11-21,51.6314,51.6314,49.7691,50.5968,9179394
1995-11-22,50.8037,51.2176,49.4546,49.5622,8151342
1995-11-24,49.6615,51.3169,49.0408,51.3169,3721386
1995-11-27,51.5238,51.6314,50.5968,50.8037,5919481
1995-11-28,50.5968,53.8000,50.5968,53.4937,6225108
1995-11-29,51.3169,51.9377,50.3899,50.5968,14770390
1995-11-30,50.5968,51.8384,50.2823,50.9031,8022511
1995-12-01,50.2823,50.2823,49.5622,49.9761,8215757
1995-12-04,50.2823,50.6961,49.4546,50.2823,6205195
1995-12-05,50.3899,51.0107,49.6615,50.2823,6074286
1995-12-06,50.6961,50.9031,49.6615,49.7691,6317230
1995-12-07,49.7691,50.8037,49.7691,50.4892,4993074
1995-12-08,50.6961,50.9031,49.2477,50.8037,8349610
1995-12-11,51.1100,51.6314,51.0107,51.3169,4536623
1995-12-12,51.6314,51.7308,50.6961,50.9031,3126580
1995-12-13,50.6813,50.7808,49.6450,49.6450,6718442
1995-12-14,49.7445,49.9517,47.1578,47.5723,19734718
1995-12-15,47.5723,48.4014,46.8427,47.4645,12917749
1995-12-18,47.2572,47.4645,46.4282,46.6354,6414199
1995-12-19,46.7432,48.4014,46.7432,48.2936,7857143
1995-12-20,48.7081,48.8159,47.8791,48.1941,5687792
1995-12-21,48.1941,48.5009,47.1578,47.4645,5231515
1995-12-22,47.7796,47.9868,47.1578,47.6718,4361386
1995-12-26,47.6718,47.8791,47.0500,47.8791,2837403
1995-12-27,48.0863,48.1941,47.3650,47.5723,2580433
1995-12-28,47.2572,47.9868,46.9505,47.1578,2966753
1995-12-29,47.1578,47.4645,46.9505,47.2572,3509610
1996-01-02,47.8791,49.0232,47.4645,48.9154,3778701
1996-01-03,48.9154,48.9154,47.8791,47.8791,4060433
1996-01-04,48.1941,48.8159,47.2572,48.7081,5847100
1996-01-05,47.8791,48.2936,47.0500,47.2572,7866321
1996-01-08,47.1578,47.5723,46.2209,46.6354,4302338
1996-01-09,46.6354,46.6354,37.1011,37.8307,12643636
1996-01-10,37.5156,42.4901,37.3084,41.3542,41407965
1996-01-11,41.9760,42.1833,41.1470,41.5615,13312035
1996-01-12,41.6610,41.6610,40.4174,40.9397,9703896
