Date,Open,High,Low,Close,Volume
1996-01-15,41.2465,41.3542,39.9034,40.1106,6097835
1996-01-16,40.3179,40.7324,39.7956,40.3179,9329178
1996-01-17,40.1106,41.7688,40.0028,41.0392,8460779
1996-01-18,41.5615,42.0755,41.3542,41.7688,6581645
1996-01-19,41.4537,42.4901,41.3542,42.2828,5675152
1996-01-22,42.1833,44.5628,42.1833,44.0487,6442078
1996-01-23,44.0487,44.0487,43.3191,43.9409,5223550
1996-01-24,44.2560,44.6705,43.5264,44.5628,6371601
1996-01-25,44.6705,45.0851,43.5264,43.8415,4962078
1996-01-26,43.8415,44.2560,43.4269,44.1482,2934892
1996-01-29,44.1482,44.2560,43.1119,43.9409,3646753
1996-01-30,44.2560,44.8778,44.1482,44.7700,3551342
1996-01-31,44.7700,44.8778,43.9409,44.7700,4372640
1996-02-01,44.7700,46.6354,44.6705,46.4282,5647446
1996-02-02,46.6354,46.7432,45.9141,46.2209,4619913
1996-02-05,46.2209,48.1941,46.1214,47.9868,4984762
1996-02-06,48.2936,48.9154,48.0863,48.9154,5444848
1996-02-07,48.7081,48.7081,46.8427,47.7796,5563290
1996-02-08,47.4645,47.6718,47.0500,47.2572,5003983
1996-02-09,47.2572,47.2572,45.7069,46.4282,5058874
1996-02-12,46.5360,47.2572,46.1214,46.7432,3789610
1996-02-13,45.9141,46.7432,45.8064,46.3287,3843809
1996-02-14,46.5360,47.1578,46.1214,46.2209,3260433
1996-02-15,46.0136,46.2209,45.3918,45.4996,3007100
1996-02-16,45.3918,45.9141,45.0851,45.8064,3363117
1996-02-20,45.7069,47.2572,45.5991,46.5360,4888139
1996-02-21,46.7432,47.4645,46.5360,47.4645,3390822
1996-02-22,47.8791,48.8159,47.5723,48.5009,4716883
1996-02-23,48.7081,48.8159,47.7796,48.4014,4027705
1996-02-26,48.0863,48.6086,47.6718,47.8791,2439827
1996-02-27,47.8791,48.1941,46.7432,47.0500,3249351
1996-02-28,46.5360,47.4645,45.5991,46.1214,3816104
1996-02-29,45.5991,45.9141,44.9773,44.9773,4797922
1996-03-01,44.9773,44.9773,43.5264,44.2560,6861126
1996-03-04,44.5628,44.9773,43.7337,43.9409,4579221
1996-03-05,43.9409,45.1846,43.9409,45.1846,4051775
1996-03-06,44.8778,45.0851,43.8415,43.8415,4808485
1996-03-07,43.9409,44.0487,43.1119,43.4269,5475671
1996-03-08,42.6973,44.7700,42.4901,43.9409,7777835
1996-03-11,44.1482,44.7700,43.9409,44.2560,4082770
1996-03-12,43.8415,44.6705,43.5264,44.6705,3068399
1996-03-13,44.8543,45.1699,43.9240,44.1316,3198788
1996-03-14,44.4390,45.0619,44.3393,44.7546,3027013
1996-03-15,44.6466,46.2082,44.4390,46.2082,6091948
1996-03-18,46.5156,46.8312,46.1002,46.5156,4269783
1996-03-19,46.8312,47.0389,46.4159,46.8312,3416277
1996-03-20,46.6235,46.6235,45.2696,45.6849,4269610
1996-03-21,45.4773,45.5852,44.9623,45.2696,3187879
1996-03-22,45.2696,45.4773,45.0619,45.3776,2110822
1996-03-25,45.5852,45.8926,44.8543,44.9623,2538701
1996-03-26,44.7546,45.6849,44.7546,44.8543,3651429
1996-03-27,45.1699,45.6849,44.9623,45.1699,3484329
1996-03-28,44.9623,45.0619,44.2313,44.3393,4083636
1996-03-29,44.2313,44.3393,43.9240,44.0237,3792208
1996-04-01,44.0237,44.0237,43.1930,43.5087,3643636
1996-04-02,43.5087,43.8160,43.1930,43.3010,3853679
1996-04-03,42.8857,43.5087,42.6780,43.3010,4406753
1996-04-04,43.3010,43.8160,42.8857,42.9854,4258701
1996-04-08,42.1547,43.5087,42.0550,43.4007,6240347
1996-04-09,43.6083,44.0237,42.6780,43.6083,4783723
1996-04-10,44.6466,47.1385,44.2313,46.7232,12923463
1996-04-11,46.7232,47.0389,45.6849,46.1002,6043463
1996-04-12,46.1002,46.3079,45.6849,45.7929,3048312
1996-04-15,46.0006,47.3462,45.8926,47.3462,3739221
1996-04-16,47.8695,48.4925,47.6618,48.2848,7039827
1996-04-17,48.3845,48.3845,47.4542,47.7615,2817143
1996-04-18,48.2848,49.9461,48.1768,49.9461,8711515
1996-04-19,49.8381,49.8381,49.3231,49.7384,3017143
1996-04-22,49.9461,50.2534,49.3231,49.4228,2660433
1996-04-23,49.6304,51.2917,49.5308,51.2917,5281731
1996-04-24,51.6073,52.6456,51.2917,52.5377,7513766
1996-04-25,53.0610,53.5760,52.5377,53.0610,6912554
1996-04-26,52.8533,52.9530,51.9147,52.0227,3494373
1996-04-29,51.1920,51.8150,51.1920,51.2917,2100087
1996-04-30,51.0840,51.9147,50.8764,50.8764,2352727
1996-05-01,50.7767,51.6073,50.7767,51.1920,2249870
1996-05-02,51.0840,51.6073,50.0458,50.3614,3266147
1996-05-03,51.0840,52.4380,50.7767,52.0227,5465974
1996-05-06,52.2303,52.2303,51.2917,52.1223,3082078
1996-05-07,52.0227,52.1223,50.8764,51.1339,2638095
1996-05-08,50.6687,51.0840,49.6304,50.8764,4355498
1996-05-09,50.3614,50.6687,49.9461,50.1537,2846753
1996-05-10,50.7767,50.7767,50.2534,50.3614,1971948
1996-05-13,50.6687,52.4380,50.5691,52.4380,3729351
1996-05-14,52.8533,53.0610,52.3300,52.7453,3752554
1996-05-15,52.7453,53.5760,52.5377,52.6456,3856450
1996-05-16,52.0227,53.0610,52.0227,52.8533,2384416
1996-05-17,52.7453,53.8916,52.4380,53.5760,3971948
1996-05-20,53.9913,54.8219,53.9913,54.6142,5775412
1996-05-21,54.7222,55.0296,54.3069,54.5146,4074459
1996-05-22,54.4066,54.5146,53.8916,54.3069,2689524
1996-05-23,54.4066,54.6142,53.6839,53.8916,3001731
1996-05-24,54.5146,54.5146,53.7836,54.0993,1756883
1996-05-28,54.0993,54.6142,53.6839,54.1989,2526407
1996-05-29,54.1989,54.1989,53.4763,53.5760,2151515
1996-05-30,53.5760,54.5146,53.2686,54.5146,2657835
1996-05-31,54.8219,55.7605,54.3069,55.4449,4382684
1996-06-03,55.2372,55.3452,54.3069,54.3069,2760866
1996-06-04,54.7222,55.0296,54.0993,54.4066,2031515
1996-06-05,54.0993,54.6142,54.0993,54.4066,1964329
1996-06-06,54.6142,54.7222,53.1606,53.2686,2819394
1996-06-07,52.7453,54.8219,52.6456,54.8219,3419913
1996-06-10,54.7222,54.8219,53.6839,54.3069,1899567
1996-06-11,54.3069,54.8219,53.8916,53.8916,2145627
1996-06-12,54.4060,54.9220,54.1980,54.7139,3074805
1996-06-13,54.6141,54.6141,53.7819,53.9900,2997749
1996-06-14,53.6737,53.7819,53.3658,53.7819,2314113
1996-06-17,53.7819,53.8818,53.2577,53.4657,1890390
1996-06-18,53.2577,53.3658,51.9096,51.9096,3231515
1996-06-19,51.9096,52.3257,51.5934,52.1176,2452640
1996-06-20,52.4255,53.0496,52.1176,52.9498,3179567
1996-06-21,53.2577,53.2577,52.6335,53.2577,3267705
1996-06-24,53.2577,53.2577,52.7417,52.7417,1738009
1996-06-25,52.8416,52.8416,51.8014,51.9096,1767446
1996-06-26,51.8014,51.8014,50.3451,50.9692,3316883
1996-06-27,50.7612,52.0094,50.7612,52.0094,2596191
1996-06-28,52.3257,52.7417,52.1176,52.2175,2730736
1996-07-01,53.1578,53.8818,52.9498,53.6737,3937143
1996-07-02,53.6737,53.9900,52.9498,53.8818,3710649
1996-07-03,53.8818,54.8221,53.5739,54.7139,3122770
1996-07-05,53.9900,55.0301,53.7819,54.8221,2410563
1996-07-08,55.1300,57.0023,55.1300,56.3782,9410043
1996-07-09,56.3782,56.4864,55.0301,55.3380,4866494
1996-07-10,47.9569,48.4728,46.9167,48.1649,26713593
1996-07-11,47.5408,47.6406,45.5603,46.5006,13226666
1996-07-12,46.9167,47.1247,46.0845,46.3924,5679308
1996-07-15,46.5006,46.6005,44.1040,44.4202,5556710
1996-07-16,44.4202,45.0443,42.0236,43.5881,9477230
1996-07-17,44.6283,46.0845,43.8960,45.4604,6991169
1996-07-18,45.4604,46.0845,44.9362,45.9763,3945801
1996-07-19,45.9763,46.3924,45.1442,45.3522,2684329
1996-07-22,45.1442,45.1442,44.1040,44.6283,3831688
1996-07-23,44.4202,44.8363,43.4799,44.0041,3552035
1996-07-24,42.5479,44.1040,42.2317,43.6879,5036537
1996-07-25,43.8960,44.3120,43.6879,44.2122,2418009
1996-07-26,44.7281,45.6684,44.5201,45.5603,3262165
1996-07-29,45.3522,45.6684,43.8960,44.0041,2434805
1996-07-30,44.3120,45.0443,43.6879,45.0443,2111342
1996-07-31,44.9362,45.5603,44.7281,44.9362,1935931
1996-08-01,44.6283,45.3522,43.6879,45.2524,2290217
1996-08-02,45.8765,47.1247,45.6684,47.1247,3470130
1996-08-05,46.6005,46.9167,45.7683,45.9763,1887965
1996-08-06,45.7683,46.5006,45.6684,46.1844,2682770
1996-08-07,46.5006,47.9569,46.3924,47.6406,4012640
1996-08-08,48.2648,48.7890,47.9569,48.1649,3997403
1996-08-09,47.5408,47.7488,46.6005,46.8085,2354978
1996-08-12,46.6005,47.1247,46.2926,46.8085,2003636
1996-08-13,46.6005,46.6005,45.4604,45.6684,2216277
1996-08-14,45.6684,46.2926,45.6684,45.7184,2164502
1996-08-15,45.7683,46.7086,45.6684,46.3924,2380606
1996-08-16,46.3924,46.3924,44.5201,44.9362,3816450
1996-08-19,44.8363,45.5603,44.7281,45.4604,2065974
1996-08-20,45.4604,45.5603,45.0443,45.4604,1807619
1996-08-21,44.9362,45.5603,44.7281,45.5603,2059913
1996-08-22,45.6684,45.8765,45.4604,45.8765,1970043
1996-08-23,45.8765,46.3924,45.3522,45.4604,2189610
1996-08-26,45.3522,45.7683,44.7281,45.1442,1538355
1996-08-27,45.1442,45.2524,44.9362,45.1442,1645714
1996-08-28,45.1442,45.3522,44.9362,45.0443,1715152
1996-08-29,44.8363,45.2524,44.6283,44.9362,1743030
1996-08-30,45.0443,45.0443,44.3120,44.4202,1682597
1996-09-03,44.1040,44.6283,44.0041,44.4202,1985627
1996-09-04,44.2122,44.5201,43.8460,43.8960,1594805
1996-09-05,43.7961,44.0041,42.8558,43.0638,3188399
1996-09-06,43.1720,43.5881,42.5479,42.9640,3020952
1996-09-09,43.2718,43.4799,42.0236,42.1318,4016970
1996-09-10,42.4397,42.7559,42.1318,42.2317,5575757
1996-09-11,42.3346,42.3346,38.9978,41.0833,14887965
1996-09-12,40.3576,40.4577,39.8320,39.8320,9670476
1996-09-13,40.3576,40.7746,40.2491,40.5661,6646061
1996-09-16,40.7746,42.4430,40.6662,42.1260,7193247
1996-09-17,42.4430,43.0686,42.1260,42.9602,6239827
1996-09-18,42.9602,43.0686,42.4430,42.8601,3257489
1996-09-19,42.8601,43.1687,42.6515,43.1687,3022684
1996-09-20,43.0686,43.4857,42.8601,43.0686,3365714
1996-09-23,43.0686,43.0686,42.3346,42.6515,2126580
1996-09-24,42.8601,44.6286,42.8601,44.1114,5202251
1996-09-25,44.2115,44.3199,43.4857,43.5858,4098528
1996-09-26,43.4857,44.6286,43.4857,43.4857,3255238
1996-09-27,43.3773,43.3773,42.8601,43.1687,2559827
1996-09-30,43.1687,44.0029,42.9602,42.9602,2223030
1996-10-01,42.9602,43.1687,42.2345,42.4430,2647792
1996-10-02,42.5431,42.9602,42.2345,42.4430,2634632
1996-10-03,42.3346,42.4430,41.2918,41.4003,4594113
1996-10-04,41.6088,41.7089,40.0406,40.2491,9025801
1996-10-07,40.2491,41.7089,40.2491,41.5004,6745974
1996-10-08,41.1917,41.5004,40.1490,40.6662,10630476
1996-10-09,40.8747,41.2918,40.3576,40.8747,6220952
1996-10-10,40.7746,41.0833,40.0406,40.2491,5287273
1996-10-11,40.4577,40.9832,40.2491,40.6662,3851082
1996-10-14,40.8747,41.2918,40.5661,40.8747,3426147
1996-10-15,41.0833,41.4003,39.8320,39.9405,7080173
1996-10-16,39.8320,40.9832,39.6235,40.9832,6144243
1996-10-17,41.0833,41.1917,40.0406,40.0406,4107360
1996-10-18,40.6662,40.8747,40.3576,40.6662,4034113
1996-10-21,40.6662,41.0833,40.2491,40.2491,4048831
1996-10-22,40.2491,40.5661,39.9405,40.2491,3435498
1996-10-23,39.9405,40.8747,39.9405,40.0406,2984588
1996-10-24,40.7746,40.7746,39.8320,40.0406,3221472
1996-10-25,40.0406,40.1490,39.5234,39.6235,3557403
1996-10-28,39.6235,39.6235,38.7893,38.7893,3482597
1996-10-29,38.5808,38.6892,37.8550,38.1637,5387879
1996-10-30,38.1637,38.5808,37.8550,38.2721,4177662
1996-10-31,38.3722,38.8977,37.9551,38.3722,3576277
1996-11-01,38.3722,38.4807,37.3295,37.6465,6528312
1996-11-04,37.8550,37.9551,37.1209,37.3295,4190303
1996-11-05,37.3295,38.7893,36.8123,38.6892,5175757
1996-11-06,38.5808,39.6235,38.4807,39.1063,5364675
1996-11-07,38.8977,40.7746,38.7893,40.2491,5954978
1996-11-08,40.4577,40.5661,40.0406,40.4577,3563463
1996-11-11,40.5661,41.8174,40.2491,41.7089,4689178
1996-11-12,43.2772,44.0029,42.3346,43.3773,11074459
1996-11-13,43.4857,43.5858,42.6515,43.2772,4614373
1996-11-14,44.8371,45.6713,43.3773,45.5712,8434459
1996-11-15,45.6713,45.6713,44.0029,44.8371,5856623
1996-11-18,44.8371,45.0456,44.3199,44.6286,2909264
1996-11-19,44.6286,45.9883,44.5284,45.9883,5082251
1996-11-20,45.9883,46.1968,45.5712,45.7797,4514632
1996-11-21,45.8798,45.8798,44.6286,44.9455,2771775
1996-11-22,45.0456,46.4054,44.9455,45.7797,3403117
1996-11-25,45.6713,45.7797,45.2542,45.7797,3141645
1996-11-26,45.5712,45.6713,44.5284,44.9455,3463723
1996-11-27,44.7370,46.6139,44.5284,46.5055,4696796
1996-11-29,46.5055,46.6139,45.2542,46.1968,1419394
1996-12-02,45.7797,47.1311,45.6713,46.9225,3785108
1996-12-03,46.9225,47.7567,45.8798,46.0884,4653160
1996-12-04,45.8798,46.2969,45.0456,45.7797,3077056
1996-12-05,45.6713,45.7797,44.5284,44.7370,2521731
1996-12-06,43.0686,45.5712,42.9602,44.7370,4627532
1996-12-09,44.9455,45.9883,44.9455,45.6713,3386147
1996-12-10,46.2969,47.0310,45.9883,46.0884,5445714
1996-12-11,45.3552,45.7732,44.6279,44.9372,4390130
1996-12-12,45.6729,46.1913,44.6279,44.8369,3922770
1996-12-13,44.6279,45.3552,44.5192,44.9372,2628399
1996-12-16,45.5642,45.6729,45.0459,45.0459,3653160
1996-12-17,44.8369,45.3552,44.6279,44.7282,3467013
1996-12-18,44.9372,47.4453,44.9372,47.1360,6157056
1996-12-19,47.3450,48.1810,46.5090,48.0723,6062511
1996-12-20,49.2261,49.3264,47.8633,48.1810,5950649
1996-12-23,49.2261,49.6441,48.8081,49.2261,5922424
1996-12-24,49.4351,50.6892,49.4351,50.4801,3024935
1996-12-26,50.7895,53.1973,50.6892,52.9883,5157922
1996-12-27,52.5702,52.6706,51.2075,51.5252,3297143
1996-12-30,51.5252,52.3612,51.5252,51.7342,2555671
1996-12-31,51.7342,52.3612,51.1072,51.2075,2774026
1997-01-02,51.4165,51.4165,49.4351,50.0621,4728658
1997-01-03,50.5805,51.7342,50.4801,51.7342,4017316
1997-01-06,51.8345,52.1522,50.7895,51.6255,4388918
1997-01-07,51.4165,51.7342,50.6892,51.4165,3463377
1997-01-08,52.3612,53.5066,51.9432,53.1973,9611256
1997-01-09,53.5066,54.3427,52.3612,54.3427,7022338
1997-01-10,54.9697,56.8508,54.3427,55.4964,16970043
1997-01-13,54.9697,55.4964,54.7607,54.9697,4923636
1997-01-14,55.0784,56.3324,55.0784,56.0147,4918269
1997-01-15,56.0147,56.4328,55.5967,56.1234,5005887
1997-01-16,56.4328,57.6868,56.2237,57.3775,6988744
1997-01-17,57.5865,58.3139,57.3775,57.7955,5085022
1997-01-20,57.5865,57.5865,56.3324,56.4328,3559653
1997-01-21,55.3877,58.0045,55.3877,57.0598,5678269
1997-01-22,57.6868,58.3139,57.4778,58.0045,4719308
1997-01-23,57.8958,58.2135,56.7505,56.7505,4207446
1997-01-24,56.9595,57.0598,55.0784,55.3877,4884675
1997-01-27,55.2874,55.2874,53.0886,54.1336,4733853
1997-01-28,55.0784,56.4328,54.8694,55.9144,4342857
1997-01-29,55.9144,56.1234,54.8694,55.1787,2062338
1997-01-30,55.1787,56.2237,55.1787,55.7054,2166407
1997-01-31,55.8057,57.6868,55.8057,57.0598,3988918
1997-02-03,56.2237,56.7505,55.7054,55.8057,2241386
1997-02-04,55.4964,56.9595,55.4964,56.5414,4349610
1997-02-05,56.3324,56.3324,52.0435,53.7156,6065801
1997-02-06,53.7156,56.0147,53.5066,55.4964,5272900
1997-02-07,55.8057,56.3324,54.6604,55.9144,3357576
1997-02-10,55.0784,57.1685,55.0784,56.4328,4327619
1997-02-11,55.5967,56.0147,51.8345,53.0886,10061472
1997-02-12,53.2976,53.9246,51.4165,53.2976,8104069
1997-02-13,52.8796,53.1973,52.2526,52.6706,6194978
1997-02-14,52.7793,53.7156,52.5702,52.8796,4069783
1997-02-18,52.5702,52.8796,51.9432,51.9432,2775065
1997-02-19,51.8345,52.8796,51.6255,52.3612,2836710
1997-02-20,51.9432,52.5702,48.8081,49.9534,6043983
1997-02-21,49.9534,50.2711,49.0171,49.4351,4786666
1997-02-24,48.9084,50.0621,48.9084,49.1174,3259740
1997-02-25,48.6994,48.9084,47.4453,47.9720,7736970
1997-02-26,48.9084,49.0171,47.3450,48.9084,5283636
1997-02-27,49.1174,49.1174,46.4003,46.4003,4946494
1997-02-28,46.4003,47.4453,45.9822,46.8183,5797749
1997-03-03,46.9270,47.3450,46.4003,46.6093,2707532
1997-03-04,46.8183,48.6994,46.4003,47.7630,5961731
1997-03-05,48.3900,48.5991,47.4453,48.1810,3819221
1997-03-06,48.0723,49.6441,48.0723,49.1174,5800692
1997-03-07,49.5354,50.2711,49.4351,49.6441,3846407
1997-03-10,49.6441,49.9534,48.1810,48.2814,2079481
1997-03-11,48.5991,49.6441,48.2814,48.3900,3010043
1997-03-12,48.0728,48.8017,47.4444,47.8633,3975931
1997-03-13,47.4444,47.9639,46.7072,46.7072,2479308
1997-03-14,47.4444,47.4444,46.1877,46.2883,2505455
1997-03-17,46.0788,46.3972,45.2410,46.2883,3584762
1997-03-18,46.4977,47.3355,45.5594,46.9166,3534026
1997-03-19,46.4977,46.7072,45.7688,45.9783,3213160
1997-03-20,46.1877,47.6539,45.9783,47.4444,3806407
1997-03-21,47.3355,47.3355,46.2883,47.0255,3589264
1997-03-24,46.6066,48.1733,46.1877,48.0728,3453334
1997-03-25,49.0111,50.0584,48.9106,48.9106,5310303
1997-03-26,49.6395,52.1529,49.5389,50.7370,7814373
1997-03-27,50.6867,52.2618,50.3767,50.8962,5309783
1997-03-31,50.5862,51.2145,49.8489,50.6867,3857143
1997-04-01,50.1673,50.5862,49.7484,49.9578,3899048
1997-04-02,49.5389,49.9578,48.9106,49.3295,3286234
1997-04-03,48.8017,49.9578,48.7011,49.8489,2876017
1997-04-04,49.2206,50.4773,49.2206,50.0584,3668399
1997-04-07,50.5862,52.0523,50.4773,51.2145,3449004
1997-04-08,51.1056,51.2145,48.8017,49.8489,6247965
1997-04-09,49.6395,50.5862,49.2206,49.4300,3953593
1997-04-10,49.3295,50.4773,48.8017,50.1673,3300087
1997-04-11,49.4300,50.1673,48.5922,48.9106,2912035
1997-04-14,49.0111,49.4300,47.9639,49.2206,2733506
1997-04-15,49.9578,49.9578,48.7011,49.1200,2144588
1997-04-16,49.1200,49.7484,49.0111,49.5389,1821126
1997-04-17,49.4300,49.9578,48.3828,48.7011,2150476
1997-04-18,48.7011,48.9106,47.2350,47.4444,2535757
1997-04-21,47.6539,48.1733,46.3972,47.0255,2409351
1997-04-22,47.1261,48.2822,46.3972,48.2822,3097143
1997-04-23,48.0728,49.3295,47.9639,48.7011,2414892
1997-04-24,49.0111,49.4300,48.1733,48.5922,2624762
1997-04-25,48.2822,48.3828,46.1877,46.3972,3185974
1997-04-28,45.9783,46.7072,45.9783,46.3972,3062857
1997-04-29,48.5922,48.7011,47.5450,47.6539,3098009
1997-04-30,47.3355,48.4917,47.2350,47.8633,4161212
1997-05-01,48.1733,49.1200,47.7544,47.7544,3526407
1997-05-02,48.2822,50.8962,48.0728,50.3767,5020260
1997-05-05,50.3767,52.9907,50.2678,52.8901,7810736
1997-05-06,52.3623,52.6807,50.7956,51.1056,5329524
1997-05-07,51.0051,52.6807,51.0051,51.4240,3931256
1997-05-08,51.2145,52.1529,50.4773,50.4773,3021645
1997-05-09,50.7956,51.9434,50.5862,51.9434,3758614
1997-05-12,52.1529,53.6190,51.9434,53.3090,7322251
1997-05-13,53.5185,53.9374,52.0523,52.2618,5670130
1997-05-14,52.5718,53.7279,52.4712,53.3090,3749091
1997-05-15,53.3090,54.0379,53.0996,53.8285,2935238
1997-05-16,53.4096,53.5185,52.3623,52.5718,3499567
1997-05-19,52.4712,52.8901,52.0523,52.2618,2120866
1997-05-20,51.7340,53.3090,51.7340,53.2001,2827705
1997-05-21,53.5185,54.2474,53.4096,53.9374,3518269
1997-05-22,53.7279,53.9374,53.2001,53.2001,2226147
1997-05-23,53.3090,54.6663,53.3090,54.6663,3764329
1997-05-27,54.3563,55.8224,54.2474,55.8224,4534373
1997-05-28,55.6130,56.8697,55.4035,56.5513,4947013
1997-05-29,56.5513,56.7607,55.7135,55.7135,3103030
1997-05-30,54.1468,55.8224,54.1468,55.6130,5122770
1997-06-02,55.5040,56.3418,55.4035,55.9229,2189610
1997-06-03,55.4035,55.6130,54.5657,54.7752,2429610
1997-06-04,54.4568,54.8757,53.6190,54.7752,3208831
1997-06-05,54.8757,55.7135,54.6663,54.9846,2284675
1997-06-06,54.9846,56.0319,54.8757,55.9229,2368139
1997-06-09,56.1324,56.5513,55.9229,56.1324,3267360
1997-06-10,56.1324,56.4508,55.5040,55.7135,2972987
1997-06-11,56.1324,58.1264,55.9229,57.4980,6081212
1997-06-12,57.3880,58.6469,57.0691,58.0174,5359134
1997-06-13,57.9083,59.1672,57.8076,58.7476,6713766
1997-06-16,58.8567,59.0665,58.4371,58.5378,2961905
1997-06-17,58.5378,60.4261,58.4371,59.5868,5961039
1997-06-18,59.1672,60.8457,58.9574,60.7450,4467186
1997-06-19,60.3254,60.4261,59.3770,59.4861,3581299
1997-06-20,60.0065,60.3254,59.5868,60.3254,3882597
1997-06-23,60.1156,60.3254,59.1672,59.1672,2369524
1997-06-24,59.5868,60.1156,58.3280,59.9058,2599308
1997-06-25,61.1646,63.0529,60.4261,62.9438,8044502
1997-06-26,63.1537,65.2518,63.0529,64.4125,7463723
1997-06-27,64.8825,66.2505,64.4125,64.5216,5189091
1997-06-30,64.3118,64.5216,62.4235,63.8922,5069783
1997-07-01,63.9929,64.8322,63.2040,63.9929,3472381
1997-07-02,64.6223,66.5107,64.4629,66.1414,5731601
1997-07-03,66.9303,67.5597,66.5610,67.5094,3467186
1997-07-07,67.2492,68.6591,67.1401,67.4590,4692987
1997-07-08,67.3499,69.6579,66.6198,69.2382,8854373
1997-07-09,72.1756,73.0149,71.4455,72.1756,12993766
1997-07-10,71.8063,72.3351,70.1866,71.2356,7276364
1997-07-11,71.2356,72.0749,70.7573,71.4455,4109437
1997-07-14,71.2356,72.1253,71.0258,71.3364,4782857
1997-07-15,71.7560,73.4345,71.3867,73.1240,7023030
1997-07-16,73.8038,75.9522,73.5436,75.4823,5404848
1997-07-17,74.2737,74.9032,73.9632,74.6934,4758442
1997-07-18,73.0149,73.0652,67.9794,68.8186,9045541
1997-07-21,68.6088,68.7682,65.4616,66.2001,9865627
1997-07-22,67.1401,67.4590,66.4100,67.4590,7143723
1997-07-23,67.6101,68.2983,66.5107,66.5107,4507186
1997-07-24,67.5597,67.7695,66.5107,66.8296,6437922
1997-07-25,66.8799,66.9806,65.2518,66.5107,3466494
1997-07-28,66.6198,66.6701,65.6211,65.8309,2435671
1997-07-29,65.0923,65.4112,63.9426,64.3118,4369524
1997-07-30,64.6223,67.9290,64.5720,67.8786,5529004
1997-07-31,68.3990,68.8186,66.8799,67.4590,3462511
1997-08-01,67.2996,67.8199,65.8309,67.7695,3350996
1997-08-04,68.2983,70.9167,67.9794,69.9768,4099221
1997-08-05,70.2369,71.2860,70.0775,70.1866,3116017
1997-08-06,70.1866,70.1866,68.8186,68.9781,3056796
1997-08-07,69.8677,70.0775,67.9794,68.2395,3082251
1997-08-08,67.2996,67.9290,65.9903,67.2996,2988744
1997-08-11,67.2996,67.3499,65.6714,67.0897,2385282
1997-08-12,67.1401,69.0788,66.6701,67.1401,3043117
1997-08-13,68.2395,68.2983,66.4603,67.4590,3194632
1997-08-14,67.6688,69.2382,67.1401,69.2382,3001558
1997-08-15,68.6591,68.6591,67.1401,67.1905,2180952
1997-08-18,66.5107,67.1401,65.5707,67.0897,2727446
1997-08-19,67.1401,67.7192,66.3008,66.9303,3740260
1997-08-20,66.7205,66.8799,65.4616,66.5107,4650390
1997-08-21,66.7708,68.0885,66.3008,67.1401,4566061
1997-08-22,66.4100,66.9303,65.4616,66.6198,3169351
1997-08-25,66.6198,67.9794,66.1414,66.7708,2827705
1997-08-26,66.3008,66.6198,64.8825,65.0923,3494545
1997-08-27,64.9413,65.1511,62.3144,63.7831,6691256
1997-08-28,61.8444,63.5229,61.4752,62.6333,4576796
1997-08-29,62.5242,62.5242,61.4752,61.5843,3027532
1997-09-02,62.0542,64.3118,61.8948,64.3118,4536104
1997-09-03,64.2027,65.0923,63.0529,63.1537,2836710
