Date,Open,High,Low,Close,Volume
1997-09-04,63.5733,64.0433,62.2137,62.8935,2595844
1997-09-05,63.4138,64.5720,62.7844,64.3118,4971775
1997-09-08,65.0420,65.2518,64.1524,64.7314,2856623
1997-09-09,64.5216,65.5707,64.4125,64.4629,3120866
1997-09-10,63.8922,64.1524,62.4235,62.4235,2371948
1997-09-11,62.3648,63.4726,55.3906,55.3906,3625455
1997-09-12,59.2698,59.2698,57.4287,58.1685,20012987
1997-09-15,58.6393,58.6897,56.1172,56.3274,5850390
1997-09-16,56.9074,57.9583,56.6468,57.7482,4886234
1997-09-17,58.0088,58.0088,55.4866,55.4866,5761558
1997-09-18,55.7473,56.9074,55.6968,55.8566,4753766
1997-09-19,56.6468,56.6468,55.5959,55.9574,4091429
1997-09-22,56.5375,56.6973,55.9070,56.6973,3711169
1997-09-23,56.7477,57.9079,56.6468,57.3278,5490390
1997-09-24,58.3787,58.6897,58.0088,58.2189,4736277
1997-09-25,58.7990,59.1689,57.5884,57.8490,3550822
1997-09-26,58.3282,58.4291,56.7982,57.5884,2601731
1997-09-29,57.6977,59.7406,57.4287,59.4296,4708399
1997-09-30,59.6902,61.0017,59.4800,60.4300,4964156
1997-10-01,60.5309,61.6322,59.9508,60.2198,3998095
1997-10-02,60.2198,60.4300,58.2189,58.6897,4213506
1997-10-03,59.4800,61.0017,59.3791,60.6906,4550130
1997-10-06,61.4220,61.4809,59.6902,59.6902,3834113
1997-10-07,60.1105,62.5318,60.1105,61.5313,8073766
1997-10-08,61.9012,62.6831,61.5818,62.5318,3841039
1997-10-09,62.2123,63.2127,61.8424,62.7924,2742338
1997-10-10,62.6831,63.0026,62.1114,62.2123,1921386
1997-10-13,62.7924,63.0530,61.9012,62.4225,2026666
1997-10-14,62.3720,62.3720,60.2198,61.0017,2748052
1997-10-15,60.5309,60.5309,58.9588,59.2698,4286407
1997-10-16,59.4800,59.7995,58.0088,58.7486,3708052
1997-10-17,58.4796,58.8495,56.8570,57.7986,5271169
1997-10-20,58.1181,58.7486,57.1681,58.5889,2461991
1997-10-21,58.7486,59.5304,56.6468,57.6977,5992554
1997-10-22,58.1685,59.1101,57.1681,57.2774,3470130
1997-10-23,55.4866,56.2769,54.6459,54.9654,8990130
1997-10-24,56.0163,56.1172,50.4929,53.5951,10001212
1997-10-27,52.3844,53.1747,48.7106,49.6017,7906666
1997-10-28,49.1813,52.8636,47.0796,52.4937,11908744
1997-10-29,52.7544,53.3849,50.8123,51.7539,5441905
1997-10-30,50.4929,51.4933,48.7610,48.9207,9066494
1997-10-31,51.2327,52.3340,50.7619,52.1238,6157749
1997-11-03,52.9141,53.8052,52.9141,53.4942,3329178
1997-11-04,53.4942,54.7552,53.0150,54.3853,2954113
1997-11-05,54.5451,55.2765,53.4942,54.2760,2580606
1997-11-06,53.8052,53.9145,52.8048,53.0150,3151169
1997-11-07,52.9141,52.9141,51.4933,52.3340,4434805
1997-11-10,52.5442,53.5446,51.8632,51.8632,3313939
1997-11-11,52.0734,53.6455,52.0734,52.5442,2713766
1997-11-12,52.1238,53.0738,51.5437,51.5437,4521039
1997-11-13,51.6026,53.3849,51.6026,52.7544,4011256
1997-11-14,53.1243,54.6459,52.4433,54.2760,3149783
1997-11-17,55.4866,55.9070,55.0663,55.6968,2836017
1997-11-18,55.4866,55.6464,53.7548,53.7548,2429264
1997-11-19,53.7548,54.6459,53.1747,53.3344,2934718
1997-11-20,53.3849,55.8061,53.2251,55.2765,3887619
1997-11-21,55.6968,56.5375,55.4866,56.4366,4634286
1997-11-24,56.0163,56.9074,53.8052,53.9650,3893679
1997-11-25,54.6459,55.4866,53.4353,54.4862,3662857
1997-11-26,55.0159,55.5371,53.1747,53.3344,3118961
1997-11-28,53.3344,53.3849,52.8048,52.8636,1804848
1997-12-01,53.0738,55.8566,53.0738,55.8061,3511342
1997-12-02,55.2765,55.2765,52.9645,53.4942,4348399
1997-12-03,52.9645,54.8057,52.7039,54.4358,5155671
1997-12-04,54.9654,54.9654,51.7035,52.2836,5017662
1997-12-05,52.2836,53.7044,51.7035,52.4433,5423204
1997-12-08,52.8048,54.2256,52.5442,53.1243,3305108
1997-12-09,52.8048,53.7044,52.1238,52.2331,2171082
1997-12-10,51.4933,51.4933,49.6017,50.3415,8234113
1997-12-11,49.6063,50.4994,47.4411,47.4411,10172295
1997-12-12,48.8144,49.0250,46.4469,47.0788,8245368
1997-12-15,47.1799,49.1261,46.3374,48.8144,7098874
1997-12-16,49.0250,49.6063,47.0198,47.3905,6200519
1997-12-17,47.3400,48.1319,45.6044,45.6550,9217143
1997-12-18,46.8682,47.7107,46.1773,47.0198,8236364
1997-12-19,46.9693,49.2356,46.4975,49.0755,8065282
1997-12-22,49.2862,50.1287,48.1825,48.8144,4446061
1997-12-23,48.6543,48.9744,47.0198,47.0788,3084156
1997-12-24,47.2894,47.7612,46.6576,46.7587,1643983
1997-12-26,47.1294,47.3905,46.8092,47.1799,1099221
1997-12-29,47.8118,47.9213,46.5986,47.2305,3869957
1997-12-30,47.8118,48.3931,47.7107,48.1319,3727792
1997-12-31,48.1319,48.8649,47.9719,48.1825,3070303
1998-01-02,48.6037,49.2356,48.4942,48.9744,2323117
1998-01-05,49.1851,50.9712,49.0755,50.1287,4931082
1998-01-06,50.1287,50.9206,49.0250,49.4968,3272035
1998-01-07,49.1261,49.2356,47.8118,49.0755,3313074
1998-01-08,49.0250,49.7580,48.2836,48.6543,3685541
1998-01-09,48.5532,48.9155,46.1773,46.7587,5461645
1998-01-12,46.0762,46.8092,45.2843,45.9162,5844502
1998-01-13,46.7587,48.5532,45.9162,48.4437,9396364
1998-01-14,48.4437,48.4437,46.7587,47.9719,4628399
1998-01-15,47.8118,48.0224,46.9187,47.0788,2891429
1998-01-16,47.7107,47.7107,46.5480,47.2894,3618182
1998-01-20,48.0224,48.5532,47.2894,48.3931,3327792
1998-01-21,48.0224,48.8144,47.6517,48.7048,3777489
1998-01-22,47.8623,48.3426,47.4411,47.6517,3056970
1998-01-23,48.0730,48.1825,46.3880,46.5480,3850217
1998-01-26,47.1294,47.9719,46.8092,47.7612,2524848
1998-01-27,47.8118,48.3931,47.7107,47.9213,2784588
1998-01-28,48.4437,50.7605,48.3426,50.4488,6971429
1998-01-29,50.4994,51.3924,49.8169,50.4994,4516017
1998-01-30,50.8111,51.0217,50.0781,50.1792,2801731
1998-02-02,50.8701,52.4455,50.8701,52.3444,3946147
1998-02-03,52.3444,54.6613,52.1338,54.4507,5558269
1998-02-04,53.9199,54.7118,52.7067,54.5518,3901299
1998-02-05,54.7624,55.5038,53.9199,54.1305,4261299
1998-02-06,53.8188,54.3411,52.8668,53.4986,3823030
1998-02-09,53.8693,54.0800,52.8668,53.1279,1718961
1998-02-10,53.2375,55.2342,52.9173,54.7118,4819567
1998-02-11,53.4986,54.3411,51.4430,51.9232,10626494
1998-02-12,52.3444,52.8668,51.0217,51.9737,6743723
1998-02-13,52.1844,52.8162,51.6030,51.6536,2745455
1998-02-17,52.2349,52.6562,51.2913,51.5019,3043636
1998-02-18,51.6536,52.2855,51.2913,51.7631,2669957
1998-02-19,52.1844,52.1844,50.7605,51.3924,4736104
1998-02-20,51.3924,51.6030,50.4488,50.7100,5061472
1998-02-23,51.3419,51.3924,50.0276,50.9712,8915844
1998-02-24,48.4437,50.2382,47.8118,48.5532,14043809
1998-02-25,48.5532,48.8649,48.0730,48.5532,8658009
1998-02-26,48.2330,48.7638,47.9719,48.2330,6096277
1998-02-27,47.7612,47.8623,46.8682,46.8682,8142338
1998-03-02,47.2894,47.7107,47.0788,47.1294,5748918
1998-03-03,46.8682,47.8118,46.8092,47.3905,5561386
1998-03-04,47.5001,48.5532,46.3880,46.8682,7037056
1998-03-05,47.2305,47.5506,46.3880,47.0788,6684502
1998-03-06,44.4418,45.4949,43.8099,44.6524,19224416
1998-03-09,45.0737,45.2843,44.4418,44.7030,5893679
1998-03-10,44.9136,45.1242,44.0711,44.6019,5157230
1998-03-11,44.8023,45.9169,44.7516,45.5960,4622511
1998-03-12,45.9675,46.8119,45.8578,46.5502,4952208
1998-03-13,46.8626,48.0278,46.8119,47.4958,5302338
1998-03-16,47.4958,48.1798,47.3354,47.7576,3452295
1998-03-17,47.7576,47.7576,45.7564,46.2800,5025455
1998-03-18,45.9169,46.6008,45.5454,46.0689,4745801
1998-03-19,46.0689,46.6515,46.0689,46.3391,3645887
1998-03-20,46.2293,46.2800,45.6467,45.7564,4116017
1998-03-23,45.5960,46.1280,45.4947,45.4947,3711688
1998-03-24,45.6467,47.1834,45.5960,46.7021,4637749
1998-03-25,47.7069,48.2389,47.1243,47.7069,6112727
1998-03-26,47.9180,48.3909,47.1834,47.9180,3537662
1998-03-27,48.1798,48.7624,47.9180,48.5513,4964848
1998-03-30,48.1291,48.6020,48.1291,48.5006,4199134
1998-03-31,49.5561,51.2955,49.5054,51.2955,12280866
1998-04-01,50.7720,51.2449,49.6068,51.0844,8304243
1998-04-02,50.6622,52.0386,50.5609,50.8227,5185974
1998-04-03,51.0338,51.0338,50.3498,50.8227,4758961
1998-04-06,50.8227,51.1942,50.1894,50.5609,4246407
1998-04-07,47.2848,48.1291,44.8023,45.1738,16767792
1998-04-08,45.0725,46.5502,44.9627,46.3897,6647965
1998-04-09,46.3897,46.6008,45.3343,45.5960,4160692
1998-04-13,45.5960,45.7564,44.8614,45.2836,2939221
1998-04-14,45.0725,46.2800,45.0725,46.2800,3234978
1998-04-15,46.2800,47.8167,46.2293,47.4452,4817835
1998-04-16,46.9723,47.1834,46.4910,46.6515,2920519
1998-04-17,47.2341,48.1291,46.9132,48.1291,4342165
1998-04-20,48.3402,48.5006,47.6056,48.2896,4159827
1998-04-21,48.4500,48.8131,47.9687,48.5513,3461645
1998-04-22,48.1291,49.2353,47.7576,49.0242,4069264
1998-04-23,48.0785,48.4500,47.4958,47.4958,3280173
1998-04-24,47.4958,48.9228,47.2848,48.6020,3429783
1998-04-27,47.1834,48.3402,47.0737,47.4452,3778874
1998-04-28,47.8167,47.9687,46.4910,47.1834,3294718
1998-04-29,46.9723,48.2896,46.7612,47.2341,4598788
1998-04-30,47.4958,47.9180,46.7612,47.0737,4036883
1998-05-01,46.8626,47.7576,46.5502,47.3945,2406234
1998-05-04,47.3945,48.5513,47.2848,48.0278,3514632
1998-05-05,47.8674,48.3909,47.2848,47.4452,3150996
1998-05-06,47.3354,47.8674,46.9723,47.0737,2755671
1998-05-07,46.8626,47.6056,46.7612,47.1243,2292468
1998-05-08,46.7612,47.9180,46.7612,47.9180,3492468
1998-05-11,48.0785,48.0785,46.7021,47.1834,3057835
1998-05-12,47.0737,47.2341,46.4404,47.1834,3290563
1998-05-13,49.3957,50.2907,48.4500,50.1387,11136104
1998-05-14,50.2401,50.5609,48.5006,49.1846,6450563
1998-05-15,48.9735,49.1339,48.5006,48.6020,3337143
1998-05-18,48.5513,48.9735,46.9723,47.7069,2762944
1998-05-19,48.1291,48.2389,46.8119,46.9723,3223896
1998-05-20,46.7021,47.0230,46.0182,46.2293,3902338
1998-05-21,46.1786,48.4500,46.0182,46.7021,8303030
1998-05-22,46.4910,46.7021,45.8578,46.5502,4145108
1998-05-26,46.8119,47.1243,45.2836,45.8071,4658009
1998-05-27,45.3849,45.8071,44.5406,45.1738,7015238
1998-05-28,44.8023,45.1738,44.1690,44.9627,3692987
1998-05-29,45.2836,45.3849,44.7010,44.7516,3281731
1998-06-01,44.3801,44.5912,43.1136,43.9073,5193074
1998-06-02,44.3295,44.9627,43.7468,44.3295,4481905
1998-06-03,44.7010,44.7516,42.7505,42.9025,4095931
1998-06-04,42.8518,43.7468,42.8011,43.4851,3323290
1998-06-05,43.8059,44.3295,42.9616,43.0122,8396364
1998-06-08,43.4851,44.0170,43.1558,43.9073,2912554
1998-06-09,43.9073,44.2788,43.5949,43.7468,3802251
1998-06-10,43.4851,43.5949,42.3283,42.3283,3254545
1998-06-11,42.3722,42.5838,41.3734,41.6866,4150303
1998-06-12,41.6866,42.5330,41.2634,42.4314,4249351
1998-06-15,42.2198,42.8546,41.4750,41.5258,3128139
1998-06-16,41.7374,42.3722,41.3141,42.3722,3516883
1998-06-17,42.6938,42.9054,41.4750,41.5850,3161039
1998-06-18,41.1025,42.4822,41.1025,42.3722,3385627
1998-06-19,42.5838,42.5838,41.7374,42.1098,2456623
1998-06-22,42.2706,43.1170,41.6866,43.0663,2811948
1998-06-23,43.4302,44.3359,43.3794,44.0143,4542511
1998-06-24,44.5983,46.1811,44.4883,45.9695,5569524
1998-06-25,46.0288,46.5028,44.7591,44.8099,4131775
1998-06-26,44.8099,45.2331,44.2766,44.4375,1957922
1998-06-29,44.6491,45.7071,44.5475,45.6055,3490217
1998-06-30,45.3939,45.4447,44.3359,44.4883,3035325
1998-07-01,44.4883,44.8099,44.1751,44.8099,2807965
1998-07-02,44.4375,44.4883,43.8534,44.0650,2165714
1998-07-06,44.4375,45.4955,44.4375,45.3347,3548225
1998-07-07,45.3347,46.5535,44.9707,46.5535,5327100
1998-07-08,46.4520,46.4520,43.9635,44.1751,7126926
1998-07-09,43.4302,44.6999,43.2779,44.2259,4509783
1998-07-10,44.1243,44.3867,43.5403,44.0143,2322251
1998-07-13,43.5910,44.3867,43.5149,44.1751,3460260
1998-07-14,44.0143,44.1751,43.5910,43.5910,3086234
1998-07-15,43.5910,45.9187,43.5403,45.7071,5061299
1998-07-16,46.3927,46.6636,45.6055,46.0795,4180260
1998-07-17,46.0795,46.0795,45.0723,45.4447,2420433
1998-07-20,45.7071,46.5028,45.4955,45.9695,3386147
1998-07-21,46.5535,47.7216,44.2259,44.5983,8521386
1998-07-22,44.5475,44.9707,44.0143,44.5983,4244156
1998-07-23,44.1243,45.1823,43.7011,43.7011,3039827
1998-07-24,44.0143,44.3359,42.5838,43.3794,3669264
1998-07-27,43.0070,43.8026,42.5838,42.8546,2438095
1998-07-28,42.5330,43.3794,42.3214,42.3722,3804329
1998-07-29,42.5330,42.7954,41.8982,42.0082,2613853
1998-07-30,42.4822,43.8534,42.2198,43.8026,2636710
1998-07-31,43.8534,45.1823,43.6418,44.2259,4144935
1998-08-03,44.2259,45.4955,44.0143,44.6491,4028744
1998-08-04,45.0723,45.6055,42.8546,43.1170,4196017
1998-08-05,42.7446,43.9635,41.8982,43.3286,4070996
1998-08-06,42.7954,44.6491,42.7446,44.4375,4076364
1998-08-07,44.8099,45.8679,44.2259,45.6563,4753939
1998-08-10,45.2839,46.1303,45.0723,45.3347,3857489
1998-08-11,44.8607,44.8607,43.7011,43.9127,4910130
1998-08-12,44.0143,44.6491,43.6418,43.9127,3034632
1998-08-13,44.1243,44.4883,42.6430,42.7446,2547360
1998-08-14,43.1678,43.5910,42.0590,42.1098,2855065
1998-08-17,42.3214,44.0143,41.9490,43.8026,2241558
1998-08-18,43.5910,44.4375,43.4302,44.1243,2660952
1998-08-19,43.9127,44.2259,42.7954,42.9562,2134718
1998-08-20,42.5838,42.7954,41.6866,42.1098,2953247
1998-08-21,41.6866,41.8982,41.0518,41.2126,3046234
1998-08-24,41.2634,42.0082,41.2634,41.6866,2061991
1998-08-25,42.1098,43.5910,42.0590,42.8546,4177835
1998-08-26,42.3722,42.9054,42.0082,42.3722,2125022
1998-08-27,41.6358,41.8474,39.7821,40.6285,4780952
1998-08-28,40.6285,40.9502,38.9357,39.0457,4311515
1998-08-31,38.8849,39.0457,36.1848,36.3456,4878961
1998-09-01,36.3964,36.8196,34.9152,35.9732,6075671
1998-09-02,36.1848,36.6080,35.1268,35.5500,4034978
1998-09-03,34.3311,35.2368,33.7555,33.7555,4410909
1998-09-04,34.2295,34.4412,33.0615,33.7555,3184243
1998-09-08,33.7555,36.3964,33.7555,36.3964,4312035
1998-09-09,36.0832,37.0312,35.4484,35.5500,3745974
1998-09-10,34.9152,35.3384,34.6020,35.2368,3512208
1998-09-11,35.0164,35.8653,34.7533,35.1268,3229783
1998-09-14,35.8653,38.8364,35.8653,38.8364,4400173
1998-09-15,38.0384,38.4119,36.7142,37.2999,2805887
1998-09-16,38.3610,40.5851,38.1488,40.1097,4841212
1998-09-17,38.3610,40.3729,38.3101,39.0486,3648658
1998-09-18,39.0995,39.8975,38.4119,39.4730,3027705
1998-09-21,37.5631,41.5443,37.5631,41.1708,3328485
1998-09-22,41.5443,41.5443,39.5834,40.3729,3590649
1998-09-23,40.4832,41.1708,39.7956,40.8567,2722770
1998-09-24,40.7464,41.5443,40.1097,41.1708,3489697
1998-09-25,40.7464,41.3321,39.6853,40.0078,2689870
1998-09-28,39.7362,39.8465,37.7243,38.0978,4550476
1998-09-29,38.0978,38.9467,37.0367,37.8262,3364156
1998-09-30,37.4018,37.5631,35.5512,36.4001,3528831
1998-10-01,35.4918,36.0266,34.8042,34.9655,3404502
1998-10-02,34.9145,35.2796,33.6921,33.9553,4928312
1998-10-05,33.9553,34.3797,32.5801,32.7329,4675844
1998-10-06,37.3508,37.7753,35.2286,35.4918,11593593
1998-10-07,35.4918,37.4612,35.0164,37.1386,6927100
1998-10-08,35.4918,38.1997,35.2286,37.9366,6503896
1998-10-09,37.1386,38.7345,37.1386,38.5223,3288485
1998-10-12,39.0486,40.0078,38.8873,39.7956,2899740
1998-10-13,39.3118,39.6853,37.7243,38.0384,2052468
1998-10-14,37.9366,40.4832,37.8856,39.5834,3088485
1998-10-15,39.5834,41.1199,39.0995,40.5341,3267013
1998-10-16,41.5952,42.4951,41.2812,41.5952,5643636
1998-10-19,41.3830,42.1810,40.7464,41.8075,2913593
1998-10-20,41.8075,42.5545,40.9586,41.0689,4641039
1998-10-21,41.3321,41.9688,40.9586,41.5443,2506666
1998-10-22,41.3830,41.3830,39.8975,40.3729,3226666
1998-10-23,40.0078,41.3830,39.9484,40.1097,2158961
1998-10-26,41.4934,42.0197,40.5851,41.5952,2846753
1998-10-27,42.3423,43.4543,42.1300,42.3423,4627705
1998-10-28,42.0706,43.9297,42.0197,43.5052,3738009
1998-10-29,43.9297,44.9908,43.3439,44.0910,3586666
1998-10-30,44.1419,44.5154,43.5052,44.1419,2873420
1998-11-02,43.9297,45.6784,43.5562,45.3134,3548571
1998-11-03,45.6274,45.8397,44.2522,44.5154,3406234
1998-11-04,44.9908,46.2132,44.7786,45.8397,4590649
1998-11-05,45.2539,46.3745,45.0417,45.8906,3699394
1998-11-06,45.6784,47.1130,45.4662,46.2641,4443636
1998-11-09,45.8397,45.8397,44.4050,45.3134,4010043
1998-11-10,44.9398,45.8906,44.9398,45.6784,2609178
1998-11-11,45.7378,46.7395,44.8889,45.3134,3655931
1998-11-12,45.2030,45.6784,44.7276,45.3643,2542511
1998-11-13,45.3643,47.5374,45.1521,46.6885,6310822
1998-11-16,47.1130,49.2352,47.0111,49.2352,7925022
1998-11-17,48.8107,49.6087,48.0128,49.0739,5295412
1998-11-18,48.8107,49.4474,48.5985,48.8107,2777835
1998-11-19,48.9211,50.1944,48.8617,49.4474,4228571
1998-11-20,50.4576,52.4694,50.0841,52.3166,8934718
1998-11-23,52.3676,52.5289,51.3065,52.2572,5208139
1998-11-24,50.9330,51.7818,50.7207,51.3574,4647965
1998-11-25,51.7818,53.0042,51.3574,51.9941,4696796
1998-11-27,52.1553,52.3166,51.3065,51.4678,1264069
1998-11-30,53.0552,54.2266,52.5289,52.5289,7521212
1998-12-01,51.9431,53.6409,51.6800,53.5305,5280000
1998-12-02,53.1655,53.3777,52.3676,53.2674,2850909
1998-12-03,51.8922,54.5916,51.8328,52.1044,6802770
1998-12-04,52.6817,53.4796,51.3574,52.5798,3720519
1998-12-07,52.5798,52.5798,51.2555,52.5289,13418701
1998-12-08,52.2063,53.4796,51.1452,51.6800,6805541
1998-12-09,51.7309,51.7818,49.8209,50.9839,3814545
1998-12-10,50.0841,50.6189,48.3863,48.8617,4309091
1998-12-11,47.6884,48.9644,47.6884,48.5391,2676710
1998-12-14,48.0627,48.3860,46.9994,47.3227,2961905
1998-12-15,47.4758,48.4881,47.0504,47.5864,4626147
1998-12-16,48.1733,49.5514,47.4247,48.9134,6150822
1998-12-17,49.2877,50.8274,48.5987,50.8274,4696104
1998-12-18,51.0401,51.2527,49.9257,50.0873,3434286
1998-12-21,50.4531,52.1034,50.3510,51.3038,3997230
1998-12-22,52.1544,52.3161,50.3000,50.5127,3581299
1998-12-23,50.7253,51.3633,50.3510,50.7253,4263204
1998-12-24,50.6147,51.2527,50.5127,50.9890,1010390
1998-12-28,51.5760,51.7291,51.0401,51.2527,1907532
1998-12-29,51.6270,52.1544,51.0911,52.0013,3100779
1998-12-30,52.0013,52.5798,51.8397,51.8907,3045368
1998-12-31,52.0013,52.5798,51.7887,51.9418,2056450
1999-01-04,53.5410,55.2934,53.2178,55.2934,6614892
1999-01-05,54.8681,58.0581,54.7660,57.8454,7172987
1999-01-06,58.4834,58.8577,56.6204,57.8454,7056970
1999-01-07,56.6800,58.4324,56.6204,58.0581,5209870
1999-01-08,59.0704,60.3974,58.3813,59.2320,7541991
1999-01-11,59.5467,60.8227,58.9087,59.3851,5910130
1999-01-12,59.6573,59.7084,57.3690,57.4201,7744243
1999-01-13,56.0420,61.1460,55.5061,60.2953,9012121
1999-01-14,60.8227,60.8227,56.3567,56.5694,15984762
1999-01-15,58.2197,59.1214,57.7944,58.5940,6645368
1999-01-19,59.1725,59.4957,57.2074,59.1214,4470476
1999-01-20,59.7594,61.6224,59.3341,60.8738,8676883
1999-01-21,60.2358,60.8227,57.8454,58.4834,3879827
1999-01-22,57.4201,59.4447,56.9947,58.6961,3642770
1999-01-25,58.8577,59.5467,58.8067,59.3341,4113247
1999-01-26,59.3341,61.6734,59.1214,60.8738,5100606
1999-01-27,61.4097,61.8350,59.9721,59.9721,4022338
1999-01-28,60.3974,62.0477,60.3974,61.6734,4103030
1999-01-29,61.6734,62.5241,61.0865,61.4607,4178701
1999-02-01,61.5118,61.7245,59.2830,59.4447,2709610
1999-02-02,59.0193,59.4447,57.8454,59.0193,3193074
1999-02-03,58.5940,59.3851,58.0070,59.3851,3909957
1999-02-04,58.8067,59.3341,57.2074,57.8965,3450390
1999-02-05,56.9947,57.2074,54.7660,56.5184,4496623
1999-02-08,57.8454,58.6450,56.9947,58.1091,4165541
1999-02-09,58.6961,59.3851,56.1441,56.1951,5393247
1999-02-10,56.1951,56.4673,54.7064,55.6677,4742338
1999-02-11,56.6800,57.6327,56.1951,57.2074,4282251
1999-02-12,56.6800,57.4201,55.2934,55.2934,4554805
1999-02-16,56.1441,56.3567,54.1790,55.3444,3239134
1999-02-17,55.3444,56.3057,53.8558,54.0174,4945282
1999-02-18,55.2934,57.2585,54.1790,56.4673,5367619
1999-02-19,56.1441,58.3813,56.0420,57.3180,3081039
1999-02-22,57.8454,59.4957,57.2585,59.2830,3946147
1999-02-23,58.9087,59.7084,58.2707,59.0193,3270303
1999-02-24,59.7084,63.3237,59.5978,61.5713,10738528
1999-02-25,60.8227,61.1460,59.7594,60.9333,5255065
1999-02-26,59.8105,59.9210,58.0581,59.7594,4660779
1999-03-01,59.2320,59.2320,57.1053,57.7944,4155498
1999-03-02,58.5940,59.0704,57.2074,57.4711,3874632
1999-03-03,57.5307,58.3218,55.7187,56.4078,4304588
1999-03-04,56.1951,58.0581,55.6167,56.9947,3591515
1999-03-05,58.4324,59.2320,57.8965,59.0704,3210390
1999-03-08,59.0704,60.6101,58.8067,60.3974,3676191
1999-03-09,59.9721,61.9371,59.6573,60.7207,4882597
1999-03-10,59.8700,60.1847,58.1091,59.5467,3370909
1999-03-11,60.0760,60.4509,58.1587,59.0108,3810043
1999-03-12,59.0108,59.0108,57.7326,57.7837,3079134
1999-03-15,56.7186,58.5336,56.2925,57.9456,3120866
1999-03-16,58.3717,60.0760,58.2098,59.6499,4333334
1999-03-17,60.4509,60.7151,59.1727,59.2239,3566926
1999-03-18,60.2890,62.9562,59.9141,61.8911,6904935
1999-03-19,62.5813,63.8084,60.5021,61.4053,5482424
1999-03-22,61.3031,62.9562,60.9793,61.4053,3638269
1999-03-23,60.5532,60.6640,59.5477,59.6499,4551861
1999-03-24,60.5021,61.3542,59.8118,61.0389,4439308
1999-03-25,61.5673,62.1041,60.7662,61.6184,5332640
1999-03-26,61.6184,65.9387,61.1923,63.6976,11460606
1999-03-29,63.4846,65.3508,63.3227,64.1748,4739394
1999-03-30,64.1748,65.3508,64.0214,64.0725,6518961
1999-03-31,64.2856,65.0269,62.2064,62.4194,4521039
1999-04-01,63.2715,63.6976,61.8911,63.0585,3863030
1999-04-05,63.8595,65.5638,63.4334,65.5127,4988225
1999-04-06,65.5127,67.5322,64.9247,65.5127,6079308
1999-04-07,66.4159,67.9072,66.0410,66.8931,6651429
1999-04-08,66.8931,70.1994,66.3648,69.4496,9454199
1999-04-09,71.1027,71.3158,70.3017,70.7278,8578182
1999-04-12,69.8756,70.3017,68.9724,69.5007,6405368
1999-04-13,69.5007,70.8386,68.3333,70.6766,5553766
1999-04-14,72.4321,73.2842,70.3017,70.8386,17836883
1999-04-15,69.8756,69.9268,66.0410,68.3333,8287273
1999-04-16,68.5974,69.1854,67.4811,68.0691,4769870
1999-04-19,68.1714,68.5974,62.8455,65.2400,6249351
1999-04-20,65.4019,66.0410,62.9562,64.5497,4970043
1999-04-21,64.7628,68.5974,64.5497,68.3333,7461991
1999-04-22,70.0375,70.0887,68.2225,69.4496,5640866
1999-04-23,69.2365,69.5007,66.8931,69.1854,3089697
1999-04-26,68.2821,70.6255,68.2225,69.3473,2888658
1999-04-27,70.1398,70.1398,66.8931,66.8931,2952208
