Date,Open,High,Low,Close,Volume
1999-04-28,67.4811,67.5322,65.9387,66.1518,3067879
1999-04-29,66.3648,67.9583,65.9899,66.6801,4527792
1999-04-30,67.7964,68.2821,66.2029,68.1714,3817143
1999-05-03,67.9583,69.6626,67.5834,69.5007,3122424
1999-05-04,68.5974,69.3473,66.4671,66.5778,2701299
1999-05-05,66.5778,68.6486,64.9247,68.4952,2750130
1999-05-06,68.1714,68.1714,65.8280,67.1062,2745282
1999-05-07,67.1573,67.9072,65.1377,66.2029,5213160
1999-05-10,68.0691,69.7734,67.5322,69.7734,4975065
1999-05-11,70.7278,73.4972,70.3528,73.1819,8567619
1999-05-12,73.0712,74.3494,71.1538,74.0852,6015584
1999-05-13,74.5113,75.7384,72.8581,72.8581,4467186
1999-05-14,71.3669,72.2190,70.3017,70.6255,4130217
1999-05-17,69.7734,70.3528,68.8105,70.1398,3284502
1999-05-18,71.5799,72.5940,71.1538,72.2190,3681558
1999-05-19,72.4321,73.2842,71.5288,72.4321,2969870
1999-05-20,72.4321,73.1223,70.8386,70.8386,2478442
1999-05-21,71.1538,74.1363,70.8897,73.3353,3517576
1999-05-24,73.3950,74.6135,72.8581,73.6080,5452295
1999-05-25,73.7103,73.7103,67.0039,67.3192,6914805
1999-05-26,69.2365,70.5147,68.1714,69.8756,7295584
1999-05-27,69.0746,70.0887,67.5322,68.2225,3660260
1999-05-28,68.2821,70.5659,67.6430,70.5659,2923636
1999-06-01,70.3528,70.7278,67.1062,67.1062,2329870
1999-06-02,67.9072,70.7278,67.4811,70.4636,4424416
1999-06-03,70.5659,71.6907,69.9864,70.5147,2902511
1999-06-04,70.8386,75.0396,70.8386,74.8862,4352035
1999-06-07,74.1363,74.1875,72.4321,73.1819,2314459
1999-06-08,73.3353,74.2983,70.9919,71.6310,2446234
1999-06-09,71.6907,73.2842,71.6907,72.1679,2451256
1999-06-10,72.0060,72.0571,70.3017,70.3528,2449351
1999-06-11,70.8296,73.0142,70.5650,71.1538,4366753
1999-06-14,72.1608,73.9273,71.4184,73.2873,3758614
1999-06-15,73.3897,76.8031,73.3897,76.7519,6386147
1999-06-16,77.0165,77.4432,75.8986,76.5386,5649870
1999-06-17,75.8474,77.6565,75.6852,77.1274,3135757
1999-06-18,77.3920,79.9521,77.1274,79.4742,6850043
1999-06-21,80.2166,82.4610,79.7387,82.4012,4841905
1999-06-22,80.8566,82.5122,79.7899,79.7899,3677056
1999-06-23,79.5766,79.9009,78.0320,78.0832,3888831
1999-06-24,77.9211,78.0832,75.2073,75.9498,4486061
1999-06-25,76.8031,77.2298,75.9498,76.8031,3380260
1999-06-28,77.1274,78.5611,77.0677,78.4075,3317922
1999-06-29,78.4075,80.5409,78.2965,80.5409,3273766
1999-06-30,79.7899,81.8210,78.7744,80.8566,5142165
1999-07-01,80.9078,84.1080,80.4812,83.8946,5043117
1999-07-02,83.6813,84.5944,82.7767,83.8946,2744935
1999-07-06,83.3143,84.6968,82.3500,82.7255,2783377
1999-07-07,82.2476,83.1522,79.8411,80.8566,5156710
1999-07-08,81.3345,83.9544,81.3345,83.5789,4497662
1999-07-09,84.2701,85.4990,83.7410,85.0723,5371601
1999-07-12,85.0211,85.0723,83.7922,84.4835,4603290
1999-07-13,83.6301,84.1677,81.8210,82.3500,3707532
1999-07-14,80.8566,81.9234,79.8411,80.9676,8374026
1999-07-15,82.9901,85.3368,82.2476,84.9101,7691601
1999-07-16,84.9613,84.9613,83.2034,83.2034,4237576
1999-07-19,83.2034,83.2034,80.4300,80.7542,3654718
1999-07-20,80.9078,80.9078,76.9141,77.2298,6480347
1999-07-21,77.6565,80.9676,77.2298,79.3633,5635152
1999-07-22,80.0033,80.2166,76.1631,76.9653,3999308
1999-07-23,78.0832,78.2965,75.4207,76.3765,4799308
1999-07-26,76.2741,76.8031,75.2073,75.2073,4337489
1999-07-27,75.8474,79.1499,74.1406,78.9366,5250736
1999-07-28,77.8699,79.2608,76.6410,78.5099,5667532
1999-07-29,76.8031,78.0320,76.0010,77.3920,4395844
1999-07-30,77.4432,78.6208,77.0165,77.8699,3199653
1999-08-02,78.5099,80.6433,78.2965,79.2608,5885195
1999-08-03,80.0033,80.1142,73.4409,77.4432,6352381
1999-08-04,78.2965,78.5611,76.2143,77.4432,5855238
1999-08-05,75.9498,76.2741,73.8164,75.0964,4864762
1999-08-06,74.8831,76.7519,74.8319,75.7364,2847100
1999-08-09,75.4207,77.8699,74.0809,77.7675,2610563
1999-08-10,77.2298,77.2298,74.4564,75.5231,3327792
1999-08-11,76.3765,79.3633,75.8986,79.1499,3530736
1999-08-12,78.9366,78.9366,74.7807,74.8831,4210909
1999-08-13,76.9141,79.3633,76.1119,79.3633,4142511
1999-08-16,78.6208,78.7744,77.8699,78.2965,2175584
1999-08-17,77.2810,77.6053,76.2143,76.5386,3159134
1999-08-18,76.4874,77.1274,75.3610,75.6852,2396017
1999-08-19,75.2073,75.2585,73.7140,73.9273,2757403
1999-08-20,74.1918,75.6852,73.9785,74.9343,2123983
1999-08-23,74.7807,77.0165,74.5673,76.7519,2857143
1999-08-24,76.0607,78.9878,76.0607,78.5099,3097143
1999-08-25,78.5099,78.5099,77.0165,77.4944,2665282
1999-08-26,78.0832,79.3633,77.5541,78.2965,3360000
1999-08-27,78.8854,80.6433,77.6565,79.4145,2933334
1999-08-30,79.6278,81.2321,77.8699,78.9366,2766061
1999-08-31,78.6720,79.3120,76.8031,78.7232,2602944
1999-09-01,78.7232,79.2011,75.9498,78.2965,4857662
1999-09-02,76.8031,77.3920,76.1119,77.1274,2744069
1999-09-03,79.2608,81.2321,78.4587,81.1809,4059567
1999-09-07,81.9234,86.6169,81.7100,85.3368,6674805
1999-09-08,84.4835,85.9769,82.7767,83.2546,5201039
1999-09-09,83.7922,84.4835,83.1522,84.2189,3036191
1999-09-10,84.4835,84.5944,83.0413,84.2701,5461818
1999-09-13,82.4594,82.4594,77.1700,77.2298,7327965
1999-09-14,77.7084,80.7504,77.5973,79.6310,6179221
1999-09-15,78.1869,78.2381,73.8631,74.0255,17626494
1999-09-16,74.7689,76.5890,74.5552,74.9312,12963463
1999-09-17,76.0506,77.5460,76.0506,76.4779,8032554
1999-09-20,76.5890,78.6141,76.3753,77.4947,4314459
1999-09-21,76.6915,76.8538,74.1793,75.0936,7703377
1999-09-22,75.0936,75.5208,72.2054,73.2735,7385455
1999-09-23,73.2735,73.6495,71.0347,71.5132,6770217
1999-09-24,71.7781,73.2222,70.0691,70.8211,7845887
1999-09-27,72.4703,76.0506,71.9917,73.9144,7087100
1999-09-28,75.8370,76.5890,74.3929,75.7345,6423030
1999-09-29,76.4266,77.0675,75.7857,76.3155,5285022
1999-09-30,76.4779,77.6571,74.9312,75.1961,6465974
1999-10-01,75.5208,76.3155,74.0767,76.1019,4933853
1999-10-04,76.5890,80.1095,76.3753,80.0582,5349783
1999-10-05,79.5199,80.1608,78.2381,78.2381,3662684
1999-10-06,78.2381,80.6991,78.0843,79.2550,5705282
1999-10-07,79.6822,79.6822,77.2298,78.3492,3216450
1999-10-08,78.5629,80.0070,78.0245,79.4686,4011082
1999-10-11,80.1095,82.8354,79.9471,82.5705,6233939
1999-10-12,83.2626,84.1171,80.6991,81.1264,7984243
1999-10-13,79.4686,80.9127,76.4779,77.2298,7851775
1999-10-14,77.4435,79.4686,77.0675,79.2550,5075844
1999-10-15,77.4435,77.7596,74.8201,75.1961,6267360
1999-10-18,75.6234,76.8026,74.1280,75.3072,5301991
1999-10-19,75.5721,76.8538,73.8118,74.1793,4640000
1999-10-20,74.1793,75.6746,72.6326,75.4610,5323117
1999-10-21,75.1961,76.1617,74.1280,75.8370,4196017
1999-10-22,77.6571,80.6991,77.5973,80.1608,6616277
1999-10-25,79.6310,79.9471,76.7428,78.7765,5517749
1999-10-26,79.4686,80.2719,78.4005,78.6141,3884675
1999-10-27,78.5116,79.0414,77.0675,78.0843,3664416
1999-10-28,78.8277,80.3744,78.5116,80.0582,4292640
1999-10-29,82.0321,84.3307,82.0321,83.1515,5953420
1999-11-01,84.5444,87.5864,84.3820,87.3728,7904762
1999-11-02,88.1760,89.6201,87.1079,87.5864,6830649
1999-11-03,88.3383,88.8681,87.1079,88.2273,5003290
1999-11-04,92.2349,92.8245,90.1499,91.0044,7927446
1999-11-05,92.7134,98.3787,92.7134,97.6780,9582338
1999-11-08,96.9859,99.7630,94.0464,95.2769,6789610
1999-11-09,95.4905,96.1314,92.7134,94.4224,5049004
1999-11-10,94.1062,99.9254,93.6192,99.7630,5514113
1999-11-11,99.5494,100.3526,96.2425,99.2332,4809351
1999-11-12,99.1222,99.4981,95.6016,99.1222,7199308
1999-11-15,98.2677,99.3358,95.7554,98.2677,4611429
1999-11-16,98.5924,100.5150,96.0801,100.5150,6532121
1999-11-17,100.4039,103.3434,99.6605,101.6857,8163983
1999-11-18,103.3434,106.1718,102.7025,105.7958,5404329
1999-11-19,105.0524,107.8295,104.3602,107.1374,4607792
1999-11-22,107.1374,107.1374,102.3265,103.1810,5021126
1999-11-23,103.3434,103.3434,98.3189,99.8143,5615757
1999-11-24,99.8143,99.9254,97.4132,99.9254,4783377
1999-11-26,101.3097,103.1298,100.6175,101.7113,2068052
1999-11-29,102.2240,104.4628,100.3526,102.1129,4339394
1999-11-30,101.6857,102.7538,97.5755,99.7118,3830303
1999-12-01,97.6268,100.8824,97.6268,99.9254,4106321
1999-12-02,100.9935,103.8219,100.8312,101.3097,4728485
1999-12-03,102.9674,106.6503,102.6512,105.9582,5211256
1999-12-06,107.3510,114.9304,106.1718,111.6321,7185801
1999-12-07,114.1272,114.5544,111.6235,112.3669,4654199
1999-12-08,112.3669,116.5882,110.5554,111.0339,6839308
1999-12-09,110.3930,112.5806,107.2912,111.0339,6139567
1999-12-10,111.0339,111.9397,108.4191,111.9397,4640866
1999-12-13,109.6921,111.4540,107.7677,109.9572,3678614
1999-12-14,109.2644,109.5895,101.6181,102.1056,6169004
1999-12-15,102.5846,111.3514,102.1569,111.3514,8535584
1999-12-16,111.1889,111.5139,108.6743,111.1889,4499740
1999-12-17,113.7548,114.3449,110.5474,112.5231,7066666
1999-12-20,112.8481,119.1004,111.6165,118.8866,4494373
1999-12-21,119.1004,124.2322,117.3898,118.4589,7346666
1999-12-22,118.8866,121.9314,118.5102,121.2386,4389437
1999-12-23,122.7354,126.0540,121.9913,123.8558,5113593
1999-12-27,124.0183,124.7710,120.9222,120.9222,2971429
1999-12-28,121.4524,122.6328,120.8623,122.0426,2326234
1999-12-29,122.1452,125.1987,121.9314,124.5572,2651429
1999-12-30,126.2678,127.8672,125.9941,126.1566,2135065
1999-12-31,126.1566,127.0119,125.7803,125.9428,893160
2000-01-03,129.3640,131.3996,125.0875,127.4395,5923983
2000-01-04,122.7354,124.6598,117.1760,117.9286,7165714
2000-01-05,117.1760,117.5010,111.8303,114.8239,8111861
2000-01-06,114.1824,114.6101,100.9253,101.7806,8271515
2000-01-07,105.2018,110.4448,104.2952,110.1711,11349264
2000-01-10,113.2245,122.8466,112.3692,119.5280,8891082
2000-01-11,115.5765,120.4945,113.2758,113.5409,6018355
2000-01-12,115.3627,118.8352,113.5409,114.4476,6026840
2000-01-13,116.6457,120.1695,114.8239,118.5102,4416623
2000-01-14,123.1630,131.8272,123.1630,129.1501,9091948
2000-01-18,122.7354,125.9941,121.9913,123.1630,11917749
2000-01-19,122.9492,124.3947,119.7419,120.3833,6009697
2000-01-20,121.1360,124.4460,120.0669,120.5972,6581991
2000-01-21,125.9428,126.3191,122.6328,123.4881,5296970
2000-01-24,125.3013,126.1053,119.1004,119.1004,4583896
2000-01-25,120.0669,121.7176,117.4411,121.5636,5354805
2000-01-26,121.3498,124.8736,116.5345,119.3142,5765368
2000-01-27,119.7419,120.2807,116.1068,116.3207,6154632
2000-01-28,118.4589,120.1695,106.9124,109.6921,8174373
2000-01-31,109.9059,116.9621,108.0328,116.3207,7356191
2000-02-01,117.8174,119.3142,113.9173,117.0733,6013853
2000-02-02,117.1760,126.2678,117.1246,123.7019,7121386
2000-02-03,124.9848,130.8094,124.9848,130.6469,7684848
2000-02-04,130.8094,134.7609,128.6199,133.4266,7554632
2000-02-07,132.2549,136.0438,131.0232,135.8899,3549091
2000-02-08,136.8478,138.0281,133.9056,136.7452,5642770
2000-02-09,136.8478,136.8478,130.1166,131.3397,5484156
2000-02-10,131.5535,134.6583,131.3996,132.8108,5761212
2000-02-11,132.1437,132.7852,127.0119,129.3640,5225974
2000-02-14,130.5443,130.5443,125.1388,125.9428,5220779
2000-02-15,126.8494,128.2435,122.3591,127.3882,6226147
2000-02-16,127.3882,129.1501,125.8401,126.4816,4327446
2000-02-17,124.4460,127.1231,122.3077,125.9428,5886580
2000-02-18,125.8401,126.5842,123.7019,123.9670,4407273
2000-02-22,124.8736,135.4622,123.6420,134.0681,7096450
2000-02-23,131.6134,138.3959,129.5265,137.4893,6989264
2000-02-24,136.6340,140.9105,134.7609,140.4829,7530390
2000-02-25,138.5584,139.8414,135.1372,136.2064,4945801
2000-02-28,137.0103,138.3446,132.3062,135.5649,4885541
2000-02-29,136.8478,149.8911,136.5827,147.1114,9883809
2000-03-01,146.6838,146.8463,140.9105,145.5120,6637922
2000-03-02,145.4008,149.6773,142.3046,148.9845,7002424
2000-03-03,150.1050,154.3301,149.2497,149.9425,5482944
2000-03-06,150.9603,157.2724,150.9603,154.4926,4775065
2000-03-07,157.3750,157.9138,151.3879,151.6531,6252814
2000-03-08,152.2945,152.2945,143.9554,144.9219,9382684
2000-03-09,143.0487,144.5455,136.8478,140.2690,7521558
2000-03-10,142.8349,153.9025,141.7145,149.6773,14477749
2000-03-13,142.9373,151.5477,141.2254,143.3652,8289697
2000-03-14,141.8674,146.7889,137.3738,137.9644,8163117
2000-03-15,138.1784,139.5136,128.1728,129.1400,10072900
2000-03-16,132.5636,134.0614,122.8233,129.8846,11230996
2000-03-17,129.2427,130.5265,126.8889,127.9588,10241731
2000-03-20,127.8561,135.6106,127.7962,131.9217,8549264
2000-03-21,130.2098,139.7276,128.0701,136.0386,7622165
2000-03-22,138.2297,142.4066,137.3738,140.3182,6930217
2000-03-23,139.5650,140.3695,137.7504,138.2297,5201905
2000-03-24,138.6577,142.8859,136.4152,139.9929,5586840
2000-03-27,140.7975,140.9601,138.3410,139.9416,4259913
2000-03-28,138.2297,144.4351,138.2297,140.3695,7103377
2000-03-29,139.5136,140.0528,129.3539,132.6663,9291082
2000-03-30,128.3868,133.7876,119.7249,123.2513,11549264
2000-03-31,126.4610,127.1029,119.8790,124.9631,9983723
2000-04-03,122.3954,125.5537,116.4040,118.3298,8762944
2000-04-04,120.0416,123.0373,110.4640,115.2314,14744416
2000-04-05,113.8363,126.5123,111.4825,125.8190,13074459
2000-04-06,124.9631,127.0515,121.5908,123.8932,6439134
2000-04-07,124.2698,131.8104,124.2698,131.5964,6354286
2000-04-10,132.2384,135.1827,126.7862,129.2427,9335931
2000-04-11,106.9890,114.6922,102.9234,106.1330,43381645
2000-04-12,104.6352,106.1330,96.7180,99.1830,22934545
2000-04-13,100.9976,105.4398,99.2858,100.1417,18395844
2000-04-14,98.4812,100.8949,92.6524,93.2944,14357056
2000-04-17,94.1503,100.1417,93.2944,99.7137,12320692
2000-04-18,99.6624,101.3742,96.2901,100.9976,9695412
2000-04-19,100.5696,100.9976,91.5826,91.7965,7921905
2000-04-20,93.1917,95.4342,92.2758,95.0062,7349957
2000-04-24,93.2944,94.8436,89.2288,89.8707,7329178
2000-04-25,94.0476,96.7694,92.4385,96.2901,7699394
2000-04-26,97.0433,101.8535,96.2901,100.9976,8719308
2000-04-27,98.8578,101.4255,97.6852,99.7137,6731775
2000-04-28,101.4255,103.4626,100.6809,101.8535,5801212
2000-05-01,104.4212,105.8164,102.2814,104.1045,6103030
2000-05-02,104.1045,104.1045,99.3371,99.6110,5445714
2000-05-03,99.3970,100.6210,94.1503,97.3600,5753766
2000-05-04,98.2159,99.7137,94.2616,94.7922,5819048
2000-05-05,94.7922,96.9320,92.6011,93.7223,6601386
2000-05-08,93.2944,93.5084,90.5640,91.4798,5682078
2000-05-09,92.5497,93.0804,88.3215,89.4428,7572295
2000-05-10,81.5256,82.6468,73.6084,74.2503,38098701
2000-05-11,76.1761,79.5998,75.5856,78.9065,20037922
2000-05-12,79.5998,82.9721,79.0691,81.9022,13216623
2000-05-15,81.9022,83.4514,80.4557,82.3815,8635671
2000-05-16,83.4514,85.4285,83.3487,84.0420,9943550
2000-05-17,80.4557,82.6468,80.4557,81.3116,8115152
2000-05-18,81.9535,82.0049,79.6511,80.4557,6094026
2000-05-19,79.1718,79.5484,76.3388,77.1433,8443463
2000-05-22,78.2132,78.2132,73.6084,75.2175,8956537
2000-05-23,75.7482,78.6412,74.8923,75.3202,8734373
2000-05-24,76.2275,83.0234,75.3202,83.0234,10030996
2000-05-25,81.3116,84.3073,77.3573,78.8551,9522770
2000-05-26,78.5299,80.3530,77.8880,78.8551,6045541
2000-05-30,81.3116,83.1347,80.8837,81.4742,7694892
2000-05-31,83.8793,86.6097,79.8651,80.2417,20270649
2000-06-01,83.0234,86.4471,82.3815,86.4471,13432381
2000-06-02,95.0062,97.5739,92.4385,94.5183,4998499
2000-06-05,95.6481,98.5240,94.0305,98.5240,9667013
2000-06-06,98.0618,101.2715,94.3643,95.6481,8672900
2000-06-07,95.0062,96.5982,92.9263,96.5982,6579913
2000-06-08,97.5739,98.8578,91.0005,93.0804,11126926
2000-06-09,93.7223,94.6724,86.9692,89.8707,10733506
2000-06-12,90.0248,92.9263,88.5869,89.5369,6153247
2000-06-13,86.2713,90.2816,86.2713,90.2816,7102857
2000-06-14,90.2816,90.2816,81.9269,83.7007,14953074
2000-06-15,82.9038,88.6878,80.8215,88.3536,9264242
2000-06-16,87.8909,88.9962,85.1402,88.6878,6253160
2000-06-19,84.8318,88.0451,84.1891,88.0451,7463377
2000-06-20,87.0682,89.1762,84.8318,88.6878,6991688
2000-06-21,87.5567,90.6158,87.2482,89.4847,7004502
2000-06-22,90.1273,90.4615,84.8318,86.7598,6203290
2000-06-23,85.4744,86.6055,80.8215,83.2123,9621645
2000-06-26,77.1198,78.7136,76.3229,77.7625,15533853
2000-06-27,77.2740,81.4642,76.7856,78.8935,10049004
2000-06-28,77.7625,79.3563,77.1198,77.4283,8369177
2000-06-29,77.2740,77.6082,74.2149,75.3460,9341472
2000-06-30,77.1198,78.7136,74.4720,77.9167,7477056
2000-07-03,76.7856,79.0478,75.9887,79.0478,2765195
2000-07-05,78.7136,79.2020,76.1429,77.1198,6548052
2000-07-06,79.0478,82.7495,77.1198,82.2611,7876710
2000-07-07,83.2123,87.0682,83.2123,84.8318,7469610
2000-07-10,84.8318,85.9629,83.2123,83.3922,5936623
2000-07-11,83.5464,86.7598,82.9038,86.2713,8693680
2000-07-12,88.6878,98.9704,83.5464,93.1864,11563117
2000-07-13,99.9215,102.1837,94.1376,101.0526,27460433
2000-07-14,101.0526,101.2069,97.1966,97.9935,10554286
2000-07-17,100.2557,100.2557,97.9935,97.9935,4994632
2000-07-18,97.8393,99.9215,95.7571,96.3997,6116883
2000-07-19,96.8882,97.0424,92.5437,93.8291,5058874
2000-07-20,95.4229,98.8162,94.4717,97.6851,6863896
2000-07-21,97.6851,97.8393,93.6748,93.8291,4067532
2000-07-24,94.6260,96.2455,93.3406,93.3406,3942511
2000-07-25,95.1144,96.7082,93.8291,95.7571,3800173
2000-07-26,95.6028,96.0655,93.8291,94.1376,3800346
2000-07-27,91.5669,91.7468,83.2123,87.2482,10960000
2000-07-28,86.2713,88.3536,83.7007,85.4744,6220087
2000-07-31,86.4256,86.6055,84.9860,85.4744,4770216
2000-08-01,88.5335,90.4615,87.8909,89.9731,6685195
2000-08-02,88.8420,95.7571,88.5335,94.1376,9009870
2000-08-03,89.9731,93.3406,86.1171,92.3895,11196537
2000-08-04,95.4229,95.4229,89.3304,91.1042,5452468
2000-08-07,91.7468,93.0322,89.3304,92.5437,3207792
2000-08-08,91.7468,92.2096,87.8909,90.2816,4771948
2000-08-09,89.9731,90.9242,88.0451,88.9962,4655411
2000-08-10,89.9731,89.9731,86.7598,87.4024,3820606
2000-08-11,87.4024,87.7109,85.4744,87.4024,3868398
2000-08-14,88.5335,93.1864,87.4024,91.9011,3175065
2000-08-15,90.4615,93.6748,90.4615,92.2096,4310823
2000-08-16,91.9011,95.6028,90.9242,93.6748,4682424
2000-08-17,94.4717,95.7571,93.9833,94.3175,3569004
2000-08-18,94.7802,94.9602,92.5437,93.1864,3819740
2000-08-21,93.8291,93.8291,91.5669,92.5437,2914286
2000-08-22,92.5437,94.1376,92.0553,93.8291,5394978
2000-08-23,91.9011,94.7802,91.9011,93.8291,4717749
2000-08-24,90.2816,92.8522,90.1273,90.4615,5943377
2000-08-25,91.5669,92.5437,90.7700,92.5437,3603810
2000-08-28,91.9011,92.2096,90.7700,91.2584,3097835
2000-08-29,91.5669,92.8522,89.4847,91.9011,8687100
2000-08-30,91.5669,91.9011,89.3304,90.6158,4894026
2000-08-31,90.9242,93.6748,89.9731,93.1864,6184069
2000-09-01,93.9833,95.1144,91.4127,91.5669,4611082
2000-09-05,92.8522,93.1864,88.9962,90.6158,4858355
2000-09-06,88.8420,90.2816,88.5335,89.1762,4782165
2000-09-07,89.3304,91.9011,89.1762,91.2584,5333333
2000-09-08,89.9731,91.9011,85.6287,87.4024,6538182
2000-09-11,87.0682,88.8420,84.9860,85.7829,4542857
2000-09-12,86.1171,86.2713,82.2611,83.5464,5477229
2000-09-13,82.8489,85.8859,82.3599,85.7315,4328139
2000-09-14,88.1508,90.5701,87.5074,88.6398,6849351
2000-09-15,88.7943,90.3900,86.8639,90.0811,5392727
2000-09-18,89.2833,89.5921,84.9336,84.9336,3379048
2000-09-19,85.8859,91.6769,85.2425,91.5224,5382165
2000-09-20,90.2356,90.3900,86.3749,88.4597,4520519
2000-09-21,87.1728,88.4597,77.2124,81.0730,3717749
2000-09-22,82.3599,83.4923,78.4993,83.3122,9352035
2000-09-25,83.3122,84.9336,78.9883,81.7165,5756017
2000-09-26,81.0730,81.0730,75.9255,77.3668,9793766
2000-09-27,78.0103,78.1647,70.1346,74.7931,12620606
2000-09-28,73.5062,75.5909,72.0649,72.2193,8720173
2000-09-29,72.7083,75.9255,71.2670,74.4842,5732987
2000-10-02,74.9475,75.2821,71.4215,72.3738,6013680
2000-10-03,73.6606,74.3041,70.1346,70.1346,5284675
2000-10-04,72.0649,76.7234,70.7780,76.5690,6486926
2000-10-05,76.2344,76.2344,72.7083,73.3518,5321732
2000-10-06,76.5690,76.5690,69.6456,71.4215,7110649
2000-10-09,69.8000,70.4434,68.2043,69.4912,7513766
2000-10-10,69.4912,71.4215,65.7850,67.5608,8754286
2000-10-11,54.6921,60.6375,52.7618,55.1811,34528139
2000-10-12,55.9790,57.2659,51.6294,51.9639,16415758
2000-10-13,52.4272,57.1114,52.2728,56.9313,13415411
2000-10-16,57.9093,60.4830,56.7768,57.5747,8496277
2000-10-17,58.2181,58.8616,54.0487,55.4900,7780087
2000-10-18,51.7838,56.4680,51.4749,53.4052,11026147
2000-10-19,58.3983,60.3286,57.4203,59.1962,11238095
2000-10-20,57.7549,60.9721,57.1114,60.1485,7495758
2000-10-23,60.1485,63.0568,59.1962,61.1265,6472035
2000-10-24,61.6155,61.7699,58.0637,58.7072,4988918
2000-10-25,58.7072,59.0417,51.7838,54.6921,8605714
2000-10-26,55.3356,56.4680,53.4052,56.1334,6895584
2000-10-27,55.9790,57.1114,54.6921,56.2878,5153420
2000-10-30,56.2878,58.2181,55.8246,57.9093,4965541
2000-10-31,59.3506,64.1892,59.1962,64.1892,8056623
2000-11-01,62.4134,63.7002,60.6375,62.5678,4937835
2000-11-02,63.3656,65.6305,63.0568,63.2112,6065108
2000-11-03,63.7002,65.6305,63.5458,65.6305,5125714
2000-11-06,65.6305,67.5608,62.5678,63.5458,4648485
2000-11-07,62.7222,63.2112,60.9721,62.0788,4053506
2000-11-08,62.9024,62.9024,59.1962,59.8396,3968831
2000-11-09,57.9093,59.8396,56.7768,59.0417,4710996
2000-11-10,57.4203,57.7549,55.3356,55.9790,4899394
2000-11-13,54.0487,59.5050,53.8943,58.7072,7161212
2000-11-14,60.6375,63.8547,60.6375,61.7699,6316190
2000-11-15,61.2809,63.3656,59.5050,61.1265,4744762
2000-11-16,61.6155,61.6155,58.8616,59.1962,3164675
2000-11-17,59.5050,59.9940,57.2659,57.7549,4781126
2000-11-20,56.7768,60.3286,56.6224,58.7072,4528312
2000-11-21,58.7072,59.6852,54.0487,57.5747,5385801
2000-11-22,56.1334,58.5527,54.0487,54.0487,6350303
2000-11-24,56.6224,57.2659,55.0010,56.7768,3068398
2000-11-27,58.5527,58.8616,55.6444,55.8246,4960519
2000-11-28,55.4900,55.6444,53.2508,53.4052,5830996
2000-11-29,54.6921,54.6921,52.6074,53.4052,6414545
2000-11-30,51.9639,52.9162,50.1881,51.6294,9521558
2000-12-01,51.4749,53.5597,46.9709,47.7687,12987013
