Date,Open,High,Low,Close,Volume
2000-12-04,48.2577,49.3902,46.6363,47.2797,7593247
2000-12-05,49.5446,52.1184,47.9232,48.9012,11406061
2000-12-06,48.9012,49.5446,45.3494,45.8384,10324848
2000-12-07,41.1799,45.6840,40.6909,45.6840,21968658
2000-12-08,49.3902,51.9639,47.6143,49.5446,10691775
2000-12-11,50.1881,56.6224,48.9012,55.6444,10416104
2000-12-12,54.2031,55.0010,51.9639,53.5597,6978874
2000-12-13,54.8008,55.7550,51.4225,51.8867,6438442
2000-12-14,51.8867,53.8209,51.5773,52.0673,4341299
2000-12-15,51.5773,52.0673,49.4884,50.1331,6614719
2000-12-18,50.9326,52.5314,49.4884,49.6431,5227879
2000-12-19,49.6431,54.0014,48.9984,50.1331,7069784
2000-12-20,48.5084,49.7979,47.5542,47.5542,8113420
2000-12-21,46.5743,48.3537,44.4854,45.1301,7349784
2000-12-22,45.6201,48.8437,45.6201,48.3537,6237922
2000-12-26,48.9984,51.8867,48.5084,51.5773,5708225
2000-12-27,50.5973,55.1103,50.5973,54.6461,7347706
2000-12-28,53.5114,55.9355,53.0214,53.6661,6209870
2000-12-29,52.8667,53.6661,51.8867,52.2220,6038268
2001-01-02,52.7120,53.6661,52.2220,52.2220,3904935
2001-01-03,52.3767,63.0274,52.2220,62.2022,12374892
2001-01-04,59.1591,61.5575,58.3339,59.4686,11230649
2001-01-05,58.9786,59.3139,54.4656,54.6461,8388918
2001-01-08,54.4656,56.5803,53.0214,56.0903,4389610
2001-01-09,54.1561,55.2908,52.5314,53.3567,8118788
2001-01-10,52.3767,55.1103,51.0873,54.6461,9282424
2001-01-11,54.1561,58.3339,52.3767,57.0445,12761558
2001-01-12,56.2450,57.6892,55.2908,57.0445,6157229
2001-01-16,57.2250,57.5344,54.1561,54.8008,4373333
2001-01-17,56.7350,59.4686,56.0903,57.8697,7073247
2001-01-18,57.8697,61.8927,57.0445,61.7380,7373680
2001-01-19,64.4716,64.7810,62.5374,63.6721,12697316
2001-01-22,62.8469,63.1822,59.9586,60.6033,6066667
2001-01-23,58.6691,61.0933,58.3339,60.6033,4489177
2001-01-24,61.7380,62.2022,59.8038,60.4486,3979048
2001-01-25,59.4686,59.9586,58.0244,58.0244,4074286
2001-01-26,58.0244,58.9786,56.5803,58.1792,3495238
2001-01-29,56.7350,59.9328,55.6261,59.5717,5242078
2001-01-30,58.3339,59.9586,57.6892,59.3396,4273247
2001-01-31,58.8239,60.9901,58.4113,58.8239,5817489
2001-02-01,57.6376,59.9328,55.5745,56.8897,5190476
2001-02-02,57.5344,57.5860,54.9298,55.0072,3453333
2001-02-05,54.1561,54.3882,52.4541,52.6346,5541299
2001-02-06,51.7320,54.9040,51.7320,53.7693,5108398
2001-02-07,52.4283,52.8667,51.3194,51.4483,6699913
2001-02-08,51.3194,52.7120,50.6747,51.1131,4100779
2001-02-09,50.5973,51.0615,48.7405,48.7405,5255065
2001-02-12,48.7405,51.1131,48.7405,49.9526,4736970
2001-02-13,51.3967,52.3251,49.9010,50.9326,5545455
2001-02-14,50.8036,50.8036,48.8437,49.2563,4941299
2001-02-15,49.3852,50.7778,49.2563,49.3337,6492468
2001-02-16,48.0184,48.3537,47.5542,47.9926,4981818
2001-02-20,48.9984,48.9984,45.8780,47.1932,5084848
2001-02-21,45.9811,47.1674,43.9696,44.6917,6057662
2001-02-22,43.9180,46.3680,43.5828,44.5885,6891082
2001-02-23,42.0097,43.8407,41.2876,41.9065,14794459
2001-02-26,42.6544,42.7576,39.9724,40.9781,9868052
2001-02-27,40.3334,40.6171,39.4050,39.4308,7540606
2001-02-28,39.7145,39.9208,38.6830,39.1214,7387706
2001-03-01,38.7603,41.1329,38.3735,41.0813,8371775
2001-03-02,39.5856,43.8665,39.4050,43.2991,9544935
2001-03-05,43.2733,44.0986,43.1960,43.1960,4586320
2001-03-06,44.6143,47.2706,44.3049,45.6459,6600000
2001-03-07,44.6659,45.7748,43.1960,45.1559,5068052
2001-03-08,45.1301,45.7748,41.7776,41.9065,6176277
2001-03-09,40.6171,41.3908,39.9724,40.1013,7233939
2001-03-12,38.7603,40.7203,38.2961,38.6830,9978182
2001-03-13,38.7847,39.8449,38.3193,39.3019,7353420
2001-03-14,38.5003,39.6897,36.8455,37.4661,7169004
2001-03-15,38.7847,39.2243,37.2334,37.2592,5676190
2001-03-16,36.5611,37.1816,36.0181,36.1991,6780260
2001-03-19,37.4144,39.0692,36.5869,38.7847,5008312
2001-03-20,38.7847,39.0175,36.4059,36.5094,4739048
2001-03-21,36.5094,38.6296,36.3284,36.6128,5041039
2001-03-22,37.2592,40.8533,36.2250,40.5430,6450390
2001-03-23,41.3445,42.4047,39.5604,41.3445,6466840
2001-03-26,43.7751,43.7751,41.3963,42.1202,5259913
2001-03-27,42.1202,43.1804,39.9224,41.2670,4967965
2001-03-28,39.7414,40.3361,38.1125,38.7330,4041558
2001-03-29,38.6555,39.1985,37.0782,37.5436,4132294
2001-03-30,38.0091,38.0866,36.4059,36.8714,4856970
2001-04-02,37.2334,38.2676,36.5869,38.0091,4254026
2001-04-03,36.9748,37.1558,35.0873,35.4234,8432727
2001-04-04,34.9063,37.5436,34.8028,36.3284,7280519
2001-04-05,37.7246,38.6555,37.3626,38.6555,5480866
2001-04-06,37.0265,37.0265,27.1493,29.7350,30891429
2001-04-09,31.6742,32.3206,29.4764,29.7350,17910130
2001-04-10,31.4156,33.6134,30.8468,33.6134,18524156
2001-04-11,36.1991,36.4577,32.8378,33.3549,15251082
2001-04-12,32.9670,34.8287,31.4156,34.2857,9599827
2001-04-16,34.0530,35.6303,33.0187,35.5527,6568831
2001-04-17,34.5184,36.7162,34.2857,36.1991,6376104
2001-04-18,38.1383,40.8016,37.1041,39.3019,13572641
2001-04-19,39.0433,42.4047,38.6555,41.6031,9536797
2001-04-20,41.3704,42.4047,40.2327,41.3963,8948571
2001-04-23,40.3361,41.2153,38.3193,39.7932,4669610
2001-04-24,39.5346,40.5947,38.2159,38.3969,4490390
2001-04-25,38.2676,38.7847,37.0524,38.7847,6059567
2001-04-26,38.7330,40.0776,37.7505,37.7505,4767100
2001-04-27,39.1726,40.0517,38.9140,40.0517,4033420
2001-04-30,41.2153,41.4480,39.4312,40.2069,4802078
2001-05-01,39.4570,41.2411,39.1726,41.0860,4192900
2001-05-02,41.7582,43.6975,41.2928,42.6115,7365022
2001-05-03,41.3704,42.0168,40.4654,41.0084,4515671
2001-05-04,39.3019,42.6632,39.2243,42.5339,4778009
2001-05-07,42.5339,43.2062,41.6290,42.4047,4307706
2001-05-08,43.9560,43.9560,42.0427,42.1719,5513247
2001-05-09,41.3704,42.5339,40.9825,41.4480,4203290
2001-05-10,42.3529,42.3788,40.8533,40.8533,2708225
2001-05-11,41.3704,41.5772,40.7498,41.3704,2482771
2001-05-14,41.1118,41.3187,40.3361,40.6981,3033247
2001-05-15,38.8365,39.5604,38.6038,38.6813,6454719
2001-05-16,39.0433,40.5947,38.2676,40.4654,5873766
2001-05-17,40.2069,41.1377,39.4312,40.2327,3771082
2001-05-18,40.3361,40.7757,39.7156,40.3361,2928658
2001-05-21,40.7240,43.5423,39.6897,42.7666,4986320
2001-05-22,43.3096,43.6975,42.1978,42.9218,3949784
2001-05-23,42.0168,43.3096,41.0084,41.7582,4409177
2001-05-24,41.5772,42.4047,40.7498,41.9651,3068745
2001-05-25,41.9651,42.2495,40.5171,40.6206,2300606
2001-05-29,41.2928,41.3187,38.6555,38.7847,3991342
2001-05-30,38.5262,38.5262,36.3542,36.4577,3687100
2001-05-31,37.1041,38.7847,36.6128,38.0091,4026147
2001-06-01,37.6471,38.0091,36.7421,36.9231,3488485
2001-06-04,37.5178,37.7505,36.4577,36.8714,2203983
2001-06-05,37.2592,39.6897,37.0782,39.4053,2908918
2001-06-06,38.9399,39.2502,38.1125,38.2676,3754113
2001-06-07,37.9056,41.2670,37.9056,40.2069,4451775
2001-06-08,40.2069,40.2069,39.0433,39.3019,2508571
2001-06-11,38.4745,38.7589,37.9056,38.4228,2074286
2001-06-12,36.7162,36.8455,34.9063,36.1991,8058874
2001-06-13,37.7223,38.5779,37.0742,38.5779,4979913
2001-06-14,36.8149,37.6964,35.6483,36.1149,6221299
2001-06-15,35.0001,37.0742,34.3779,36.9446,7711169
2001-06-18,35.8557,36.5557,33.7297,33.8853,5608831
2001-06-19,35.0001,35.6483,33.9890,34.1186,5456970
2001-06-20,34.0927,35.3890,33.1853,34.9483,5972294
2001-06-21,35.7779,37.3075,35.7001,36.4260,6556364
2001-06-22,37.3334,39.5112,36.6853,37.7223,5859740
2001-06-25,36.9964,38.1631,36.7631,37.7223,3930563
2001-06-26,37.6964,38.6297,37.0483,37.9816,7023723
2001-06-27,38.2409,40.4446,38.1112,39.0964,5183550
2001-06-28,39.2779,41.3261,39.2779,40.1075,4646407
2001-06-29,40.3927,43.4261,39.7186,42.9335,8419740
2001-07-02,42.7779,44.1779,41.8446,43.4779,6017316
2001-07-03,43.0372,43.9446,42.6483,43.8149,2326926
2001-07-05,42.7779,42.8298,41.0668,41.5075,3554459
2001-07-06,40.5223,40.7038,39.4335,39.8483,3348571
2001-07-09,39.4335,40.9372,38.9927,39.8483,4590476
2001-07-10,40.7816,41.0149,39.6668,40.1853,5683290
2001-07-11,38.8890,41.0668,36.9446,40.6260,7612294
2001-07-12,44.1261,48.2742,44.0742,47.0557,19372987
2001-07-13,46.0187,46.4075,44.9816,45.6038,6380433
2001-07-16,45.5779,46.5890,44.3075,44.4631,4489697
2001-07-17,44.7224,47.0038,44.0483,46.9520,4905974
2001-07-18,45.8890,46.5631,45.2150,45.5779,4010909
2001-07-19,47.1853,49.6483,46.9261,49.6224,9377489
2001-07-20,48.4557,49.5964,47.7038,47.9631,6147532
2001-07-23,49.2594,49.2594,46.5372,46.7964,4285022
2001-07-24,46.7705,46.7964,44.5150,45.1112,4221472
2001-07-25,45.1372,45.8890,44.2038,44.8001,4707532
2001-07-26,45.1112,48.9742,44.8001,48.0927,7285195
2001-07-27,49.1298,49.8039,48.8964,49.2594,7252814
2001-07-30,50.0372,50.4261,49.0001,49.3372,5796710
2001-07-31,49.6483,49.6483,47.8335,48.4557,7041039
2001-08-01,49.2594,50.2705,48.4816,49.6224,5744416
2001-08-02,49.6483,50.5298,49.6483,50.2964,6171602
2001-08-03,48.5335,48.9224,47.6261,48.3001,4023723
2001-08-06,48.2224,49.1816,47.5483,48.2224,2432381
2001-08-07,48.2224,48.5335,47.4964,48.2224,2568658
2001-08-08,47.7038,49.4668,46.7187,47.4964,4379913
2001-08-09,46.6668,47.4446,46.0446,46.6409,3120346
2001-08-10,47.1853,47.1853,46.0446,46.6668,3853853
2001-08-13,47.0557,48.2224,46.7705,47.9631,2892121
2001-08-14,48.2224,48.8446,47.7298,47.7298,2402597
2001-08-15,47.3150,47.8853,44.9816,45.1112,4299740
2001-08-16,44.5927,46.6668,44.2557,46.6668,4145628
2001-08-17,44.5927,45.6298,43.1668,44.0742,4627706
2001-08-20,42.7779,43.8927,42.3631,42.9075,4291948
2001-08-21,43.9705,44.6705,42.9075,43.0372,3360693
2001-08-22,44.4372,46.6150,44.1001,46.2779,4670476
2001-08-23,46.7964,47.2372,46.0446,46.9261,4178355
2001-08-24,46.6668,48.8446,46.5631,48.6113,4291602
2001-08-27,48.3520,49.1298,47.9631,48.7927,3152727
2001-08-28,49.2594,50.0372,48.2742,48.3520,5049177
2001-08-29,49.0001,49.4668,46.9779,47.4705,4357229
2001-08-30,46.1483,47.1853,43.1149,44.5927,7083636
2001-08-31,43.7112,45.7594,43.7112,45.1112,3184069
2001-09-04,44.7224,46.9261,44.0742,45.3446,5010563
2001-09-05,43.4520,43.9187,41.8186,42.5186,7412468
2001-09-06,41.3520,41.9742,35.2075,36.1409,13137316
2001-09-07,36.1668,38.1112,34.9483,37.0483,7668052
2001-09-10,35.7779,39.2779,35.7779,38.9927,6344935
2001-09-17,38.9943,40.4240,36.4206,38.4223,8033593
2001-09-18,37.8244,40.4500,37.6685,40.1641,6177662
2001-09-19,40.4500,41.0739,37.7464,40.2421,7064242
2001-09-20,38.9943,40.0081,37.9544,37.9544,5993247
2001-09-21,35.7447,39.0982,35.2508,38.7863,6979394
2001-09-24,39.6442,40.7620,38.8643,39.9301,6223377
2001-09-25,39.3062,41.0739,39.0203,40.1641,4401385
2001-09-26,41.5939,41.5939,39.5142,40.2161,4346320
2001-09-27,39.5662,40.2941,37.8244,40.2941,3612468
2001-09-28,40.5540,41.3079,39.6182,40.5540,3971429
2001-10-01,40.0341,40.5020,38.9943,39.7741,3196883
2001-10-02,39.7741,40.5020,38.7343,39.5922,5597403
2001-10-03,38.6043,40.7100,37.0445,39.9041,9300779
2001-10-04,40.8920,43.1536,39.3842,41.3079,7684502
2001-10-05,41.7239,44.0635,40.9960,43.9335,5800519
2001-10-08,43.1536,46.5331,42.7897,45.2073,6646926
2001-10-09,45.2073,45.2073,42.6337,43.4656,6582165
2001-10-10,41.5939,44.2975,41.3339,43.9595,8019567
2001-10-11,44.9734,46.0652,43.9335,45.1034,7644502
2001-10-12,45.1034,45.8572,43.8035,45.8572,4322251
2001-10-15,44.8954,46.1692,44.2195,45.7013,3162424
2001-10-16,44.8434,46.1432,44.4535,45.4933,5451082
2001-10-17,46.6371,46.7931,45.4933,46.0392,7020952
2001-10-18,46.0392,46.6631,45.1553,46.5331,4620606
2001-10-19,45.8832,45.9872,44.6094,45.4933,5047273
2001-10-22,44.1935,46.7931,43.5436,46.6631,5386320
2001-10-23,46.7411,46.7671,45.4413,45.4933,3941472
2001-10-24,45.2333,46.0392,44.8434,45.8832,4116710
2001-10-25,44.1935,45.3893,43.6996,44.9214,9786840
2001-10-26,43.7256,45.0774,43.7256,44.5834,9643636
2001-10-29,44.3235,44.9734,43.9595,44.0635,4935931
2001-10-30,43.3096,43.7256,41.3859,41.9578,6397922
2001-10-31,43.0237,44.3495,42.4777,42.5557,5763290
2001-11-01,43.2576,44.8434,42.5037,44.8434,4159827
2001-11-02,44.3235,45.4673,43.2836,43.6736,4638788
2001-11-05,44.0635,45.1034,44.0635,44.4535,5260779
2001-11-06,44.1935,45.5453,44.0635,45.4933,3723290
2001-11-07,44.3235,46.6371,44.1935,45.3113,4952900
2001-11-08,45.2853,47.3910,44.8954,45.4933,6917229
2001-11-09,44.1935,45.4933,44.0375,44.8174,5041558
2001-11-12,44.7134,45.9872,43.1276,45.7013,5253680
2001-11-13,46.7411,47.9109,46.0912,47.2350,8230476
2001-11-14,47.9629,48.8728,47.1830,48.3529,6920519
2001-11-15,47.4430,48.9508,47.1571,48.0929,5450736
2001-11-16,48.0929,48.1969,47.0531,48.0929,4666494
2001-11-19,47.5730,48.4829,45.9872,46.6111,5525022
2001-11-20,45.7533,46.2472,45.2333,45.3893,4167273
2001-11-21,45.0514,45.7533,44.4535,45.2593,2968139
2001-11-23,44.9734,46.1172,44.9734,45.9352,1228398
2001-11-26,45.7533,47.2090,45.6233,46.6891,4758268
2001-11-27,45.6753,46.7671,44.9734,45.5193,4782511
2001-11-28,45.2333,45.2593,44.0895,44.2195,4896104
2001-11-29,44.0895,44.1155,41.5939,43.1536,8881558
2001-11-30,43.1536,43.5436,42.2958,42.9977,5023550
2001-12-03,42.5037,44.5054,42.5037,43.9335,4077403
2001-12-04,44.3235,44.5834,43.3616,44.3235,4741818
2001-12-05,45.7533,46.8451,45.3373,46.5071,6533160
2001-12-06,46.5071,46.5071,44.1935,44.9734,9710303
2001-12-07,44.3235,44.8694,42.6597,43.7776,6878788
2001-12-10,42.9977,44.4275,42.6857,43.2836,3951515
2001-12-11,43.9335,44.3235,43.1276,43.7256,4840173
2001-12-12,43.5162,44.1156,42.6563,44.0895,4053853
2001-12-13,42.8648,42.9951,41.9267,42.0831,5440866
2001-12-14,41.9788,42.9690,41.2753,42.3697,4702338
2001-12-17,41.7704,43.3338,41.6922,42.3958,4085887
2001-12-18,43.2557,43.5684,42.8127,43.2817,4493333
2001-12-19,41.4316,41.7964,40.3893,41.0668,11633593
2001-12-20,39.8161,40.4936,39.1125,39.7379,5993074
2001-12-21,39.7379,40.3893,38.7477,39.0604,8626840
2001-12-24,39.0604,39.0604,38.5132,38.6956,2132468
2001-12-26,38.5913,39.3470,38.3047,38.5653,4068571
2001-12-27,38.8259,39.0343,38.3047,38.5913,4728658
2001-12-28,38.5913,39.0864,38.3047,38.8259,4410736
2001-12-31,38.5913,39.9203,38.3568,39.1386,6137489
2002-01-02,39.3210,40.4936,38.8780,40.4936,6352381
2002-01-03,40.7802,41.6922,40.3893,41.4316,6441039
2002-01-04,41.8225,42.3176,40.0245,40.5196,5423896
2002-01-07,40.7281,41.1711,39.0864,39.5294,4441732
2002-01-08,39.0864,39.7900,38.4871,38.5653,5212814
2002-01-09,38.9562,39.0343,37.5751,37.6793,6155152
2002-01-10,37.5490,39.0604,36.5328,36.7413,6650043
2002-01-11,37.1321,37.7054,36.4807,37.3666,3825108
2002-01-14,37.2624,37.5230,36.3504,36.9758,3772294
2002-01-15,37.5230,37.7054,35.9595,36.6891,4775238
2002-01-16,35.3081,37.1321,35.1517,36.2201,7181645
2002-01-17,37.0800,37.6012,36.6110,37.1321,4800000
2002-01-18,36.2201,37.2624,35.8292,37.1321,4737662
2002-01-22,36.7413,37.0539,35.2560,35.2560,5060779
2002-01-23,35.7511,36.1940,34.1876,35.3341,10966234
2002-01-24,35.2820,36.1419,34.9172,35.1778,11739567
2002-01-25,34.7869,36.0377,34.5264,35.1778,6125714
2002-01-28,35.3863,35.8292,35.2039,35.2560,4083810
2002-01-29,35.2820,36.4807,34.6566,35.0475,6485368
2002-01-30,35.1517,35.5947,33.3016,34.9172,6600000
2002-01-31,34.6827,35.3081,34.1876,34.6827,6534892
2002-02-01,34.6045,35.0475,34.2658,34.3440,3838442
2002-02-04,34.1355,34.5264,32.3375,32.4417,5854199
2002-02-05,32.4678,32.4678,30.9825,31.0867,7581299
2002-02-06,32.3115,32.3636,31.1389,31.3994,7925887
2002-02-07,31.5297,32.4939,31.4255,32.0509,6883290
2002-02-08,32.3115,33.5362,31.8685,33.3538,7334719
2002-02-11,33.8749,35.3602,33.7446,35.0475,5793074
2002-02-12,34.0313,35.5687,33.8749,34.9172,5665281
2002-02-13,35.5687,35.8814,34.6306,34.9172,3138874
2002-02-14,34.7869,35.1778,34.1876,34.2658,2861991
2002-02-15,34.6045,34.7869,32.8326,33.1974,5125714
2002-02-19,32.5720,33.3277,31.6600,31.9206,4868225
2002-02-20,32.3115,32.3115,31.3213,32.2333,9020779
2002-02-21,31.9206,31.9727,30.8522,31.2692,5059913
2002-02-22,30.6177,31.5037,27.3605,30.7480,4627359
2002-02-25,31.0867,34.2397,31.0607,34.0052,6847273
2002-02-26,34.0052,34.4482,32.9368,33.7967,4509091
2002-02-27,34.1355,35.1778,33.3798,35.1778,5375758
2002-02-28,35.0475,35.0475,33.4319,33.8749,3622165
2002-03-01,34.7348,36.2201,33.8749,36.2201,4217489
2002-03-04,36.2201,37.7836,35.5426,37.1321,4929870
2002-03-05,37.0018,38.7477,36.2983,38.5653,6279481
2002-03-06,37.7836,38.6435,36.9497,38.6174,4877229
2002-03-07,38.1744,38.6956,37.1842,37.8617,5230303
2002-03-08,38.3047,39.2428,38.2005,38.8519,4929524
2002-03-11,37.7836,38.8259,37.5230,38.3829,3445541
2002-03-12,37.0018,37.9138,36.6110,37.6533,5213680
2002-03-13,37.5251,37.5512,36.2707,36.7934,3837749
2002-03-14,36.5582,36.8456,35.4868,36.4275,4325541
2002-03-15,35.8788,36.5843,35.5390,36.5843,4582511
2002-03-18,36.5843,37.3421,35.7742,36.2969,4520866
2002-03-19,35.5390,36.5843,35.5390,36.5843,6190476
2002-03-20,35.9572,36.0356,34.5460,34.5460,4239307
2002-03-21,35.3561,35.5129,34.5199,35.2777,5106840
2002-03-22,35.6697,36.1923,34.8074,35.0948,4717749
2002-03-25,34.8858,35.6174,34.7551,35.2255,2796883
2002-03-26,34.1541,35.8004,34.1279,35.6436,4212121
2002-03-27,35.2777,36.1923,35.2777,35.9310,3422857
2002-03-28,35.9310,37.1069,35.8265,37.1069,4776623
2002-04-01,36.7411,38.7532,36.1401,38.0216,4335411
2002-04-02,38.0216,38.3874,37.6557,38.0216,5174892
2002-04-03,37.8909,38.3351,37.1331,37.2376,4113766
2002-04-04,37.1069,37.3421,36.3230,36.3230,5635671
2002-04-05,36.5059,37.1069,35.0425,36.0617,4783723
2002-04-08,34.8858,36.7934,34.5199,36.4275,4873939
2002-04-09,36.1923,36.8718,35.0948,36.1923,4278268
2002-04-10,36.3230,37.8909,35.9310,36.1923,6351169
2002-04-11,35.2777,36.1923,34.9903,35.5390,3547706
2002-04-12,34.6244,35.4607,34.3631,35.1209,4750649
2002-04-15,36.4537,36.4537,35.4345,35.6958,4156710
2002-04-16,37.8909,39.1975,37.2376,39.1975,8956883
2002-04-17,41.2880,42.6730,40.3734,42.6730,15674632
2002-04-18,41.5493,41.9413,40.2427,41.5493,8140779
2002-04-19,42.0720,42.3594,40.7654,41.5755,4963290
2002-04-22,39.2497,41.0790,39.2236,40.8960,5211429
2002-04-23,40.5041,41.0267,38.2829,38.4397,5685195
2002-04-24,38.6748,39.3543,37.7602,37.7602,4278788
2002-04-25,37.7602,39.1452,37.3421,38.7271,3138528
2002-04-26,39.1452,39.5895,38.2045,39.1975,5960173
2002-04-29,39.2497,41.0790,38.8055,39.6417,5170909
2002-04-30,39.6417,40.9222,39.5895,40.2427,5924502
2002-05-01,40.5563,40.6609,38.9100,40.3473,5207619
2002-05-02,39.9030,40.5041,39.6417,40.1121,3615931
2002-05-03,39.5895,39.7201,38.4397,38.9100,3228918
2002-05-06,38.9362,39.4588,37.7341,37.7341,4289177
2002-05-07,38.1522,38.8055,37.5773,38.3874,5278268
2002-05-08,39.3281,41.8106,39.1975,41.5493,7600519
2002-05-09,41.5493,41.5493,39.8769,39.9814,3813853
2002-05-10,40.4779,40.4779,38.5703,38.5703,3150823
2002-05-13,38.5965,41.5493,38.5965,41.5493,3528831
2002-05-14,42.0197,42.5946,41.8368,42.3333,5547013
2002-05-15,41.8106,43.7444,41.2880,42.5685,6322251
2002-05-16,43.2218,43.6399,42.6469,43.6399,3746494
2002-05-17,43.9012,44.1625,42.7775,43.8489,3936797
2002-05-20,43.8489,44.5806,43.1172,43.9012,4100779
2002-05-21,44.4238,44.7113,42.7514,42.8559,4571602
2002-05-22,42.9866,43.8228,42.6991,43.1172,3640173
2002-05-23,44.1102,44.7374,43.5876,44.2932,4442597
2002-05-24,43.6660,44.2932,43.2740,44.0318,2698528
2002-05-28,44.0318,44.1886,42.5946,43.5615,3604848
2002-05-29,42.7775,43.0388,41.6016,41.7845,4377489
2002-05-30,40.7654,41.6016,39.7724,41.2358,5339567
2002-05-31,40.8438,41.9674,40.8176,41.7845,4592900
2002-06-03,41.1312,41.5493,39.5372,40.1121,3150823
2002-06-04,39.8508,40.8699,39.3281,40.8699,3503203
2002-06-05,40.3734,40.8699,39.5372,40.2950,3576277
2002-06-06,39.9030,40.0076,37.9170,38.5442,5847273
2002-06-07,36.5843,39.3020,35.9833,38.7271,5643463
2002-06-10,38.5442,39.8508,37.9954,39.8508,3008831
2002-06-11,39.9292,40.1121,37.6296,37.7602,5545108
2002-06-12,37.2541,41.2625,37.2541,41.0267,12571948
2002-06-13,41.0267,42.2842,40.7385,41.5507,7042597
2002-06-14,39.3762,41.1839,39.0356,40.8695,7254372
2002-06-17,40.8695,43.4631,40.8695,42.9654,5857316
2002-06-18,42.0484,44.4849,42.0222,42.3890,4188745
2002-06-19,41.9174,42.3366,40.5027,40.6075,5135411
2002-06-20,41.2363,41.6555,38.6164,38.7212,7105108
2002-06-21,37.9877,39.3238,37.9615,39.0618,9225801
2002-06-24,38.5117,39.0094,37.5947,37.7781,6950476
2002-06-25,38.9046,40.2145,36.9659,37.4113,7082944
2002-06-26,35.4202,37.2017,35.2369,36.7826,8431169
2002-06-27,38.2235,38.5378,36.9397,37.8567,6388225
2002-06-28,37.5947,39.1142,37.3851,38.2235,6819048
2002-07-01,38.6426,39.3500,37.0707,37.4637,4538182
2002-07-02,37.4375,38.1187,35.7346,37.0969,5287965
2002-07-03,36.0228,38.2759,36.0228,38.0139,4908052
2002-07-05,41.9174,42.0484,38.0925,39.6906,3203636
2002-07-08,39.6906,39.8740,38.3545,38.4331,4303030
2002-07-09,38.2497,39.4024,38.1187,38.2497,4673247
2002-07-10,38.1187,38.2497,36.2848,36.6254,6054892
2002-07-11,34.8701,35.7346,32.7742,35.2369,13052468
2002-07-12,35.2369,36.5468,34.8177,36.0490,6132468
2002-07-15,35.0273,36.2586,34.5557,36.2586,5495758
2002-07-16,36.1538,38.6688,35.7084,38.0663,9064762
2002-07-17,39.9526,40.4765,38.7736,39.6906,9504589
2002-07-18,39.2976,39.8216,38.6426,39.2976,6713247
2002-07-19,39.2976,39.4286,37.6733,38.9308,5927619
2002-07-22,38.4069,38.7736,36.2324,36.9921,6107186
2002-07-23,35.1059,36.6778,34.7129,35.1059,8907359
2002-07-24,33.5078,35.9704,33.1148,35.2630,8453853
2002-07-25,34.3985,34.4247,30.6259,31.9097,9972121
2002-07-26,29.4732,29.6304,27.4821,28.5563,25181991
2002-07-29,31.4381,31.9097,29.1064,31.6739,9591515
2002-07-30,30.8355,33.0100,30.6521,31.3857,8003463
2002-07-31,31.8311,31.8311,30.0234,30.3901,8367619
2002-08-01,30.3901,31.2809,29.3422,29.8662,4621991
