Date,Open,High,Low,Close,Volume
2002-08-02,29.8662,29.8662,28.5563,28.9230,4748225
2002-08-05,28.8706,29.1064,26.8534,27.0106,5245714
2002-08-06,28.0323,29.1850,27.6393,28.6872,8210216
2002-08-07,29.5256,29.9972,28.0847,28.8182,4460606
2002-08-08,28.9492,31.1499,28.7134,30.9141,6601732
2002-08-09,29.6566,31.6739,29.2112,31.4381,7316364
2002-08-12,30.6521,30.9141,29.5256,29.7876,4552727
2002-08-13,29.6042,31.4643,29.4732,29.9972,3624589
2002-08-14,29.6042,31.8311,28.9754,31.6215,4489351
2002-08-15,31.4381,32.6956,31.0451,32.2240,4166753
2002-08-16,32.0930,34.1889,31.5429,33.7959,4653853
2002-08-19,33.7959,35.3678,33.2982,35.0535,4866840
2002-08-20,34.1365,34.8439,33.0624,33.1934,5036883
2002-08-21,33.4554,35.3416,33.2982,35.0535,3374719
2002-08-22,34.7129,36.0490,34.4771,35.4464,3627186
2002-08-23,34.5819,35.1845,33.7173,34.0579,3169697
2002-08-26,34.0841,34.9749,33.4554,34.0579,3219221
2002-08-27,34.5295,34.8439,33.4030,33.4816,3227879
2002-08-28,32.8004,33.3244,31.5691,31.7001,3745628
2002-08-29,31.4119,32.6170,30.6783,32.2502,3635844
2002-08-30,31.4381,32.1978,31.2285,31.4381,2632727
2002-09-03,30.2592,30.8617,30.1544,30.4949,4144416
2002-09-04,30.5211,31.7263,30.5211,31.6215,3221126
2002-09-05,30.5211,31.1761,30.1020,30.7569,5392208
2002-09-06,32.0930,32.3812,31.5429,32.1454,5349957
2002-09-09,32.1192,33.5340,31.7001,32.9314,4748052
2002-09-10,32.9576,33.2720,31.6739,32.1978,3644675
2002-09-11,33.3011,33.3799,32.0920,32.4074,2736104
2002-09-12,31.7766,31.9343,30.6990,30.7253,3674286
2002-09-13,30.4625,31.1195,29.8054,30.2522,4197229
2002-09-16,28.9117,30.0945,28.9117,29.4111,3012814
2002-09-17,29.4111,30.7516,27.8341,28.0707,4885022
2002-09-18,27.8604,29.1483,26.9930,28.3598,3802251
2002-09-19,27.0982,27.7027,26.2834,26.5988,5141818
2002-09-20,27.8867,28.4649,27.1245,27.5450,6965368
2002-09-23,26.5462,27.3873,26.4674,26.5988,3371429
2002-09-24,26.4148,27.2559,26.0731,26.4148,5004502
2002-09-25,27.7027,29.2271,26.8353,28.2809,6753247
2002-09-26,28.9643,29.3848,27.6501,27.9655,6978355
2002-09-27,27.0719,28.5175,26.9668,27.0456,4656797
2002-09-30,26.2834,27.5976,25.7840,26.7565,5746147
2002-10-01,27.0982,27.7027,26.4937,27.5450,5749957
2002-10-02,27.3347,28.6489,26.5462,26.6776,4681558
2002-10-03,28.0444,28.4912,27.0719,27.4924,6419740
2002-10-04,27.7290,28.2546,26.2834,26.3097,5108052
2002-10-07,25.8103,26.5725,24.9692,24.9692,4943550
2002-10-08,25.4949,25.7314,22.7351,25.6263,9375238
2002-10-09,23.7865,24.3384,21.2107,21.8152,14282424
2002-10-10,22.1306,24.3384,22.0780,23.8916,12239827
2002-10-11,25.4423,26.4937,25.1006,26.2045,7690736
2002-10-14,26.0206,26.8879,25.4160,26.5462,4627013
2002-10-15,27.8604,28.2546,25.9417,26.5462,10294719
2002-10-16,21.0530,22.6037,19.2920,20.6325,38944589
2002-10-17,21.0267,21.4210,19.1869,21.1581,24574545
2002-10-18,20.3696,21.1318,19.9754,20.4222,10146147
2002-10-21,20.4222,20.7639,19.7125,20.5273,9207792
2002-10-22,19.9228,21.3947,19.7914,21.3947,9061299
2002-10-23,21.2633,23.1294,21.0530,23.1294,9156017
2002-10-24,23.6551,23.8128,22.8666,22.9717,7660260
2002-10-25,22.3935,23.3922,22.3935,23.3922,4272208
2002-10-28,23.6551,24.0230,23.4711,23.6551,4226494
2002-10-29,23.6551,23.9705,21.8415,23.3397,4665801
2002-10-30,23.2345,24.3910,22.6037,24.1282,5274113
2002-10-31,24.1282,24.9955,23.9179,24.1019,5618009
2002-11-01,23.6288,24.8904,23.0768,24.7590,5171602
2002-11-04,25.6263,26.5988,25.3635,26.2308,6809870
2002-11-05,26.2571,26.5199,25.4160,25.8891,4927446
2002-11-06,25.7840,26.0468,25.0481,25.2846,5329351
2002-11-07,24.3384,24.8641,23.6551,23.7076,5390130
2002-11-08,23.7076,23.7076,22.7877,23.1294,4783030
2002-11-11,22.6300,22.9191,21.9466,22.0255,3096623
2002-11-12,22.6037,23.3922,22.6037,22.9980,6525714
2002-11-13,22.9717,23.4448,22.3935,22.9980,6014545
2002-11-14,23.6551,24.2859,23.4711,23.8390,4708398
2002-11-15,23.6813,24.1282,23.4448,23.7602,4564156
2002-11-18,24.2333,24.9955,24.1282,24.6275,4938182
2002-11-19,24.8378,24.8641,23.2871,23.4185,5410043
2002-11-20,23.1557,24.5750,23.1294,24.5750,5588052
2002-11-21,24.9692,27.5187,24.8115,27.3610,13153074
2002-11-22,26.6776,28.0707,26.3622,27.6238,7819221
2002-11-25,27.8604,28.9906,27.3873,27.6501,7740260
2002-11-26,27.6501,29.2797,27.0982,28.7277,9004502
2002-11-27,28.9117,31.0670,28.8066,29.9105,8878615
2002-11-29,30.7516,30.7516,29.5425,29.5425,2474632
2002-12-02,31.2772,32.1972,30.0419,30.7516,8571429
2002-12-03,28.9117,29.4374,27.4924,27.6238,9866147
2002-12-04,26.4674,26.7039,25.3635,26.2308,11070303
2002-12-05,27.2296,27.2296,25.8891,25.8891,5600000
2002-12-06,25.2321,26.2834,24.9955,25.9417,5121732
2002-12-09,24.3121,26.0206,24.2596,24.2596,4712900
2002-12-10,23.9179,24.2333,23.3134,24.2333,9354632
2002-12-11,23.6551,25.3372,23.6288,25.2058,5346494
2002-12-12,25.4699,26.4201,24.9421,25.1532,5075325
2002-12-13,24.8365,25.5227,24.5198,25.1268,3854026
2002-12-16,25.4699,26.2353,25.2060,25.7867,4411602
2002-12-17,25.1268,26.2617,24.9421,25.0740,4617489
2002-12-18,24.7837,24.8101,24.0975,24.3350,4271342
2002-12-19,23.8863,24.7309,23.4640,23.4640,5772641
2002-12-20,23.4904,24.1239,23.0417,23.6488,8230303
2002-12-23,22.9889,23.8335,22.9889,23.5696,4164848
2002-12-24,23.4904,23.7016,22.8570,23.0681,1719827
2002-12-26,23.6224,24.1239,23.2529,23.6224,3401732
2002-12-27,23.2001,23.8335,23.1737,23.7543,3560866
2002-12-30,23.7543,23.9391,22.4083,22.9097,6391861
2002-12-31,22.9361,23.0945,22.3291,22.8306,4422511
2003-01-02,23.5432,24.4670,22.8306,24.2822,4728831
2003-01-03,24.0711,24.9157,23.9127,24.2030,4144935
2003-01-06,24.7045,26.3145,24.5989,25.6019,8180779
2003-01-07,25.8658,26.4465,25.3644,25.5755,5147186
2003-01-08,25.8658,25.9186,24.9421,25.4963,5751688
2003-01-09,25.7339,26.4729,25.6547,26.1298,6280866
2003-01-10,25.7603,26.6049,25.5491,26.2090,4809524
2003-01-13,25.6547,25.9978,24.4406,24.9421,8692121
2003-01-14,24.9421,25.3644,24.5462,24.9685,4897835
2003-01-15,24.9685,25.2852,24.4142,24.4142,3854372
2003-01-16,24.4142,24.6517,23.7543,24.0975,5080000
2003-01-17,23.6224,23.7543,22.8306,23.1473,6098355
2003-01-21,22.9625,23.3848,22.4610,23.0945,6438268
2003-01-22,23.6224,23.7543,22.4083,22.5138,8556537
2003-01-23,23.0945,23.0945,22.0915,22.8833,9974026
2003-01-24,22.9361,23.0417,22.4610,22.8833,6212641
2003-01-27,22.3027,22.6458,21.7220,22.1179,5178355
2003-01-28,22.2763,22.4347,21.7220,21.9068,5149957
2003-01-29,21.7484,22.2235,21.3261,21.9068,5705281
2003-01-30,22.0387,22.0915,21.3261,21.3789,4088485
2003-01-31,21.3525,21.5901,20.9302,21.0622,6164329
2003-02-03,21.3525,21.6956,21.1150,21.1150,3904069
2003-02-04,21.0622,21.2205,20.3759,20.8774,4732468
2003-02-05,20.6135,20.9302,20.4551,20.6399,5467706
2003-02-06,20.6399,20.8246,20.2704,20.4023,3663203
2003-02-07,20.8510,21.0094,20.3496,20.3496,4325195
2003-02-10,20.3496,21.2469,20.3496,21.1941,4272208
2003-02-11,21.1941,21.8012,21.1414,21.5109,5241385
2003-02-12,21.1941,21.6956,21.1150,21.1150,5734719
2003-02-13,21.1414,21.3261,20.8510,21.0622,5449697
2003-02-14,21.5109,22.1707,20.8510,22.1707,3596537
2003-02-18,22.1707,22.2763,21.6956,21.8012,3778355
2003-02-19,21.5109,21.9332,21.1678,21.8804,4023377
2003-02-20,21.7748,21.9068,21.4581,21.6956,3354805
2003-02-21,22.1443,22.1443,21.5109,21.7748,3621818
2003-02-24,21.4317,21.9860,21.4053,21.4053,3753593
2003-02-25,20.8510,21.8276,20.7982,21.5109,5100952
2003-02-26,21.1678,21.8276,21.1678,21.5373,4146147
2003-02-27,21.5901,21.8540,21.5109,21.8540,3003117
2003-02-28,21.6956,22.6458,21.6428,22.2235,4732468
2003-03-03,22.4347,22.6194,22.0915,22.2235,3974372
2003-03-04,22.3027,22.3555,21.4845,21.5109,4027879
2003-03-05,21.5109,21.9068,21.5109,21.8012,3786494
2003-03-06,21.5637,21.6428,21.1414,21.2469,3744242
2003-03-07,20.9566,21.2469,20.7191,21.1414,5207446
2003-03-10,21.1414,21.2997,20.7982,20.8510,4218182
2003-03-11,20.9830,21.1941,20.8510,21.0622,5056623
2003-03-12,20.7160,21.3261,20.7160,21.3261,6552554
2003-03-13,21.6179,21.7505,21.1139,21.2465,7158268
2003-03-14,21.4587,22.2810,21.2996,21.7240,4377835
2003-03-17,21.4587,22.7054,21.2996,22.6258,5810043
2003-03-18,22.5463,23.0502,22.3341,23.0502,4274805
2003-03-19,22.6524,23.0237,21.7240,21.8831,6960866
2003-03-20,21.8831,22.2014,21.6179,21.9097,4553247
2003-03-21,22.5463,22.5463,21.7505,22.5463,5674805
2003-03-24,22.0158,22.5463,21.8566,21.9627,4039827
2003-03-25,22.2280,22.9441,21.9362,22.8115,4681905
2003-03-26,22.8115,22.8115,21.9362,22.5728,6410563
2003-03-27,22.1749,22.4136,21.8831,22.4136,4339740
2003-03-28,21.8301,22.2545,21.8301,22.0158,3902684
2003-03-31,21.6709,22.2014,21.4322,21.9097,4892294
2003-04-01,21.9097,22.3871,21.7770,22.1484,3519134
2003-04-02,22.5993,22.9707,22.5993,22.8380,6262165
2003-04-03,22.3341,22.9176,22.2810,22.4136,4543030
2003-04-04,22.1749,22.6524,22.1219,22.5463,3801385
2003-04-07,23.1298,23.2624,22.4667,22.6258,5599481
2003-04-08,22.6258,22.6258,21.7770,22.0688,5941645
2003-04-09,21.7770,21.8566,21.0609,21.0874,7591342
2003-04-10,21.2200,21.4322,21.0343,21.2200,4294199
2003-04-11,21.7505,21.8036,21.1139,21.2200,5034805
2003-04-14,20.9282,21.1670,20.9017,21.1670,4130216
2003-04-15,21.0609,21.3526,20.9017,21.0609,6652987
2003-04-16,21.7505,21.7770,20.1060,20.7691,22420779
2003-04-17,20.7691,21.1404,20.5569,20.9548,9448658
2003-04-21,20.9813,21.0874,20.7426,20.8752,6030996
2003-04-22,20.8752,21.4853,20.7426,21.4322,7708571
2003-04-23,21.5648,22.5463,21.4853,22.2280,7864935
2003-04-24,21.8036,21.9362,21.4853,21.5914,5211602
2003-04-25,21.5914,21.6975,20.5834,20.9548,9041558
2003-04-28,20.8221,21.4057,20.7956,21.2465,5064935
2003-04-29,21.5383,21.8831,21.1935,21.2996,4809524
2003-04-30,21.0343,21.2465,20.9813,20.9813,9370216
2003-05-01,21.0078,21.2465,20.8752,21.0609,3644156
2003-05-02,21.0078,21.3526,20.9813,21.3526,6396190
2003-05-05,21.5914,21.8566,21.3792,21.5648,5800173
2003-05-06,21.2200,21.8036,21.2200,21.6179,7144242
2003-05-07,21.2996,21.6444,21.2465,21.2731,6276017
2003-05-08,21.1935,21.3792,21.0874,21.2465,5041212
2003-05-09,21.3792,21.4322,20.9813,21.1404,5831688
2003-05-12,21.0874,21.4587,20.9282,21.4322,6398095
2003-05-13,21.4322,21.4322,20.9548,21.3526,13215411
2003-05-14,21.2731,23.7399,21.2731,23.6603,28441732
2003-05-15,23.9786,24.6152,23.3420,24.1378,16004502
2003-05-16,24.1378,24.2173,23.5542,23.6073,6520000
2003-05-19,23.2624,23.5012,22.6789,22.6789,5610390
2003-05-20,22.9972,23.2094,22.2810,22.4932,8394632
2003-05-21,22.6524,22.7850,22.0158,22.0158,8506667
2003-05-22,22.2810,22.5463,22.1749,22.3871,7211602
2003-05-23,22.5197,22.8911,22.2810,22.5197,5217662
2003-05-27,22.3871,23.2359,22.3606,23.2094,6339221
2003-05-28,23.3685,23.6073,22.6524,22.8115,6674978
2003-05-29,22.8115,23.1829,22.5728,23.0768,5933853
2003-05-30,23.0768,23.2890,22.5993,22.5993,7112208
2003-06-02,23.1829,23.6073,22.8380,23.1563,8432727
2003-06-03,22.8115,22.9176,22.4667,22.5197,8814372
2003-06-04,22.5463,23.8460,22.5463,23.7664,8350996
2003-06-05,23.6073,24.5356,23.4746,24.3234,11053333
2003-06-06,25.0661,25.0927,23.5807,23.5807,10442597
2003-06-09,22.2545,23.0768,22.1219,23.0237,14111861
2003-06-10,23.0237,23.5542,22.2810,22.8115,6363463
2003-06-11,22.6482,23.6340,22.2751,23.5807,9563810
2003-06-12,23.8472,24.2469,23.3676,24.1136,8239827
2003-06-13,23.9804,24.2469,22.9413,23.0745,5738874
2003-06-16,23.2877,23.6607,22.5149,23.3676,5321212
2003-06-17,23.5008,23.8738,23.1811,23.7939,5270476
2003-06-18,23.6873,24.8597,23.5275,24.7265,8903550
2003-06-19,25.0462,26.3785,24.1136,25.6324,15626667
2003-06-20,25.7656,25.9788,25.1528,25.9255,11045887
2003-06-23,25.7123,25.9521,24.8064,24.9663,7801732
2003-06-24,24.7798,25.1794,24.5400,25.0196,7422857
2003-06-25,25.0462,25.5791,24.9396,25.1794,6591688
2003-06-26,25.0729,25.4459,24.9130,25.3926,4181991
2003-06-27,25.3127,25.4192,24.7265,24.9929,4683636
2003-06-30,24.8597,25.4992,24.8064,25.1262,5817835
2003-07-01,24.6465,24.8064,24.2469,24.6199,7285195
2003-07-02,24.6998,25.7390,24.6732,25.6857,6190476
2003-07-03,25.6058,25.9255,25.2594,25.4992,4143377
2003-07-07,26.2186,26.7781,25.9788,26.7248,9279307
2003-07-08,26.5117,27.0712,26.1120,26.2985,6565368
2003-07-09,26.7781,27.7906,26.0587,27.3110,9098182
2003-07-10,24.2469,26.6449,24.1403,25.2327,11019740
2003-07-11,25.4725,26.0587,25.3127,25.3393,5761385
2003-07-14,25.9788,26.1653,25.3127,25.3127,7037229
2003-07-15,25.3926,26.3785,25.3926,26.0587,8689870
2003-07-16,25.5525,25.5525,24.2735,24.8597,8926926
2003-07-17,24.1936,24.3002,23.3942,23.8205,7445887
2003-07-18,24.2202,24.3534,23.7140,24.1136,3974372
2003-07-21,23.3143,23.5541,23.1278,23.2344,5241558
2003-07-22,23.3143,23.9005,23.2610,23.7673,6919481
2003-07-23,23.6340,24.5400,23.4742,24.3534,4553939
2003-07-24,24.5133,24.9130,24.0870,24.1403,4374199
2003-07-25,24.1669,24.4867,23.5807,24.4334,3583377
2003-07-28,24.3002,29.3094,24.3002,24.9396,4053333
2003-07-29,24.9396,24.9396,24.2202,24.4867,4036710
2003-07-30,24.4600,24.5666,24.1136,24.2469,4156710
2003-07-31,24.6998,26.9114,24.0604,24.0870,5202597
2003-08-01,24.1403,24.6998,24.1136,24.5933,3618874
2003-08-04,24.4334,25.0462,24.1669,25.0196,4907532
2003-08-05,24.8863,25.0196,24.5133,24.5933,4966926
2003-08-06,24.2202,24.9929,24.2202,24.7531,4872900
2003-08-07,24.4334,24.7531,24.2469,24.6998,3757749
2003-08-08,24.6998,25.0196,24.3268,24.4600,2872035
2003-08-11,24.3801,24.6998,24.3268,24.6998,1972468
2003-08-12,24.6199,24.8597,24.2469,24.8597,3856623
2003-08-13,24.8597,24.9130,24.5666,24.6998,2859740
2003-08-14,24.6998,25.6324,24.5133,25.6324,4725541
2003-08-15,25.7123,25.9788,25.3660,25.9788,4308571
2003-08-18,26.0054,26.3252,25.7390,26.2186,4661645
2003-08-19,26.3785,27.2311,26.2452,27.1778,8768831
2003-08-20,26.6183,27.3110,26.5383,26.7515,7714632
2003-08-21,26.9380,27.5775,26.9114,27.3110,5983550
2003-08-22,27.6308,27.7374,27.1778,27.4709,7329697
2003-08-25,27.3110,27.5242,27.0446,27.4176,5510649
2003-08-26,27.4443,28.6699,27.2311,28.5900,10141126
2003-08-27,27.4709,28.6166,27.4709,28.5900,8565022
2003-08-28,28.3235,28.6166,27.7906,28.5900,5770563
2003-08-29,28.5900,28.9364,28.2170,28.5900,5247792
2003-09-02,28.9097,28.9097,28.0304,28.3502,7516017
2003-09-03,28.5900,28.8831,28.1370,28.1903,7716883
2003-09-04,27.9772,28.9364,27.9505,28.8831,7065801
2003-09-05,28.8831,29.9755,28.3768,28.6433,10473766
2003-09-08,28.7765,30.4551,28.6699,30.0555,7824762
2003-09-09,30.6416,31.0413,29.7624,29.8423,12290043
2003-09-10,29.8689,29.8689,28.3235,28.4834,7996017
2003-09-11,28.8815,29.6838,28.7478,29.3094,6154632
2003-09-12,29.2024,29.5501,28.8548,28.9885,5593420
2003-09-15,28.7478,28.8815,28.1595,28.6141,5781472
2003-09-16,28.6141,29.4164,28.5606,29.2292,5028052
2003-09-17,29.0955,29.1489,28.4269,28.4537,5666667
2003-09-18,29.2827,29.9512,28.9618,29.7640,7347706
2003-09-19,29.5501,30.0849,29.2827,29.6570,6474978
2003-09-22,32.9998,33.1603,32.1173,32.2510,31645541
2003-09-23,32.3580,32.8928,31.8232,32.8928,14726753
2003-09-24,32.8928,33.5881,32.3580,32.7859,13467359
2003-09-25,32.7859,33.9625,32.5185,33.5079,11941299
2003-09-26,32.2510,33.5347,31.5290,33.5079,19270823
2003-09-29,33.8823,34.0962,32.8394,32.8928,11567965
2003-09-30,32.4917,32.7324,31.5825,31.9569,8300779
2003-10-01,32.0104,32.5719,31.6360,32.4382,7799827
2003-10-02,32.4382,32.9998,32.2510,32.6254,4656797
2003-10-03,33.5614,33.6149,32.6254,32.8394,6932121
2003-10-06,35.3531,36.3693,34.7648,36.1019,16804675
2003-10-07,35.8345,37.6530,35.7008,37.5995,15223030
2003-10-08,37.8669,38.2413,36.3961,36.5565,10506147
2003-10-09,37.0646,37.5460,36.2356,36.7170,6872900
2003-10-10,37.1716,37.3855,36.7170,36.8774,5136797
2003-10-13,37.4390,38.5087,36.7972,37.0914,12207619
2003-10-14,36.3693,36.6368,36.0217,36.2891,9272727
2003-10-15,36.7170,37.0379,36.0217,36.8507,9358961
2003-10-16,36.5030,36.9844,36.3961,36.6368,4715152
2003-10-17,36.6368,36.9577,35.8880,36.0484,4154632
2003-10-20,35.0322,35.9147,34.7648,35.2996,7211775
2003-10-21,35.2996,36.3693,35.2729,35.8880,4714286
2003-10-22,33.6416,35.9682,33.6416,35.3531,4182857
2003-10-23,34.6311,36.1287,34.6311,36.0484,7273593
2003-10-24,35.8345,35.8345,34.8450,35.4334,5059221
2003-10-27,35.4334,35.9415,34.8183,34.9520,7253333
2003-10-28,35.1392,35.8077,34.7648,35.8077,9826840
2003-10-29,35.6473,37.2251,35.4868,37.0914,7406580
2003-10-30,37.4390,37.4390,36.3693,36.7705,5817489
2003-10-31,36.7705,36.8239,36.1554,36.1821,3366753
2003-11-03,36.3158,37.1716,36.3158,37.0111,6772294
2003-11-04,37.0111,37.5460,36.1287,37.3053,5262165
2003-11-05,36.8507,37.2518,36.3693,37.1716,3615931
2003-11-06,37.1716,37.5727,36.7437,37.3053,5862684
2003-11-07,37.7599,38.1343,37.4390,37.9471,7626320
2003-11-10,37.7064,37.9204,35.4334,36.0484,9431342
2003-11-11,35.7810,36.1019,35.3264,35.6205,6774545
2003-11-12,36.1019,36.7705,36.1019,36.5030,7606061
2003-11-13,36.4763,36.5833,35.2462,35.5938,5264935
2003-11-14,35.6740,36.3158,35.1927,35.3531,5001558
2003-11-17,33.4277,35.2996,33.4277,34.7648,5611255
2003-11-18,34.8985,35.4868,34.1497,34.1497,4259740
2003-11-19,34.3637,35.3799,33.4277,35.3799,5578182
2003-11-20,34.8985,36.0217,34.7915,35.5403,6709091
2003-11-21,35.5671,35.8880,35.4601,35.8345,5256450
2003-11-24,36.1821,36.4496,35.8345,36.2624,5108571
2003-11-25,36.3961,36.4228,35.9415,35.9682,5246753
2003-11-26,36.5030,37.3855,36.3961,37.1181,6527273
2003-11-28,37.4390,37.7064,36.9844,37.5460,3393420
2003-12-01,37.8134,37.9471,37.4123,37.7867,4771429
2003-12-02,37.6530,37.9471,37.5192,37.5727,5763983
2003-12-03,37.7064,37.8134,36.3693,36.5565,14668225
2003-12-04,36.4228,36.5565,35.6205,35.7543,9058528
2003-12-05,35.3264,36.0217,35.0322,35.7008,6817835
2003-12-08,35.1927,35.5671,34.9253,35.2194,7149610
2003-12-09,35.2462,35.4601,33.9893,34.2032,7615931
2003-12-10,34.2300,34.3637,33.1335,33.5614,7055238
2003-12-11,33.8255,35.0057,33.6645,34.9253,6366234
2003-12-12,34.9253,35.1398,34.3888,35.0862,4640693
2003-12-15,35.2740,35.9446,34.2278,34.3083,7159481
2003-12-16,34.8180,35.7568,34.5497,35.7568,16412987
2003-12-17,35.4081,35.8641,35.0862,35.3276,9290909
2003-12-18,35.3276,36.0787,35.2740,35.9446,8403463
2003-12-19,36.1055,36.1592,35.1398,35.4617,5383203
2003-12-22,35.2740,36.2128,35.0862,36.1860,5145801
2003-12-23,36.2933,36.6420,36.1055,36.5347,5158788
2003-12-24,36.2128,36.7493,36.1860,36.7225,1738182
2003-12-26,36.5615,37.0175,36.5615,36.9103,1388918
2003-12-29,37.1248,37.8223,36.9103,37.6613,7223377
2003-12-30,37.6613,37.7418,37.0712,37.3126,4740260
2003-12-31,37.3663,37.7955,37.3126,37.5540,4468052
2004-01-02,38.2246,39.0294,38.0637,38.8953,11402944
2004-01-05,39.7000,40.6657,39.4586,40.3706,8723983
2004-01-06,40.2365,40.5047,39.7268,40.2901,6401732
2004-01-07,40.2633,41.2290,40.0755,40.3974,9565195
2004-01-08,41.5240,42.2483,41.3094,42.1946,9033939
2004-01-09,41.6582,42.6507,41.4167,42.1410,6445368
2004-01-12,42.5970,43.6163,42.5165,43.4554,9408312
2004-01-13,45.1185,45.1990,43.4554,43.7773,14397922
2004-01-14,43.9919,44.1528,43.2140,43.8577,8731082
2004-01-15,43.7236,43.8577,42.6507,43.7505,5805195
2004-01-16,43.7505,45.7355,43.7505,45.4672,9791688
2004-01-20,45.6013,46.6743,45.3331,45.7355,13168831
2004-01-21,45.5477,45.7355,44.0455,45.0917,13144242
2004-01-22,45.8427,45.8427,44.7698,44.8234,7862857
2004-01-23,44.8234,45.6013,44.7966,44.9844,6573680
2004-01-26,44.7966,46.4061,44.1528,46.2183,6651775
2004-01-27,45.9232,46.9425,45.7086,46.1110,6241905
2004-01-28,46.6743,46.8621,45.2258,45.3331,7024416
2004-01-29,45.7355,45.7355,44.5284,44.9039,7399134
2004-01-30,44.9039,45.3331,44.4747,44.4747,6758442
2004-02-02,44.6088,44.8234,44.0187,44.1260,5534892
2004-02-03,43.7236,44.5015,43.3213,44.2065,5533333
2004-02-04,43.7773,44.0455,42.7311,42.9725,6093506
2004-02-05,43.1871,44.0187,43.1335,43.5895,4146667
2004-02-06,43.7505,45.7623,43.7505,45.4404,6249524
2004-02-09,45.6013,45.6550,44.6893,45.0648,3295758
2004-02-10,44.8771,45.8159,44.7966,45.4136,3411429
2004-02-11,46.9425,48.1496,46.3792,47.8546,8300779
2004-02-12,47.3449,47.6132,45.6282,46.9962,4731429
2004-02-13,46.9694,47.4522,45.6013,46.1915,4384935
2004-02-17,47.0498,47.0498,45.7623,46.0037,7002944
2004-02-18,46.0037,46.2719,45.5209,45.7355,4417489
2004-02-19,46.6743,47.2913,46.2988,46.7011,10347879
2004-02-20,46.5670,47.7741,46.4061,47.3986,9783203
2004-02-23,48.0692,48.4447,45.4672,45.8159,10046926
2004-02-24,44.8771,46.0842,44.5015,45.3331,7520173
2004-02-25,45.8159,47.2108,45.7355,46.9425,8445714
2004-02-26,46.9157,48.7666,46.5670,48.5252,8362597
2004-02-27,48.2838,50.1615,47.8814,49.4909,9631861
2004-03-01,49.4104,50.6979,49.1690,50.5907,6809004
2004-03-02,50.1615,50.4297,49.1421,49.2494,7511861
2004-03-03,49.2494,49.6250,48.6057,49.1958,4896450
2004-03-04,49.2226,49.6250,48.8202,49.2494,4667359
2004-03-05,48.6325,49.5982,48.4179,48.4984,5645887
2004-03-08,48.4984,48.7666,47.2376,47.3717,6079654
2004-03-09,49.5177,49.5177,46.5402,46.9157,6158095
2004-03-10,47.2108,47.3181,45.0917,45.4404,6896450
2004-03-11,44.5009,45.7915,44.3664,44.7698,8083117
2004-03-12,45.1731,46.1411,45.0118,45.9529,6046407
2004-03-15,45.4420,45.8184,41.9465,43.9093,5673593
2004-03-16,44.2320,45.0656,43.9631,44.6622,6033420
2004-03-17,45.1731,46.8402,45.0118,46.3024,7612814
2004-03-18,45.9798,46.3024,44.7429,45.8184,4442944
2004-03-19,45.8184,45.9529,45.0924,45.5495,5222511
2004-03-22,45.0387,45.0387,42.6725,43.5060,9308745
2004-03-23,44.3933,44.9311,44.0169,44.2320,6424069
2004-03-24,44.4471,45.8453,44.3664,45.4420,6826494
