Date,Open,High,Low,Close,Volume
2004-03-25,45.7109,46.5175,44.6891,46.3831,7095065
2004-03-26,45.4420,46.1949,45.3076,45.6571,6160519
2004-03-29,45.8991,47.3511,45.8991,47.2704,5094892
2004-03-30,46.8402,47.5662,46.4100,47.1360,4541645
2004-03-31,47.1360,47.4855,46.6789,47.3242,4603810
2004-04-01,48.2653,48.7224,47.7813,48.4804,10466147
2004-04-02,49.6098,50.4702,49.0451,50.4164,8269957
2004-04-05,50.2282,50.4164,49.4484,50.0937,5716710
2004-04-06,48.3998,50.1475,48.3998,49.0720,9841212
2004-04-07,48.8300,49.0720,48.1309,48.5342,6030130
2004-04-08,49.2064,49.4215,47.9964,48.8031,4766061
2004-04-12,48.6418,48.9106,48.2653,48.3998,5389264
2004-04-13,48.4804,48.5611,46.9478,47.1898,4953939
2004-04-14,47.0553,47.8889,46.6789,47.1629,3789610
2004-04-15,47.1629,47.6469,46.0873,46.2218,4617143
2004-04-16,47.4587,47.4587,44.3664,44.5816,11909264
2004-04-19,44.7967,45.0387,44.0976,44.9042,6930909
2004-04-20,45.4420,45.5764,43.5060,43.6136,13445541
2004-04-21,52.5675,52.7557,51.3575,51.8953,40149091
2004-04-22,51.2231,55.8479,50.6853,55.7135,24745974
2004-04-23,54.8531,56.1706,54.3959,54.9337,12342511
2004-04-26,53.7775,54.7186,53.3742,54.5035,8605541
2004-04-27,54.1808,56.1168,54.1002,54.6379,12723983
2004-04-28,54.4497,54.4497,52.2448,52.7020,9567619
2004-04-29,52.0566,52.2448,49.4753,49.9862,12832208
2004-04-30,50.7660,50.8466,48.7493,49.0720,7088139
2004-05-03,49.6904,49.7173,48.3460,48.9913,6940260
2004-05-04,49.0720,51.0349,48.8300,50.1475,5834632
2004-05-05,50.5509,51.8146,49.9055,51.0886,8025801
2004-05-06,51.3575,51.3575,50.0400,50.5509,4974719
2004-05-07,50.0131,51.6802,49.9324,50.3626,5232035
2004-05-10,49.9593,50.7391,49.5829,50.3089,7463030
2004-05-11,51.4920,51.4920,50.0131,50.2820,7624935
2004-05-12,50.9542,51.0617,49.2064,50.6853,6897835
2004-05-13,50.6853,52.4331,50.4164,52.1104,7811948
2004-05-14,52.2448,52.6751,50.0131,50.7929,6776277
2004-05-17,49.3409,50.7122,49.2871,50.1475,4663550
2004-05-18,50.5509,51.6264,50.4702,51.0886,4108052
2004-05-19,52.3793,53.1860,51.6802,52.0566,5790130
2004-05-20,52.0566,53.0246,51.6533,51.7609,5005022
2004-05-21,52.4331,52.9708,52.2717,52.6751,5544242
2004-05-24,53.4280,53.9120,52.2986,52.4331,5435671
2004-05-25,52.5675,53.5624,51.7609,53.5624,5087446
2004-05-26,52.5675,53.2397,52.1642,52.4868,6317229
2004-05-27,52.8364,53.4280,52.5137,53.2397,4682251
2004-05-28,52.8633,53.3742,52.6751,53.1591,4588571
2004-06-01,52.7557,53.6968,52.7020,53.4817,5364848
2004-06-02,53.5086,54.2884,53.1053,53.8582,7446407
2004-06-03,53.7506,53.7506,51.8953,51.8953,7162597
2004-06-04,52.9171,53.9926,52.5944,53.1591,6259221
2004-06-07,54.0464,55.0413,53.6968,54.8799,7158788
2004-06-08,54.5842,54.9875,54.1002,54.7993,7434113
2004-06-09,54.5035,54.9337,53.4548,53.4817,6041558
2004-06-10,53.8582,54.4497,53.2397,53.5086,5045195
2004-06-14,53.6216,53.7563,51.0617,51.0617,10181991
2004-06-15,51.6007,51.8701,49.5797,49.7145,13881558
2004-06-16,49.9839,50.3342,48.9330,50.1725,10495931
2004-06-17,50.1725,50.1725,48.7175,48.7444,6318961
2004-06-18,47.9630,48.2325,46.4810,46.7235,12776104
2004-06-21,47.5588,48.2325,46.5888,47.2624,8173853
2004-06-22,47.5588,48.7444,47.4241,48.2325,7705628
2004-06-23,48.4750,49.7953,48.0977,49.4989,6129004
2004-06-24,49.5528,50.1187,49.2025,49.2564,5884329
2004-06-25,49.2564,49.4450,48.0708,49.2564,10934719
2004-06-28,49.4181,49.5797,48.0977,48.4211,6723463
2004-06-29,48.3672,48.7714,48.0169,48.5019,9535931
2004-06-30,49.1217,49.7145,48.5289,49.1756,5400173
2004-07-01,49.5258,49.5528,48.2594,48.9869,6678442
2004-07-02,48.7714,49.0947,47.8013,47.8822,4015238
2004-07-06,47.2085,47.5588,45.1337,45.4032,9054372
2004-07-07,45.9421,47.6397,45.6726,46.8044,8399307
2004-07-08,46.9391,48.6097,46.8044,46.9391,7551169
2004-07-09,47.9630,48.1516,46.9391,47.1546,4132294
2004-07-12,47.1546,47.2355,45.7535,45.9960,3521732
2004-07-13,46.1307,46.7774,46.0229,46.6696,3348225
2004-07-14,46.2116,46.2654,44.7834,45.1337,7002078
2004-07-15,44.1637,45.1337,43.9481,44.6757,7875498
2004-07-16,44.5948,44.5948,41.2266,42.5739,16765368
2004-07-19,42.0350,42.5739,41.5230,41.6039,11570043
2004-07-20,43.0589,43.4092,41.8194,43.3553,13513593
2004-07-21,44.9721,44.9721,39.8524,40.0680,19551515
2004-07-22,40.6069,42.4392,40.4183,42.0619,10206234
2004-07-23,41.6308,41.8464,41.0111,41.1727,4748745
2004-07-26,42.0350,42.1697,40.5530,41.5500,5822684
2004-07-27,42.4931,42.5200,41.1458,41.7117,7082078
2004-07-28,41.9003,44.3254,41.5500,43.6248,11799827
2004-07-29,43.9212,44.1367,43.0050,43.1398,5011429
2004-07-30,42.9511,43.2475,42.1967,42.9242,5291255
2004-08-02,42.6278,43.8673,42.3045,43.7326,4035498
2004-08-03,43.3284,43.5439,41.9811,42.0619,5232208
2004-08-04,41.6308,42.4122,41.1727,41.7655,5146147
2004-08-05,41.7655,42.7086,41.0380,41.1997,4392035
2004-08-06,40.7147,40.9572,39.3943,39.7177,4901645
2004-08-09,39.7446,40.0949,38.8015,39.6638,3480000
2004-08-10,39.6099,40.7955,39.6099,40.7955,4269264
2004-08-11,39.4752,39.5560,38.3435,38.6129,7066840
2004-08-12,37.8584,38.3704,37.5890,38.0471,5544242
2004-08-13,38.5051,38.8554,37.2656,38.2896,4588225
2004-08-16,38.1279,39.0710,38.0201,38.8554,3935238
2004-08-17,40.6338,41.5230,40.2027,40.6338,7380606
2004-08-18,40.6338,42.2775,40.1488,42.0889,5752208
2004-08-19,42.0350,42.5739,41.5230,42.0889,4797229
2004-08-20,42.2506,43.7326,42.2506,43.2475,5521732
2004-08-23,43.5709,44.1637,43.4092,43.5439,4272900
2004-08-24,43.5709,43.9212,42.7895,43.1398,3779048
2004-08-25,43.5170,44.4870,42.9242,44.1906,4181991
2004-08-26,44.0020,44.8373,43.7056,44.1367,3600000
2004-08-27,44.2984,44.9721,44.1637,44.7026,2814199
2004-08-30,44.2176,44.5409,43.3823,43.6517,2805541
2004-08-31,43.5709,43.8942,42.7895,43.5170,3647446
2004-09-01,42.8973,44.0559,42.8703,43.8134,3909264
2004-09-02,43.5978,44.5948,43.4092,44.2984,4164156
2004-09-03,43.6248,44.2715,43.4901,43.4901,3922078
2004-09-07,43.9212,44.1906,42.0889,42.2506,7749610
2004-09-08,41.2266,41.2266,40.2835,40.6877,13014719
2004-09-09,41.7655,43.3823,41.7386,43.2745,10329004
2004-09-10,43.5709,45.3224,43.1398,44.9721,6752554
2004-09-13,45.1072,46.3767,44.7560,44.9451,7070823
2004-09-14,45.5123,45.6744,44.9991,45.5663,3779221
2004-09-15,45.5934,45.5934,43.7026,44.1618,5139048
2004-09-16,44.4049,45.5393,44.2428,45.3503,5833074
2004-09-17,45.6474,46.1876,45.4043,45.9445,6686407
2004-09-20,45.8905,47.5381,45.5393,46.9169,7363636
2004-09-21,47.8082,48.5645,47.4571,48.1593,8540606
2004-09-22,47.5921,48.8076,47.4301,48.4564,11241212
2004-09-23,48.2944,48.8346,47.5921,48.3214,5405714
2004-09-24,48.5645,49.0237,48.0783,48.1593,6313939
2004-09-27,47.6191,48.5375,47.2680,47.2680,6070303
2004-09-28,47.8082,47.9433,46.5387,47.2950,5151861
2004-09-29,47.2680,48.1863,47.1059,47.5111,3816797
2004-09-30,47.5381,48.8886,47.4841,48.7266,6604502
2004-10-01,49.1587,50.6983,49.1587,50.6983,7323983
2004-10-04,50.6983,51.8597,50.6983,51.3466,8016277
2004-10-05,50.7793,51.4276,50.4822,51.2925,4755844
2004-10-06,50.9144,51.0494,50.4282,50.6443,4503723
2004-10-07,50.6443,51.0764,50.1041,50.7793,3674113
2004-10-08,50.5633,50.6443,49.5369,49.7259,3419913
2004-10-11,49.6989,50.2661,49.5099,49.9690,2067359
2004-10-12,49.3748,50.0771,49.1317,49.6179,4549437
2004-10-13,50.5092,50.8874,49.5369,49.6989,4384416
2004-10-14,49.6449,50.2931,49.2668,49.5099,4080519
2004-10-15,49.5099,50.4822,49.4288,49.8340,4909091
2004-10-18,49.8340,50.9684,49.5099,50.5633,3562251
2004-10-19,51.1845,52.5890,49.9690,49.9690,13076710
2004-10-20,47.4571,47.8892,45.9175,46.1606,18429784
2004-10-21,46.7278,46.8358,45.7554,45.8905,13168658
2004-10-22,46.0255,46.5657,44.7020,44.7290,8088139
2004-10-25,44.5670,45.6744,44.4589,45.5393,5385628
2004-10-26,45.8365,46.5387,45.6204,45.9445,5618009
2004-10-27,46.0525,47.8082,45.9985,47.6461,6138009
2004-10-28,47.2680,47.8892,46.9709,46.9709,4017489
2004-10-29,46.7548,47.0789,46.2146,46.6198,7175931
2004-11-01,46.6198,46.6738,45.9985,46.3496,4883290
2004-11-02,46.3767,46.8899,45.9175,46.1336,4447446
2004-11-03,46.8628,47.2140,44.8911,45.1072,9899567
2004-11-04,44.8371,46.1066,44.1348,46.0525,12729524
2004-11-05,46.5927,47.2950,46.1066,46.1066,7202771
2004-11-08,46.1876,46.5387,45.7014,45.7284,6453506
2004-11-09,45.9985,46.1066,44.8371,45.0261,14276537
2004-11-10,45.0261,47.1870,44.9721,46.4037,13538009
2004-11-11,46.8628,47.9433,46.7278,47.4841,9155152
2004-11-12,47.8082,48.9426,47.8082,48.8886,7566407
2004-11-15,48.7806,49.5639,48.4294,48.7266,5198442
2004-11-16,48.4835,48.8886,48.1863,48.2674,3867359
2004-11-17,49.5639,49.9420,48.8886,48.9696,8362597
2004-11-18,49.5099,49.5639,48.4564,49.4288,6685022
2004-11-19,49.4288,49.6989,48.3484,48.4564,7148571
2004-11-22,48.4564,50.0230,48.3214,49.8340,6882597
2004-11-23,50.5092,51.3466,50.1041,50.9684,10096797
2004-11-24,50.9144,51.8057,50.9144,51.3466,5648831
2004-11-26,51.1305,51.6707,51.1305,51.3195,1611602
2004-11-29,51.3195,52.5890,51.3195,52.5080,6406753
2004-11-30,52.5080,52.9131,51.8597,52.0218,7054199
2004-12-01,52.2649,53.4804,52.1298,53.3453,8053680
2004-12-02,53.1292,54.1016,52.5620,53.1022,5725022
2004-12-03,54.6864,55.7392,53.4230,53.6937,8055065
2004-12-06,54.1450,55.6490,53.9645,55.0474,8760693
2004-12-07,55.7994,56.1002,54.1149,54.1450,7466320
2004-12-08,54.5059,54.5962,53.0019,53.5133,5012468
2004-12-09,53.4832,53.4832,51.2873,53.3027,11169004
2004-12-10,51.7084,52.0393,48.7305,49.1516,19855411
2004-12-13,50.3516,52.1004,49.7486,51.7084,14820779
2004-12-14,51.9496,52.0099,50.5929,50.8039,8898528
2004-12-15,50.3516,52.5225,50.1406,51.1356,11028918
2004-12-16,51.1657,52.8542,51.1657,51.7084,8513939
2004-12-17,51.2562,51.9195,51.1959,51.2562,8358095
2004-12-20,51.6180,51.7687,50.6532,51.1054,4894026
2004-12-21,51.1054,52.4622,50.9245,52.1908,6026840
2004-12-22,52.4622,52.7336,52.1305,52.5828,6054026
2004-12-23,52.4622,52.7034,52.0099,52.0401,2871515
2004-12-27,52.6129,52.6129,51.9195,52.0702,2733853
2004-12-28,51.8592,52.1607,51.5878,51.8290,3071515
2004-12-29,51.7084,52.1305,51.5577,51.7386,2595844
2004-12-30,51.6180,51.8893,51.5577,51.7687,2718095
2004-12-31,51.5577,52.1305,51.5577,51.8592,2507532
2005-01-03,52.0401,52.3416,51.0451,51.4371,4755671
2005-01-04,51.5577,51.7989,49.9295,50.4119,6135931
2005-01-05,50.0501,50.6532,49.7185,49.8089,4535584
2005-01-06,50.3516,50.8341,49.6883,50.3818,6118788
2005-01-07,50.8642,50.9547,50.0501,50.3215,5670303
2005-01-10,50.3818,51.4672,50.2009,51.1959,8154286
2005-01-11,50.8944,50.8944,49.8692,50.1707,6024242
2005-01-12,50.3516,50.6532,49.2662,49.6582,7398095
2005-01-13,49.6280,52.2813,49.6280,51.1054,10371602
2005-01-14,51.5577,52.0099,51.1054,51.3466,4792035
2005-01-18,51.5878,52.8240,51.5878,52.5526,10589784
2005-01-19,50.5024,50.5024,48.0903,48.8441,21486580
2005-01-20,48.5125,48.6934,46.0099,47.5476,16782511
2005-01-21,47.8190,48.2109,47.0049,47.1255,7780952
2005-01-24,47.2160,47.3969,45.8893,46.1004,7356710
2005-01-25,46.4019,46.9748,45.6783,46.2813,6433247
2005-01-26,46.7336,47.3366,46.6130,47.1858,7598788
2005-01-27,48.2411,48.2411,47.0954,47.3366,5077403
2005-01-28,47.4270,47.4873,46.4321,46.7336,6291775
2005-01-31,47.5175,47.7285,47.2160,47.4572,4385974
2005-02-01,47.4873,48.3919,47.1557,48.2109,6083290
2005-02-02,48.2713,49.2059,48.0300,49.0552,5818009
2005-02-03,48.9949,49.0250,48.0602,48.2109,3865455
2005-02-04,48.3316,49.4471,48.2411,49.0250,3443463
2005-02-07,48.7537,49.5677,48.7537,49.2964,2953593
2005-02-08,49.0552,49.8994,48.9949,49.2059,3430130
2005-02-09,49.0552,50.5024,47.3366,47.3366,6349264
2005-02-10,47.3366,48.0300,47.2763,47.8793,3231861
2005-02-11,47.8793,48.2411,47.5778,47.9697,3934545
2005-02-14,48.0903,49.0552,47.8190,48.8441,4930736
2005-02-15,48.2411,48.6632,47.9396,48.2411,5979394
2005-02-16,47.8793,47.9999,47.2763,47.4270,6997922
2005-02-17,47.3366,48.0602,46.5828,46.9145,7445714
2005-02-18,47.0351,47.4270,46.7336,46.7336,3349437
2005-02-22,46.2512,47.3667,45.8592,46.1004,5512900
2005-02-23,46.0703,46.7034,45.5275,46.4924,4996190
2005-02-24,46.1306,47.1858,45.7989,47.0351,4120000
2005-02-25,46.7939,47.2763,46.6130,47.0049,3469957
2005-02-28,46.7336,47.4572,46.7336,47.2160,5310649
2005-03-01,47.1557,47.3366,46.3416,47.1255,6367273
2005-03-02,46.2813,47.0954,46.0703,46.9748,5323117
2005-03-03,46.9748,47.1858,45.6180,45.8290,7462684
2005-03-04,46.2210,46.2512,44.4723,45.5577,11827879
2005-03-07,45.5577,46.7034,45.1657,46.4321,9349091
2005-03-08,45.8893,48.9346,45.2562,46.3115,15246926
2005-03-09,46.4019,46.7939,45.9195,46.1004,5404848
2005-03-10,46.7336,46.9145,45.9798,46.4924,4897316
2005-03-11,47.5815,47.6117,46.0700,46.1607,4600519
2005-03-14,46.5537,46.8258,46.3119,46.8258,3678788
2005-03-15,46.8560,46.9769,46.1305,46.3421,5055931
2005-03-16,46.6746,47.5815,45.9793,46.1002,8274286
2005-03-17,46.4328,46.5537,45.7677,45.8282,4179394
2005-03-18,45.4050,45.6166,45.0724,45.3747,9788745
2005-03-21,45.8886,45.9793,44.8608,45.0724,5106494
2005-03-22,45.6468,46.0700,45.2840,45.3143,8703030
2005-03-23,45.7073,45.7979,44.8911,45.1934,5536797
2005-03-24,45.3445,45.5561,44.9213,45.1631,3384762
2005-03-28,45.2840,45.7375,44.9515,45.0422,4375931
2005-03-29,45.0120,45.2538,44.4074,44.4981,4916364
2005-03-30,44.4376,45.2236,44.4376,45.1934,5130216
2005-03-31,44.9817,45.5259,44.8911,45.2538,6337316
2005-04-01,45.7073,45.9491,44.9213,45.0120,6434459
2005-04-04,45.0120,45.0724,44.6190,44.9515,4258182
2005-04-05,44.7701,45.5259,44.7701,45.4352,5273939
2005-04-06,45.0724,45.7073,44.8608,45.1631,4205022
2005-04-07,45.3445,46.4025,45.2236,46.2514,5622857
2005-04-08,46.2514,46.2514,45.7677,45.9491,4771775
2005-04-11,45.7979,45.8584,45.3143,45.6770,2677749
2005-04-12,45.3445,46.5839,45.1631,46.1909,4425801
2005-04-13,45.9189,47.1583,45.8886,46.1909,6793420
2005-04-14,46.1909,47.1583,45.4654,45.5561,4646234
2005-04-15,45.3747,45.4050,44.5888,44.5888,6538355
2005-04-18,44.2865,44.4981,43.7726,44.1655,5625455
2005-04-19,44.5585,44.8306,44.0749,44.4981,3699913
2005-04-20,44.8911,45.3445,44.5283,45.1329,7074286
2005-04-21,47.8838,48.3070,47.2490,48.1559,16481558
2005-04-22,48.1559,48.3070,47.3397,47.7024,5048139
2005-04-25,47.9443,48.0652,47.2187,47.6722,4022338
2005-04-26,47.3094,48.2163,47.3094,48.0652,5182511
2005-04-27,47.7629,47.8838,47.3699,47.4606,4875152
2005-04-28,47.0978,47.3397,46.4025,46.4630,4742684
2005-04-29,46.5839,46.7351,45.6468,46.3723,4249870
2005-05-02,46.3723,47.0374,46.0700,46.7653,2876537
2005-05-03,46.8862,47.1583,46.4025,47.0676,3551342
2005-05-04,47.0374,47.8233,46.7653,47.4606,4423377
2005-05-05,47.1583,47.9140,47.0676,47.4908,4519481
2005-05-06,48.2163,48.2768,47.2490,47.4303,4790303
2005-05-09,47.1281,47.7629,47.1281,47.6722,4332121
2005-05-10,48.1256,48.3070,47.3397,47.7326,6881558
2005-05-11,47.8233,48.0349,46.8560,47.7629,3832727
2005-05-12,47.9745,48.2768,47.5513,47.8233,4580087
2005-05-13,48.3070,49.5464,47.9140,49.0023,11828052
2005-05-16,49.0930,49.3650,48.7302,49.0930,5333160
2005-05-17,48.9721,49.7278,48.5791,49.6371,6279134
2005-05-18,49.8185,51.2091,49.7580,51.0881,11769697
2005-05-19,52.0857,53.2647,51.9346,52.3276,15500952
2005-05-20,52.5392,52.6903,51.8439,52.1462,5593593
2005-05-23,52.1764,52.9624,52.1462,52.6601,5550303
2005-05-24,52.2973,52.6903,52.2066,52.5089,4257143
2005-05-25,52.4485,52.4485,51.4811,51.9043,4189784
2005-05-26,52.3276,53.0833,52.1462,52.7810,4930043
2005-05-27,52.8112,52.8415,52.2973,52.4182,3305455
2005-05-31,52.2066,52.7810,51.9043,52.5089,4563636
2005-06-01,52.2973,53.1438,52.1462,52.8717,3713939
2005-06-02,52.9019,53.7483,52.8717,53.7483,4603290
2005-06-03,53.6274,53.8390,53.2647,53.6274,4980433
2005-06-06,53.5367,54.1716,53.5367,54.1716,4870996
2005-06-07,54.4134,55.9249,54.4134,54.8064,10984069
2005-06-08,55.6226,55.8947,54.5646,54.6855,8078442
2005-06-09,54.8064,55.3203,54.5041,55.1087,6109437
2005-06-10,54.9273,55.1994,54.0809,54.5948,3582338
2005-06-13,54.3515,55.1695,54.1395,54.9878,4293680
2005-06-14,54.6242,55.5028,54.6242,55.1392,4218182
2005-06-15,55.4119,55.8664,54.5636,54.8363,3733853
2005-06-16,54.8363,55.3513,54.6848,54.9575,4090216
2005-06-17,55.3513,55.3513,54.5636,55.1695,5513766
2005-06-20,54.7151,55.3513,54.7151,55.0181,3129004
2005-06-21,54.7757,55.4119,54.7757,55.1998,2677403
2005-06-22,55.5331,57.1085,55.3816,56.9570,8898355
2005-06-23,57.2600,58.3204,57.0479,57.1691,11735758
2005-06-24,57.2600,57.3812,55.9875,56.1996,5808139
2005-06-27,55.4725,55.8361,54.8363,55.1090,5827879
2005-06-28,55.5028,55.9572,55.2604,55.5937,6494372
2005-06-29,56.8055,57.0176,55.9270,56.1390,6390476
2005-06-30,56.5935,57.1085,55.2301,55.3210,6666320
2005-07-01,55.4725,55.6240,54.9575,55.3513,3646407
2005-07-05,54.9878,56.1087,54.6848,56.0784,5810736
2005-07-06,56.3511,57.2600,55.9875,56.0481,6278615
2005-07-07,55.1998,56.6844,54.8666,56.4117,5714632
2005-07-08,56.6844,56.7147,55.9270,56.1693,7010563
2005-07-11,56.5935,57.3812,56.4723,57.2903,9038268
2005-07-12,57.5630,59.0172,57.2903,58.3810,12354978
2005-07-13,58.6839,58.9566,58.4112,58.9263,6515844
2005-07-14,59.0778,59.8049,58.2598,58.4415,11401732
2005-07-15,58.3204,59.4716,58.1083,59.0778,8552381
2005-07-18,58.6233,59.2292,58.5324,58.9566,5828398
2005-07-19,59.7746,60.4108,59.2595,60.1381,12001732
2005-07-20,59.9564,61.0167,59.3807,60.3805,17670476
2005-07-21,60.3805,60.7441,59.4110,59.6231,11240173
2005-07-22,59.0778,60.5926,58.4718,60.5926,9140260
2005-07-25,62.6224,62.9557,62.1074,62.2286,17526234
2005-07-26,62.7133,63.5313,61.3500,62.6830,18358961
2005-07-27,62.8042,63.5919,62.5618,63.4707,11439134
2005-07-28,63.5616,65.1067,63.5010,64.5614,10465974
2005-07-29,63.8646,64.2584,63.2889,64.1675,11161905
2005-08-01,63.9252,65.2885,63.6828,65.1673,8954978
2005-08-02,64.8947,66.1065,64.7735,66.0762,10496970
2005-08-03,66.0156,66.9851,65.5915,66.7730,8342511
2005-08-04,65.8944,66.9548,65.6218,66.6518,7658701
2005-08-05,66.0156,66.7730,64.8644,65.3491,7196190
2005-08-08,65.3491,65.5915,64.7735,65.5915,5055931
2005-08-09,65.7127,66.5307,64.9552,65.5006,6105108
2005-08-10,65.9550,66.4398,64.5008,64.8038,5420087
2005-08-11,64.8644,65.8944,64.8341,65.8035,4556710
2005-08-12,65.2885,65.3794,64.1978,64.9552,5832900
2005-08-15,64.2887,64.6220,63.4404,64.1069,6650216
2005-08-16,63.6525,64.1978,62.5921,62.6527,7178182
2005-08-17,62.5921,63.1072,61.9862,62.6527,6195152
2005-08-18,62.3498,62.6224,61.8044,62.3498,5309091
2005-08-19,62.4407,62.5618,61.8650,61.9559,4516364
2005-08-22,62.8648,63.5010,62.4407,63.3495,5110476
2005-08-23,63.5919,64.8038,63.3192,64.4099,5972987
2005-08-24,64.0464,65.1673,63.3798,63.5010,6720000
2005-08-25,63.8343,64.1675,63.1678,63.7434,6263723
2005-08-26,63.8646,64.3190,63.4101,63.9858,4437749
2005-08-29,63.5616,64.5614,63.1678,64.3796,4167619
2005-08-30,64.4099,66.4701,64.1069,66.4095,8597403
2005-08-31,66.3792,67.5607,65.3794,66.2883,10398442
2005-09-01,65.9247,67.4395,65.6824,67.2578,8634978
2005-09-02,67.2881,68.0152,66.4701,66.6518,5026494
2005-09-06,67.2578,68.0152,67.2578,67.8940,7924329
2005-09-07,68.0455,68.5302,67.4698,67.7425,9020952
2005-09-08,67.7425,68.8635,67.2275,68.6514,7468052
2005-09-09,68.9241,69.9238,68.8029,69.3179,9109091
2005-09-12,69.3785,69.7724,69.0452,69.3179,5583203
2005-09-13,69.8003,71.2874,69.2844,71.1660,10501818
2005-09-14,70.7108,72.5316,70.7108,72.4406,11642597
2005-09-15,72.5013,72.8048,71.1356,71.8336,12197749
2005-09-16,71.9247,72.1675,71.1660,71.8640,8029437
2005-09-19,71.3784,71.7122,69.6182,70.5894,6973333
2005-09-20,70.4073,70.9232,68.6471,68.7685,8302684
2005-09-21,67.6760,68.4347,67.1904,67.5546,8793074
2005-09-22,66.9173,67.8884,66.1282,67.2207,9775238
2005-09-23,67.2207,69.2844,67.2207,69.1630,6518442
2005-09-26,69.7396,70.3162,68.1312,68.7381,6726234
2005-09-27,68.8899,69.0113,67.4332,67.8884,6249697
2005-09-28,68.2526,68.5561,66.9476,67.2207,5992727
2005-09-29,67.1904,68.2222,66.4620,67.4028,6246926
2005-09-30,67.7367,67.8277,66.6138,66.8566,7660779
2005-10-03,67.4028,68.7078,67.4028,68.1008,7763810
2005-10-04,68.5257,69.0720,67.5242,67.7367,8472554
2005-10-05,66.9780,67.5849,65.2785,66.7655,9978528
2005-10-06,66.5227,66.7655,64.0342,64.8233,9196537
2005-10-07,65.1874,65.8854,64.6715,65.5516,5119481
2005-10-10,65.4302,65.4302,62.7596,63.1845,7106320
2005-10-11,63.4273,65.0357,61.7581,62.3651,9383030
2005-10-12,61.7581,62.5472,59.3303,59.9979,14251775
2005-10-13,60.0586,60.9387,59.0268,60.4228,10544416
2005-10-14,63.7307,63.7307,60.3925,61.1815,12373680
2005-10-17,61.9706,62.2133,60.1193,60.5138,8489004
2005-10-18,61.2725,62.2740,60.4228,61.2119,13736797
2005-10-19,63.7307,64.1860,61.9099,63.7914,17061126
2005-10-20,64.2770,64.6108,63.2452,63.3969,9403636
2005-10-21,63.3666,63.7307,62.3044,62.8203,7464416
2005-10-24,63.1238,63.7611,63.0024,63.7004,5879654
2005-10-25,63.4273,63.7004,62.8203,63.5486,5922597
2005-10-26,63.5486,64.8536,63.3059,64.2770,7350996
2005-10-27,64.1253,64.7929,63.2148,63.4273,5211255
2005-10-28,63.8218,64.4894,62.8203,64.0039,5282944
2005-10-31,64.1860,67.8277,64.1556,67.2511,12061299
2005-11-01,67.0690,67.6760,66.2496,67.3725,7036710
2005-11-02,66.8566,70.2555,66.7959,69.9217,13671342
2005-11-03,70.1038,70.5590,69.4665,69.8003,8839481
2005-11-04,69.3755,70.6501,69.1934,70.0431,5406926
2005-11-07,69.8003,70.4983,69.4665,69.8914,4959134
2005-11-08,69.5879,70.5287,69.2541,70.3769,6018874
2005-11-09,69.9824,71.8640,69.9824,71.5909,8178701
2005-11-10,71.6212,71.9247,70.7411,71.8943,7051775
2005-11-11,71.7729,72.3496,71.2267,71.4998,4085887
