Date,Open,High,Low,Close,Volume
2005-11-14,71.2874,71.2874,68.9506,69.3755,12200173
2005-11-15,69.3451,69.3451,67.9794,68.4043,11331948
2005-11-16,68.4650,69.1934,68.1615,69.1327,6261472
2005-11-17,69.8003,71.6212,69.4058,71.4695,9832208
2005-11-18,72.2889,72.7137,71.3481,72.4103,9389437
2005-11-21,72.2585,72.8351,71.7729,72.5316,4986320
2005-11-22,72.2585,72.8351,71.9854,72.8351,4628571
2005-11-23,72.7744,75.8396,72.6834,74.7167,12450909
2005-11-25,74.7167,75.2630,73.8973,75.1719,3072381
2005-11-28,75.6271,75.6575,72.9869,73.0779,8135584
2005-11-29,73.7759,74.0794,72.8048,73.2903,7612641
2005-11-30,73.6545,74.2008,73.0172,73.1083,6244156
2005-12-01,73.5635,73.9276,72.9262,73.4421,7614545
2005-12-02,73.4421,74.8684,71.5302,71.5909,11233247
2005-12-05,71.7122,71.9247,70.6197,70.6804,7153247
2005-12-06,71.2267,72.1675,70.6197,71.1660,7817143
2005-12-07,71.4391,71.7122,69.4968,69.9824,6640866
2005-12-08,70.6804,71.9247,70.2555,70.8322,6546667
2005-12-09,71.1963,71.5302,70.6501,71.0446,4751688
2005-12-12,71.0749,71.7729,70.1038,70.3162,5284848
2005-12-13,70.4390,71.0166,69.5878,69.6486,6956710
2005-12-14,69.5878,69.9526,68.4021,69.0710,7077229
2005-12-15,70.1654,70.9558,69.2838,69.3750,9180260
2005-12-16,69.3750,69.3750,68.0981,68.1285,10220260
2005-12-19,68.3413,69.0102,67.6725,67.8853,6057316
2005-12-20,67.8853,69.0102,67.5205,68.3717,7264416
2005-12-21,68.7062,69.7702,68.4325,69.6182,6766407
2005-12-22,69.8614,70.7734,69.8614,70.7126,6981472
2005-12-23,71.1990,71.8679,71.1686,71.4118,5185628
2005-12-27,71.2902,71.8375,69.7094,69.7702,4378701
2005-12-28,70.0742,70.5606,69.2534,69.6182,4489351
2005-12-29,69.6790,70.6822,69.1622,69.3142,5274113
2005-12-30,68.8582,69.1318,68.2501,68.6758,4348398
2006-01-03,69.5878,71.4422,68.7974,70.3174,9092987
2006-01-04,70.5302,71.5334,70.5302,71.1382,6293160
2006-01-05,71.5030,71.8071,70.8342,71.5030,7747013
2006-01-06,72.7799,74.3911,72.3847,73.9959,11285368
2006-01-09,73.9959,74.9992,73.1143,74.5735,7509091
2006-01-10,73.8743,73.9959,72.7495,72.9015,7406234
2006-01-11,73.4183,73.4183,72.2023,72.7191,8373160
2006-01-12,73.3575,73.5095,72.2327,72.5367,6741818
2006-01-13,72.9319,73.1447,72.3239,73.0535,5267879
2006-01-17,72.3543,73.0231,71.3206,71.5030,7092987
2006-01-18,70.3782,71.8679,70.3782,71.7767,5183550
2006-01-19,72.5671,74.2087,72.2935,74.0263,15622165
2006-01-20,71.1078,71.1990,68.2805,68.3413,27599481
2006-01-23,68.8278,68.9190,67.2773,67.4293,12272554
2006-01-24,67.8245,69.2534,67.7637,68.5542,7345974
2006-01-25,68.9494,69.4358,68.5542,68.9798,6017835
2006-01-26,69.4662,70.1958,68.5542,69.7702,8610390
2006-01-27,69.9526,70.4694,68.1589,68.4021,9351169
2006-01-30,68.4021,68.9798,67.4901,68.7366,7015931
2006-01-31,68.3413,69.7094,67.9461,69.0406,7560519
2006-02-01,68.4933,69.5574,68.4325,69.3142,4374199
2006-02-02,68.8886,68.9190,66.1221,66.3349,9045714
2006-02-03,66.3653,66.3957,64.1156,64.3588,13482597
2006-02-06,64.6020,64.8756,62.0787,62.4132,16738182
2006-02-07,62.9300,65.1492,62.7780,63.8420,11858355
2006-02-08,65.1188,66.0005,64.8148,65.9397,8823377
2006-02-09,66.2437,66.7301,65.1492,65.6965,6577143
2006-02-10,65.4533,66.0005,64.0548,65.6661,6670476
2006-02-13,65.1492,66.1221,64.5108,65.7877,6026840
2006-02-14,65.8181,67.7029,65.7877,67.5509,9918615
2006-02-15,67.7941,68.2805,66.9125,68.2197,4945801
2006-02-16,67.8853,68.3717,67.1861,67.4901,6297835
2006-02-17,66.7605,66.8821,65.2100,65.3317,8476537
2006-02-21,65.3317,66.0309,64.7236,65.5749,5125022
2006-02-22,66.1221,66.5781,65.5141,66.1829,5047965
2006-02-23,66.2133,66.7301,65.7573,66.3349,4504069
2006-02-24,65.8789,66.3349,65.5749,65.9397,3974199
2006-02-27,65.8181,67.0037,65.8181,66.1221,4619394
2006-02-28,65.4229,66.1221,64.5716,65.0580,6699567
2006-03-01,65.0276,68.1285,65.0276,67.1557,10155498
2006-03-02,66.9125,68.2501,66.6693,67.4597,6608139
2006-03-03,66.8517,67.4293,66.6085,66.8213,4185974
2006-03-06,67.6421,68.3109,66.8213,66.8213,7019567
2006-03-07,66.8517,67.1861,65.3621,65.9397,5528312
2006-03-08,65.5749,65.6053,64.1460,64.6932,9145108
2006-03-09,64.8452,66.4261,64.6932,64.6932,5835498
2006-03-10,65.2100,65.2100,62.7172,63.4772,15133680
2006-03-13,63.4159,63.7814,61.5884,63.6596,12903896
2006-03-14,63.6596,66.1877,63.5987,64.9389,11257489
2006-03-15,65.1521,67.0101,65.0607,66.8273,8327100
2006-03-16,67.0101,68.6244,67.0101,67.4974,11065108
2006-03-17,68.0153,68.3808,67.2233,67.7716,8215065
2006-03-20,67.5584,67.8934,66.5837,66.9492,4914113
2006-03-21,66.8883,67.8325,65.8222,66.0354,6698874
2006-03-22,65.4871,66.9492,65.4871,66.4314,6645022
2006-03-23,66.3705,67.3756,66.0659,67.1015,6548052
2006-03-24,67.0406,68.3503,67.0101,68.0153,6573853
2006-03-27,67.8325,68.4721,67.4974,67.5279,7171082
2006-03-28,67.5888,68.4417,66.6446,66.8273,5158268
2006-03-29,67.3756,69.4164,67.1929,69.3555,11760346
2006-03-30,70.5434,70.9393,69.7514,69.9342,9731255
2006-03-31,70.2388,70.7870,69.5382,69.7819,5421472
2006-04-03,70.5738,72.0663,70.1169,71.0307,8447792
2006-04-04,71.6094,71.7008,70.6652,71.1830,4673593
2006-04-05,71.0612,71.1830,69.9342,70.9393,6894199
2006-04-06,70.9393,72.8278,70.6652,72.4014,9823896
2006-04-07,72.2795,72.5232,70.8480,71.6399,6305455
2006-04-10,71.6094,71.8226,69.8428,70.7566,5171775
2006-04-11,71.7922,72.0359,70.1169,71.7922,7660433
2006-04-12,72.4014,73.0715,72.1882,73.0410,8904416
2006-04-13,73.0106,73.8329,72.7973,73.1628,6294892
2006-04-17,73.1628,73.8329,71.2439,71.8226,7639134
2006-04-18,72.2795,73.4979,71.5790,73.3456,11352208
2006-04-19,68.8377,69.4468,67.7107,68.5026,22729524
2006-04-20,68.5331,69.9646,68.4721,68.7463,9304589
2006-04-21,68.7463,68.8986,66.8578,67.2233,7756017
2006-04-24,67.0101,68.3198,66.7664,68.0457,6936623
2006-04-25,67.8020,68.2589,66.8578,67.0101,5303377
2006-04-26,67.1015,67.7716,67.0406,67.3147,5516710
2006-04-27,67.2233,67.4365,66.6446,66.9187,5255931
2006-04-28,66.4618,66.4923,64.7561,65.0303,8885714
2006-05-01,64.5125,65.4871,63.6596,64.4515,10834632
2006-05-02,64.8170,66.0963,64.6038,64.7257,6683463
2006-05-03,66.2486,66.9796,66.2486,66.7055,9152554
2006-05-04,66.7055,67.5584,66.5228,66.8578,6719134
2006-05-05,67.3756,68.0153,67.0710,67.9239,7287965
2006-05-08,67.5584,68.9899,67.0406,68.6549,7236017
2006-05-09,68.0762,70.0865,67.8934,69.6296,11030649
2006-05-10,69.3250,69.4468,67.7411,67.9239,11479654
2006-05-11,68.1676,68.1980,64.7257,65.3653,17658355
2006-05-12,64.8780,66.5532,64.5125,65.9136,12358788
2006-05-15,65.3044,65.7004,64.3906,65.5785,6860952
2006-05-16,65.4871,66.9492,64.9389,65.4567,7313247
2006-05-17,64.6647,65.1521,63.0809,63.9337,8645195
2006-05-18,63.7510,64.4515,62.1366,62.3194,7052814
2006-05-19,63.1723,63.6596,61.5579,62.1976,11275325
2006-05-22,62.1366,63.8424,61.8625,63.1723,8377143
2006-05-23,64.1165,65.0912,62.8677,62.9590,6789957
2006-05-24,63.3550,63.5073,61.4056,62.2889,8519134
2006-05-25,62.9895,64.2688,62.9590,64.1165,8261818
2006-05-26,64.2688,64.9693,64.1469,64.8170,3577316
2006-05-30,64.2992,64.4515,63.9946,64.1165,4101472
2006-05-31,64.2079,64.6343,64.0556,64.2383,5457835
2006-06-01,64.1469,65.9440,64.1165,65.8222,5677576
2006-06-02,66.7055,67.1624,65.7917,66.2791,7879827
2006-06-05,65.8831,66.0963,64.7866,65.8222,6067532
2006-06-06,65.8222,66.0659,65.2739,65.6394,8742165
2006-06-07,65.6394,65.6394,64.2383,64.5125,5902511
2006-06-08,63.2941,64.1774,61.4056,63.6291,10472208
2006-06-09,64.0860,64.5734,61.8016,62.7154,7923983
2006-06-12,63.2941,64.2079,60.0045,60.0959,11512727
2006-06-13,60.3091,61.2252,58.9960,60.3091,9049177
2006-06-14,60.7671,61.6832,60.5839,61.5000,8042078
2006-06-15,61.6832,62.5993,61.6527,62.0802,8489177
2006-06-16,61.4389,61.7138,60.1869,61.3168,10969870
2006-06-19,61.6832,61.6832,60.7977,61.1336,4720519
2006-06-20,61.1336,62.1413,60.2175,60.5534,10461126
2006-06-21,61.0725,61.7138,60.9504,61.0725,9034459
2006-06-22,61.1946,61.4084,59.9121,60.0953,6199307
2006-06-23,60.0953,61.1030,59.3625,60.7061,6418355
2006-06-26,60.4618,61.2863,60.3396,60.9198,4576623
2006-06-27,60.5228,61.4695,59.6984,60.0953,6892987
2006-06-28,60.1259,60.4312,58.0494,58.9655,10444156
2006-06-29,59.3930,61.2863,58.7212,61.0420,8035325
2006-06-30,61.2252,61.9886,60.6450,61.5305,5797749
2006-07-03,61.5611,62.1107,61.5305,61.8970,3430303
2006-07-05,60.8282,61.2557,60.2175,60.8893,5088312
2006-07-06,61.2863,62.2939,61.0725,61.3779,5706494
2006-07-07,60.7671,61.1030,59.7594,60.4923,8238268
2006-07-10,60.7671,61.2252,58.6601,59.1182,5540779
2006-07-11,58.6296,59.0876,57.4081,58.9960,11498182
2006-07-12,59.1487,59.7594,57.9883,58.0189,7125714
2006-07-13,57.5608,59.0571,56.9806,58.1716,7927446
2006-07-14,58.1716,59.0266,57.0417,57.0723,6842771
2006-07-17,57.1639,58.9350,57.1639,58.2632,8464762
2006-07-18,58.5075,59.5152,57.1028,57.6524,9726234
2006-07-19,57.9578,59.5457,57.8967,58.7823,13215584
2006-07-20,64.7368,66.4163,62.7215,62.9047,26735065
2006-07-21,62.9047,63.2100,61.1336,62.2939,10009177
2006-07-24,63.4238,65.5003,63.4238,64.4926,11117749
2006-07-25,64.5536,66.2637,64.5536,65.9583,10983030
2006-07-26,66.5080,67.6378,65.8056,66.7217,11015411
2006-07-27,67.1797,67.9126,66.9660,67.5156,9072727
2006-07-28,67.6683,69.2868,67.6073,68.6760,10787013
2006-07-31,68.5844,69.9891,68.3096,69.5005,7897835
2006-08-01,68.9203,68.9509,67.7905,68.6455,6965887
2006-08-02,68.8592,71.2105,68.6150,70.8441,11774545
2006-08-03,70.2944,71.6991,69.9891,71.2716,8688485
2006-08-04,70.2334,71.2105,69.3784,70.5387,9561039
2006-08-07,69.6226,70.9662,68.5844,70.5387,8113939
2006-08-08,70.7220,71.0884,69.1341,69.6532,7661472
2006-08-09,70.0502,71.1495,69.4700,69.7448,6999481
2006-08-10,69.5310,70.5082,68.7066,70.3861,4953247
2006-08-11,69.8975,70.0807,68.3096,69.2868,6315671
2006-08-14,69.9891,70.9662,69.1646,70.2944,6368312
2006-08-15,70.6914,71.9129,70.1418,71.8823,8144069
2006-08-16,71.7602,72.9816,70.9662,72.7068,7143377
2006-08-17,72.1266,73.2870,71.6075,72.4320,9961558
2006-08-18,72.4320,73.1343,71.8823,72.6763,5620087
2006-08-21,72.0350,72.4014,71.1800,72.1572,4494199
2006-08-22,71.7602,72.5541,70.8441,71.2105,5318615
2006-08-23,70.9357,71.6075,68.5539,69.2868,9048312
2006-08-24,69.5310,69.6837,68.8592,69.6226,4305628
2006-08-25,69.4394,70.0807,69.0119,69.4394,3531948
2006-08-28,69.1035,71.0273,68.7982,70.7220,4958615
2006-08-29,70.7220,71.7602,70.0807,71.5770,6434632
2006-08-30,72.0655,73.7756,71.7602,72.8595,10423896
2006-08-31,72.8595,72.9206,70.6914,71.3938,5648139
2006-09-01,71.6991,71.8518,70.4166,71.4854,4253680
2006-09-05,70.9662,71.8213,70.2639,71.7602,3914113
2006-09-06,70.7525,71.3632,69.3173,69.3478,5941645
2006-09-07,68.7982,70.4166,68.0348,70.3555,8630303
2006-09-08,70.3555,72.5236,70.1112,72.3709,9012641
2006-09-11,72.2182,73.8672,72.0045,73.1954,8607619
2006-09-12,73.6840,75.4551,73.5313,74.4779,11399654
2006-09-13,74.5106,74.5106,72.8582,73.4702,9000173
2006-09-14,73.5008,75.2144,73.3784,74.9696,6437922
2006-09-15,75.8264,76.4384,75.2756,76.0406,10445887
2006-09-18,76.2854,78.1826,75.7652,76.3466,14660952
2006-09-19,75.9182,76.8056,74.5106,76.2854,7036710
2006-09-20,76.6526,77.7848,76.4690,77.2646,7821299
2006-09-21,77.0198,78.0296,76.4996,76.8974,7175758
2006-09-22,76.9586,77.0810,75.0308,75.8876,6778528
2006-09-25,76.2854,77.3564,75.3980,77.3258,5678788
2006-09-26,77.2646,77.5400,76.1324,76.4384,6489524
2006-09-27,76.4384,76.6526,74.7860,75.1838,8144589
2006-09-28,75.1226,76.3466,75.1226,76.1630,4867359
2006-09-29,75.7346,77.0198,75.5816,76.4996,5324848
2006-10-02,75.4898,77.0810,75.4898,76.4996,5173160
2006-10-03,76.1936,77.2646,75.9182,76.8668,5278095
2006-10-04,76.8668,77.7542,76.3466,77.6318,7022857
2006-10-05,77.5094,78.7946,77.0810,78.7334,5556710
2006-10-06,77.7848,78.5804,77.7236,78.4580,5290216
2006-10-09,78.1520,78.4580,77.6624,77.7542,3287100
2006-10-10,77.8766,77.9072,76.9586,77.2034,5587706
2006-10-11,76.7750,77.2340,75.5204,76.5914,7155498
2006-10-12,76.8056,78.5498,76.3466,78.2744,7390823
2006-10-13,78.7640,80.4776,78.4886,80.1716,10127446
2006-10-16,80.1716,80.3858,77.8154,77.9990,8659913
2006-10-17,77.9990,77.9990,74.8166,76.0406,22694372
2006-10-18,71.6342,74.1740,71.4506,72.3380,29518442
2006-10-19,71.1446,72.0014,70.5938,71.7872,10005022
2006-10-20,71.7872,72.6746,70.9916,72.2462,7724675
2006-10-23,72.0932,72.9500,71.0222,71.3588,8106147
2006-10-24,70.8998,72.0320,70.8080,71.4812,7020606
2006-10-25,71.0528,72.5828,70.8386,72.0932,8083463
2006-10-26,72.6746,73.1336,72.0320,72.1850,7655931
2006-10-27,71.6342,71.8484,70.5326,70.8998,7862684
2006-10-30,70.6550,71.3282,69.8900,70.7162,7373506
2006-10-31,71.1752,71.3894,70.0430,70.5632,6101991
2006-11-01,70.9916,71.6954,69.5840,69.6758,7067706
2006-11-02,69.6146,69.6452,68.2988,69.1556,10124329
2006-11-03,69.3086,69.9818,68.0234,68.7272,7266840
2006-11-06,68.7578,70.0736,68.5436,69.8594,8932987
2006-11-07,69.4616,69.4922,66.6465,67.0748,19040000
2006-11-08,66.7077,67.5032,65.5449,65.6979,18757229
2006-11-09,65.7591,66.0651,64.3515,64.8717,14823377
2006-11-10,64.8717,65.8203,64.4433,65.4225,14422857
2006-11-13,65.6673,66.3405,64.5351,64.7799,15722771
2006-11-14,65.5755,66.7077,64.7799,66.3405,16471515
2006-11-15,66.5241,68.8496,66.4017,68.1152,22234113
2006-11-16,68.6354,69.5228,68.0234,69.1862,14510823
2006-11-17,68.7884,69.1556,68.2988,68.4824,9622338
2006-11-20,68.2376,69.1250,67.7480,68.9108,8566926
2006-11-21,68.7884,69.0944,67.2890,67.4114,9709091
2006-11-22,68.2682,69.0026,67.8704,68.3906,6145455
2006-11-24,67.7480,69.0026,67.7480,68.7272,1918095
2006-11-27,68.4824,68.4824,66.3711,66.8301,9406926
2006-11-28,66.3711,66.7077,65.1471,66.4629,11532814
2006-11-29,67.3808,67.5950,66.9219,67.1666,8352208
2006-11-30,66.9831,68.1458,66.8607,67.8398,6864416
2006-12-01,67.6562,67.6562,66.2181,66.8913,9812121
2006-12-04,66.4323,67.7174,66.4323,67.2278,7385628
2006-12-05,67.5338,67.9928,67.0748,67.3808,9164156
2006-12-06,67.3196,69.0026,66.8913,67.2584,16834459
2006-12-07,67.3196,67.5338,65.4531,65.6061,17365541
2006-12-08,65.7897,65.7897,64.3209,64.5351,16129870
2006-12-11,64.7187,65.3001,64.4127,64.9635,10870303
2006-12-12,64.6575,64.9635,63.3723,63.6783,12022165
2006-12-13,63.7098,64.2619,63.1576,63.3417,7922251
2006-12-14,63.4950,63.9551,62.9736,63.4644,13681558
2006-12-15,63.9245,64.6913,63.4030,63.5257,11170909
2006-12-18,63.6791,64.8140,63.3110,63.6791,11119134
2006-12-19,62.4828,63.4950,62.4521,62.8509,8775065
2006-12-20,62.4828,63.9245,62.3601,62.6055,7866667
2006-12-21,62.6055,63.2190,61.8693,62.3294,8500433
2006-12-22,62.4215,62.6975,61.9000,62.1454,6634805
2006-12-26,62.1147,63.2803,62.1147,62.8202,5336450
2006-12-27,63.1883,64.0165,62.9736,63.0349,8187186
2006-12-28,63.2190,63.4030,62.7895,63.0349,4194113
2006-12-29,62.9429,63.8018,62.8816,63.0656,4593766
2007-01-03,63.4950,64.1392,62.8202,63.0963,12370216
2007-01-04,62.8509,63.3417,62.2988,63.0349,12008139
2007-01-05,55.3971,59.0473,55.2131,58.0964,75308918
2007-01-08,58.3111,58.3418,56.6241,57.0535,26006061
2007-01-09,56.9308,57.2682,55.9799,56.0106,23675152
2007-01-10,55.6732,55.8572,55.3664,55.7039,17844502
2007-01-11,55.9186,56.8695,55.5505,55.8266,14714286
2007-01-12,56.0106,56.1640,54.9063,55.2438,18856623
2007-01-16,55.5198,55.7652,55.2438,55.6732,13638268
2007-01-17,55.8266,57.3296,55.5505,56.6548,22298874
2007-01-18,57.0535,57.6670,56.6854,57.3909,21116017
2007-01-19,57.3603,59.6608,57.0228,59.1087,32051775
2007-01-22,59.4461,59.4768,56.6548,57.4216,18437922
2007-01-23,57.0535,57.4523,56.4400,56.8388,13135931
2007-01-24,56.7774,57.5750,56.5934,56.9615,12108571
2007-01-25,57.3909,58.0044,56.8081,57.0228,16212294
2007-01-26,56.7774,57.0535,55.8572,56.3787,12036017
2007-01-29,56.4707,56.4707,55.5812,56.1640,17097316
2007-01-30,59.8142,60.2129,58.9553,60.0596,36516883
2007-01-31,60.0596,61.0105,59.4461,60.8878,14468745
2007-02-01,61.1331,61.2865,60.0596,61.1945,14507879
2007-02-02,61.0411,61.1331,60.6117,60.8878,9279827
2007-02-05,60.6117,61.0411,60.3049,60.9491,8044329
2007-02-06,60.9491,61.1331,59.7835,60.5197,16550130
2007-02-07,61.0411,61.0718,60.5810,61.0718,10255584
2007-02-08,60.5197,61.1331,60.1209,60.9184,10158961
2007-02-09,61.0105,61.0411,59.6915,60.0289,9792035
2007-02-12,59.8448,60.1516,58.4032,58.7099,11401385
2007-02-13,58.6179,59.4154,58.5872,59.3234,8279827
2007-02-14,59.5074,59.5994,58.8326,58.9246,10393939
2007-02-15,59.0473,59.4461,58.4338,59.0166,16858874
2007-02-16,58.9553,59.6608,58.6792,59.0780,10136104
2007-02-20,58.7406,58.8019,58.2498,58.8019,7272035
2007-02-21,58.1271,58.3111,57.5136,57.9737,8971602
2007-02-22,58.0351,58.5872,57.9431,58.1578,7230649
2007-02-23,58.1271,58.8633,57.8817,58.7406,8281905
2007-02-26,59.0780,59.2314,58.5565,59.0473,8157576
2007-02-27,58.1578,58.3418,55.9799,57.0535,14762597
2007-02-28,57.0842,57.4216,56.3787,56.8081,9130909
2007-03-01,57.0228,58.8019,56.2867,57.7590,18592727
2007-03-02,57.5443,58.4952,56.9308,57.1762,10523290
2007-03-05,56.5321,57.3296,56.0719,56.7468,9240000
2007-03-06,57.6056,58.2191,57.2069,57.7897,8038268
2007-03-07,57.3296,58.5565,56.9615,58.3111,19872208
2007-03-08,58.6792,58.8633,56.9001,57.1455,15771775
2007-03-09,57.4829,57.5136,56.1026,56.6548,11778874
2007-03-12,56.6241,57.8510,56.2867,56.8695,20876364
2007-03-13,56.6563,57.0254,55.9796,56.1026,14647273
2007-03-14,56.1641,56.6870,55.8566,56.5947,12275498
2007-03-15,56.2564,56.7178,56.0719,56.3487,6613680
2007-03-16,56.4102,56.4410,55.8873,55.9488,13047446
2007-03-19,56.1026,56.5332,55.9796,56.2564,10795671
2007-03-20,56.0103,58.2249,55.9181,57.8866,18253680
2007-03-21,57.6405,58.1327,56.3179,57.6405,17563290
2007-03-22,54.6570,55.0876,53.6727,53.8265,81682424
2007-03-23,54.3494,55.0876,54.0418,54.5955,24715498
2007-03-26,54.4417,55.2722,54.3802,55.0876,14207965
2007-03-27,55.3029,55.3029,54.5647,54.6570,15908052
2007-03-28,54.4417,55.1491,54.3494,54.5340,14087965
2007-03-29,54.5647,54.8723,54.2571,54.4724,18009697
2007-03-30,54.4109,54.6878,54.1956,54.3494,16517576
2007-04-02,54.1341,54.5647,53.7650,54.0111,15774892
2007-04-03,54.1341,54.5032,53.8880,54.3494,11476537
2007-04-04,54.6570,55.0261,54.3802,54.5032,9545455
2007-04-05,54.5032,54.8108,53.9803,54.1034,7798442
2007-04-09,54.2264,54.5955,53.8265,54.2879,6796017
2007-04-10,54.5032,54.5647,53.8573,54.3802,7034286
2007-04-11,54.4417,54.5032,53.7035,53.7958,8947879
2007-04-12,53.6727,53.9188,53.3036,53.8880,10420433
2007-04-13,54.4109,54.6570,53.6112,54.5647,8007100
2007-04-16,54.5955,54.8723,54.2879,54.8108,8055758
2007-04-17,54.7185,55.6105,54.5647,55.2106,12927965
2007-04-18,55.8258,56.7178,55.3952,56.0411,17478961
2007-04-19,55.8873,56.5332,55.4567,55.6105,16714805
2007-04-20,56.0103,56.1334,55.4875,56.0103,10813333
2007-04-23,56.0411,56.2257,54.9646,55.0261,9779567
2007-04-24,55.1491,55.4875,54.1341,54.2571,15315152
2007-04-25,55.2414,55.7335,54.8108,55.0876,19835844
2007-04-26,55.0876,55.2722,54.3802,55.0568,11272208
2007-04-27,55.0568,55.1799,53.8880,54.0418,14104242
2007-04-30,53.9803,54.2264,53.2729,53.3036,9858528
2007-05-01,53.5189,54.4109,53.3959,53.7035,18250736
2007-05-02,53.8880,54.4724,53.8265,54.0111,15258528
2007-05-03,54.0418,54.9031,53.8880,54.5340,19601558
2007-05-04,54.9953,56.1026,54.9031,55.6105,17334719
2007-05-07,55.9796,55.9796,54.6878,55.6105,19163463
2007-05-08,54.2571,55.0261,54.2264,54.4417,19639307
2007-05-09,54.4417,55.3337,54.4417,55.0568,12302165
2007-05-10,55.0261,55.9796,54.9338,55.2106,13539913
2007-05-11,55.2722,56.4717,55.2722,56.3487,10702857
2007-05-14,56.7485,56.9946,55.2722,55.8566,17986840
2007-05-15,55.8258,56.1026,54.7493,55.1184,15419394
2007-05-16,55.6105,56.0411,55.3029,56.0411,10156710
2007-05-17,56.1949,57.6713,55.9488,57.2099,17978528
2007-05-18,57.7328,57.7943,56.7793,57.7943,12751688
2007-05-21,57.7943,58.9939,57.5482,58.1327,20615238
2007-05-22,58.4710,58.4710,57.3945,58.1942,7985801
2007-05-23,58.0404,58.1327,57.3022,57.4560,8443290
2007-05-24,57.5175,57.5790,55.9181,56.1641,15548571
2007-05-25,56.3487,57.0869,56.1334,56.5640,9668571
2007-05-29,57.0254,57.2099,55.8258,56.2872,8009351
2007-05-30,55.9796,56.5025,55.7335,56.2257,10263550
2007-05-31,56.7485,56.7485,55.3029,55.9488,18001558
2007-06-01,56.2872,56.7178,56.0411,56.4717,9492294
2007-06-04,56.7178,57.1176,56.1641,56.2872,9744935
2007-06-05,56.1334,56.7178,56.1334,56.3179,11068225
2007-06-06,56.0719,56.1949,55.7028,55.7643,7210390
2007-06-07,55.7028,55.9181,54.3802,54.4109,12515325
2007-06-08,54.5647,55.3029,54.0726,55.0261,15165714
2007-06-11,54.8415,55.2106,54.2879,54.7800,7497316
2007-06-12,54.3494,55.1491,54.1649,54.6570,12054372
2007-06-13,54.9008,55.8261,54.8699,55.7335,12227879
2007-06-14,55.6410,56.5971,55.5485,56.3504,11030996
2007-06-15,56.7513,56.7513,56.1962,56.5971,16496450
2007-06-18,56.5971,56.7822,55.7644,55.9186,8794113
2007-06-19,55.5485,55.8569,55.3326,55.7644,10126407
2007-06-20,55.8877,56.1962,55.1783,55.2400,11712727
2007-06-21,55.2400,56.1653,55.0550,55.9803,12325022
2007-06-22,55.6102,56.0420,55.1783,55.1783,9644848
2007-06-25,55.2400,55.6410,54.6540,54.9624,10198268
2007-06-26,55.0858,55.6410,54.6540,54.8699,11599481
2007-06-27,54.8391,55.2400,54.6540,54.9624,7569870
2007-06-28,54.9008,55.3017,54.6540,54.9933,6535931
2007-06-29,55.1167,55.1475,54.3147,54.5923,10462165
2007-07-02,54.4381,55.0858,54.3764,55.0241,8716883
2007-07-03,55.0550,55.2400,54.9008,55.1475,4892468
2007-07-05,55.0241,55.1167,54.4381,54.9008,7464935
2007-07-06,54.6232,55.5176,54.5923,55.0241,8377316
