Date,Open,High,Low,Close,Volume
2007-07-09,55.3017,55.3017,54.8391,54.9008,8124156
2007-07-10,54.7465,54.9008,54.1605,54.3456,9264416
2007-07-11,54.2839,55.8261,54.1605,55.3634,17800519
2007-07-12,55.1783,55.7644,54.5615,55.7644,23139913
2007-07-13,55.4251,55.5176,54.8699,55.2092,13099394
2007-07-16,55.6410,56.4429,55.5176,56.0111,14383723
2007-07-17,55.8569,56.2887,55.3326,55.3326,9673074
2007-07-18,55.0241,55.7027,54.8699,55.5176,9563463
2007-07-19,56.2887,56.5354,55.8569,56.1962,11656104
2007-07-20,55.8261,56.1345,54.9008,55.3634,11350649
2007-07-23,55.5176,55.7644,54.9316,54.9933,9723636
2007-07-24,54.7157,55.2092,54.3764,54.6232,12776623
2007-07-25,54.7465,54.8391,54.2531,54.5306,8545628
2007-07-26,54.1605,54.4073,52.5875,53.5128,21125368
2007-07-27,53.2969,53.4511,52.2791,52.2791,20138182
2007-07-30,52.7417,52.8960,52.0324,52.3408,14641039
2007-07-31,52.5567,52.7726,51.7239,52.4025,14294545
2007-08-01,51.8781,52.4025,50.5210,51.4772,19347532
2007-08-02,51.7856,52.3408,51.5080,52.0940,12314286
2007-08-03,51.8781,52.1866,50.4285,50.4285,9413160
2007-08-06,50.5827,51.1071,49.3798,50.9837,17150649
2007-08-07,50.4594,51.2304,49.9659,50.7678,10620433
2007-08-08,50.8912,52.7417,50.5210,52.7417,15220087
2007-08-09,51.8164,53.1427,51.6622,51.8473,17199827
2007-08-10,51.1071,51.6931,50.2743,51.2304,11118095
2007-08-13,51.8164,52.4025,51.0454,51.9707,9498009
2007-08-14,52.2483,52.6492,50.9220,50.9220,9180433
2007-08-15,50.6444,50.9837,49.5957,49.9967,13202597
2007-08-16,49.6266,49.9967,48.1461,49.5341,16636364
2007-08-17,50.8603,50.8912,49.3798,50.3051,10879134
2007-08-20,50.1818,51.1071,49.9967,50.3360,7651775
2007-08-21,50.3051,50.9837,49.9659,50.7061,9187013
2007-08-22,51.1996,51.4772,50.6136,51.0145,6984935
2007-08-23,51.1379,51.3846,50.8295,51.1996,6464762
2007-08-24,51.0145,51.6314,50.9220,51.6314,8649697
2007-08-27,51.6314,51.9090,51.2921,51.4155,6816277
2007-08-28,51.2921,51.2921,49.6883,49.8733,7637749
2007-08-29,50.0584,50.7986,49.8425,50.7986,6387879
2007-08-30,51.6005,52.5258,51.4155,51.6622,10012468
2007-08-31,52.1866,52.6801,52.0015,52.2791,6778528
2007-09-04,52.6492,53.6362,52.0632,53.0502,9281732
2007-09-05,52.8034,53.6670,52.7417,53.0193,7885022
2007-09-06,53.0193,53.9755,52.7726,53.7287,8578182
2007-09-07,52.9885,54.7157,52.4642,52.8343,12846753
2007-09-10,53.3586,53.5128,52.1866,52.4950,9099913
2007-09-11,52.6492,53.8213,52.5258,53.3894,8231861
2007-09-12,53.1112,53.8227,52.9875,53.3278,9534719
2007-09-13,53.2968,53.5134,52.4616,53.1731,8493506
2007-09-14,52.6472,52.9566,52.1523,52.4926,7253680
2007-09-17,52.3379,52.4926,51.6883,52.0595,6657662
2007-09-18,52.3689,53.3587,51.5955,53.2968,8340606
2007-09-19,53.5134,54.2557,53.3896,53.6680,8845887
2007-09-20,54.2867,55.5240,54.2867,55.1219,12599654
2007-09-21,55.4312,55.6786,54.7197,55.3384,8356537
2007-09-24,55.6786,56.4520,55.6168,55.8333,9455238
2007-09-25,55.7714,57.9986,55.6786,57.5965,18132294
2007-09-26,58.0604,58.3079,57.2253,57.9058,11458874
2007-09-27,57.9986,58.4007,57.3490,57.8130,6584935
2007-09-28,57.5346,57.6893,55.9880,57.3181,8772641
2007-10-01,57.2253,58.3079,57.0706,58.0914,7437576
2007-10-02,57.9676,58.1532,57.3490,57.9058,5667879
2007-10-03,57.5346,58.5554,57.4727,58.0914,8725368
2007-10-04,57.9058,58.4007,57.6583,58.0914,6222338
2007-10-05,58.4316,58.5244,57.9676,58.1842,6039654
2007-10-08,58.1532,58.1532,57.5655,57.9367,3392554
2007-10-09,58.0295,58.0295,56.4520,57.9367,7699740
2007-10-10,57.7202,57.9676,57.1634,57.8439,5335931
2007-10-11,58.0914,59.2050,57.9367,58.4316,9451255
2007-10-12,58.5554,59.5143,58.3079,59.1740,6139740
2007-10-15,59.8545,60.1329,59.2359,59.8236,9108398
2007-10-16,58.9884,59.7927,58.9266,59.2668,10330043
2007-10-17,59.8855,59.9164,58.9575,59.6999,7756710
2007-10-18,59.5143,60.0092,59.2668,59.7308,4409177
2007-10-19,59.4524,59.5452,57.5037,57.8439,10360866
2007-10-22,57.2871,58.0914,56.9469,58.0604,8121039
2007-10-23,58.1532,58.7719,57.7511,58.6172,5372468
2007-10-24,58.4935,58.6791,56.0189,57.3799,12338701
2007-10-25,59.4524,60.8753,59.0194,59.6999,17222165
2007-10-26,60.2257,60.5660,58.7719,59.5143,8775931
2007-10-29,59.2359,59.2359,58.0604,58.6172,9436883
2007-10-30,58.5554,59.0194,57.5655,57.8439,6183377
2007-10-31,58.0604,58.4007,57.3799,58.1223,6076883
2007-11-01,57.5037,58.0295,55.7405,55.8333,10340260
2007-11-02,56.0189,56.1117,54.9981,55.5240,7653853
2007-11-05,54.9053,55.6786,53.9464,54.7816,8153074
2007-11-06,54.9053,55.4002,54.1320,54.8744,6586840
2007-11-07,53.7918,54.6579,52.6163,52.6472,11078442
2007-11-08,53.5134,53.5134,50.9150,52.5854,11849177
2007-11-09,52.0286,52.0286,50.4510,50.9769,9108052
2007-11-12,50.2654,51.6265,50.2654,50.6985,7268745
2007-11-13,51.0078,52.3379,50.8532,52.2451,7234113
2007-11-14,52.6782,52.7400,51.1006,51.4718,6968312
2007-11-15,51.2243,52.0595,50.5748,50.9150,6165541
2007-11-16,51.1625,51.5027,50.5438,51.3790,6180952
2007-11-19,51.0697,51.0697,49.2447,49.6159,10750823
2007-11-20,49.6777,50.2036,47.5124,48.8116,10802597
2007-11-21,47.8218,48.2548,46.8629,47.4196,8933506
2007-11-23,47.6362,48.6569,46.7391,48.5951,3795844
2007-11-26,48.5023,48.8735,47.1103,47.1412,8811255
2007-11-27,47.2959,47.6980,45.9967,47.4196,10919307
2007-11-28,47.6671,48.9972,46.5845,48.1311,15388225
2007-11-29,47.8836,48.7807,47.7908,48.4095,8632554
2007-11-30,50.3892,50.4201,48.4404,49.3993,14342857
2007-12-03,48.7807,49.1828,47.3578,47.7290,11379740
2007-12-04,47.3578,48.5951,47.0794,48.4713,10497489
2007-12-05,48.9663,49.3375,48.4095,48.7188,9429610
2007-12-06,48.7497,50.5129,48.3785,50.4510,10890736
2007-12-07,50.6366,50.6366,49.5231,50.4201,6409697
2007-12-10,50.4510,50.9769,50.0180,50.9769,7117749
2007-12-11,50.8222,51.6574,49.8633,50.0489,8292987
2007-12-12,50.5758,51.4136,49.5209,50.2345,8390476
2007-12-13,49.8932,50.7620,49.5829,50.3276,7495411
2007-12-14,49.9863,50.3276,49.5829,49.6450,7435844
2007-12-17,49.3347,49.7070,49.0554,49.3347,7495238
2007-12-18,49.5829,50.4207,49.2106,49.7381,8816970
2007-12-19,49.7070,50.1724,49.3347,49.6450,5642771
2007-12-20,49.8932,50.1104,49.5829,50.0483,4978874
2007-12-21,50.5138,50.9171,50.1414,50.5758,8943896
2007-12-24,50.4827,50.9171,50.2655,50.7310,2046580
2007-12-26,50.3276,51.5997,50.1724,51.3825,4985801
2007-12-27,50.7620,51.3515,50.5758,50.6999,4176970
2007-12-28,50.8861,50.9171,50.0794,50.5138,5184242
2007-12-31,50.2655,50.2966,49.6450,49.7691,6283290
2008-01-02,49.6760,50.1104,49.1175,49.8622,9688312
2008-01-03,49.9553,50.2655,49.5519,49.8001,12069610
2008-01-04,48.6831,48.7141,46.2009,46.7594,17295411
2008-01-07,46.9455,46.9455,45.7975,46.4801,12803810
2008-01-08,46.6042,47.3179,45.8906,46.0767,10147706
2008-01-09,46.2629,46.3870,44.5253,45.8906,10621818
2008-01-10,45.4562,46.6042,45.1459,46.3250,9607273
2008-01-11,45.7975,46.1078,45.1149,45.4251,6390303
2008-01-14,45.7044,46.4180,45.0218,45.3321,8707186
2008-01-15,44.8666,45.0528,44.0909,44.4012,8412641
2008-01-16,43.5635,44.5253,43.3152,43.4704,13372294
2008-01-17,43.5014,43.7807,41.4846,41.6087,13199481
2008-01-18,42.1982,42.4775,40.6778,41.3605,12011602
2008-01-22,37.8853,38.3197,35.8375,38.2266,37825974
2008-01-23,31.6797,33.1070,29.2595,31.0591,71692294
2008-01-24,31.4625,32.2692,30.7799,31.4315,37600173
2008-01-25,32.0520,33.6655,31.8038,33.2932,20643810
2008-01-28,33.4173,34.9687,33.2621,34.8756,19721732
2008-01-29,35.0307,36.0857,34.7205,35.0928,12231342
2008-01-30,34.8756,36.3649,34.7825,35.0307,12093160
2008-01-31,34.5963,36.1477,34.3791,35.6823,12848139
2008-02-01,40.0263,40.2435,38.6920,39.3747,27376623
2008-02-04,38.8162,39.0644,37.6061,37.9163,12915152
2008-02-05,37.3268,37.3268,35.6823,35.7134,13510649
2008-02-06,36.0547,36.1167,34.6894,35.5892,13130736
2008-02-07,35.3100,35.9926,34.9997,35.4341,10704416
2008-02-08,35.2169,35.6823,34.7825,34.9376,14624416
2008-02-11,35.3720,36.3960,35.1859,35.8995,11776797
2008-02-12,36.0547,36.4891,35.5272,35.8685,11217489
2008-02-13,36.1788,36.6132,35.7444,36.3960,8850043
2008-02-14,36.4891,36.9855,35.6823,35.7134,9168312
2008-02-15,35.3720,35.6203,34.8135,34.9997,14489004
2008-02-19,35.3720,35.4962,34.7825,35.0307,11063896
2008-02-20,34.6894,35.5582,34.5343,35.5582,7655065
2008-02-21,35.6203,35.8685,34.9066,34.9997,6090563
2008-02-22,35.0618,35.4031,34.4412,35.2479,16047446
2008-02-25,34.5343,34.8135,33.7276,34.6274,12581472
2008-02-26,34.4102,34.6274,33.9137,34.1619,12899394
2008-02-27,34.0689,34.1309,33.6655,33.7586,8501472
2008-02-28,33.5724,33.7276,32.0831,32.2692,17902165
2008-02-29,31.9900,32.1141,30.5006,30.9350,22489177
2008-03-03,31.1832,31.1832,30.1283,30.4386,17091082
2008-03-04,30.0973,30.9040,29.4457,30.8109,22615758
2008-03-05,31.2763,31.3384,30.5937,31.0902,12655065
2008-03-06,31.3384,31.3384,30.8109,30.8419,10722251
2008-03-07,30.6558,31.0902,29.8801,30.4696,11488831
2008-03-10,30.5627,30.9971,29.5388,29.6008,8989784
2008-03-11,29.9732,31.0591,29.8801,31.0591,10249870
2008-03-12,31.1207,32.3992,31.0272,31.2143,10009177
2008-03-13,30.6842,31.0895,29.8422,30.7465,7643117
2008-03-14,31.2766,31.3078,29.6239,29.7799,9824589
2008-03-17,29.0315,29.7175,28.4390,28.8444,14167446
2008-03-18,29.3433,30.4971,29.1562,30.3723,12209697
2008-03-19,30.4659,30.5594,29.0938,29.0938,10090736
2008-03-20,29.1250,29.4368,28.0024,28.8444,15084329
2008-03-24,29.2497,30.5906,29.0003,30.2164,8673593
2008-03-25,30.4659,30.7777,29.5304,30.4347,8390996
2008-03-26,32.1186,32.2745,30.5594,31.2455,25503550
2008-03-27,30.8713,30.9024,29.3121,29.6239,14373333
2008-03-28,29.8422,29.9358,28.6261,28.7196,9969004
2008-03-31,28.7196,29.2497,28.3766,29.0003,8609004
2008-04-01,29.6239,30.0605,29.1874,29.5304,14989610
2008-04-02,29.5304,30.0293,29.1562,29.9670,9757576
2008-04-03,29.5304,30.5906,29.1562,30.4659,9732987
2008-04-04,30.4659,30.4659,29.6239,30.1540,7652468
2008-04-07,31.0895,31.1207,30.4347,30.6842,7323983
2008-04-08,30.5282,30.5282,29.4680,29.5928,9415931
2008-04-09,29.6863,29.7487,28.9067,29.0315,7718268
2008-04-10,29.0003,29.0626,27.9401,28.4078,20665108
2008-04-11,28.0336,29.0626,27.7530,28.1895,11094372
2008-04-14,28.2207,28.3454,27.8153,27.9401,6470649
2008-04-15,28.1895,28.1895,27.5970,28.0024,5937143
2008-04-16,28.3454,28.7508,27.9089,28.6884,7217835
2008-04-17,28.0024,28.5325,27.7530,28.2207,7113766
2008-04-18,29.0003,29.3745,28.5325,28.8444,9454719
2008-04-21,28.6884,29.0938,28.3142,29.0315,7412814
2008-04-22,28.9379,29.2497,28.2831,28.5325,7196190
2008-04-23,28.6261,29.9981,28.0960,29.7799,14798961
2008-04-24,28.4702,29.4368,28.2519,28.8444,10486580
2008-04-25,28.9379,29.0003,28.0024,28.8132,10840173
2008-04-28,28.6884,29.6239,28.3454,29.4992,11786494
2008-04-29,29.5304,31.3078,29.4992,31.1831,18808312
2008-04-30,31.3702,31.4637,30.7465,31.0584,9823550
2008-05-01,31.0584,31.4637,30.7153,31.4014,8707532
2008-05-02,31.3702,31.6508,30.9024,31.2766,8751169
2008-05-05,31.1519,31.3390,30.7465,30.8713,6583203
2008-05-06,30.8089,32.0250,30.3411,31.9939,9258874
2008-05-07,32.2745,32.3369,30.7153,30.8401,8291775
2008-05-08,31.2766,31.2766,30.8401,30.9336,5398788
2008-05-09,30.2476,30.9648,30.2476,30.4347,4822684
2008-05-12,30.5594,30.8713,30.3100,30.8713,5624416
2008-05-13,30.9336,31.0584,30.2788,30.4659,6096797
2008-05-14,30.8089,31.1831,30.4659,30.8713,6559134
2008-05-15,30.7153,31.6820,30.5594,31.5885,6801039
2008-05-16,31.2766,31.7444,30.8713,31.4014,7106494
2008-05-19,31.3390,32.3680,30.9648,31.8068,8865628
2008-05-20,31.6508,31.6508,30.4971,30.6218,7950130
2008-05-21,30.6218,30.6218,29.1250,29.2497,11939567
2008-05-22,29.5616,29.6239,28.7508,29.0938,9149091
2008-05-23,28.9067,29.2497,28.3766,28.3766,6618355
2008-05-27,28.5637,28.9379,28.1271,28.5637,8190649
2008-05-28,28.9067,28.9691,28.3142,28.7820,8311688
2008-05-29,28.7820,29.5304,28.6573,29.1562,6632727
2008-05-30,29.2497,29.4368,29.0003,29.0938,5291255
2008-06-02,29.0003,29.3745,28.1271,28.4702,7071342
2008-06-03,28.5949,28.7508,28.0648,28.3766,6372468
2008-06-04,28.5013,29.1562,28.1271,28.6261,9391342
2008-06-05,28.4078,29.0003,28.2207,28.8444,11335065
2008-06-06,28.5325,28.5949,27.7841,27.8465,15850216
2008-06-09,28.0648,28.1271,27.5035,27.8153,9381472
2008-06-10,28.0648,28.6884,27.9089,28.0960,9849697
2008-06-11,28.1271,28.3142,27.7218,27.7530,11456450
2008-06-12,28.0960,28.3782,27.9392,28.0960,15042944
2008-06-13,28.4095,28.9113,28.2528,28.6290,6381818
2008-06-16,28.5036,28.8799,28.2841,28.5977,5767965
2008-06-17,28.6918,28.8799,28.0646,28.1900,17753247
2008-06-18,28.0646,28.1587,26.6849,26.9671,20344242
2008-06-19,26.8103,26.9044,23.8628,25.3679,33706667
2008-06-20,25.3679,25.3679,24.5526,24.8975,15543723
2008-06-23,23.8314,23.9255,22.8907,23.3297,21787879
2008-06-24,23.2670,23.7060,22.8907,23.0475,13813853
2008-06-25,23.2043,23.8941,23.1102,23.5805,10059394
2008-06-26,23.2983,23.2983,22.7653,22.8907,11589264
2008-06-27,22.8280,23.1729,22.5771,23.0475,14270303
2008-06-30,22.9220,23.5178,22.7339,23.0161,10642078
2008-07-01,22.7339,23.7373,22.6085,23.1102,16766407
2008-07-02,23.4238,23.4238,22.4203,22.4203,12575238
2008-07-03,22.6398,22.6712,22.1381,22.1381,8257489
2008-07-07,22.2635,22.6398,22.0440,22.2635,10495411
2008-07-08,22.2949,23.0475,22.0754,22.9848,8540260
2008-07-09,23.0475,23.1415,22.3263,22.4203,7888831
2008-07-10,22.3890,22.7025,21.3542,21.7932,15017316
2008-07-11,21.3228,22.3890,21.2288,21.9186,14123810
2008-07-14,22.6712,22.6712,21.2915,21.3228,7977489
2008-07-15,20.9152,21.5737,20.7584,21.1974,14322424
2008-07-16,21.1660,22.2008,20.8838,22.0127,10099913
2008-07-17,22.3263,23.2983,21.8245,23.1415,9943030
2008-07-18,23.1102,23.6119,22.7339,23.3924,8353593
2008-07-21,23.4551,23.4551,22.2949,22.5144,7243810
2008-07-22,22.0127,23.2356,21.9186,23.2356,7511861
2008-07-23,23.2043,23.8941,22.9848,23.4238,7784762
2008-07-24,23.3924,23.4238,22.2635,22.4203,7204675
2008-07-25,22.5771,22.9534,22.4203,22.7339,9334372
2008-07-28,23.1102,23.1102,21.9813,22.2008,9581299
2008-07-29,22.2322,23.5492,22.1068,23.5492,10504416
2008-07-30,23.5492,24.1763,22.9848,24.0823,11531429
2008-07-31,26.4340,27.7197,25.1170,27.0925,41384069
2008-08-01,27.5943,27.7824,26.8417,27.6256,12746667
2008-08-04,29.9774,31.3571,29.5384,30.7927,36081732
2008-08-05,30.9808,31.4825,29.7265,29.9460,23891602
2008-08-06,29.8833,29.9147,28.9740,29.7892,14588225
2008-08-07,29.6325,29.6952,28.5350,28.7545,15322424
2008-08-08,28.8172,30.3537,28.4723,30.1969,12984416
2008-08-11,30.1028,31.8588,29.9147,31.5139,11690216
2008-08-12,31.2944,32.4232,31.1062,31.4198,13090043
2008-08-13,31.3571,32.1097,30.7300,31.0122,9200866
2008-08-14,31.2317,32.0156,30.7613,31.4198,11641732
2008-08-15,31.5139,32.9250,31.4198,32.3919,11006926
2008-08-18,32.4546,32.4546,30.8867,31.0435,8615758
2008-08-19,30.7927,30.8554,30.1342,30.4791,8037403
2008-08-20,30.8867,30.8867,29.7892,30.3537,8666147
2008-08-21,30.0715,31.2944,29.7265,31.2003,7757576
2008-08-22,31.3257,31.4198,30.5732,31.3257,6559481
2008-08-25,30.9181,30.9808,29.8520,29.9774,6310476
2008-08-26,30.0087,30.3223,29.5697,29.9774,6530390
2008-08-27,29.7579,30.2596,29.2248,30.1028,5908571
2008-08-28,30.2282,30.3223,29.6952,30.0087,8251429
2008-08-29,29.8833,29.8833,29.3816,29.5384,7314978
2008-09-02,29.9774,30.5418,29.4130,29.8206,9578182
2008-09-03,29.4757,29.7579,28.9426,29.5070,7661126
2008-09-04,29.2875,29.7265,28.5977,28.6604,9737143
2008-09-05,27.7197,28.6290,27.2493,28.4095,9607100
2008-09-08,28.8799,29.3189,28.2528,29.1935,8400866
2008-09-09,29.0053,29.7892,27.4061,27.4061,11538355
2008-09-10,27.5315,28.0333,25.8069,26.0578,17170043
2008-09-11,25.9346,26.0293,24.7357,25.5560,15689697
2008-09-12,25.0828,26.3448,25.0828,25.6507,9121212
2008-09-15,25.3983,25.5245,24.1363,24.1363,8361385
2008-09-16,23.9470,24.1363,22.5587,22.8427,15154978
2008-09-17,22.8427,22.8427,21.5176,21.5176,13453853
2008-09-18,21.9908,22.4325,20.5710,22.4010,13283117
2008-09-19,24.6095,24.6411,22.6218,23.7577,17045022
2008-09-22,23.6946,24.4833,23.3475,23.9154,12463030
2008-09-23,23.9470,25.4929,23.1582,23.2844,11851429
2008-09-24,23.3159,24.1363,23.0951,23.6630,8532294
2008-09-25,23.9470,25.1774,23.7577,24.8304,8637403
2008-09-26,23.6630,24.1363,22.8742,24.0732,10446753
2008-09-29,23.4421,23.7261,20.9181,21.0758,14831169
2008-09-30,21.8646,22.5903,21.6122,22.5272,9746840
2008-10-01,22.3694,23.5368,21.9277,23.4737,8367446
2008-10-02,23.0320,23.0320,21.2336,21.3914,11941645
2008-10-03,22.0224,22.7796,21.1389,21.2020,9397922
2008-10-06,20.4133,20.6026,18.3940,19.3721,18007100
2008-10-07,19.9716,20.1293,17.7630,17.8261,12900952
2008-10-08,16.9743,18.4887,16.4063,16.4694,16300952
2008-10-09,17.0374,17.2267,14.3871,14.3871,16360519
2008-10-10,13.4406,15.7122,12.6203,14.7657,22081039
2008-10-13,16.6903,17.6684,15.7753,17.5737,14149264
2008-10-14,19.0566,19.0566,16.9743,17.3213,15517922
2008-10-15,17.0374,17.2898,16.3117,16.3748,14395844
2008-10-16,17.1636,17.7630,15.6807,17.6999,16452468
2008-10-17,17.2898,18.7726,16.7850,17.7315,11538528
2008-10-20,18.0154,19.4037,17.8261,19.1513,9353420
2008-10-21,18.8042,19.1513,17.8577,17.9208,7855065
2008-10-22,17.5106,17.6684,15.4914,15.9015,10797056
2008-10-23,15.8069,16.5641,14.9866,16.0593,13083463
2008-10-24,14.6395,16.2486,14.3871,15.8069,10275671
2008-10-27,15.4598,17.2267,14.6711,15.9331,11445887
2008-10-28,16.9427,18.4256,16.0277,18.4256,11249177
2008-10-29,18.0154,18.3940,17.0374,17.2267,13300606
2008-10-30,17.6684,18.1416,15.7438,16.3117,14715844
2008-10-31,16.1224,17.4475,15.9646,16.9427,10040866
2008-11-03,16.8481,16.8796,15.6176,15.9015,9457489
2008-11-04,16.5641,16.5641,16.0593,16.5325,8550476
2008-11-05,16.1539,16.5325,14.9866,15.1443,24447965
2008-11-06,14.9866,15.2074,14.1978,14.2609,13335931
2008-11-07,14.4502,15.1128,14.0716,15.1128,12181126
2008-11-10,15.6176,15.6176,13.9769,14.1978,8174545
2008-11-11,13.9769,14.1347,13.3144,13.6930,7841558
2008-11-12,13.4406,13.8507,12.3048,12.4625,11680519
2008-11-13,12.3048,14.4502,12.3048,14.4502,13567273
2008-11-14,13.9769,14.1347,12.8411,12.8727,12087446
2008-11-17,12.6834,12.9042,12.2417,12.5572,10300606
2008-11-18,12.6518,12.7149,11.5791,12.3048,12340952
2008-11-19,11.9262,12.4625,10.8534,10.8534,14019740
2008-11-20,10.6957,11.4213,9.9069,9.9385,13666667
2008-11-21,10.7272,10.7272,9.4652,10.3486,21104416
2008-11-24,10.5379,11.3582,10.3486,11.2005,18576970
2008-11-25,11.5160,12.9042,11.1374,12.5887,18583550
2008-11-26,12.4941,13.3459,11.7999,13.0935,10683463
2008-11-28,13.0304,13.9769,12.8727,13.5983,5455931
2008-12-01,13.3775,13.7876,12.6518,12.9673,12398268
2008-12-02,14.1031,14.1662,12.8411,13.4721,9870649
2008-12-03,12.8411,13.8823,12.7149,13.7876,11603290
2008-12-04,13.4090,14.1031,13.1566,13.6299,10450043
2008-12-05,13.0620,13.8507,12.7780,13.7561,9776623
2008-12-08,13.5983,14.1347,12.9989,13.8823,9497489
2008-12-09,13.3144,13.7245,13.0304,13.0935,6418528
2008-12-10,12.9989,13.4721,12.9989,13.3144,5441558
2008-12-11,13.2851,13.7961,12.9338,13.0935,8200866
2008-12-12,12.4548,13.4768,12.2951,13.3809,8874805
2008-12-15,13.3809,13.7322,13.0297,13.3171,7342338
2008-12-16,13.4448,14.0835,13.3809,14.0835,10633593
2008-12-17,13.4768,14.4029,13.1893,14.0835,14812294
2008-12-18,13.9238,14.2432,13.4129,13.5087,6537143
2008-12-19,13.5087,14.3390,13.4768,14.2113,9941645
2008-12-22,14.1793,14.1793,13.0297,13.1255,9309437
2008-12-23,13.5087,13.5087,12.7422,12.8700,6466320
2008-12-24,12.8700,13.0935,12.5826,12.5826,2580260
2008-12-26,12.6464,12.9658,12.5506,12.9338,2984935
2008-12-29,12.9019,12.9977,12.5187,12.9338,5052641
2008-12-30,12.9338,13.3490,12.7103,13.2851,8646061
2008-12-31,12.9977,14.3071,12.9658,14.1474,10013160
2009-01-02,14.2113,15.1055,13.8919,14.9138,6354113
2009-01-05,14.7542,14.8819,14.0516,14.3071,8457143
2009-01-06,14.7222,15.1693,14.3071,14.8180,9856970
2009-01-07,14.5306,14.6903,14.0197,14.1474,8306840
2009-01-08,13.8280,14.4987,13.7961,14.4668,5746840
2009-01-09,14.4348,14.7861,13.8919,14.2432,5125022
2009-01-12,14.2751,14.5945,14.0835,14.3709,7415065
2009-01-13,14.4029,14.4668,13.7642,13.7961,7978701
2009-01-14,13.4129,13.6045,12.8700,13.1255,8511169
2009-01-15,13.4129,14.2432,12.9019,14.1474,15598961
2009-01-16,14.3390,15.1693,13.9558,14.4987,10367273
2009-01-20,15.3609,15.4887,13.6364,13.7642,11739048
2009-01-21,14.0197,14.4029,13.4129,14.4029,8144589
2009-01-22,13.7961,14.4029,13.5406,14.1474,6619740
2009-01-23,13.8600,14.8500,13.4768,14.6903,7019394
2009-01-26,14.6903,15.0416,14.0516,14.4029,5193074
2009-01-27,14.2751,15.2332,14.2113,15.0416,5868225
2009-01-28,15.2651,15.8080,15.0416,15.7442,5796190
2009-01-29,15.4887,15.6164,14.5945,14.8819,4847273
2009-01-30,14.9458,15.0097,14.0835,14.1474,6849004
2009-02-02,13.9238,14.8180,13.7961,14.4987,8282597
2009-02-03,13.1574,13.4768,12.3590,12.9019,18566234
2009-02-04,12.7742,12.7742,11.8480,11.9758,17780606
2009-02-05,11.7522,12.1674,10.9858,11.7522,20010736
2009-02-06,11.9758,12.6145,11.6884,12.3909,13276537
2009-02-09,12.8700,13.4448,12.7742,13.2532,13310996
2009-02-10,13.3490,13.3490,12.3590,12.4548,15390996
2009-02-11,12.5826,12.7103,12.2951,12.4548,11297662
2009-02-12,12.4548,12.4548,11.6884,12.3909,8575584
2009-02-13,12.2951,12.7742,12.1355,12.3590,8006061
2009-02-17,11.7842,12.1035,11.5606,11.8161,10091775
2009-02-18,11.9439,12.0397,11.3371,11.5926,8306840
2009-02-19,11.8480,12.1993,11.2732,11.5926,11893680
2009-02-20,11.3690,11.7522,11.1774,11.5287,8337835
2009-02-23,11.7203,12.2951,11.5287,11.5926,8701818
