Date,Open,High,Low,Close,Volume
2009-02-24,11.7203,12.5506,10.9858,12.3271,10199307
2009-02-25,12.1993,12.3271,11.5606,11.8480,8766061
2009-02-26,12.0077,12.2951,11.4329,11.5606,6517749
2009-02-27,11.3051,11.4968,10.8580,11.2413,8030130
2009-03-02,10.9858,11.5606,10.7942,10.7942,10214719
2009-03-03,10.9858,11.4009,10.5068,10.5387,11457489
2009-03-04,10.7303,11.2413,10.6345,11.0177,8420087
2009-03-05,10.8900,10.8900,9.9639,10.1235,9971082
2009-03-06,10.2832,10.3790,9.5168,9.9000,8456450
2009-03-09,9.7722,10.3790,9.6445,9.9639,6896623
2009-03-10,10.2513,10.8261,10.0597,10.8261,8754459
2009-03-11,11.4968,11.5926,11.0497,11.1455,12092294
2009-03-12,11.1455,11.8800,11.0177,11.8161,11461126
2009-03-13,12.2313,12.2951,11.2732,11.9758,11033074
2009-03-16,12.1035,12.4868,11.6564,11.6564,6922078
2009-03-17,11.6564,12.4229,11.5287,12.4229,7176104
2009-03-18,12.0397,13.3809,12.0077,13.2532,8779221
2009-03-19,13.1574,13.4129,12.7742,12.9977,6118268
2009-03-20,13.0935,13.1893,12.4548,12.6464,8956710
2009-03-23,12.9977,13.7642,12.8061,13.7642,6584416
2009-03-24,13.4129,13.8919,13.0935,13.5087,7129697
2009-03-25,13.6364,13.7961,12.9658,13.4129,6889351
2009-03-26,13.5726,14.5306,13.5087,14.5306,8248658
2009-03-27,14.3071,14.4348,13.4448,13.9558,8488139
2009-03-30,13.6045,13.7642,13.0935,13.4129,7426494
2009-03-31,13.7642,13.8280,13.2532,13.5087,8324675
2009-04-01,13.0935,13.8919,12.9658,13.8280,6281905
2009-04-02,13.9877,14.8819,13.9558,14.7861,8326926
2009-04-03,14.3071,14.6264,13.1893,14.5626,11721558
2009-04-06,14.2432,15.0097,13.5726,14.9777,7901472
2009-04-07,14.1793,14.7222,14.0516,14.4987,5643636
2009-04-08,14.4348,14.7861,14.3071,14.4987,5830476
2009-04-09,14.8500,15.6484,14.7542,15.6484,6943377
2009-04-13,15.0097,15.5206,14.9138,15.3609,5743723
2009-04-14,15.2332,15.2651,14.6584,14.9458,7425801
2009-04-15,14.6903,15.9677,14.6903,15.5526,9135238
2009-04-16,15.8400,16.5106,15.4567,16.2871,8909957
2009-04-17,16.5106,18.0116,16.1274,17.7561,17177316
2009-04-20,17.4048,17.5645,16.5106,16.7342,11387532
2009-04-21,16.5426,17.9477,16.4467,17.7880,11252987
2009-04-22,17.9158,18.6184,17.2451,18.0755,10410043
2009-04-23,18.0116,18.0116,16.7980,17.5964,9401905
2009-04-24,17.7561,18.9696,17.2771,18.5545,12041905
2009-04-27,18.2671,18.5545,17.8838,18.2351,7721558
2009-04-28,18.0755,18.8100,17.5645,18.5545,7549610
2009-04-29,18.3629,19.1932,18.3309,19.0335,8182684
2009-04-30,19.0016,19.1613,17.2451,17.6603,15540260
2009-05-01,17.5645,17.7561,16.3509,17.6922,13037229
2009-05-04,17.8200,18.3309,17.5964,18.2351,9852121
2009-05-05,17.8519,18.8419,17.8519,18.7461,7292987
2009-05-06,18.6822,20.2790,18.6822,20.1513,15943550
2009-05-07,20.2790,20.6942,19.5125,19.8638,14356190
2009-05-08,19.8319,20.7580,19.3848,20.7580,9619913
2009-05-11,20.0235,20.4067,19.6722,20.0235,7432727
2009-05-12,20.4067,20.4067,18.9377,19.3848,10564848
2009-05-13,19.1613,19.3209,17.8838,18.0755,11893333
2009-05-14,18.1393,18.6184,17.9158,18.4587,6468052
2009-05-15,18.5226,19.2251,18.3629,18.8738,8172294
2009-05-18,19.0016,19.7680,18.9696,19.6403,10190130
2009-05-19,19.9277,20.1513,19.1932,19.9277,8222338
2009-05-20,20.1193,20.2471,19.3529,19.4487,8083810
2009-05-21,19.0974,19.4167,18.4906,18.8100,7323636
2009-05-22,18.9377,19.3529,18.6503,18.8419,5672035
2009-05-26,18.9696,19.2251,18.2671,19.1293,5687446
2009-05-27,19.2890,19.6403,18.8419,18.9058,5993766
2009-05-28,19.4806,19.6084,18.8419,19.1932,10443117
2009-05-29,19.5764,19.5764,19.0335,19.3529,6875844
2009-06-01,19.6403,20.4067,19.5125,20.2151,7420433
2009-06-02,20.2790,20.7580,19.8000,20.4706,9140087
2009-06-03,20.5664,20.5664,19.3848,19.8000,6151342
2009-06-04,19.8638,20.5025,19.7680,20.3748,6080519
2009-06-05,20.3748,20.5984,19.7042,19.9277,5424935
2009-06-08,19.6084,20.7900,19.4487,20.5664,7524329
2009-06-09,20.7900,22.0035,20.5984,21.4287,8492814
2009-06-10,21.5564,21.7161,20.4706,20.9816,6073939
2009-06-11,20.6942,22.1632,20.6942,21.9396,8953420
2009-06-12,21.4925,21.7480,20.9177,21.4925,6022165
2009-06-15,21.0774,21.2371,20.5984,20.6942,6397229
2009-06-16,20.5664,21.0454,20.0235,20.0235,6798095
2009-06-17,19.9277,20.3429,19.4487,19.9916,12934545
2009-06-18,19.9916,20.1193,19.6722,20.0555,11129870
2009-06-19,20.3748,20.5025,19.4167,19.5125,10184935
2009-06-22,19.3848,19.7042,18.9058,19.2571,10608485
2009-06-23,19.9596,20.0874,19.6084,20.0235,14790130
2009-06-24,20.2790,20.3748,19.8958,20.2151,27231861
2009-06-25,20.0555,20.7900,19.8319,20.6622,26238615
2009-06-26,20.7580,21.3009,20.3429,21.1413,15096797
2009-06-29,21.4287,21.4287,20.6303,21.1093,10386320
2009-06-30,21.8758,22.1951,20.8538,21.1732,11711342
2009-07-01,21.2051,21.7161,20.5664,20.6303,9351861
2009-07-02,20.3748,20.5664,19.7042,19.7680,8874978
2009-07-06,19.5764,19.8958,19.3209,19.5764,8266147
2009-07-07,19.5764,20.3429,19.5125,19.6403,13592381
2009-07-08,19.5764,19.8000,19.1293,19.4487,9222684
2009-07-09,19.7042,19.7680,19.2890,19.3848,6211429
2009-07-10,19.1932,19.6084,19.1293,19.3209,5246753
2009-07-13,19.2251,19.3529,18.8738,19.2890,9208312
2009-07-14,19.3848,19.8638,19.1613,19.7042,6504589
2009-07-15,20.0874,21.1413,19.9277,21.1093,9293853
2009-07-16,19.9916,20.5025,19.5764,20.2151,10398268
2009-07-17,19.9277,20.1513,19.5764,20.1193,7127100
2009-07-20,20.1193,20.4067,19.8958,20.2471,4960000
2009-07-21,20.3748,20.4067,19.8319,20.2471,4956017
2009-07-22,19.9596,20.7580,19.9596,20.4387,4949610
2009-07-23,20.2790,21.3329,20.2790,21.0454,8091429
2009-07-24,21.0774,21.1093,20.6303,21.0135,5446926
2009-07-27,20.8219,21.5884,20.8219,21.5245,6308398
2009-07-28,21.1093,21.9077,21.0774,21.7800,8484848
2009-07-29,21.5564,21.6203,20.4387,20.9816,15813853
2009-07-30,22.8658,24.5264,22.2909,22.9616,26771602
2009-07-31,23.2809,23.3129,22.5464,22.8658,17409697
2009-08-03,23.1532,23.3129,22.5783,23.1532,10168139
2009-08-04,23.0254,23.7280,22.8658,23.1213,10384935
2009-08-05,23.1532,23.3767,22.5145,22.7700,10341472
2009-08-06,23.0574,23.0574,22.5783,22.7061,5290390
2009-08-07,22.9616,23.2809,22.6103,22.7700,9339913
2009-08-10,22.3867,23.2490,22.3867,22.8977,7504069
2009-08-11,22.8338,23.0574,22.3548,22.4506,5777143
2009-08-12,22.2909,22.8338,22.2590,22.5783,5430823
2009-08-13,22.7700,23.5045,22.5464,23.2490,8214026
2009-08-14,23.1851,23.2809,22.3867,23.1851,7894199
2009-08-17,22.3548,22.7700,22.3548,22.5464,8278961
2009-08-18,22.6422,23.2809,22.5464,23.0254,8206234
2009-08-19,22.5464,23.4087,22.5464,23.2809,13446753
2009-08-20,23.0574,23.6322,23.0574,23.5364,8972641
2009-08-21,24.0154,24.2709,23.6003,24.2071,9885541
2009-08-24,24.0474,24.3667,23.6642,23.8877,9280000
2009-08-25,23.7919,24.2709,23.7919,24.0474,6048485
2009-08-26,24.0474,24.1751,23.7600,23.8877,7696623
2009-08-27,23.7600,23.8877,23.2809,23.4406,9908398
2009-08-28,23.6322,23.9516,22.8019,23.0254,11747359
2009-08-31,22.6742,23.0893,22.3548,22.9296,10392727
2009-09-01,23.5045,23.8238,22.3548,22.4187,17386840
2009-09-02,22.6422,25.0054,22.3548,24.9735,28531429
2009-09-03,24.5264,24.9416,24.0793,24.5903,21039827
2009-09-04,23.7600,25.3887,23.7600,24.6861,14754113
2009-09-08,25.1971,25.6122,24.7500,25.2290,14080346
2009-09-09,25.7719,25.8358,25.0054,25.0693,12013853
2009-09-10,25.1651,26.0274,24.6222,25.4525,16252814
2009-09-11,26.2190,27.8158,26.0912,27.7200,25999307
2009-09-14,28.2629,28.8058,27.5922,28.0712,23515498
2009-09-15,28.4545,29.4764,28.4225,29.3806,19222338
2009-09-16,29.8277,30.1790,28.9974,29.2529,20358788
2009-09-17,29.3167,29.3806,28.2629,28.4545,18546494
2009-09-18,28.6780,28.7419,27.5603,28.6141,14898528
2009-09-21,28.3267,28.4864,27.7519,28.2629,8138701
2009-09-22,28.6461,28.7100,27.6561,27.8477,7692468
2009-09-23,28.1671,28.1671,27.0174,27.1132,8763810
2009-09-24,27.2090,27.3048,26.2190,26.6022,10780779
2009-09-25,26.1232,26.4425,25.5483,25.8996,14800866
2009-09-28,26.1551,27.0812,25.8996,26.7300,8585628
2009-09-29,26.6022,27.2729,26.4745,26.8577,16028225
2009-09-30,26.8896,27.7519,26.0912,27.4325,23447273
2009-10-01,27.1771,27.5922,26.6661,26.7300,17136104
2009-10-02,26.0274,26.6341,25.3887,25.5164,14346667
2009-10-05,25.0374,26.3787,24.8458,26.2190,16902511
2009-10-06,26.2190,27.4964,26.0912,27.1132,14961212
2009-10-07,27.2409,28.0393,27.0812,27.4964,16294545
2009-10-08,27.7838,27.8477,26.6022,26.7619,9367619
2009-10-09,26.6341,27.3367,26.3148,27.0812,9927792
2009-10-12,26.7619,27.0812,26.4106,26.5703,7433074
2009-10-13,26.4745,26.6341,26.1232,26.2829,7249524
2009-10-14,26.9535,27.0174,25.9954,26.8577,10778355
2009-10-15,26.5703,26.6341,25.2290,25.9635,20379567
2009-10-16,25.9635,25.9954,24.6222,25.0693,14663377
2009-10-19,25.4525,27.3048,25.3567,27.0493,18943030
2009-10-20,27.1771,27.2090,26.3467,26.5703,12052121
2009-10-21,26.3787,26.9216,26.0912,26.1871,12363810
2009-10-22,26.6022,26.8258,26.2190,26.6022,9339740
2009-10-23,26.8577,26.8577,26.1232,26.3148,10647446
2009-10-26,26.3148,26.8258,25.5803,25.6761,12539567
2009-10-27,25.6761,26.2509,24.8458,25.2290,19917576
2009-10-28,25.6122,26.3467,24.9735,25.4206,23614892
2009-10-29,27.4325,28.6461,27.0174,27.9116,36255584
2009-10-30,28.3906,28.5503,27.1451,27.3687,27956364
2009-11-02,28.6461,28.8377,28.1990,28.8377,30265628
2009-11-03,28.6780,29.2529,28.4225,28.9974,25005714
2009-11-04,29.2209,29.2209,28.6461,28.7419,17018009
2009-11-05,29.0612,29.8916,28.9974,29.7319,22887100
2009-11-06,29.5722,29.8916,28.1990,28.3906,28920519
2009-11-09,28.7419,28.9016,28.1671,28.6780,17653680
2009-11-10,29.1570,29.1890,27.8158,28.2629,20363810
2009-11-11,28.4545,28.5183,26.8896,28.0074,37548918
2009-11-12,27.9116,28.0393,27.5603,27.8477,13543896
2009-11-13,27.9116,28.2309,27.7838,28.0393,8485022
2009-11-16,28.3587,28.3587,27.6241,27.7838,14939740
2009-11-17,27.6241,28.5503,27.6241,28.2629,24453160
2009-11-18,28.4225,28.4225,27.5283,27.6880,13684848
2009-11-19,27.3048,27.4006,26.2509,27.0812,12370043
2009-11-20,26.8258,26.9216,26.2829,26.4425,9739048
2009-11-23,26.8258,27.3367,26.4106,26.5064,13047100
2009-11-24,26.6341,26.7300,25.9635,26.1551,9582684
2009-11-25,26.1871,26.6341,26.1551,26.4425,6663030
2009-11-27,25.6442,26.5064,25.3887,26.1871,7091255
2009-11-30,25.8677,25.9635,25.1332,25.5803,16694545
2009-12-01,25.7719,26.5064,25.6442,26.2509,16915498
2009-12-02,26.2509,26.6661,25.9316,26.3148,11641212
2009-12-03,26.1871,26.5064,25.6442,25.6442,12883290
2009-12-04,26.0593,26.3148,25.6761,26.1232,12896277
2009-12-07,25.9635,26.3467,25.8996,25.9635,7361905
2009-12-08,26.4745,27.6880,26.2829,27.5283,23784762
2009-12-09,27.5283,27.5283,26.5703,27.1132,10661645
2009-12-10,27.2090,27.3367,26.8258,27.0174,8961558
2009-12-11,26.9535,27.3367,26.9535,27.3048,9246580
2009-12-14,26.9854,27.0812,26.2509,26.5064,20367619
2009-12-15,26.3787,26.9535,26.1871,26.5064,12017316
2009-12-16,26.6661,26.8577,26.4106,26.4106,6361212
2009-12-17,26.1232,26.4745,25.8677,25.8996,8259913
2009-12-18,26.1871,27.6561,26.0912,27.2409,31472381
2009-12-21,27.4325,27.5603,26.6022,26.7938,12579740
2009-12-22,26.7619,26.8577,25.6122,25.8677,16809697
2009-12-23,25.9954,26.1551,25.2929,25.3248,15886234
2009-12-24,25.6122,25.8677,25.3887,25.4845,6548398
2009-12-28,25.5483,25.8038,24.4945,25.0374,14418009
2009-12-29,25.0693,25.2290,24.5583,24.9096,7661991
2009-12-30,24.9416,24.9416,24.5264,24.7500,9704589
2009-12-31,24.6861,25.1012,24.4945,24.7819,8290390
2010-01-04,25.1651,25.6122,25.1332,25.4525,13007273
2010-01-05,25.3887,26.3787,24.6542,25.1012,32664762
2010-01-06,25.5483,25.6761,25.1651,25.4525,21016450
2010-01-07,25.5803,26.1551,25.4525,25.9635,23406926
2010-01-08,25.8358,25.9316,24.6861,24.7819,32200866
2010-01-11,25.1651,25.1651,24.4945,24.5264,17954632
2010-01-12,24.3987,24.4306,23.4406,23.6322,18554805
2010-01-13,23.6642,24.4306,23.6642,24.2709,14070303
2010-01-14,24.1432,24.9735,24.1113,24.6222,19640693
2010-01-15,24.5903,24.6861,24.0474,24.2071,16867706
2010-01-19,24.2071,24.5583,23.7919,24.3987,11678095
2010-01-20,24.1432,24.1432,23.6003,23.8877,12213853
2010-01-21,24.0474,24.2071,23.3767,23.5364,17248312
2010-01-22,23.3129,23.7600,22.8658,23.0254,18211948
2010-01-25,23.4725,23.7600,22.8977,22.9296,15397229
2010-01-26,23.0254,23.3448,22.8019,22.9616,12865801
2010-01-27,22.9935,23.7600,22.8977,23.6322,20030476
2010-01-28,21.2371,21.7800,20.2151,20.6942,56962251
2010-01-29,20.5345,20.5664,19.2890,19.6403,44702338
2010-02-01,19.8958,20.2790,19.6722,20.2151,29409004
2010-02-02,20.3429,21.0774,19.9916,20.9177,27292987
2010-02-03,20.8858,21.7800,20.7580,21.3648,32352035
2010-02-04,21.0454,21.0774,20.0874,20.1832,30701472
2010-02-05,20.7261,20.7580,20.2151,20.4387,26980433
2010-02-08,21.1413,21.3967,20.7900,20.9816,19096797
2010-02-09,21.2371,21.4606,20.7261,20.8858,15016623
2010-02-10,20.9177,21.3648,20.8538,21.1732,14152035
2010-02-11,21.0774,21.3009,20.9816,21.2371,12867879
2010-02-12,21.7480,23.2809,21.5564,22.8338,38447792
2010-02-16,23.2809,23.4406,22.8338,23.1851,17015238
2010-02-17,23.2490,23.3129,22.3229,22.7061,16204502
2010-02-18,22.6422,22.7061,22.2909,22.3867,11154978
2010-02-19,22.3229,22.5783,22.1951,22.3867,7546667
2010-02-22,22.4506,22.5145,21.8438,21.9396,12315671
2010-02-23,21.9077,21.9396,21.5564,21.6522,9712381
2010-02-24,21.7480,21.8438,21.5245,21.6842,8738355
2010-02-25,21.3648,21.9396,21.1093,21.8758,11425801
2010-02-26,21.5564,21.8758,21.3967,21.5884,10983550
2010-03-01,21.6522,21.7480,21.1093,21.5245,8315152
2010-03-02,21.6203,21.7800,21.2690,21.7480,10982165
2010-03-03,21.7800,22.3548,21.7800,21.9396,9159827
2010-03-04,22.0354,22.0354,21.4925,21.7161,7837922
2010-03-05,21.8758,22.3548,21.7480,22.1951,9353420
2010-03-08,22.2909,22.2909,21.9077,22.0674,6992727
2010-03-09,21.8119,22.4506,21.7480,22.2590,11670476
2010-03-10,22.1632,22.9616,22.1632,22.7061,9117056
2010-03-11,22.6103,22.8658,22.3867,22.4506,8310476
2010-03-12,22.4187,22.6742,22.1951,22.3867,6371948
2010-03-15,22.2909,22.5145,21.9077,22.4506,9403983
2010-03-16,22.4187,23.6642,22.4187,23.5683,17081212
2010-03-17,23.6642,23.6961,23.0254,23.2171,9644675
2010-03-18,23.1532,23.6322,23.0574,23.4725,6830130
2010-03-19,22.9296,23.6961,22.6742,22.9296,10049351
2010-03-22,22.7380,23.4087,22.7061,23.1851,6381472
2010-03-23,23.3448,23.6642,23.2171,23.4725,7381818
2010-03-24,23.4087,23.5045,23.1213,23.1532,5601385
2010-03-25,23.4725,23.9835,23.0893,23.1213,13005887
2010-03-26,23.0254,23.4725,22.8338,22.8977,11220952
2010-03-29,23.0574,23.2809,22.9296,23.0893,5392381
2010-03-30,23.0893,23.3129,22.7700,22.9935,5678095
2010-03-31,22.8019,23.0254,22.3867,22.4187,7900433
2010-04-01,22.6742,22.9616,22.3548,22.5464,10657143
2010-04-05,22.5783,22.9296,22.2909,22.8658,9616104
2010-04-06,22.6422,23.5364,22.6103,23.2490,11428918
2010-04-07,23.1213,23.3129,22.9935,23.0893,6635498
2010-04-08,22.9935,23.7919,22.8338,23.7280,11964675
2010-04-09,23.6961,23.7280,23.4406,23.6003,6393247
2010-04-12,23.5364,23.9835,23.4406,23.6961,12209177
2010-04-13,23.6322,23.9516,23.4087,23.6642,10038615
2010-04-14,23.8877,24.7500,23.8238,24.4945,13409870
2010-04-15,24.3029,24.7500,24.1751,24.2390,11759654
2010-04-16,24.0474,24.0793,22.9296,23.3448,18245714
2010-04-19,23.2171,23.7600,23.1532,23.6003,7609004
2010-04-20,23.6642,23.8238,23.3129,23.6961,8560866
2010-04-21,23.6003,23.6322,23.2171,23.4406,7390649
2010-04-22,22.9616,22.9935,22.2909,22.6103,21259740
2010-04-23,22.6742,23.2809,22.5464,22.6422,14446234
2010-04-26,22.8019,22.9935,22.4506,22.8658,9012468
2010-04-27,22.6422,22.8019,21.9716,22.0674,13030130
2010-04-28,21.8119,22.2271,21.5245,22.0993,22058355
2010-04-29,23.7280,23.9835,22.6422,22.8658,24775238
2010-04-30,22.8658,23.0574,22.2909,22.5783,15559827
2010-05-03,22.8977,22.9616,22.2271,22.6742,11323117
2010-05-04,22.5145,22.7061,22.0674,22.2271,13297835
2010-05-05,22.1632,22.3867,21.7161,21.9396,13725541
2010-05-06,21.8758,22.3229,19.9596,21.3329,19798615
2010-05-07,21.2051,21.5884,20.6942,21.0774,20286061
2010-05-10,21.9396,22.2590,21.7480,22.1632,11974719
2010-05-11,22.0035,22.7380,21.9396,22.3229,15722251
2010-05-12,22.3229,22.6742,22.2271,22.2909,11884502
2010-05-13,22.1313,22.2271,21.7480,21.8438,13561905
2010-05-14,21.7800,21.8119,21.3648,21.6842,14930216
2010-05-17,21.5564,21.9396,21.4925,21.8758,9929697
2010-05-18,22.1313,22.2590,21.5564,21.6522,11918268
2010-05-19,21.6203,22.0354,21.4287,21.7480,13303203
2010-05-20,21.3009,21.9396,21.1093,21.3967,18127446
2010-05-21,21.1093,22.0354,20.9816,21.8438,13941991
2010-05-24,21.5245,21.8758,21.4287,21.4925,7222338
2010-05-25,21.1093,21.5884,20.7900,21.5564,11050909
2010-05-26,21.4606,22.2271,21.3967,21.5884,12382511
2010-05-27,22.0035,22.1313,21.8438,22.0993,8132121
2010-05-28,22.0674,22.1632,21.6842,21.8758,7368658
2010-06-01,21.6203,22.0674,21.3648,21.3967,6574545
2010-06-02,21.5884,21.9396,21.4925,21.8758,6909264
2010-06-03,21.8119,21.9716,21.5564,21.9396,7308571
2010-06-04,21.6522,21.7800,21.2051,21.3967,12408312
2010-06-07,21.3967,21.5245,20.8858,20.9816,11225108
2010-06-08,20.8538,21.3329,20.8219,21.2690,10001212
2010-06-09,21.3009,21.7480,21.2051,21.3329,10277922
2010-06-10,21.6522,22.4506,21.4606,21.8438,9102857
2010-06-11,21.8438,22.9616,21.5884,22.7061,13187013
2010-06-14,22.8977,22.9616,22.1951,22.2271,8032900
2010-06-15,22.3867,22.8977,22.3229,22.5464,13170043
2010-06-16,22.1632,22.8977,22.1632,22.7061,9820260
2010-06-17,22.6742,22.9616,22.3229,22.9616,9923636
2010-06-18,22.8977,23.1851,22.7380,23.1851,11517576
2010-06-21,23.3448,23.5683,22.7700,22.8977,6520693
2010-06-22,22.8338,23.3767,22.7700,22.9935,9154978
2010-06-23,22.9296,23.5045,22.5464,23.3129,11507532
2010-06-24,23.0893,23.1213,22.2271,22.3229,8981472
2010-06-25,22.4187,22.8977,22.1951,22.5783,10791342
2010-06-28,22.7700,22.9616,22.5145,22.5783,7860779
2010-06-29,22.3867,22.3867,21.4925,21.7161,12663550
2010-06-30,21.6842,21.9396,20.7580,20.8219,19231169
2010-07-01,20.8858,21.0135,20.3109,20.8219,15230476
2010-07-02,20.8538,20.9177,20.4387,20.6942,13561212
2010-07-06,21.0454,21.3329,20.7261,20.8858,10647446
2010-07-07,20.9177,21.7800,20.9177,21.6842,7873420
2010-07-08,21.8438,22.0035,21.5564,21.8758,6136970
2010-07-09,21.8438,21.8758,21.3967,21.5884,8871688
2010-07-12,21.4925,22.5145,21.4925,22.3229,12256797
2010-07-13,22.6103,23.2490,22.3867,23.0254,14357056
2010-07-14,23.2171,24.1432,23.1851,23.8238,20418355
2010-07-15,24.2709,24.7500,23.8238,24.6542,22064935
2010-07-16,24.5264,24.9096,23.7280,23.9516,14923983
2010-07-19,24.3987,25.6442,23.9835,25.2929,21975758
2010-07-20,25.0054,25.8677,24.3987,25.5483,26404502
2010-07-21,25.4845,25.5803,24.8458,25.2609,17423723
2010-07-22,25.4525,25.5483,24.5903,24.8777,16503203
2010-07-23,24.7500,25.1651,24.2390,24.7500,17623377
2010-07-26,24.7500,25.2609,24.5264,25.1012,15841905
2010-07-27,25.2929,25.4845,24.6542,24.7180,13278442
2010-07-28,24.6542,24.7819,24.3348,24.5264,14963983
2010-07-29,24.5583,25.6442,24.3029,24.3029,33379394
2010-07-30,24.2709,24.3987,23.7919,23.9196,22692468
2010-08-02,24.2709,24.5583,24.0154,24.3348,13186147
2010-08-03,24.1113,24.5264,23.8877,24.3348,14648139
2010-08-04,25.0693,26.1232,24.8138,25.7400,31693160
2010-08-05,25.6442,26.1232,25.0693,25.6122,14938009
2010-08-06,25.3887,25.6122,25.0054,25.5483,9114805
2010-08-09,25.7080,25.9316,25.4206,25.4845,7212121
2010-08-10,25.2609,25.8038,25.0374,25.6761,12590823
2010-08-11,25.1971,25.1971,24.4625,24.5903,10479654
2010-08-12,24.3029,25.8677,24.2071,25.6122,23002251
2010-08-13,25.4845,25.6122,24.3348,24.3987,18513939
2010-08-16,24.3029,25.1012,24.2071,24.9416,11108918
2010-08-17,25.1012,25.2290,24.7500,24.9096,7146667
2010-08-18,24.8777,25.1651,24.7819,24.8777,6926926
2010-08-19,24.9416,24.9416,23.8558,24.0793,14301991
2010-08-20,23.9835,24.3667,23.7280,23.8877,15106320
2010-08-23,24.0154,24.2709,23.6642,23.7600,12185974
2010-08-24,23.4087,24.1432,23.2809,23.8238,9168485
2010-08-25,23.5683,24.0793,23.5683,23.9516,8133160
2010-08-26,24.0154,24.1432,23.7919,23.9516,10303030
2010-08-27,24.3348,24.7500,23.8877,24.5264,12029437
2010-08-30,24.3987,24.4945,23.9516,24.0154,8857662
2010-08-31,24.0154,24.2709,23.9196,24.0154,11199307
2010-09-01,24.4306,25.0374,24.4306,24.6861,11623723
2010-09-02,24.6861,25.2290,24.4625,25.1012,8734026
2010-09-03,25.3567,25.5803,25.0693,25.3567,7794978
2010-09-07,25.3248,25.3248,24.7180,25.0054,6713420
2010-09-08,25.0374,25.6442,24.8777,25.4845,10134372
2010-09-09,25.6442,25.9954,25.2929,25.4845,7294372
2010-09-10,25.3567,25.8038,25.1332,25.2929,10270130
2010-09-13,25.5483,26.5064,25.4525,26.4425,13297316
2010-09-14,26.2829,26.5703,25.9316,26.3467,8132641
2010-09-15,26.3467,26.7619,25.9316,26.6980,11618874
2010-09-16,26.6980,26.8896,26.3148,26.8577,8944762
2010-09-17,26.9854,27.1132,26.3467,26.7619,11148225
2010-09-20,26.8258,26.9854,26.5064,26.9854,8778009
2010-09-21,26.8258,27.0174,26.4745,26.6022,8064242
2010-09-22,26.5064,26.7300,26.2509,26.4745,6161212
2010-09-23,26.1551,26.8577,26.0593,26.7619,8990649
2010-09-24,26.9854,27.9116,26.8577,27.7200,14161385
2010-09-27,27.5603,27.6880,27.2729,27.4006,7625801
2010-09-28,27.3687,27.4645,26.8258,27.4006,9244848
2010-09-29,27.1451,27.4325,26.9854,27.3367,6369524
2010-09-30,27.3367,27.7200,26.7619,27.2409,7264242
2010-10-01,27.3367,27.6241,27.1132,27.3367,6825281
2010-10-04,27.2090,27.5283,26.6341,27.0174,9099913
2010-10-05,26.8896,27.6241,26.8896,27.5922,9972641
2010-10-06,27.2409,27.8477,26.9535,27.3367,11815411
2010-10-07,27.4645,27.6561,26.9216,27.4325,8729697
2010-10-08,27.0174,27.0174,26.2509,26.5064,18420087
