Date,Open,High,Low,Close,Volume
2010-10-11,26.4425,26.7619,26.3148,26.4745,10479481
2010-10-12,26.3467,26.5064,25.6761,25.9635,20671688
2010-10-13,26.0593,26.2190,25.8038,25.9316,14679481
2010-10-14,25.8358,25.9954,25.1651,25.4206,14697143
2010-10-15,25.7080,25.8038,25.2290,25.3887,14292814
2010-10-18,25.1332,25.3248,24.6861,25.1971,15471861
2010-10-19,24.9416,25.5803,24.7500,25.1971,14748398
2010-10-20,25.3887,25.6122,25.2609,25.4206,8998615
2010-10-21,25.4525,25.5483,24.5903,24.7819,13845368
2010-10-22,24.7500,25.2929,24.7180,25.0054,8319827
2010-10-25,25.1012,25.5483,25.0374,25.3248,6773680
2010-10-26,25.1651,25.6442,25.1012,25.1012,9316710
2010-10-27,25.3567,25.9635,25.1971,25.8358,21339221
2010-10-28,27.2090,27.8158,25.8358,25.9635,39141126
2010-10-29,25.8358,26.2509,25.6442,26.0593,10603983
2010-11-01,25.9954,26.3467,25.4525,25.6122,10521212
2010-11-02,25.7719,25.8358,25.1332,25.5483,24287100
2010-11-03,25.8996,25.8996,25.2290,25.7080,12531082
2010-11-04,25.8996,25.9635,25.6122,25.8677,10048831
2010-11-05,25.8358,26.2190,25.7080,26.1871,6952381
2010-11-08,26.0593,26.4425,25.7719,26.0274,7611948
2010-11-09,26.0593,26.4425,25.8677,26.2190,10849524
2010-11-10,26.0912,26.2190,25.7400,26.1871,7577835
2010-11-11,25.6761,26.0274,25.0054,25.8677,18653853
2010-11-12,25.7080,25.8358,25.2929,25.5164,8197403
2010-11-15,26.0593,26.1871,25.3248,25.3567,10341991
2010-11-16,25.6442,25.6761,24.8777,24.9416,10624242
2010-11-17,25.0054,25.4845,24.9416,25.2609,9335065
2010-11-18,25.6122,26.0593,25.4845,25.9954,9493160
2010-11-19,25.8358,26.1551,25.6442,25.9316,9862338
2010-11-22,25.7080,25.9954,25.3887,25.8358,8205714
2010-11-23,25.4845,25.5803,24.9416,25.1012,12450043
2010-11-24,25.2290,25.5483,25.0374,25.3248,9329870
2010-11-26,25.0054,25.1651,24.9416,24.9735,3176104
2010-11-29,24.8777,25.0693,24.5903,24.8138,9500260
2010-11-30,24.6222,24.9096,24.4306,24.4625,12942338
2010-12-01,25.1332,26.1871,24.9735,25.5803,24448312
2010-12-02,25.1971,25.5803,25.1332,25.4525,22463030
2010-12-03,25.3248,26.3787,25.0693,26.3148,27237749
2010-12-06,26.0274,26.4745,26.0274,26.1551,14594632
2010-12-07,26.1871,26.3467,25.8038,25.8358,10189264
2010-12-08,25.8358,26.4106,25.7719,26.2829,11220779
2010-12-09,26.1871,26.8258,25.9954,26.6341,10690909
2010-12-10,26.6022,27.7519,26.5703,27.5922,28708918
2010-12-13,27.6241,27.9116,26.9216,27.0174,17267186
2010-12-14,26.7938,27.2409,26.7619,27.0174,9394459
2010-12-15,26.7938,27.2729,26.6661,27.0493,12824069
2010-12-16,27.0812,28.5822,27.0812,28.3587,36918615
2010-12-17,28.2948,28.4545,27.9435,28.3587,16217316
2010-12-20,28.3587,28.5822,27.8158,28.3587,12673593
2010-12-21,28.4225,29.2529,28.1990,28.7419,13036710
2010-12-22,28.6141,29.3167,28.5503,29.0293,12665628
2010-12-23,29.0293,29.2529,28.7419,28.9016,9370909
2010-12-27,28.9974,29.0293,28.3587,28.7100,5368831
2010-12-28,28.6141,28.9016,28.5183,28.6141,4188745
2010-12-29,28.5822,28.8058,28.5183,28.6461,3347879
2010-12-30,28.6141,28.8058,28.4864,28.4864,4813333
2010-12-31,28.4545,29.0293,28.4225,28.9654,5431169
2011-01-03,29.0612,29.4764,28.9974,29.0932,1937662
2011-01-04,29.4667,31.5918,29.3245,31.4180,89730200
2011-01-05,30.8808,31.8920,30.8097,31.4654,7825500
2011-01-06,31.5365,31.6668,30.8215,31.3469,6588800
2011-01-07,31.2363,31.3232,30.4384,30.7307,5385000
2011-01-10,30.5174,31.0546,30.2962,30.4384,5551900
2011-01-11,30.5016,30.7702,30.1540,30.3199,4992700
2011-01-12,30.2725,30.4937,29.8933,29.9881,5618700
2011-01-13,29.8380,30.1540,29.8380,29.9012,4711100
2011-01-14,29.7669,30.2488,29.6721,30.2409,4145000
2011-01-18,29.9644,30.1698,29.7037,29.7906,2717200
2011-01-19,29.6642,29.7195,29.3245,29.4983,3626900
2011-01-20,29.3798,29.4983,28.8505,29.2613,3609700
2011-01-21,29.4351,29.7511,29.2850,29.3482,3233400
2011-01-24,29.3324,30.5569,29.3324,30.5411,7372400
2011-01-25,29.9802,30.6043,29.8064,30.5727,5569600
2011-01-26,30.5095,31.1257,30.4937,30.9993,5959000
2011-01-27,30.3278,30.9874,30.2567,30.4779,4044100
2011-01-28,30.6438,30.8413,29.9170,29.9881,2917500
2011-01-31,30.0118,30.7465,29.9091,30.6280,3561000
2011-02-01,30.7386,30.9914,30.6754,30.8255,4397000
2011-02-02,30.5490,30.8966,30.2962,30.5016,4227700
2011-02-03,30.4226,30.8334,30.3199,30.6438,3450500
2011-02-04,30.5411,31.0704,30.3594,31.0546,4723700
2011-02-07,31.1257,32.0026,31.0862,31.9236,5092200
2011-02-08,31.9078,31.9552,31.4733,31.4891,3618700
2011-02-09,31.4338,31.5839,31.1810,31.2442,2107900
2011-02-10,31.0309,31.3627,30.7544,31.1099,3197800
2011-02-11,30.9756,31.4654,30.9124,31.0783,3523600
2011-02-14,31.0783,31.1810,30.6754,30.8334,3231900
2011-02-15,30.6675,31.0388,30.4542,30.6517,2428200
2011-02-16,30.7860,30.9045,30.5490,30.6280,1835600
2011-02-17,30.5411,30.7860,30.4147,30.7465,2130100
2011-02-18,30.8097,31.1731,30.6240,30.8176,2477000
2011-02-22,30.4779,30.6517,29.9881,30.0513,3728700
2011-02-23,29.9407,30.0987,29.2771,29.5378,5875200
2011-02-24,29.5931,29.7827,29.3798,29.6484,3264400
2011-02-25,29.8380,30.1303,29.6168,30.1303,2741000
2011-02-28,30.2646,30.5806,30.1540,30.5253,3977400
2011-03-01,30.5569,30.6991,30.0355,30.1698,3846900
2011-03-02,29.9644,31.1099,29.9644,31.0388,5178600
2011-03-03,31.1336,32.0421,31.0941,31.8130,4480800
2011-03-04,31.7182,31.7814,31.5207,31.7182,5786800
2011-03-07,31.6471,31.9947,31.4970,31.7735,5009800
2011-03-08,32.0816,33.0375,31.6708,32.8558,5186000
2011-03-09,32.6425,32.8084,32.3976,32.6030,2355300
2011-03-10,32.2001,32.2870,31.7893,31.8367,3016900
2011-03-11,31.6076,32.6741,31.3706,32.5793,4013800
2011-03-14,32.1764,32.6267,31.9552,32.3818,4110100
2011-03-15,31.4733,32.2475,31.2786,32.0026,2775900
2011-03-16,31.8367,32.7452,31.7182,32.1053,5598600
2011-03-17,32.5161,32.7412,32.3028,32.5398,2726500
2011-03-18,32.9111,32.9822,32.5082,32.8874,2526000
2011-03-21,33.1086,33.2745,32.9190,33.2113,3296600
2011-03-22,33.2824,33.7406,33.1560,33.7011,4792200
2011-03-23,33.6537,34.1988,33.4483,34.0961,3776700
2011-03-24,34.3489,35.1546,34.1830,35.1230,4330600
2011-03-25,35.1625,35.4548,34.7044,34.7202,4813300
2011-03-28,34.8150,34.9493,34.6570,34.7360,3600400
2011-03-29,34.8861,34.9414,34.5306,34.8545,4904800
2011-03-30,34.9967,35.3087,34.8703,35.2020,2984800
2011-03-31,35.1941,35.5022,35.0362,35.3047,2221900
2011-04-01,35.3442,35.4469,34.8782,35.0756,2446000
2011-04-04,35.1546,35.1546,34.6412,34.9967,1833900
2011-04-05,34.7439,35.3600,34.7439,34.8940,2717600
2011-04-06,34.5859,35.1467,34.2225,34.9730,2353900
2011-04-07,34.8466,35.2968,34.7360,34.9493,2879700
2011-04-08,34.9888,35.1309,34.5535,34.6491,2031500
2011-04-11,34.6333,34.9730,34.6333,34.9098,2932800
2011-04-12,34.5148,34.7834,34.3015,34.6412,3179000
2011-04-13,34.7597,35.1823,34.6846,34.9019,3507000
2011-04-14,34.5543,34.8150,34.3805,34.7202,3053500
2011-04-15,34.7913,34.8071,34.5543,34.6096,2706600
2011-04-18,34.0645,34.3963,33.8828,34.3252,2471900
2011-04-19,34.4516,34.7360,34.2857,34.6570,1746900
2011-04-20,34.9730,35.0519,34.5622,34.7597,3641300
2011-04-21,34.8861,35.0362,34.6096,34.9177,3265500
2011-04-25,34.9414,35.1546,34.6491,34.8387,2624600
2011-04-26,34.9651,35.1309,33.5747,34.3489,7000000
2011-04-27,34.3884,34.5069,33.9776,34.3015,4934800
2011-04-28,35.4627,37.6352,35.1625,36.8610,8152300
2011-04-29,36.7820,36.8136,35.9051,36.2448,4032400
2011-05-02,36.3238,36.7307,36.0078,36.0157,4873400
2011-05-03,36.0157,36.1658,35.5022,35.6997,3221100
2011-05-04,35.6444,35.8419,35.2099,35.3284,4338900
2011-05-05,35.2415,36.0947,35.2257,35.8024,3687200
2011-05-06,36.0631,36.7583,35.7866,36.3554,3915900
2011-05-09,36.2290,36.8452,36.0947,36.7820,2954300
2011-05-10,36.7188,37.2955,36.6477,37.2955,3170700
2011-05-11,37.0506,37.4377,37.0506,37.2086,3359900
2011-05-12,37.0348,37.5246,36.8926,37.3192,3000000
2011-05-13,37.3666,37.4851,36.7188,36.8531,1689900
2011-05-16,36.7109,37.0822,36.4186,36.5687,2260800
2011-05-17,36.5608,36.8610,36.3001,36.7504,4116200
2011-05-18,36.6951,37.2402,36.6477,37.1928,2698600
2011-05-19,37.2402,37.3350,36.9321,37.2086,1506900
2011-05-20,37.1770,37.2876,36.7741,36.9558,1661400
2011-05-23,36.2448,36.6635,35.9367,36.4581,2490100
2011-05-24,36.7109,37.0348,36.5687,36.6161,3092700
2011-05-25,36.4423,37.0822,36.3633,36.7267,2277500
2011-05-26,36.5687,37.1296,36.5608,37.0348,1652400
2011-05-27,37.1296,37.6194,37.1059,37.5878,2123500
2011-05-31,37.7142,37.8446,37.4219,37.8169,2581000
2011-06-01,37.6194,37.8485,37.0348,37.0348,1871500
2011-06-02,37.0427,37.4377,36.8610,37.3666,1622300
2011-06-03,36.9321,37.0427,36.5450,36.7109,3768100
2011-06-06,36.6793,36.9953,36.5213,36.6951,2675500
2011-06-07,36.7662,37.1296,36.7504,36.8531,2392000
2011-06-08,36.6872,36.7109,36.0236,36.0631,3919800
2011-06-09,36.1579,36.3633,35.9604,35.9920,4927400
2011-06-10,36.0236,36.0552,35.3333,35.7866,3372500
2011-06-13,35.7076,36.1105,35.7076,35.8893,2919300
2011-06-14,36.0631,36.4779,36.0157,36.1816,3975400
2011-06-15,35.9288,36.0947,35.5654,35.6128,2820800
2011-06-16,35.6997,36.0315,35.3759,35.7392,2653700
2011-06-17,36.1974,36.4028,35.8261,35.9288,3728900
2011-06-20,35.8735,36.1184,35.7369,35.9999,2235600
2011-06-21,36.3396,36.7978,36.0671,36.7741,5336700
2011-06-22,36.5687,36.7417,36.3712,36.3870,2276500
2011-06-23,35.9525,36.1658,35.7708,36.0552,3647200
2011-06-24,35.9920,36.1026,35.7234,35.8656,3787000
2011-06-27,35.8340,36.3317,35.6997,36.1500,2347700
2011-06-28,36.2369,36.4976,36.1026,36.2606,2919300
2011-06-29,36.4897,36.4976,36.1658,36.3159,2793000
2011-06-30,36.3238,36.6082,35.9051,36.3712,3554300
2011-07-01,36.4423,36.7425,36.3080,36.7346,5539000
2011-07-05,36.6082,36.6714,35.9920,36.0552,3544100
2011-07-06,36.0947,36.1816,35.6918,35.7787,3271900
2011-07-07,36.0078,36.2211,35.9762,36.1184,4324900
2011-07-08,35.7708,35.9367,35.4548,35.6128,8572400
2011-07-11,35.2731,35.3284,34.8071,34.8703,3760400
2011-07-12,34.4437,34.5385,34.1514,34.3647,5376200
2011-07-13,34.4832,35.1625,34.4358,34.9414,6255300
2011-07-14,34.9256,35.1941,34.6175,34.6965,3341400
2011-07-15,34.9256,34.9256,34.4555,34.7281,3372800
2011-07-18,34.5385,34.6727,34.2106,34.5543,3138100
2011-07-19,34.7281,34.9572,34.5622,34.8387,2816400
2011-07-20,34.9098,34.9651,34.6412,34.7676,2286200
2011-07-21,34.8782,35.1625,34.7518,35.0046,3156700
2011-07-22,34.9730,35.3995,34.8545,35.3679,3858700
2011-07-25,35.2494,36.0868,35.2494,35.8340,5256000
2011-07-26,35.7629,36.2883,35.4706,36.0552,3578900
2011-07-27,35.6918,36.0394,34.9809,35.0125,5674500
2011-07-28,35.1467,37.5167,35.1467,36.6319,6683200
2011-07-29,36.2369,36.3159,35.4311,35.4627,4976600
2011-08-01,35.6602,35.7076,34.5622,34.7123,5029600
2011-08-02,34.4042,34.7913,33.8828,33.8828,5343800
2011-08-03,33.8512,34.2146,33.4325,33.9855,5284100
2011-08-04,33.4167,33.6300,32.5398,32.5951,5641500
2011-08-05,32.9585,33.4562,31.6668,33.2824,7631500
2011-08-08,32.1685,32.5398,31.1336,31.1573,8061800
2011-08-09,31.7419,32.0263,30.3199,31.9710,9125800
2011-08-10,31.4022,31.8604,30.9124,31.0230,7530500
2011-08-11,31.1178,31.8209,31.0309,31.4654,7951900
2011-08-12,31.8841,31.8841,31.1928,31.5997,7508300
2011-08-15,31.8446,32.0895,31.5997,32.0579,6248700
2011-08-16,31.8051,32.1211,31.6629,32.0184,6050700
2011-08-17,32.0421,32.2870,31.7182,32.0974,4208800
2011-08-18,31.0309,31.2995,30.3041,30.5806,5023700
2011-08-19,30.3594,31.1731,30.3436,30.5885,5076000
2011-08-22,31.0467,31.1494,30.5569,30.7307,4145700
2011-08-23,30.8018,31.5997,30.7307,31.5997,3989700
2011-08-24,31.4733,31.9789,31.3232,31.9315,3733200
2011-08-25,31.9947,32.2554,31.5286,31.7340,4048300
2011-08-26,31.5444,32.1369,31.1375,31.9394,3903400
2011-08-29,32.2475,32.5319,32.0816,32.5003,3006800
2011-08-30,32.4371,33.2745,32.3265,33.0691,3670500
2011-08-31,33.3377,33.7011,32.9980,33.2508,2263000
2011-09-01,33.3140,33.7840,32.7768,32.8558,2304300
2011-09-02,32.3423,32.5398,31.7656,31.9157,2432300
2011-09-06,30.9993,31.5839,30.5253,31.5444,4027200
2011-09-07,32.0026,33.0533,32.0026,32.9348,4350500
2011-09-08,32.7452,33.1323,32.4924,32.7531,3071300
2011-09-09,32.4687,32.7610,31.5839,31.8683,4982300
2011-09-12,31.6392,32.2791,31.3469,32.2475,4222800
2011-09-13,32.4190,32.9352,32.3475,32.8479,3766800
2011-09-14,32.8955,34.1821,32.8399,33.9836,5441500
2011-09-15,34.4283,34.8492,34.0506,34.8334,4494600
2011-09-16,34.8413,35.6593,34.6348,35.5878,10124800
2011-09-19,34.9922,35.5720,34.8969,35.3337,4056300
2011-09-20,35.5481,35.7387,35.0954,35.2146,2560800
2011-09-21,35.1749,35.4131,34.2139,34.2377,2922600
2011-09-22,33.1973,33.6024,32.5540,32.9908,3911700
2011-09-23,32.9273,33.4991,32.7764,33.1100,2720800
2011-09-26,33.4356,33.5071,32.4587,33.1973,3403300
2011-09-27,33.8644,34.4164,33.3323,33.8406,3959500
2011-09-28,34.0312,34.3568,33.2053,33.2688,2387200
2011-09-29,33.8327,34.3886,33.0385,33.7056,2866500
2011-09-30,33.2450,33.7533,32.9193,33.2767,3863800
2011-10-03,33.2609,33.7453,32.1728,32.2602,4377100
2011-10-04,32.0616,33.5229,31.4660,33.5071,3700000
2011-10-05,33.1735,34.2536,33.0782,34.1027,3152200
2011-10-06,33.9995,35.1749,33.7135,35.1669,2753300
2011-10-07,35.1193,35.2463,34.3966,34.6586,2484600
2011-10-10,35.0954,35.5164,34.9922,35.3416,2067300
2011-10-11,35.0160,35.5799,35.0001,35.3496,1845400
2011-10-12,35.5878,36.0644,35.3099,35.7070,2608300
2011-10-13,35.4767,35.6117,34.9128,35.3258,1728300
2011-10-14,35.6990,35.7784,35.3587,35.7546,1614000
2011-10-17,35.6831,35.9293,35.2702,35.3575,1550300
2011-10-18,35.2384,36.1279,34.7857,35.9214,1620800
2011-10-19,35.7387,35.8896,35.2225,35.4290,2132500
2011-10-20,35.5084,35.7149,34.9763,35.3893,1579400
2011-10-21,35.6673,36.5329,35.6117,36.5250,2336400
2011-10-24,36.4456,37.1683,36.3106,36.8506,3535300
2011-10-25,36.5329,36.7632,35.8817,35.9532,1842300
2011-10-26,36.4456,36.6203,35.8182,36.3582,2388500
2011-10-27,37.5098,37.5177,36.6600,36.9380,3991500
2011-10-28,36.9697,37.9228,36.9459,37.6527,3377600
2011-10-31,37.0333,37.7719,37.0333,37.2556,2198300
2011-11-01,36.1279,36.2629,35.6196,35.7308,2166000
2011-11-02,36.3344,36.5091,35.9849,36.1676,1924000
2011-11-03,36.7235,37.0333,36.3662,36.9777,2422500
2011-11-04,36.6044,36.7077,36.2788,36.4932,2440600
2011-11-07,36.3741,36.5329,35.7784,36.3582,3778500
2011-11-08,36.4932,36.5170,35.9611,36.3503,2508100
2011-11-09,35.5243,35.7229,35.0638,35.3814,5445700
2011-11-10,36.0008,36.0008,35.5243,35.7626,3647900
2011-11-11,36.2391,36.7553,36.1914,36.7235,2925400
2011-11-14,36.4694,37.1286,36.4615,36.5250,1453900
2011-11-15,36.3503,37.0412,36.2629,36.8109,1574900
2011-11-16,36.4932,36.9459,36.0961,36.2073,1964500
2011-11-17,36.1597,36.6124,35.9691,36.5885,3145100
2011-11-18,36.8109,36.8744,36.1755,36.1914,2333200
2011-11-21,35.7149,36.0286,35.2741,35.5878,2219500
2011-11-22,35.4131,35.5958,34.9644,35.3814,2320200
2011-11-23,35.0557,35.0637,34.5713,34.6428,2100400
2011-11-25,34.5474,34.9922,34.4363,34.7063,1084300
2011-11-28,35.5005,36.0644,35.5005,35.8976,2297200
2011-11-29,35.8896,36.1358,35.5640,35.9373,3024100
2011-11-30,36.9459,37.3192,36.8188,37.0650,3281200
2011-12-01,36.9221,37.1603,36.6203,36.8586,2064700
2011-12-02,37.1603,37.3271,37.0889,37.1683,2394800
2011-12-05,37.5018,37.5018,36.8824,37.1921,2141900
2011-12-06,37.2795,37.3510,37.0650,37.1842,1826200
2011-12-07,37.0253,37.3986,36.7315,37.1445,2781700
2011-12-08,37.0333,37.4463,36.8744,37.1524,3344200
2011-12-09,37.1921,37.4701,36.7156,37.3430,2782400
2011-12-12,36.8586,37.1127,36.5488,37.0730,1792700
2011-12-13,37.1704,37.3938,36.5559,36.7315,2316100
2011-12-14,36.7075,36.8751,36.1330,36.4602,1854200
2011-12-15,36.7155,36.7953,36.3883,36.7155,1768800
2011-12-16,36.9549,37.2582,36.5878,36.8352,2929800
2011-12-19,36.8592,37.2183,36.6676,36.8352,2871200
2011-12-20,37.3060,37.5534,36.7834,37.0746,3107400
2011-12-21,37.0666,37.2342,36.8272,37.0267,2113400
2011-12-22,37.1145,37.4497,36.9230,37.0267,2093800
2011-12-23,37.1943,37.6492,37.0427,37.6013,2698200
2011-12-27,37.6093,37.8327,37.4098,37.7529,816600
2011-12-28,37.8566,37.8566,37.1385,37.2502,1271500
2011-12-29,37.3060,37.4577,37.0347,37.1704,1042600
2011-12-30,37.1624,37.2661,36.9070,36.9390,1147200
2012-01-03,37.4178,37.8327,37.0906,37.2023,1697400
2012-01-04,37.0188,37.1385,36.7315,36.9948,1797600
2012-01-05,36.9789,37.3300,36.8193,37.2422,1598200
2012-01-06,37.1544,37.4425,37.0906,37.1464,1188100
2012-01-09,37.0427,37.1464,36.7474,36.8512,1960300
2012-01-10,37.1704,37.3260,36.8671,36.9390,2117700
2012-01-11,36.6916,37.0986,36.6836,36.7873,2220100
2012-01-12,36.9310,37.1544,36.8193,36.8432,1778900
2012-01-13,36.6517,37.1624,36.5400,37.0906,1581800
2012-01-17,37.2342,37.6970,37.2342,37.4577,1047500
2012-01-18,37.4577,37.9045,37.4178,37.8487,1817100
2012-01-19,37.8726,38.3434,37.8088,38.3354,1828200
2012-01-20,38.2876,38.2876,37.8487,37.9763,1811300
2012-01-23,37.9604,38.2955,37.7693,37.8886,1151700
2012-01-24,37.8726,38.1918,37.4656,38.1918,1752900
2012-01-25,38.1918,38.1918,35.5265,35.8617,5530200
2012-01-26,35.8138,36.2048,35.2552,36.1729,3874000
2012-01-27,35.9415,36.6676,35.8393,36.5479,2474500
2012-01-30,36.6437,37.0666,36.4203,36.6756,2617100
2012-01-31,36.8512,37.1225,36.6357,37.0347,2365300
2012-02-01,36.9150,37.5135,36.8751,37.1065,2505800
2012-02-02,37.0267,37.1145,36.4522,36.5479,2163000
2012-02-03,36.7315,37.7130,36.7315,37.6093,2401400
2012-02-06,37.3459,37.4577,36.4681,37.2661,2138800
2012-02-07,37.1624,37.6811,37.1544,37.6572,1724100
2012-02-08,37.6013,37.6651,37.3619,37.5933,4113600
2012-02-09,37.7290,38.2796,37.4417,38.2078,2781800
2012-02-10,37.8167,37.9603,37.5055,37.8247,1977400
2012-02-13,37.9923,38.3514,37.8726,38.3035,1472900
2012-02-14,38.2636,38.4791,37.7210,38.0641,1682400
2012-02-15,38.1359,38.8462,38.0482,38.4711,2567000
2012-02-16,38.4791,39.3489,38.1280,39.2053,2879300
2012-02-17,39.3808,40.7454,39.3728,40.4022,4516000
2012-02-21,40.3224,40.4421,39.6840,39.8117,3186400
2012-02-22,39.8277,40.0990,39.7080,39.7559,2248700
2012-02-23,39.6282,39.7080,39.4047,39.5244,3081200
2012-02-24,39.5963,39.7000,39.3170,39.4446,2032500
2012-02-27,38.9579,40.1628,38.9499,40.0192,2577300
2012-02-28,40.0032,40.0990,39.8596,39.9873,1648100
2012-02-29,39.9554,40.0671,39.5404,39.7399,4231200
2012-03-01,39.7638,40.0990,39.5643,39.8915,1461800
2012-03-02,40.3384,40.6975,40.2426,40.5698,1826900
2012-03-05,40.4102,40.4820,39.9873,40.4342,2317100
2012-03-06,40.1309,41.3998,40.1309,41.0805,3375800
2012-03-07,41.0326,41.2800,40.8651,41.1922,2332700
2012-03-08,41.3917,42.1179,41.2002,41.3040,3563700
2012-03-09,41.5673,41.5673,40.3544,40.4900,3954400
2012-03-12,40.1309,40.5858,40.0032,40.0431,3850500
2012-03-13,40.2657,40.9630,40.1615,40.4661,4077000
2012-03-14,40.4741,40.6103,40.3138,40.4741,2625100
2012-03-15,40.4340,40.5462,40.3298,40.4901,2035200
2012-03-16,40.6985,40.7466,40.3939,40.4981,2948100
2012-03-19,40.2898,40.6664,40.2818,40.4100,2251700
2012-03-20,40.2256,40.4581,40.1134,40.3539,1166700
2012-03-21,40.3218,40.5542,40.1455,40.2737,2401300
2012-03-22,40.0573,40.3579,40.0493,40.3298,2000700
2012-03-23,40.2898,40.6745,40.0573,40.6103,1943500
2012-03-26,40.6745,41.3477,40.5943,40.7786,2704600
2012-03-27,40.8267,41.3958,40.8267,41.0752,1614300
2012-03-28,40.9630,41.0191,40.3459,40.4340,2211400
2012-03-29,40.2898,40.6264,40.0253,40.5943,1434500
2012-03-30,40.7867,40.8508,40.3139,40.7386,2162200
2012-04-02,40.6664,40.8828,40.2256,40.7306,1606700
2012-04-03,40.7145,41.0511,40.3619,40.7065,1959700
2012-04-04,40.4420,40.5302,40.0333,40.2096,1438800
2012-04-05,40.0333,40.1936,39.9131,40.0734,1554600
2012-04-09,39.6005,39.6005,39.1316,39.3039,1758800
2012-04-10,39.1677,39.2799,38.7750,38.7910,2298000
2012-04-11,38.9753,39.1437,38.7830,38.9433,2029900
2012-04-12,39.0475,39.3280,38.7830,39.2959,1485100
2012-04-13,39.2959,39.3681,38.7910,38.7910,1331300
2012-04-16,38.8551,38.9513,38.4384,38.6227,1857600
2012-04-17,38.9032,39.8570,38.9032,39.6967,2313500
2012-04-18,39.4723,39.6646,39.1276,39.3601,2156600
2012-04-19,39.3200,39.7367,38.9673,39.1998,1755200
2012-04-20,39.2719,39.6005,38.9993,39.2799,1286000
2012-04-23,38.9834,39.1517,38.8391,38.9433,1684800
2012-04-24,39.0234,39.2158,38.7429,38.9994,2106300
2012-04-25,39.5284,41.5561,39.5284,41.1313,6265600
2012-04-26,41.0752,41.1072,40.6905,40.8909,4175400
2012-04-27,40.9950,41.0992,40.5623,40.6745,2370900
2012-04-30,40.5623,40.8989,40.4901,40.8989,4708800
2012-05-01,40.9870,41.7244,40.9069,41.2435,1774600
2012-05-02,41.0351,41.3517,40.8748,41.1393,1900100
2012-05-03,41.0672,41.1072,40.6985,40.7145,1609000
2012-05-04,40.5382,40.6825,40.2898,40.5623,1627600
2012-05-07,40.3138,40.8668,40.2577,40.7786,1676900
2012-05-08,40.2978,40.9149,39.9211,40.8107,1991400
2012-05-09,40.1295,40.4340,39.7768,39.8409,2946500
2012-05-10,39.9531,40.0373,39.6566,39.7047,2690700
2012-05-11,39.6406,40.1615,39.6325,39.9371,2658500
2012-05-14,39.6887,39.7367,39.1356,39.1517,3179500
2012-05-15,39.0635,39.6446,38.6948,39.3520,1631000
2012-05-16,39.4322,39.6165,39.0795,39.0795,1693200
2012-05-17,39.1677,39.1677,38.3662,38.3662,2185700
2012-05-18,38.4303,38.5746,37.5648,37.6449,2928700
2012-05-21,37.6690,38.5185,37.6289,38.4143,1891800
2012-05-22,38.4464,38.6307,38.1418,38.3742,2240200
2012-05-23,38.0777,38.7269,37.7411,38.6628,1900000
2012-05-24,38.6548,38.6708,37.9815,38.2460,3463400
2012-05-25,38.3342,38.5666,38.2600,38.4865,1343700
2012-05-29,38.6067,39.1597,38.4865,39.1356,1790800
2012-05-30,38.7028,38.8070,38.1498,38.3181,2043300
2012-05-31,38.2220,38.8311,37.9415,38.5345,3229600
