Date,Open,High,Low,Close,Volume
2012-06-01,37.8613,38.0296,37.6209,37.6369,2152700
2012-06-04,37.6129,37.8613,37.2522,37.5407,1682400
2012-06-05,37.5247,38.5666,37.3644,38.4544,1912300
2012-06-06,38.5987,39.4242,38.5987,39.4242,1785400
2012-06-07,39.6245,39.7448,38.6147,38.6548,1962500
2012-06-08,38.5586,39.0475,38.5426,38.9513,2263400
2012-06-11,39.1757,39.2719,37.9655,38.0136,2675200
2012-06-12,38.3582,38.6067,37.8974,38.4945,2593600
2012-06-13,38.3108,38.6812,37.8840,38.1659,2288900
2012-06-14,38.1498,38.3350,37.6425,38.1256,2498100
2012-06-15,38.3269,39.3600,38.1981,39.2126,3226500
2012-06-18,38.9549,39.6152,38.9227,39.4783,2248300
2012-06-19,39.6555,39.8487,38.9308,39.0033,2019100
2012-06-20,39.0033,39.3414,38.4235,38.6409,2978700
2012-06-21,38.7939,38.8020,38.1659,38.2383,2777600
2012-06-22,38.2625,38.7456,38.0934,38.5524,5132600
2012-06-25,38.4155,38.4155,37.4976,37.6264,2352200
2012-06-26,37.6908,38.2263,37.5700,38.0531,1409600
2012-06-27,38.0612,38.4718,37.9726,38.1256,1000400
2012-06-28,37.8599,37.9243,37.3446,37.7874,2324500
2012-06-29,38.2866,38.7375,38.1659,38.7375,1834200
2012-07-02,38.5604,38.8422,38.0039,38.1256,2090700
2012-07-03,38.2222,38.9630,38.0692,38.9227,1107200
2012-07-05,38.7698,38.9630,38.5926,38.6651,1395100
2012-07-06,38.3027,38.4711,37.5539,37.8196,1504700
2012-07-09,37.8035,37.9485,37.4976,37.6103,2217700
2012-07-10,37.5298,37.9847,36.8373,36.9903,2626700
2012-07-11,36.9178,36.9983,36.2415,36.6038,2613700
2012-07-12,36.3059,36.6038,35.8228,36.3783,1476900
2012-07-13,36.3703,37.0306,36.2978,36.9983,1041700
2012-07-16,36.8373,36.8534,36.2334,36.3703,1427700
2012-07-17,36.5796,36.7870,36.0563,36.7648,1785900
2012-07-18,36.5635,37.6183,36.5394,37.5700,1895900
2012-07-19,37.6908,38.4799,37.6505,38.2544,2351700
2012-07-20,38.0451,38.0773,37.3204,37.4412,2977200
2012-07-23,36.8051,37.0064,36.3703,36.9500,1567600
2012-07-24,37.1352,37.6425,36.2173,36.4669,2429700
2012-07-25,36.6360,39.0596,36.6360,38.4960,4096400
2012-07-26,38.8100,38.8100,37.5137,38.2303,3859400
2012-07-27,38.2464,38.6007,38.0934,38.4557,2850200
2012-07-30,38.3350,38.6409,38.0129,38.4235,1663500
2012-07-31,38.4557,39.1321,38.3511,38.9227,2473700
2012-08-01,39.0435,39.1079,38.4799,38.6007,1357200
2012-08-02,38.2786,38.5524,38.0370,38.4960,1351100
2012-08-03,38.4155,38.5685,36.7246,37.8921,4480200
2012-08-06,37.9002,38.3108,37.8438,38.0612,1600300
2012-08-07,38.3269,38.9872,38.3269,38.8583,1497000
2012-08-08,38.6329,38.9630,38.5524,38.6651,1358100
2012-08-09,38.5604,38.8261,38.3188,38.4316,1816800
2012-08-10,38.3591,38.7617,38.2464,38.7295,1658200
2012-08-13,38.6570,38.7053,37.9807,38.1337,3998900
2012-08-14,38.2303,38.5846,37.8840,38.3511,2256400
2012-08-15,38.3913,38.5524,37.8760,38.2464,1512800
2012-08-16,38.2705,38.8744,38.2705,38.7859,1734900
2012-08-17,38.6892,38.8181,38.4718,38.5282,2366700
2012-08-20,38.3913,38.7134,38.2625,38.6087,2076200
2012-08-21,38.6087,38.8905,38.5201,38.6087,3082500
2012-08-22,38.5765,38.6087,38.3470,38.4557,1618400
2012-08-23,38.3511,38.3833,38.1256,38.3108,1416100
2012-08-24,38.1498,38.4155,37.8196,38.3511,1666900
2012-08-27,38.3833,38.6812,37.8357,38.4155,1068500
2012-08-28,38.2544,38.6409,37.8438,38.3188,1087000
2012-08-29,38.4235,38.8020,38.2947,38.7537,1041500
2012-08-30,38.5121,38.5827,37.9766,38.2947,1563600
2012-08-31,38.4879,38.5926,37.9404,38.3752,1540800
2012-09-04,38.3108,38.5282,37.9324,38.3430,1216500
2012-09-05,38.3752,38.6651,38.0451,38.4074,1176600
2012-09-06,38.5524,39.5508,38.5524,39.5508,1846800
2012-09-07,39.5266,39.7762,39.3736,39.6957,1800400
2012-09-10,39.6716,39.6957,39.3253,39.3253,943200
2012-09-11,39.4542,39.6957,39.1885,39.6071,1591700
2012-09-12,39.7509,39.9775,39.6133,39.9775,1794500
2012-09-13,39.7752,40.7141,39.7752,40.5684,2169700
2012-09-14,40.4713,40.9084,40.3013,40.9084,2175600
2012-09-17,40.7546,40.7789,40.3822,40.6089,1106700
2012-09-18,40.4794,40.7060,40.2204,40.3175,1555000
2012-09-19,40.2770,40.8760,40.2123,40.7465,1437100
2012-09-20,40.6332,40.6332,40.0787,40.3175,1171200
2012-09-21,40.7222,42.0254,40.7222,41.9202,3219000
2012-09-24,41.5559,41.6607,41.1026,41.3697,1545600
2012-09-25,41.5397,41.6450,41.1431,41.1431,2398200
2012-09-26,41.1917,41.2402,40.5360,40.6089,1915300
2012-09-27,40.7222,41.1350,40.5765,41.0784,1373400
2012-09-28,40.9488,41.1755,40.5927,40.9165,1454700
2012-10-01,41.1593,41.2281,40.7303,40.9731,1104600
2012-10-02,41.0460,41.1269,40.5603,40.7060,1436700
2012-10-03,40.7141,41.2321,40.4389,41.1998,2681300
2012-10-04,41.2402,41.3940,40.9650,41.3455,2313300
2012-10-05,41.4426,41.8149,41.2807,41.5397,1625000
2012-10-08,41.4102,41.4750,41.0257,41.1188,771400
2012-10-09,41.0703,41.1107,40.6008,40.6251,1214400
2012-10-10,40.7060,40.7060,40.1313,40.4308,1274200
2012-10-11,40.6898,41.2402,40.5360,40.5360,748600
2012-10-12,40.6575,40.8760,40.4470,40.5441,852300
2012-10-15,40.5522,40.7708,40.4227,40.7546,991000
2012-10-16,40.8760,41.2807,40.7789,41.2564,1206100
2012-10-17,41.2807,41.5235,41.0703,41.3697,806500
2012-10-18,41.3697,41.3697,40.9909,41.0864,767200
2012-10-19,41.1269,41.2402,40.5118,40.6575,1656800
2012-10-22,40.4632,40.8436,40.2689,40.8112,1612100
2012-10-23,40.4308,40.5279,40.0585,40.2851,2185300
2012-10-24,40.8760,41.9687,40.7465,41.7502,2675600
2012-10-25,41.4831,41.7421,40.3175,40.4713,2578600
2012-10-26,40.4146,41.8554,40.3903,41.7826,1972300
2012-10-31,41.6854,41.9525,40.8112,41.8311,2452900
2012-11-01,41.9121,43.6523,41.2807,43.1586,3788700
2012-11-02,43.4257,43.4257,42.6648,42.8186,2759000
2012-11-05,42.6729,43.3286,42.6163,43.1667,1523000
2012-11-06,43.0614,43.7009,43.0614,43.6200,2013700
2012-11-07,43.2638,43.5511,42.7539,43.4257,2374700
2012-11-08,43.3852,43.6766,42.9886,42.9886,2644100
2012-11-09,43.1100,43.4904,42.9481,42.9886,2969800
2012-11-12,42.9886,43.3771,42.7053,43.2314,1153000
2012-11-13,42.9238,43.5066,42.8915,43.1100,1101100
2012-11-14,43.1505,43.2962,42.6648,42.7377,1439800
2012-11-15,42.8186,43.1829,42.6567,42.7701,1998600
2012-11-16,42.6810,42.9400,42.2439,42.8105,1900500
2012-11-19,43.1586,43.4662,43.0938,43.2233,1355200
2012-11-20,43.0938,43.5957,42.9319,43.5957,2157300
2012-11-21,43.5309,43.8304,43.4095,43.6038,1018000
2012-11-23,43.7656,44.3484,43.6119,44.3242,659400
2012-11-26,43.7980,44.2351,43.7333,44.1946,1477200
2012-11-27,43.9923,44.3322,43.7252,43.7333,1760700
2012-11-28,43.5471,44.1461,43.4014,44.0570,1480800
2012-11-29,44.2108,44.3242,43.9356,44.0570,1462500
2012-11-30,44.1299,44.4051,43.9559,44.0732,3316100
2012-12-03,44.2189,44.3080,43.8709,43.8790,1518500
2012-12-04,43.9275,44.2594,43.8223,43.8871,1905500
2012-12-05,43.8871,44.8988,43.7818,44.6641,2698300
2012-12-06,44.4860,44.6236,44.2351,44.3080,2434300
2012-12-07,44.3889,44.4456,44.0085,44.1946,1248300
2012-12-10,44.0489,44.3242,44.0489,44.2351,1696700
2012-12-11,44.4860,44.6560,44.0166,44.3161,1860500
2012-12-12,44.5518,44.8446,44.2834,44.3403,1132400
2012-12-13,44.2590,44.5518,44.0232,44.1208,937900
2012-12-14,43.9174,44.2021,43.7344,43.9581,1049400
2012-12-17,43.9662,44.4713,43.8361,44.1452,1927500
2012-12-18,44.1533,44.6901,44.1289,44.6250,1089000
2012-12-19,44.5518,44.5843,44.1695,44.1858,1111200
2012-12-20,44.1939,44.6819,44.0394,44.6250,1146400
2012-12-21,44.4705,44.4949,43.9337,44.3891,2525400
2012-12-24,43.9825,44.5518,43.9825,44.5518,604900
2012-12-26,44.5030,44.6250,43.9256,44.1939,777000
2012-12-27,44.0964,44.7307,44.0322,44.6331,1478800
2012-12-28,44.2265,44.4623,43.9662,43.9825,1207300
2012-12-31,43.8605,45.3569,43.7954,45.2838,2133800
2013-01-02,45.6579,46.0726,45.2431,45.7067,2246200
2013-01-03,45.7392,46.2312,45.4057,45.5521,1206600
2013-01-04,45.5521,45.9466,45.5033,45.7717,1140000
2013-01-07,45.5684,46.1214,45.4627,46.0157,1981600
2013-01-08,45.9425,45.9502,45.2756,45.4952,1167800
2013-01-09,45.5928,45.7636,45.5277,45.7473,691600
2013-01-10,45.9100,46.2028,45.7473,46.1784,1260500
2013-01-11,46.3736,46.8697,46.1540,46.7639,1307100
2013-01-14,46.6663,46.9673,46.6501,46.9022,1198400
2013-01-15,46.7151,46.9429,46.4467,46.7883,985000
2013-01-16,46.6419,47.1868,46.4386,47.1299,2037300
2013-01-17,47.2600,47.3007,46.9266,47.2031,1295000
2013-01-18,47.3983,48.1872,47.3983,47.9920,3151200
2013-01-22,47.9025,47.9839,47.0160,47.4064,2416000
2013-01-23,47.2600,47.7805,45.5196,47.6097,6798900
2013-01-24,47.5122,48.3742,47.5122,47.8212,2434500
2013-01-25,47.8293,47.9025,47.4715,47.6585,1714900
2013-01-28,47.7480,48.1790,47.7317,47.9920,1181900
2013-01-29,48.0083,48.0083,47.4878,47.9351,994300
2013-01-30,47.9269,48.0571,47.6829,47.7317,995000
2013-01-31,47.6748,47.9351,47.4634,47.4878,1633300
2013-02-01,47.9025,48.1465,47.5772,47.8781,1324200
2013-02-04,47.5772,48.0977,47.5772,47.7317,1808600
2013-02-05,47.9839,48.8947,47.9839,48.7321,2260900
2013-02-06,47.9595,48.5247,47.7317,48.3010,1454500
2013-02-07,48.2929,48.8907,48.2116,48.8134,1419000
2013-02-08,48.9598,49.1875,48.1384,49.0411,1227000
2013-02-11,49.0899,49.6389,48.9679,49.5291,1080400
2013-02-12,49.4396,49.6592,49.1794,49.4722,941300
2013-02-13,49.6104,49.9357,49.4396,49.4559,1489400
2013-02-14,49.2201,49.8382,48.9598,49.7080,1765500
2013-02-15,49.8707,50.2855,49.7324,49.9601,1851700
2013-02-19,49.8951,50.4644,49.8280,50.4481,1519700
2013-02-20,50.4075,50.4156,49.8138,49.8219,1423600
2013-02-21,49.7894,49.7894,49.2201,49.5128,1384100
2013-02-22,49.7487,50.3790,49.6348,50.3424,1297300
2013-02-25,50.4237,50.4888,49.0167,49.0249,1851700
2013-02-26,49.1225,49.4762,48.8947,49.3095,2619500
2013-02-27,49.4722,50.6677,49.3095,50.4969,1901600
2013-02-28,50.3831,50.8385,50.3099,50.5945,1890600
2013-03-01,50.3749,50.6514,50.0252,50.4481,1247500
2013-03-04,50.2285,50.8304,50.1228,50.8304,1325200
2013-03-05,50.9849,51.3509,50.8304,51.2126,1773400
2013-03-06,51.4403,51.7087,51.2573,51.3265,1863900
2013-03-07,51.4810,51.5948,50.9198,50.9442,1397100
2013-03-08,51.1313,51.4973,50.8507,51.0337,2082000
2013-03-11,50.9198,51.1069,50.8466,50.8792,1715300
2013-03-12,50.8385,50.9280,49.9927,50.5294,2105900
2013-03-13,50.6344,50.8794,50.3649,50.8141,1264000
2013-03-14,51.0346,51.0999,50.6508,50.9121,1499800
2013-03-15,50.8059,51.0428,50.6589,50.6916,2211800
2013-03-18,50.1771,50.7161,50.0301,50.3404,768700
2013-03-19,50.4384,50.6148,50.0137,50.3649,879600
2013-03-20,50.5936,51.0591,50.5609,50.9611,1399600
2013-03-21,50.7406,51.1530,50.6181,50.9856,1173100
2013-03-22,51.0346,52.0881,51.0183,51.9493,1752300
2013-03-25,52.0310,52.0432,51.3449,51.6879,1186700
2013-03-26,51.9248,52.0636,51.7288,51.8268,916200
2013-03-27,51.5981,52.0800,51.4593,51.9085,900500
2013-03-28,51.8268,52.3495,51.7043,52.2923,1352000
2013-04-01,52.2433,52.4556,51.9085,52.0228,748000
2013-04-02,52.2678,52.4311,51.8390,52.0228,650400
2013-04-03,51.9248,51.9656,51.1408,51.2878,1611300
2013-04-04,51.1898,51.6063,51.0918,51.4429,1246200
2013-04-05,50.9284,51.3123,50.6916,51.1816,1056800
2013-04-08,51.1163,51.6144,50.9121,51.5899,1155200
2013-04-09,51.6961,52.2106,51.5164,51.9738,991000
2013-04-10,52.0473,52.8558,51.8113,52.8313,1012400
2013-04-11,52.7251,52.8558,52.3904,52.7823,1109400
2013-04-12,52.4475,52.7415,51.7043,52.1616,1181600
2013-04-15,51.7614,51.8104,50.4874,50.4956,1611600
2013-04-16,50.8876,51.5409,50.6508,51.4184,1218200
2013-04-17,51.1816,51.2571,50.6099,50.7406,1361100
2013-04-18,50.9529,50.9578,49.8668,49.9402,1727900
2013-04-19,50.2669,50.8386,49.8341,50.4058,1486100
2013-04-22,50.5038,50.6875,50.0709,50.4548,839700
2013-04-23,50.5364,50.6344,49.6083,50.4303,2326400
2013-04-24,44.7053,46.6327,43.5129,45.7507,8367400
2013-04-25,45.7833,46.3550,45.1871,46.0528,3657400
2013-04-26,45.9875,46.7062,45.9875,46.3877,3534600
2013-04-29,46.5592,47.1962,46.4293,46.9103,2360100
2013-04-30,46.8777,46.8858,46.1835,46.7143,2716800
2013-05-01,46.5510,46.9430,46.0283,46.0365,2176100
2013-05-02,46.0773,46.5673,45.9385,46.4612,1842300
2013-05-03,46.7388,47.1227,46.6817,46.7878,1766000
2013-05-06,46.5755,47.0410,46.4775,46.5102,1940300
2013-05-07,46.4693,46.6000,46.2243,46.3795,2605400
2013-05-08,46.3958,46.8450,46.0855,46.5510,2639500
2013-05-09,46.3877,46.6163,45.8446,46.3713,2676700
2013-05-10,46.0937,46.3713,45.8078,46.1263,2332000
2013-05-13,45.9222,46.1672,45.7915,45.8732,2247400
2013-05-14,45.7425,46.5020,45.7425,46.4612,2239000
2013-05-15,46.2897,46.7388,46.2488,46.6327,2239900
2013-05-16,46.6327,47.2697,46.4612,46.9838,3030500
2013-05-17,46.9675,47.3024,46.8287,47.2370,2294000
2013-05-20,47.0573,48.0455,47.0573,47.5719,3507500
2013-05-21,47.9230,48.2415,47.0900,47.1798,2686500
2013-05-22,47.1308,47.5392,46.7062,46.7960,2517200
2013-05-23,46.5918,47.2452,46.5510,46.9430,3855300
2013-05-24,46.7960,47.3922,46.4367,47.2125,3077400
2013-05-28,47.4167,48.2062,47.4004,47.8005,2529300
2013-05-29,47.6045,47.7964,47.3677,47.6290,1739000
2013-05-30,47.7434,48.1272,47.5800,47.8087,1414000
2013-05-31,47.6209,48.2170,47.3269,47.3350,2196900
2013-06-03,47.4657,47.8414,46.9022,47.2289,2204900
2013-06-04,47.1227,47.4085,46.8613,46.8858,2068800
2013-06-05,46.6980,46.8042,45.9385,45.9548,2017400
2013-06-06,45.9712,46.4857,45.8568,46.4857,2383600
2013-06-07,46.6490,46.8940,46.3427,46.5020,1581700
2013-06-10,46.5510,46.6327,46.0079,46.2325,2161200
2013-06-11,45.9630,46.6163,45.7098,46.0447,1547800
2013-06-12,46.4297,46.5019,45.9703,46.1590,1499900
2013-06-13,46.1508,47.0041,45.9785,46.9220,1659600
2013-06-14,46.8564,47.2029,46.7005,46.7087,1518500
2013-06-17,46.9056,47.1764,46.8318,47.0369,1618200
2013-06-18,47.1271,47.2789,46.9056,47.0533,1119000
2013-06-19,47.0369,47.1107,46.5610,46.5856,2196700
2013-06-20,46.3805,46.6349,45.4206,45.5354,2725500
2013-06-21,45.9211,45.9703,45.2647,45.7980,4309300
2013-06-24,45.3960,45.7816,44.8299,45.6093,2335500
2013-06-25,45.9293,46.2903,45.5765,46.2328,2740900
2013-06-26,46.4872,47.3240,46.3887,47.1682,2791700
2013-06-27,47.3240,47.7507,47.1107,47.4553,1510500
2013-06-28,47.3569,47.8573,47.1435,47.3651,4738700
2013-07-01,47.4307,47.9353,47.4307,47.5702,1227500
2013-07-02,47.3815,47.4840,46.9425,47.1682,1890000
2013-07-03,46.8646,47.2871,46.7825,46.9795,894900
2013-07-05,47.2420,47.5579,47.0369,47.5292,1097400
2013-07-08,47.6194,48.0707,47.4635,47.4717,1180100
2013-07-09,47.6522,47.9640,47.3487,47.6112,1134800
2013-07-10,47.6112,48.0214,47.5333,47.9394,2120700
2013-07-11,48.3332,48.7598,48.2840,48.4481,1836100
2013-07-12,48.4481,49.0224,48.2922,48.8501,1353300
2013-07-15,48.8091,48.9116,48.5137,48.5465,1353600
2013-07-16,48.4891,48.8829,48.4317,48.6696,1448700
2013-07-17,48.6778,48.8911,48.4891,48.7516,894100
2013-07-18,48.7106,48.8173,48.4071,48.7024,1222700
2013-07-19,48.7845,49.2890,48.6040,49.1044,2248800
2013-07-22,49.0060,49.1865,48.7475,49.1208,2566900
2013-07-23,49.0224,49.7936,49.0224,49.2111,2138100
2013-07-24,46.2821,46.6677,44.2063,45.9785,7396700
2013-07-25,45.9047,45.9293,44.4606,44.5099,5029600
2013-07-26,44.2391,44.5837,43.9930,44.5181,3245000
2013-07-29,44.3212,44.6822,44.0914,44.3130,2143500
2013-07-30,44.4935,44.8216,44.2227,44.5919,2568400
2013-07-31,44.7642,45.3385,44.4114,44.9857,2434000
2013-08-01,45.1826,45.4534,45.0596,45.3878,1417200
2013-08-02,45.3878,46.0523,45.2483,45.9621,1742500
2013-08-05,45.7816,46.0441,45.6503,46.0277,1190600
2013-08-06,45.8800,46.3723,45.8144,46.2739,1656500
2013-08-07,46.1016,46.3723,45.9875,46.3395,1679100
2013-08-08,46.4379,46.8974,46.1590,46.8728,1721100
2013-08-09,46.6349,47.2092,46.6349,47.0615,1534500
2013-08-12,46.8072,47.2256,46.6020,47.1271,1898100
2013-08-13,47.0861,47.5374,47.0287,47.4553,1406500
2013-08-14,47.3240,47.5538,47.2748,47.3487,1392900
2013-08-15,46.8482,46.8482,46.3723,46.7333,3299600
2013-08-16,47.0205,47.1435,46.6841,46.8892,2011800
2013-08-19,46.7415,47.1928,46.7169,46.8400,1518600
2013-08-20,46.7333,46.8810,46.6431,46.8072,1913300
2013-08-21,46.6513,46.7661,45.7693,45.9949,3258900
2013-08-22,45.9867,46.3190,45.8964,46.2164,1435500
2013-08-23,46.3477,46.6349,46.2000,46.5528,1100300
2013-08-26,46.4297,46.8154,46.3805,46.3969,1001500
2013-08-27,45.9703,46.2328,45.6995,46.0441,1720600
2013-08-28,46.0441,46.4379,46.0441,46.2657,1308900
2013-08-29,46.1590,46.2984,45.9211,46.1016,1372400
2013-08-30,46.0769,46.1180,45.8226,45.9539,1408800
2013-09-03,46.2574,46.7661,45.9785,46.1754,1749400
2013-09-04,46.1262,46.2574,45.9129,46.0113,2384900
2013-09-05,45.8882,46.4297,45.8882,46.0852,1457900
2013-09-06,46.0852,46.6102,45.7816,46.3313,1894600
2013-09-09,46.4626,47.5866,46.4626,47.2502,2370800
2013-09-10,47.3897,47.5866,46.8810,47.0697,1794000
2013-09-11,47.0111,47.2833,46.7224,47.2256,1096500
2013-09-12,47.3081,47.8443,47.2586,47.4318,2043800
2013-09-13,47.3823,47.4566,47.1431,47.3988,1042300
2013-09-16,47.8938,47.9763,47.6545,47.6875,2050300
2013-09-17,47.6463,48.0835,47.6463,48.0752,1547200
2013-09-18,48.0505,48.9826,47.9268,48.8836,2663700
2013-09-19,48.8506,49.4322,48.8341,49.2383,2588000
2013-09-20,49.4363,50.1251,49.3951,49.8158,8420000
2013-09-23,49.6261,49.8158,49.5353,49.7993,1655200
2013-09-24,49.6838,49.6838,49.4281,49.4858,2714000
2013-09-25,49.3291,49.5931,49.1047,49.3703,1617800
2013-09-26,49.3868,49.5766,49.2548,49.3868,990700
2013-09-27,49.2796,49.4281,49.1229,49.2878,838700
2013-09-30,48.9084,49.1724,48.7929,48.9826,1420600
2013-10-01,49.0156,50.2282,48.8671,50.2282,2788000
2013-10-02,49.9230,50.0839,49.6178,50.0715,2405500
2013-10-03,49.8900,50.1457,49.7745,49.9560,1954300
2013-10-04,49.7993,50.5169,49.6261,50.4345,1978700
2013-10-07,50.0385,50.7892,49.9313,50.2282,1531300
2013-10-08,50.2117,50.2447,49.1394,49.1806,1569900
2013-10-09,49.3456,49.4033,48.6114,48.9909,1362400
2013-10-10,49.4528,49.9973,49.3703,49.9973,1133300
2013-10-11,49.8075,50.1870,49.7498,49.9230,1046200
2013-10-14,49.7085,50.4262,49.4528,50.3437,1405400
2013-10-15,50.0797,50.3190,49.8735,49.8983,1677900
2013-10-16,50.0962,50.3190,49.8488,50.0797,2014900
2013-10-17,49.8240,50.2901,49.7003,50.2530,1988900
2013-10-18,50.3107,50.3932,50.0266,50.1622,2562300
2013-10-21,50.2200,50.4839,50.1705,50.4675,1885700
2013-10-22,50.3190,50.4757,49.6673,49.8488,3228100
2013-10-23,50.8799,54.7652,50.0550,51.4738,8847300
2013-10-24,51.3913,51.8038,51.2099,51.5646,1802000
2013-10-25,51.6801,52.0183,51.4903,51.9605,1523800
2013-10-28,51.9688,52.0595,51.4161,51.5068,1261600
2013-10-29,51.7955,52.0141,51.5728,51.7460,930000
2013-10-30,51.7131,51.7955,51.1026,51.3501,1121200
2013-10-31,51.3996,51.9523,51.2119,51.5728,1167700
2013-11-01,51.7048,51.8450,51.1356,51.4656,1199100
2013-11-04,51.4738,51.8698,51.4738,51.7296,1125300
2013-11-05,51.6223,51.9688,51.5728,51.7048,807400
2013-11-06,51.8780,52.1337,51.6471,51.6801,1144500
2013-11-07,51.8450,52.3152,51.5068,51.5481,1602100
2013-11-08,51.6388,52.1090,51.6388,52.0678,1172000
2013-11-11,51.9688,52.5380,51.9193,52.3895,1031900
2013-11-12,52.3895,52.9999,52.3152,52.9916,1192000
2013-11-13,52.7937,53.1896,52.6287,53.1649,1213200
2013-11-14,53.1319,53.5897,53.0164,53.2721,1086500
2013-11-15,53.4618,54.2702,53.3959,54.0888,1500800
2013-11-18,54.0228,54.2702,53.7753,53.9650,1208600
2013-11-19,53.8660,54.0310,53.2474,53.2969,1120000
2013-11-20,53.4453,53.6763,53.2144,53.2721,1300300
2013-11-21,53.4948,53.9980,53.3629,53.9568,1468500
2013-11-22,53.9403,54.4022,53.7506,54.3445,743900
2013-11-25,54.3032,54.5590,54.1135,54.2702,721200
2013-11-26,54.3197,54.4352,53.8001,54.0888,1914700
2013-11-27,54.1548,54.4105,53.8990,54.0310,1204600
2013-11-29,54.1053,54.6827,53.8908,54.3445,764600
2013-12-02,54.2372,54.5507,53.9733,54.1630,928600
2013-12-03,53.9320,54.3115,53.6186,54.2702,927600
2013-12-04,53.9238,54.1960,53.3134,53.5608,1357400
2013-12-05,53.4123,54.0888,53.3711,53.8083,1084800
2013-12-06,54.1053,54.7157,53.9568,54.5920,1131900
2013-12-09,54.4600,54.6538,54.1548,54.2702,923100
2013-12-10,54.0393,54.5177,53.7258,53.9568,1431100
2013-12-11,53.7350,54.2240,53.5029,53.5443,1150900
2013-12-12,53.3786,53.9588,53.2211,53.7598,1334700
2013-12-13,53.7515,54.0665,53.5526,53.9173,1233600
2013-12-16,53.9173,54.2903,53.7433,54.1743,1154900
2013-12-17,53.9505,54.5307,53.7433,54.3069,1175100
2013-12-18,54.2406,54.8456,53.8676,54.8374,1015300
2013-12-19,54.7545,54.9948,54.5555,54.5804,2152300
2013-12-20,54.4146,54.7710,54.3649,54.3815,3196500
2013-12-23,54.7047,55.4341,54.4229,55.3512,1744500
2013-12-24,55.1440,55.7657,55.1192,55.6165,538500
2013-12-26,55.6082,55.9397,55.4839,55.6828,861100
2013-12-27,55.6331,56.0392,55.5585,55.8071,599800
2013-12-30,55.6248,56.0889,55.6248,55.7408,590900
2013-12-31,55.6828,56.0641,55.6579,55.9480,647800
2014-01-02,55.8403,55.9397,54.5721,54.9783,1101600
2014-01-03,55.1109,55.2352,54.8374,54.8705,801600
2014-01-06,55.0943,55.2601,54.6301,54.6384,1033000
2014-01-07,54.6384,55.1026,54.4892,54.8622,1010300
2014-01-08,54.9037,54.9865,54.5348,54.6964,900700
2014-01-09,54.8374,55.2518,54.7710,55.1192,954600
2014-01-10,55.2684,55.2766,54.6136,54.8291,2491200
2014-01-13,54.8374,55.3181,54.1411,54.2820,1224100
2014-01-14,54.5555,55.0694,54.5058,54.9948,836400
2014-01-15,55.0280,55.1026,54.3235,54.3898,1992000
2014-01-16,54.4561,54.6882,54.3152,54.5473,1012100
2014-01-17,54.8456,55.2601,54.6301,54.7876,1907000
2014-01-21,55.4424,56.1055,55.3430,55.6248,2300600
2014-01-22,52.9144,54.4312,51.9529,53.4697,4388000
2014-01-23,53.6106,54.2240,53.5112,54.1577,2821300
2014-01-24,54.0085,54.0085,53.3951,53.3951,1698800
2014-01-27,53.4946,53.7764,53.1548,53.4034,987800
2014-01-28,53.4117,53.6521,53.1390,53.3288,1431500
