Date,Open,High,Low,Close,Volume
2014-01-29,53.0387,53.5775,52.8564,53.0304,1474300
2014-01-30,53.6521,54.0416,53.5029,53.8013,1178200
2014-01-31,53.1465,53.3205,52.8315,52.8812,2110700
2014-02-03,52.9641,53.0304,51.9446,51.9861,1394300
2014-02-04,52.2182,52.4751,51.9032,52.2099,916500
2014-02-05,52.1436,52.3093,51.8037,52.1270,1118000
2014-02-06,52.3010,52.6036,52.2264,52.5497,862700
2014-02-07,52.7155,53.5609,52.5746,53.5443,1290100
2014-02-10,53.5360,53.9836,53.3123,53.9422,1096100
2014-02-11,54.0334,54.2074,53.6935,53.9007,1200700
2014-02-12,53.9339,54.5763,53.9339,54.5224,1086600
2014-02-13,54.1328,54.5473,54.1328,54.4312,639200
2014-02-14,54.4395,54.5473,54.3152,54.3815,592200
2014-02-18,54.5307,54.6964,54.3400,54.5224,690000
2014-02-19,54.3649,54.5058,53.8096,53.8179,826100
2014-02-20,53.8676,54.1080,53.5360,54.0582,994900
2014-02-21,54.3317,54.5555,53.8759,53.8925,797900
2014-02-24,53.8344,54.3317,53.7433,53.8427,766000
2014-02-25,53.8842,54.3152,53.7847,53.9588,795700
2014-02-26,53.9919,54.3235,53.6024,54.2489,957000
2014-02-27,54.0334,54.6301,53.8925,54.6219,853400
2014-02-28,54.6467,54.9865,54.5141,54.8705,2038200
2014-03-03,54.5390,54.8042,54.1991,54.6882,896700
2014-03-04,54.9700,55.9480,54.9410,55.3347,1632000
2014-03-05,55.1938,55.3181,54.8539,54.9783,821800
2014-03-06,55.0363,55.3595,54.9700,55.1772,687200
2014-03-07,55.2849,55.4922,55.0653,55.2352,628800
2014-03-10,55.1523,55.2518,54.8125,55.0611,724600
2014-03-11,55.1192,55.1772,54.6799,54.7710,843200
2014-03-12,52.2922,54.4575,52.0257,54.1494,1469000
2014-03-13,54.1827,54.2743,53.3957,53.4748,1242900
2014-03-14,53.1667,53.4164,52.8752,53.0251,1142300
2014-03-17,53.3499,54.2493,53.2083,54.1994,1278600
2014-03-18,54.2327,55.0405,54.2160,54.7324,1053200
2014-03-19,54.7490,55.2737,54.3909,54.7157,912900
2014-03-20,54.5158,55.7567,54.3493,55.5152,1051800
2014-03-21,55.9733,56.0815,55.3571,55.6401,2518200
2014-03-24,55.6318,55.6901,54.8240,55.0072,1021700
2014-03-25,55.1904,55.5319,54.7740,55.1155,834900
2014-03-26,55.3403,55.6068,54.2493,54.2660,1121700
2014-03-27,53.9579,54.2493,53.2833,53.5997,1151600
2014-03-28,53.7497,53.9828,53.4249,53.5498,752800
2014-03-31,53.7330,54.1078,53.4748,53.5414,1063400
2014-04-01,53.6331,54.1161,53.4415,54.0578,1067900
2014-04-02,54.0994,54.5658,53.9495,54.2160,844500
2014-04-03,53.9912,54.6324,53.9261,54.2077,1072500
2014-04-04,54.3659,54.6308,53.4832,53.5165,1281600
2014-04-07,53.3666,53.8746,53.3666,53.6580,1215900
2014-04-08,53.5664,54.3743,53.4715,54.0911,1511400
2014-04-09,54.1327,54.5075,54.0112,54.3493,1019500
2014-04-10,54.3493,54.4326,53.2167,53.2916,920500
2014-04-11,53.0501,53.6580,52.7336,52.7919,905300
2014-04-14,53.0751,53.2749,52.6837,53.1167,843400
2014-04-15,54.2160,54.2160,52.3339,52.7753,6307100
2014-04-16,52.9002,52.9002,51.8009,52.6587,2453100
2014-04-17,52.5254,52.6920,51.6926,52.5920,2666500
2014-04-21,52.3922,52.3922,51.7009,52.0590,1428300
2014-04-22,52.0507,52.9002,51.8425,52.6920,2119800
2014-04-23,52.7836,52.9918,52.1690,52.7086,1530400
2014-04-24,52.9751,53.1084,52.4005,52.4671,1280800
2014-04-25,52.3589,52.4255,51.8009,52.0507,1083800
2014-04-28,52.5254,52.8669,51.8259,52.1673,2031600
2014-04-29,52.4671,53.0251,52.2256,52.8252,1152700
2014-04-30,52.8252,53.1167,52.5171,52.9502,1574500
2014-05-01,50.1186,52.2506,49.9021,52.1756,4819100
2014-05-02,52.0840,54.8656,51.9424,54.5575,5733900
2014-05-05,54.1827,56.1232,54.1494,55.0905,7600300
2014-05-06,54.7907,55.7317,54.6241,55.2987,5453100
2014-05-07,55.1821,56.0149,55.0655,55.9150,2506600
2014-05-08,55.7401,56.5312,55.6568,56.1148,1968900
2014-05-09,56.0982,56.3564,55.6485,56.0149,1928600
2014-05-12,56.1065,56.7145,56.1065,56.4646,1274400
2014-05-13,56.4063,56.9060,56.2231,56.4230,1453800
2014-05-14,56.3230,56.5812,55.9316,55.9649,1159300
2014-05-15,56.0732,56.1731,55.1321,55.2487,1859300
2014-05-16,55.3153,55.3820,54.8323,55.2154,4270700
2014-05-19,55.1654,55.8567,55.0322,55.6984,1604600
2014-05-20,55.7068,55.7900,55.0905,55.3986,3607900
2014-05-21,55.6151,55.9483,55.5402,55.7068,944200
2014-05-22,55.1987,55.7567,54.9989,55.4902,1613800
2014-05-23,55.5319,55.9483,55.3903,55.7984,2423600
2014-05-27,55.9566,56.0357,55.7817,55.8150,1699600
2014-05-28,55.8983,55.9483,55.7234,55.7401,1766500
2014-05-29,55.8400,55.8816,55.7151,55.7234,1259000
2014-05-30,55.8483,56.4480,55.6901,56.1481,3006400
2014-06-02,56.1148,56.4230,55.9733,56.1315,1296400
2014-06-03,55.7484,56.1898,55.6485,55.6818,1481900
2014-06-04,55.4902,56.0024,55.4736,55.9899,1232700
2014-06-05,55.9899,56.3897,55.8733,55.9399,1651800
2014-06-06,56.0565,56.4063,55.9982,56.3480,1282400
2014-06-09,56.2398,56.6062,56.2398,56.3564,1130300
2014-06-10,56.4146,56.5979,56.2148,56.3813,1305000
2014-06-11,56.3413,56.4751,55.9313,55.9982,1017800
2014-06-12,55.9229,56.0819,55.4628,55.6050,1310000
2014-06-13,55.8058,56.1321,55.7472,55.8727,695400
2014-06-16,55.8142,56.1656,55.7723,55.8225,962000
2014-06-17,55.7305,55.9815,55.6637,55.7556,712700
2014-06-18,55.8476,55.9648,55.6552,55.7389,1191100
2014-06-19,55.7305,56.1154,55.7305,56.1070,1285100
2014-06-20,56.2576,56.4751,56.0150,56.1154,2179700
2014-06-23,56.0903,56.3245,55.9815,56.1405,817200
2014-06-24,56.0066,56.2158,55.8058,55.8309,987400
2014-06-25,55.7305,55.7305,55.4460,55.6803,905100
2014-06-26,55.7891,55.7891,55.3540,55.6887,575100
2014-06-27,55.4962,55.9313,55.2620,55.8727,3307400
2014-06-30,55.9648,56.0317,55.6468,55.6970,2656500
2014-07-01,55.9731,56.2827,55.9229,56.0233,2449700
2014-07-02,55.8560,56.1237,55.7891,56.0735,942500
2014-07-03,56.2409,56.4607,56.1070,56.3998,553500
2014-07-07,56.2074,56.5253,56.2074,56.2576,939700
2014-07-08,56.0317,56.2325,55.2034,55.4460,2590300
2014-07-09,55.5297,55.7891,55.4209,55.7054,1173800
2014-07-10,55.3038,55.7221,55.1783,55.5966,935800
2014-07-11,55.4879,55.5297,55.1323,55.2201,978800
2014-07-14,55.2452,55.6552,55.2285,55.2871,1079600
2014-07-15,55.4042,55.5883,54.3960,54.7934,2549600
2014-07-16,54.9775,55.2034,54.8562,54.9440,1612600
2014-07-17,54.7851,54.9273,54.3082,54.3333,1475700
2014-07-18,54.6010,54.9524,54.4420,54.7934,1842900
2014-07-21,54.7600,55.1197,54.6345,55.0026,1259800
2014-07-22,55.1699,55.5715,55.0528,55.2620,1104400
2014-07-23,55.2871,55.2954,54.9440,55.0277,914100
2014-07-24,55.2201,55.2452,54.8269,54.8938,1192700
2014-07-25,54.7516,54.7600,54.3165,54.3835,792100
2014-07-28,54.3500,54.6847,54.1994,54.5592,757900
2014-07-29,54.6512,54.7934,54.1492,54.1659,1141900
2014-07-30,54.3751,54.4420,54.0321,54.2412,1015100
2014-07-31,53.9819,54.0572,53.2038,53.2791,1617700
2014-08-01,53.3795,53.7058,53.1703,53.3962,1130066
2014-08-04,53.3795,53.8396,53.2121,53.6388,2604200
2014-08-05,51.4719,52.5093,50.6519,51.3631,3399900
2014-08-06,51.0535,51.4049,50.6770,51.2125,3200700
2014-08-07,51.2460,52.1245,51.1958,51.2460,2258100
2014-08-08,51.3547,52.0492,51.2125,52.0324,1499600
2014-08-11,52.0743,52.1245,51.6308,51.6476,948800
2014-08-12,51.6476,51.7396,51.2460,51.5723,1229200
2014-08-13,51.7312,52.1328,51.6266,51.8986,1658500
2014-08-14,51.9739,52.0157,51.4133,51.4719,1451000
2014-08-15,51.7312,51.7647,50.7774,51.0368,2979600
2014-08-18,51.2962,51.5555,50.8611,50.8778,4838800
2014-08-19,50.9364,51.5555,50.9364,51.3464,2702000
2014-08-20,51.3045,51.7061,51.2543,51.5723,1419200
2014-08-21,51.4886,51.6727,51.3380,51.6225,1578800
2014-08-22,51.6057,51.6141,51.2125,51.2292,1482100
2014-08-25,51.4719,51.5388,51.0284,51.0535,1194300
2014-08-26,51.1539,51.1874,50.3842,50.4511,2413500
2014-08-27,50.4511,50.6519,49.7483,49.9324,2108100
2014-08-28,49.7065,49.8655,49.5475,49.6730,1992900
2014-08-29,49.8153,49.8906,49.3886,49.6981,2113700
2014-09-02,49.6228,49.7276,49.2463,49.3718,2270900
2014-09-03,49.3384,49.5099,49.1459,49.3133,2255600
2014-09-04,49.3384,49.4890,49.2463,49.3467,2950500
2014-09-05,49.2882,49.4555,49.0372,49.2714,2447700
2014-09-08,49.2631,51.1456,49.1376,51.0535,11481100
2014-09-09,50.9364,51.1958,50.5766,51.1037,2577800
2014-09-10,51.1205,51.3798,51.0452,51.2209,1766900
2014-09-11,51.1015,51.5222,51.0510,51.5053,1117300
2014-09-12,51.4128,51.9344,51.2193,51.7746,2069600
2014-09-15,51.8250,51.8250,51.4801,51.6736,1838200
2014-09-16,51.5474,52.0438,51.5474,51.9007,1476400
2014-09-17,51.9260,52.2457,51.8671,52.0858,2275200
2014-09-18,52.1279,52.2878,51.8503,52.1952,1952400
2014-09-19,52.3635,52.5233,51.7830,52.0606,2332500
2014-09-22,51.9007,52.1027,51.4464,51.8923,1473563
2014-09-23,51.7661,51.9681,51.6315,51.7998,1489230
2014-09-24,51.7072,52.0522,51.5053,51.9933,1765195
2014-09-25,51.9344,52.5107,51.7072,52.3635,2382210
2014-09-26,52.3887,53.3815,52.3803,53.3562,3410403
2014-09-29,52.9692,53.2721,52.5990,53.1543,2216592
2014-09-30,53.1543,53.3562,53.0029,53.2384,1635499
2014-10-01,53.3226,53.3226,52.3887,52.4476,3382146
2014-10-02,52.2120,52.3298,51.2025,51.3455,2723248
2014-10-03,51.3875,51.7241,51.0174,51.5726,1798425
2014-10-06,51.5726,51.9176,51.4380,51.7409,1399528
2014-10-07,51.5137,51.7746,50.8743,50.8743,1467270
2014-10-08,50.8239,51.8587,50.5883,51.8082,1810157
2014-10-09,51.6147,51.9092,50.7986,50.8659,1427153
2014-10-10,50.7650,50.9501,49.6628,49.6797,2057446
2014-10-13,49.6965,49.8311,49.0739,49.2170,2071956
2014-10-14,49.5367,49.9994,49.2254,49.4105,1719227
2014-10-15,49.0150,50.0246,48.6196,49.9068,2551656
2014-10-16,49.0908,50.0583,49.0908,49.7890,1579493
2014-10-17,50.1424,51.2613,50.1424,51.1436,2226794
2014-10-20,50.9501,51.5390,50.7566,51.5306,1428763
2014-10-21,51.9512,52.5486,51.6736,52.4897,1351216
2014-10-22,52.4728,52.6748,51.7914,51.8503,1451334
2014-10-23,52.4224,52.5822,52.2625,52.3719,2149804
2014-10-24,52.3719,52.7168,52.2625,52.6411,1600436
2014-10-27,52.6327,52.9776,52.2709,52.8346,1787994
2014-10-28,52.8683,53.8947,52.5655,53.8947,2645643
2014-10-29,53.8442,54.2733,53.6254,53.7937,2370430
2014-10-30,53.7769,54.1134,52.4770,53.9115,2456677
2014-10-31,54.1891,54.8075,54.1891,54.2648,3633729
2014-11-03,54.2733,54.6603,53.9283,54.4163,2593196
2014-11-04,54.4247,56.3597,54.3574,56.1662,4057080
2014-11-05,55.9475,56.1157,53.4824,54.2312,4288378
2014-11-06,54.2312,54.2312,53.2553,53.3562,2683646
2014-11-07,53.3731,53.9788,52.6748,53.9620,3142722
2014-11-10,53.9536,54.1807,53.6002,53.7937,2450028
2014-11-11,53.8189,53.8442,53.3646,53.4656,1929213
2014-11-12,53.3562,53.7895,53.2973,53.5918,1569423
2014-11-13,53.7264,54.2733,53.7264,54.2060,1655781
2014-11-14,54.1639,54.9127,53.9367,54.8958,1314940
2014-11-17,54.6855,55.0220,54.6014,55.0220,1921292
2014-11-18,55.0220,55.7203,54.9127,55.5268,1394346
2014-11-19,55.5184,55.6446,55.1987,55.4763,1175190
2014-11-20,55.4090,55.6194,55.1735,55.2408,1958759
2014-11-21,55.7456,55.9222,54.8706,54.9127,2656601
2014-11-24,55.0052,55.5016,54.8874,55.3670,1600984
2014-11-25,55.3586,55.4174,55.1566,55.1903,1042974
2014-11-26,55.1819,55.4259,55.1314,55.1566,842584
2014-11-28,54.8538,55.5941,54.8538,55.2912,728901
2014-12-01,55.1819,55.3249,55.0389,55.0557,1250323
2014-12-02,55.0557,55.2660,54.9127,55.1146,1129172
2014-12-03,55.1146,55.3249,54.8874,54.9547,1865248
2014-12-04,55.0220,55.2492,54.7612,54.8538,1411761
2014-12-05,54.9295,54.9715,54.4583,54.6855,1495339
2014-12-08,54.7780,55.3480,54.7192,54.9127,1168581
2014-12-09,54.5509,54.9463,54.1891,54.9295,767525
2014-12-10,54.9547,54.9547,53.4025,53.4404,1193428
2014-12-11,53.5329,54.4210,53.4568,53.5329,1506623
2014-12-12,53.2453,53.5244,52.7040,52.7040,2087149
2014-12-15,53.0339,53.2707,52.1373,52.3656,1520181
2014-12-16,52.2895,53.3130,52.1288,52.2134,1844135
2014-12-17,52.8139,54.2349,52.7970,54.1250,1915045
2014-12-18,54.7594,55.0808,54.4718,55.0723,1844670
2014-12-19,55.3430,55.6852,54.9624,55.4022,3263562
2014-12-22,55.3768,56.2734,55.3768,56.2734,1354609
2014-12-23,56.3664,56.7640,56.2819,56.6117,1210583
2014-12-24,56.6202,57.2630,56.6202,56.9585,705808
2014-12-26,57.0347,57.3053,56.9501,57.0854,733740
2014-12-29,56.8739,57.4068,56.7894,57.4068,949922
2014-12-30,57.1869,57.4999,57.1023,57.1192,980780
2014-12-31,57.1277,57.3011,56.6963,56.7386,972767
2015-01-02,57.1277,57.2884,56.1338,56.2565,1083371
2015-01-05,56.0281,56.2269,54.9454,55.0300,1638285
2015-01-06,54.9793,55.1654,54.2265,54.5648,1739863
2015-01-07,54.9793,54.9793,54.0742,54.4972,1567628
2015-01-08,54.9032,55.5122,54.8778,55.3430,1237316
2015-01-09,55.5460,55.7152,55.0639,55.0723,899223
2015-01-12,55.0723,55.1907,53.1354,54.4295,5705671
2015-01-13,54.9877,55.5544,53.9643,54.2265,3212931
2015-01-14,53.8882,54.1927,53.4314,53.9304,1554514
2015-01-15,54.1165,54.4210,53.5837,53.6344,1471584
2015-01-16,53.4229,54.2011,53.3553,54.1757,1668142
2015-01-20,54.4887,54.6748,53.8459,54.1504,1640106
2015-01-21,53.9304,54.4845,53.7782,54.3957,1171577
2015-01-22,54.6071,55.4529,54.2942,55.2838,970439
2015-01-23,55.3176,55.9012,55.3176,55.3853,771781
2015-01-26,55.2499,55.7744,55.0892,55.5798,816038
2015-01-27,54.9877,55.3007,54.5479,54.9285,974596
2015-01-28,55.3684,55.4699,53.9897,53.9981,1003534
2015-01-29,53.9220,54.1250,53.2369,53.9897,1459563
2015-01-30,53.7359,53.8628,52.7124,52.7886,2298581
2015-02-02,53.0677,53.1269,52.3487,53.1269,2802091
2015-02-03,53.4060,54.1927,53.4060,54.1419,2474913
2015-02-04,54.2603,55.5629,53.2115,54.0827,3794239
2015-02-05,54.0066,54.2180,53.4229,54.1334,2375790
2015-02-06,54.1419,55.0554,54.0235,54.6917,1585871
2015-02-09,59.3015,59.4284,56.6794,57.3307,7314820
2015-02-10,57.1954,57.8382,56.8570,57.7029,2444831
2015-02-11,57.6690,58.1765,57.6690,57.9989,1592275
2015-02-12,58.2527,59.2254,58.2527,59.2085,2193812
2015-02-13,59.2000,59.2592,58.8363,59.1323,2294483
2015-02-17,58.9293,59.3353,58.6164,59.0308,1880528
2015-02-18,58.9040,59.0224,58.3665,58.4641,1587619
2015-02-19,58.6840,58.9209,58.3203,58.3880,1893841
2015-02-20,58.3119,59.0985,58.1850,59.0647,2353877
2015-02-23,59.0816,59.0816,57.9228,58.0497,1415395
2015-02-24,57.9735,58.1935,57.6944,57.9651,1138324
2015-02-25,57.9228,57.9228,57.4576,57.5337,1416129
2015-02-26,57.6098,57.9989,57.3053,57.9143,1555504
2015-02-27,57.7621,57.9397,57.1869,57.4660,5007195
2015-03-02,57.5168,58.4937,57.5168,58.2696,1490886
2015-03-03,58.0750,58.3626,57.6014,57.6352,1197556
2015-03-04,57.3392,57.4407,56.6456,57.2123,1351368
2015-03-05,57.4407,57.6310,57.2799,57.4576,1053188
2015-03-06,57.1531,57.3476,56.3749,56.5187,1313497
2015-03-09,56.5187,56.7217,56.2057,56.3072,1295752
2015-03-10,56.0281,56.1212,54.9962,55.2584,1971415
2015-03-11,55.5461,55.9457,55.4440,55.5291,1330902
2015-03-12,55.0232,55.5546,54.9849,55.2315,1657436
2015-03-13,55.2740,55.5886,54.5683,55.0954,1557723
2015-03-16,55.2315,56.1157,55.1720,55.9967,1032903
2015-03-17,55.6481,55.7076,55.1805,55.5376,1226887
2015-03-18,55.3335,57.0255,55.3250,56.6684,1437518
2015-03-19,56.4983,56.9745,56.1582,56.4048,1383468
2015-03-20,56.5749,57.2125,56.4983,56.8214,2748716
2015-03-23,56.7619,56.9660,56.5579,56.5579,904864
2015-03-24,56.6344,56.8639,56.3028,56.3113,843464
2015-03-25,56.2943,56.3028,55.4781,55.5631,1218967
2015-03-26,55.2060,55.7416,54.8659,55.6226,957142
2015-03-27,55.5971,55.8011,54.9084,55.5886,1213005
2015-03-30,55.9882,56.5068,55.8777,56.4473,968977
2015-03-31,56.3283,56.8810,56.2348,56.6854,1722850
2015-04-01,56.6769,56.7534,56.1753,56.6854,1110427
2015-04-02,56.6854,57.3571,51.9921,53.1484,8069887
2015-04-06,52.7913,52.9188,52.2557,52.2727,3462844
2015-04-07,52.2727,53.0464,52.1026,52.7063,1357982
2015-04-08,52.6298,53.1059,52.2854,53.0719,1488314
2015-04-09,52.9443,53.0889,52.5405,52.9869,923864
2015-04-10,52.9273,53.2164,52.8083,53.1654,900428
2015-04-13,53.1654,53.5565,52.6255,52.6893,1257002
2015-04-14,52.7233,52.8338,52.4172,52.6383,1286058
2015-04-15,52.6808,52.9911,52.5107,52.5617,1273291
2015-04-16,52.4682,52.8223,52.4682,52.5957,1936373
2015-04-17,52.2982,52.3832,51.4139,51.5925,2097687
2015-04-20,51.8815,52.2514,51.8730,52.0006,1424626
2015-04-21,52.1536,52.4682,52.0856,52.2301,1273236
2015-04-22,52.3832,52.5532,52.2131,52.3662,994589
2015-04-23,52.0176,52.2557,51.7285,51.7285,1380575
2015-04-24,51.9581,51.9581,51.1673,51.4989,1823378
2015-04-27,51.7370,52.0006,51.4139,51.8475,1456271
2015-04-28,51.8390,51.9836,51.3374,51.6010,993248
2015-04-29,51.4394,51.6010,50.7762,50.7932,1366841
2015-04-30,50.5467,50.8783,50.4361,50.8017,1889957
2015-05-01,51.1163,51.3289,51.0483,51.2524,1526438
2015-05-04,51.3289,51.6690,51.3034,51.5925,992397
2015-05-05,50.6912,51.1418,49.4839,49.8155,2343829
2015-05-06,51.3034,51.4309,49.4839,49.9515,2316211
2015-05-07,50.4106,51.3544,50.2661,51.0228,1862761
2015-05-08,51.4904,51.8645,51.3629,51.5159,1040202
2015-05-11,51.4139,51.5415,50.8102,50.8443,1216095
2015-05-12,50.5297,50.7507,50.2491,50.5212,769128
2015-05-13,50.5467,50.7762,50.3511,50.3766,825400
2015-05-14,50.6912,50.9293,50.5220,50.8358,906772
2015-05-15,50.8358,50.9548,50.3660,50.4191,1299962
2015-05-18,50.3511,51.1588,50.3511,51.1163,1629964
2015-05-19,51.3119,51.3119,50.7847,50.8443,760609
2015-05-20,50.9293,51.0398,50.6827,50.8443,564359
2015-05-21,50.7167,50.9633,50.6615,50.8358,650145
2015-05-22,50.5807,50.7932,50.4021,50.7252,1050379
2015-05-26,50.5042,50.5042,49.9175,50.2576,1095417
2015-05-27,50.4617,50.4617,49.9090,50.2151,1571116
2015-05-28,50.1301,50.9038,50.0323,50.6997,854553
2015-05-29,50.6487,50.7847,50.1641,50.1641,1769213
2015-06-01,50.2406,51.0058,50.0450,50.7167,1196520
2015-06-02,50.5212,50.7932,50.1216,50.3256,1158960
2015-06-03,50.5382,50.7040,50.2661,50.5722,815574
2015-06-04,50.3681,50.6572,49.9430,49.9940,677462
2015-06-05,50.0535,50.0535,49.6454,49.8325,534030
2015-06-08,49.7730,49.7815,49.2203,49.3818,888010
2015-06-09,49.4584,49.5604,49.1098,49.2288,852618
2015-06-10,49.3648,49.9090,49.2118,49.7304,830715
2015-06-11,49.9936,50.2330,49.7969,50.0705,896526
2015-06-12,49.7114,49.7627,49.0614,49.3009,1132424
2015-06-15,48.8818,49.6515,48.5996,49.5574,1186795
2015-06-16,49.5745,49.8995,49.3607,49.7541,948137
2015-06-17,49.9166,50.0278,49.1641,49.5745,1060131
2015-06-18,49.6002,50.1047,49.5831,49.9337,1213109
2015-06-19,49.7883,49.8910,49.4121,49.6430,2302495
2015-06-22,49.8054,50.6948,49.6430,50.6435,1239222
2015-06-23,50.8915,51.0796,50.3699,50.5580,1085872
2015-06-24,50.3955,50.5067,49.8396,49.8482,741542
2015-06-25,50.0278,50.0748,49.6430,49.8995,845556
2015-06-26,49.8482,49.9893,49.5489,49.9252,4395079
2015-06-29,49.3522,49.6772,48.7765,48.8647,1067600
2015-06-30,49.4377,49.4377,48.8263,49.0358,1520942
2015-07-01,49.4890,49.4890,48.9332,49.2581,827798
2015-07-02,49.3693,49.3693,49.0837,49.1812,765160
2015-07-06,48.6509,48.9845,48.5569,48.9332,892659
2015-07-07,48.8562,49.2923,48.2319,49.1641,1375903
2015-07-08,49.0614,49.2410,48.5227,48.5654,1455859
2015-07-09,49.1213,49.1983,48.6595,48.6937,1263052
2015-07-10,49.1470,49.3069,48.8049,49.1555,914168
2015-07-13,49.5147,49.9936,49.4206,49.9679,692340
2015-07-14,50.0192,50.3014,49.9337,50.1133,809158
2015-07-15,50.0363,50.4383,49.9594,50.3613,1133673
2015-07-16,50.5665,50.7461,50.4725,50.7034,847289
2015-07-17,50.7205,50.8659,50.1047,50.3271,735486
2015-07-20,50.8830,50.9514,50.4554,50.7974,1142610
2015-07-21,50.7205,50.9514,50.5323,50.9428,1378285
2015-07-22,50.6948,51.0625,50.6350,50.7547,970763
2015-07-23,50.8573,50.8830,50.2245,50.3271,818142
2015-07-24,50.2843,51.1395,50.1988,50.8830,1315328
2015-07-27,50.7376,50.7376,50.1219,50.2074,880176
2015-07-28,50.3527,50.5665,49.8910,50.5494,734797
2015-07-29,50.5836,51.0796,50.3356,50.9514,680460
2015-07-30,50.8830,51.2250,50.7461,51.1908,488350
2015-07-31,51.2678,51.6184,51.1053,51.4474,895975
2015-08-03,51.3790,51.3790,50.6007,51.1053,948584
2015-08-04,51.0454,51.6971,50.9514,51.4987,1457076
2015-08-05,54.2352,55.5864,54.0471,54.7655,4160820
2015-08-06,54.6543,54.7312,53.7115,54.5602,2489516
2015-08-07,54.4319,54.8937,53.8333,54.8937,2231159
2015-08-10,55.1332,55.1588,54.3037,54.7227,1528047
2015-08-11,54.4661,54.5517,54.0043,54.1754,1228802
2015-08-12,53.9616,55.3897,53.7050,55.2444,1815286
2015-08-13,55.1759,55.4740,54.8339,55.0220,1058381
2015-08-14,54.9450,55.6719,54.8510,55.5693,698350
2015-08-17,55.3128,55.8259,54.9878,55.8173,782562
2015-08-18,55.6805,57.4422,55.6420,56.2449,2132583
2015-08-19,56.0397,56.3817,55.8344,55.8857,1281337
2015-08-20,55.6292,55.6634,54.6372,54.6372,1615249
2015-08-21,54.3293,54.8510,53.3972,53.4057,2239234
2015-08-24,51.5414,53.9872,50.8958,51.9861,3069247
2015-08-25,53.1235,53.1663,51.6697,51.6868,2189089
2015-08-26,52.5976,54.0813,51.9092,53.9958,3538459
2015-08-27,54.2866,55.2101,54.1155,54.9792,2227882
2015-08-28,55.0990,55.7489,54.8980,55.2016,2684656
2015-08-31,54.9108,55.4924,54.8253,55.4325,2499902
2015-09-01,54.4405,55.1417,54.3037,54.6030,4293498
2015-09-02,55.0306,55.3726,54.7997,55.3470,6514579
2015-09-03,55.5864,55.9884,55.2529,55.6805,6170982
2015-09-04,56.4502,56.7495,55.6377,56.7067,11244771
2015-09-08,57.0573,59.6143,56.7922,59.5288,4534754
2015-09-09,59.8623,60.0846,58.4085,58.4085,4486078
2015-09-10,58.3828,59.5459,58.1605,59.0841,3367310
2015-09-11,58.2404,58.3865,57.4926,57.6559,4585947
2015-09-14,57.6731,57.9138,57.2348,57.4497,2565268
2015-09-15,57.3981,58.1888,57.3809,57.7161,3519768
2015-09-16,57.6645,58.2146,57.6302,57.9912,1798461
2015-09-17,57.9912,58.2404,57.4153,57.6130,2245371
2015-09-18,57.0629,58.1888,56.8824,57.6645,2992254
2015-09-21,57.8193,58.3951,57.4926,57.6302,1399337
2015-09-22,56.9683,57.2950,56.7277,57.2262,1301386
2015-09-23,57.4411,58.4983,57.4239,58.2748,1546006
