Date,Open,High,Low,Close,Volume
2015-09-24,57.8622,58.4553,57.5348,58.3693,2083221
2015-09-25,58.7733,59.6414,58.4639,59.4781,2246167
2015-09-28,59.0226,59.2976,58.3221,58.3865,2722016
2015-09-29,58.3178,58.4897,57.6559,57.9740,2165077
2015-09-30,58.6186,59.2804,58.4725,58.7733,3894617
2015-10-01,58.7475,58.9624,57.8364,58.2404,2099534
2015-10-02,57.6044,58.7991,57.3534,58.7905,1495594
2015-10-05,58.8936,60.0110,58.8765,59.9508,2004351
2015-10-06,59.6844,59.9680,59.1687,59.4695,1006338
2015-10-07,59.7016,60.0626,59.3578,59.9852,1373520
2015-10-08,59.9337,60.0884,59.3062,59.7360,1375379
2015-10-09,59.6500,59.9422,58.9710,59.1171,1619631
2015-10-12,59.0913,59.8649,58.5326,59.6758,1093307
2015-10-13,59.4437,59.8305,59.2374,59.3406,870648
2015-10-14,59.2460,59.4781,58.9710,59.0484,802948
2015-10-15,59.3062,59.6844,59.2546,59.5383,1252094
2015-10-16,59.7016,59.8993,59.3879,59.5297,1125620
2015-10-19,59.2890,59.5555,59.0999,59.3320,682195
2015-10-20,59.3062,60.0196,59.2546,59.7188,1752550
2015-10-21,59.8047,60.0368,59.3578,59.7102,1432623
2015-10-22,59.4867,61.0080,59.4437,60.5783,1553235
2015-10-23,60.7760,60.8275,60.1657,60.5783,1204602
2015-10-26,60.5783,60.6470,60.0282,60.2087,1309402
2015-10-27,59.8649,60.3204,59.7102,60.1313,993475
2015-10-28,60.3376,60.8791,59.9852,60.4837,1023711
2015-10-29,60.3118,60.6986,60.1657,60.2775,1095923
2015-10-30,60.3118,60.6273,59.9938,60.1399,1614178
2015-11-02,60.2087,60.8705,59.7961,60.7932,1411898
2015-11-03,60.7072,61.5152,60.4408,61.3347,1337151
2015-11-04,58.5326,59.5039,54.9657,56.0745,7152388
2015-11-05,55.7822,58.2060,55.7822,57.9310,3081018
2015-11-06,58.0427,58.4897,57.6216,58.4553,1209234
2015-11-09,58.3779,58.7217,57.7419,58.6186,1734599
2015-11-10,58.5241,58.9194,58.2576,58.7389,1481861
2015-11-11,58.9280,60.5869,58.7475,60.1829,1312828
2015-11-12,59.9422,60.1485,59.5684,59.6844,978532
2015-11-13,59.3664,59.7918,58.7647,59.3320,1896124
2015-11-16,59.2374,60.2603,59.0054,60.1829,832239
2015-11-17,60.2861,61.1885,60.0283,61.0682,1073393
2015-11-18,61.1284,61.8847,61.0080,61.8675,1255322
2015-11-19,61.8847,62.7185,61.6011,62.2715,1389060
2015-11-20,62.5380,62.5809,62.0395,62.0480,1380438
2015-11-23,62.0910,62.3317,61.7300,62.0910,988281
2015-11-24,61.5066,62.2715,61.4550,61.8504,1038565
2015-11-25,62.0223,62.0223,61.5839,61.7386,882043
2015-11-27,61.8675,62.0137,61.0080,61.9019,343925
2015-11-30,62.0738,62.0738,61.5409,61.6956,1541234
2015-12-01,61.9707,62.1598,61.6011,61.9277,1251520
2015-12-02,62.1168,62.2629,61.7128,61.7902,761313
2015-12-03,61.9965,62.0738,60.9049,61.0940,817479
2015-12-04,61.2831,62.2195,61.2831,61.9793,1596590
2015-12-07,61.6527,61.8675,60.4064,60.4923,1635122
2015-12-08,59.9766,60.4236,59.5297,59.9508,1115274
2015-12-09,59.6844,60.0024,59.0741,59.5727,1077475
2015-12-10,59.4437,60.2345,59.3836,59.6242,1099867
2015-12-11,59.2715,59.4963,58.6663,59.3234,1313552
2015-12-14,59.2369,59.6866,58.7009,58.9170,1112489
2015-12-15,59.3061,60.3437,59.1678,59.7730,831510
2015-12-16,60.1102,60.4301,59.6520,60.1102,947559
2015-12-17,60.3523,60.9488,59.2802,59.2802,1079188
2015-12-18,59.0208,59.2715,58.4069,58.4328,2083448
2015-12-21,58.5884,58.9170,58.4674,58.8219,592324
2015-12-22,59.0986,59.7990,58.7095,59.5482,915596
2015-12-23,59.9114,60.0238,59.5482,59.8422,373118
2015-12-24,59.8681,59.9978,59.5482,59.7125,249539
2015-12-28,59.5396,59.9330,59.3839,59.8162,335127
2015-12-29,60.1016,60.3350,60.0411,60.2140,416922
2015-12-30,60.1448,60.4301,59.8335,59.9200,426372
2015-12-31,59.6606,59.8681,59.1851,59.1851,327145
2016-01-04,58.5106,58.5106,57.6028,58.0437,910847
2016-01-05,57.4990,58.0264,56.9067,57.4039,1242057
2016-01-06,56.6949,57.5638,56.4182,56.5738,956417
2016-01-07,55.8821,56.4528,54.9396,55.4325,1197212
2016-01-08,55.6227,56.1588,55.3374,55.5535,1288509
2016-01-11,55.9080,56.1804,55.2163,55.6573,884791
2016-01-12,56.1415,56.2453,55.2077,56.1242,1125064
2016-01-13,56.2626,56.3317,54.6457,54.7927,877933
2016-01-14,55.0434,55.2596,54.4554,54.5678,1204631
2016-01-15,53.4352,53.8502,52.9276,53.2536,1290941
2016-01-19,53.8675,53.9194,52.4495,52.8558,1444720
2016-01-20,52.2074,52.5359,51.1266,52.1901,1247568
2016-01-21,52.2247,52.9769,51.9047,52.5878,838740
2016-01-22,53.2276,53.7075,53.0979,53.6427,741190
2016-01-25,53.5476,54.3603,53.2536,53.9712,881480
2016-01-26,54.0491,54.8445,53.9539,54.6111,762467
2016-01-27,55.2423,57.0580,54.8791,56.0291,1642387
2016-01-28,56.1674,56.5911,55.6659,55.9772,1126573
2016-01-29,56.2453,57.7497,55.9686,57.7324,1224630
2016-02-01,57.5682,58.1042,57.2569,57.8016,1108502
2016-02-02,57.1445,57.4385,55.3460,55.6141,2121171
2016-02-03,55.8994,56.7208,55.2077,56.0983,761663
2016-02-04,55.9426,56.1242,55.1731,55.5535,930263
2016-02-05,55.3287,55.5622,54.0577,54.3171,1082894
2016-02-08,53.7983,54.0231,52.9596,53.6859,1105532
2016-02-09,53.1671,54.8186,53.1585,53.8156,1223580
2016-02-10,54.2306,54.6197,52.6570,52.7175,1081174
2016-02-11,52.0431,52.5964,51.6886,52.3284,832792
2016-02-12,52.7434,53.5735,52.4668,53.4179,567568
2016-02-16,54.0145,54.8705,53.9194,54.8359,771201
2016-02-17,55.2769,56.3663,55.1126,56.2453,935453
2016-02-18,56.3490,56.5565,55.9167,56.0118,948893
2016-02-19,56.0118,57.1186,55.6227,57.0667,1513565
2016-02-22,57.4644,58.0437,57.2527,57.7152,1833412
2016-02-23,60.5598,62.8685,59.9287,61.1997,4942147
2016-02-24,61.2948,63.1192,61.1737,62.9809,3606405
2016-02-25,63.1106,64.1395,62.8339,64.0357,2073303
2016-02-26,64.2432,65.5489,64.0357,64.7274,2096471
2016-02-29,64.8485,65.0819,63.0760,63.5429,4345063
2016-03-01,61.3380,61.9779,59.9287,61.5542,7223934
2016-03-02,61.5628,61.6839,60.8625,61.6320,2762848
2016-03-03,61.5628,61.8914,61.1737,61.6061,4281036
2016-03-04,61.9606,62.0384,61.2023,61.3467,2543989
2016-03-07,61.1046,61.5542,60.9316,61.3986,2181904
2016-03-08,61.1392,61.7790,61.0786,61.4764,1567808
2016-03-09,61.6839,62.1076,61.5369,61.8049,1636398
2016-03-10,62.1076,62.7993,61.1132,61.5801,2886042
2016-03-11,62.1434,62.3956,61.6521,61.9173,2453022
2016-03-14,61.7434,62.6130,61.3869,62.4652,2548914
2016-03-15,62.1869,63.1696,62.1869,62.5870,2318714
2016-03-16,62.5783,62.9652,62.0391,62.8217,1914737
2016-03-17,63.0739,64.1523,62.8304,63.3348,2172758
2016-03-18,63.4740,63.5088,63.0565,63.1261,1456533
2016-03-21,62.9696,63.7522,62.5783,63.5870,2387162
2016-03-22,63.5001,64.3871,63.2392,64.1001,2463662
2016-03-23,64.0827,64.0827,63.3522,63.6131,1358244
2016-03-24,63.5175,63.5175,62.9609,63.1261,1135124
2016-03-28,63.2653,64.2697,63.2653,63.8044,1374130
2016-03-29,63.9175,64.6914,63.7088,64.4306,783609
2016-03-30,64.7871,65.5524,64.6045,65.1263,1490763
2016-03-31,65.0306,65.9437,65.0306,65.8307,1480540
2016-04-01,65.4828,66.6046,65.2393,66.1872,2105225
2016-04-04,65.5698,66.8133,65.3350,66.3698,1951399
2016-04-05,66.0655,66.2829,65.3002,65.8394,1647541
2016-04-06,66.0307,66.2220,65.3698,66.1698,1422582
2016-04-07,65.8915,66.0220,65.1045,65.2132,1045202
2016-04-08,65.6741,65.7437,65.2828,65.4306,867350
2016-04-11,65.5437,65.7263,65.0132,65.1176,1122348
2016-04-12,65.2393,65.3437,64.8707,65.2567,924367
2016-04-13,65.6915,65.7263,65.2306,65.5437,1208648
2016-04-14,65.6132,65.8046,65.1350,65.4915,791078
2016-04-15,65.3784,65.8915,65.1176,65.7785,1136394
2016-04-18,65.5350,65.8297,65.2219,65.8220,798877
2016-04-19,66.0828,66.0915,65.6828,66.0655,691902
2016-04-20,66.0046,66.0046,65.1436,65.7002,993554
2016-04-21,65.5698,65.6959,65.0915,65.2132,656224
2016-04-22,64.9002,66.0307,64.9002,65.7089,634798
2016-04-25,65.4219,65.8741,65.4219,65.6654,599359
2016-04-26,65.6567,66.1959,65.3524,66.0046,755110
2016-04-27,65.7002,66.5090,65.4306,66.1263,1313292
2016-04-28,65.8307,66.2220,65.3698,65.5176,674001
2016-04-29,65.2828,65.4828,64.5436,65.3871,986875
2016-05-02,65.6306,66.1176,65.1697,66.0915,1022369
2016-05-03,65.7698,65.7698,64.9002,65.1871,1234021
2016-05-04,64.5436,64.9697,64.1262,64.5436,928712
2016-05-05,64.5349,65.4567,64.4132,64.5697,1356280
2016-05-06,62.5174,64.5697,57.8388,61.3434,5561103
2016-05-09,61.2390,61.9695,60.8738,61.5869,2846021
2016-05-10,61.6304,62.3435,61.4130,61.7869,1539660
2016-05-11,61.7869,62.0304,60.8478,60.9347,1972750
2016-05-12,61.0564,62.2130,60.5738,61.8391,1853561
2016-05-13,61.7260,62.0043,61.1999,61.4130,1897475
2016-05-16,61.2216,61.9782,60.9303,61.5956,1745641
2016-05-17,61.4477,61.5651,60.7520,60.7781,2012721
2016-05-18,60.7173,61.0477,60.0476,60.4042,1208894
2016-05-19,60.3172,60.6651,59.3867,59.7607,1240959
2016-05-20,60.1259,60.1259,59.6650,59.7868,1624044
2016-05-23,59.6389,60.0042,59.5607,59.8128,1743634
2016-05-24,59.8911,60.6912,59.8894,60.5955,1414451
2016-05-25,60.6564,60.8434,60.2911,60.3085,1155408
2016-05-26,60.2824,60.7346,59.9694,60.3520,832133
2016-05-27,60.1172,60.4433,59.6041,60.4390,1187545
2016-05-31,60.5259,60.6346,59.7737,60.2390,3524558
2016-06-01,60.0129,60.3955,59.6954,60.0563,1556996
2016-06-02,60.0563,60.1433,59.6737,59.8302,2347608
2016-06-03,59.6998,59.8128,58.8650,59.5433,4249685
2016-06-06,59.5867,60.0433,59.3085,59.8041,2766257
2016-06-07,59.5520,59.6998,59.0737,59.2737,3356049
2016-06-08,59.4824,60.2824,59.2911,60.0476,2742255
2016-06-09,59.9346,60.2216,59.4389,59.6215,1516270
2016-06-10,59.0650,59.1737,58.4649,58.6475,2048943
2016-06-13,58.5349,59.4186,58.4212,58.4649,2520871
2016-06-14,58.2287,59.0249,58.1849,58.8324,1688408
2016-06-15,58.8937,59.4055,58.8062,59.0949,4527824
2016-06-16,58.7274,59.3836,58.6487,59.3224,2178586
2016-06-17,59.3399,59.4274,58.8849,58.9112,3816850
2016-06-20,59.4361,60.0136,59.3661,59.8036,3958027
2016-06-21,59.7686,59.8649,59.3224,59.3311,1259689
2016-06-22,59.2524,59.4360,58.9549,58.9987,1079910
2016-06-23,59.3486,59.6374,59.2349,59.5061,1001844
2016-06-24,57.7912,58.1412,56.5225,56.6363,4735121
2016-06-27,56.1463,56.1463,54.9126,55.1926,2327630
2016-06-28,55.6563,55.8313,54.9651,55.7263,2158038
2016-06-29,56.1988,56.5663,55.7613,56.4788,1169304
2016-06-30,57.1962,57.7300,56.7675,57.7212,1926564
2016-07-01,57.6250,58.1499,57.3625,57.7562,1171924
2016-07-05,57.2837,57.2881,56.6363,56.6713,939894
2016-07-06,56.3650,57.1787,56.0413,57.1350,2213022
2016-07-07,57.0387,57.2487,56.6625,56.9162,930226
2016-07-08,57.4587,58.2199,57.3100,58.0799,923532
2016-07-11,58.2462,58.3949,57.9312,58.2899,983525
2016-07-12,58.8499,59.0686,58.5174,58.9724,1181611
2016-07-13,59.2086,59.2611,58.9024,59.0249,951393
2016-07-14,59.3836,59.6374,59.0380,59.1299,958920
2016-07-15,59.3136,59.3136,58.6924,58.9724,928355
2016-07-18,58.9724,59.4974,58.9724,59.1036,696046
2016-07-19,59.1474,59.2874,58.7099,59.0599,765557
2016-07-20,59.1211,59.5149,59.0861,59.4361,980034
2016-07-21,59.3486,59.6111,58.8937,59.1036,718803
2016-07-22,59.0686,59.8080,59.0337,59.7161,816117
2016-07-25,59.5236,59.7949,59.3749,59.5761,567570
2016-07-26,59.6286,59.9261,59.5849,59.8649,564518
2016-07-27,59.8911,60.6261,59.6811,60.5998,1342678
2016-07-28,60.3898,61.0111,60.3811,60.8798,1215449
2016-07-29,60.7748,60.8711,60.3636,60.7048,936301
2016-08-01,60.7223,60.9848,60.3986,60.9236,871646
2016-08-02,60.7398,60.8098,59.8124,60.2323,809212
2016-08-03,60.1973,60.6261,59.9874,60.6261,1032050
2016-08-04,60.7136,61.9123,60.6698,61.4573,1759180
2016-08-05,61.5710,64.4322,61.0811,64.3097,2784572
2016-08-08,64.4497,65.4734,64.3097,64.6859,2120559
2016-08-09,64.7646,65.1978,64.5722,64.9921,1574958
2016-08-10,64.9309,65.0709,64.6509,64.9921,1464044
2016-08-11,65.2721,66.3702,65.1671,66.0771,1616308
2016-08-12,65.9633,66.4533,65.1934,65.2196,1946163
2016-08-15,65.2284,66.1646,65.0184,66.0071,1721053
2016-08-16,65.9021,66.2215,65.4384,66.1296,1320592
2016-08-17,65.9808,66.3308,65.6921,66.2171,2159197
2016-08-18,66.2258,66.5058,66.0902,66.4883,658780
2016-08-19,66.2696,66.9171,66.1821,66.7946,795650
2016-08-22,66.5583,66.9433,66.3571,66.9258,833434
2016-08-23,67.1970,67.7439,67.0467,67.3633,1113216
2016-08-24,67.1270,67.5645,66.9346,67.4770,1078745
2016-08-25,67.2145,67.7045,67.1795,67.5295,956485
2016-08-26,67.4683,68.1245,67.0133,67.5470,777182
2016-08-29,67.5470,67.9320,67.3109,67.6258,834437
2016-08-30,67.6783,67.9495,67.5033,67.8183,1139565
2016-08-31,67.5383,67.5383,67.0920,67.3633,1410306
2016-09-01,67.3370,67.3895,66.5408,67.1970,1562726
2016-09-02,67.5295,68.2382,67.4245,68.2032,1084707
2016-09-06,68.1770,69.1132,67.8183,68.5270,1398365
2016-09-07,68.3782,68.6145,68.1245,68.3170,1220190
2016-09-08,68.0983,68.2382,67.6870,67.6958,1478706
2016-09-09,67.3895,67.8751,66.9871,67.0658,1588093
2016-09-12,67.1708,67.6170,66.4096,67.5733,1516419
2016-09-13,67.3568,68.6059,66.8818,66.9346,1336478
2016-09-14,66.7762,66.8466,66.1927,66.3892,1007998
2016-09-15,66.4683,66.9521,66.4419,66.8906,1535430
2016-09-16,66.6179,66.7762,66.3012,66.5299,3574170
2016-09-19,66.5475,67.2073,66.3980,66.6443,772715
2016-09-20,66.9785,67.0665,66.0109,66.1604,714994
2016-09-21,66.1604,66.6619,66.0461,66.6179,1268858
2016-09-22,67.0753,67.2512,66.9082,67.0225,619662
2016-09-23,66.8906,67.2688,66.8290,66.9521,1275780
2016-09-26,66.6091,66.9961,66.5123,66.8114,611594
2016-09-27,66.8114,67.2468,66.6179,67.1369,1134902
2016-09-28,67.1105,67.6999,66.9961,67.5503,1100128
2016-09-29,67.2600,68.0605,66.9961,67.9198,1839410
2016-09-30,68.1661,68.1749,66.8994,67.1017,1806338
2016-10-03,66.8378,67.1985,66.1253,66.1956,1055833
2016-10-04,66.0901,66.5035,65.1048,65.4655,978526
2016-10-05,65.7118,65.9229,65.2025,65.4039,1084420
2016-10-06,65.3951,65.7822,65.1437,65.6590,626971
2016-10-07,65.7910,65.7910,64.8673,65.5183,683025
2016-10-10,65.8789,65.9668,65.4479,65.6854,501097
2016-10-11,65.6766,65.7118,64.2955,64.6562,874190
2016-10-12,65.2808,65.9493,64.7002,64.8849,1578530
2016-10-13,64.7002,64.7002,63.6006,64.2691,1231386
2016-10-14,64.6826,65.1400,64.5154,64.7266,766086
2016-10-17,64.7969,65.0784,64.2955,64.3307,792669
2016-10-18,64.9113,65.2720,64.8145,64.9201,477671
2016-10-19,65.1224,65.2720,64.5946,64.9201,671523
2016-10-20,64.8761,65.0432,64.5682,64.7178,510185
2016-10-21,64.3131,64.8233,64.1988,64.7618,586553
2016-10-24,65.1928,65.8965,64.9817,65.5271,591640
2016-10-25,65.4039,65.5623,64.8673,65.2368,946293
2016-10-26,65.1576,65.4523,64.7002,64.7266,651711
2016-10-27,64.8057,65.0345,64.4099,64.6386,1016547
2016-10-28,64.7090,65.2984,63.9964,64.0668,1036786
2016-10-31,63.9612,64.2515,63.3807,63.8469,1020705
2016-11-01,64.1284,64.1944,63.1783,63.6182,648833
2016-11-02,63.5918,63.9964,62.9056,62.9584,1075943
2016-11-03,63.0816,63.6006,62.6681,62.7121,1308751
2016-11-04,63.8293,66.8730,63.8117,66.7674,2657164
2016-11-07,67.5415,68.3860,67.4184,68.3596,1407454
2016-11-08,68.4652,69.5648,68.1925,69.1074,1517229
2016-11-09,68.1397,69.8815,67.8142,69.4592,1344992
2016-11-10,69.7583,70.2245,69.1161,69.6615,918924
2016-11-11,69.6088,70.8139,69.5058,70.7084,1340713
2016-11-14,70.8139,71.5792,70.7787,70.9019,1141155
2016-11-15,71.1658,71.9839,70.9811,71.9575,1390162
2016-11-16,71.9487,72.3094,70.8051,70.8227,1395217
2016-11-17,70.7172,71.6320,70.3125,70.6820,1262896
2016-11-18,70.9019,70.9019,70.2685,70.3565,724772
2016-11-21,70.5588,70.7260,69.5516,70.2245,1203033
2016-11-22,70.4093,70.9327,70.0134,70.6468,1083719
2016-11-23,70.6908,71.2626,70.3741,70.6028,1134359
2016-11-25,70.5940,71.4297,70.5940,71.2362,392779
2016-11-28,71.0954,71.3153,70.8579,71.1306,768969
2016-11-29,70.9547,71.5177,70.9459,71.3505,674079
2016-11-30,71.3593,71.4297,70.4621,70.5940,1589526
2016-12-01,70.5940,71.1218,69.3273,69.6615,1158519
2016-12-02,69.6352,70.0926,69.2305,69.9342,949253
2016-12-05,70.2421,71.1834,69.7759,71.1834,1568626
2016-12-06,71.4209,72.3710,71.0690,72.3270,1258541
2016-12-07,72.4325,73.2594,72.1774,73.2506,1240997
2016-12-08,73.2946,73.5145,72.7052,73.2770,757530
2016-12-09,73.2858,73.3914,72.6964,72.8284,686375
2016-12-12,72.6876,72.7800,72.0895,72.6612,913574
2016-12-13,72.7530,74.2215,72.6203,73.6377,642019
2016-12-14,73.7350,74.0623,73.1688,73.3369,641443
2016-12-15,73.3369,74.2658,73.0361,73.8323,714567
2016-12-16,74.0269,74.1862,73.4165,73.7792,1613158
2016-12-19,73.7261,74.5444,73.0804,74.2481,739436
2016-12-20,74.3985,74.6727,73.9562,74.0977,533205
2016-12-21,74.1862,77.4505,74.0535,74.3100,2054412
2016-12-22,74.4162,74.6993,73.6554,74.0623,639389
2016-12-23,73.9738,74.1331,73.6111,73.7881,399932
2016-12-27,73.7881,74.3719,73.7704,73.8854,477038
2016-12-28,73.9562,74.0712,73.1954,73.3015,329795
2016-12-29,73.2927,73.8412,73.0184,73.3104,414522
2016-12-30,73.5758,73.7261,73.0406,73.3281,500925
2017-01-03,73.7704,74.2392,73.4431,73.9562,1028958
2017-01-04,73.9119,74.2481,73.5315,73.8588,778225
2017-01-05,73.6377,73.9827,72.5407,73.1069,735134
2017-01-06,73.3192,73.7881,72.9919,73.3281,587858
2017-01-09,73.3281,73.5227,73.0494,73.4431,853340
2017-01-10,73.3900,73.4961,72.6557,73.0981,627094
2017-01-11,72.8061,73.3458,72.8061,73.3192,522754
2017-01-12,73.0804,73.0804,72.2134,72.7000,624444
2017-01-13,72.8857,73.5050,72.6027,72.7796,542541
2017-01-17,72.3726,72.6292,71.2757,71.4172,865736
2017-01-18,71.6295,72.2576,71.2580,72.2311,709339
2017-01-19,72.2665,72.7707,71.9038,72.4169,566706
2017-01-20,72.6027,72.9919,72.3903,72.8592,616416
2017-01-23,73.1069,73.8677,72.4965,72.9300,855697
2017-01-24,73.0538,75.0354,72.8238,74.6196,1126392
2017-01-25,74.9204,75.5839,74.7435,75.4512,994824
2017-01-26,75.2920,75.4512,73.7350,73.7438,1298844
2017-01-27,73.7615,73.7615,72.2576,73.4077,1238580
2017-01-30,72.8857,73.4873,71.8153,72.2753,1685585
2017-01-31,71.9657,72.2753,70.6830,71.3995,1381219
2017-02-01,71.7976,72.3461,70.5503,70.7980,1528793
2017-02-02,70.6476,71.7092,70.4441,71.6561,1961604
2017-02-03,73.3590,74.0889,69.8426,72.1869,3440225
2017-02-06,71.9834,72.8150,70.9484,72.3019,3032567
2017-02-07,72.2930,72.5230,68.0467,68.4183,11472705
2017-02-08,68.8429,70.2849,68.8429,69.2233,2484900
2017-02-09,69.4445,69.6922,68.7810,68.8341,1740391
2017-02-10,68.9137,69.4622,68.3210,69.3295,1596090
2017-02-13,69.7010,70.2318,69.3737,69.4268,1412554
2017-02-14,69.2410,69.6214,68.9314,69.6037,1271173
2017-02-15,69.5418,70.4087,69.3295,70.2407,1379371
2017-02-16,70.3026,70.4176,69.3914,69.5860,1131037
2017-02-17,69.3737,70.2053,69.2056,70.1610,796273
2017-02-21,70.0903,71.1430,70.0637,70.9041,1073162
2017-02-22,70.8334,71.4703,70.4264,70.4618,994732
2017-02-23,70.7803,71.0899,69.6833,70.2053,1071312
2017-02-24,69.8603,71.0634,69.3737,71.0103,1118880
2017-02-27,70.9926,71.1032,70.0549,70.1345,874406
2017-02-28,69.8868,70.3734,69.8072,69.8603,1427031
2017-03-01,70.5680,71.0103,69.8691,70.7537,1157977
2017-03-02,70.5326,70.8599,69.9487,70.7891,903782
2017-03-03,70.7891,71.4084,70.3910,71.2580,1051352
2017-03-06,70.7449,71.0368,70.4972,70.7449,1292748
2017-03-07,70.4618,70.9218,69.6656,70.4707,1459936
2017-03-08,70.5591,71.2226,70.4530,70.9484,1408592
2017-03-09,70.8864,72.0011,70.7847,71.9834,1209969
2017-03-10,71.9038,72.9388,71.9038,72.6292,1221380
2017-03-13,72.4333,73.0651,72.1753,72.6469,1213540
2017-03-14,72.4245,74.6132,72.2465,74.1683,2022766
2017-03-15,74.2573,76.0101,74.2484,75.8410,1927922
2017-03-16,75.9300,76.7219,75.4496,75.7610,1755847
2017-03-17,75.8944,76.2948,75.3339,75.3784,1485104
2017-03-20,75.2093,75.4229,74.4264,75.0047,1277471
2017-03-21,77.1845,77.4070,74.3463,74.5242,2523356
2017-03-22,74.8534,75.5296,74.1061,74.3730,1868701
2017-03-23,74.3196,74.9557,74.2128,74.5064,1253133
2017-03-24,74.7022,75.0047,74.1950,74.4441,929706
2017-03-27,73.9815,74.9157,73.6256,74.7378,846975
2017-03-28,74.7378,75.1648,74.5420,74.7378,851187
2017-03-29,74.7378,75.0670,74.6488,74.8534,994547
2017-03-30,74.8534,75.5652,74.8223,75.5118,1180198
2017-03-31,75.2716,76.9732,75.0848,76.7130,2114064
2017-04-03,76.7130,76.8642,75.2004,75.4762,1253920
2017-04-04,75.0759,75.7165,74.9602,75.2004,1216829
2017-04-05,75.4318,75.7965,74.4531,74.5865,1022312
2017-04-06,74.6488,75.4140,74.1861,74.9157,665638
2017-04-07,74.8890,75.2538,74.4619,74.9602,1059152
2017-04-10,75.0225,75.0794,74.4441,74.4797,555395
2017-04-11,74.4530,74.4530,73.8925,74.2484,801770
2017-04-12,74.2039,74.2662,73.3943,73.7057,753549
2017-04-13,73.8480,73.9815,73.2163,73.2608,826955
2017-04-17,73.4299,73.9726,73.3631,73.9192,596803
2017-04-18,73.7146,74.0037,73.3854,73.5277,636386
2017-04-19,73.6078,74.2751,73.6078,74.1772,712983
2017-04-20,74.4530,74.9602,74.1950,74.8267,638253
2017-04-21,74.7556,74.8089,74.3730,74.4886,762152
2017-04-24,75.4229,75.6008,75.0225,75.3784,538436
2017-04-25,75.4229,76.1969,75.4229,75.9745,754224
2017-04-26,76.0368,76.4994,75.8944,75.9656,578657
2017-04-27,76.0457,76.7041,75.9923,76.5795,524062
2017-04-28,76.6151,76.6685,75.9033,76.4905,1087120
2017-05-01,76.7575,77.0778,76.4105,76.6596,735287
2017-05-02,76.7575,76.9265,75.9834,76.4461,825785
2017-05-03,76.1969,76.8553,76.1969,76.8464,677293
2017-05-04,76.8019,77.2201,75.9834,76.6062,908358
2017-05-05,77.7896,78.0209,74.3819,75.1292,2176666
2017-05-08,75.0047,75.2494,73.9459,74.3730,1776889
2017-05-09,74.3819,75.4407,74.2751,75.4229,1100419
2017-05-10,75.2983,76.3126,74.7689,76.3126,1256324
2017-05-11,75.9300,77.3758,75.2093,75.9478,928602
2017-05-12,75.6720,75.8677,74.9068,74.9246,657771
2017-05-15,75.1826,75.6186,75.0225,75.1648,587037
2017-05-16,75.0848,75.3784,74.3819,74.4708,1135627
2017-05-17,73.8658,74.0794,72.5846,72.8248,1326997
2017-05-18,72.2643,72.6914,71.7838,71.9173,1302977
2017-05-19,72.1130,72.2465,70.8496,71.9173,1571938
2017-05-22,72.9138,73.9637,72.6298,73.7857,1475809
2017-05-23,73.7857,73.7857,72.7625,73.0562,980412
