Date,Open,High,Low,Close,Volume
2017-05-24,73.0028,73.2697,72.0419,73.1540,949233
2017-05-25,73.5544,74.0473,72.8604,73.1985,1346209
2017-05-26,73.2074,73.5989,72.6647,72.8337,953083
2017-05-30,73.6790,74.6755,73.1718,73.6968,1317141
2017-05-31,73.7324,74.3818,73.3409,74.3552,2092481
2017-06-01,74.6933,76.2058,74.2840,76.1969,1490811
2017-06-02,76.1435,77.2201,75.8010,77.0689,1319174
2017-06-05,77.0422,77.8073,76.8553,77.6828,1077377
2017-06-06,77.5938,78.2611,76.9799,77.8162,1001853
2017-06-07,78.1010,78.2700,76.2236,76.6774,1151729
2017-06-08,76.4638,77.1712,75.8143,77.0956,834235
2017-06-09,77.1845,78.0921,75.9745,76.6685,1173774
2017-06-12,76.2859,76.7041,75.7165,76.6151,1638261
2017-06-13,77.2036,77.7314,76.6132,76.9710,1200006
2017-06-14,76.9621,76.9621,75.5933,75.9243,875765
2017-06-15,75.4055,75.7365,75.0208,75.5486,993365
2017-06-16,75.7365,75.9691,75.4144,75.7901,1172273
2017-06-19,76.0853,77.2036,75.9691,77.1141,782975
2017-06-20,76.9352,76.9621,76.4074,76.7026,730798
2017-06-21,76.9978,77.2707,76.7742,77.1499,1100209
2017-06-22,77.1589,78.4560,76.8905,78.1519,1039259
2017-06-23,78.1966,79.4043,77.9014,79.2969,1641432
2017-06-26,79.3954,79.7532,79.0733,79.1001,758399
2017-06-27,79.2254,79.4311,78.4739,78.4739,792039
2017-06-28,78.8675,79.3238,78.5545,78.8407,1108303
2017-06-29,78.8049,78.9928,77.1052,77.6509,1437167
2017-06-30,77.8298,78.3308,77.5435,77.5972,1229254
2017-07-03,77.8209,78.0758,77.5346,77.5435,472307
2017-07-05,77.6777,78.0221,77.3109,77.6777,815204
2017-07-06,77.5614,77.5704,76.5684,76.8994,860675
2017-07-07,77.2483,78.3666,77.1946,78.1071,617394
2017-07-10,77.6867,78.3666,77.6867,78.0356,548568
2017-07-11,78.1698,78.5276,77.5464,78.4113,479936
2017-07-12,78.9033,79.4311,78.6439,79.3059,581546
2017-07-13,79.2433,79.5385,78.7781,79.0196,683597
2017-07-14,78.9391,79.3059,78.5186,79.2701,460972
2017-07-17,79.1091,79.2164,78.7781,78.9749,444707
2017-07-18,78.8049,79.1449,78.2771,79.1270,540381
2017-07-19,79.4490,80.5136,79.1896,80.3168,726430
2017-07-20,80.3168,80.5046,79.8158,80.4778,531521
2017-07-21,80.5046,81.7839,80.1915,80.9788,1081484
2017-07-24,80.9698,81.4798,80.6478,81.1130,552558
2017-07-25,81.3098,81.8555,81.0951,81.7571,669428
2017-07-26,81.8644,82.4728,81.6139,82.1597,686810
2017-07-27,82.2938,82.5891,81.7481,82.4907,732548
2017-07-28,82.2938,82.9022,81.4082,81.4171,1015422
2017-07-31,81.6050,81.8108,80.2810,81.1219,1006631
2017-08-01,81.4529,82.4549,81.3187,82.2581,726231
2017-08-02,82.2133,82.2938,80.7909,80.8983,646456
2017-08-03,80.9698,81.7213,80.7015,80.8714,971918
2017-08-04,81.9360,83.8683,80.1826,80.8446,2085513
2017-08-07,80.8267,80.8267,79.2969,79.7979,1306987
2017-08-08,79.7800,80.0484,78.9928,79.2433,989001
2017-08-09,78.8407,79.1985,78.4560,79.1806,774020
2017-08-10,78.5902,78.8765,77.8030,77.8209,901008
2017-08-11,77.9640,79.0107,77.7940,78.2592,806014
2017-08-14,78.8228,79.5116,78.7244,79.2612,683380
2017-08-15,79.3685,79.5027,78.6349,78.6528,895893
2017-08-16,78.7691,79.2791,77.3288,78.8944,1548680
2017-08-17,78.4024,79.0912,77.9014,77.9461,1291986
2017-08-18,77.8209,79.1358,77.2483,78.1608,1185294
2017-08-21,77.5704,78.4024,76.6489,78.0087,1406849
2017-08-22,78.2324,78.2771,76.9621,77.3020,1275808
2017-08-23,77.0783,78.2413,76.1748,77.1231,3547256
2017-08-24,77.3288,77.5704,76.8547,77.3915,870087
2017-08-25,77.6151,78.2503,77.3288,77.7225,872762
2017-08-28,77.8477,78.6886,77.8477,78.0982,725924
2017-08-29,77.7314,78.0087,77.4362,77.7761,881155
2017-08-30,77.8119,78.4828,77.4004,78.4202,572475
2017-08-31,78.6349,79.0151,78.3397,78.8318,1269359
2017-09-01,79.0286,79.0702,78.3845,78.6081,620401
2017-09-05,78.3487,78.6260,77.2215,77.5256,637338
2017-09-06,77.5256,77.5614,76.3806,76.6847,1085442
2017-09-07,76.7473,77.3378,76.1390,77.2483,1006401
2017-09-08,77.0247,77.0783,76.0853,76.1480,1583400
2017-09-11,76.6400,78.1876,76.3537,77.8388,1008382
2017-09-12,78.0356,78.6618,77.4854,78.4918,834139
2017-09-13,78.2682,78.2682,76.8636,76.9084,762565
2017-09-14,76.6341,77.0839,75.9504,76.0853,957260
2017-09-15,76.0943,76.9489,75.8155,76.8950,1799130
2017-09-18,77.1468,77.2998,76.7240,76.8950,1005740
2017-09-19,77.1558,77.3627,76.7060,77.2188,771627
2017-09-20,77.3447,77.3627,76.3822,77.0479,614644
2017-09-21,76.9759,77.0299,76.2113,76.4542,470949
2017-09-22,76.4002,76.4991,75.7210,75.8245,746029
2017-09-25,75.6895,75.9144,74.7900,75.1138,520589
2017-09-26,75.2488,75.3927,74.5381,74.6820,748130
2017-09-27,74.9789,75.9684,74.7630,75.6536,877540
2017-09-28,75.3567,75.7975,75.1948,75.2847,677175
2017-09-29,75.4916,76.3462,75.2128,76.3462,953741
2017-10-02,76.2293,77.2188,76.0674,77.2188,1039561
2017-10-03,77.1288,77.1738,76.6926,77.0839,604262
2017-10-04,77.1828,77.3717,76.8770,77.0389,573162
2017-10-05,77.0659,77.8485,77.0029,77.3627,749098
2017-10-06,78.1723,80.6821,78.0374,80.4572,2118229
2017-10-09,80.6911,81.0060,79.9895,80.1514,991290
2017-10-10,80.5472,80.7091,79.8455,80.1334,824183
2017-10-11,80.2144,80.5112,79.8635,80.2953,570291
2017-10-12,80.2324,81.1679,79.9625,80.7811,725550
2017-10-13,80.9610,81.1049,80.5202,80.8980,681056
2017-10-16,80.8980,80.9790,80.3133,80.3853,583463
2017-10-17,80.1424,80.3313,79.6386,79.9535,589082
2017-10-18,80.1964,80.2324,79.2158,80.1424,720244
2017-10-19,79.9265,81.0240,79.8006,80.6462,611684
2017-10-20,81.2938,81.5637,80.6390,80.9610,1136473
2017-10-23,81.2758,81.3478,80.7721,80.9070,563594
2017-10-24,80.9610,81.7526,80.6911,81.1679,466653
2017-10-25,80.9340,81.4108,80.6462,80.9970,455257
2017-10-26,81.0779,81.3478,80.3403,81.2129,410732
2017-10-27,81.3658,82.5712,80.9790,82.0315,701110
2017-10-30,81.9235,82.0135,81.1049,81.2938,725611
2017-10-31,81.2489,81.6762,80.9880,81.4468,750475
2017-11-01,81.9865,82.5262,81.1049,81.4648,789830
2017-11-02,81.2579,81.5007,80.7991,80.9790,1058399
2017-11-03,82.3283,85.4049,81.3163,84.7842,1576912
2017-11-06,84.5773,84.6132,82.9311,83.1469,1385596
2017-11-07,83.1200,83.3449,82.4723,82.8591,678939
2017-11-08,82.7511,83.7587,82.2204,83.3538,672887
2017-11-09,82.7601,82.8591,82.0945,82.4093,627781
2017-11-10,82.1124,82.7601,81.8606,81.9235,584899
2017-11-13,81.5007,82.5442,81.5007,82.1934,782160
2017-11-14,81.7436,82.0225,81.1859,81.8786,760718
2017-11-15,81.8426,82.4183,81.1499,81.3118,807508
2017-11-16,81.5187,82.0495,81.0060,81.8336,918469
2017-11-17,81.5007,82.2609,81.3388,81.8156,1162386
2017-11-20,82.1934,83.3808,82.0900,83.0570,500526
2017-11-21,83.2909,84.0465,83.0930,83.1649,1040234
2017-11-22,83.2999,83.2999,82.0495,82.6072,508554
2017-11-24,82.7961,83.3021,82.7511,83.0840,234979
2017-11-27,83.3089,83.8756,83.0480,83.5518,519238
2017-11-28,83.7766,85.1260,83.7497,85.0360,909116
2017-11-29,84.9101,85.4228,84.5593,84.7122,793894
2017-11-30,84.8291,85.1530,84.3973,84.6582,854398
2017-12-01,84.5593,84.7212,82.8591,83.6867,1004356
2017-12-04,84.0555,84.5593,83.7856,84.2264,1308707
2017-12-05,83.7676,84.3704,81.4198,81.5547,1428537
2017-12-06,81.3658,82.6502,81.1859,82.1214,743666
2017-12-07,81.9415,84.5233,81.7346,83.4798,2148145
2017-12-08,84.0825,84.3163,82.9131,83.2279,1231914
2017-12-11,83.0480,83.4429,82.7062,83.0570,1231338
2017-12-12,83.1380,84.5098,82.5982,83.9925,872785
2017-12-13,83.9386,85.1800,83.6615,84.5053,907215
2017-12-14,84.5205,84.8552,83.2993,83.4078,1052282
2017-12-15,83.6476,84.9231,83.4350,84.2672,1438907
2017-12-18,84.7467,85.6513,84.3758,85.4794,1566693
2017-12-19,85.5790,86.2122,84.3667,84.3848,1782039
2017-12-20,84.4572,84.8281,83.2269,83.3174,1041710
2017-12-21,83.6249,83.8782,82.6479,82.8831,814120
2017-12-22,82.8198,82.8922,81.9958,82.1051,559608
2017-12-26,82.1594,82.3856,81.7161,82.0237,609378
2017-12-27,82.0056,82.2500,81.4267,82.1413,555495
2017-12-28,82.2861,82.7293,81.3452,81.9333,1095747
2017-12-29,82.1413,82.2589,81.4539,81.7252,630609
2018-01-02,82.1775,82.4489,81.4628,81.9152,800843
2018-01-03,81.8428,81.9423,80.6758,81.3362,1591182
2018-01-04,81.3181,82.8786,81.3181,82.0147,1295898
2018-01-05,82.5122,83.2117,82.0418,83.1183,679599
2018-01-08,82.9374,83.9958,82.8650,83.9687,727677
2018-01-09,84.1315,84.5658,83.1636,83.3354,814301
2018-01-10,83.1907,83.8692,82.9736,83.5707,537073
2018-01-11,83.5254,84.7015,83.3535,84.6291,812028
2018-01-12,85.9227,87.9129,85.6242,87.3611,1874908
2018-01-16,87.8406,87.8587,86.1941,86.7188,1192833
2018-01-17,87.2525,88.3833,87.1621,88.0034,708350
2018-01-18,88.1210,88.3381,87.6054,88.2024,1012631
2018-01-19,88.6366,88.8990,88.1572,88.4738,1070388
2018-01-22,88.8538,88.8990,87.7682,88.0486,976178
2018-01-23,88.0486,88.0486,87.1802,87.5330,808660
2018-01-24,87.8858,87.9853,86.6283,86.7007,837170
2018-01-25,87.5149,88.8266,87.1892,88.3652,1117577
2018-01-26,88.7542,89.5594,88.5914,89.5594,976306
2018-01-29,89.6589,91.1877,89.5684,89.7222,986093
2018-01-30,89.4508,90.4007,88.9623,90.2831,906548
2018-01-31,90.3374,90.6992,89.4327,89.9755,887861
2018-02-01,90.0026,90.4459,88.3652,89.6679,1483355
2018-02-02,91.2330,97.5021,90.9887,93.9650,4455927
2018-02-05,93.6755,95.8919,91.4229,91.4229,3017070
2018-02-06,90.1564,93.3408,89.5956,92.9608,3183290
2018-02-07,92.9789,94.2273,92.5809,92.8432,2096190
2018-02-08,93.1327,93.1779,89.3061,89.3242,2042550
2018-02-09,90.0207,90.7535,87.6958,89.6770,3309502
2018-02-12,90.3012,92.2823,90.1338,91.6400,1243518
2018-02-13,91.2239,92.3547,90.6449,92.2190,1024891
2018-02-14,91.9295,95.1862,91.6400,95.0053,1659315
2018-02-15,95.5662,96.2220,94.6435,96.0095,1694126
2018-02-16,95.7381,96.8689,94.9963,95.8104,1075534
2018-02-20,95.2224,96.7694,94.8425,95.6657,1420214
2018-02-21,95.9823,96.4799,94.9601,94.9782,1114749
2018-02-22,95.2857,96.1180,94.3268,94.7430,1131920
2018-02-23,95.3762,96.8960,95.2315,96.5522,1226615
2018-02-26,96.9322,97.0588,96.1361,96.6337,973799
2018-02-27,96.7874,97.3755,96.0917,96.4527,1206027
2018-02-28,96.5432,97.5021,96.0276,96.0276,1066048
2018-03-01,96.9503,97.2760,95.2134,96.1813,1335922
2018-03-02,95.5933,96.4437,95.2586,96.1542,818239
2018-03-05,95.9733,97.6559,95.5246,97.0407,957440
2018-03-06,97.3302,98.3796,97.0860,98.0449,955448
2018-03-07,97.3121,98.7686,97.3121,98.4610,898965
2018-03-08,98.7867,98.8093,97.1312,98.1263,888341
2018-03-09,98.1535,99.0490,97.9092,98.6872,1629057
2018-03-12,98.7143,98.9857,98.1806,98.4701,1327917
2018-03-13,98.8229,99.7728,98.2801,98.8048,1425868
2018-03-14,99.4673,99.7490,98.6674,99.0310,933538
2018-03-15,99.0310,99.5218,98.6401,98.8946,930065
2018-03-16,99.0764,99.8217,98.7310,98.9219,1290515
2018-03-19,98.4583,99.1127,97.9129,98.8492,1027906
2018-03-20,99.1219,99.8308,98.8310,99.4309,1077103
2018-03-21,99.1037,99.7945,98.9401,99.1582,1070311
2018-03-22,98.4492,98.8673,97.3767,97.4403,1031288
2018-03-23,97.7402,97.9902,94.7861,94.7861,975747
2018-03-26,95.9678,96.7858,95.3951,96.1586,1286358
2018-03-27,96.6677,97.3676,95.6951,96.2859,2009844
2018-03-28,96.0496,96.6949,94.4589,94.4953,867943
2018-03-29,94.9770,96.2132,94.5862,95.7133,920501
2018-04-02,95.4497,96.0950,93.7863,95.0043,1445071
2018-04-03,95.6860,96.7313,94.8952,95.3769,1325175
2018-04-04,94.3316,96.7306,94.2427,96.4132,1603068
2018-04-05,97.1949,97.8857,96.4586,96.9767,1409480
2018-04-06,96.1405,96.7677,94.2589,94.5134,1080416
2018-04-09,95.1770,96.1405,95.0315,95.1770,1018757
2018-04-10,96.3586,97.9857,96.1405,97.7584,1075204
2018-04-11,97.2130,98.4129,96.7313,97.8311,773851
2018-04-12,98.3856,99.0310,97.8766,98.4674,729875
2018-04-13,98.5128,98.6901,97.5221,97.8857,546051
2018-04-16,98.1220,99.4900,97.1767,99.0037,743534
2018-04-17,99.3036,100.8307,99.0673,100.5762,798605
2018-04-18,100.7489,101.7215,100.3399,101.2761,716996
2018-04-19,100.7671,101.2579,100.4762,100.6307,832328
2018-04-20,100.9489,101.3124,100.1217,100.5035,719241
2018-04-23,100.7580,101.5124,99.6672,99.8217,762807
2018-04-24,99.9581,101.1579,99.0037,99.6581,1090035
2018-04-25,99.3036,99.6400,98.5591,99.4582,803556
2018-04-26,99.6127,100.2944,99.2400,99.8308,548134
2018-04-27,99.8490,100.2126,99.2037,100.1217,921847
2018-04-30,100.3489,100.8398,99.4945,99.8308,899750
2018-05-01,99.8308,99.8763,97.1131,98.6037,1209641
2018-05-02,98.8037,99.1673,97.6857,97.8311,959650
2018-05-03,97.7311,98.1311,95.8951,97.8857,1843195
2018-05-04,98.1311,99.2127,95.4951,98.1947,2377996
2018-05-07,98.6492,98.6765,96.9404,97.5403,1615181
2018-05-08,97.5312,98.6037,97.1585,98.0220,1136975
2018-05-09,98.0675,98.3583,95.8132,96.1496,1866747
2018-05-10,96.6404,99.0037,96.5768,98.8492,1517319
2018-05-11,98.7037,98.7764,97.7130,98.5038,1065483
2018-05-14,98.5583,99.3854,97.3585,97.6039,1239310
2018-05-15,97.2767,98.2220,97.0449,98.1493,1145615
2018-05-16,98.0947,98.4856,97.4130,97.5312,968471
2018-05-17,96.9404,97.2585,96.4495,96.5768,1121982
2018-05-18,96.4586,97.2312,96.2495,96.7222,2433443
2018-05-21,97.3585,98.6037,97.0949,98.5128,1337648
2018-05-22,99.0764,99.7945,98.4492,99.3582,1964399
2018-05-23,98.7401,100.7580,98.5128,100.7489,1282737
2018-05-24,100.3762,100.9579,100.0217,100.7671,1344975
2018-05-25,100.9852,101.3670,100.1081,100.5035,907480
2018-05-29,100.0399,100.3762,99.1673,99.6945,1297994
2018-05-30,99.8036,100.5762,99.4945,99.5036,1063260
2018-05-31,99.8945,99.8945,97.4585,97.5675,3675824
2018-06-01,98.1856,99.2127,97.9220,99.1764,819320
2018-06-04,99.2218,100.0035,98.8764,99.9036,646364
2018-06-05,99.9763,102.1941,99.5400,102.1123,1340761
2018-06-06,102.0669,103.2576,101.3761,103.2394,1660722
2018-06-07,103.3121,103.3394,101.2488,102.0032,1378736
2018-06-08,102.0123,102.6395,101.1125,102.0760,789790
2018-06-11,102.0032,102.6213,101.8124,102.2668,732903
2018-06-12,102.6213,103.0395,101.9305,102.9667,695218
2018-06-13,103.2758,104.0393,102.7668,103.2849,702907
2018-06-14,103.4825,104.5052,103.4825,104.0030,822326
2018-06-15,103.8021,104.7334,103.0168,104.5691,1693764
2018-06-18,103.7382,105.5370,103.7199,105.4639,889232
2018-06-19,104.5965,105.8109,104.4230,105.7379,1051263
2018-06-20,105.8657,106.5414,105.2493,105.8931,730155
2018-06-21,106.5049,107.3997,105.9387,106.8792,849889
2018-06-22,107.0527,108.0845,106.9340,107.4819,1749534
2018-06-25,107.3997,107.6371,105.3817,105.9661,1072347
2018-06-26,105.9022,106.2857,105.4091,105.4457,1155843
2018-06-27,105.7196,105.9479,104.9435,105.3817,1125350
2018-06-28,105.0074,107.1623,104.8795,106.9340,976665
2018-06-29,107.2445,107.6097,106.1762,106.2583,1374288
2018-07-02,105.8018,106.4227,104.9617,106.3862,871839
2018-07-03,106.8062,107.4483,105.6922,105.8292,648856
2018-07-05,106.3770,107.4271,105.8474,107.2719,1019008
2018-07-06,107.1349,108.4589,106.9614,108.1211,818717
2018-07-09,108.4133,108.4589,106.9340,108.0206,934636
2018-07-10,108.8972,109.2533,107.9202,108.3311,1047279
2018-07-11,108.7968,110.7600,108.1212,109.8651,2776457
2018-07-12,110.2486,110.4312,109.8934,110.2760,812009
2018-07-13,110.2760,111.1153,109.6916,110.2760,587969
2018-07-16,110.6139,110.9243,109.9564,110.8056,801179
2018-07-17,110.5956,111.9196,110.3217,111.8100,985337
2018-07-18,111.7918,112.5953,110.9060,112.4857,919988
2018-07-19,111.9287,112.3205,111.3900,111.5635,738454
2018-07-20,111.4904,111.7735,110.8239,111.1069,692778
2018-07-23,111.2256,111.4539,110.5956,111.4174,589167
2018-07-24,111.3991,111.7461,110.2577,110.9152,973972
2018-07-25,110.6504,113.3532,110.6504,113.2710,1034047
2018-07-26,113.1340,114.4215,113.0427,114.2754,801007
2018-07-27,113.9924,114.1567,112.4766,112.7231,1386427
2018-07-30,112.2574,112.7291,109.7053,110.0112,898455
2018-07-31,110.3582,111.0932,109.8560,110.7600,926015
2018-08-01,110.6686,111.5452,109.6094,110.3947,1061968
2018-08-02,109.8377,111.3535,109.6916,110.9608,1233340
2018-08-03,106.1488,109.4725,105.6100,107.4454,2021651
2018-08-06,107.1532,109.0890,107.1532,108.8607,1377200
2018-08-07,109.5729,110.9791,109.3538,110.4860,1029712
2018-08-08,110.9974,111.0156,109.0068,109.4086,1020366
2018-08-09,109.0616,111.3443,108.8744,110.8969,1144765
2018-08-10,110.6230,111.4220,110.2943,110.4952,555655
2018-08-13,110.8330,111.9287,110.1847,110.8056,759871
2018-08-14,110.9426,111.1435,110.1482,110.4860,942042
2018-08-15,110.0751,110.5773,108.9246,109.8286,780170
2018-08-16,110.3399,111.1845,110.3399,110.7691,788366
2018-08-17,110.7782,112.9331,110.4906,112.3031,896810
2018-08-20,113.3167,114.7594,113.3167,114.1293,979684
2018-08-21,114.0654,114.8507,113.5175,113.6728,455524
2018-08-22,113.6910,113.9193,113.1523,113.5997,638731
2018-08-23,113.6728,114.3713,113.5997,114.2206,533181
2018-08-24,114.6863,115.9555,114.1567,115.6451,959669
2018-08-27,115.8277,116.4760,115.1520,116.1929,972650
2018-08-28,116.5034,117.3161,116.2934,116.7225,910874
2018-08-29,116.7225,117.6539,116.5262,117.5352,555238
2018-08-30,117.7361,117.9735,116.1016,116.4577,1086363
2018-08-31,115.9464,117.3891,115.7455,117.2065,984024
2018-09-04,116.4851,117.0467,115.7090,117.0330,706098
2018-09-05,116.7499,117.1060,115.7090,116.3482,772533
2018-09-06,116.9782,117.2248,115.7638,116.5217,758737
2018-09-07,116.5125,116.8595,115.5035,115.7729,863758
2018-09-10,116.3938,116.5947,115.6816,116.0834,678018
2018-09-11,116.0834,116.7499,115.7729,116.3664,632251
2018-09-12,115.9099,116.2660,114.4215,115.0424,859865
2018-09-13,115.3425,116.3052,115.3425,115.6542,669863
2018-09-14,116.9653,117.0020,115.6634,116.2227,819806
2018-09-17,116.5527,116.5527,115.2233,115.9751,987004
2018-09-18,115.6450,117.7172,115.6450,116.0851,887951
2018-09-19,115.9843,116.2410,113.6188,114.1780,640123
2018-09-20,114.5173,115.6450,113.9488,115.6084,620512
2018-09-21,115.6084,117.9005,115.5167,117.7355,2251961
2018-09-24,117.0845,118.6799,116.1493,118.2398,1363351
2018-09-25,118.2765,119.4317,118.2306,119.1200,1258810
2018-09-26,119.1933,119.4867,117.8364,118.0381,1148247
2018-09-27,117.9647,118.8541,117.7355,117.8455,452573
2018-09-28,117.5888,119.5051,117.4696,119.3217,831330
2018-10-01,120.1102,120.5503,117.1491,117.5338,1169033
2018-10-02,117.2312,117.9556,115.5258,116.3235,1407169
2018-10-03,116.9195,117.6575,116.1768,116.2502,796116
2018-10-04,115.9384,115.9843,114.6365,115.4708,660907
2018-10-05,115.3516,116.4244,114.3981,115.1499,651472
2018-10-08,115.0766,115.1041,112.5368,113.2337,630836
2018-10-09,113.0044,114.3614,112.6927,114.1047,727377
2018-10-10,113.8205,113.8846,110.5564,110.6481,1001119
2018-10-11,110.3180,111.0790,107.9983,108.1359,1024236
2018-10-12,109.6487,110.7856,108.8419,110.2447,874716
2018-10-15,110.0063,110.8865,108.7777,110.0338,782007
2018-10-16,110.5839,113.7746,110.2263,113.4721,745027
2018-10-17,113.7746,113.7930,111.8675,113.2887,580220
2018-10-18,113.1878,114.4714,112.6377,113.5546,863772
2018-10-19,113.8113,114.5448,112.9586,113.1053,942139
2018-10-22,113.3895,113.5454,111.6979,112.7936,599809
2018-10-23,111.5191,113.0044,110.2355,112.1243,638994
2018-10-24,111.8950,114.2606,109.5295,109.6395,946107
2018-10-25,110.1255,112.3993,109.9971,111.5099,804718
2018-10-26,110.2538,111.2349,108.5851,109.7312,799342
2018-10-29,110.8956,111.8400,106.0054,107.3290,1092380
2018-10-30,107.5032,109.5478,106.2838,109.3278,1093104
2018-10-31,110.6756,113.5362,110.1576,112.3718,1092441
2018-11-01,112.5919,113.7746,111.2807,113.4904,955690
2018-11-02,114.5448,118.7532,113.6279,118.1298,2171288
2018-11-05,117.6255,117.9739,111.0974,113.7196,1720925
2018-11-06,113.3712,115.5167,112.9494,115.4250,934115
2018-11-07,116.0118,118.2123,115.4800,117.9739,892075
2018-11-08,117.4421,118.9641,116.7911,118.8174,818515
2018-11-09,118.6615,119.1842,117.3458,118.8724,942608
2018-11-12,118.6891,118.6891,115.9935,116.4335,574628
2018-11-13,116.9378,118.6020,116.1997,116.3510,853039
2018-11-14,116.7453,119.4134,114.8199,118.0289,1053974
2018-11-15,117.9464,119.2850,116.7636,118.6340,948697
2018-11-16,118.1023,119.6380,117.6347,119.2117,800226
2018-11-19,118.7899,119.1475,115.5763,115.7917,723868
2018-11-20,113.5087,115.7276,113.0044,113.2978,1092313
2018-11-21,114.2147,114.7923,112.9311,113.7930,766915
2018-11-23,112.7477,114.3889,112.7477,114.0130,247640
2018-11-26,114.8840,116.7820,114.6640,116.7820,862920
2018-11-27,116.1585,119.4134,116.1585,118.5515,1267569
2018-11-28,118.9091,121.1188,118.2856,121.0913,986927
2018-11-29,120.7979,122.0265,120.3669,121.5589,770809
2018-11-30,121.1921,121.8981,119.5968,120.3394,1367085
2018-12-03,122.1090,122.7050,120.9904,122.6683,1081976
2018-12-04,122.4482,122.8333,119.0512,119.2667,1601877
2018-12-06,117.9922,119.1200,115.0124,118.9733,1246586
2018-12-07,118.6799,118.9183,115.8468,116.9287,1279792
2018-12-10,116.5069,119.3767,115.2141,118.8266,975135
2018-12-11,120.1560,120.4128,118.5240,118.6982,955100
2018-12-12,119.5784,121.3205,119.3767,119.4226,959526
2018-12-13,119.7198,120.8341,117.5556,118.8449,822007
2018-12-14,117.7398,118.3384,115.4743,116.6347,655240
2018-12-17,116.5887,117.0814,113.0247,113.4944,1040783
2018-12-18,113.8351,114.4936,110.8882,112.2511,1234266
2018-12-19,112.1590,113.1997,109.2213,109.6357,1022198
2018-12-20,109.3410,110.1606,104.7732,106.3664,1198201
2018-12-21,106.3664,109.1476,102.8854,102.8946,2606412
2018-12-24,102.1578,103.4563,100.3528,100.3528,788484
2018-12-26,100.8501,103.4287,99.6898,103.2998,1229887
2018-12-27,101.9184,103.5392,99.8555,103.5208,815926
2018-12-28,103.6129,104.6811,102.3881,103.3734,654109
2018-12-31,104.0918,105.9428,103.7234,105.9428,1051558
2019-01-02,104.8930,106.7164,104.6397,105.7034,1078609
2019-01-03,104.6443,105.3488,101.8631,102.0013,935406
2019-01-04,103.5668,107.5360,103.1985,106.4217,920463
2019-01-07,106.3664,107.5728,105.5929,106.9190,1220552
