Date,Open,High,Low,Close,Volume
2019-01-08,107.6557,110.0593,107.0755,110.0593,1430010
2019-01-09,109.9120,110.5750,106.9374,106.9742,1473135
2019-01-10,106.1823,108.3556,105.8691,108.2635,1042035
2019-01-11,107.6557,108.4477,106.7532,106.8269,1122096
2019-01-14,106.3941,107.1676,105.8323,106.0165,1187488
2019-01-15,105.9612,106.9650,105.3903,106.6151,1189698
2019-01-16,106.5782,107.6557,105.4455,105.4916,1250644
2019-01-17,105.5652,106.6519,104.2944,104.7548,1137117
2019-01-18,105.2061,106.9927,105.0771,106.4585,1239848
2019-01-22,106.1178,106.6980,104.9114,105.4179,1167622
2019-01-23,106.1086,106.4585,104.9022,105.4087,742780
2019-01-24,105.6942,106.0579,104.7364,105.7126,711791
2019-01-25,106.6795,107.5728,106.3664,106.9927,744204
2019-01-28,105.7678,106.1546,104.7088,106.1178,595483
2019-01-29,106.0625,106.9374,105.4824,106.5690,855704
2019-01-30,106.4309,107.9172,106.4033,107.5728,930437
2019-01-31,107.4163,108.3648,107.2413,107.6649,980959
2019-02-01,108.1254,109.7646,107.6189,109.0095,1183996
2019-02-04,108.8990,110.7408,108.5490,110.5566,1599782
2019-02-05,110.5843,110.8237,109.4607,109.9396,942858
2019-02-06,109.9304,111.1276,109.8291,110.9066,906450
2019-02-07,110.3172,110.3356,108.4753,109.2397,1031679
2019-02-08,119.6645,125.9636,118.6147,124.6651,4429326
2019-02-11,124.6744,125.7426,123.4403,123.5692,1903121
2019-02-12,123.6706,127.3819,123.6706,126.3689,1823425
2019-02-13,126.5807,127.0135,125.5861,126.7556,1178017
2019-02-14,126.7556,127.0688,125.6966,126.3412,956314
2019-02-15,127.4003,127.9344,126.6635,127.6674,1077198
2019-02-19,127.0503,128.4593,127.0319,127.9252,773942
2019-02-20,128.1646,128.8461,127.5753,128.2015,1067872
2019-02-21,128.3580,128.6067,127.1885,127.4463,981294
2019-02-22,127.9068,128.9843,127.6305,128.9106,942656
2019-02-25,129.4355,130.2828,128.9751,130.0433,742426
2019-02-26,130.0065,130.9366,130.0065,130.4393,1130122
2019-02-27,130.1999,131.7102,130.1999,131.6826,757051
2019-02-28,131.8668,132.8982,131.4339,131.8023,1444114
2019-03-01,132.3733,133.1376,131.7194,132.2535,678351
2019-03-04,133.3863,133.4784,129.8868,130.7709,1087747
2019-03-05,130.7524,131.1669,129.8975,130.4025,808852
2019-03-06,130.4209,130.5683,128.7771,129.1869,690670
2019-03-07,129.4079,129.5184,127.7257,128.4593,886839
2019-03-08,127.0043,127.9528,125.2177,127.8700,707995
2019-03-11,127.3082,130.7524,127.3082,130.2643,1013672
2019-03-12,130.5590,131.0103,128.9658,129.1132,919815
2019-03-13,129.7210,130.6327,128.8645,129.8591,809534
2019-03-14,130.3783,130.3783,129.0514,129.5368,1305756
2019-03-15,129.4444,130.9516,129.3057,130.0454,1092726
2019-03-18,129.9714,130.5170,128.8248,129.9159,721419
2019-03-19,130.5817,130.5817,129.4259,129.8789,662502
2019-03-20,129.7772,130.1933,128.0712,128.2515,811610
2019-03-21,128.4919,130.6094,128.3579,130.0454,708197
2019-03-22,129.4628,130.1748,127.7787,128.1961,722841
2019-03-25,128.1961,128.5012,126.8738,128.1961,732803
2019-03-26,129.3334,129.9067,128.5289,129.8235,1088569
2019-03-27,129.8235,130.7944,128.2608,128.8711,916582
2019-03-28,128.9635,129.9159,128.2238,128.7046,858552
2019-03-29,129.3149,130.0176,128.8526,129.8420,897648
2019-04-01,130.8499,131.7283,129.6293,130.6742,701110
2019-04-02,131.2105,131.6219,130.1563,130.9978,662707
2019-04-03,131.7005,132.7917,130.9701,131.5711,957338
2019-04-04,131.9410,131.9964,129.2132,130.0824,442572
2019-04-05,130.6834,130.7944,129.7218,130.0639,1018664
2019-04-08,130.0546,130.2950,128.9820,130.0361,578566
2019-04-09,129.9437,130.8406,129.1854,130.1748,756792
2019-04-10,130.3783,131.9964,130.2858,131.9502,646104
2019-04-11,132.4310,132.7084,131.4324,132.2738,904996
2019-04-12,132.6622,132.8471,131.4694,132.4403,732410
2019-04-15,132.2553,132.8749,131.7052,132.7547,461945
2019-04-16,132.9951,133.9937,132.6160,133.9013,714351
2019-04-17,134.0769,134.7797,132.6437,132.8009,511372
2019-04-18,133.2817,133.8828,132.4403,132.5605,601281
2019-04-22,132.3293,133.7256,131.7745,133.2632,663179
2019-04-23,133.3742,135.3807,133.0598,135.0663,897623
2019-04-24,134.7335,136.4718,134.7335,135.9170,1106572
2019-04-25,135.2883,135.2883,132.8934,134.5763,890280
2019-04-26,134.7150,135.6766,133.8365,135.2420,756319
2019-04-29,134.9091,135.0663,133.8180,134.3174,712582
2019-04-30,134.5208,134.5208,132.6714,133.9937,666094
2019-05-01,134.0400,134.2711,131.9595,131.9779,1056373
2019-05-02,131.8023,132.4865,130.5355,131.6266,1018041
2019-05-03,132.4218,137.2486,130.0546,132.8009,1563989
2019-05-06,130.7204,131.9132,128.7231,131.5618,1011663
2019-05-07,130.2303,131.2937,129.9529,131.0718,1026086
2019-05-08,131.0533,133.1338,130.5632,132.2738,809553
2019-05-09,131.2475,134.4098,130.5678,134.2896,1375587
2019-05-10,133.6331,137.3133,133.5591,137.2486,1468497
2019-05-13,134.2896,134.7150,131.8300,132.4403,1199502
2019-05-14,132.9211,134.2619,132.6622,133.7348,1045251
2019-05-15,132.9951,134.3451,132.3016,134.2434,795844
2019-05-16,134.8814,137.7561,134.6317,137.2116,847933
2019-05-17,135.8985,137.2301,135.5934,135.8800,1623188
2019-05-20,135.4085,136.0280,134.2526,135.8338,1098216
2019-05-21,136.4903,138.3767,136.4903,137.5260,989555
2019-05-22,136.8787,141.4650,136.8787,141.1322,1310826
2019-05-23,139.9763,142.0198,138.7558,139.1441,1807941
2019-05-24,139.9208,140.2306,138.0253,139.2828,736313
2019-05-28,139.4955,140.7623,137.9513,139.0794,1271620
2019-05-29,138.4969,139.4400,137.3780,138.0253,659780
2019-05-30,138.1547,140.5219,138.1547,139.8931,867262
2019-05-31,138.5061,139.3476,137.3595,138.6541,808506
2019-06-03,138.7280,140.7068,138.6196,140.6328,1351363
2019-06-04,141.3356,145.2284,141.2431,145.1175,1536556
2019-06-05,146.0237,149.1583,145.8295,148.5295,1447769
2019-06-06,148.5480,149.1953,146.9483,148.8531,863883
2019-06-07,149.4264,151.4422,148.8531,151.2573,637155
2019-06-10,151.2665,151.8953,149.0381,149.3432,1019540
2019-06-11,149.9997,150.5730,147.9932,148.4648,830916
2019-06-12,148.7977,149.3617,147.9470,149.1583,911862
2019-06-13,150.3116,150.7570,147.7318,148.4278,763962
2019-06-14,148.4742,149.4486,147.3328,148.7990,900942
2019-06-17,149.4671,152.1768,148.9753,152.0376,1164019
2019-06-18,152.3345,154.0791,151.7777,153.1975,1186617
2019-06-19,153.3460,154.8307,152.2093,154.5431,1052252
2019-06-20,156.1485,157.1043,153.6986,154.8400,1332674
2019-06-21,155.1184,155.4154,153.1140,153.1975,1615400
2019-06-24,153.4759,155.3133,152.4923,153.6801,765118
2019-06-25,153.9399,154.7936,152.2520,152.3624,957989
2019-06-26,153.3460,154.9421,152.8727,153.0027,1071834
2019-06-27,153.4759,154.0327,151.8056,152.7428,706790
2019-06-28,153.1047,154.9235,151.6571,154.7194,2931190
2019-07-01,155.9072,156.6403,152.6129,154.8679,957925
2019-07-02,154.8679,156.7888,154.1719,156.1856,1227131
2019-07-03,156.0557,158.3385,156.0557,158.0972,425798
2019-07-05,157.9209,158.3849,156.1299,158.3570,599653
2019-07-08,157.3826,157.5682,156.1856,156.8815,580517
2019-07-09,156.7609,158.2225,155.6010,158.0786,926187
2019-07-10,158.6818,159.9021,158.0044,158.4312,885652
2019-07-11,158.6725,158.7560,156.5939,158.7468,765581
2019-07-12,159.0159,159.9346,158.4962,159.8696,510003
2019-07-15,159.8696,160.7140,159.1829,160.3521,655089
2019-07-16,160.6584,160.9460,158.7004,159.1736,624940
2019-07-17,157.7538,158.7653,156.9690,157.9023,519358
2019-07-18,158.1157,159.2200,157.2899,159.1643,590460
2019-07-19,160.2129,160.2129,156.6496,156.7424,733679
2019-07-22,157.3084,158.7421,156.9279,157.7353,452889
2019-07-23,158.4034,158.5333,156.3619,158.4962,485141
2019-07-24,158.2828,158.2828,155.3690,155.5174,1000300
2019-07-25,155.5731,157.1275,154.8307,156.7609,641980
2019-07-26,157.3826,158.0647,156.6310,157.8466,542712
2019-07-29,158.4962,158.4962,156.1577,156.6124,790942
2019-07-30,156.0557,157.1599,154.0141,154.0420,1013612
2019-07-31,154.3204,155.7123,153.1883,154.0049,1036237
2019-08-01,154.0327,155.8237,152.5387,152.8913,1506599
2019-08-02,151.6942,159.8789,149.2258,157.8281,1732395
2019-08-05,155.4432,156.8723,154.1533,156.5753,1459079
2019-08-06,157.0764,159.7768,157.0764,159.2200,900088
2019-08-07,158.4869,161.8090,157.2620,161.4657,1186244
2019-08-08,162.6628,166.2354,162.3937,166.1612,950928
2019-08-09,165.7993,165.8503,163.1175,163.6000,703497
2019-08-12,162.8298,164.0733,161.6049,162.9040,1347443
2019-08-13,162.6720,164.5001,162.5885,163.3680,822086
2019-08-14,161.2523,162.3101,158.6261,158.7096,1140766
2019-08-15,158.9231,160.7465,157.9116,159.6654,672774
2019-08-16,160.5377,162.1524,159.9160,160.8347,937277
2019-08-19,162.6813,164.7136,161.6420,164.1289,640600
2019-08-20,163.8134,164.4445,162.4122,162.7556,440252
2019-08-21,164.4816,166.3282,163.8784,166.2911,769344
2019-08-22,166.2911,166.6066,165.1126,165.8550,856315
2019-08-23,165.1775,166.0777,162.1663,162.6442,886610
2019-08-26,163.6742,165.5487,163.6742,165.5023,723477
2019-08-27,165.7250,166.7504,164.4352,165.6508,1096055
2019-08-28,164.9456,165.4652,163.5814,165.4003,656592
2019-08-29,166.8386,168.7271,166.5881,168.1099,560229
2019-08-30,169.1028,169.1492,167.0613,167.8779,692244
2019-09-03,167.0428,167.6459,165.3167,165.7343,848575
2019-09-04,166.7829,167.0892,165.2611,166.0313,722561
2019-09-05,163.7763,163.9990,159.7443,161.0667,3141480
2019-09-06,161.7255,163.0711,160.9847,162.2081,2589897
2019-09-09,162.5328,162.6858,158.9787,159.3035,1044661
2019-09-10,158.3292,158.3292,151.3509,152.5851,2085698
2019-09-11,152.5758,154.3389,152.4273,153.4017,1486288
2019-09-12,154.5332,155.7717,153.1458,154.7008,1948942
2019-09-13,154.5146,156.7540,154.1515,155.5389,1092938
2019-09-16,154.7753,155.5854,154.2446,154.5984,1167663
2019-09-17,155.0919,157.5402,155.0035,157.2149,1305096
2019-09-18,157.3174,157.7573,155.2223,156.8704,960514
2019-09-19,157.0101,157.8854,155.5482,155.8927,761015
2019-09-20,156.3024,157.5315,154.7567,154.7660,1401999
2019-09-23,154.8126,157.7666,154.8126,156.8704,1213241
2019-09-24,158.1647,160.7812,157.2242,157.5781,1223333
2019-09-25,157.3919,160.1760,156.4421,159.8035,730317
2019-09-26,159.6918,160.8557,159.1890,160.5019,767013
2019-09-27,160.8278,160.8278,157.8574,158.4720,619240
2019-09-30,158.4254,159.4962,158.0343,158.6768,937019
2019-10-01,158.6955,159.0679,153.8535,154.0490,1350576
2019-10-02,153.4065,153.4065,151.2509,153.1086,1665103
2019-10-03,152.4847,153.6579,151.0973,153.3414,1110821
2019-10-04,153.9839,156.6935,153.1458,156.6283,954457
2019-10-07,156.4328,156.8332,155.2409,156.2372,807033
2019-10-08,157.2149,161.3120,155.9858,158.9934,1890367
2019-10-09,159.6732,160.5764,158.4906,159.3193,963981
2019-10-10,158.6582,158.9934,157.1125,158.3044,709442
2019-10-11,160.2039,160.5205,155.9951,155.9951,1292076
2019-10-14,155.9858,157.4757,155.8089,155.8182,1064249
2019-10-15,156.0976,158.8631,156.0044,158.0250,679857
2019-10-16,158.7513,160.9023,157.4105,160.8650,1159153
2019-10-17,161.6006,164.7665,160.7206,163.6212,1150678
2019-10-18,164.2265,164.3754,161.4517,162.9974,818038
2019-10-21,163.5467,164.1334,162.2385,163.8913,816505
2019-10-22,163.8913,164.2777,157.3080,157.4384,899211
2019-10-23,157.5874,157.8574,156.4514,157.4477,1095268
2019-10-24,154.7660,155.6879,146.8606,152.0098,2846841
2019-10-25,152.1402,153.3879,150.8459,152.1588,937819
2019-10-28,153.4252,153.4252,150.8179,151.6094,1056189
2019-10-29,150.8459,153.4438,150.8412,153.4065,852728
2019-10-30,153.4997,154.4122,152.7175,153.9745,1090277
2019-10-31,154.5705,156.2512,147.4100,154.8684,2670657
2019-11-01,155.5389,156.8844,154.9057,156.0231,962138
2019-11-04,156.6749,156.8518,149.2536,149.5330,1455860
2019-11-05,148.7508,149.3840,143.4153,146.2740,3020709
2019-11-06,146.2740,148.2107,145.5383,147.6800,1289656
2019-11-07,148.6670,152.6104,148.2387,151.0321,1574159
2019-11-08,150.8273,153.7045,150.5107,153.6021,1190736
2019-11-11,151.1625,152.1588,149.1233,150.0544,1190182
2019-11-12,149.9054,150.2313,148.5273,150.0265,1248380
2019-11-13,149.5423,152.7827,149.5423,150.4734,1135713
2019-11-14,149.6354,151.8701,149.1512,150.6038,658747
2019-11-15,151.0135,151.1904,149.3933,150.9204,913745
2019-11-18,150.9204,152.1867,150.3500,151.7398,923799
2019-11-19,152.6989,155.0826,152.0145,154.5705,928053
2019-11-20,154.6357,156.6562,153.3097,154.9057,1043557
2019-11-21,154.3191,155.2130,153.0155,153.6952,970648
2019-11-22,153.9094,154.9150,153.1551,154.4308,706529
2019-11-25,155.0919,155.4923,153.1272,154.3098,783320
2019-11-26,154.5053,156.4141,153.4531,154.9057,2956230
2019-11-27,155.3713,156.3071,154.5705,155.8741,778335
2019-11-29,155.1478,156.3769,154.8126,155.7810,434594
2019-12-02,155.3061,155.5947,151.1532,153.6766,877236
2019-12-03,152.9596,154.4774,151.7212,153.5090,1006505
2019-12-04,154.1515,155.0454,153.4903,153.7697,1002656
2019-12-05,153.3320,153.6207,149.3188,149.3933,1697131
2019-12-06,149.4957,150.6131,148.7694,149.6447,1497349
2019-12-09,149.5814,150.8798,148.6447,149.7854,1126981
2019-12-10,150.3338,150.8830,149.3654,149.8402,1688712
2019-12-11,150.3803,151.1718,150.1293,150.6410,1819651
2019-12-12,150.9839,152.3487,150.4230,151.4139,1885003
2019-12-13,150.6006,152.0028,149.4134,150.0397,1542296
2019-12-16,151.3297,152.3394,150.3388,150.8810,1413395
2019-12-17,151.4793,153.6855,150.3669,150.4884,1530855
2019-12-18,151.1989,151.7878,148.6001,149.0020,1664972
2019-12-19,148.9646,151.3718,148.4242,150.6099,2527982
2019-12-20,151.6195,152.1057,149.8714,150.5165,3442981
2019-12-23,151.8533,152.1898,150.9745,151.6289,1389202
2019-12-24,151.4887,151.7878,150.9745,151.1428,264206
2019-12-26,151.3204,152.0028,150.4604,150.8623,578026
2019-12-27,151.0587,151.2924,150.3108,150.9278,570779
2019-12-30,150.6847,150.7969,149.5816,150.4697,817475
2019-12-31,150.4043,150.8249,149.5816,150.6380,897210
2020-01-02,151.6008,151.7317,150.2921,151.0960,1356911
2020-01-03,149.6003,153.8538,148.9843,153.6668,962425
2020-01-06,153.2461,156.1441,152.4796,156.0413,1544364
2020-01-07,155.0691,155.6019,154.2464,154.9195,1131130
2020-01-08,155.0878,156.0226,154.2838,155.0784,1386757
2020-01-09,155.8169,158.6868,155.8169,157.6959,1281723
2020-01-10,157.8268,157.8268,155.8637,156.3965,675427
2020-01-13,156.9855,160.1639,156.2376,159.7338,1308993
2020-01-14,159.2945,159.7525,156.8920,157.3687,1020300
2020-01-15,157.4435,160.6687,157.3220,159.4347,909474
2020-01-16,160.4256,161.8395,159.2571,161.5941,918112
2020-01-17,162.5944,165.0250,160.7995,164.6417,1231479
2020-01-21,163.8190,165.9878,163.2301,165.4082,1383964
2020-01-22,166.5020,166.8198,165.5578,166.1561,717945
2020-01-23,166.5861,166.7731,164.8100,165.5017,685538
2020-01-24,166.3150,168.0445,165.9645,167.9510,669091
2020-01-27,165.3989,166.7208,164.5389,166.3992,695139
2020-01-28,167.0442,168.5493,166.4552,167.3994,809754
2020-01-29,167.7640,168.4668,167.1190,167.7266,447418
2020-01-30,165.8757,168.4838,165.8757,168.3342,592127
2020-01-31,167.5490,167.8014,165.0717,165.4643,828808
2020-02-03,166.0813,166.5861,164.4828,164.5575,718004
2020-02-04,165.5952,167.8388,165.2119,166.6983,810472
2020-02-05,167.1938,167.7920,164.9969,165.1745,1216766
2020-02-06,165.3148,168.3894,164.5913,167.2685,1087065
2020-02-07,168.4090,173.7843,167.2031,167.7640,1473183
2020-02-10,167.3433,172.4101,167.3433,172.0736,1107265
2020-02-11,173.7282,174.7846,172.3540,172.4381,1111419
2020-02-12,171.9614,173.0271,169.6243,172.6345,1176396
2020-02-13,172.0081,173.2608,171.3463,172.1203,666656
2020-02-14,171.6529,172.4475,170.7087,172.3914,882266
2020-02-18,172.2886,173.4758,171.6903,172.8214,746497
2020-02-19,173.2421,174.7939,172.8027,173.9899,786944
2020-02-20,173.8965,175.2707,171.1013,173.5038,902764
2020-02-21,173.0458,173.7095,171.7744,173.1953,965317
2020-02-24,170.0169,173.0925,169.0260,169.9515,830278
2020-02-25,170.4563,171.5314,166.4739,166.5020,1042721
2020-02-26,167.2125,168.7643,164.9502,166.1654,811614
2020-02-27,164.0060,165.2119,157.7520,157.8081,1305246
2020-02-28,154.1436,155.6580,149.3479,154.8821,2873307
2020-03-02,155.9384,162.2392,155.3402,162.1831,1510221
2020-03-03,162.9216,166.9601,160.4443,163.5853,1466208
2020-03-04,165.7261,170.5404,165.1558,170.5217,1120543
2020-03-05,167.0068,169.4650,166.4179,168.6895,1288676
2020-03-06,164.4734,165.4269,161.1664,164.4547,1640620
2020-03-09,154.5082,159.6591,151.4701,154.8914,2003798
2020-03-10,158.6588,159.6450,152.3020,159.6030,1825012
2020-03-11,155.8543,156.4690,149.0301,150.7034,1270170
2020-03-12,141.3190,143.5539,127.7214,132.7547,2452029
2020-03-13,140.5865,145.5447,135.4405,145.5072,2110953
2020-03-16,130.1348,140.9527,130.0315,136.3889,2416311
2020-03-17,139.3469,147.5074,135.3936,140.2297,1939597
2020-03-18,134.1164,139.9057,127.9843,139.1685,1413443
2020-03-19,138.9244,145.3757,137.0556,140.5959,1629054
2020-03-20,139.5911,140.9339,124.6976,128.2848,2639598
2020-03-23,127.5430,128.1299,113.4101,116.9692,2023096
2020-03-24,121.2419,128.2754,119.6737,122.8383,1993783
2020-03-25,122.5190,127.4115,121.6175,125.5146,2293850
2020-03-26,127.1673,140.5677,126.2846,139.9104,1618668
2020-03-27,136.0790,136.9054,125.4395,126.8387,1782978
2020-03-30,127.6557,128.3506,122.2561,125.2423,2067268
2020-03-31,124.9418,126.7072,122.4439,124.8197,2816950
2020-04-01,120.4061,121.4766,116.0301,118.4059,2292398
2020-04-02,117.9458,122.9791,117.1382,122.4533,1239050
2020-04-03,121.8429,123.5679,118.2932,118.9036,1344722
2020-04-06,124.0497,133.2337,123.5332,132.3134,1769408
2020-04-07,136.1354,139.2718,133.5811,133.7595,1483465
2020-04-08,135.3184,140.4081,134.6986,138.7647,1049941
2020-04-09,140.1451,144.1174,138.5966,143.5727,1236711
2020-04-13,141.1405,143.3567,136.2669,137.3280,817802
2020-04-14,140.1827,143.8732,139.9573,143.4788,821337
2020-04-15,140.5865,141.4598,138.8492,139.5629,866962
2020-04-16,139.7977,143.8638,139.1591,143.4412,767287
2020-04-17,146.2302,148.3243,145.2677,148.1553,941669
2020-04-20,146.5965,149.4465,145.5683,145.9110,747079
2020-04-21,142.9341,143.7699,135.5531,135.8630,1410643
2020-04-22,139.2530,143.6760,137.4688,142.3519,957710
2020-04-23,143.7793,145.3100,141.9019,144.2488,1204677
2020-04-24,145.1691,145.3193,142.3519,143.4882,1395811
2020-04-27,144.4085,146.4556,143.5070,145.0282,558064
2020-04-28,146.2772,146.7092,136.3701,136.5673,2203279
2020-04-29,138.0416,140.8870,136.1635,139.8446,1685358
2020-04-30,139.3188,139.3375,134.8113,135.0460,1258991
2020-05-01,132.8768,134.4169,130.0221,130.3695,1202544
2020-05-04,130.2756,132.6139,128.6604,132.5575,1801212
2020-05-05,133.2618,134.7268,132.0833,132.2383,1013333
2020-05-06,133.1491,133.3504,127.0359,127.0547,1620055
2020-05-07,128.7731,129.5901,127.2425,127.9092,2499451
2020-05-08,122.5378,127.3552,117.0067,123.2702,5281797
2020-05-11,122.1246,125.0169,121.0071,122.2091,2387977
2020-05-12,123.4768,125.1859,122.2748,123.2327,1974007
2020-05-13,123.1482,124.3689,118.9881,120.5470,2539388
2020-05-14,119.2605,119.9084,116.7814,119.5610,1589666
2020-05-15,118.6689,121.2794,117.7016,121.2043,1172160
2020-05-18,123.9370,127.5993,123.8666,127.2612,1684873
2020-05-19,128.5947,130.5104,127.5711,128.6792,1649757
2020-05-20,128.9891,130.9611,127.4678,130.1442,1587715
2020-05-21,130.4165,131.4025,128.6229,128.8295,1199404
2020-05-22,128.6792,128.9233,125.9184,126.0123,1021419
2020-05-26,129.4305,131.1302,128.7262,129.0173,1730225
2020-05-27,129.7873,129.7873,125.1202,125.8527,1890682
2020-05-28,127.2612,130.0503,126.3128,127.5899,1334333
2020-05-29,127.9843,128.3787,124.7070,127.0828,2404114
2020-06-01,127.8998,131.3773,127.1767,130.4728,1260515
2020-06-02,130.7358,131.4213,129.4117,131.1490,1422456
2020-06-03,132.5763,139.1403,131.7687,138.8586,2766601
2020-06-04,137.7130,140.2625,137.3843,140.1357,2194132
2020-06-05,142.5679,146.5495,142.0937,146.3993,1292666
2020-06-08,146.4932,150.0240,145.9579,148.6718,1893407
2020-06-09,147.4416,147.6069,142.1735,142.5210,1223108
2020-06-10,142.3519,142.7839,138.4642,139.1967,2979900
2020-06-11,135.1212,135.5672,127.7683,127.7871,2484277
2020-06-12,133.0855,134.7646,130.1706,132.6327,2441912
2020-06-15,129.4914,131.0762,127.7164,129.7649,1830160
2020-06-16,134.5288,136.3635,132.7742,133.8779,1820850
2020-06-17,133.7741,135.3872,130.7177,132.1233,1042310
2020-06-18,131.0196,134.0665,131.0196,133.3590,1072938
2020-06-19,134.1420,134.7552,130.6328,131.0101,2989608
2020-06-22,131.0007,133.2836,129.8310,133.1326,1767423
2020-06-23,134.2741,134.6561,132.9534,133.0383,1175817
2020-06-24,132.3402,133.0383,129.5008,131.4063,1431333
2020-06-25,130.2932,132.6798,128.6424,132.5289,1508710
2020-06-26,132.5478,132.9440,128.5480,130.9158,3932879
2020-06-29,131.6516,131.6516,129.3310,130.3121,819168
2020-06-30,130.5573,132.9345,130.5573,132.1893,1219336
2020-07-01,131.5856,131.8214,127.9632,128.2650,1780038
2020-07-02,129.8593,131.2177,127.1802,127.4349,1444636
2020-07-06,128.8310,129.4348,128.0292,128.3028,1506706
2020-07-07,126.8595,127.1330,123.5861,123.6521,1869308
2020-07-08,123.6333,125.5482,123.2937,124.6426,1498799
2020-07-09,124.3691,125.2181,121.1538,123.5106,1270064
2020-07-10,122.5013,123.0201,120.3541,121.1429,1921318
2020-07-13,122.3126,124.9351,121.7277,123.6333,2373795
2020-07-14,123.0390,125.6426,122.1617,125.4350,1172025
2020-07-15,126.3878,128.7367,126.3810,126.9349,910132
2020-07-16,126.1237,127.2274,125.5765,127.0764,1221402
2020-07-17,128.1330,130.6234,127.5764,129.8781,1217197
2020-07-20,129.4159,130.1423,127.0859,127.9632,1771728
2020-07-21,128.6046,130.6234,128.4914,130.1800,1072650
2020-07-22,129.8970,133.9250,129.4819,133.1987,1144632
