Date,Open,High,Low,Close,Volume
2020-07-23,133.3590,137.5804,133.3402,136.0475,1640532
2020-07-24,135.9721,136.0570,132.8213,133.6986,1367076
2020-07-27,133.7741,135.3966,133.4722,133.9156,1077065
2020-07-28,132.7081,133.5288,128.0858,129.0480,1517105
2020-07-29,130.1894,132.5855,129.9913,132.1044,838240
2020-07-30,129.6234,131.4535,128.1990,131.3026,541189
2020-07-31,131.7837,131.9818,129.3310,131.8780,703251
2020-08-03,132.6798,133.2458,129.6706,129.7461,906001
2020-08-04,130.5196,132.0525,129.0197,129.7744,1234054
2020-08-05,130.5102,131.6233,129.6517,130.4913,1379918
2020-08-06,130.0762,135.8872,130.0762,135.8683,1994018
2020-08-07,139.3398,143.3772,133.9074,136.0853,2828877
2020-08-10,135.8400,136.3117,132.9157,134.1609,1472131
2020-08-11,134.1043,135.3872,132.2648,134.7740,1458907
2020-08-12,134.3967,138.0474,134.3307,136.7928,948006
2020-08-13,135.6513,138.1983,134.6608,137.6889,716133
2020-08-14,136.6796,137.3493,135.6796,137.1324,704540
2020-08-17,137.5097,139.0473,137.5097,139.0096,981860
2020-08-18,139.2171,141.4811,138.7455,141.3113,1377637
2020-08-19,141.5000,142.9056,141.0566,141.9339,1288415
2020-08-20,140.2548,143.1225,140.0284,143.0188,1069759
2020-08-21,142.5848,143.4244,141.7830,143.3112,794185
2020-08-24,142.8961,145.2639,142.8961,145.2450,905834
2020-08-25,145.6884,146.5091,145.1933,146.0091,654288
2020-08-26,146.4997,146.4997,144.0093,144.6413,835453
2020-08-27,145.5186,145.6035,142.7735,143.2074,1418650
2020-08-28,143.0942,145.2167,142.9622,144.8771,759536
2020-08-31,144.3677,146.4525,143.6980,145.9808,1411662
2020-09-01,145.5375,145.5469,144.0187,145.0564,964142
2020-09-02,145.2733,149.0136,144.8300,148.1882,902768
2020-09-03,147.6411,148.3109,143.4810,144.8205,1015395
2020-09-04,145.3111,146.6506,142.6697,144.3677,1361567
2020-09-08,142.5848,145.2733,141.7989,143.8489,1080207
2020-09-09,145.3488,146.5657,144.0753,144.8677,685484
2020-09-10,144.7639,146.1978,141.5472,141.8207,941326
2020-09-11,143.4150,145.5563,143.0046,145.1413,1232948
2020-09-14,145.6988,148.7867,145.6988,147.7637,1574867
2020-09-15,148.5310,149.4403,148.1426,148.5215,557560
2020-09-16,149.3740,150.5959,148.7394,148.7962,896580
2020-09-17,146.4755,150.0844,145.4336,149.8286,1382529
2020-09-18,148.7299,149.9518,147.5080,149.0046,1483009
2020-09-21,146.8544,146.8544,143.3403,144.5148,1382785
2020-09-22,145.0831,149.0756,144.3443,148.9667,893080
2020-09-23,148.8435,149.5492,144.0791,144.1644,1065824
2020-09-24,143.6434,144.7990,141.9005,143.6813,1041416
2020-09-25,142.7151,146.4187,142.2226,145.8693,623996
2020-09-28,147.6311,150.0275,147.0486,148.3605,1163312
2020-09-29,148.9762,150.5675,148.9619,149.3266,692443
2020-09-30,149.3834,149.6960,147.8348,148.5310,813833
2020-10-01,149.6581,150.4633,147.1386,148.5120,715497
2020-10-02,145.5852,149.2603,145.5852,148.6257,592751
2020-10-05,149.6581,150.2738,148.3226,149.1940,721397
2020-10-06,149.9139,150.8327,148.3415,148.6730,772306
2020-10-07,150.0939,152.0309,149.2224,151.8462,833143
2020-10-08,153.1438,155.0667,153.1438,154.1763,682923
2020-10-09,155.7108,158.3440,155.3414,157.9746,1274665
2020-10-12,158.6850,159.9258,157.2452,159.4427,653204
2020-10-13,158.9976,160.7215,156.8285,157.4631,954064
2020-10-14,158.5524,159.8027,157.4820,158.1072,436282
2020-10-15,157.1410,165.7038,157.1268,162.5306,1811157
2020-10-16,162.3696,163.6957,160.8257,161.8865,1126395
2020-10-19,162.3980,164.2024,160.7499,161.1761,728450
2020-10-20,161.1667,162.5401,159.8785,159.9827,893574
2020-10-21,161.4413,162.7390,160.5036,161.4887,529990
2020-10-22,161.8581,162.4264,159.9306,160.1342,729432
2020-10-23,164.0367,167.5792,162.6443,165.5522,1030272
2020-10-26,163.3736,163.8946,160.4752,163.2031,845351
2020-10-27,162.9569,165.9879,162.8432,163.2600,854566
2020-10-28,160.2100,161.4177,155.6729,155.8055,1116934
2020-10-29,155.2466,156.6580,152.3956,154.2900,1145547
2020-10-30,152.0261,153.2765,148.0479,149.7150,1093292
2020-11-02,151.5525,156.0707,151.4389,154.8393,1089812
2020-11-03,156.9137,160.3426,156.6769,157.2358,968139
2020-11-04,157.4536,157.5957,151.7278,151.8651,1408214
2020-11-05,154.5173,156.8285,152.0451,152.3577,1097486
2020-11-06,153.7027,157.0369,152.6892,155.7960,992465
2020-11-09,162.8622,166.4331,160.9441,161.2709,1275373
2020-11-10,161.0909,161.6497,157.1979,157.9935,979844
2020-11-11,160.1153,161.0246,158.4103,160.7688,533626
2020-11-12,159.6796,160.7688,157.7094,158.6850,411083
2020-11-13,160.3805,163.3168,159.7932,161.4982,493108
2020-11-16,163.2600,164.7376,162.2086,164.7187,575566
2020-11-17,162.9948,163.7999,160.4847,160.6173,769922
2020-11-18,160.9772,161.2045,158.4482,158.6092,542824
2020-11-19,157.8136,160.3426,156.6580,160.2289,400779
2020-11-20,160.4089,161.5740,157.2358,158.4671,1254899
2020-11-23,159.2154,160.8399,157.4063,160.4373,659738
2020-11-24,161.9339,163.4636,161.4698,162.7958,861798
2020-11-25,162.9190,166.1489,162.2844,163.0421,1198301
2020-11-27,164.4629,165.5049,163.2789,164.3019,287616
2020-11-30,163.4873,165.4101,161.2803,162.4738,1513731
2020-12-01,163.6578,164.2782,160.8162,161.4982,1202126
2020-12-02,161.6213,162.6774,160.0963,162.0286,721684
2020-12-03,161.8108,163.4399,159.6996,162.0854,776128
2020-12-04,162.5306,163.3358,160.5510,161.4035,810279
2020-12-07,161.4508,162.8811,160.9488,161.4603,457505
2020-12-08,160.3805,163.7336,159.4522,163.3736,1262466
2020-12-09,164.2830,165.9500,163.0042,163.7715,566654
2020-12-10,163.9230,165.0881,161.6403,162.7864,846494
2020-12-11,161.5361,162.2654,158.1145,159.5091,2205804
2020-12-14,160.4770,161.5329,157.6898,157.8325,1903524
2020-12-15,158.8789,160.6424,158.1940,159.8397,1603977
2020-12-16,159.8872,160.6102,156.7386,158.7838,1559281
2020-12-17,159.4592,162.0846,158.7267,161.3807,1322726
2020-12-18,160.9051,162.6887,160.4865,161.9610,1989526
2020-12-21,159.3640,160.1536,155.2070,157.1666,954209
2020-12-22,157.0144,159.6922,156.7509,159.2879,717850
2020-12-23,159.8587,162.0371,159.7303,160.3914,632986
2020-12-24,160.7624,160.9431,159.2118,160.2582,239009
2020-12-28,161.6375,162.1322,159.6494,161.1524,615192
2020-12-29,162.2273,162.3795,158.2701,158.8028,461893
2020-12-30,159.3450,160.6292,158.7552,158.8408,561266
2020-12-31,158.5555,161.8753,158.3937,161.7707,485734
2021-01-04,162.3224,162.8456,157.5281,159.3355,991078
2021-01-05,159.6970,160.4675,157.6518,158.4889,779059
2021-01-06,158.4413,163.1881,157.6232,162.3605,914574
2021-01-07,162.5793,165.0002,162.3224,162.7410,746474
2021-01-08,162.9503,166.1275,162.9503,166.0418,830306
2021-01-11,164.7291,166.2226,164.3296,165.2238,627256
2021-01-12,165.1667,166.9836,164.5008,165.7470,936246
2021-01-13,164.9574,166.1322,164.0965,165.6043,448955
2021-01-14,165.2713,168.3724,163.5876,165.0145,596859
2021-01-15,165.0716,165.8135,162.7696,165.0906,570223
2021-01-19,166.2987,166.2987,163.1215,163.3974,1419276
2021-01-20,163.3308,164.7672,162.2083,164.4913,610631
2021-01-21,164.3010,164.6530,162.1607,163.8920,680614
2021-01-22,163.6827,165.6233,162.4984,165.2428,452698
2021-01-25,166.1845,166.6602,164.2535,165.2523,502954
2021-01-26,165.2047,165.5567,162.0656,164.1298,460221
2021-01-27,162.8171,166.3938,161.9324,163.1786,642361
2021-01-28,163.2832,164.4437,161.4092,161.5519,861332
2021-01-29,162.6173,164.6720,158.9264,159.3831,995395
2021-02-01,160.4485,167.1139,160.4485,166.0894,872721
2021-02-02,166.8124,171.1025,166.1940,170.0657,888107
2021-02-03,170.2274,171.8826,168.4866,170.6745,646317
2021-02-04,171.1786,173.9183,170.2940,173.3285,1096651
2021-02-05,173.4997,174.4510,168.7322,173.2143,1023818
2021-02-08,173.6995,174.9361,172.2821,173.6424,919493
2021-02-09,173.9373,174.9646,172.5400,174.1941,701747
2021-02-10,175.0312,175.4117,173.6234,174.3844,653998
2021-02-11,175.0027,175.0027,172.2060,172.9289,689994
2021-02-12,172.9004,173.8326,171.2738,172.2440,721597
2021-02-16,173.1763,175.4117,171.6923,174.4129,689385
2021-02-17,173.5473,174.2227,172.2250,172.9289,454337
2021-02-18,172.4058,174.3939,171.7304,174.0419,589632
2021-02-19,174.8410,175.8683,173.6804,173.8422,579820
2021-02-22,172.6436,173.6900,171.6543,171.7494,759257
2021-02-23,172.4248,172.4248,168.5722,169.8469,577125
2021-02-24,169.8469,173.5853,169.8469,172.2536,644306
2021-02-25,172.1775,172.7672,170.7696,171.7209,594853
2021-02-26,172.1775,172.5675,166.9265,166.9265,958193
2021-03-01,168.1156,174.0039,167.7636,173.5568,778554
2021-03-02,173.2429,173.7470,171.0264,171.0740,947144
2021-03-03,170.7886,171.4069,168.8671,169.6376,581432
2021-03-04,170.1227,170.3891,165.3189,166.3843,939636
2021-03-05,168.4580,170.8647,166.6602,170.1513,671340
2021-03-08,170.0181,174.0143,169.3332,170.4747,565093
2021-03-09,170.8552,171.6352,168.1441,168.4010,697628
2021-03-10,170.0086,170.4842,167.4212,169.0954,825770
2021-03-11,169.6281,171.7304,169.0573,169.8279,532786
2021-03-12,170.5679,171.0836,168.4955,171.0550,499829
2021-03-15,171.7521,173.7386,170.2957,173.6717,517021
2021-03-16,173.3088,174.3307,171.7044,174.2734,483846
2021-03-17,174.7700,175.0088,172.6002,173.1847,812097
2021-03-18,171.1887,174.4167,170.7732,173.2515,588193
2021-03-19,173.6144,176.2217,171.9813,174.9801,1306876
2021-03-22,174.9801,178.2750,174.7509,177.3582,1008338
2021-03-23,177.5874,178.9721,174.4931,175.6105,907122
2021-03-24,174.9706,176.9379,172.8027,172.8982,541620
2021-03-25,173.4807,176.0593,172.7167,175.8110,656143
2021-03-26,176.8042,181.1974,176.2121,181.0732,612426
2021-03-29,179.5738,182.0473,178.1795,180.3856,1577877
2021-03-30,179.8794,180.4477,177.5301,178.2177,495494
2021-03-31,178.9721,180.9443,178.2177,179.5929,680858
2021-04-01,179.8603,180.9395,178.5901,179.8890,581960
2021-04-05,181.3311,184.1675,180.2710,182.7350,780457
2021-04-06,181.2642,181.8322,179.3637,180.2137,634337
2021-04-07,180.8440,183.0979,180.0227,181.3884,617378
2021-04-08,181.6749,182.2097,179.9940,181.8945,598507
2021-04-09,182.2288,182.6681,180.9347,182.4675,604151
2021-04-12,181.0541,182.0951,178.6856,179.3446,771657
2021-04-13,178.7620,180.3378,177.3486,180.0131,698872
2021-04-14,180.3187,180.3187,177.4537,178.9244,693105
2021-04-15,179.0199,181.1210,178.5710,179.7075,580029
2021-04-16,180.9777,180.9777,179.3828,180.1182,601851
2021-04-19,180.6052,180.6052,178.7429,179.2205,572237
2021-04-20,177.7020,178.4182,176.3554,176.9379,593369
2021-04-21,177.4441,178.8766,176.8997,178.0935,681845
2021-04-22,177.5587,180.0131,176.7040,179.0008,513113
2021-04-23,180.3951,182.2574,178.8575,181.4361,540551
2021-04-26,181.3979,181.7608,179.7266,181.6462,527938
2021-04-27,180.8631,182.2574,180.2805,181.2165,645201
2021-04-28,181.4361,182.3852,179.6693,180.1182,524902
2021-04-29,180.7103,181.5030,180.3760,180.7198,453516
2021-04-30,179.9749,180.6530,178.5615,179.8317,729375
2021-05-03,180.2901,180.5288,178.7143,180.2710,737123
2021-05-04,179.5834,180.3187,177.6494,178.1699,580432
2021-05-05,178.8193,178.4278,176.6801,177.4059,448231
2021-05-06,177.0907,179.9749,176.2455,179.5738,822406
2021-05-07,180.7485,190.4325,180.7198,190.1173,1440963
2021-05-10,190.9482,194.0425,190.2510,191.3971,1063702
2021-05-11,189.4870,192.9633,189.4393,192.6386,977036
2021-05-12,191.0819,191.6119,185.4663,185.6000,988406
2021-05-13,186.6888,189.4679,185.2037,188.6561,842171
2021-05-14,190.0791,193.8133,188.7469,192.8009,520455
2021-05-17,191.5785,193.2498,190.5948,191.6263,387647
2021-05-18,192.2375,192.6577,190.2224,190.2319,403362
2021-05-19,188.0831,190.0743,187.2713,189.7926,516174
2021-05-20,190.6521,194.8256,189.6780,194.0138,647981
2021-05-21,194.5486,195.3461,192.3616,193.0302,600141
2021-05-24,194.0329,195.2267,193.0493,193.7178,525887
2021-05-25,193.8515,196.2295,193.2689,194.6824,734045
2021-05-26,193.3167,195.0071,193.2116,193.5459,521944
2021-05-27,193.8610,195.8093,193.8133,194.4340,939762
2021-05-28,195.3986,196.7739,194.9020,196.0767,692168
2021-06-01,196.9458,197.2609,194.0520,195.9143,548075
2021-06-02,199.3142,201.1861,197.0986,198.2542,701126
2021-06-03,197.5761,201.1097,196.9076,200.4125,1264060
2021-06-04,201.2625,202.1841,199.4336,200.5080,550139
2021-06-07,200.6131,201.3389,197.8339,198.3497,590982
2021-06-08,199.8586,201.9883,198.4643,200.9473,709907
2021-06-09,200.7372,201.3293,199.4575,199.7153,513234
2021-06-10,199.9828,203.1916,199.9637,203.0197,417238
2021-06-11,204.0989,204.0989,200.7659,202.7619,469144
2021-06-14,202.4080,203.4333,200.6927,202.5709,403570
2021-06-15,203.1458,203.2704,201.5360,202.1301,413711
2021-06-16,202.5134,202.5134,199.4470,200.9419,806584
2021-06-17,200.7311,204.7269,200.6209,202.0726,967005
2021-06-18,201.1527,201.7301,198.0768,198.3834,1033652
2021-06-21,199.8207,203.7591,198.6421,202.4846,746264
2021-06-22,203.7591,205.8188,202.1972,205.0144,1404417
2021-06-23,204.4490,205.5318,203.1746,204.4107,602715
2021-06-24,206.0205,206.1259,204.1807,205.5989,540333
2021-06-25,205.6468,207.0937,205.6085,206.6146,1103342
2021-06-28,207.0746,207.1512,205.5414,206.1259,534243
2021-06-29,206.2792,208.1478,206.2122,207.9466,515762
2021-06-30,207.7933,208.7611,206.9883,207.7933,573906
2021-07-01,208.5119,210.2751,208.2149,209.6043,471958
2021-07-02,210.4284,212.8815,209.7097,211.7891,643128
2021-07-06,212.8623,214.0505,210.7973,213.6960,754908
2021-07-07,213.9547,215.3921,211.9712,215.0758,459275
2021-07-08,211.3196,214.8632,211.2908,213.0252,702217
2021-07-09,214.6351,215.4208,212.3257,215.1429,513055
2021-07-12,215.2100,215.6125,213.4564,213.9068,427386
2021-07-13,214.4338,214.8315,212.4167,212.9198,393029
2021-07-14,214.1559,215.2579,213.1977,213.6002,479893
2021-07-15,213.2839,214.5967,212.2491,213.3319,440773
2021-07-16,213.2265,214.2901,210.6153,210.8021,583124
2021-07-19,208.1670,209.5514,206.2984,207.5537,578619
2021-07-20,208.7227,210.3709,208.0137,209.4510,727600
2021-07-21,210.2559,210.5051,208.5503,210.2559,485892
2021-07-22,209.5277,210.9554,208.4544,210.9267,419364
2021-07-23,212.2778,213.0061,210.7063,212.4407,453818
2021-07-26,212.0957,213.5235,211.5112,213.3702,451080
2021-07-27,212.1532,213.2744,210.3949,212.3928,503292
2021-07-28,212.6323,213.1594,211.3866,212.2299,551513
2021-07-29,214.6351,215.4112,213.8493,214.4338,526760
2021-07-30,213.9355,215.0950,213.9355,214.5680,656131
2021-08-02,215.4687,216.9636,214.3668,214.5776,569031
2021-08-03,214.9417,215.8903,213.6768,215.5933,418660
2021-08-04,215.6029,216.2928,212.7473,213.4660,680476
2021-08-05,213.6577,214.4754,211.6070,212.9869,607304
2021-08-06,215.8616,222.2049,214.8555,218.9759,1252466
2021-08-09,218.9759,221.5535,218.3674,218.6405,719455
2021-08-10,218.7363,220.8061,218.7363,220.1257,605810
2021-08-11,221.0361,221.0361,217.3085,217.6631,557017
2021-08-12,217.7110,220.9402,217.2798,220.9115,852326
2021-08-13,221.7164,223.3742,221.1846,223.2975,616483
2021-08-16,222.8375,225.2140,222.0901,225.0894,578933
2021-08-17,224.1312,225.0415,223.4700,224.6199,578436
2021-08-18,224.2845,225.8177,223.0904,224.1407,649683
2021-08-19,222.1476,228.9846,222.1189,227.4946,874172
2021-08-20,227.3508,229.9956,226.5459,229.9764,1178833
2021-08-23,230.6567,231.1119,228.5295,229.0469,698347
2021-08-24,229.0182,230.2303,228.2324,229.1332,584961
2021-08-25,229.8806,232.4534,229.3631,231.2509,874162
2021-08-26,231.6341,233.3302,230.3836,232.8990,481531
2021-08-27,233.8764,234.3364,231.9408,232.6690,748714
2021-08-30,232.8607,234.5616,232.6786,234.3460,381990
2021-08-31,234.6718,234.6718,232.2843,234.0202,1071694
2021-09-01,234.0106,234.0202,232.3432,233.2919,620178
2021-09-02,234.2214,235.8408,232.7457,235.7546,553028
2021-09-03,235.2563,236.1283,234.3651,234.6238,558327
2021-09-07,233.9339,235.4719,233.0332,234.6430,661771
2021-09-08,234.8155,236.5307,234.4466,236.1474,403519
2021-09-09,236.4445,236.6505,233.5315,233.8093,967275
2021-09-10,235.2659,235.2659,232.3624,232.5445,623601
2021-09-13,233.8093,234.3268,230.4364,231.6533,845107
2021-09-14,232.6150,232.7015,229.5685,231.4329,803202
2021-09-15,231.4617,235.1714,230.0778,234.4699,1120558
2021-09-16,235.2868,235.4357,231.8366,232.8841,458170
2021-09-17,231.3080,232.9706,227.3484,228.1749,1458697
2021-09-20,225.3782,226.7814,223.1774,225.1284,671689
2021-09-21,226.6372,227.4830,224.2346,226.3585,734398
2021-09-22,228.2038,231.7212,227.5983,229.8376,897423
2021-09-23,230.7410,233.6049,230.6737,230.8563,445131
2021-09-24,230.2989,232.4516,229.7992,231.3945,636418
2021-09-27,231.3656,231.5579,229.0303,229.5588,468983
2021-09-28,228.2326,228.2326,224.2154,224.5709,716637
2021-09-29,225.2725,227.9154,224.9938,226.4835,589175
2021-09-30,227.5022,228.8765,223.2639,223.2735,632536
2021-10-01,224.6478,226.5123,221.4283,225.1860,563416
2021-10-04,223.8213,224.8497,220.9766,222.4566,588111
2021-10-05,223.2831,225.5897,221.4667,223.2255,646344
2021-10-06,221.9376,224.7343,219.7080,224.6574,769042
2021-10-07,226.1663,229.8952,225.8299,227.6271,565211
2021-10-08,228.2518,228.7035,226.7910,227.5406,407148
2021-10-11,227.1946,228.2999,226.2432,226.4835,347999
2021-10-12,226.9832,230.6064,226.0990,230.0009,602332
2021-10-13,230.5776,232.0192,230.3181,231.9038,671576
2021-10-14,234.1143,236.7332,233.1657,235.5655,663693
2021-10-15,237.2954,238.7274,230.0586,230.4911,882395
2021-10-18,229.6934,233.7683,229.0783,233.6049,675124
2021-10-19,234.4410,236.8245,234.0710,235.5847,444517
2021-10-20,236.4208,237.4588,235.2387,236.8341,439493
2021-10-21,237.7567,240.0200,237.2157,238.6313,472149
2021-10-22,239.0061,240.6096,238.6216,239.8134,285543
2021-10-25,239.3040,239.8902,236.0652,236.3343,531820
2021-10-26,237.3627,238.8811,235.9980,236.2286,387371
2021-10-27,237.2473,241.6596,237.2473,240.3131,820642
2021-10-28,236.9975,240.0152,236.9975,238.4679,645945
2021-10-29,237.4684,239.7941,236.4208,238.9100,830063
2021-11-01,238.5063,238.5063,235.0561,235.4886,486453
2021-11-02,236.4304,242.2641,236.4304,241.7163,918870
2021-11-03,241.8220,243.1771,239.1406,242.8311,505774
2021-11-04,242.6293,244.7820,240.3323,241.6202,595158
2021-11-05,242.3890,243.1579,234.9120,237.8047,932266
2021-11-08,239.7557,240.4477,233.8616,239.5731,657245
2021-11-09,240.7360,243.3308,238.8619,239.7173,748620
2021-11-10,238.7754,241.9757,233.5953,237.4299,459852
2021-11-11,239.3617,240.1978,237.4107,238.1892,427355
2021-11-12,238.9388,242.7158,238.5063,241.6490,851692
2021-11-15,241.3703,242.9224,240.7744,241.4664,475234
2021-11-16,241.6682,244.7532,241.4952,244.1574,491790
2021-11-17,245.0704,245.0704,240.9762,242.2256,558371
2021-11-18,242.6004,247.2712,241.1973,247.2327,782347
2021-11-19,248.2419,248.7032,242.8888,243.2540,638984
2021-11-22,243.9267,248.3847,243.6864,245.6662,789710
2021-11-23,246.0122,249.1212,243.8402,247.0982,578733
2021-11-24,246.1948,251.6536,246.1948,251.1154,996807
2021-11-26,247.9247,250.8079,242.9945,243.7057,549172
2021-11-29,246.6369,252.2014,244.3207,249.3951,879243
2021-11-30,248.1650,248.8569,242.8215,243.3212,1747243
2021-12-01,246.5792,248.1265,235.9980,236.3728,1065893
2021-12-02,236.4785,244.7436,236.4785,242.6869,878550
2021-12-03,243.2540,246.0314,236.0989,238.3429,775465
2021-12-06,240.7744,245.2914,239.6115,240.8513,1063531
2021-12-07,243.6960,246.0843,243.1002,245.0415,635553
2021-12-08,245.5509,246.0314,242.8695,243.8114,586469
2021-12-09,244.2054,250.8127,244.2054,249.0876,787619
2021-12-10,250.0871,255.1327,249.6354,254.6041,719968
2021-12-13,254.6521,255.2864,251.5143,253.0376,476105
2021-12-14,251.8798,253.3740,248.1588,250.1832,617927
2021-12-15,250.8484,253.4318,248.6649,253.1716,631708
2021-12-16,253.8463,257.2492,250.9544,252.3329,806931
2021-12-17,249.8940,252.2751,246.9828,249.7880,1117780
2021-12-20,247.0406,248.7661,243.0883,246.6839,707802
2021-12-21,248.6601,252.3618,246.9828,252.1883,707090
2021-12-22,252.4486,255.6179,250.4435,255.0610,472085
2021-12-23,255.2441,256.7576,251.9473,253.4318,565822
2021-12-27,254.3765,259.3603,253.1234,259.2350,472463
2021-12-28,258.7434,260.3340,257.8662,260.0930,498697
2021-12-29,262.0306,263.6549,259.9195,262.9078,791927
2021-12-30,263.3223,263.7943,261.2112,261.3269,323291
2021-12-31,261.2112,263.2934,260.7429,261.9149,303465
2022-01-03,261.5293,261.6064,255.6586,257.7987,675153
2022-01-04,257.3842,257.9626,253.5764,255.2634,588677
2022-01-05,254.0584,255.6683,249.6144,249.7783,521834
2022-01-06,249.4988,251.9377,247.2238,248.4095,627338
2022-01-07,248.4962,249.6434,243.3003,243.4546,585820
2022-01-10,242.7605,246.8767,240.8615,246.8093,573806
2022-01-11,246.5490,247.5515,242.6834,246.8285,521291
2022-01-12,247.4358,249.1412,246.1441,247.5997,581606
2022-01-13,247.2816,249.0843,241.6616,241.8640,981856
2022-01-14,240.2252,242.7220,238.4901,242.0857,871494
2022-01-18,239.7336,239.8878,236.1861,236.6488,1094618
2022-01-19,236.7742,239.0640,235.2125,235.4535,895300
2022-01-20,235.9644,237.4682,229.6503,230.2480,624033
2022-01-21,231.1830,233.9304,228.2814,228.6478,756559
2022-01-24,226.4210,231.2312,221.7263,230.8842,1247398
2022-01-25,228.0694,230.2046,221.7842,225.6112,1008952
2022-01-26,226.9608,227.3248,217.8704,219.3549,2121325
2022-01-27,221.3793,223.6254,214.1301,215.0556,1508135
2022-01-28,216.0870,219.1236,211.5852,218.9404,1032086
2022-01-31,218.7476,223.9724,218.7476,223.5868,882751
2022-02-01,223.4422,224.2520,219.8948,223.4519,864170
2022-02-02,224.1459,229.5153,223.9869,229.1008,1022160
2022-02-03,226.7102,229.5925,226.7102,227.1247,725144
2022-02-04,226.0836,230.1371,225.4184,227.0861,904459
2022-02-07,226.7583,229.9781,225.6016,228.0886,684677
2022-02-08,227.5006,229.1153,225.7413,227.8766,566510
