Date,Open,High,Low,Close,Volume
2022-02-09,229.1972,232.0121,228.8598,229.9106,995430
2022-02-10,221.3889,223.3362,211.9901,213.8699,1837229
2022-02-11,213.3107,216.1256,205.5748,208.2209,1839723
2022-02-14,208.2209,210.4284,203.4781,206.1098,1652018
2022-02-15,209.2813,215.3448,209.2813,214.8628,2002736
2022-02-16,212.8095,214.1205,208.5969,213.0408,1408043
2022-02-17,212.0768,212.5974,208.0474,208.1341,1036975
2022-02-18,208.3944,211.7154,206.7460,209.9657,1096635
2022-02-22,208.4233,210.7851,203.7577,205.4061,962124
2022-02-23,205.8784,207.7196,200.0270,200.1620,906147
2022-02-24,195.2649,210.3802,195.1589,209.4741,1539956
2022-02-25,209.6090,215.2580,207.3499,214.5832,1035107
2022-02-28,211.4213,212.9532,209.3873,212.4914,948827
2022-03-01,211.3924,212.7083,206.9388,208.4233,1322994
2022-03-02,208.8957,215.9424,208.2402,214.6700,1346375
2022-03-03,215.5954,216.2895,212.0479,213.5903,791869
2022-03-04,211.4599,215.2387,209.7344,214.9302,1072720
2022-03-07,214.4193,214.9688,208.4141,208.7125,1061620
2022-03-08,208.2402,211.7877,205.6856,206.4183,877879
2022-03-09,210.3899,215.2146,210.2646,213.7156,813291
2022-03-10,210.8140,216.3087,210.8140,214.2940,785409
2022-03-11,216.4244,218.4681,213.6481,213.7831,932990
2022-03-14,214.5745,217.0803,210.3564,211.6334,843122
2022-03-15,213.6167,217.9993,212.9975,217.4189,1071001
2022-03-16,219.2571,221.7047,213.6264,219.4602,739450
2022-03-17,219.4699,223.5139,218.6282,223.2720,935577
2022-03-18,226.0003,227.1903,223.2333,225.5069,2176748
2022-03-21,225.0812,226.7452,223.6494,224.5201,1265457
2022-03-22,225.5069,227.3161,224.3750,224.5394,1151501
2022-03-23,222.4981,222.7303,219.0055,219.4022,628839
2022-03-24,220.3116,223.5526,219.4215,223.5236,678785
2022-03-25,224.4524,225.5891,223.0785,224.8393,480306
2022-03-28,225.0038,227.5192,223.7848,227.4708,625371
2022-03-29,229.2800,230.7409,227.2193,230.2862,522396
2022-03-30,229.6960,233.0725,229.5799,232.9467,687406
2022-03-31,232.7822,237.9485,231.7277,234.3205,1341413
2022-04-01,235.7330,236.7005,227.9836,230.3926,771644
2022-04-04,230.2572,232.3082,229.7831,232.0857,528411
2022-04-05,230.6828,233.4014,229.1833,229.7444,668399
2022-04-06,227.1419,232.5114,227.1419,231.3020,752058
2022-04-07,231.1472,234.8816,230.6925,233.4401,619561
2022-04-08,233.6143,234.0400,231.2633,231.6697,526542
2022-04-11,230.0443,230.1894,225.2844,225.7584,546678
2022-04-12,226.2228,229.1542,223.9541,224.8103,538055
2022-04-13,225.1683,228.7576,224.7716,228.5641,737148
2022-04-14,228.8350,229.7831,225.4682,225.6036,575422
2022-04-18,223.9976,226.3292,221.4532,222.4884,460644
2022-04-19,222.4884,227.1274,222.4303,226.6001,424563
2022-04-20,228.7189,231.2682,227.4757,229.2703,510680
2022-04-21,230.1120,231.5923,224.8297,225.3521,628250
2022-04-22,224.5781,225.6617,217.2525,217.6124,729662
2022-04-25,216.9158,217.7865,212.8427,217.7285,768857
2022-04-26,217.8349,218.6282,212.0011,212.1945,839146
2022-04-27,212.6493,213.3555,208.5859,209.1083,1386349
2022-04-28,210.9175,216.9545,209.9403,215.8999,729529
2022-04-29,214.2069,215.2034,206.2736,206.7380,1105883
2022-05-02,208.0925,210.2306,203.9227,207.7829,825621
2022-05-03,207.8313,210.6466,205.6593,208.1892,626975
2022-05-04,208.4021,212.6880,205.7222,212.2429,605113
2022-05-05,209.6308,209.9984,201.9152,203.5454,1156775
2022-05-06,201.1364,202.8682,198.0308,199.7916,1226315
2022-05-09,197.2278,198.6500,193.7063,195.5057,1181129
2022-05-10,197.8567,198.9402,194.7898,196.2507,943730
2022-05-11,195.3122,199.8884,194.3738,195.3800,1059833
2022-05-12,194.5092,197.7503,192.7581,194.9833,1587984
2022-05-13,200.3237,209.5921,200.2463,208.2860,1959538
2022-05-16,205.9641,207.8022,202.6263,202.6843,1156948
2022-05-17,206.6703,206.6703,202.9939,206.4478,941740
2022-05-18,204.1839,204.5370,196.0378,198.7855,1128258
2022-05-19,198.3985,206.6413,196.6764,203.4196,1548460
2022-05-20,205.3255,205.9834,198.9451,203.4390,1885780
2022-05-23,207.2798,207.9957,203.6472,205.8673,1024021
2022-05-24,204.1549,208.7504,202.7424,207.6668,1006890
2022-05-25,207.7152,209.2738,205.7385,206.4962,1363098
2022-05-26,208.4795,212.0688,207.7539,210.7917,825910
2022-05-27,212.8427,215.7645,212.6686,215.7548,527649
2022-05-31,213.0459,214.3859,210.8256,212.5912,1257375
2022-06-01,213.9940,215.2808,208.6488,210.5402,511109
2022-06-02,210.0468,217.0706,208.8955,216.8190,630798
2022-06-03,214.9325,219.5086,213.9496,218.2122,1030719
2022-06-06,219.7505,220.4857,212.9975,214.0521,574161
2022-06-07,212.0107,214.8502,210.7820,214.7487,506030
2022-06-08,213.2588,213.7425,210.4241,210.7724,415628
2022-06-09,210.4918,211.7495,207.2798,207.2798,508477
2022-06-10,203.8743,204.8031,200.6333,202.4425,574184
2022-06-13,197.8083,198.8387,195.0414,196.0185,902201
2022-06-14,196.9453,199.6356,195.5176,197.4600,893479
2022-06-15,199.5482,200.5777,194.5561,197.2658,694530
2022-06-16,193.1575,193.9636,189.5591,191.3316,846896
2022-06-17,192.0503,198.7809,191.8366,197.0035,1955554
2022-06-21,198.5964,200.7993,198.1010,199.2762,1127859
2022-06-22,199.6744,205.8514,198.2176,203.7730,923811
2022-06-23,204.4626,206.6867,204.0352,205.0065,618730
2022-06-24,206.7838,211.2514,206.7838,211.0766,946119
2022-06-27,210.9309,212.1644,207.7016,210.8727,598794
2022-06-28,211.1543,212.2858,204.1421,204.1906,472625
2022-06-29,203.8410,204.0061,200.8302,203.6953,484708
2022-06-30,201.3449,204.9870,200.9467,203.5690,753612
2022-07-01,202.6075,204.4140,200.6359,204.0352,503103
2022-07-05,200.6068,206.1234,199.3442,206.1234,738445
2022-07-06,207.2306,211.2272,206.4730,210.6784,767582
2022-07-07,210.6978,214.2817,210.3579,213.0968,716196
2022-07-08,211.2223,211.6982,208.4057,208.4737,586334
2022-07-11,207.1431,210.4453,206.7838,207.3083,645203
2022-07-12,207.3471,209.2313,201.3741,202.1802,726310
2022-07-13,198.9266,206.5313,198.6643,204.9579,567166
2022-07-14,201.3449,204.4286,200.6748,203.7341,428181
2022-07-15,206.5701,208.9011,205.2881,208.8331,502627
2022-07-18,209.0370,209.0370,205.1036,205.7931,438047
2022-07-19,208.3766,212.3392,207.7647,211.9993,549778
2022-07-20,211.8342,212.8734,210.4745,210.7852,629640
2022-07-21,210.6978,215.8648,210.6978,215.8259,489082
2022-07-22,216.0979,216.4961,213.9077,214.7964,387028
2022-07-25,214.8061,217.3702,213.1745,217.0788,587821
2022-07-26,216.1173,217.9917,215.6559,217.8169,552718
2022-07-27,218.4288,223.8677,216.9561,223.6249,601393
2022-07-28,224.8292,230.4526,223.9312,229.5202,948283
2022-07-29,230.5400,232.7155,229.5299,231.7249,810720
2022-08-01,229.9864,232.1231,229.3260,229.8213,890627
2022-08-02,230.7245,232.1134,227.4612,230.6274,646613
2022-08-03,231.0062,233.1235,229.8941,231.5889,623776
2022-08-04,231.5209,233.6479,230.0933,232.7932,944414
2022-08-05,236.0080,244.2246,231.6763,243.0105,1706619
2022-08-08,241.8839,242.7677,236.8870,241.0098,1019994
2022-08-09,240.3494,243.8264,239.0576,242.0782,882556
2022-08-10,245.5357,247.6044,242.9426,245.7203,759921
2022-08-11,245.8854,247.0460,244.8947,245.0210,812159
2022-08-12,246.4875,248.6145,245.1084,248.6048,897398
2022-08-15,247.5656,249.3041,246.5944,248.0221,470742
2022-08-16,247.5462,250.3821,247.0508,249.2070,397967
2022-08-17,246.6818,248.9107,245.5940,248.0706,457151
2022-08-18,248.8767,251.0523,247.7695,248.8670,485922
2022-08-19,248.4980,248.4980,245.7154,245.9631,612455
2022-08-22,242.5929,243.5981,241.0292,241.5051,444927
2022-08-23,239.5238,241.4857,238.4506,239.0868,369094
2022-08-24,239.8929,242.7774,239.3070,241.4760,706511
2022-08-25,242.2724,247.1965,241.6120,247.0606,699026
2022-08-26,247.0411,248.0026,241.1458,241.1749,802446
2022-08-29,238.5332,242.0102,237.8145,239.9609,463401
2022-08-30,241.3983,241.7431,237.0472,238.0767,514944
2022-08-31,239.7764,239.7764,236.0663,236.4062,789869
2022-09-01,236.1925,237.2220,232.8272,237.1443,663276
2022-09-02,239.1645,241.1069,235.6486,236.7558,594014
2022-09-06,236.7656,237.5231,233.3954,236.5616,806949
2022-09-07,237.1638,243.2533,236.9598,242.3695,573351
2022-09-08,241.3400,243.4379,240.5728,243.1562,516940
2022-09-09,243.8458,244.2051,241.5343,243.0202,640814
2022-09-12,244.7490,246.3807,244.1080,246.2156,724205
2022-09-13,242.1656,243.6321,237.8776,238.9994,735995
2022-09-14,237.2939,239.3791,234.1466,236.1051,993548
2022-09-15,235.3841,235.4036,230.8726,232.0614,898910
2022-09-16,231.2234,233.4060,229.4208,233.0748,1250491
2022-09-19,230.7752,234.7361,230.3318,234.4097,697819
2022-09-20,233.7861,234.1661,231.6521,233.3768,570173
2022-09-21,233.9712,237.5959,231.6911,231.7691,656350
2022-09-22,230.3270,230.9993,226.0299,226.0786,731314
2022-09-23,223.9252,224.4027,219.8912,222.9021,692166
2022-09-26,223.3601,224.1493,218.7220,220.0276,665159
2022-09-27,222.3759,223.1262,217.9424,219.8815,674067
2022-09-28,222.3564,224.6073,220.4076,223.7401,712596
2022-09-29,222.1226,222.2103,217.5770,219.5307,656836
2022-09-30,220.1153,222.7657,217.9522,218.2348,1074845
2022-10-03,221.5477,224.6170,220.1446,223.1067,877496
2022-10-04,226.7315,230.2198,226.1663,229.3916,607258
2022-10-05,226.7802,232.0906,226.5658,230.7947,476122
2022-10-06,230.6095,232.0419,227.5694,228.2028,459421
2022-10-07,226.1858,226.1858,222.3176,223.9642,554068
2022-10-10,224.8216,224.8216,220.6513,221.2067,402775
2022-10-11,220.1835,221.0995,216.8560,218.5076,666176
2022-10-12,219.6769,220.4807,217.5722,217.6111,709083
2022-10-13,214.2690,220.1348,211.4530,219.5989,783329
2022-10-14,220.1056,220.1056,207.3118,207.8185,1105883
2022-10-17,211.7453,216.5101,211.7453,215.0875,832561
2022-10-18,219.6963,221.6744,216.8511,219.5307,564491
2022-10-19,218.0886,219.5258,216.3834,218.1178,471898
2022-10-20,217.3578,218.7122,214.1618,215.5065,653812
2022-10-21,215.6526,221.2651,213.8110,220.5830,728802
2022-10-24,222.8144,229.6351,222.8144,229.0310,735261
2022-10-25,228.8849,234.1466,228.8849,233.5425,683442
2022-10-26,233.8932,235.2087,232.3147,234.1466,794648
2022-10-27,236.2318,238.3170,235.3256,235.9784,854469
2022-10-28,237.3913,244.0367,236.7774,243.7151,990803
2022-10-31,242.4971,245.4203,239.3304,243.3156,1125004
2022-11-01,244.3387,244.5531,236.3292,236.6703,968657
2022-11-02,236.2513,240.9381,233.7568,233.7568,677493
2022-11-03,231.7203,233.4255,229.4695,232.0809,920072
2022-11-04,245.4885,251.9080,237.7811,248.3435,1864943
2022-11-07,249.1133,250.9451,246.5360,248.9866,818273
2022-11-08,249.3179,253.7806,246.9111,250.2241,775966
2022-11-09,249.3081,249.4251,246.1803,247.1255,765906
2022-11-10,253.4006,254.7550,250.6918,252.9621,907116
2022-11-11,253.3421,253.3616,239.4668,243.1402,2209512
2022-11-14,243.7151,249.0548,243.7151,244.5239,718508
2022-11-15,246.6480,246.8137,242.3802,243.9977,704383
2022-11-16,244.6700,249.8733,244.5093,249.2107,599831
2022-11-17,248.1096,250.2436,246.2517,248.9671,553089
2022-11-18,251.5103,257.2300,250.4189,256.2068,931682
2022-11-21,255.9145,258.5454,255.1155,255.6612,515303
2022-11-22,257.1033,258.7500,256.0922,258.2726,620081
2022-11-23,258.6818,260.5916,258.3310,259.1885,447101
2022-11-25,260.4454,262.0234,259.3346,261.5563,212115
2022-11-28,260.0654,261.6537,258.2726,259.1690,897721
2022-11-29,258.0484,259.5393,256.7915,257.6879,706115
2022-11-30,256.9279,265.6000,256.9279,265.2297,1349521
2022-12-01,266.4087,268.1139,264.3430,264.8205,747982
2022-12-02,261.8778,267.0908,261.8778,265.7169,602546
2022-12-05,262.8717,265.2784,260.3431,261.3614,527412
2022-12-06,261.9655,263.0763,256.5381,259.3541,673416
2022-12-07,259.4516,262.4040,256.9376,259.9583,614523
2022-12-08,261.8778,263.1786,260.0849,262.8814,450400
2022-12-09,262.5989,264.3235,258.6672,258.7695,465382
2022-12-12,260.4162,264.0604,258.5454,263.9045,441044
2022-12-13,267.9580,267.9580,258.4090,260.3090,927098
2022-12-14,261.2294,266.9583,258.0522,259.8803,970644
2022-12-15,257.3385,257.7344,250.3779,251.3848,700243
2022-12-16,248.0902,249.3611,246.5016,246.7900,1191037
2022-12-19,247.5721,250.2312,246.9067,248.8919,644860
2022-12-20,249.7033,251.0035,248.1684,250.0943,419171
2022-12-21,251.1697,254.2101,250.6614,251.7367,432734
2022-12-22,250.5929,250.5929,245.8417,249.7033,610736
2022-12-23,249.7620,251.2039,248.7843,250.8862,230619
2022-12-27,251.7954,251.7954,248.9256,250.8862,271105
2022-12-28,250.3779,251.5412,247.8751,248.1196,290468
2022-12-29,250.2508,253.9217,250.2497,253.0174,322086
2022-12-30,251.9616,252.0495,249.1363,251.9420,360899
2023-01-03,252.5091,253.7897,249.8402,251.6390,531518
2023-01-04,253.5942,254.8358,250.3339,252.2451,646539
2023-01-05,251.1893,251.6976,248.5693,249.4100,497957
2023-01-06,253.0663,259.1569,250.9155,257.9348,359308
2023-01-09,258.5312,262.1288,254.4643,254.7771,492054
2023-01-10,255.1193,256.5232,253.8484,256.4782,411566
2023-01-11,252.5188,258.5801,251.3722,258.4237,830345
2023-01-12,259.8314,260.6526,256.6542,258.7854,884652
2023-01-13,254.9531,260.5940,254.1906,260.0563,556296
2023-01-17,259.9976,261.5716,256.5857,257.3972,749457
2023-01-18,257.9642,258.5067,250.7787,251.1111,533430
2023-01-19,249.7424,251.0084,246.0177,246.8780,829241
2023-01-20,246.9953,249.7424,245.3822,249.5958,488307
2023-01-23,249.4100,253.0859,248.2369,251.0720,419485
2023-01-24,249.8499,251.5412,246.5163,250.4952,418821
2023-01-25,248.7941,253.2227,248.5741,252.7828,479158
2023-01-26,255.1095,255.6081,249.7815,251.4923,620245
2023-01-27,250.9351,251.9518,248.3151,248.7061,507960
2023-01-30,247.9729,249.4784,246.3110,246.5945,732789
2023-01-31,247.6014,251.2773,247.0148,251.2577,713689
2023-02-01,249.7913,254.7405,248.2075,253.9559,583025
2023-02-02,254.7087,255.1780,248.6377,250.1921,856760
2023-02-03,249.5762,252.5970,248.6866,250.7005,588743
2023-02-06,249.8206,253.7457,249.2438,252.4602,619969
2023-02-07,250.0064,253.1054,245.6266,252.0300,778472
2023-02-08,250.8667,254.2002,249.5615,252.2255,633535
2023-02-09,253.6920,255.7743,251.3750,251.3946,817342
2023-02-10,258.6192,266.8898,256.3609,265.4430,1397976
2023-02-13,265.9122,267.6719,262.6079,265.4918,993495
2023-02-14,264.7879,266.0393,262.2461,264.3676,690340
2023-02-15,263.0673,265.9220,263.0331,265.9220,719255
2023-02-16,264.0645,265.0715,260.4278,261.3761,596937
2023-02-17,261.5520,265.1203,259.5577,263.3900,785572
2023-02-21,262.9794,263.2433,260.1931,262.4123,676266
2023-02-22,262.5492,262.9598,256.9181,258.1988,818323
2023-02-23,259.7532,260.1540,256.2582,258.0913,852386
2023-02-24,256.0480,257.4411,253.9462,255.9405,840436
2023-02-27,258.5507,259.1618,255.7792,257.0550,561610
2023-02-28,256.7813,259.0884,256.3902,256.9279,732168
2023-03-01,255.3735,257.6709,254.8505,257.4558,544394
2023-03-02,256.8497,258.5801,255.4126,257.6611,436045
2023-03-03,258.9907,260.6331,258.1988,260.5940,495401
2023-03-06,261.8551,263.7028,261.0730,262.0017,498556
2023-03-07,263.1847,263.6734,258.1010,260.0074,706806
2023-03-08,260.8872,262.2413,259.7092,261.6009,494553
2023-03-09,262.7349,264.9444,259.0542,259.2448,550171
2023-03-10,259.0298,259.6163,254.9042,255.6277,546274
2023-03-13,253.4476,258.4285,252.1180,255.3050,840749
2023-03-14,258.2479,262.2498,256.6785,261.1512,890741
2023-03-15,258.1302,258.4539,250.9504,253.7654,1030200
2023-03-16,256.3058,264.1232,255.8593,263.4366,952515
2023-03-17,263.7603,264.3390,257.1248,259.1797,1475738
2023-03-20,259.9251,265.1187,259.8712,262.9756,743281
2023-03-21,265.6435,267.8014,263.7603,266.4576,781485
2023-03-22,265.8102,267.8798,262.2301,262.4165,463620
2023-03-23,262.5440,267.0363,260.9109,263.0246,601510
2023-03-24,263.0246,266.7322,260.8570,266.4772,625324
2023-03-27,268.2820,270.5477,267.8259,268.9490,521226
2023-03-28,268.9490,269.8808,267.0902,267.6542,559717
2023-03-29,269.9690,272.3133,269.2628,271.5090,498941
2023-03-30,274.6379,276.7565,273.6080,276.2563,825969
2023-03-31,277.7374,280.7584,277.2764,280.6505,730600
2023-04-03,278.3749,280.7290,278.3063,279.9639,672558
2023-04-04,280.7290,280.7290,276.8546,280.4249,650137
2023-04-05,280.5328,280.7290,277.6589,280.6603,1043271
2023-04-06,278.5122,279.1106,276.5407,278.0316,795140
2023-04-10,277.5804,278.5024,276.0307,278.1886,590877
2023-04-11,277.5804,279.2822,277.1489,278.0709,625063
2023-04-12,279.2675,281.9158,277.7570,280.2483,639278
2023-04-13,281.7098,284.1914,280.2876,283.8579,755669
2023-04-14,284.3777,286.5552,283.4361,285.8784,969457
2023-04-17,285.8098,286.6974,283.9216,285.3488,656526
2023-04-18,286.6337,287.7028,283.4950,284.9368,563732
2023-04-19,284.1423,284.2306,281.9452,283.3380,512913
2023-04-20,282.1904,283.2301,280.5873,282.2100,599594
2023-04-21,284.1816,287.3693,283.3184,287.1437,615166
2023-04-24,287.3889,288.8993,285.8686,287.7813,501758
2023-04-25,287.9971,287.9971,283.4655,283.7598,564716
2023-04-26,281.3665,283.6715,281.1605,282.1806,610209
2023-04-27,283.3282,288.1736,281.9109,288.0265,841050
2023-04-28,286.9770,288.0167,283.2399,285.8196,886963
2023-05-01,286.8985,289.4438,286.8298,288.9289,460922
2023-05-02,288.3109,289.0147,284.6131,287.5459,665787
2023-05-03,289.3506,289.3506,282.9555,283.0928,595591
2023-05-04,282.6122,287.0653,282.3277,284.8485,968034
2023-05-05,279.6598,283.3282,271.6757,276.1680,1501282
2023-05-08,278.5711,281.6608,277.3843,279.4441,1096083
2023-05-09,279.0811,281.6313,278.4828,281.0821,590257
2023-05-10,282.5141,285.7803,281.7000,284.0050,545954
2023-05-11,284.3581,284.3581,281.5529,282.8966,461118
2023-05-12,284.5739,287.6832,283.7794,287.3497,610144
2023-05-15,286.9966,287.9873,283.4557,286.2904,508641
2023-05-16,286.0059,286.8200,284.8878,285.8000,455860
2023-05-17,287.5851,287.8892,283.6813,287.0456,651324
2023-05-18,285.3978,291.1946,285.3978,290.8513,654075
2023-05-19,292.7836,293.6958,291.4496,291.7537,727788
2023-05-22,290.7532,291.9695,287.5263,288.1344,792087
2023-05-23,285.9863,286.1138,279.5470,279.9639,751704
2023-05-24,279.3656,279.6206,276.4819,278.1493,595643
2023-05-25,279.2283,279.4490,276.4721,276.5996,946682
2023-05-26,278.4338,282.2248,278.1788,279.1204,932085
2023-05-30,279.3460,281.9992,277.7864,279.5716,1052753
2023-05-31,279.8364,281.3566,276.1876,276.5211,2279470
2023-06-01,276.5211,277.4235,274.4613,276.8154,912647
2023-06-02,276.0994,278.5809,275.5108,277.3156,1361475
2023-06-05,279.5618,281.0477,277.6491,277.8256,681383
2023-06-06,277.2862,277.9826,270.5968,272.9214,982153
2023-06-07,272.9214,275.7659,272.7939,275.4814,650302
2023-06-08,274.9518,275.2460,272.8920,273.8630,1193589
2023-06-09,274.6085,274.7360,271.4501,272.6664,716210
2023-06-12,273.0980,275.9424,271.6904,275.9130,736831
2023-06-13,276.0013,276.7712,272.9018,274.6281,695227
2023-06-14,274.6306,275.9097,272.1658,273.8434,1375354
2023-06-15,273.5187,278.1236,272.9800,277.7398,889414
2023-06-16,278.4581,280.1308,275.0733,275.7523,1303083
2023-06-20,275.4571,276.1655,273.0710,274.6306,744923
2023-06-21,274.4141,278.1088,272.3527,276.6477,927448
2023-06-22,277.2282,279.1666,276.0179,279.1272,679641
2023-06-23,277.3463,277.9268,271.9641,274.1386,4768386
2023-06-26,275.4276,278.2417,275.0487,275.8900,526065
2023-06-27,276.7756,280.4564,276.4170,279.3240,549009
2023-06-28,277.5923,280.4949,276.7165,278.9895,442547
2023-06-29,279.9833,284.3225,279.7963,283.9584,539075
2023-06-30,286.0739,289.6260,284.7653,288.5731,874822
2023-07-03,286.2215,288.0615,284.6865,288.0615,328360
2023-07-05,286.6446,288.3272,284.4996,288.0418,945805
2023-07-06,286.3888,291.5693,285.2376,290.8756,811711
2023-07-07,288.4157,289.5030,286.9988,287.1858,654625
2023-07-10,287.6679,291.4561,287.6679,290.2360,512712
2023-07-11,290.7477,292.4401,289.8424,291.5447,665358
2023-07-12,291.5053,293.3305,289.4489,290.1278,749766
2023-07-13,290.9838,292.5385,287.2350,287.4711,644354
2023-07-14,285.1687,287.4662,284.5389,286.3888,598567
2023-07-17,285.7295,287.7171,285.4934,286.8119,544809
2023-07-18,286.6151,287.0185,284.3028,286.0444,405786
2023-07-19,286.8020,288.4680,284.3717,287.2743,452425
2023-07-20,287.0775,291.0724,286.1821,290.7674,611243
2023-07-21,291.8792,293.6011,291.1708,291.4364,530983
2023-07-24,291.9284,292.0268,289.6358,290.8166,362597
2023-07-25,290.4230,293.3797,289.8523,293.1780,365597
2023-07-26,292.2630,292.8911,288.7109,290.6591,608592
2023-07-27,291.2889,292.0563,286.8316,287.0087,773643
2023-07-28,287.1464,290.0688,286.1034,286.3789,898922
2023-07-31,286.0149,286.0149,278.4581,282.0299,1800522
2023-08-01,284.1552,286.3297,282.1775,283.5058,882721
2023-08-02,282.5415,284.5980,280.7508,283.0335,651146
2023-08-03,280.2883,284.8637,278.8517,283.0925,799336
2023-08-04,288.4256,289.3800,273.9959,274.3747,1307823
2023-08-07,275.6539,278.3401,272.4855,275.9097,895312
2023-08-08,275.5850,279.0485,273.1251,273.3416,747479
2023-08-09,273.1743,279.1272,272.8103,276.7067,1085407
2023-08-10,277.3955,279.3929,276.0327,277.4643,838388
2023-08-11,277.4742,281.6166,277.4742,281.3706,645445
2023-08-14,281.9708,283.5408,279.8504,280.4654,650979
2023-08-15,280.2588,281.0607,276.6280,276.7756,472063
2023-08-16,276.5591,279.5897,276.4755,277.1200,798605
2023-08-17,278.7828,279.9144,272.7709,273.0070,848619
2023-08-18,271.7574,275.1914,271.6000,273.2235,1310067
2023-08-21,273.4597,274.7585,271.6590,272.7119,476724
2023-08-22,273.6663,274.3993,271.1179,271.4622,764693
2023-08-23,272.2986,273.6860,271.2064,273.3317,624728
2023-08-24,273.9221,275.4276,271.0588,271.1769,438799
2023-08-25,272.3478,275.5948,272.3478,274.3059,456755
2023-08-28,274.3944,277.1544,274.1189,276.3722,430621
2023-08-29,276.8149,278.4581,275.9884,277.5037,566617
2023-08-30,277.8973,280.2981,277.3364,278.6451,395662
2023-08-31,280.1702,280.1702,277.7792,279.0190,815538
