Date,Open,High,Low,Close,Volume
2023-09-01,279.5306,280.2022,277.7103,279.1272,438537
2023-09-05,279.3535,279.5995,276.4607,276.5591,441713
2023-09-06,276.0474,277.8678,274.2271,276.4115,531919
2023-09-07,276.6575,280.1308,276.4830,277.8776,774049
2023-09-08,278.0547,280.3768,275.7228,277.9662,826040
2023-09-11,278.2318,279.6782,277.1790,278.9599,531069
2023-09-12,277.8284,279.0879,276.2541,276.7854,453078
2023-09-13,276.8543,277.5529,274.0500,275.5850,543965
2023-09-14,277.0582,281.6280,276.5055,281.1246,517421
2023-09-15,280.0389,282.0228,278.9483,279.5257,1036697
2023-09-18,279.7330,285.2503,278.2031,283.6612,786291
2023-09-19,284.0659,284.2435,280.7298,282.0820,619163
2023-09-20,282.7927,284.9542,281.7711,282.0228,684173
2023-09-21,280.8088,281.5589,275.4988,275.5383,490534
2023-09-22,275.1533,277.4432,274.0084,274.1269,572730
2023-09-25,273.4360,275.4100,272.0196,273.0609,509809
2023-09-26,271.8173,272.8882,269.6755,269.9420,613399
2023-09-27,270.4454,271.7877,267.7016,269.4288,539687
2023-09-28,270.2875,272.7352,270.2776,270.6231,478493
2023-09-29,271.3337,271.3633,268.0766,268.6984,715627
2023-10-02,267.8693,269.7940,267.5634,269.3696,496959
2023-10-03,268.7478,270.2945,266.1372,267.9582,526871
2023-10-04,268.3628,271.2547,268.2493,270.6625,558361
2023-10-05,270.1592,271.7186,269.4485,269.6755,459426
2023-10-06,268.6096,273.9887,267.5733,272.5477,442647
2023-10-09,276.1107,283.3059,276.0120,282.5854,669479
2023-10-10,282.4571,283.8981,280.1475,281.3418,583644
2023-10-11,281.6379,283.9376,280.5275,283.8586,440711
2023-10-12,284.8752,287.3723,283.2467,284.5298,450902
2023-10-13,285.2206,286.1209,281.8945,284.4014,463701
2023-10-16,286.5037,291.0834,286.5037,289.5042,838816
2023-10-17,287.3920,287.5697,284.3916,286.0793,614074
2023-10-18,285.4575,287.8460,283.8093,284.4705,443068
2023-10-19,282.7433,284.0067,277.7886,278.2722,594442
2023-10-20,279.5257,281.7464,277.4826,277.5912,936608
2023-10-23,276.7621,278.9533,275.2126,275.7949,607316
2023-10-24,276.5943,279.4764,275.3409,277.7787,474491
2023-10-25,278.3808,280.5670,276.6832,276.8608,409268
2023-10-26,275.9429,276.4266,269.8532,271.2646,723486
2023-10-27,270.4454,272.9622,268.1951,268.8465,574254
2023-10-30,270.0901,273.5347,268.8366,272.6266,458405
2023-10-31,274.3934,276.3575,272.6007,274.8375,618240
2023-11-01,274.9362,279.9501,274.0084,276.8510,895302
2023-11-02,276.5943,278.1439,272.8537,277.5122,1018777
2023-11-03,290.1753,295.5446,286.2274,295.5248,1307021
2023-11-06,295.1103,301.1507,294.7402,300.6177,1377331
2023-11-07,302.0587,304.1511,300.1736,301.0125,888606
2023-11-08,302.8582,306.5397,302.3696,305.1677,1063023
2023-11-09,305.2072,307.4773,302.8286,304.7828,859526
2023-11-10,304.8618,307.0701,301.7577,306.9739,642452
2023-11-13,306.9542,308.4840,304.5558,305.6119,465019
2023-11-14,306.1843,308.8591,303.5886,308.1978,609451
2023-11-15,308.4347,311.8201,307.8474,310.0336,962640
2023-11-16,308.4248,313.2117,308.1583,313.1328,652644
2023-11-17,315.8371,315.8371,312.9156,314.1099,694921
2023-11-20,313.8631,315.9654,311.4450,315.2745,619299
2023-11-21,315.9259,316.6859,314.2086,315.8272,426443
2023-11-22,317.5742,318.3342,314.5935,315.3634,441524
2023-11-24,315.8371,316.6662,313.8681,316.6662,275908
2023-11-27,316.7155,316.9327,314.4356,316.4984,599213
2023-11-28,316.8438,317.2386,313.6164,314.3171,634627
2023-11-29,316.2516,317.3077,314.4948,314.8896,653244
2023-11-30,314.3665,318.7783,313.4585,318.6698,1317344
2023-12-01,319.4495,321.6554,318.3638,321.0879,708354
2023-12-04,318.8178,320.2391,316.6761,319.4495,786203
2023-12-05,319.4495,320.7276,317.4360,320.3378,546058
2023-12-06,321.0484,321.0484,317.5347,318.2750,557145
2023-12-07,319.2422,321.1521,318.0282,319.1534,441298
2023-12-08,319.7851,320.9497,318.3638,320.2983,811825
2023-12-11,321.7591,323.4369,320.6536,322.1637,512400
2023-12-12,323.7330,325.5392,322.4796,324.6805,461608
2023-12-13,325.5195,325.5195,320.9793,322.6868,780027
2023-12-14,322.7575,322.7575,311.4956,312.6787,1375071
2023-12-15,307.8077,311.9164,305.1345,307.4117,2123392
2023-12-18,308.5403,311.9065,308.5403,311.8273,847745
2023-12-19,313.1342,313.1639,308.2680,309.8571,918737
2023-12-20,308.8472,310.5897,305.7484,306.3127,692302
2023-12-21,305.3424,307.8522,304.0356,307.4612,480130
2023-12-22,308.9066,309.3070,305.6098,306.7681,330751
2023-12-26,305.1147,307.8572,305.1147,306.9166,375884
2023-12-27,306.0949,308.0353,306.0949,307.3324,413173
2023-12-28,308.4809,308.8741,307.4414,307.9760,311243
2023-12-29,308.4017,310.7679,308.2878,309.9759,499124
2024-01-02,309.2532,311.3521,307.4513,308.5403,792271
2024-01-03,309.8472,311.1095,307.4414,308.8967,720205
2024-01-04,309.9759,311.1640,308.6096,308.6492,735706
2024-01-05,308.6096,309.0799,304.2534,306.0850,492790
2024-01-08,307.2730,309.9066,305.5405,309.7482,517732
2024-01-09,308.5997,309.7415,306.3572,308.9066,629126
2024-01-10,309.3522,311.9808,308.9165,311.9065,416193
2024-01-11,312.3322,312.8866,309.6195,311.1541,613956
2024-01-12,312.1540,313.1936,310.5501,313.1639,692334
2024-01-16,312.5005,313.9955,310.9560,312.5104,499897
2024-01-17,312.5797,314.7083,312.5797,313.8767,445698
2024-01-18,314.0153,317.8468,313.6490,317.7775,693173
2024-01-19,319.8071,324.7970,318.8765,323.0347,735709
2024-01-22,324.1832,324.8861,321.5496,321.7575,783347
2024-01-23,322.5991,326.2623,322.0050,326.1930,593206
2024-01-24,326.5494,327.6384,324.9059,325.0841,559223
2024-01-25,326.2623,327.5493,323.5743,325.3217,386124
2024-01-26,324.7376,325.9949,322.8367,322.8565,487019
2024-01-29,321.8664,324.9653,321.8367,323.5000,622752
2024-01-30,322.6189,324.8168,322.4110,324.2624,791136
2024-01-31,323.3317,323.3416,316.3122,316.3221,832389
2024-02-01,316.3221,321.9753,315.6291,321.9159,529819
2024-02-02,321.4902,326.7078,321.4902,324.3614,537260
2024-02-05,323.3515,323.3614,320.4111,322.0644,670241
2024-02-06,321.6783,323.7030,318.2626,322.1437,705052
2024-02-07,325.2326,325.6435,323.0941,324.6683,542981
2024-02-08,326.7177,327.1038,322.9060,325.0841,930054
2024-02-09,320.5992,329.6879,319.9556,327.5988,1198614
2024-02-12,326.7177,327.5097,316.3716,316.9063,906600
2024-02-13,316.5696,318.5597,311.7085,316.0449,741403
2024-02-14,316.6291,316.9261,313.1936,316.2132,496724
2024-02-15,315.6885,321.8763,315.2529,320.6784,706251
2024-02-16,320.9358,320.9358,316.2231,317.3023,548700
2024-02-20,316.1637,322.8268,315.0351,319.8269,641205
2024-02-21,321.8070,322.7426,318.7874,321.5892,425745
2024-02-22,324.4901,329.4502,322.5397,327.7474,562091
2024-02-23,328.0345,330.2918,326.8662,326.9850,439581
2024-02-26,328.4503,329.0938,324.7029,325.2821,553105
2024-02-27,325.0247,325.5098,322.9753,325.4108,351902
2024-02-28,325.5494,328.8067,324.8069,327.9553,369244
2024-02-29,329.3215,331.3511,324.8663,327.1038,986995
2024-03-01,327.5889,332.5392,326.7474,332.2224,463243
2024-03-04,331.7175,332.4600,329.5245,332.4303,388104
2024-03-05,331.9848,332.3411,326.3811,328.5097,397449
2024-03-06,331.6284,336.2519,330.6779,334.1728,767951
2024-03-07,334.8856,334.9302,330.6680,330.8759,492158
2024-03-08,330.5492,334.0243,329.0558,332.0739,592248
2024-03-11,328.6780,334.7569,326.4207,334.6678,477247
2024-03-12,335.2421,337.4103,332.7273,337.0341,592872
2024-03-13,337.6083,341.4200,336.0341,340.2616,864437
2024-03-14,342.0886,342.1779,338.2411,340.2517,774656
2024-03-15,337.5213,342.2176,336.6277,341.7411,1224965
2024-03-18,342.5552,344.6131,337.4022,337.6107,745553
2024-03-19,339.0901,344.6601,338.5787,343.3396,747546
2024-03-20,344.0346,344.7396,341.9794,343.5680,601054
2024-03-21,344.0743,347.2516,342.7935,346.6856,437110
2024-03-22,347.5097,348.8303,346.0105,346.0800,363717
2024-03-25,344.9084,346.6459,344.4914,345.4445,411028
2024-03-26,345.2261,347.6098,344.5509,345.1367,451765
2024-03-27,348.0062,351.0146,346.4573,350.8955,537506
2024-03-28,351.4316,352.8614,349.3962,352.4543,705394
2024-04-01,351.2926,351.9082,348.9295,351.0742,492172
2024-04-02,350.1607,351.6786,347.5296,349.5650,525584
2024-04-03,349.2771,351.6202,347.6289,347.8572,709092
2024-04-04,350.7465,352.7919,345.2757,345.4544,706325
2024-04-05,346.4573,350.1309,345.6729,349.7934,421662
2024-04-08,349.4856,351.6203,347.6735,349.5253,393702
2024-04-09,349.9522,350.6423,345.6027,350.4487,403576
2024-04-10,347.5991,347.5991,343.5680,344.9779,569941
2024-04-11,346.2686,349.1182,346.1395,346.2587,410130
2024-04-12,343.3098,345.0772,341.0113,341.3638,410503
2024-04-15,345.1566,345.1566,335.9724,336.1710,777973
2024-04-16,337.5213,339.1546,335.8135,337.6901,530262
2024-04-17,339.7652,340.7283,336.7965,338.0872,533558
2024-04-18,339.3482,340.1524,334.9199,337.0447,488706
2024-04-19,338.6433,338.6433,334.7600,337.2334,1392899
2024-04-22,338.9908,345.3849,337.3426,342.7737,1025863
2024-04-23,343.5084,347.5991,342.4659,343.0914,721301
2024-04-24,342.0687,344.4317,341.4134,342.6545,616815
2024-04-25,342.7439,347.1920,340.5695,346.5367,754438
2024-04-26,346.0403,346.7948,343.7665,344.0148,590624
2024-04-29,344.5410,346.5963,343.2800,345.2162,398126
2024-04-30,344.2332,344.6006,336.1263,336.7369,1132520
2024-05-01,335.6348,337.6552,333.2817,333.6093,1053254
2024-05-02,334.4136,334.6121,330.6108,333.8476,1156064
2024-05-03,349.6246,353.6358,344.9233,351.1834,1150140
2024-05-06,352.7323,352.7323,342.8135,347.1523,1103298
2024-05-07,351.1536,355.6514,348.8501,355.6216,765235
2024-05-08,357.2499,359.1066,355.6911,356.4655,624071
2024-05-09,355.9195,358.0144,355.5322,357.5478,526130
2024-05-10,358.6002,361.4726,357.8854,360.2683,611160
2024-05-13,360.6257,361.8768,353.7649,355.4528,733225
2024-05-14,357.1010,360.4073,356.2868,358.4811,851999
2024-05-15,358.3917,364.2299,358.3917,362.4328,522184
2024-05-16,363.4654,365.1930,362.4725,363.8030,450273
2024-05-17,366.9603,366.9603,363.6044,365.1831,422280
2024-05-20,364.3193,365.8384,364.0810,365.8086,290519
2024-05-21,366.1164,367.9830,365.2724,367.1093,605592
2024-05-22,367.3674,369.3631,366.5781,368.4298,410102
2024-05-23,367.2086,367.2086,359.9704,360.7647,563054
2024-05-24,361.6683,363.2172,360.8244,362.0058,518466
2024-05-28,360.9931,362.0952,355.9579,357.3294,599955
2024-05-29,355.8897,357.7959,354.5096,354.5691,563468
2024-05-30,354.4897,358.5208,354.3557,357.1308,609726
2024-05-31,357.7066,362.5619,354.2316,362.3136,1156642
2024-06-03,360.9236,363.8874,358.2229,363.7930,585620
2024-06-04,363.5845,366.8610,362.6363,366.5930,701461
2024-06-05,368.3603,369.3631,362.6711,368.0128,637715
2024-06-06,368.1617,368.1617,364.5675,367.8341,395648
2024-06-07,368.0823,371.0907,367.2781,368.4199,393773
2024-06-10,368.0525,371.3092,367.3674,371.1404,560020
2024-06-11,370.9120,374.3573,368.9660,374.2183,446401
2024-06-12,377.2863,378.0806,374.6155,376.6509,670686
2024-06-13,376.1147,378.8849,370.5695,374.0297,555795
2024-06-14,369.0830,374.3540,368.3264,373.7120,572351
2024-06-17,374.2993,381.1830,374.1151,381.0884,532901
2024-06-18,381.7355,382.8902,378.0373,381.8649,598195
2024-06-20,381.6957,383.9255,380.8595,382.8604,830642
2024-06-21,384.1545,384.5925,381.1183,384.2939,972676
2024-06-24,384.4233,389.1319,383.7862,386.4043,641773
2024-06-25,386.9319,389.8785,385.6577,388.5943,666071
2024-06-26,385.6179,385.6179,378.9979,382.4921,566550
2024-06-27,384.1346,386.2151,382.4124,384.6522,532338
2024-06-28,385.0007,388.1065,383.5672,384.3038,1400585
2024-07-01,387.3201,387.3201,382.9201,384.6224,413745
2024-07-02,385.3192,386.4142,383.2486,385.0106,368078
2024-07-03,384.5726,386.5735,383.3183,384.0550,277114
2024-07-05,385.4188,385.4287,382.7708,385.1201,835215
2024-07-08,386.5536,389.7242,386.2450,388.8034,679820
2024-07-09,389.4504,390.5654,387.8776,388.9527,626058
2024-07-10,390.7446,390.7446,386.2251,389.2812,631377
2024-07-11,388.5943,391.0235,384.7817,386.9319,578720
2024-07-12,387.5391,392.7156,387.0812,388.3952,479798
2024-07-15,388.5744,392.8152,388.2957,392.6061,493868
2024-07-16,393.7708,397.0758,392.9545,394.2785,486919
2024-07-17,393.2731,394.2437,389.3310,391.9292,514078
2024-07-18,392.2079,393.9301,390.6151,392.6758,364545
2024-07-19,395.0550,395.0550,387.0115,388.4251,790000
2024-07-22,390.4957,394.4876,389.0025,394.3581,589794
2024-07-23,394.5274,397.8120,394.0147,394.7563,444643
2024-07-24,393.2631,393.5667,387.7482,388.8332,519406
2024-07-25,391.3717,393.2579,383.4278,383.9056,767791
2024-07-26,383.8559,394.0595,383.8559,391.9292,397856
2024-07-29,392.3274,395.9509,392.1382,393.6314,350005
2024-07-30,395.8314,400.7391,392.1880,393.5419,539191
2024-07-31,396.4387,399.0867,394.0894,397.1156,666585
2024-08-01,398.0514,401.7048,392.4468,396.7772,799142
2024-08-02,397.7129,408.8125,394.3183,408.4441,1280936
2024-08-05,398.2007,408.9095,394.9057,397.8324,1402712
2024-08-06,399.5446,410.0369,399.5446,401.0278,1528489
2024-08-07,405.8459,410.7736,402.2423,402.5111,939169
2024-08-08,404.0143,411.0125,401.3763,410.3156,483504
2024-08-09,409.6387,411.4107,404.7509,408.9021,338274
2024-08-12,408.9021,412.1573,407.0704,410.8930,372572
2024-08-13,411.6794,415.5419,409.9772,410.1364,781310
2024-08-14,409.3401,417.6722,409.3401,416.6966,859410
2024-08-15,418.4785,422.6297,416.4876,420.0315,603242
2024-08-16,420.6387,421.5546,417.0849,419.4641,437255
2024-08-19,420.1012,421.3455,418.4785,420.5292,411839
2024-08-20,422.4903,424.9392,421.6939,424.4514,407284
2024-08-21,423.9138,427.3781,422.1718,423.7944,708454
2024-08-22,424.8496,425.4870,421.1365,422.5401,653696
2024-08-23,424.6107,428.8116,423.6351,428.4532,666123
2024-08-26,429.3392,431.3202,426.3428,428.2840,475001
2024-08-27,428.8813,431.5492,428.5876,430.4044,530348
2024-08-28,431.9971,434.4759,431.0886,433.2415,417661
2024-08-29,433.0324,437.1537,433.0324,435.1727,363765
2024-08-30,436.6261,441.8723,435.1727,440.0406,940972
2024-09-03,444.4904,446.9492,435.2424,438.3781,668420
2024-09-04,438.3781,438.4478,433.0623,435.4713,1000768
2024-09-05,434.8143,435.3718,429.6030,435.3320,561806
2024-09-06,434.4958,437.0805,428.5030,429.5482,663342
2024-09-09,432.2261,438.3980,430.5736,436.8849,937914
2024-09-10,437.0243,440.4388,435.5808,436.1184,742091
2024-09-11,434.5754,434.5754,426.9501,433.9184,789114
2024-09-12,431.9971,439.2243,431.5193,437.8107,879275
2024-09-13,438.2432,441.3560,437.2555,440.7374,528357
2024-09-16,442.1741,444.1794,440.0091,442.1541,611570
2024-09-17,442.0344,443.3513,436.5372,437.8940,642153
2024-09-18,437.1158,439.3905,432.2371,435.5694,551072
2024-09-19,438.9815,439.8994,436.1281,437.7942,903826
2024-09-20,436.3376,441.8648,435.5594,441.5455,1072261
2024-09-23,442.0843,446.4342,440.3782,446.0750,448271
2024-09-24,447.1625,449.4971,442.1143,449.0880,527255
2024-09-25,450.4050,450.9537,447.4618,449.4472,449400
2024-09-26,448.5792,450.2553,446.4983,447.0727,462277
2024-09-27,446.2247,447.0228,443.0720,445.3268,514517
2024-09-30,445.7258,449.9061,443.7604,448.5892,692436
2024-10-01,448.7688,448.8286,445.2469,448.0405,504130
2024-10-02,446.0950,449.1978,445.3867,448.4595,358485
2024-10-03,447.1625,448.5393,442.7926,448.0704,611912
2024-10-04,448.2101,449.4971,444.5891,449.2576,626657
2024-10-07,448.5792,451.4675,447.4419,448.1502,599301
2024-10-08,451.4725,457.8477,451.4326,456.8500,700490
2024-10-09,456.7004,466.8069,454.3259,465.4700,675985
2024-10-10,465.4700,466.3679,460.3918,463.5545,700500
2024-10-11,464.9113,467.9243,462.6366,466.8568,531264
2024-10-14,468.7424,474.8682,467.8744,471.8951,487471
2024-10-15,475.0179,476.7838,471.9350,472.3141,548951
2024-10-16,470.5582,475.7262,468.3335,475.4469,420816
2024-10-17,477.9311,479.1681,475.2673,476.5144,477060
2024-10-18,474.9680,475.7163,472.5536,474.1000,639839
2024-10-21,474.8582,477.3924,474.4093,475.9956,625579
2024-10-22,471.6058,475.0383,468.8921,469.0916,608788
2024-10-23,468.8721,471.2666,465.0211,465.9988,834723
2024-10-24,465.6895,467.1660,463.2599,464.3027,396995
2024-10-25,464.3027,465.9090,460.5115,461.2498,335622
2024-10-28,464.6519,464.6519,452.7496,456.3312,578147
2024-10-29,457.1493,459.8131,456.4709,457.1693,462911
2024-10-30,457.1394,457.3339,451.7419,451.9514,659012
2024-10-31,450.9537,452.8992,447.8309,448.3098,949310
2024-11-01,450.9737,455.5830,450.8943,452.8393,818454
2024-11-04,455.0642,459.4739,454.4107,457.1194,511127
2024-11-05,457.0097,461.8833,457.0097,461.0203,550427
2024-11-06,478.1706,478.6694,463.3420,468.0441,730281
2024-11-07,469.1415,470.5183,464.8764,468.8622,721102
2024-11-08,484.9299,505.5470,483.2687,503.4319,1163477
2024-11-11,504.8287,506.6445,495.7697,495.8096,754401
2024-11-12,499.2018,500.5878,491.8688,496.2985,748598
2024-11-13,495.8495,498.6530,492.2878,495.5502,543464
2024-11-14,494.8519,497.6254,491.1654,492.5572,553526
2024-11-15,488.3669,493.3753,486.0315,487.8681,722737
2024-11-18,487.4989,493.2356,485.4836,489.2149,593900
2024-11-19,486.6808,488.8059,483.4084,486.3316,481756
2024-11-20,488.8258,492.3776,484.0569,491.4597,481969
2024-11-21,493.5150,495.1224,490.1627,493.6945,686701
2024-11-22,495.9892,501.2969,495.2210,499.7405,520132
2024-11-25,499.4512,500.8629,486.0622,487.2395,2280483
2024-11-26,495.3208,496.8472,489.8934,495.4305,573951
2024-11-27,495.3507,501.0275,494.9017,499.5011,755669
2024-11-29,500.8978,502.4542,498.0295,498.5433,377912
2024-12-02,497.4658,498.6331,494.2931,495.5502,817243
2024-12-03,495.5502,497.1565,491.9486,496.6078,676612
2024-12-04,496.0391,499.1219,494.6224,496.7175,558594
2024-12-05,495.8894,499.7006,493.1458,493.8242,1214078
2024-12-06,491.3500,493.8542,484.5884,488.8258,1299788
2024-12-09,486.6409,487.5388,475.0378,477.8014,1459913
2024-12-10,478.1606,481.1437,474.6288,475.9158,977822
2024-12-11,476.8436,481.5527,475.0079,477.0033,974920
2024-12-12,479.2780,481.5727,467.6949,468.8322,1142614
2024-12-13,471.4400,472.4000,466.3000,469.7900,884427
2024-12-16,470.1300,472.3694,465.3100,467.2600,1159991
2024-12-17,463.9700,466.0350,460.1300,461.7500,1446354
2024-12-18,465.1200,468.2600,460.0300,462.6800,1237235
2024-12-19,464.4800,469.9500,462.9750,463.8100,886359
2024-12-20,461.0300,472.5700,460.0000,469.9400,2508271
2024-12-23,468.9400,470.2450,463.5954,469.7700,652462
2024-12-24,469.9600,472.4600,468.2900,472.4500,235380
2024-12-26,470.4600,472.0750,468.7500,471.3100,292348
2024-12-27,468.4200,470.6200,465.5700,467.3300,364829
2024-12-30,462.9300,465.7400,459.2600,463.5900,422835
2024-12-31,463.7600,464.9841,460.3700,462.2300,455355
2025-01-02,464.8600,465.2200,457.7100,459.2300,570890
2025-01-03,460.8100,463.5090,458.7600,461.8400,525618
2025-01-06,459.9000,460.5000,450.1800,456.4500,1179790
2025-01-07,458.9200,462.9099,454.6800,455.1500,856951
2025-01-08,456.4900,463.0000,455.9300,462.7300,719776
2025-01-10,459.1200,461.0250,453.7850,455.2600,604399
2025-01-13,452.4600,458.8500,452.2278,456.7700,917395
2025-01-14,457.8600,461.3299,454.3200,460.8400,512043
2025-01-15,462.8800,464.9990,457.1000,460.0800,812351
2025-01-16,462.6800,465.6400,461.1200,462.7000,460564
2025-01-17,466.1500,468.3400,462.8900,464.8600,621315
2025-01-21,467.4400,468.1700,464.8200,467.8400,976460
2025-01-22,469.8000,475.2000,466.2000,471.9200,848109
2025-01-23,472.6100,476.2900,469.3975,476.0500,600367
2025-01-24,474.3100,480.8050,474.3100,479.1800,866575
2025-01-27,476.5800,482.1500,465.7200,468.2700,1316869
2025-01-28,468.2800,471.1000,463.4577,465.2400,706362
2025-01-29,465.9400,469.8400,463.2600,463.4100,630285
2025-01-30,468.7600,475.1050,468.5293,472.6100,545082
2025-01-31,472.8400,473.8900,467.3130,469.2500,691694
2025-02-03,465.4700,474.1000,463.2000,473.3700,889595
2025-02-04,470.0300,473.5400,468.7450,471.3800,622125
2025-02-05,475.4700,481.2200,471.5000,481.0200,494603
2025-02-06,482.0500,483.1750,478.2901,482.1000,345931
2025-02-07,483.4500,485.9700,478.3300,479.3100,426766
2025-02-10,480.0000,484.7300,478.7275,481.7600,634855
2025-02-11,481.0000,481.0000,473.0100,474.5800,552639
2025-02-12,467.9950,472.6200,463.2700,466.9000,718689
2025-02-13,467.0200,470.5900,461.3900,466.0500,1369560
2025-02-14,471.0500,472.5800,436.8300,438.1400,1545196
2025-02-18,434.9600,439.6400,423.7900,425.9800,1674500
2025-02-19,426.0000,439.3100,426.0000,439.0800,1397622
2025-02-20,439.0700,439.5200,430.1600,434.5100,988409
2025-02-21,432.7300,433.1600,420.1400,421.9000,1180054
2025-02-24,421.0500,424.2500,418.9900,420.7000,712891
2025-02-25,424.4600,428.4400,421.5100,426.4700,893764
2025-02-26,424.8200,429.8200,424.7600,426.2700,638492
2025-02-27,426.8100,432.7300,426.3850,429.5500,827410
2025-02-28,433.7500,441.6300,430.9700,440.2200,1619998
2025-03-03,438.9700,440.6800,423.1600,427.3500,938742
2025-03-04,424.3900,428.3900,421.1200,423.0600,713928
2025-03-05,420.4900,427.3600,419.9000,426.1000,559646
2025-03-06,422.2450,428.3100,417.1700,423.3100,1288917
2025-03-07,421.6600,425.7950,416.3500,423.1300,856783
2025-03-10,420.1300,422.4150,412.0100,415.6700,1114688
2025-03-11,416.3300,416.9900,410.5000,411.7300,992481
2025-03-12,413.9600,417.0115,410.5900,412.8800,908623
2025-03-13,412.2800,416.7500,404.1400,414.1200,1034383
2025-03-14,415.0600,418.2900,412.6900,417.9600,714642
2025-03-17,416.8000,423.8950,415.4000,421.5900,856548
2025-03-18,420.2800,423.4300,419.4400,421.9000,567213
2025-03-19,422.5900,424.9700,420.0050,424.3600,495082
2025-03-20,422.1900,425.1600,419.1900,422.2800,556878
2025-03-21,422.3400,424.8850,419.0900,422.7100,1140629
2025-03-24,427.4900,430.3700,424.4900,429.3400,575434
2025-03-25,429.9500,435.4500,427.9900,429.1900,612620
2025-03-26,430.8800,436.2900,428.7300,431.2300,598342
2025-03-27,430.6700,433.5600,427.0000,432.3300,660655
